,5452000.10156151,0.14509216,0.18280175,0.10782217,-0.2440102,0.23016952,0.04527047,0.57683182,0.10616758,0.03130236,0.35444719,-0.08616804,-0.24256162,-0.14837125,-0.24344172,-0.24450153,-0.05839412,-0.133669,-0.25307581,0.11289928,-0.27946791,-0.36909387,0.29066804,-0.22127919,5453000.10001849,0.14461185,0.18573448,0.10978966,-0.24665925,0.235844,0.04358364,0.57604116,0.10670445,0.02719968,0.35247761,-0.08905657,-0.24546434,-0.14985058,-0.2492561,-0.2438702,-0.05841381,-0.13285483,-0.25349927,0.10549902,-0.28342268,-0.36948639,0.28822055,-0.21219786,5454000.10315395,0.15382405,0.18349764,0.11198243,-0.24875826,0.23273526,0.04787861,0.57165331,0.1052531,0.02379669,0.35630691,-0.08959971,-0.24545388,-0.14394863,-0.24779727,-0.24243857,-0.06239098,-0.13176526,-0.25409967,0.11473759,-0.28830993,-0.36812049,0.30251005,-0.21913256,5455000.1050996,0.15340784,0.18956716,0.11422207,-0.25020692,0.23524958,0.0534679,0.57127208,0.10574722,0.02274244,0.34886631,-0.09286065,-0.24356399,-0.14268196,-0.24916722,-0.24324125,-0.05599327,-0.12914059,-0.25686368,0.11214516,-0.28445083,-0.36712646,0.30021781,-0.22424601,5456000.10259413,0.14433387,0.18436357,0.10949958,-0.23742938,0.23645882,0.04830102,0.57055938,0.10796122,0.02962322,0.34226805,-0.08907176,-0.23860691,-0.14213271,-0.24648376,-0.24444656,-0.05481779,-0.14328447,-0.25433743,0.11691234,-0.27896962,-0.36484465,0.29123646,-0.21901783,5457000.10094021,0.14278628,0.17804319,0.10611241,-0.23295012,0.23233549,0.05712782,0.57178491,0.1093367,0.03773249,0.3511101,-0.08112501,-0.23943965,-0.13778114,-0.2465395,-0.2423888,-0.04999046,-0.12467007,-0.25340083,0.11688837,-0.28089648,-0.36546972,0.29175067,-0.22206964,5458000.10017391,0.14614064,0.18047957,0.10764639,-0.24167472,0.23360746,0.05418534,0.57064486,0.10984874,0.03475485,0.35763264,-0.0847254,-0.24661748,-0.13833119,-0.24809766,-0.24137576,-0.05595536,-0.11401977,-0.25596967,0.11308087,-0.2797989,-0.36836472,0.29131907,-0.22758204,5459000.09859619,0.14690584,0.18457299,0.10726269,-0.2397135,0.23147887,0.04792916,0.57211685,0.10885634,0.03051671,0.35315368,-0.09029195,-0.24691737,-0.13920979,-0.24659379,-0.24158518,-0.0556216,-0.11501632,-0.25347969,0.10613896,-0.28183359,-0.36851659,0.28796878,-0.21807395,5460000.10191865,0.14978699,0.18326604,0.10846188,-0.24092376,0.23430805,0.04797767,0.57470918,0.10834347,0.03062712,0.3488425,-0.08661313,-0.24228813,-0.13218369,-0.24751242,-0.24141702,-0.05039416,-0.11525681,-0.25528792,0.11132398,-0.27627254,-0.37099919,0.29323164,-0.21991985,5461000.09857356,0.15127151,0.18643177,0.10929318,-0.24384086,0.23415166,0.05309933,0.57399881,0.10792047,0.02857973,0.34381819,-0.09027416,-0.25002605,-0.13358425,-0.24791594,-0.24197619,-0.05449835,-0.12645747,-0.2517623,0.1133183,-0.27823687,-0.37050387,0.29177025,-0.21507566,5462000.10216204,0.14403637,0.1823359,0.11273238,-0.24705914,0.23383588,0.0515415,0.57117331,0.10988566,0.02674658,0.34137821,-0.0915857,-0.25476,-0.13774966,-0.24930185,-0.24347518,-0.05133998,-0.13199586,-0.25553894,0.11050196,-0.28510547,-0.37038237,0.29415676,-0.21189229,5463000.10141658,0.14408112,0.18369675,0.11538717,-0.2458647,0.23698196,0.0552912,0.57172,0.10969874,0.02348164,0.34796575,-0.09317692,-0.25265065,-0.13873474,-0.25032485,-0.24224496,-0.05425445,-0.1235543,-0.25618404,0.11242698,-0.28626737,-0.36911011,0.29709578,-0.20971705,5464000.10134926,0.14253168,0.18091007,0.11235838,-0.23902376,0.23426029,0.05391679,0.57160765,0.10915125,0.02676875,0.35526925,-0.09084577,-0.24772173,-0.13837239,-0.24779899,-0.2417957,-0.05030488,-0.1243802,-0.25809211,0.1174322,-0.27888465,-0.36641186,0.29584947,-0.22100969,5465000.09661992,0.14012386,0.17890987,0.10547375,-0.2296214,0.23009075,0.05992162,0.57254136,0.11140031,0.03837844,0.34984982,-0.08408826,-0.24080513,-0.12694734,-0.24802133,-0.24013624,-0.04767475,-0.13421097,-0.25080827,0.1145953,-0.27482396,-0.36561871,0.29246438,-0.22205047,5466000.09756313,0.14544441,0.18346566,0.10841369,-0.23447905,0.23219034,0.05620926,0.57340819,0.11372878,0.0354909,0.34966254,-0.08625355,-0.24390839,-0.12939738,-0.2462192,-0.24160886,-0.04547041,-0.13625011,-0.25480443,0.11204597,-0.27978355,-0.36885032,0.29216778,-0.22028844,5467000.09961621,0.14458506,0.18355252,0.1111484,-0.23236404,0.2350587,0.05550611,0.57184398,0.11089692,0.03227136,0.34489971,-0.08886084,-0.24020617,-0.13061464,-0.24964546,-0.24155134,-0.0457484,-0.12199919,-0.25709742,0.11395222,-0.28242138,-0.36958593,0.29223445,-0.22004478,5468000.10075932,0.14506903,0.17879619,0.10950073,-0.23841509,0.23671724,0.05835682,0.5718624,0.1117826,0.0320455,0.34913024,-0.0918501,-0.24354284,-0.13537301,-0.24496469,-0.24190505,-0.04661461,-0.13556622,-0.25493142,0.1121952,-0.28713217,-0.36875913,0.28941545,-0.21747158,5469000.10121454,0.14863995,0.18079624,0.1127475,-0.24205248,0.23212612,0.05810906,0.57365334,0.11014839,0.03162985,0.35357973,-0.0943545,-0.24788788,-0.14232752,-0.25050047,-0.24091567,-0.04799489,-0.12744965,-0.25607434,0.11559314,-0.28120211,-0.37001938,0.29006481,-0.21779174,5470000.10239159,0.14935388,0.18099922,0.11801349,-0.24240781,0.2306459,0.05790042,0.57301688,0.11015098,0.029246,0.35707739,-0.09630487,-0.24149907,-0.13587177,-0.25261718,-0.24076526,-0.04441422,-0.11855447,-0.25575003,0.11302893,-0.27589446,-0.37054881,0.28752017,-0.21227852,5471000.10378186,0.14941104,0.18094061,0.11748356,-0.24267051,0.23288238,0.06046251,0.57082224,0.10953081,0.0249052,0.35219252,-0.0927442,-0.24450257,-0.12580302,-0.2504805,-0.24186012,-0.0516592,-0.12718958,-0.25829694,0.11826637,-0.2858212,-0.3684212,0.29517451,-0.21546985,5472000.10284695,0.14666408,0.18267404,0.11422745,-0.22986582,0.23719397,0.05913996,0.56826478,0.11177689,0.02992525,0.35200557,-0.09143763,-0.24701825,-0.13072152,-0.24891035,-0.23943444,-0.0477295,-0.12107935,-0.25145262,0.11153065,-0.27435541,-0.36705002,0.29302058,-0.21774408,5473000.100045,0.14603676,0.17578289,0.10743689,-0.22663452,0.23272328,0.06871337,0.57124168,0.11432662,0.0415364,0.34983134,-0.0805122,-0.23761229,-0.12974337,-0.24718384,-0.23735647,-0.0423641,-0.12529781,-0.25103372,0.10710566,-0.28223622,-0.3657454,0.29586717,-0.21587032,5474000.10215889,0.14646715,0.17815806,0.10921243,-0.2285568,0.23444565,0.06503902,0.57353991,0.11346598,0.03909206,0.34470177,-0.08562361,-0.2343418,-0.12892699,-0.25047114,-0.23894911,-0.0413945,-0.12509057,-0.25165409,0.10729238,-0.28081965,-0.36974367,0.29816046,-0.22053728,5475000.10223646,0.14601849,0.18024392,0.110571,-0.23331705,0.23378263,0.06003847,0.5701409,0.11268274,0.03543219,0.35453224,-0.09481592,-0.24226291,-0.12928766,-0.24952845,-0.23880319,-0.04016631,-0.12029248,-0.25487012,0.11123871,-0.28729531,-0.37033591,0.29115137,-0.22210371,5476000.10123477,0.1490567,0.17934468,0.11180248,-0.22913319,0.23434246,0.06344827,0.572088,0.11229821,0.03468478,0.3544893,-0.09543509,-0.24157898,-0.13071886,-0.24818893,-0.23750368,-0.04248377,-0.12721772,-0.25360584,0.11284722,-0.28577229,-0.36959016,0.30129051,-0.21973105,5477000.10209136,0.14684787,0.18079396,0.11292217,-0.23327635,0.23298258,0.0591816,0.57419896,0.11133949,0.03276257,0.3380487,-0.09252064,-0.23790729,-0.12746157,-0.25122839,-0.23859574,-0.04309614,-0.13071187,-0.25604239,0.11444906,-0.28508756,-0.37032285,0.29206178,-0.21152668,5478000.10616234,0.14809117,0.18166448,0.11432876,-0.239445,0.23511416,0.0604936,0.57279253,0.11155307,0.03022386,0.34705481,-0.09707127,-0.25114286,-0.13198814,-0.25206968,-0.23973957,-0.0427891,-0.13366707,-0.25373769,0.11376024,-0.2800101,-0.37022918,0.29995862,-0.21777157,5479000.10510518,0.149094,0.1799812,0.11751189,-0.23995826,0.23726359,0.06076457,0.56994379,0.11227623,0.02791473,0.34747717,-0.09456284,-0.2585845,-0.13408668,-0.2515288,-0.24034704,-0.04464361,-0.12988539,-0.25563267,0.10904448,-0.28841895,-0.36843011,0.29879764,-0.21803214,5480000.10373367,0.14832711,0.17963004,0.11238432,-0.23128904,0.23420945,0.06723747,0.56839448,0.11088117,0.02984081,0.34766331,-0.09490002,-0.25021338,-0.1310194,-0.25154334,-0.23963064,-0.03866315,-0.13252102,-0.25045025,0.11023629,-0.28453273,-0.36830536,0.29811946,-0.20984948,5481000.10049985,0.14796323,0.17780642,0.10947876,-0.21972477,0.22948252,0.0666968,0.56904978,0.11410726,0.04147368,0.34465685,-0.08912439,-0.25169212,-0.13198879,-0.25056887,-0.23777959,-0.03850804,-0.1193285,-0.2506547,0.11301102,-0.28430021,-0.36776051,0.29070821,-0.2173036,5482000.10099203,0.14913189,0.17847607,0.1109205,-0.22739394,0.23558125,0.06953582,0.57464325,0.11383346,0.03985751,0.35079005,-0.09359886,-0.24862629,-0.12621252,-0.24953544,-0.23892294,-0.04165689,-0.1195032,-0.2529465,0.11141959,-0.29079828,-0.37007153,0.28791681,-0.22580674,5483000.09806231,0.14809026,0.18134658,0.11380272,-0.22875442,0.23322274,0.06495093,0.57458574,0.11238958,0.03608661,0.35033765,-0.0977205,-0.24278976,-0.12665202,-0.25263882,-0.24017501,-0.04124101,-0.13588987,-0.25495216,0.11898587,-0.28540304,-0.37319028,0.28742057,-0.22014467,5484000.09967278,0.14635944,0.18125853,0.11266765,-0.23199971,0.23251058,0.06280871,0.57658285,0.11331093,0.03359418,0.34304309,-0.10139723,-0.24004976,-0.14027421,-0.25157553,-0.24039143,-0.04401869,-0.13558,-0.25357604,0.11509917,-0.28191772,-0.37403834,0.29367712,-0.2199904,5485000.1000945,0.14650962,0.17659411,0.11437909,-0.23368923,0.23448314,0.05657659,0.57432479,0.10935615,0.03265508,0.34141886,-0.1017309,-0.25042561,-0.13779762,-0.25103551,-0.23947445,-0.03871245,-0.12720835,-0.25440094,0.11207896,-0.28565741,-0.37552279,0.29466218,-0.2160847,5486000.10228363,0.14981459,0.1832315,0.11404215,-0.24174932,0.23941129,0.05395569,0.57356054,0.10980999,0.02961113,0.34752533,-0.10637779,-0.26216346,-0.12986472,-0.25177115,-0.24202,-0.04228706,-0.12999332,-0.25617507,0.11674487,-0.27959478,-0.37527701,0.29537442,-0.22071567,5487000.10512935,0.15276508,0.18485475,0.11716446,-0.24181296,0.23941195,0.0483235,0.57472891,0.10865344,0.02666153,0.33927876,-0.10492631,-0.25315347,-0.13562562,-0.25383967,-0.24279113,-0.04080796,-0.13038762,-0.25498721,0.11350846,-0.27392408,-0.37275687,0.29138732,-0.21900515,5488000.10254669,0.14836583,0.18165955,0.11792433,-0.23658858,0.23761225,0.06019152,0.57331675,0.10963393,0.02690603,0.34506083,-0.10197922,-0.24809043,-0.12996633,-0.25119475,-0.24241501,-0.04333108,-0.12707619,-0.25870934,0.11843248,-0.27788919,-0.37239015,0.29927143,-0.22137477,5489000.10003489,0.14007677,0.18009432,0.10757954,-0.22565573,0.23764703,0.05912435,0.57202929,0.11163693,0.03764169,0.34611523,-0.09767397,-0.24479824,-0.13259213,-0.24764213,-0.2401602,-0.03728211,-0.12466066,-0.25626048,0.11273434,-0.27829045,-0.36976749,0.29834631,-0.21437819,5490000.10281314,0.14331262,0.18224405,0.10935537,-0.22921589,0.23484913,0.05987103,0.57293677,0.11315536,0.03829072,0.34167203,-0.09844909,-0.24951361,-0.13064356,-0.24716167,-0.24121697,-0.0417431,-0.11973295,-0.25974375,0.11227601,-0.28012124,-0.37368289,0.28896824,-0.22591093,5491000.10450407,0.14303604,0.18343462,0.11188229,-0.23636611,0.23481467,0.06043339,0.5775938,0.11015869,0.0351069,0.34684911,-0.10079654,-0.25618303,-0.13430074,-0.25157061,-0.24297093,-0.04581394,-0.12052117,-0.26136947,0.11184303,-0.28587869,-0.37816519,0.29456085,-0.23010451,5492000.10182494,0.14210565,0.17954937,0.1121541,-0.23451285,0.23516481,0.06346777,0.57751614,0.11208828,0.03227674,0.35508394,-0.10640592,-0.25989741,-0.13557377,-0.2465013,-0.24195793,-0.04042463,-0.13265379,-0.25586045,0.11249369,-0.29303405,-0.37912124,0.29684275,-0.21711206,5493000.09974818,0.14771082,0.18102744,0.11514775,-0.23423201,0.23724265,0.06112659,0.5786137,0.10983723,0.03149351,0.34096459,-0.11035198,-0.25217235,-0.1347062,-0.24841744,-0.24455824,-0.0473697,-0.12970465,-0.25579381,0.11209705,-0.28900203,-0.37970209,0.29120415,-0.22343151,5494000.1049258,0.14833865,0.18386662,0.11787236,-0.2404701,0.24212261,0.05581684,0.57718611,0.11134216,0.02876671,0.34537548,-0.11507195,-0.26101857,-0.13463573,-0.24986288,-0.24432541,-0.03800739,-0.1315549,-0.25682184,0.11189048,-0.28816575,-0.37781054,0.29728571,-0.21796954,5495000.10541545,0.1502286,0.18517211,0.11932729,-0.24404004,0.24467844,0.0583148,0.57715023,0.11135283,0.0271223,0.34244931,-0.1124471,-0.26204073,-0.13716511,-0.25053632,-0.24410281,-0.04261442,-0.13838668,-0.2582902,0.1143659,-0.28084549,-0.37754333,0.29606485,-0.22422522,5496000.10741223,0.14888838,0.18281987,0.11768532,-0.23995396,0.2431898,0.06269444,0.57770509,0.11085948,0.02578062,0.34837303,-0.10843469,-0.26209149,-0.1425875,-0.25038961,-0.24547905,-0.04308314,-0.14268056,-0.25946259,0.11536881,-0.29120982,-0.37702197,0.29351813,-0.22472054,5497000.10199003,0.14698391,0.18206325,0.11019827,-0.23020704,0.23686136,0.0606704,0.57525641,0.11125599,0.03669455,0.35083348,-0.10062811,-0.25968796,-0.14004461,-0.2522876,-0.24535266,-0.04014103,-0.13267423,-0.25749457,0.1131958,-0.28867093,-0.37495154,0.29399422,-0.22193123,5498000.10019293,0.14667338,0.18064971,0.11045891,-0.23456374,0.23593156,0.06342793,0.57500112,0.11419509,0.03848266,0.35156327,-0.10490879,-0.25245497,-0.13112052,-0.24959041,-0.24501853,-0.03923614,-0.13643357,-0.26088345,0.11158554,-0.29516748,-0.37764817,0.29160696,-0.23107749,5499000.10300205,0.1425975,0.18491188,0.11351586,-0.23906529,0.23843013,0.06525651,0.57621425,0.1127802,0.03396516,0.34969887,-0.1063293,-0.24669053,-0.13770579,-0.24817757,-0.24544455,-0.04860846,-0.13694204,-0.26323861,0.11148977,-0.29125077,-0.38078791,0.29515877,-0.23270802,5500000.10228024,0.14309022,0.17975135,0.11394749,-0.23748675,0.2389192,0.06023358,0.57909584,0.10959353,0.03273814,0.34500563,-0.10838174,-0.24846587,-0.13649186,-0.25033766,-0.24642025,-0.03838405,-0.13261499,-0.26223266,0.11264417,-0.29663417,-0.38024795,0.30240497,-0.22750643,5501000.10220268,0.14631946,0.18181007,0.1144617,-0.24018253,0.2377314,0.06326163,0.57763523,0.1133907,0.0315684,0.34411407,-0.10832115,-0.25364137,-0.1381215,-0.25259095,-0.2479644,-0.04368149,-0.14047705,-0.25752461,0.11121348,-0.2974664,-0.38214585,0.29676527,-0.23609199,5502000.10477068,0.14855793,0.18697132,0.11707027,-0.24269538,0.24193019,0.0618019,0.57675242,0.11247329,0.02942037,0.34047544,-0.11265139,-0.25769186,-0.13945457,-0.24917199,-0.24972339,-0.04586272,-0.13412058,-0.25994924,0.11657339,-0.29212391,-0.38117179,0.30359504,-0.22843456,5503000.10858826,0.15190856,0.18113941,0.11642807,-0.24617159,0.24294524,0.06179349,0.57610524,0.10886351,0.02755027,0.34833473,-0.11750882,-0.26004702,-0.14350319,-0.24915999,-0.24768136,-0.04537626,-0.14323688,-0.26179761,0.12112951,-0.29259259,-0.37959272,0.29772684,-0.21847011,5504000.1050809,0.14991669,0.1825282,0.11733374,-0.24195161,0.24427617,0.0595869,0.5764553,0.11076545,0.02853542,0.34671912,-0.11173511,-0.25438491,-0.13987592,-0.25504076,-0.25014105,-0.04019881,-0.14540701,-0.26296642,0.11630521,-0.28944305,-0.37744492,0.29752102,-0.22265673,5505000.10204362,0.14323342,0.1788194,0.10989676,-0.23051925,0.23495525,0.06516989,0.57379115,0.11190828,0.04041216,0.34589124,-0.10358878,-0.25798139,-0.13823459,-0.24823435,-0.24773271,-0.04156175,-0.13512896,-0.26085716,0.12288918,-0.29128525,-0.3775067,0.29484454,-0.22550905,5506000.10174738,0.14615291,0.17998244,0.11220369,-0.23178148,0.23370628,0.06593803,0.57799226,0.11472789,0.04024084,0.35295331,-0.10553338,-0.24919479,-0.14181584,-0.24736211,-0.24980325,-0.04366447,-0.13395552,-0.26217717,0.11748508,-0.2931065,-0.38112295,0.30141127,-0.23005132,5507000.10447017,0.14308947,0.18346238,0.11329358,-0.2387913,0.24105383,0.0644708,0.57778966,0.10959938,0.03620343,0.34577274,-0.1132305,-0.25411481,-0.14287585,-0.24898367,-0.24925718,-0.04487272,-0.12698576,-0.26298499,0.11409378,-0.29641792,-0.38393432,0.30092454,-0.22939737,5508000.10468335,0.14189036,0.18459634,0.1134382,-0.24032156,0.23814888,0.06010722,0.57698679,0.11212447,0.03498681,0.34610316,-0.11241861,-0.25195298,-0.13873313,-0.24671422,-0.25205529,-0.03749971,-0.13638809,-0.2644248,0.11758604,-0.30254981,-0.38433161,0.30071506,-0.23334625,5509000.10430522,0.14425395,0.18291211,0.11439925,-0.24319881,0.23962,0.06224917,0.57764977,0.11163693,0.03315339,0.35127568,-0.11074269,-0.25314054,-0.14224851,-0.24969096,-0.25159505,-0.04139939,-0.12591077,-0.25838676,0.1157364,-0.29821795,-0.38484859,0.29664832,-0.23539765,5510000.10672031,0.14391996,0.18749982,0.11725161,-0.24558048,0.24194753,0.05309063,0.57578993,0.11057188,0.03147523,0.34658039,-0.11555517,-0.26102075,-0.14341348,-0.25233135,-0.25178343,-0.0459168,-0.13805427,-0.26324588,0.11503536,-0.29267311,-0.38373926,0.29322135,-0.23316643,5511000.10674466,0.14946666,0.18685743,0.11947738,-0.24414404,0.24336538,0.05969654,0.58043706,0.10987794,0.02735171,0.34322709,-0.11586777,-0.25905028,-0.14067997,-0.24777134,-0.25191668,-0.04208867,-0.13935076,-0.26554093,0.1158606,-0.29324588,-0.38200325,0.29804856,-0.22689602,5512000.10690954,0.14684844,0.18566264,0.11610516,-0.24097319,0.24039078,0.06188081,0.57737428,0.11130062,0.03046226,0.34755874,-0.11351543,-0.25919631,-0.1387403,-0.24923196,-0.25014722,-0.04555852,-0.13429657,-0.26382521,0.12096097,-0.29642683,-0.38041276,0.29629791,-0.23060673,5513000.1039807,0.14104728,0.18183477,0.10951497,-0.22867091,0.23649149,0.06555191,0.57471693,0.11161724,0.04169476,0.35035029,-0.11324091,-0.24914303,-0.14381878,-0.24342239,-0.24896613,-0.03884511,-0.14661489,-0.26408216,0.10684388,-0.29404667,-0.38135314,0.29874632,-0.23136786,5514000.10107242,0.1427969,0.1841604,0.10844591,-0.23453107,0.23674574,0.06463332,0.57674754,0.11252815,0.04080147,0.34790638,-0.11299053,-0.24665333,-0.13706768,-0.24135019,-0.25261834,-0.04214412,-0.14090414,-0.26316702,0.11401895,-0.30450496,-0.38517061,0.29164821,-0.24159694,5515000.10160549,0.14107957,0.18689199,0.11166323,-0.23883741,0.23616569,0.06333168,0.57685006,0.11244507,0.0363516,0.3463755,-0.11426507,-0.25280821,-0.14622006,-0.2459518,-0.25514334,-0.04453158,-0.13042557,-0.26442772,0.11140022,-0.30156419,-0.38786256,0.29028359,-0.22646143,5516000.10242868,0.1418138,0.18398674,0.1118396,-0.24203256,0.23480393,0.06351638,0.57741535,0.11120431,0.03433117,0.3444995,-0.11310989,-0.2634227,-0.14482558,-0.24613684,-0.25342283,-0.04582847,-0.13428392,-0.2666674,0.10987754,-0.30168524,-0.38827068,0.29247203,-0.23151194,5517000.10033993,0.14669126,0.18276793,0.11437069,-0.24189126,0.23909238,0.06044863,0.57808053,0.10789848,0.03221654,0.33703703,-0.11544171,-0.25925466,-0.15198351,-0.24274921,-0.2562162,-0.04953696,-0.13162956,-0.2655865,0.1120237,-0.30303988,-0.3894814,0.29349178,-0.23157173,5518000.10338708,0.1467699,0.18390152,0.11796246,-0.24776331,0.24282248,0.05470183,0.57776403,0.10668338,0.03004553,0.33942783,-0.12306053,-0.25889838,-0.1515366,-0.24708045,-0.25475568,-0.05005619,-0.14095892,-0.26677343,0.11640892,-0.3079659,-0.38952759,0.28996816,-0.23079793,5519000.10791939,0.15029444,0.18491779,0.12044852,-0.2479084,0.2465367,0.05344866,0.57784104,0.10779105,0.02814732,0.3331072,-0.12621611,-0.25398254,-0.14318964,-0.25170758,-0.25571048,-0.04736143,-0.13952264,-0.26854339,0.1167042,-0.30158415,-0.38762245,0.29117888,-0.22646154,5520000.1058226,0.14401232,0.18523365,0.11774539,-0.24905543,0.24212261,0.05681325,0.57788551,0.10853927,0.02730359,0.33688381,-0.12268069,-0.25630265,-0.15371664,-0.24722314,-0.25676852,-0.04903479,-0.14108175,-0.26661414,0.11451317,-0.29884851,-0.38601398,0.298336,-0.23188972,5521000.10119402,0.14216644,0.18279417,0.1114679,-0.23457216,0.23694541,0.06404033,0.5785625,0.10859348,0.03914912,0.34054857,-0.11407939,-0.25936392,-0.15157411,-0.24566455,-0.25355518,-0.0419061,-0.13802122,-0.26871589,0.11211402,-0.30163789,-0.3849417,0.29087597,-0.23399363,5522000.10136218,0.14058614,0.1829455,0.11055822,-0.23902619,0.23855019,0.06624396,0.57908076,0.1111206,0.04026052,0.35405588,-0.11574228,-0.26099384,-0.14982575,-0.24800657,-0.25561309,-0.04783466,-0.12770578,-0.27017373,0.11552493,-0.30006489,-0.38758442,0.2953448,-0.2376152,5523000.10272904,0.14253785,0.18480578,0.11336131,-0.24036512,0.23991406,0.06007498,0.58093959,0.10935336,0.03461669,0.35010642,-0.12057865,-0.26520643,-0.15569669,-0.24397154,-0.25675189,-0.04914856,-0.13732314,-0.26381171,0.10962955,-0.29630467,-0.39194262,0.29422393,-0.2362366,5524000.10579854,0.14600018,0.18512426,0.11474003,-0.24392457,0.24065028,0.06161581,0.58050472,0.1073221,0.03297,0.34784454,-0.12368554,-0.2670483,-0.15505615,-0.24043077,-0.25791678,-0.05022643,-0.1392487,-0.26208887,0.11739437,-0.30968389,-0.39086661,0.29147762,-0.24021098,5525000.1047651,0.14449541,0.1863448,0.11318557,-0.24673067,0.24023013,0.05470113,0.58100873,0.10747044,0.03287736,0.3382352,-0.12096401,-0.25952449,-0.15854935,-0.2452938,-0.2589812,-0.05119077,-0.13987301,-0.26639217,0.11339474,-0.309246,-0.39244974,0.29334784,-0.24059007,5526000.10514344,0.14532793,0.18593624,0.11667978,-0.24674952,0.24319017,0.05367784,0.57789177,0.1080695,0.03020329,0.34139511,-0.12655011,-0.25817555,-0.15992628,-0.24851401,-0.26079029,-0.05291901,-0.13943882,-0.27176186,0.11510493,-0.30638081,-0.39160922,0.28592509,-0.23738287,5527000.10706003,0.1467535,0.19041155,0.11691981,-0.24873047,0.23982838,0.05386932,0.57678354,0.10559922,0.02721326,0.34672835,-0.12738693,-0.2639735,-0.16274789,-0.24746308,-0.26001602,-0.05120265,-0.13187093,-0.27130356,0.1160089,-0.30448171,-0.39238885,0.29386169,-0.23543602,5528000.10791445,0.1466783,0.18511924,0.11553795,-0.24918292,0.24284019,0.05166125,0.57614166,0.10612338,0.02772034,0.34527725,-0.12711143,-0.2663137,-0.16287448,-0.24587557,-0.2586267,-0.0532357,-0.14190948,-0.26598194,0.11970779,-0.29798406,-0.38916039,0.29312894,-0.23002285,5529000.10204756,0.14035614,0.17963621,0.11012518,-0.2418907,0.23780066,0.05701645,0.5758397,0.10836206,0.03879456,0.34996888,-0.11867866,-0.25846344,-0.14826705,-0.24144427,-0.25664753,-0.0555023,-0.1431639,-0.26699159,0.1174915,-0.30071136,-0.3881717,0.28944623,-0.24187484,5530000.10019518,0.14464271,0.18004397,0.11235208,-0.24260548,0.23863526,0.05853189,0.57724774,0.10988045,0.03814653,0.35615453,-0.11664793,-0.24830335,-0.15327077,-0.24064711,-0.25868723,-0.05473438,-0.14158706,-0.26944429,0.11361795,-0.31091937,-0.39089793,0.2875998,-0.23970982,5531000.10264108,0.14307676,0.1845717,0.11413175,-0.24655864,0.24136662,0.05566164,0.57939661,0.10760281,0.03361795,0.35527483,-0.11968682,-0.25847599,-0.15750958,-0.24182279,-0.2605468,-0.04818198,-0.1263712,-0.2647123,0.11597763,-0.30907139,-0.39497909,0.29023775,-0.24360095,5532000.10484277,0.14093697,0.18654452,0.11294534,-0.24273618,0.23968546,0.05418209,0.57415217,0.10530886,0.03358659,0.34486851,-0.12154968,-0.26542571,-0.16068791,-0.24516998,-0.26010427,-0.05219102,-0.12920983,-0.26729399,0.11565287,-0.30618644,-0.39388394,0.29291749,-0.24372645,5533000.10556561,0.14359102,0.18547037,0.1114392,-0.24829546,0.23958163,0.05327225,0.5756377,0.10453583,0.03097471,0.35709479,-0.12650082,-0.26487088,-0.16088878,-0.24419802,-0.2605246,-0.05347634,-0.13586886,-0.26797998,0.10882378,-0.30903184,-0.39438981,0.29574072,-0.24459447,5534000.10700189,0.14650962,0.18642998,0.11430749,-0.25291565,0.24326055,0.04907351,0.57627118,0.10607581,0.02879887,0.33952156,-0.1316101,-0.27166361,-0.16843571,-0.24346346,-0.26085076,-0.05741452,-0.14671673,-0.26823774,0.10895268,-0.30611315,-0.39276469,0.2886388,-0.24066815,5535000.10660368,0.14508022,0.19154376,0.11568504,-0.25682548,0.24264722,0.04751847,0.57615703,0.10469084,0.02691877,0.33816105,-0.12859984,-0.2651172,-0.16405672,-0.24271645,-0.26184788,-0.05376603,-0.139937,-0.26678547,0.11110489,-0.30694