565,-0.39176139,0.29871219,-0.2346548,5536000.1019394,0.14294702,0.18503043,0.11211011,-0.24303728,0.23346652,0.05636757,0.57182682,0.10746412,0.03284165,0.3438898,-0.11976965,-0.26340023,-0.15819472,-0.24423377,-0.26085132,-0.05570016,-0.14891723,-0.26810664,0.11362454,-0.30331925,-0.39107224,0.29108641,-0.23771597,5537000.10307336,0.13804945,0.17928882,0.10980579,-0.23745608,0.23692124,0.05331918,0.57055146,0.10625336,0.03987099,0.33861735,-0.11646494,-0.26500246,-0.15444832,-0.24281976,-0.25891769,-0.05667491,-0.1554099,-0.26859459,0.10688782,-0.30354485,-0.392057,0.28696421,-0.24066028,5538000.1036099,0.13925956,0.18161099,0.11081398,-0.24271874,0.23901781,0.05963505,0.57362461,0.10480355,0.03656647,0.3468661,-0.12086696,-0.26450753,-0.16465881,-0.24011278,-0.26094234,-0.05843196,-0.14590828,-0.26848859,0.11111605,-0.3026849,-0.39523599,0.29591772,-0.24059737,5539000.10258666,0.140339,0.18373027,0.11123052,-0.24159366,0.24029951,0.05381251,0.5741623,0.10370369,0.03428423,0.3451851,-0.12184862,-0.26464412,-0.16998298,-0.24109374,-0.26048842,-0.05679716,-0.15263101,-0.26585224,0.11703705,-0.3083609,-0.39675415,0.29293212,-0.24023338,5540000.10432256,0.1426806,0.18532766,0.11199986,-0.24859853,0.2386539,0.04881701,0.57561362,0.10299718,0.03297017,0.34609088,-0.12023211,-0.26490632,-0.16552238,-0.24210675,-0.26226395,-0.05985343,-0.13961798,-0.2693015,0.10667903,-0.31197703,-0.39684844,0.29139879,-0.23778538,5541000.10338708,0.14093108,0.1836997,0.11244879,-0.25163671,0.24021368,0.0509994,0.57276464,0.10338278,0.03074182,0.34812501,-0.12556951,-0.26133794,-0.16536489,-0.24321504,-0.26215482,-0.05758518,-0.1481342,-0.26791272,0.11025901,-0.31356353,-0.39615917,0.2917226,-0.23808755,5542000.10330938,0.13930801,0.18727133,0.1170021,-0.25374079,0.24564308,0.05156806,0.57460296,0.10091317,0.02770057,0.35269436,-0.12752767,-0.25884321,-0.16673769,-0.24378017,-0.26210383,-0.05726557,-0.14843883,-0.26897407,0.11801275,-0.3130964,-0.39617261,0.29753652,-0.23531556,5543000.105414,0.14584114,0.18520795,0.1170323,-0.25316522,0.24362832,0.04560473,0.57327306,0.10133173,0.02603731,0.34325302,-0.12559874,-0.27563921,-0.16946441,-0.24450578,-0.2645424,-0.06148437,-0.14069201,-0.26732126,0.10988011,-0.31503296,-0.39422631,0.29541159,-0.24559905,5544000.10371813,0.14245218,0.18195425,0.10524856,-0.24229161,0.23762543,0.05504629,0.57268113,0.10356037,0.03559287,0.34407711,-0.11980966,-0.26776651,-0.17148998,-0.24398629,-0.26157948,-0.06133694,-0.14518632,-0.26806095,0.11476153,-0.31414989,-0.39149821,0.29292777,-0.24840432,5545000.1020636,0.1374329,0.18210346,0.1060278,-0.24019964,0.23403333,0.05625043,0.57325315,0.10390397,0.04014786,0.35401943,-0.1166702,-0.2560125,-0.17231923,-0.23898239,-0.26081234,-0.06094939,-0.14268179,-0.26904902,0.10893831,-0.3134301,-0.3949559,0.28905699,-0.24637866,5546000.09935226,0.13617066,0.18297654,0.10716093,-0.2476164,0.23763147,0.0489435,0.57124472,0.10285886,0.03485658,0.35328242,-0.12164285,-0.25156677,-0.16149051,-0.238502,-0.26350373,-0.05918979,-0.14380252,-0.2709761,0.10627711,-0.31332642,-0.39776063,0.28618601,-0.25130415,5547000.09877446,0.14084731,0.18704557,0.10700046,-0.24834161,0.23856318,0.05087465,0.57178491,0.10131067,0.03304203,0.35475805,-0.12166829,-0.26795664,-0.17251363,-0.24142279,-0.26232219,-0.06335065,-0.14593937,-0.26727742,0.11037222,-0.31140628,-0.4004657,0.28691313,-0.24990182,5548000.09941904,0.13906763,0.18529961,0.11188713,-0.25192383,0.24136445,0.05002586,0.57277656,0.0998012,0.03184798,0.34026188,-0.12213758,-0.27014229,-0.17513862,-0.24389474,-0.26515755,-0.0657591,-0.13643086,-0.27234519,0.1077757,-0.31271914,-0.40136659,0.29055616,-0.24940644,5549000.10043076,0.14058247,0.18573594,0.11251266,-0.25913388,0.24438071,0.04764871,0.57439625,0.10161723,0.02907418,0.35128826,-0.12698443,-0.25588915,-0.17186531,-0.24031352,-0.26641726,-0.06910326,-0.14397494,-0.27220705,0.11354689,-0.31432369,-0.40044123,0.2976886,-0.25205255,5550000.1044261,0.14226581,0.18782867,0.11300993,-0.26133946,0.24190953,0.04522543,0.572532,0.0999286,0.02491459,0.34394002,-0.13004214,-0.26982614,-0.17544615,-0.24428721,-0.26589808,-0.06816451,-0.14374429,-0.27017251,0.11243279,-0.30420485,-0.39953741,0.28906399,-0.25117603,5551000.10500454,0.14414468,0.18503419,0.11456442,-0.26121688,0.24464399,0.04282824,0.57450688,0.10030128,0.02247859,0.35157555,-0.13197507,-0.27384865,-0.17707959,-0.24838677,-0.26630691,-0.06885538,-0.14902624,-0.27221212,0.11654782,-0.31283766,-0.39855751,0.29228872,-0.24502254,5552000.10337674,0.14145905,0.18465544,0.106111,-0.24988833,0.23797359,0.04928154,0.57087308,0.09954593,0.03056111,0.34865257,-0.12487012,-0.26715097,-0.18475631,-0.24468817,-0.26537603,-0.0712831,-0.14400294,-0.27014384,0.11329908,-0.31829602,-0.39676777,0.28934216,-0.25063631,5553000.09898544,0.13576894,0.18068232,0.10364217,-0.24666709,0.23901781,0.05193202,0.5706569,0.10022274,0.03752961,0.33850488,-0.11913555,-0.26187396,-0.17787433,-0.24168639,-0.26502463,-0.06756874,-0.14274016,-0.26845104,0.10621013,-0.31610411,-0.39865392,0.28253117,-0.24622276,5554000.09908545,0.13842461,0.18643488,0.10762312,-0.2497291,0.2397828,0.04526551,0.5697692,0.09971873,0.03337038,0.35125178,-0.12011993,-0.26731288,-0.18030554,-0.24114841,-0.26608631,-0.06730396,-0.13765669,-0.27280998,0.10912175,-0.3194626,-0.40169513,0.28229359,-0.2469143,5555000.09746284,0.13712341,0.18559255,0.10694912,-0.2560451,0.23992416,0.04446232,0.57097131,0.10207909,0.02865746,0.3499029,-0.12410155,-0.26140523,-0.17452413,-0.23719434,-0.26698923,-0.06782851,-0.13668655,-0.27298403,0.11427362,-0.31806415,-0.40436909,0.28466552,-0.26092938,5556000.09983029,0.1417769,0.18553375,0.10875953,-0.25922084,0.24299403,0.04073324,0.56909877,0.09881917,0.02724118,0.34884334,-0.12790382,-0.26107103,-0.18143395,-0.23762016,-0.26808494,-0.07065391,-0.14305425,-0.27049708,0.10770978,-0.32325774,-0.40453595,0.28935379,-0.2508693,5557000.10027511,0.14103599,0.18553248,0.10984998,-0.25968781,0.24353747,0.04257718,0.56976378,0.09665259,0.02604354,0.34729972,-0.13129127,-0.26702109,-0.18405198,-0.23895685,-0.26748362,-0.06931155,-0.15154554,-0.27500042,0.10636298,-0.31909621,-0.4049142,0.28306568,-0.24703343,5558000.10225565,0.13761739,0.18628737,0.11281732,-0.26231593,0.24578345,0.03828306,0.57234949,0.09764179,0.02262334,0.34645477,-0.13313238,-0.2675375,-0.18224928,-0.23848847,-0.2686291,-0.0713473,-0.14371492,-0.27306035,0.10855266,-0.31183058,-0.40338507,0.28894481,-0.2505309,5559000.10552848,0.13712756,0.18843952,0.11450095,-0.26556572,0.24478364,0.04274362,0.57053339,0.09838413,0.0202363,0.3436996,-0.12944198,-0.27948365,-0.18237227,-0.24444596,-0.2690427,-0.0695302,-0.15856975,-0.2717481,0.10609009,-0.32063761,-0.40228918,0.29195186,-0.25077125,5560000.10415676,0.1364156,0.18596579,0.11276878,-0.26423737,0.24164625,0.04056691,0.56839085,0.0977927,0.02090983,0.34776169,-0.13111758,-0.27738589,-0.1783196,-0.24373823,-0.26965052,-0.07475973,-0.1516742,-0.27790105,0.11767798,-0.31186184,-0.40045258,0.28896824,-0.24775754,5561000.09952953,0.13427962,0.18619697,0.1043178,-0.24998423,0.23818077,0.05077104,0.56985742,0.10052857,0.03152143,0.34665003,-0.11695848,-0.26116297,-0.18201108,-0.24028607,-0.26602218,-0.07026649,-0.14969271,-0.2731908,0.11021976,-0.31304982,-0.39937472,0.2830399,-0.2457135,5562000.10014147,0.13692945,0.18864691,0.10669651,-0.25450304,0.23722628,0.05105817,0.57040399,0.09890152,0.03285746,0.34966236,-0.11723527,-0.26590809,-0.18484463,-0.23379375,-0.26729733,-0.070173,-0.14069319,-0.27441481,0.10502572,-0.31630048,-0.40140587,0.28078452,-0.24988709,5563000.10416952,0.13223292,0.18722115,0.10820183,-0.26158848,0.23902971,0.04599059,0.57189822,0.09778481,0.02779824,0.34277061,-0.12309315,-0.26892152,-0.18392605,-0.2401623,-0.26823667,-0.07477031,-0.14690576,-0.27311745,0.10636496,-0.31872004,-0.40440595,0.28493962,-0.25331911,5564000.1043588,0.13843717,0.18861547,0.10826524,-0.26027247,0.23610766,0.04146648,0.571711,0.10001767,0.02743497,0.33886451,-0.11957826,-0.27310732,-0.18796176,-0.2400979,-0.2685841,-0.07645861,-0.14900833,-0.27537534,0.10361558,-0.32128069,-0.40639839,0.28480878,-0.25991023,5565000.10148732,0.13797146,0.18425436,0.10935504,-0.26167271,0.24062718,0.04265342,0.57069564,0.09915674,0.02586051,0.35363996,-0.12350291,-0.27775398,-0.18231069,-0.23988239,-0.26916176,-0.07567158,-0.14529599,-0.27430481,0.11156172,-0.32159388,-0.4069564,0.28539339,-0.2608918,5566000.10390017,0.13688439,0.18756586,0.11199986,-0.2635442,0.24520344,0.04255123,0.57250965,0.09935042,0.02323415,0.34753078,-0.12866358,-0.27086669,-0.18775494,-0.24253327,-0.26904228,-0.07752664,-0.15825972,-0.27443287,0.11304656,-0.32039213,-0.40633774,0.28844115,-0.2535921,5567000.10626253,0.13503727,0.18869822,0.1134107,-0.26920816,0.24271418,0.0377445,0.57085323,0.09986176,0.02002831,0.33823282,-0.12808384,-0.27453926,-0.18318936,-0.24600926,-0.27019581,-0.06983771,-0.14998354,-0.27623859,0.11034257,-0.32193393,-0.40396386,0.28871244,-0.25044435,5568000.10397791,0.13799541,0.186663,0.11292889,-0.26684889,0.24329387,0.04191108,0.56748009,0.0976105,0.02077729,0.34249604,-0.12314884,-0.26450381,-0.17652903,-0.24402067,-0.27094039,-0.07369985,-0.1503341,-0.27885604,0.10520831,-0.3213506,-0.40258181,0.29565534,-0.25229749,5569000.10188504,0.13137577,0.18320502,0.10409444,-0.2540063,0.23491089,0.04568651,0.57164663,0.10038966,0.03180478,0.35595289,-0.11684496,-0.2644937,-0.17737301,-0.24487782,-0.26597545,-0.07179321,-0.13927132,-0.27294281,0.10557915,-0.31165072,-0.40171292,0.28952035,-0.25454104,5570000.10325493,0.13131979,0.18233676,0.10532072,-0.25423118,0.23800191,0.04643483,0.57506752,0.10160518,0.03309646,0.35763034,-0.11041782,-0.26667869,-0.17178135,-0.2439651,-0.26794481,-0.07495618,-0.15444061,-0.27417669,0.11204597,-0.31188443,-0.40432277,0.28601611,-0.25543481,5571000.0997184,0.13155492,0.18451416,0.10789775,-0.26037049,0.23632601,0.04323396,0.57276744,0.09887225,0.0289817,0.34871256,-0.11738396,-0.26376286,-0.18332349,-0.24029528,-0.26945934,-0.07542808,-0.15202446,-0.27302673,0.108627,-0.31742704,-0.40756938,0.29088759,-0.25065747,5572000.10238709,0.13659422,0.18747889,0.10890704,-0.26186761,0.24136662,0.04680086,0.57053566,0.09969942,0.02727091,0.34717008,-0.12226512,-0.26704976,-0.17795026,-0.24110778,-0.26934278,-0.06887781,-0.15068918,-0.27588165,0.10597023,-0.3183364,-0.40692273,0.29275787,-0.25643355,5573000.10395446,0.13702962,0.18535714,0.11174351,-0.2648631,0.24113801,0.04150667,0.57640982,0.10038371,0.02633909,0.34197885,-0.11553552,-0.27250335,-0.18723042,-0.24544203,-0.26867127,-0.072092,-0.15057549,-0.2762365,0.11175755,-0.32270628,-0.40823182,0.28790453,-0.26005626,5574000.10507943,0.14065558,0.18570498,0.11389145,-0.26504302,0.24466179,0.04557344,0.57173163,0.10017519,0.02440432,0.34333637,-0.1203706,-0.26691097,-0.184696,-0.24229842,-0.2695387,-0.07086885,-0.15311219,-0.27425468,0.10735734,-0.32370779,-0.4083949,0.28973156,-0.25580409,5575000.1063944,0.14444779,0.18689787,0.11629672,-0.26667067,0.24424101,0.04257923,0.56949681,0.10078958,0.02188861,0.34871924,-0.1208117,-0.27276757,-0.18264188,-0.24554263,-0.26958042,-0.07494719,-0.15503977,-0.2749109,0.10878781,-0.32459614,-0.40662229,0.29030472,-0.25809586,5576000.10406591,0.13763963,0.19014809,0.11215902,-0.26691335,0.24180655,0.04438398,0.57096815,0.09865828,0.02322327,0.34737283,-0.1145262,-0.26491758,-0.18309869,-0.24564637,-0.26825422,-0.07315572,-0.15113911,-0.27322325,0.11303478,-0.32527411,-0.40480682,0.29509726,-0.24552162,5577000.10023927,0.13384216,0.18703353,0.10571084,-0.24775119,0.23869093,0.04679153,0.57016891,0.10043619,0.0361855,0.35072467,-0.10789829,-0.26388562,-0.17981909,-0.24073665,-0.26510823,-0.06846566,-0.15395051,-0.27238917,0.10816751,-0.31662619,-0.40322316,0.28989834,-0.25670615,5578000.10124042,0.13496116,0.18750449,0.10743517,-0.25204632,0.24078687,0.04969415,0.57401139,0.10047285,0.03602425,0.35371765,-0.11079801,-0.26386335,-0.1733796,-0.24591814,-0.26640481,-0.06712339,-0.14153135,-0.27200916,0.10426914,-0.32119599,-0.40521452,0.29226056,-0.2604382,5579000.10209721,0.13421512,0.18962942,0.10810664,-0.25309959,0.24296093,0.04249784,0.57450157,0.10139316,0.03153582,0.35293952,-0.11719535,-0.27175081,-0.17690197,-0.24402864,-0.26714087,-0.06849227,-0.15131006,-0.2727302,0.10517382,-0.32773831,-0.40835297,0.28981978,-0.26118016,5580000.10104089,0.1387171,0.1863448,0.10852269,-0.2552959,0.2445391,0.04435119,0.57217401,0.09918904,0.03034617,0.35676122,-0.12064109,-0.26899236,-0.18049991,-0.24019468,-0.26912686,-0.06806482,-0.14381993,-0.2725291,0.10580673,-0.32115754,-0.40981722,0.29291749,-0.25781214,5581000.10319797,0.14160778,0.18797089,0.10978793,-0.25779885,0.24236625,0.04293096,0.57383859,0.10173423,0.02731383,0.35251504,-0.11807152,-0.26838619,-0.18269771,-0.24012388,-0.26902255,-0.07155904,-0.13855782,-0.27732718,0.10963686,-0.31247449,-0.41051862,0.28661996,-0.25357628,5582000.10453209,0.13945784,0.18968652,0.11278545,-0.2633574,0.24169929,0.04806081,0.5767526,0.099863,0.02608012,0.3562476,-0.12027017,-0.2639651,-0.18134862,-0.24468683,-0.26708698,-0.06805622,-0.14648432,-0.27128297,0.11254774,-0.32305992,-0.41067654,0.28942037,-0.25903904,5583000.10603579,0.13566737,0.18759137,0.11432416,-0.26192757,0.24359198,0.03810383,0.57562745,0.099642,0.02365072,0.34985253,-0.11337016,-0.27311769,-0.18287651,-0.24634215,-0.26929539,-0.06651944,-0.14483184,-0.27716711,0.11452121,-0.32665691,-0.40890753,0.29493093,-0.24860936,5584000.1021517,0.13652153,0.18886697,0.11055822,-0.25123736,0.24198183,0.04339842,0.57518047,0.10245729,0.02813891,0.34582937,-0.10874336,-0.27820259,-0.18773758,-0.24344385,-0.2664876,-0.06876528,-0.15517315,-0.27529466,0.11367023,-0.31659719,-0.40768039,0.28908637,-0.25043607,5585000.10024976,0.13563022,0.18662688,0.10585268,-0.24838457,0.23872553,0.05008936,0.57425666,0.10172559,0.03880518,0.35780743,-0.10749941,-0.27477267,-0.17861585,-0.24132594,-0.26373228,-0.06550892,-0.15378456,-0.27165857,0.11510998,-0.31466845,-0.40713748,0.28740779,-0.25643316,5586000.10097378,0.13407327,0.18483251,0.10757682,-0.24944519,0.23875079,0.04809622,0.57532197,0.10206584,0.03629892,0.35984957,-0.10894334,-0.26208752,-0.17167775,-0.23970808,-0.26614973,-0.06539035,-0.15204355,-0.27470741,0.10856616,-0.32369226,-0.40948001,0.2859832,-0.25926483,5587000.10216442,0.13588768,0.18515374,0.10985158,-0.25318468,0.24485339,0.04918976,0.57786107,0.1012559,0.03121003,0.35612294,-0.1141725,-0.26652735,-0.17684634,-0.24419573,-0.26914662,-0.06700116,-0.14204599,-0.27721229,0.10529467,-0.32927579,-0.41258425,0.2858361,-0.25961822,5588000.10257618,0.14007223,0.1884968,0.10922634,-0.2529386,0.24566071,0.05048088,0.5763976,0.10162343,0.03032965,0.34626916,-0.11707056,-0.26554775,-0.18449016,-0.2426731,-0.26805279,-0.06833587,-0.14360534,-0.27761638,0.10643045,-0.33045816,-0.4146643,0.28936875,-0.25706062,5589000.10174213,0.13915175,0.18858378,0.11304181,-0.26063767,0.24285501,0.04408965,0.57548934,0.10039885,0.02847829,0.35262337,-0.12215762,-0.26745966,-0.18149744,-0.24462883,-0.26906914,-0.06926759,-0.14798276,-0.27780798,0.11148632,-0.32425287,-0.4134554,0.28626758,-0.26183358,5590000.10289974,0.13873085,0.18969129,0.11637953,-0.259298,0.24175228,0.04467081,0.57819784,0.1007834,0.02458321,0.34427828,-0.12004259,-0.26797256,-0.18271612,-0.24701089,-0.26832366,-0.0637167,-0.15080665,-0.27560574,0.11205498,-0.32682037,-0.41298953,0.29080653,-0.25703266,5591000.10613039,0.14696448,0.18835253,0.11750177,-0.26002038,0.24783683,0.04482294,0.57562929,0.10013528,0.02294684,0.35738727,-0.12152191,-0.27204689,-0.17996879,-0.24627338,-0.26830605,-0.0643686,-0.14289731,-0.27842087,0.11396462,-0.32580212,-0.41112524,0.29185924,-0.25288156,5592000.10317717,0.14038679,0.190064,0.10858885,-0.25210029,0.24364564,0.0498447,0.57338053,0.10129314,0.02891265,0.35139948,-0.11759927,-0.276366,-0.17276545,-0.24631585,-0.26656258,-0.06930931,-0.15252452,-0.27418253,0.10805983,-0.32249209,-0.40960276,0.29254109,-0.24843295,5593000.0997076,0.1380125,0.18759549,0.10516026,-0.24500301,0.2414176,0.05502619,0.57897776,0.10338419,0.03740191,0.35467789,-0.11223595,-0.27250323,-0.1681461,-0.24440086,-0.26522639,-0.06679926,-0.14609538,-0.27789202,0.11473342,-0.32554829,-0.40992299,0.28501639,-0.2544564,5594000.10035295,0.13914679,0.18826905,0.10922445,-0.2499533,0.2410447,0.0539728,0.58089733,0.10344007,0.03316192,0.35462987,-0.11502413,-0.26149738,-0.17778011,-0.24498685,-0.2660875,-0.0653521,-0.15666652,-0.27339637,0.10461558,-0.32641584,-0.41287512,0.27941844,-0.25852489,5595000.10139861,0.13699481,0.19048302,0.10957737,-0.25291979,0.24143089,0.05318946,0.57906228,0.10287242,0.02987395,0.35243356,-0.12009455,-0.26779824,-0.1753087,-0.24450138,-0.26637709,-0.06715779,-0.15806744,-0.28017104,0.10232313,-0.32115865,-0.41531265,0.28532633,-0.2561731,5596000.10295625,0.13490981,0.19048104,0.11009084,-0.25415748,0.24286926,0.04532551,0.58166122,0.10193652,0.02852623,0.35004964,-0.11816914,-0.26634419,-0.16945435,-0.24818687,-0.26692352,-0.06674019,-0.14387044,-0.27592757,0.10768061,-0.32265735,-0.41595122,0.29332465,-0.25185466,5597000.10175424,0.14156015,0.18861547,0.11249638,-0.25593546,0.24222401,0.04783671,0.58116966,0.10385924,0.02685699,0.34515479,-0.12041543,-0.26231906,-0.17044115,-0.24706283,-0.26841816,-0.0646276,-0.14972845,-0.27590945,0.10617454,-0.31869689,-0.41490394,0.29048979,-0.25603703,5598000.1038246,0.14423579,0.19179145,0.11532035,-0.26170221,0.24836379,0.05017502,0.58189613,0.10313427,0.02512788,0.33980545,-0.12496853,-0.2715492,-0.17965446,-0.24453491,-0.26805693,-0.06689902,-0.15912975,-0.27512076,0.11206075,-0.32210171,-0.41414669,0.29194883,-0.25400832,5599000.1069322,0.14551504,0.19158752,0.11424477,-0.25719473,0.24869743,0.05106283,0.57813346,0.10264984,0.02334062,0.34548238,-0.12312197,-0.26930526,-0.1705793,-0.24397652,-0.26655245,-0.06956765,-0.16378143,-0.27486065,0.11770249,-0.32631421,-0.41229743,0.2964994,-0.25493005,5600000.10515716,0.14166065,0.18727534,0.10724312,-0.24635229,0.24201545,0.04992996,0.57796264,0.10563914,0.03273319,0.33582976,-0.10929309,-0.26865327,-0.1660205,-0.24428,-0.2655164,-0.06777512,-0.15636916,-0.27646756,0.11781106,-0.31009015,-0.41058064,0.28944862,-0.25541306,5601000.10108652,0.14075884,0.18855985,0.10784694,-0.24704227,0.24299403,0.0526129,0.58182597,0.10680884,0.0370697,0.35307246,-0.11224581,-0.25338957,-0.16603275,-0.24240787,-0.26546222,-0.06635894,-0.14891967,-0.27396598,0.10641267,-0.32196313,-0.41066194,0.28316331,-0.26126984,5602000.10379098,0.14190501,0.18867809,0.11137246,-0.25208753,0.24383384,0.04436401,0.57852405,0.10675385,0.03193531,0.35079005,-0.11570253,-0.26705703,-0.16075429,-0.24336743,-0.26373565,-0.06094533,-0.14650162,-0.27104121,0.1038449,-0.31887907,-0.41418585,0.28660643,-0.26078868,5603000.10088663,0.14372151,0.18981212,0.10906383,-0.25173974,0.24418542,0.04442564,0.58048052,0.10588042,0.03004348,0.34103641,-0.12163922,-0.2578373,-0.16583525,-0.24658161,-0.26399958,-0.06494445,-0.14928904,-0.27614799,0.10511646,-0.31467023,-0.41349399,0.28691834,-0.25837013,5604000.1047582,0.14245297,0.19187851,0.11029823,-0.25238383,0.24374796,0.04780896,0.58510119,0.10552263,0.02903914,0.33840883,-0.1220866,-0.26074418,-0.16185524,-0.24549715,-0.26588032,-0.06838765,-0.15706858,-0.27823725,0.11384657,-0.32900819,-0.41348001,0.29311845,-0.26079118,5605000.10232162,0.14294398,0.18751185,0.11395622,-0.25531724,0.24122579,0.0511626,0.58468372,0.10723849,0.02695064,0.3466042,-0.11745107,-0.25946245,-0.16808526,-0.24580234,-0.26550975,-0.06606386,-0.1596379,-0.27595493,0.11269956,-0.32331809,-0.41136339,0.28881124,-0.26013726,5606000.10305529,0.14623302,0.19030689,0.11605871,-0.25602055,0.24434577,0.05013728,0.58175081,0.10760385,0.02421167,0.34117284,-0.11965582,-0.25659251,-0.16426,-0.24780044,-0.26506019,-0.0633285,-0.14965342,-0.27646506,0.11201838,-0.31316006,-0.41057888,0.28577605,-0.25572595,5607000.10352183,0.14369887,0.18736573,0.11182367,-0.25299329,0.24385521,0.05244469,0.58065718,0.10480923,0.02651319,0.3338699,-0.11933577,-0.26562339,-0.16878413,-0.24980311,-0.26479936,-0.06378078,-0.15826426,-0.2764447,0.11337795,-0.31437632,-0.40829569,0.29502332,-0.24864376,5608000.09936322,0.14247179,0.18733455,0.10467876,-0.23710108,0.23966686,0.05429949,0.5796681,0.11077008,0.03906453,0.34592217,-0.11373031,-0.26556852,-0.15350683,-0.24725455,-0.26127779,-0.06245613,-0.15492661,-0.27462456,0.10864271,-0.31758425,-0.40650252,0.28888297,-0.24971515,5609000.09877446,0.1434049,0.18457592,0.10595354,-0.24425612,0.23945016,0.05467234,0.58545637,0.11151014,0.03810098,0.34545693,-0.10526963,-0.26828817,-0.1543213,-0.24833085,-0.26277635,-0.0587662,-0.15284678,-0.27308309,0.11010166,-0.32095748,-0.4081606,0.28358105,-0.25069299,5610000.0994413,0.14159657,0.18963966,0.1088374,-0.24560374,0.24013443,0.0523537,0.58090758,0.10762769,0.03350392,0.34459496,-0.11205342,-0.26334268,-0.16183122,-0.2451566,-0.26394823,-0.06232335,-0.15082906,-0.27558908,0.10461862,-0.32246569,-0.41064861,0.28026688,-0.25202549,5611000.10005268,0.14538878,0.18547794,0.11215765,-0.2466599,0.24395648,0.0537233,0.58367151,0.1091677,0.0326361,0.33583057,-0.11553203,-0.27216431,-0.15051423,-0.2459137,-0.26048067,-0.06135898,-0.13910198,-0.27719128,0.10702898,-0.32253978,-0.40917045,0.28980857,-0.25147033,5612000.10127635,0.14742292,0.18588515,0.11204545,-0.25170782,0.24115142,0.05857644,0.58463138,0.10999788,0.03115364,0.33592004,-0.11489467,-0.27059609,-0.14856711,-0.24916685,-0.26198342,-0.05973901,-0.14569351,-0.27404982,0.10320888,-0.31237814,-0.40721378,0.29186895,-0.2497547,5613000.10218869,0.14686155,0.1866692,0.11400409,-0.25205484,0.23969841,0.05532638,0.58324844,0.11292965,0.02939688,0.34008181,-0.11483016,-0.26489961,-0.15455326,-0.2507416,-0.26246607,-0.06086195,-0.14649943,-0.27449623,0.10799645,-0.31847525,-0.4068068,0.28866962,-0.25219247,5614000.10476056,0.1495042,0.18643618,0.11694194,-0.2570883,0.24019089,0.05387502,0.5816226,0.11054871,0.02846191,0.34511006,-0.11340696,-0.26931739,-0.15364239,-0.2507697,-0.26032853,-0.06751197,-0.1424147,-0.27883524,0.11364722,-0.32151678,-0.4059501,0.28781575,-0.25166646,5615000.10455855,0.14418057,0.18585242,0.1102208,-0.24626721,0.24084005,0.05324921,0.58175093,0.10880416,0.03400142,0.33885142,-0.10596689,-0.26972646,-0.15322514,-0.25126803,-0.25787097,-0.06491603,-0.1565395,-0.27596539,0.10587972,-0.31055278,-0.4030064,0.29394209,-0.24259263,5616000.09949681,0.14405276,0.18352877,0.10288481,-0.23863482,0.23655118,0.06615108,0.58016849,0.11248433,0.04363851,0.34306639,-0.10467721,-0.25651196,-0.14369772,-0.24897607,-0.25717321,-0.06247736,-0.15514113,-0.27381301,0.10575558,-0.31466782,-0.40073314,0.29061952,-0.24172035,5617000.09904087,0.14538544,0.18530364,0.10552026,-0.24142976,0.23598054,0.06193863,0.58015621,0.11369395,0.03979494,0.34580737,-0.10717891,-0.25454149,-0.14759754,-0.24765082,-0.25901207,-0.06049641,-0.13803811,-0.27474347,0.10919468,-0.32119915,-0.40355012,0.28900725,-0.25437111,5618000.09807298,0.14552636,0.18603167,0.10619102,-0.24157511,0.23980179,0.06488482,0.58234686,0.1125225,0.03699987,0.34536707,-0.10854425,-0.25467384,-0.15189771,-0.2499565,-0.25861618,-0.0609742,-0.14176387,-0.2712037,0.11135962,-0.32840508,-0.40485656,0.29248387,-0.24828894,5619000.100353,0.14621116,0.18568225,0.10551623,-0.24558428,0.24448384,0.05618086,0.58660448,0.11456423,0.03731886,0.34651521,-0.10736625,-0.25822082,-0.15218915,-0.24721651,-0.26028419,-0.056299