75,-0.14771274,-0.27221689,0.10479998,-0.32720506,-0.40600383,0.28262076,-0.25053522,5620000.0993297,0.1440888,0.18617743,0.10774659,-0.24713175,0.23669869,0.05329863,0.58509284,0.11166794,0.03569278,0.34688267,-0.10899883,-0.26322034,-0.1550732,-0.2447913,-0.25969923,-0.0593418,-0.15322161,-0.27599877,0.10264152,-0.32490265,-0.40466031,0.29485968,-0.24962531,5621000.10005268,0.14548445,0.18961163,0.11312053,-0.24847709,0.23827688,0.0525468,0.58137465,0.11154764,0.03252421,0.3439644,-0.11144901,-0.26670375,-0.15357842,-0.24900234,-0.26114628,-0.06272826,-0.1493206,-0.27775171,0.10907129,-0.31827125,-0.40313002,0.29281223,-0.24423219,5622000.10338087,0.15044193,0.18812579,0.11454991,-0.24923941,0.24659012,0.05417935,0.5828144,0.10965094,0.03050953,0.33432895,-0.11162169,-0.26592258,-0.15635897,-0.25206926,-0.2606861,-0.06280107,-0.15370046,-0.27934799,0.11292358,-0.31612819,-0.40025494,0.29066804,-0.24373016,5623000.0988175,0.14437297,0.18254167,0.108394,-0.24420202,0.2401749,0.05684217,0.58281058,0.11039189,0.03589506,0.33933201,-0.10283311,-0.26207983,-0.15069401,-0.25194541,-0.25914058,-0.06103977,-0.15891406,-0.2738646,0.10770389,-0.31266174,-0.39789125,0.29173672,-0.23768334,5624000.09560514,0.14185667,0.18576869,0.10312154,-0.23625396,0.23952585,0.05999151,0.58325493,0.11317629,0.045244,0.33967456,-0.10378691,-0.26841679,-0.14376894,-0.2482463,-0.25664195,-0.06097148,-0.13640566,-0.27895379,0.10382138,-0.31366235,-0.39701679,0.28187475,-0.24740432,5625000.09708078,0.14172533,0.18577047,0.10479661,-0.24515887,0.2415345,0.06416739,0.5858075,0.11536855,0.04137896,0.34492692,-0.10800105,-0.27212968,-0.1491363,-0.24829882,-0.2576609,-0.06495514,-0.14823332,-0.27426505,0.10315959,-0.31870481,-0.40079293,0.28938508,-0.25077766,5626000.09799299,0.14097701,0.18882793,0.10910738,-0.24599518,0.24275969,0.06283968,0.58740383,0.11388066,0.03780372,0.33791038,-0.10702733,-0.2693297,-0.14825013,-0.25167677,-0.25914609,-0.06036431,-0.15649237,-0.27498797,0.10364014,-0.32246146,-0.40153983,0.29309261,-0.24713029,5627000.09635773,0.14189562,0.18944079,0.10954106,-0.24784264,0.2456414,0.05846524,0.58253574,0.11017147,0.03739407,0.33223239,-0.10488709,-0.26690018,-0.15389463,-0.25282133,-0.26009345,-0.06124732,-0.16461901,-0.27636635,0.10832873,-0.32178313,-0.40232539,0.29230258,-0.24348593,5628000.09810613,0.14637725,0.18862401,0.10670486,-0.24786793,0.24279732,0.05742892,0.58175981,0.11075807,0.03639459,0.33616853,-0.10947372,-0.26842052,-0.15501115,-0.25305897,-0.2618795,-0.06070968,-0.14080358,-0.27966207,0.10557374,-0.31974244,-0.40152583,0.29138145,-0.24427386,5629000.09968504,0.14743924,0.18675999,0.11106788,-0.25279883,0.24425498,0.05409473,0.58332449,0.11037439,0.03396315,0.33933201,-0.10938773,-0.26931113,-0.15318917,-0.25347677,-0.26247919,-0.06107077,-0.14939825,-0.28045598,0.09746965,-0.33121154,-0.40105996,0.2927191,-0.24306871,5630000.10341381,0.14912309,0.19290751,0.11108453,-0.2524752,0.24650225,0.05337904,0.58811945,0.10900926,0.03102025,0.33282343,-0.10850329,-0.26928782,-0.15588318,-0.25408641,-0.26099858,-0.06320925,-0.15929493,-0.27799335,0.10213745,-0.31709573,-0.3986654,0.29376316,-0.23845717,5631000.10237787,0.14572275,0.18658414,0.10416906,-0.24256554,0.24003392,0.06155476,0.58579457,0.10905593,0.03729698,0.32591483,-0.10490242,-0.26116005,-0.15805288,-0.25389761,-0.25863427,-0.06215628,-0.15518484,-0.27387893,0.10595413,-0.32028809,-0.39605537,0.2954652,-0.24089405,5632000.09754068,0.13729395,0.18411186,0.10045329,-0.24204466,0.24181968,0.05812463,0.58435571,0.10939803,0.04437776,0.33373126,-0.10245147,-0.25677744,-0.153556,-0.24902849,-0.25717461,-0.06120486,-0.15759864,-0.27646947,0.10252587,-0.32314065,-0.39655143,0.29182559,-0.24296474,5633000.09937431,0.13920751,0.18868275,0.10457318,-0.24700333,0.2433781,0.05871981,0.58426124,0.1111301,0.0416931,0.34224489,-0.10403928,-0.2712917,-0.15417686,-0.25069642,-0.2595396,-0.05915538,-0.16053763,-0.27395818,0.10634758,-0.32047665,-0.39970896,0.29766211,-0.24425593,5634000.10155466,0.14050043,0.18882687,0.10785852,-0.253555,0.24172917,0.05784119,0.58360755,0.10901473,0.03795182,0.34062836,-0.10775148,-0.27119553,-0.15084209,-0.25283176,-0.25948891,-0.06097886,-0.15526298,-0.27608591,0.10634758,-0.32227698,-0.40158337,0.28841919,-0.24932906,5635000.10282332,0.14150837,0.18941031,0.10729899,-0.24893925,0.24478231,0.05520225,0.58539027,0.10819271,0.03770292,0.33661246,-0.10821596,-0.26787764,-0.153945,-0.24980766,-0.26063818,-0.06650503,-0.14630575,-0.27809238,0.09828377,-0.33146107,-0.40090621,0.28465828,-0.2499408,5636000.10080913,0.14247443,0.18792419,0.10887152,-0.25252664,0.24395648,0.05064166,0.58600044,0.10841196,0.03556385,0.34182692,-0.11249415,-0.26760885,-0.15551604,-0.25141418,-0.26247743,-0.06818451,-0.15415514,-0.27592263,0.10616045,-0.32319263,-0.40072781,0.28971541,-0.24883282,5637000.10271253,0.1466435,0.18774971,0.11321808,-0.2553786,0.24444713,0.05576989,0.58445787,0.10687318,0.03282125,0.32964322,-0.1139757,-0.26051793,-0.15669751,-0.25426906,-0.26344824,-0.06315742,-0.17033401,-0.28151789,0.10858346,-0.32648423,-0.39887264,0.29318473,-0.24421878,5638000.10284592,0.14201984,0.18588592,0.11057346,-0.25247985,0.24502903,0.05499937,0.5824278,0.10561682,0.03130464,0.34414569,-0.11179208,-0.2720148,-0.15334721,-0.25768065,-0.26421452,-0.06594685,-0.16312753,-0.27656183,0.10607788,-0.32417175,-0.3983658,0.29655543,-0.23577441,5639000.09852983,0.14010151,0.1848087,0.10236216,-0.24286582,0.2370932,0.05945007,0.58033985,0.10931611,0.0434645,0.34706721,-0.10143565,-0.27075574,-0.15325047,-0.25185761,-0.25998425,-0.06247769,-0.14765985,-0.27415571,0.10502744,-0.317756,-0.39574388,0.29695621,-0.23616564,5640000.09918528,0.13726868,0.18603224,0.10297865,-0.24027649,0.23731843,0.06243082,0.58453643,0.1121041,0.04592633,0.34703809,-0.10432965,-0.26312029,-0.15654658,-0.2479133,-0.26180467,-0.06185143,-0.15324557,-0.2774457,0.10468691,-0.32070619,-0.39687979,0.29045838,-0.24326397,5641000.10081998,0.13731213,0.18478094,0.10499287,-0.24985273,0.2404169,0.05993608,0.5851813,0.10732853,0.04122582,0.33925468,-0.1095075,-0.27522957,-0.15059854,-0.25491235,-0.26398849,-0.06178436,-0.15423228,-0.27807555,0.10157365,-0.3300783,-0.3988736,0.29104644,-0.24340264,5642000.09793859,0.13678342,0.18507181,0.10572996,-0.25201443,0.23878516,0.05348962,0.58211035,0.10787642,0.03866823,0.33427599,-0.10646081,-0.26943666,-0.15584297,-0.25218275,-0.26302391,-0.06566902,-0.16407682,-0.2818577,0.10041478,-0.32654124,-0.4000065,0.28894192,-0.25230557,5643000.09836146,0.14245018,0.18568225,0.10837498,-0.25457066,0.2400963,0.05450557,0.58362377,0.10654441,0.03823628,0.33071488,-0.10950928,-0.27086505,-0.16339551,-0.25523075,-0.26308224,-0.06385026,-0.16463524,-0.27840579,0.11030239,-0.32237655,-0.40034047,0.29275799,-0.24608296,5644000.10402705,0.14521956,0.18568155,0.10927303,-0.25426859,0.24106352,0.05255574,0.58289272,0.10402516,0.03721099,0.33811596,-0.10666712,-0.26584944,-0.16039343,-0.25689617,-0.26510805,-0.06685285,-0.16028872,-0.27676421,0.10638401,-0.32106587,-0.40008494,0.29442054,-0.24008802,5645000.10441735,0.14419734,0.18789254,0.11361933,-0.25865582,0.24390692,0.05369287,0.58402133,0.1039533,0.03418205,0.33355442,-0.10825387,-0.26417524,-0.16179378,-0.25912318,-0.26547688,-0.06294534,-0.16164866,-0.27845821,0.10557915,-0.32376319,-0.39945808,0.29339767,-0.24447159,5646000.10158805,0.14027528,0.18602903,0.10929263,-0.24812028,0.2390047,0.04880502,0.57978684,0.1050292,0.03865705,0.32971868,-0.10165978,-0.25164765,-0.16624059,-0.255891,-0.26257327,-0.06687593,-0.16808428,-0.27691719,0.10851303,-0.32022607,-0.39670753,0.29931712,-0.23380744,5647000.09747292,0.14123495,0.18193176,0.10280848,-0.2400436,0.24010564,0.05888433,0.58040386,0.10736359,0.05005948,0.33793953,-0.0968342,-0.25818872,-0.15926139,-0.25035357,-0.26040024,-0.06678199,-0.16155672,-0.27617076,0.10983039,-0.31972006,-0.39693862,0.2933948,-0.24155934,5648000.09959556,0.1402998,0.1873714,0.10509079,-0.24484806,0.24162541,0.05743511,0.58197355,0.10833894,0.0458953,0.33967456,-0.10307343,-0.25792414,-0.15894501,-0.25270709,-0.26204777,-0.0661494,-0.15525503,-0.27545345,0.10384541,-0.32829463,-0.39906609,0.29362527,-0.24847639,5649000.09901652,0.13600446,0.18906024,0.10579628,-0.24883693,0.24046709,0.05410092,0.58336067,0.10728907,0.0434355,0.33947161,-0.09999048,-0.26499373,-0.16015758,-0.25614861,-0.26407194,-0.06346328,-0.15812665,-0.27851325,0.10461867,-0.31682658,-0.40193841,0.30030826,-0.24957338,5650000.09977315,0.13558131,0.18710963,0.1074454,-0.25250626,0.23891112,0.05160665,0.58280194,0.10666474,0.042298,0.33823177,-0.10118672,-0.26560494,-0.16065717,-0.25053692,-0.26419225,-0.0629237,-0.15216029,-0.28123334,0.10739427,-0.32667017,-0.40207866,0.28804567,-0.24643108,5651000.10041875,0.13882399,0.18713826,0.1087912,-0.2545644,0.23973286,0.05465342,0.58763242,0.10446327,0.0393548,0.32852525,-0.10765089,-0.26808923,-0.1626614,-0.25193676,-0.26600042,-0.06643973,-0.15033475,-0.2781662,0.11203241,-0.33020723,-0.40202922,0.2940205,-0.24294116,5652000.10306896,0.14220148,0.18667211,0.11121322,-0.25978997,0.24278362,0.05280294,0.58792776,0.10666196,0.03725161,0.34547964,-0.10485704,-0.27216694,-0.16116276,-0.25399613,-0.2673018,-0.0656106,-0.16162063,-0.28340954,0.1083176,-0.32862973,-0.40125737,0.29103065,-0.24121647,5653000.10322493,0.13963097,0.18966922,0.11236846,-0.25833052,0.24127664,0.05153945,0.58141363,0.10303494,0.03538218,0.3421002,-0.10404123,-0.26427004,-0.16151971,-0.25587931,-0.26690003,-0.06415609,-0.17037542,-0.28185126,0.1142615,-0.32813737,-0.400444,0.28929931,-0.24388473,5654000.09906275,0.13788363,0.18498291,0.10457012,-0.24876831,0.23887977,0.05433273,0.58392119,0.10548833,0.04205149,0.34266418,-0.10266072,-0.26054385,-0.16804177,-0.25349781,-0.26520607,-0.07240336,-0.15325631,-0.27899939,0.11109258,-0.3274813,-0.39913329,0.29055932,-0.24178505,5655000.09684954,0.13154131,0.1851006,0.10114016,-0.24305245,0.2359708,0.05699488,0.58309376,0.10694954,0.0492444,0.35403445,-0.09127974,-0.26271966,-0.16697383,-0.25540647,-0.26322806,-0.06529166,-0.16095544,-0.27576315,0.10721266,-0.32044578,-0.40073672,0.29343849,-0.25575185,5656000.09822696,0.13392751,0.18932307,0.10535949,-0.24826252,0.23920552,0.05570059,0.58759397,0.10703886,0.04392338,0.34121558,-0.10005393,-0.26344207,-0.16446307,-0.25413322,-0.26718086,-0.06688141,-0.16549456,-0.27999642,0.10156845,-0.33228642,-0.40322185,0.28949958,-0.2498237,5657000.10049673,0.13753615,0.19037257,0.10526137,-0.25143951,0.24379911,0.05460341,0.58784091,0.10572839,0.04114606,0.33982277,-0.10587184,-0.27398929,-0.16985869,-0.25513017,-0.26818588,-0.06802704,-0.15232301,-0.27994531,0.10373028,-0.32762456,-0.40489337,0.29430443,-0.2505601,5658000.10218886,0.13573259,0.18661474,0.10700896,-0.25736624,0.24414855,0.0515196,0.58635849,0.10540524,0.04003163,0.33445156,-0.09808415,-0.27209356,-0.17273891,-0.25634676,-0.26786536,-0.06914759,-0.16094373,-0.27969289,0.11049168,-0.32840335,-0.40608445,0.29301807,-0.24944043,5659000.10081893,0.13857844,0.18536304,0.10907847,-0.25866252,0.24425498,0.04914955,0.5913229,0.1045786,0.03665502,0.34701997,-0.09866587,-0.27180961,-0.17065714,-0.25643456,-0.26869613,-0.07033543,-0.17230426,-0.27942809,0.10752814,-0.32920057,-0.40491214,0.29840109,-0.24568559,5660000.10158758,0.1376003,0.19162668,0.11397141,-0.25983673,0.24801168,0.04488447,0.5904004,0.1055905,0.03490696,0.33770919,-0.10147578,-0.27067742,-0.17130816,-0.2540538,-0.27003315,-0.06680011,-0.16730019,-0.28219494,0.11409034,-0.33416235,-0.40376273,0.29729518,-0.24878937,5661000.10574305,0.1420251,0.19629319,0.11567374,-0.26178783,0.24671169,0.04759113,0.58208966,0.10466286,0.03203937,0.34289119,-0.10174993,-0.273101,-0.17081797,-0.25766173,-0.27008945,-0.07129176,-0.15887958,-0.28260258,0.11679781,-0.32927391,-0.40280852,0.30284935,-0.24586886,5662000.10169903,0.13369912,0.19045848,0.10815109,-0.25166231,0.24416892,0.04961215,0.58616555,0.10406952,0.03937948,0.33772424,-0.09806111,-0.27362263,-0.17629668,-0.25587323,-0.26882473,-0.06980097,-0.1544496,-0.2821551,0.10648037,-0.32820684,-0.39936906,0.30166245,-0.24085526,5663000.10294551,0.1324901,0.1920646,0.10607921,-0.25261924,0.24155335,0.05780981,0.58573228,0.1075843,0.04541786,0.34264594,-0.09649774,-0.26779953,-0.17179546,-0.25047818,-0.26727429,-0.06501509,-0.15704845,-0.28164151,0.10452671,-0.33520034,-0.39997971,0.30030119,-0.24656565,5664000.10370252,0.13335621,0.19323389,0.10833779,-0.2562167,0.24119391,0.05595411,0.58912331,0.10656879,0.04087519,0.33359513,-0.09845326,-0.26572576,-0.16801287,-0.2518847,-0.26960945,-0.06701858,-0.16508538,-0.27871463,0.11117627,-0.33018005,-0.40344423,0.29109743,-0.24998443,5665000.10380154,0.13399628,0.19300139,0.10801928,-0.25841755,0.24356429,0.05220691,0.58828568,0.1070256,0.03840974,0.3404181,-0.09717512,-0.27771285,-0.16838019,-0.25625241,-0.26893052,-0.07077562,-0.15931825,-0.28075621,0.11153862,-0.33398649,-0.40516949,0.29028419,-0.25088191,5666000.10446777,0.13639909,0.19084191,0.10975059,-0.25998512,0.24212426,0.05929656,0.58723879,0.10784375,0.03727664,0.34568855,-0.09817025,-0.27609861,-0.16495074,-0.25077611,-0.27021185,-0.07234915,-0.15176471,-0.28233936,0.10780317,-0.33782223,-0.4059923,0.29466859,-0.25504172,5667000.10576881,0.13404624,0.19323231,0.11111471,-0.2632474,0.24388194,0.05029863,0.58865321,0.10750347,0.03620713,0.33789086,-0.10025791,-0.27239692,-0.17015153,-0.25192273,-0.27296573,-0.07687785,-0.1576103,-0.28469047,0.10629886,-0.33473071,-0.40505111,0.29595459,-0.25001255,5668000.10610352,0.13797146,0.19381553,0.11299285,-0.26405889,0.24228503,0.05463141,0.59086806,0.10763273,0.03334833,0.33663106,-0.09872545,-0.27336544,-0.1710864,-0.25200066,-0.27196294,-0.07670946,-0.17127,-0.28302911,0.10808399,-0.32863784,-0.40312767,0.29682967,-0.24234258,5669000.10971192,0.13772215,0.19217816,0.1149832,-0.26093736,0.24234174,0.04967984,0.58919805,0.10826714,0.0309999,0.34208891,-0.09947246,-0.27756304,-0.17206205,-0.25543952,-0.27038875,-0.07273837,-0.16516525,-0.28392163,0.10924724,-0.32837799,-0.40198684,0.29945162,-0.24853161,5670000.10344128,0.13243587,0.19118387,0.10772242,-0.25071964,0.24132718,0.05424028,0.58744001,0.10933497,0.0419172,0.33762226,-0.09161526,-0.26327071,-0.16233343,-0.25184917,-0.26779118,-0.07714917,-0.16082972,-0.28584197,0.10550086,-0.32115039,-0.39876184,0.29903427,-0.25129816,5671000.10397791,0.13196898,0.19189,0.10702943,-0.25495699,0.24216251,0.05413637,0.58632106,0.11125751,0.04433731,0.3438893,-0.09062798,-0.27454248,-0.16409431,-0.25440258,-0.26947418,-0.08027872,-0.16687267,-0.28398514,0.11322413,-0.33110774,-0.39898765,0.2937791,-0.25323534,5672000.10758436,0.13333194,0.18987828,0.10901517,-0.25766039,0.24303935,0.05646018,0.58694565,0.11219577,0.03963638,0.34206739,-0.08997268,-0.27887076,-0.1674483,-0.25536093,-0.26899534,-0.07076682,-0.16322282,-0.28088483,0.11306043,-0.33075476,-0.40093401,0.29664156,-0.25094768,5673000.10284304,0.13652888,0.19209266,0.10838953,-0.25592458,0.24282873,0.04888086,0.58813,0.11123637,0.03985844,0.34250212,-0.09000121,-0.27585799,-0.16107938,-0.2520664,-0.27031538,-0.07237609,-0.15129198,-0.28012303,0.11126574,-0.33933318,-0.40176293,0.29706535,-0.24912049,5674000.10786574,0.13919851,0.18923581,0.11101937,-0.26170188,0.240605,0.05329618,0.59046543,0.11290856,0.03820153,0.34601501,-0.08847503,-0.27715069,-0.15792948,-0.25393084,-0.27083439,-0.07510189,-0.16093236,-0.28327844,0.11401547,-0.3284438,-0.40207708,0.2975212,-0.24837171,5675000.10664133,0.13874552,0.1951841,0.11299285,-0.262153,0.24300781,0.05285488,0.58810544,0.11106679,0.03545143,0.33686125,-0.09017829,-0.27984554,-0.16192843,-0.25348213,-0.26955253,-0.07542483,-0.17552143,-0.28616151,0.11272743,-0.33539808,-0.4000802,0.29923469,-0.24344577,5676000.10634032,0.13903138,0.19334564,0.11342632,-0.26445043,0.2477317,0.05422131,0.58609962,0.11177382,0.03362875,0.35152197,-0.09130039,-0.27499044,-0.16650301,-0.25648502,-0.26889282,-0.0737453,-0.15421435,-0.28389156,0.11557509,-0.32354861,-0.39824018,0.30162168,-0.2433196,5677000.10629283,0.13692531,0.19497477,0.11217605,-0.25717801,0.24257085,0.05191755,0.58502162,0.11211514,0.03668652,0.33473808,-0.08667804,-0.27052182,-0.15950114,-0.25260577,-0.26892146,-0.07377393,-0.16669913,-0.28246355,0.11103411,-0.32570839,-0.39516902,0.30296066,-0.2453385,5678000.10522474,0.13481086,0.18952294,0.10490221,-0.24753304,0.24020334,0.05759367,0.58497238,0.11200877,0.04662494,0.33990106,-0.07393787,-0.26507476,-0.15948769,-0.25218886,-0.26808897,-0.0685046,-0.16127878,-0.27683616,0.1171722,-0.31911618,-0.39198104,0.29495415,-0.24487911,5679000.1033011,0.13027036,0.18967323,0.10739351,-0.25499594,0.24312739,0.05632612,0.58679527,0.11447804,0.04533498,0.34693459,-0.07463883,-0.2755194,-0.15552364,-0.25312471,-0.26865396,-0.07261619,-0.15465856,-0.27906758,0.11530542,-0.31980011,-0.39418694,0.29307449,-0.24843842,5680000.1038918,0.13469513,0.18847953,0.10801606,-0.25638819,0.24153097,0.0560258,0.58717299,0.11221155,0.04042697,0.33936432,-0.07764024,-0.26841235,-0.15632999,-0.25441778,-0.268013,-0.06785681,-0.15407103,-0.28079578,0.11040183,-0.32473603,-0.39653546,0.30497047,-0.24928986,5681000.10627572,0.13970111,0.19186179,0.11119306,-0.25704163,0.24070829,0.05734956,0.58941019,0.1122957,0.04125862,0.34282327,-0.07535329,-0.26641482,-0.15375395,-0.25288874,-0.26791894,-0.07394771,-0.15026338,-0.28153449,0.11875273,-0.32674634,-0.39437351,0.29935396,-0.24719113,5682000.10839421,0.14182904,0.19235443,0.11234856,-0.25841007,0.2397788,0.053027,0.58816844,0.11428142,0.03862512,0.34566373,-0.0769781,-0.27075323,-0.15844205,-0.25680965,-0.26766354,-0.06979065,-0.16100985,-0.28006035,0.11961083,-0.32085034,-0.39306819,0.29865435,-0.2498004,5683000.10654303,0.14291815,0.19203338,0.11507925,-0.26192674,0.24327163,0.05649589,0.59115803,0.11353925,0.03584137,0.35165933,-0.08033891,-0.27598614,-0.15259238,-0.25778934,-0.26861486,-0.07572104,-0.16070203,-0.28274816,0.11346032,-0.32097247,-0.39193299,0.30182981,-0.23657805,5684000.10911873,0.14549784,0.19448391,0.11620382,-0.26367947,0.24694063,0.04717429,0.58793467,0.11632067,0.0348205,0.3450506,-0.07801132,-0.264736,-0.14512925,-0.25618842,-0.26914993,-0.07113213,-0.16741242,-0.28206211,0.11310451,-0.31947586,-0.39059609,0.30697688,-0.23381329,5685000.10599536,0.13892718,0.19034015,0.11033164,-0.25098243,0.24083745,0.05377684,0.58445615,0.11590199,0.04200072,0.34823611,-0.06985651,-0.26494241,-0.14717382,-0.25204787,-0.26568571,-0.06994745,-0.16074382,-0.27812174,0.11798203,-0.31787753,-0.38643053,0.30144227,-0.2386637,5686000.10272276,0.13761644,0.18972836,0.10531045,-0.24233313,0.24120162,0.06035363,0.58788842,0.11892451,0.04903201,0.3487891,-0.05996587,-0.25944775,-0.14333208,-0.25382018,-0.26460227,-0.06408514,-0.15015857,-0.28000945,0.10586786,-0.31675962,-0.38670406,0.30122191,-0.23815215,5687000.10237844,0.13966857,0.19005291,0.10812435,-0.24933702,0.24237305,0.05898768,0.58678645,0.11894362,0.04477825,0.34175467,-0.06024041,-0.27243084,-0.13929728,-0.25540119,-0.26592165,-0.0664984,-0.15618408,-0.27868801,0.11231987,-0.32175049,-0.38992834,0.30306461,-0.24086718,5688000.10420472,0.14159729,0.19294071,0.10839729,-0.25335473,0.24174148,0.05438098,0.59029198,0.11846358,0.04178158,0.35277554,-0.06209658,-0.26035032,-0.14072192,-0.25554618,-0.26386333,-0.06876019,-0.14947152,-0.27678341,0.11652355,-0.31767437,-0.38928553,0.29859456,-0.23566525,5689000.10744908,0.14069347,0.1927675,0.11011252,-0.2546047,0.24107145,0.05681559,0.59255064,0.11740129,0.04088284,0.34806904,-0.07062888,-0.26180586,-0.14555801,-0.25523701,-0.26561856,-0.06540346,-0.13942564,-0.28008237,0.10711966,-0.31259581,-0.38754097,0.30517134,-0.23973736,5690000.10524175,0.1394307,0.19334929,0.11220255,-0.25974023,0.24247999,0.05278454,0.59112912,0.11779594,0.03905164,0.34567955,-0.06930054,-0.27052474,-0.14019871,-0.25425848,-0.26604977,-0.06966753,-0.15838288,-0.27908346,0.11866169,-0.31572798,-0.38656086,0.30295849,-0.23017304,5691000.10494076,0.14085914,0.19331783,0.11515884,-0.25843763,0.2434102,0.05628499,0.58976901,0.11898757,0.03673993,0.34576616,-0.06820393,-0.26058215,-0.14293639,-0.25469467,-0.2661438,-0.06972378,-0.15047716,-0.27903488,0.11237501,-0.30869988,-0.38657477,0.30376014,-0.23232968,5692000.10683604,0.14444667,0.19326027,0.11662161,-0.25873703,0.24279732,0.05491966,0.59084463,0.11805562,0.0340456,0.34722713,-0.07253153,-0.25832617,-0.13887012,-0.25478432,-0.26644665,-0.06972151,-0.15262735,-0.28211108,0.11421321,-0.31533784,-0.38357353,0.30672094,-0.22741927,5693000.10403685,0.13562763,0.19422217,0.10766621,-0.24714582,0.23904885,0.06251543,0.58957487,0.11910984,0.04355459,0.33751541,-0.06340481,-0.26379663,-0.14235827,-0.2552267,-0.2636618,-0.06854365,-0.15311982,-0.27811459,0.12048934,-0.31503847,-0.38037416,0.29621819,-0.22325665,5694000.10189968,0.14045182,0.18454833,0.10560555,-0.24334094,0.24037552,0.05804014,0.59109384,0.11860339,0.04707053,0.34911242,-0.05923031,-0.25907952,-0.1502416,-0.25733295,-0.26255637,-0.06414405,-0.15714505,-0.27660713,0.11531473,-0.30676466,-0.38051051,0.29569897,-0.23905882,5695000.10305772,0.14717287,0.18944277,0.10903381,-0.24738571,0.2440358,0.06027259,0.58955246,0.11973877,0.04246052,0.34282872,-0.06209339,-0.26587346,-0.1425378,-0.25239465,-0.26258025,-0.06564406,-0.15818545,-0.27201194,0.12014534,-0.31194299,-0.38274792,0.2979759,-0.24328157,5696000.10294633,0.14315993,0.19142604,0.11155583,-0.25245076,0.24315834,0.05833513,0.59488142,0.11902688,0.04007273,0.3485603,-0.0659805,-0.26338845,-0.14213429,-0.25344548,-0.26153642,-0.06827825,-0.15395318,-0.2773149,0.11741983,-0.31579196,-0.38542885,0.30399844,-0.23567186,5697000.10206669,0.14167415,0.19250536,0.10927553,-0.2537961,0.24215871,0.05804168,0.59245002,0.11927809,0.038778,0.35613668,-0.06985933,-0.26388237,-0.14146321,-0.25418571,-0.26320684,-0.06609845,-0.14847818,-0.27684209,0.11350852,-0.3139728,-0.38333437,0.29649034,-0.23436385,5698000.10557487,0.14219269,0.19338048,0.11133152,-0.25379565,0.24361427,0.05437405,0.59445029,0.11676935,0.03613782,0.3472347,-0.07461362,-0.25640205,-0.14191179,-0.25695106,-0.26495811,-0.06591558,-0.15470219,-0.27711362,0.11608727,-0.31449914,-0.38374054,0.29818684,-0.23277,5699000.10542966,0.1450921,0.19163029,0.11512574,-0.25683573,0.24056236,0.05200057,0.59324795,0.11839587,0.03371894,0.34466279,-0.07490377,-0.25767705,-0.14328456,-0.25608349,-0.26499668,-0.07119258,-0.15433764,-0.27737817,0.11788628,-0.31447512,-0.38242921,0.3006604,-0.23013403,5700000.1077138,0.14626719,0.19025797,0.11597855,-0.25790653,0.24781756,0.05417874,0.58866817,0.11731623,0.03129199,0.34402931,-0.07352867,-0.26580915,-0.14522426,-0.25595176,-0.26444012,-0.07083943,-0.15719177,-0.27354187,0.11502111,-0.3047002,-0.37945104,0.30224386,-0.23177588,5701000.10436928,0.1409661,0.18699306,0.10902695,-0.24654932,0.24019952,0.05734728,0.58536762,0.11708547,0.04041146,0.3493261,-0.06582505,-0.26960745,-0.13927004,-0.2603946,-0.26234594,-0.06611479,-0.15522392,-0.27618462,0.11852675,-0.30065474,-0.37601361,0.29405636,-0.2317121,5702000.10404749,0.14278315,0.18935427,0.10608397,-0.24535166,0.24208982,0.05556164,0.59192181,0.11805487,0.04560107,0.35004541,-0.06898862,-0.25919947,-0.13827437,-0.25425023,-0.261136,-0.06514803,-0.14965543,-0.27539203,0.11321126,-0.30436653,-0.3769466,0.29652736,-0.22689193,5703000.1049057,0.14249949,0.19028924,0.10916352,-0.25180694,0.24656314,0.05551403,0.58958995,0.11703187,0.0388473,0.3510589,-0