.07033967,-0.26138598,-0.13569082,-0.25433043,-0.26171279,-0.06817034,-0.13993607,-0.27220318,0.11375976,-0.3160646,-0.37844208,0.29461411,-0.22437611,5704000.10612001,0.14266911,0.19341141,0.11113884,-0.25297561,0.24391316,0.0557977,0.59102309,0.11891172,0.03651663,0.3442587,-0.06995808,-0.251831,-0.13668378,-0.25480789,-0.26312038,-0.06914296,-0.1545711,-0.27194202,0.11122259,-0.31506863,-0.37908509,0.29558897,-0.22860906,5705000.10828248,0.14349784,0.19335227,0.10987091,-0.25591183,0.24435367,0.04862015,0.59122044,0.11653822,0.03462359,0.34128255,-0.07444339,-0.25731763,-0.14212376,-0.25659606,-0.26255175,-0.06955684,-0.1458534,-0.27402371,0.11238921,-0.30916023,-0.37930658,0.29496071,-0.22618897,5706000.10633274,0.14681719,0.19110496,0.11287347,-0.2585482,0.23881045,0.05623353,0.58994663,0.11656909,0.03302072,0.34560248,-0.0829017,-0.26146573,-0.14100562,-0.25496873,-0.26407549,-0.07090196,-0.14960358,-0.27376789,0.11636265,-0.30622149,-0.37887022,0.29516938,-0.22221881,5707000.10722575,0.14728567,0.19212511,0.11446495,-0.26072839,0.2437939,0.0526591,0.58807278,0.11397603,0.03042699,0.3464759,-0.08489342,-0.26141578,-0.14312735,-0.25552949,-0.26540443,-0.06651385,-0.14994514,-0.27697265,0.11354805,-0.30807915,-0.37965506,0.29944301,-0.22920068,5708000.10660013,0.14372759,0.19317299,0.11260478,-0.25933632,0.24249563,0.05130942,0.58550549,0.11375234,0.02967269,0.33544365,-0.08097725,-0.26082441,-0.13799784,-0.25913301,-0.26380768,-0.06599596,-0.155103,-0.27573532,0.116845,-0.31470534,-0.37726283,0.30248415,-0.22466126,5709000.10608335,0.14270954,0.18801141,0.10460448,-0.24383235,0.23892254,0.05891136,0.5863657,0.11584073,0.04029455,0.34327632,-0.0733874,-0.25951183,-0.14035639,-0.25478929,-0.26102737,-0.06719916,-0.1518579,-0.27367672,0.11647989,-0.29709503,-0.37397167,0.30451569,-0.22807375,5710000.10317904,0.14585195,0.19253221,0.10513517,-0.25143057,0.24321541,0.05898371,0.58642524,0.11597854,0.04069443,0.34940299,-0.07494135,-0.26727659,-0.13777471,-0.25245675,-0.26058337,-0.06234196,-0.15579821,-0.27363884,0.11330218,-0.29801768,-0.37444615,0.29684967,-0.23163545,5711000.10574114,0.14283821,0.19051997,0.10739493,-0.25131276,0.24665669,0.05442962,0.58656758,0.11416292,0.03651033,0.33964616,-0.07618077,-0.25821313,-0.13493001,-0.25559863,-0.26206139,-0.06323055,-0.14483956,-0.27127126,0.11060698,-0.30896538,-0.37697184,0.29958472,-0.22997442,5712000.10451631,0.14590338,0.19081143,0.10861727,-0.2530953,0.24521808,0.05027123,0.58775318,0.11245693,0.0341113,0.34959996,-0.07995988,-0.25998509,-0.14093609,-0.25725016,-0.25979662,-0.06507024,-0.14130376,-0.27166629,0.11184092,-0.30642077,-0.37874445,0.29977235,-0.23483635,5713000.10701291,0.14604227,0.1950693,0.1102071,-0.25528315,0.24521808,0.04627893,0.58733994,0.11189826,0.03266187,0.35339797,-0.07930925,-0.26599637,-0.13838339,-0.25691855,-0.26349685,-0.07254165,-0.14832444,-0.27292705,0.11652355,-0.30459279,-0.37940305,0.29980037,-0.23279382,5714000.10560852,0.14635818,0.19150984,0.11065879,-0.26225242,0.24604265,0.04953474,0.586151,0.1111541,0.03097235,0.33729953,-0.07919781,-0.25118077,-0.137481,-0.25772023,-0.26359373,-0.06674339,-0.1507348,-0.2746979,0.114416,-0.30560115,-0.378117,0.30042371,-0.22853509,5715000.10382599,0.14825179,0.19442849,0.11456388,-0.26496893,0.24628823,0.05102705,0.58568239,0.11006859,0.02809684,0.34357628,-0.08095222,-0.25404924,-0.13264863,-0.25980189,-0.26363862,-0.06801081,-0.14731206,-0.27569756,0.11001078,-0.30384383,-0.37623426,0.29572245,-0.22428666,5716000.10508449,0.14198294,0.19141756,0.11210912,-0.2583102,0.24221918,0.04781466,0.5852139,0.11124098,0.02855743,0.34434545,-0.08536042,-0.2658861,-0.13846588,-0.26131135,-0.26057896,-0.0656893,-0.14127612,-0.27376273,0.11358176,-0.29848337,-0.37438554,0.30309179,-0.22434171,5717000.10214321,0.14186986,0.18844619,0.10451058,-0.24441721,0.23998071,0.05328208,0.58499086,0.11402944,0.04031573,0.34227026,-0.07966018,-0.25098801,-0.13839407,-0.25668886,-0.2594426,-0.06219765,-0.14282021,-0.27449629,0.11058574,-0.30386713,-0.37237018,0.29510406,-0.22681119,5718000.10355751,0.14318556,0.18521763,0.10613327,-0.24457097,0.23937744,0.04852445,0.5892188,0.11360363,0.03936804,0.34815943,-0.07537433,-0.25064924,-0.13863935,-0.25525549,-0.25868428,-0.06005899,-0.14845973,-0.27187636,0.11531473,-0.30407232,-0.37528682,0.2984539,-0.22567746,5719000.1033911,0.14169975,0.18783839,0.10872925,-0.25037631,0.24042504,0.05394848,0.58757335,0.11265074,0.03429772,0.35343936,-0.07871668,-0.24132335,-0.14370863,-0.25353044,-0.26118669,-0.06303278,-0.12921116,-0.27367193,0.11785399,-0.29975292,-0.37817222,0.30261803,-0.21886148,5720000.10394824,0.14090015,0.18853675,0.10682227,-0.25148702,0.24326882,0.05153723,0.58649081,0.11194071,0.03233601,0.34529403,-0.08079249,-0.2512556,-0.13182206,-0.25834978,-0.26022992,-0.06517331,-0.14631113,-0.27869713,0.1133942,-0.30499914,-0.3789697,0.29968318,-0.2290578,5721000.10380325,0.144659,0.19273305,0.11038565,-0.25461987,0.24347946,0.05012603,0.58497936,0.11305775,0.03150405,0.3470507,-0.08020762,-0.24399234,-0.13980483,-0.25614154,-0.26098272,-0.06524503,-0.15038441,-0.27720186,0.11120199,-0.30739242,-0.37964737,0.29842117,-0.23328903,5722000.1029573,0.14890271,0.19226538,0.11196116,-0.25749031,0.24637625,0.04325996,0.58589303,0.11143497,0.02775752,0.34435129,-0.08099688,-0.25416678,-0.13956128,-0.26156935,-0.26066634,-0.06812016,-0.15132529,-0.2760562,0.11085814,-0.30123004,-0.37814376,0.30442199,-0.22804716,5723000.10833998,0.14765096,0.19608611,0.11487013,-0.2633889,0.24409261,0.04383979,0.58766514,0.1117677,0.0251536,0.34144816,-0.08334701,-0.25337958,-0.12810405,-0.26258057,-0.26021606,-0.06996735,-0.14291506,-0.27472565,0.1096009,-0.30598587,-0.37819374,0.30291861,-0.23062448,5724000.10648573,0.15226163,0.19176613,0.11480615,-0.2626825,0.24831127,0.03674874,0.5855912,0.11037434,0.02348357,0.34870368,-0.08570542,-0.25446343,-0.13824657,-0.25904286,-0.26200292,-0.06314219,-0.15214573,-0.27656871,0.11305044,-0.30664438,-0.37763342,0.30394706,-0.22381523,5725000.10636054,0.14255369,0.18946193,0.1078323,-0.24868904,0.24024411,0.04729984,0.58254057,0.11108231,0.03120661,0.34322366,-0.07871446,-0.24879295,-0.1340294,-0.26116559,-0.25927109,-0.06533167,-0.15202911,-0.27383116,0.113649,-0.30450693,-0.37573686,0.3030653,-0.22498165,5726000.10108652,0.14202434,0.18280332,0.10310369,-0.24738976,0.2368598,0.05426408,0.58506763,0.11341151,0.03982715,0.35903645,-0.07259026,-0.24332625,-0.13327463,-0.25484955,-0.2590659,-0.0619211,-0.14068048,-0.27474999,0.10949117,-0.30722395,-0.37570819,0.29502967,-0.22905551,5727000.10413759,0.14494631,0.1851885,0.10790047,-0.25001895,0.24376206,0.04852026,0.58608329,0.11160489,0.03351484,0.35363901,-0.07926865,-0.24323244,-0.13615791,-0.25833929,-0.26050293,-0.06569584,-0.14646409,-0.27667075,0.10588571,-0.30419466,-0.37953329,0.29775095,-0.23275255,5728000.10528699,0.14508808,0.18760519,0.11094616,-0.2560766,0.24165346,0.04962621,0.58647931,0.11083031,0.02844306,0.34570548,-0.0830538,-0.24833477,-0.1400073,-0.26201823,-0.26017502,-0.0643042,-0.14577301,-0.27656555,0.11568049,-0.3084023,-0.38171136,0.29860428,-0.23515174,5729000.10398253,0.13780396,0.19014022,0.11160477,-0.25574785,0.24458326,0.05014545,0.58860183,0.11065204,0.02814556,0.35311654,-0.08540183,-0.25088125,-0.14035197,-0.26271224,-0.26113814,-0.06110195,-0.13851836,-0.27713838,0.1106766,-0.31098482,-0.38189742,0.30762786,-0.22835471,5730000.10352574,0.14630973,0.19206302,0.11348592,-0.26095384,0.24688599,0.04959967,0.58371216,0.10953445,0.02542693,0.35168821,-0.08870378,-0.25348654,-0.14690584,-0.26234478,-0.26255342,-0.0633345,-0.136335,-0.27637661,0.10377233,-0.30714899,-0.38325185,0.30139381,-0.22829603,5731000.10690127,0.14561124,0.19544578,0.11618707,-0.26196694,0.24586867,0.05001301,0.58450639,0.10929997,0.02377416,0.35032159,-0.08881462,-0.26033857,-0.14314447,-0.26313612,-0.26212376,-0.06574129,-0.14033279,-0.27619827,0.10784909,-0.30990884,-0.38310263,0.30717766,-0.23066205,5732000.11089387,0.14544535,0.1946834,0.11798798,-0.26119396,0.24434061,0.04525407,0.58567482,0.10913169,0.01955255,0.34212688,-0.09190222,-0.25454089,-0.14392316,-0.26112685,-0.26246467,-0.06613655,-0.1494444,-0.27999592,0.11940954,-0.3123067,-0.38284904,0.30482906,-0.22032839,5733000.10809591,0.15025452,0.19395374,0.11895238,-0.26140049,0.24765976,0.04883937,0.58084202,0.10884496,0.01856489,0.35189828,-0.0876675,-0.25552896,-0.15101631,-0.26298335,-0.2630496,-0.06752092,-0.15433758,-0.28082749,0.11419497,-0.30663773,-0.38149953,0.30926722,-0.22370631,5734000.10673249,0.14427714,0.19217192,0.11132395,-0.25153089,0.24738017,0.04963558,0.58597189,0.11045469,0.0276529,0.35330439,-0.07899783,-0.25246221,-0.1465095,-0.26406631,-0.26276141,-0.06834196,-0.1394477,-0.27618697,0.10979954,-0.30200481,-0.3792716,0.30516917,-0.2294939,5735000.10512873,0.14141801,0.18783599,0.1102766,-0.24731286,0.24961132,0.06060197,0.5849613,0.11461145,0.03422392,0.35431167,-0.08105988,-0.25367033,-0.14157653,-0.26009467,-0.2601279,-0.06389494,-0.1328027,-0.27755845,0.10853368,-0.30814403,-0.37964866,0.30576664,-0.2317512,5736000.10507382,0.14290293,0.19203338,0.11274663,-0.24709083,0.25154591,0.05312166,0.58669412,0.11426626,0.02943124,0.36357242,-0.08274695,-0.24800555,-0.14239265,-0.25992021,-0.26207852,-0.06776655,-0.15388504,-0.27658036,0.10967317,-0.31003663,-0.38214579,0.30297095,-0.2330195,5737000.10368102,0.14843071,0.19191648,0.11263441,-0.25404215,0.24989244,0.05055859,0.58812016,0.10994459,0.02656078,0.35327289,-0.08379098,-0.2476638,-0.14362267,-0.25590083,-0.26476637,-0.06250018,-0.14667201,-0.27915952,0.11274827,-0.31145915,-0.38485581,0.30535173,-0.23270071,5738000.10604215,0.1442021,0.19416468,0.1118319,-0.25388032,0.24890734,0.04828542,0.58868665,0.10965011,0.02596914,0.35062546,-0.08554846,-0.25304037,-0.14823607,-0.25841063,-0.26387408,-0.06106163,-0.1466409,-0.28262231,0.11247525,-0.30761847,-0.385153,0.30166885,-0.23220555,5739000.10830615,0.14599749,0.19772719,0.11506189,-0.25823873,0.24563721,0.0539922,0.58726513,0.11217575,0.02393913,0.35672113,-0.08807953,-0.25868082,-0.14695053,-0.26239038,-0.26400974,-0.0636239,-0.14269064,-0.2821559,0.11039547,-0.30815724,-0.38660553,0.30503047,-0.23494498,5740000.11070412,0.14641333,0.19471803,0.11911376,-0.25700906,0.24692079,0.04879594,0.58591932,0.11147942,0.02044042,0.35186836,-0.091699,-0.2624723,-0.14209485,-0.2607829,-0.26398486,-0.06381314,-0.15503135,-0.28212503,0.10885828,-0.3061302,-0.38620424,0.30239728,-0.23393705,5741000.11283574,0.14629227,0.19780855,0.12154233,-0.26140782,0.25017366,0.05025389,0.58331352,0.10885106,0.01779418,0.34391242,-0.0904392,-0.25768664,-0.15098938,-0.26256868,-0.26276428,-0.06508404,-0.13672201,-0.28275773,0.11032127,-0.3133294,-0.38440424,0.30651879,-0.22481918,5742000.11256231,0.14851578,0.19876717,0.1181955,-0.24957119,0.25033236,0.05429893,0.58349544,0.11220054,0.02035912,0.34939051,-0.08621926,-0.25219017,-0.15223384,-0.26179364,-0.26380834,-0.06328271,-0.15162027,-0.28132468,0.11165723,-0.30566627,-0.38493341,0.30292696,-0.23277199,5743000.10750664,0.14425077,0.19386411,0.1128806,-0.24223223,0.24917208,0.05758493,0.58337599,0.11367046,0.03186166,0.35815287,-0.08197288,-0.25469178,-0.1507944,-0.26051915,-0.26195255,-0.06317394,-0.1327313,-0.27639082,0.1050946,-0.30379272,-0.38229007,0.30132249,-0.23226836,5744000.10931371,0.14551617,0.1921519,0.11551248,-0.2498956,0.24883604,0.05612023,0.58791155,0.11338908,0.03176701,0.35966361,-0.08327647,-0.26071659,-0.14917167,-0.25859892,-0.26342595,-0.06590042,-0.14630674,-0.27845958,0.10698185,-0.3153573,-0.38421652,0.300962,-0.22891842,5745000.1102519,0.14788266,0.19594422,0.11583406,-0.24838772,0.24938121,0.05652211,0.58644205,0.1134838,0.02737217,0.35819983,-0.08525264,-0.25541338,-0.14565,-0.25585362,-0.26457617,-0.05624663,-0.14915426,-0.28124771,0.1127819,-0.31220779,-0.3876313,0.29924801,-0.23009172,5746000.11188111,0.14630374,0.19372211,0.1163322,-0.24701767,0.2517046,0.05734697,0.58602238,0.11391174,0.02680326,0.3656764,-0.08141842,-0.25682798,-0.1462429,-0.26102597,-0.26354206,-0.06313681,-0.14288628,-0.28342435,0.11173668,-0.31018409,-0.38750508,0.30572957,-0.23345579,5747000.11189052,0.14507763,0.19489016,0.11890433,-0.25088301,0.24904835,0.05404571,0.58659881,0.11412973,0.02461243,0.36672786,-0.09094689,-0.2559126,-0.15137731,-0.26454589,-0.26405862,-0.06420955,-0.14532426,-0.28212881,0.11383791,-0.31434751,-0.38729772,0.30270377,-0.23425923,5748000.1129169,0.14635783,0.19663918,0.12014277,-0.25154492,0.25263745,0.05289241,0.58660138,0.11344101,0.02147918,0.35717359,-0.09019118,-0.25238428,-0.15342791,-0.26641801,-0.26381049,-0.05879771,-0.1416678,-0.28437805,0.1129507,-0.30732936,-0.38719141,0.30642557,-0.22785045,5749000.11444432,0.14996541,0.19920267,0.12350436,-0.2516973,0.25527975,0.05299844,0.5833813,0.11428753,0.01919617,0.34598136,-0.08866882,-0.25772592,-0.15267213,-0.26463825,-0.26313317,-0.05894758,-0.14285594,-0.2824097,0.11534447,-0.30959499,-0.38699946,0.30564496,-0.22906567,5750000.11138371,0.15232411,0.19683382,0.11952855,-0.24445258,0.25282994,0.05660364,0.58535981,0.11421847,0.02547838,0.35713089,-0.08256387,-0.25376984,-0.15261592,-0.26085657,-0.26176018,-0.05909164,-0.1398706,-0.28164977,0.10464238,-0.30899429,-0.38600263,0.31070384,-0.2372186,5751000.10921158,0.14952616,0.18952121,0.11403611,-0.23486441,0.24948865,0.05629313,0.58578056,0.11496143,0.03512612,0.3634834,-0.07949685,-0.23924154,-0.14810905,-0.2606132,-0.26072279,-0.06087766,-0.14556369,-0.28106469,0.10742688,-0.31093428,-0.38440356,0.30049491,-0.23380888,5752000.11257164,0.15089285,0.1922337,0.1191296,-0.23837571,0.2495054,0.06134324,0.58481282,0.11601547,0.03081986,0.36244178,-0.08408274,-0.25276181,-0.14679115,-0.26203242,-0.26226848,-0.05764223,-0.14697044,-0.27778673,0.10590781,-0.30946016,-0.38661286,0.30157614,-0.23381853,5753000.11254665,0.14743526,0.19474062,0.11882398,-0.24374573,0.24952336,0.05934949,0.58740604,0.11364348,0.02697809,0.35279989,-0.08458833,-0.24738359,-0.15363172,-0.26388931,-0.26366204,-0.0576348,-0.14168482,-0.28067547,0.11184116,-0.31589827,-0.3879478,0.30326381,-0.23738314,5754000.11215797,0.14914057,0.19386658,0.12172005,-0.2450674,0.25100079,0.05855824,0.58671135,0.1152897,0.02722884,0.36596155,-0.08346864,-0.26114058,-0.14577274,-0.26557603,-0.26360074,-0.05972226,-0.1471405,-0.28221053,0.11317116,-0.31175965,-0.38915044,0.30410343,-0.2296112,5755000.11397789,0.15224153,0.19433472,0.1247946,-0.24546726,0.24904835,0.05815416,0.58761925,0.11537842,0.02516385,0.36292699,-0.08688876,-0.25527182,-0.14811219,-0.26285854,-0.2640067,-0.06131889,-0.1408073,-0.27966392,0.1141601,-0.30946994,-0.3883625,0.30582371,-0.23805501,5756000.11560906,0.15024772,0.19751051,0.126984,-0.2477227,0.2501564,0.06025388,0.58511776,0.11476029,0.02241622,0.3632668,-0.08299974,-0.25350946,-0.14568061,-0.26597223,-0.26251361,-0.05374416,-0.15280107,-0.27677435,0.1100003,-0.30737746,-0.38725778,0.3102729,-0.23800948,5757000.11607552,0.15322329,0.19873323,0.12765464,-0.25037923,0.25152856,0.05429757,0.57969326,0.11537282,0.02035507,0.35507005,-0.08468531,-0.25958768,-0.15380657,-0.26409322,-0.26234916,-0.05448221,-0.15077828,-0.27899101,0.11259296,-0.30642545,-0.38851163,0.30930203,-0.22798914,5758000.11203938,0.14940692,0.1905635,0.1177115,-0.23397459,0.25008589,0.05747417,0.58264667,0.11506232,0.0308962,0.35333663,-0.07932295,-0.2612437,-0.14887904,-0.26284513,-0.26016429,-0.05530936,-0.14274175,-0.28248867,0.12150475,-0.31030312,-0.38448203,0.30447614,-0.22639762,5759000.10909016,0.14756615,0.18931741,0.11612353,-0.23048668,0.25328767,0.0653009,0.58242637,0.11594041,0.03609652,0.36697578,-0.07064831,-0.24933653,-0.15333855,-0.26434293,-0.25893128,-0.04707649,-0.15360834,-0.27816239,0.11227795,-0.31149152,-0.38594356,0.30120766,-0.23492737,5760000.11352051,0.14938261,0.19296287,0.11773069,-0.2388968,0.25140536,0.0647035,0.58705509,0.1185713,0.03189671,0.37179545,-0.07867862,-0.25256747,-0.15660173,-0.26137725,-0.26173142,-0.05151279,-0.15011975,-0.28038466,0.11070647,-0.31845948,-0.38980013,0.3057473,-0.23911801,5761000.10869159,0.15016496,0.19202963,0.12072199,-0.23734391,0.24998045,0.0639101,0.58560264,0.11750368,0.02946004,0.36041269,-0.07977188,-0.24717233,-0.14825162,-0.26142934,-0.26129228,-0.05278034,-0.14096126,-0.27812496,0.11138447,-0.31437171,-0.39155787,0.30416289,-0.23859033,5762000.10943998,0.15154797,0.1938391,0.12204143,-0.24095428,0.25040185,0.059676,0.58236337,0.11824152,0.02798467,0.35215631,-0.0804425,-0.25296134,-0.1435755,-0.2593751,-0.26244059,-0.05746874,-0.15710177,-0.28292257,0.11677369,-0.31652567,-0.39254996,0.30577287,-0.23619945,5763000.11057779,0.15503703,0.19345829,0.12461622,-0.24004528,0.2485384,0.05821373,0.58726829,0.11586896,0.0255637,0.35905573,-0.08332672,-0.25107175,-0.15285134,-0.26000211,-0.26175854,-0.0578615,-0.15333036,-0.27906644,0.10939385,-0.31722966,-0.39238107,0.30320647,-0.23481032,5764000.11289831,0.15014479,0.19713192,0.12804593,-0.24428689,0.25209177,0.06305662,0.58596057,0.11548605,0.02244198,0.36419639,-0.08382384,-0.25353682,-0.15230325,-0.26175192,-0.26102984,-0.05043017,-0.14079019,-0.28150597,0.11407549,-0.31554621,-0.39120665,0.3121894,-0.23813614,5765000.11049998,0.15170881,0.19882029,0.12926821,-0.24371068,0.25251418,0.06188152,0.58456075,0.11634442,0.02279676,0.36319914,-0.08507752,-0.251203,-0.15254274,-0.25792789,-0.26096112,-0.05510825,-0.14271505,-0.27915412,0.1145701,-0.31369475,-0.3913129,0.31417701,-0.23123941,5766000.10822053,0.14940962,0.19167459,0.11808157,-0.23395467,0.25333852,0.06515034,0.58344066,0.11729722,0.03319788,0.35903797,-0.07770718,-0.25743389,-0.15485516,-0.26259208,-0.26024565,-0.05204486,-0.146392,-0.28013235,0.10810065,-0.31001768,-0.38900241,0.3136175,-0.24067278,5767000.10957132,0.14491186,0.191475,0.11564166,-0.22928777,0.25589415,0.06801555,0.58437407,0.11862962,0.0364227,0.36861372,-0.0761491,-0.25144103,-0.15789638,-0.26128519,-0.25937286,-0.05543534,-0.14657927,-0.27451807,0.1086443,-0.31925693,-0.3920911,0.30557799,-0.24802084,5768000.10973153,0.14523038,0.19290549,0.11734486,-0.23396067,0.24952239,0.05756769,0.58352011,0.11811285,0.03088359,0.36809683,-0.08511608,-0.2543231,-0.14983363,-0.2577408,-0.26296917,-0.05169233,-0.13694888,-0.2791965,0.11007168,-0.32493207,-0.39623037,0.30218878,-0.24239108,5769000.11280158,0.14913949,0.19448163,0.11765032,-0.23768994,0.24881777,0.06149706,0.58465081,0.11782736,0.02761034,0.36589223,-0.08373853,-0.2515257,-0.15919699,-0.25959018,-0.26213744,-0.05631038,-0.14005581,-0.28527686,0.11048126,-0.32637727,-0.39831501,0.30333108,-0.24567229,5770000.10990131,0.14992218,0.19591431,0.12167333,-0.24190354,0.25020763,0.05845233,0.58661944,0.11469249,0.02590906,0.35995626,-0.09151134,-0.24755909,-0.16055121,-0.26304615,-0.26307443,-0.05431712,-0.14556244,-0.28565338,0.10902474,-0.32260016,-0.39846256,0.30915776,-0.2401883,5771000.11014484,0.14940962,0.19778444,0.12433002,-0.24658252,0.24922165,0.0588337,0.5878076,0.11502386,0.02402571,0.35747662,-0.09239469,-0.2496123,-0.15487027,-0.26302421,-0.26281902,-0.05337217,-0.14458115,-0.28438535,0.10981059,-0.32195646,-0.39911282,0.30747733,-0.23576824,5772000.11219796,0.1513752,0.19845524,0.12614819,-0.24772511,0.2513347,0.05619243,0.59086984,0.11355693,0.01979714,0.35415027,-0.09778121,-0.2611388,-0.15547343,-0.26461098,-0.26324162,-0.05875805,-0.14539398,-0.28177848,0.11210866,-0.32365113,-0.39746243,0.30697575,-0.24266203,5773000.11552233,0.1489426,0.19509445,0.12456562,-0.24602713,0.2568298,0.05284496,0.5854007,0.11485853,0.0203466,0.35545391,-0.09070474,-0.25938362,-0.15407206,-0.26251614,-0.26346371,-0.05922544,-0.1576145,-0.2812674,0.10907533,-0.32529148,-0.39797023,0.30351913,-0.24284299,5774000.10791939,0.14466926,0.19132842,0.11572191,-0.23508257,0.24811819,0.06362345,0.58371657,0.11540643,0.030658,0.35601807,-0.08466682,-0.26153946,-0.16126485,-0.26192403,-0.26236182,-0.05823511,-0.14445952,-0.27793548,0.10826816,-0.32081658,-0.39639175,0.29714254,-0.23623665,5775000.10827862,0.1449531,0.19562018,0.11646087,-0.23853116,0.24936436,0.06578878,0.58658457,0.11579162,0.03255492,0.36829308,-0.08813405,-0.25003979,-0.16173249,-0.25855824,-0.26226681,-0.06042689,-0.14466557,-0.28039348,0.11531353,-0.32754111,-0.39825386,0.30218878,-0.24340928,5776000.11229477,0.1445099,0.19121972,0.12011136,-0.24219415,0.25353563,0.05945447,0.58931768,0.11496311,0.02809098,0.34952125,-0.09387111,-0.26067647,-0.15987869,-0.2521235,-0.26349318,-0.05837582,-0.15269236,-0.28595963,0.10895731,-0.32431459,-0.40338102,0.30080825,-0.24977808,5777000.11206139,0.14589736,0.19504161,0.12091623,-0.24513742,0.24878287,0.06537461,0.59010977,0.11345544,0.02607224,0.35656872,-0.09307791,-0.2614975,-0.16371782,-0.25834465,-0.26407123,-0.06193069,-0.16170335,-0.28457057,0.10475088,-0.32850942,-0.40571576,0.29797521,-0.25280491,5778000.1135548,0.14653684,0.19466059,0.12089951,-0.2524232,0.24922165,0.06056019,0.58994615,0.11408119,0.02312232,0.35236838,-0.0983052,-0.25996277,-0.16364175,-0.26054344,-0.26420131,-0.06466915,-0.15463348,-0.28628793,0.10763407,-0.32836857,-0.40527791,0.29439354,-0.24936196,5779000.11303809,0.14847583,0.1928518,0.12411927,-0.25471109,0.24964395,0.05689875,0.58680904,0.11431319,0.02117813,0.36403614,-0.09687088,-0.25140202,-0.16123331,-0.25901577,-0.26476321,-0.06025707,-0.15205407,-0.2815825,0.11009758,-0.33036438,-0.40613222,0.29567164,-0.24699892,5780000.11288263,0.1464088,0.19687647,0.12626128,-0.25745052,0.2529895,0.05358308,0.58657354,0.11504408,0.01821008,0.3601529,-0.10225049,-0.26202235,-0.16424742,-0.26350972,-0.26473507,-0.05878576,-0.15292285,-0.27933699,0.10017602,-0.33109424,-0.40630955,0.294328,-0.24782224,5781000.11334897,0.14780807,0.19725533,0.12464587,-0.24988508,0.25469866,0.06143184,0.58902401,0.11359714,0.02022881,0.35853025,-0.097906,-0.27423951,-0.17042452,-0.2589719,-0.26336867,-0.06425735,-0.15763184,-0.28153959,0.10015277,-0.3270683,-0.40322626,0.29976445,-0.24761158,5782000.11081497,0.14165448,0.19471575,0.11625194,-0.24094951,0.25096524,0.06299489,0.58794361,0.11285897,0.03182102,0.36037555,-0.09344973,-0.2647945,-0.1631425,-0.25696605,-0.26225245,-0.0670191,-0.15370357,-0.28355154,0.10338688,-0.32886335,-0.40344578,0.29862091,-0.25538501,5783000.11038287,0.14381155,0.19434118,0.11621973,-0.24573235,0.24989006,0.06179205,0.58889657,0.11622339,0.02896836,0.36274952,-0.09750608,-0.2505517,-0.16381627,-0.25887948,-0.26562211,-0.06269559,-0.15573671,-0.28302428,0.10556647,-0.33301765,-0.40581173,0.30050662,-0.24654734,5784000.11281408,0.14349487,0.19279569,0.12077112,-0.24861199,0.25239047,0.0638435,0.58550549,0.11378554,0.02421647,0.36273932,-0.09777512,-0.26871189,-0.17132568,-0.25919148,-0.26623157,-0.06356703,-0.16622515,-0.28702912,0.10508829,-0.33387685,-0.40931609,0.30258781,-0.25207579,5785000.11352051,0.14668986,0.19413863,0.12263817,-0.24948592,0.24973208,0.06170377,0.58749169,0.11568769,0.02496332,0.35651702,-0.09691796,-0.26511693,-0.17426786,-0.26047474,-0.26629683,-0.0641611,-0.1502905,-0.28119087,0.09679152,-0.34199971,-0.41176319,0.29879996,-0.25701374,5786000.11433222,0.1443696,0.19606137,0.12139858,-0.25424406,0.25145698,0.05861567,0.585958,0.11483347,0.02175981,0.36073032,-0.10249303,-0.27070111,-0.17002133,-0.25977439,-0.26652691,-0.06396544,-0.15913175,-0.28004211,0.10667045,-0.3383809,-0.41066581,0.29371658,-0.25773659,5787000.11026151,0.14429836,0.19486493,0.12527937,-0.25436971,0.25621486,0.05218855,0.58891857,0