.11525472,0.02015529,0.34863296,-0.10558463,-0.26518774,-0.17653479,-0.26021373,-0.26735425,-0.06724984,-0.16909264,-0.28548178,0.10679246,-0.33534828,-0.41113108,0.30105767,-0.24944182,5788000.11326214,0.15154608,0.20029682,0.1252912,-0.25269389,0.25156313,0.05923709,0.58643997,0.11377499,0.018062,0.34974533,-0.10780095,-0.26427013,-0.17175102,-0.26284954,-0.26805443,-0.06833839,-0.15992923,-0.28549436,0.10662165,-0.33015549,-0.40897709,0.30405208,-0.25129297,5789000.10963421,0.14631473,0.19112813,0.11662102,-0.24466102,0.24648058,0.05937689,0.58705509,0.11493745,0.02629279,0.35244289,-0.10395857,-0.26809168,-0.16974168,-0.2572332,-0.26743132,-0.06585746,-0.16826643,-0.28414494,0.10184126,-0.3293716,-0.40709949,0.29386958,-0.25428945,5790000.10877918,0.1450921,0.19486493,0.11665372,-0.24461097,0.24839345,0.05911166,0.58609635,0.1165386,0.03082255,0.35103786,-0.09602904,-0.26129711,-0.16606796,-0.26084092,-0.26652011,-0.06687272,-0.16601159,-0.2829957,0.09590771,-0.33029813,-0.40997115,0.29162821,-0.25494468,5791000.11138026,0.14660682,0.19294223,0.12207544,-0.2527816,0.24614112,0.05899388,0.58243626,0.11618873,0.02609614,0.34535962,-0.09722691,-0.26458845,-0.17037642,-0.25928074,-0.2672143,-0.0700346,-0.15857133,-0.28159109,0.09310338,-0.33984751,-0.41307577,0.29753557,-0.25457826,5792000.11154532,0.14400761,0.19069567,0.12193017,-0.24965392,0.24964395,0.05851765,0.58697456,0.11664998,0.02304557,0.35855716,-0.09769255,-0.27925155,-0.16488066,-0.25867087,-0.2688576,-0.06576443,-0.15935834,-0.2864396,0.09944209,-0.33690867,-0.41477716,0.29559097,-0.25768968,5793000.11050967,0.14762408,0.19641747,0.11995056,-0.25367641,0.24913351,0.05502704,0.58586121,0.1151541,0.02261698,0.35558268,-0.10381445,-0.27018279,-0.16597968,-0.25704402,-0.27029645,-0.06673439,-0.15988272,-0.2877686,0.10388394,-0.33634216,-0.41497239,0.29849431,-0.26410803,5794000.11066524,0.14795497,0.19454557,0.12086713,-0.25579673,0.25040063,0.0582001,0.58442527,0.1136997,0.0207469,0.34436652,-0.10266363,-0.26809323,-0.17310998,-0.26332417,-0.26953125,-0.06689358,-0.16162334,-0.28615561,0.10593703,-0.33651295,-0.41481963,0.30145559,-0.25866941,5795000.1135548,0.14923088,0.19562268,0.12542221,-0.25781533,0.2532182,0.05691219,0.58321255,0.11487345,0.01693717,0.34590983,-0.10644262,-0.26837745,-0.16969195,-0.2660636,-0.26917541,-0.07216995,-0.1628157,-0.28955203,0.10117082,-0.3381879,-0.4132179,0.30411103,-0.26476637,5796000.10852171,0.14858525,0.19092241,0.12013972,-0.25160107,0.25140488,0.05895905,0.58368087,0.11462063,0.02004298,0.35038853,-0.10517043,-0.2743147,-0.17090793,-0.26011923,-0.26935804,-0.0761571,-0.16508836,-0.28528497,0.10483856,-0.33320391,-0.41241169,0.30474624,-0.25832883,5797000.10306579,0.14083304,0.18929242,0.11507966,-0.23873149,0.24238847,0.0634991,0.58409524,0.11862962,0.03216872,0.36195725,-0.09371248,-0.2662124,-0.16773814,-0.2603136,-0.26679918,-0.07182948,-0.16565216,-0.28680345,0.09717576,-0.32988903,-0.41142711,0.30073401,-0.25245237,5798000.10614071,0.13805139,0.19241531,0.11607462,-0.24580504,0.24652854,0.06407899,0.58187342,0.11607292,0.03085301,0.36187404,-0.09518319,-0.26392481,-0.16721825,-0.25773254,-0.27020413,-0.06972237,-0.1616693,-0.28987277,0.09674465,-0.33496162,-0.41643944,0.28719321,-0.26262644,5799000.10707764,0.14273056,0.19098717,0.11692667,-0.25083387,0.25230235,0.06263278,0.58412534,0.11559325,0.02497355,0.34868494,-0.09865638,-0.27333626,-0.1731744,-0.25788677,-0.27106431,-0.06305757,-0.15756884,-0.28335488,0.09985026,-0.35416472,-0.41824582,0.29276365,-0.26434839,5800000.10774763,0.14455815,0.19536516,0.11711961,-0.25530839,0.2516152,0.05945447,0.58249599,0.11655428,0.02364239,0.35123375,-0.09710898,-0.27344885,-0.17622735,-0.26088145,-0.26958656,-0.06937859,-0.15596597,-0.28530189,0.10068945,-0.34545335,-0.42077288,0.30318078,-0.25913844,5801000.10985321,0.14426693,0.19019912,0.11845434,-0.25848225,0.24895723,0.05819521,0.58274537,0.11659601,0.02295429,0.34380546,-0.09803797,-0.27515289,-0.17676803,-0.26189053,-0.27128416,-0.07361249,-0.16442341,-0.28818077,0.09944117,-0.34643176,-0.42071077,0.3008793,-0.26208702,5802000.11054374,0.14610849,0.19294071,0.12260567,-0.25684887,0.25077119,0.06178585,0.58503854,0.11583152,0.01896607,0.34890777,-0.09832986,-0.285052,-0.17659034,-0.26215017,-0.27162892,-0.07268853,-0.16054218,-0.28450584,0.09884936,-0.34289101,-0.41917571,0.30255511,-0.26208404,5803000.1111372,0.1489007,0.19442849,0.12563345,-0.25589424,0.25022572,0.05801388,0.58400315,0.11435466,0.01725143,0.35006428,-0.09574615,-0.2859199,-0.17581837,-0.26573247,-0.27362126,-0.07542771,-0.16918848,-0.28698677,0.10690179,-0.33951956,-0.41757986,0.30743676,-0.25503772,5804000.10984828,0.14431375,0.19022492,0.11519205,-0.25018892,0.24894328,0.06315736,0.58031356,0.11624767,0.02589906,0.34891856,-0.09477403,-0.28223759,-0.17406943,-0.26210576,-0.2707133,-0.07390127,-0.15677407,-0.28719229,0.09780917,-0.34089905,-0.41613048,0.29969716,-0.26189613,5805000.1087156,0.14148255,0.18667321,0.11143203,-0.2432898,0.24606107,0.06326307,0.58289659,0.11714805,0.03159141,0.35797626,-0.08908014,-0.27428961,-0.16677165,-0.25677276,-0.27068284,-0.07382357,-0.15914366,-0.2927956,0.09699221,-0.34835938,-0.41834435,0.29474536,-0.26258314,5806000.1067559,0.14323828,0.19247583,0.11560726,-0.2520273,0.24886908,0.06306317,0.58166391,0.11771504,0.02714104,0.35985148,-0.09211989,-0.26742515,-0.17746906,-0.26290876,-0.27213457,-0.0707446,-0.16416404,-0.28712621,0.09613004,-0.34758869,-0.42322642,0.29676211,-0.26869726,5807000.10567374,0.14419334,0.19560128,0.11657201,-0.25149664,0.24962343,0.06474157,0.5786351,0.1164052,0.02390115,0.35489506,-0.09316215,-0.27536759,-0.17870185,-0.25788793,-0.27416408,-0.07402948,-0.16367094,-0.28797838,0.09646945,-0.35361519,-0.42418158,0.2975212,-0.27055192,5808000.11010098,0.14074515,0.19721021,0.11687748,-0.255759,0.25061023,0.05792217,0.58203441,0.11836378,0.02198232,0.35522959,-0.09784639,-0.27737802,-0.17409112,-0.25604516,-0.27434763,-0.07806953,-0.1601374,-0.29299781,0.10075735,-0.34682465,-0.4250479,0.29396579,-0.26856381,5809000.11368254,0.14330436,0.19560128,0.12086876,-0.25864303,0.24738851,0.05816945,0.58253175,0.1138349,0.01988863,0.35699439,-0.1001951,-0.27839902,-0.17316842,-0.26006812,-0.27552432,-0.07609243,-0.16859062,-0.28815505,0.09946398,-0.34788489,-0.42524785,0.29728252,-0.27132982,5810000.11388173,0.14205663,0.19861332,0.1219637,-0.25697693,0.25268999,0.05806064,0.57968771,0.1152264,0.01771563,0.34443784,-0.10032982,-0.27669489,-0.17519583,-0.26058269,-0.27543885,-0.07703977,-0.17692284,-0.29411036,0.10389975,-0.35038757,-0.4249886,0.3027581,-0.26849005,5811000.11309742,0.1425173,0.19852099,0.12133374,-0.25904903,0.25203788,0.05826861,0.58147806,0.11642939,0.01640888,0.35261539,-0.10053656,-0.2764149,-0.18103836,-0.26087788,-0.27526292,-0.08105742,-0.1719947,-0.29173625,0.10058322,-0.34185624,-0.42209908,0.29827824,-0.25564146,5812000.10810883,0.14133556,0.1912775,0.11369842,-0.25010377,0.24074842,0.06859645,0.57810813,0.11617336,0.0264125,0.35122111,-0.09351184,-0.27071309,-0.17513862,-0.25795686,-0.27410236,-0.08099787,-0.17034861,-0.28883567,0.10304604,-0.3473998,-0.42042816,0.29562497,-0.26613718,5813000.10527168,0.13906816,0.19212627,0.11392018,-0.25073802,0.2478801,0.06799867,0.5794726,0.11716341,0.02923561,0.34475011,-0.09173111,-0.26401785,-0.17660889,-0.25523549,-0.27754769,-0.07557824,-0.16641508,-0.2914646,0.10239155,-0.35342562,-0.42171764,0.29315314,-0.26925737,5814000.10753446,0.14167593,0.19066845,0.11744007,-0.25460154,0.25106782,0.06535474,0.58171105,0.11876296,0.02461379,0.35727182,-0.09500757,-0.27322999,-0.17592339,-0.25282332,-0.27743086,-0.08059494,-0.17372543,-0.2937426,0.10053068,-0.35154647,-0.4255524,0.28772473,-0.28021258,5815000.10822479,0.14108142,0.19262435,0.11748858,-0.25980473,0.25115603,0.06590386,0.57955265,0.11587463,0.02303717,0.34489575,-0.09469782,-0.28010684,-0.17737301,-0.254127,-0.2773661,-0.08330714,-0.16320357,-0.29430586,0.09572524,-0.35503748,-0.42783701,0.28394052,-0.27692154,5816000.10755464,0.13982813,0.195631,0.11748858,-0.26084566,0.25186014,0.05864448,0.57995182,0.11668745,0.02170926,0.34125784,-0.10030786,-0.27731225,-0.18098858,-0.25590605,-0.27646691,-0.08591951,-0.17239885,-0.29474443,0.10388882,-0.35603979,-0.42766148,0.29543746,-0.26953509,5817000.10943515,0.14048138,0.19630232,0.11840606,-0.26528135,0.25011787,0.06008753,0.58138698,0.11735717,0.01882683,0.34207103,-0.10082448,-0.28307551,-0.18343177,-0.25753146,-0.27981338,-0.08601116,-0.17133565,-0.29438007,0.10377029,-0.35086104,-0.42625368,0.29915375,-0.26978141,5818000.10996009,0.14808162,0.19679889,0.12235031,-0.26426321,0.25045225,0.05520891,0.58009154,0.11350159,0.01755838,0.34006909,-0.10192877,-0.2805762,-0.18022104,-0.25303662,-0.27982658,-0.09063121,-0.17753175,-0.29505002,0.1032382,-0.35260347,-0.42552838,0.29710916,-0.2622042,5819000.11029559,0.14580335,0.19498409,0.11958022,-0.25725117,0.2512975,0.05935985,0.57653522,0.1139207,0.02009071,0.34316784,-0.0966017,-0.28846249,-0.18510121,-0.25537923,-0.27842906,-0.08740251,-0.18488596,-0.29485181,0.10099614,-0.34850255,-0.4242723,0.2980068,-0.25985131,5820000.1047582,0.13961133,0.19028643,0.1109518,-0.25189951,0.24515533,0.06515253,0.57383871,0.11601954,0.03006273,0.35305443,-0.09280621,-0.28268832,-0.18019669,-0.25809249,-0.27620399,-0.08328301,-0.17972583,-0.29463041,0.0962461,-0.35328692,-0.42318264,0.29113972,-0.26237538,5821000.10595131,0.13672125,0.19405286,0.11530027,-0.25757089,0.24727756,0.06640711,0.57857513,0.11611813,0.02763944,0.34580737,-0.09345175,-0.2771872,-0.18045378,-0.25163198,-0.27948806,-0.08961925,-0.17293964,-0.29470855,0.0940466,-0.35114348,-0.4259029,0.29023439,-0.27464417,5822000.10684411,0.13967584,0.19577783,0.11681236,-0.26077509,0.24809131,0.06306466,0.57986629,0.11458012,0.0240476,0.34664896,-0.09652892,-0.28212303,-0.18004195,-0.25175372,-0.28109559,-0.08349875,-0.16605119,-0.29415041,0.09448014,-0.35135895,-0.42835221,0.29299408,-0.27049217,5823000.10992119,0.14290151,0.19490035,0.11655543,-0.2594285,0.24770358,0.0608551,0.58027363,0.11494619,0.02480212,0.34387174,-0.09955612,-0.28222644,-0.18213476,-0.25888327,-0.27962977,-0.08454739,-0.16274011,-0.2950353,0.10470755,-0.34646904,-0.42657536,0.29077122,-0.27040121,5824000.11004285,0.1399062,0.1939951,0.11645952,-0.26607528,0.24736954,0.05827903,0.58306277,0.11343861,0.02252513,0.33638632,-0.09931879,-0.29011464,-0.18115436,-0.25649944,-0.2799384,-0.09073364,-0.16646956,-0.29763514,0.10744731,-0.35131818,-0.42521781,0.29674318,-0.27161977,5825000.10917258,0.14339924,0.19925509,0.12001541,-0.26247737,0.24874368,0.05987126,0.57973552,0.11280154,0.02006187,0.34500563,-0.10269395,-0.28870127,-0.18231568,-0.25512925,-0.28082618,-0.08706223,-0.16681173,-0.2966423,0.10419697,-0.34944037,-0.42481729,0.29393595,-0.2639997,5826000.1083026,0.14185405,0.19989675,0.12349342,-0.2674922,0.24779184,0.05974296,0.57848638,0.11314943,0.01863078,0.33708823,-0.09786228,-0.281039,-0.18155061,-0.25742677,-0.28038406,-0.08961994,-0.16944964,-0.29701293,0.11033002,-0.34488288,-0.42319164,0.29813337,-0.26382247,5827000.10628279,0.14070509,0.18909068,0.11469379,-0.2571778,0.24231125,0.05779618,0.57762623,0.1155597,0.02879184,0.34784389,-0.09057207,-0.27676073,-0.18603839,-0.25437731,-0.27946752,-0.0849532,-0.17573757,-0.29414308,0.10095932,-0.3526358,-0.4219259,0.29691586,-0.26292956,5828000.10656353,0.13718191,0.19060731,0.11274663,-0.25429481,0.24230634,0.06616697,0.57592815,0.11544534,0.03373511,0.35050669,-0.08956318,-0.27558017,-0.17923781,-0.25067145,-0.27943614,-0.08528337,-0.17437159,-0.29699525,0.10345947,-0.34735408,-0.4224911,0.28362831,-0.26984498,5829000.10806915,0.13735171,0.19490188,0.11369354,-0.26285711,0.2469435,0.06010411,0.5794459,0.1130458,0.02880713,0.34616688,-0.09313543,-0.27694964,-0.17970851,-0.25416303,-0.27946883,-0.08786038,-0.16902018,-0.29469264,0.09900955,-0.35705218,-0.42583972,0.29364026,-0.27110049,5830000.10680002,0.13656586,0.19291621,0.11290517,-0.26102367,0.25018528,0.05211679,0.57751745,0.11320026,0.02618458,0.34827939,-0.09762189,-0.27189162,-0.18225206,-0.25382033,-0.2797384,-0.08250913,-0.16955876,-0.29926664,0.09980387,-0.36555749,-0.42622125,0.28999966,-0.26975727,5831000.10606536,0.13927579,0.1943758,0.11620138,-0.26439294,0.24971166,0.06253066,0.58086985,0.11376829,0.0263498,0.34427035,-0.09860976,-0.27652773,-0.18062949,-0.25470823,-0.28214431,-0.08693554,-0.15857515,-0.29800493,0.09611058,-0.3521992,-0.42655846,0.29469618,-0.26928437,5832000.11017884,0.146035,0.1964771,0.11658738,-0.26418227,0.24870609,0.05600885,0.58067769,0.11209806,0.02270045,0.33678478,-0.09579568,-0.27946058,-0.179493,-0.25790966,-0.28076372,-0.09067621,-0.17563768,-0.29707348,0.09964574,-0.35690513,-0.42506525,0.29728892,-0.26064062,5833000.11050446,0.14024909,0.19519223,0.11676499,-0.26997012,0.2514722,0.05527996,0.57915753,0.11162777,0.0210786,0.3335726,-0.09989067,-0.27746886,-0.1848838,-0.25925267,-0.28289735,-0.09001636,-0.16882904,-0.3023963,0.09998149,-0.35912108,-0.42389682,0.30067429,-0.26277539,5834000.1087734,0.14382157,0.19767249,0.11840614,-0.26519123,0.25438127,0.05551302,0.58009386,0.11492249,0.02138814,0.3472487,-0.09398401,-0.26393038,-0.18674141,-0.254242,-0.28070411,-0.08929264,-0.16786258,-0.29666746,0.10232943,-0.35296848,-0.42213419,0.30157286,-0.2606819,5835000.10687469,0.13673513,0.19066514,0.11045465,-0.25295672,0.24227689,0.06059495,0.57757717,0.11215462,0.03264237,0.34496823,-0.09295307,-0.2744132,-0.18057017,-0.25279263,-0.2788761,-0.08830171,-0.17803027,-0.29696491,0.1085014,-0.34716892,-0.42046332,0.29586449,-0.25800744,5836000.10627572,0.1372388,0.19180509,0.11015804,-0.25428206,0.24400793,0.06442685,0.57970649,0.11369199,0.0344425,0.34689495,-0.09263955,-0.27279708,-0.18208185,-0.25383168,-0.27925518,-0.08777751,-0.15702593,-0.30096221,0.10525534,-0.35587692,-0.42343065,0.29095796,-0.25975847,5837000.10753745,0.13969724,0.19557485,0.11311245,-0.26159164,0.24898674,0.06297392,0.57981443,0.11395526,0.02927686,0.33970356,-0.09346591,-0.25826854,-0.17930537,-0.25201914,-0.28114024,-0.08924283,-0.16237128,-0.29812264,0.10414124,-0.35718316,-0.4256866,0.28940603,-0.26604113,5838000.109356,0.13793145,0.19399641,0.11311245,-0.26301101,0.24830249,0.05758473,0.5818916,0.11181846,0.0266692,0.34084862,-0.09575848,-0.27563155,-0.18498801,-0.25144199,-0.28300509,-0.0901146,-0.17666368,-0.29574481,0.10009813,-0.35440654,-0.42521149,0.29197598,-0.26599792,5839000.1059662,0.14211535,0.19805884,0.11566935,-0.26558039,0.24837185,0.05673391,0.57862723,0.11219243,0.02633902,0.3441973,-0.09667078,-0.27483588,-0.18381691,-0.2533778,-0.28247315,-0.09273213,-0.16566685,-0.29750142,0.10003127,-0.35202461,-0.42474207,0.29487744,-0.2650744,5840000.10881045,0.14158447,0.19887792,0.11568622,-0.26998174,0.25009942,0.05256883,0.58259726,0.10998134,0.024075,0.33907717,-0.09889585,-0.2709415,-0.18355387,-0.25531062,-0.28482392,-0.09157157,-0.17046762,-0.29735175,0.11040449,-0.34949467,-0.42455962,0.29824743,-0.26492688,5841000.1114435,0.14275987,0.20066154,0.11987044,-0.26940334,0.25401044,0.04961142,0.58015645,0.11033898,0.02103221,0.33810624,-0.10069834,-0.27441892,-0.18149459,-0.25261325,-0.28503245,-0.09132686,-0.15972044,-0.29996845,0.10242797,-0.35431945,-0.42276621,0.29904807,-0.26597166,5842000.11101556,0.14199336,0.20118287,0.12041719,-0.26872176,0.25009942,0.05622761,0.57911259,0.11099435,0.02130993,0.3403725,-0.09792621,-0.27394459,-0.18627241,-0.25246456,-0.28284651,-0.09081324,-0.15850562,-0.30278447,0.10387336,-0.3451747,-0.42008635,0.30068523,-0.26241878,5843000.10931371,0.13621828,0.19142506,0.10952653,-0.25523883,0.24334985,0.06183003,0.57975256,0.11393098,0.03309066,0.34655443,-0.09048633,-0.25972816,-0.1942115,-0.25020894,-0.28082484,-0.09265615,-0.16656129,-0.29843637,0.10543152,-0.35445163,-0.41744918,0.29120025,-0.261428,5844000.10803527,0.14009646,0.19306166,0.11160756,-0.25933075,0.24921694,0.06212886,0.58539021,0.11170823,0.03417069,0.34709227,-0.09671324,-0.25854677,-0.18694142,-0.25100049,-0.28186455,-0.09301665,-0.16377784,-0.29971406,0.1106469,-0.35153189,-0.41937274,0.2900565,-0.26507363,5845000.11257759,0.13780132,0.19665577,0.11377407,-0.26416814,0.24823307,0.05612574,0.5862447,0.11066061,0.02960357,0.34974355,-0.09632663,-0.26704335,-0.18257152,-0.25187582,-0.28297544,-0.0919763,-0.16941072,-0.30010051,0.10354973,-0.35134068,-0.42225271,0.30024093,-0.2686916,5846000.11181837,0.13611363,0.19923221,0.11374229,-0.26399222,0.24911268,0.05452343,0.58569437,0.11033472,0.02712886,0.34586278,-0.09718742,-0.27842849,-0.181483,-0.25014132,-0.28269187,-0.09013683,-0.1674735,-0.29858613,0.10786644,-0.35158345,-0.42177379,0.29602054,-0.26206934,5847000.10989701,0.14206305,0.19823371,0.11428899,-0.26789811,0.25231805,0.05407664,0.58792049,0.11156666,0.02676804,0.33755666,-0.09619934,-0.27941608,-0.18215759,-0.25047964,-0.28446904,-0.09309569,-0.16601059,-0.29900378,0.10963603,-0.35383022,-0.42207956,0.29352656,-0.26198459,5848000.11221698,0.14245702,0.19928755,0.11739247,-0.26546654,0.25140238,0.05559183,0.58369476,0.10861011,0.02424134,0.34652618,-0.10160558,-0.27143553,-0.19321573,-0.25508296,-0.28371945,-0.09401698,-0.16909313,-0.297793,0.09864782,-0.35248831,-0.4202275,0.29436636,-0.26194048,5849000.11434847,0.14643955,0.20033643,0.12109367,-0.27034527,0.25103289,0.05258956,0.58405513,0.11076286,0.02155984,0.34459805,-0.10702084,-0.26510164,-0.19083007,-0.255575,-0.28442961,-0.0937623,-0.17116457,-0.30289134,0.10464238,-0.3554281,-0.42073557,0.29679635,-0.25772694,5850000.11402131,0.14463641,0.19951148,0.11613962,-0.26756084,0.25397602,0.05825496,0.58586097,0.10765014,0.02398032,0.34017485,-0.0998246,-0.26727515,-0.18166046,-0.25482088,-0.28306493,-0.0922722,-0.17277971,-0.30276239,0.1104202,-0.34962118,-0.41779995,0.293816,-0.24897042,5851000.1081428,0.13571537,0.1941963,0.10726748,-0.25502494,0.24614112,0.06555503,0.5845176,0.10938395,0.03464003,0.34891888,-0.09093266,-0.26522118,-0.17956492,-0.25296545,-0.28143123,-0.09129638,-0.16177282,-0.29760981,0.10452344,-0.35277927,-0.41700274,0.29788843,-0.25618351,5852000.11005261,0.13801035,0.19586527,0.11175382,-0.26046494,0.24638309,0.05736093,0.58723193,0.11099337,0.03341546,0.34408432,-0.0926248,-0.25328201,-0.18072231,-0.25342599,-0.2827248,-0.09261562,-0.1662609,-0.29793721,0.10289023,-0.35216445,-0.4188754,0.29913452,-0.25795174,5853000.10902684,0.13941789,0.19709297,0.11390512,-0.26055536,0.25156206,0.06087513,0.58897322,0.10860257,0.02876119,0.33473447,-0.09999792,-0.25385058,-0.17764118,-0.25464734,-0.28272125,-0.0909888,-0.17213048,-0.29618323,0.10574968,-0.35744005,-0.41948009,0.29833466,-0.2653977,5854000.10887123,0.13622196,0.19466619,0.11502995,-0.26339644,0.25099796,0.05658575,0.58756697,0.10817529,0.02767915,0.34163842,-0.10011515,-0.25905079,-0.17627324,-0.25716534,-0.28326771,-0.08770414,-0.1609226,-0.30030233,0.1108808,-0.35516155,-0.41932169,0.29173747,-0.25960469,5855000.10986299,0.13999631,0.19702885,0.11720003,-0.26722091,0.25059178,0.05876936,0.58760399,0.10841175,0.027113,0.34656075,-0.10314932,-0.26472056,-0.18165562,-0.25757211,-0.28568065,-0.08738603,-0.17005409,-0.30245,0.10808071,-0.35411781,-0.41896677,0.29599088,-0.26360932,5856000.11199307,0.144124,0.198461,0.11900111,-0.26804456,0.2511394,0.05559012,0.58581251,0.10909999,0.02503046,0.33947825,-0.10384554,-0.26360944,-0.17919467,-0.25692758,-0.28300017,-0.08911724,-0.16868973,-0.3020775,0.09991039,-0.34892422,-0.41840854,0.30183426,-0.25664982,5857000.11338997,0.14582174,0.19833793,0.12150986,-0.26933491,0.25365838,0.05304904,0.58405191,0.11066443,0.0231365,0.34312314,-0.10362907,-0.27599069,-0.1799334,-0.2590194,-0.28294668,-0.0880115,-0.16751271,-0.3004553,0.10379162,-0.34377107,-0.41649368,0.29935855,-0.25082251,5858000.10870142,0.14115545,0.1956501,0.11352289,-0.25360113,0.24660341,0.06076719,0.58692622,0.11036143,0.03169763,0.34653232,-0.09485096,-0.26651517,-0.17899089,-0.2597028,-0.28210738,-0.0879969,-0.16104209,-0.29912421,0.10809682,-0.3452107,-0.41356781,0.29488653,-0.24460205,5859000.11043188,0.14190869,0.19431145,0.1088374,-0.2524198,0.24552725,0.06086742,0.58690906,0.11092466,0.03856042,0.34376168,-0.09221171,-0.25892633,-0.17703104,-0.2558634,-0.28123397,-0.08464985,-0.15984119,-0.29707596,0.10028105,-0.35635823,-0.41338661,0.29936808,-0.25164419,5860000.11262126,0.13521539,0.19527964,0.1130873,-0.25981089,0.25334153,0.05562536,0.58911741,0.11050358,0.03295539,0.34655443,-0.09930188,-0.26837954,-0.17377044,-0.25699806,-0.28172427,-0.08630498,-0.15846971,-0.30368888,0.10146063,-0.3602314,-0.41568261,0.29718059,-0.25906003,5861000.11118094,0.14161047,0.19510309,0.11385802,-0.25542399,0.24735668,0.05571318,0.58879787,0.11249445,0.03111106,0.35122111,-0.09896836,-0.26756188,-0.17684089,-0.25704402,-0.28277171,-0.08446638,-0.15939529,-0.30160049,0.10118804,-0.34778127,-0.41684914,0.29846749,-0.25392681,5862000.11307874,0.14300089,0.19741046,0.11652505,-0.25841284,0.24879715,0.06032901,0.58993167,0.11135359,0.031862,0.34299722,-0.10232912,-0.27250111,-0.17766622,-0.25691205,-0.28247023,-0.08339155,-0.16621739,-0.30080083,0.10820365,-0.34492594,-0.41680083,0.30068856,-0.25867578,5863000.1108112,0.14528835,0.19760992,0.11684658,-0.26165596,0.25029421,0.05097653,0.59020549,0.11138279,0.02847541,0.35350221,-0.10229376,-0.26243329,-0.18070133,-0.25646147,-0.28253946,-0.08345241,-0.15439744,-0.30048651,0.10603433,-0.3446115,-0.41608876,0.30122212,-0.25855136,5864000.11347703,0.14239898,0.19898175,0.12057685,-0.26310748,0.25071678,0.05689096,0.58872795,0.10978146,0.02556805,0.34768096,-0.10465819,-0.2565555,-0.1788246,-0.26042068,-0.28177559,-0.08939514,-0.17540097,-0.30090451,0.10912313,-0.34622082,-0.41563597,0.29986122,-0.2586593,5865000.11272714,0.141837,0.19544578,0.11991433,-0.25614378,0.24923998,0.05442124,0.58600211,0.10938606,0.02682959,0.33773991,-0.1000276,-0.26067299,-0.17994921,-0.26094118,-0.28214774,-0.09075464,-0.174449,-0.30331463,0.10737123,-0.33971059,-0.41357389,0.29934007,-0.25191301,5866000.10856544,0.13905661,0.19279057,0.10940186,-0.24106669,0.24347946,0.0588472,0.58477026,0.11211134,0.03810451,0.34502795,-0.09047687,-0.25821498,-0.17704633,-0.26097926,-0.27985778,-0.08233139,-0.16667286,-0.29640549,0.09955513,-0.33993161,-0.41058204,0.29738852,-0.24944429,5867000.11035408,0.1384743,0.19600628,0.11263833,-0.24804105,0.24607192,0.06443841,0.5870043,0.11273076,0.03871467,0.35066316,-0.09379378,-0.26124316,-0.166834,-0.25984791,-0.28011325,-0.08697751,-0.16446184,-0.2965751,0.09690139,-0.34111342,-0.41355151,0.29709283,-0.25431341,5868000.11022269,0.13989505,0.19510309,0.11405074,-0.2510421,0.25008297,0.06012384,0.58558846,0.1138498,0.03445318,0.34454384,-0.09554896,-0.26471743,-0.17127164,-0.2592589,-0.28013659,-0.08260778,-0.1614209,-0.2979292,0.10573114,-0.34533846,-0.41460669,0.30767137,-0.25515077,5869000.10916264,0.14358537,0.19609776,0.11602689,-0.24968742,0.24802461,0.06623324,0.58881152,0.11343757,0.03289866,0.35151136,-0.09595872,-0.26730722,-0.17364326,-0.26278752,-0.27935675,-0.08655112,-0.16915071,-0.2976487,0.09869303,-0.34932154,-0.41458458,0.29996625,-0.26313981,5870000.1128547,0.14494929,0.19446008,0.11732875,-0.249999,0.24731918,0.05740952,0.58941323,0.11325679,0.03202443,0.34827214,-0.10040255,-0.25379819,-0.17112739,-0.26300135,-0.28062332,-0.08572227,-0.16926351,-0.30151629,0.1067045,-0.3460688,-0.41435802,0.30017447,-0.25727072,5871000.1126649,0.1479286,0.1997463,0.11835767,-0.25645232,