0.25082314,0.06012174,0.58926839,0.11182828,0.02855565,0.34066868,-0.09751512,-0.25606447,-0.17338362,-0.26291949,-0.27959999,-0.08415913,-0.17570744,-0.29882073,0.10931097,-0.33850652,-0.41444197,0.29698792,-0.25551426,5872000.11436435,0.15251535,0.19936399,0.12390845,-0.25452852,0.25704417,0.05630622,0.58846837,0.11119952,0.02713101,0.34524271,-0.09803239,-0.26347968,-0.17113999,-0.2650589,-0.27954808,-0.08328987,-0.16312483,-0.30168647,0.10314794,-0.34086803,-0.41359466,0.30313686,-0.24764463,5873000.11345843,0.14868213,0.19924662,0.12063833,-0.25020751,0.25191548,0.05494886,0.5861972,0.11143521,0.02893857,0.34916082,-0.09868123,-0.26163131,-0.17326468,-0.26196918,-0.27974337,-0.08481421,-0.16053204,-0.29841617,0.10774648,-0.33791688,-0.41005626,0.30557799,-0.24546719,5874000.10858968,0.14747547,0.19331963,0.11127694,-0.23859726,0.2437939,0.06180594,0.58654505,0.11306915,0.03784418,0.34164006,-0.09013812,-0.26279482,-0.17070591,-0.26197398,-0.27702332,-0.08243076,-0.16600184,-0.29734641,0.1014156,-0.34020957,-0.40892592,0.29944119,-0.24686892,5875000.10886129,0.14749341,0.19756195,0.11422687,-0.24124268,0.24685903,0.06320858,0.59042382,0.11535354,0.03737091,0.34728828,-0.09064291,-0.24990888,-0.16918337,-0.25678137,-0.2789056,-0.08234719,-0.17084548,-0.29923218,0.10264114,-0.34826356,-0.41043913,0.29914564,-0.24942999,5876000.11123935,0.15003847,0.19817615,0.11560845,-0.24561714,0.24881317,0.05881932,0.59093148,0.11282201,0.03383031,0.35406741,-0.09670509,-0.26330712,-0.16776146,-0.25662723,-0.27888975,-0.08177035,-0.15266263,-0.2979292,0.10177878,-0.34542719,-0.41352457,0.29167482,-0.25255972,5877000.10999902,0.14853641,0.19788393,0.11470815,-0.24727932,0.25055689,0.06367251,0.59414196,0.11282378,0.03272903,0.34760994,-0.09569376,-0.26677671,-0.16862392,-0.26235172,-0.27752569,-0.08334038,-0.16791426,-0.29646397,0.10816543,-0.34145099,-0.41405544,0.30339956,-0.25675109,5878000.11300091,0.14893956,0.19718039,0.11890478,-0.25025782,0.25425789,0.06590693,0.59234357,0.11092298,0.03014522,0.3469145,-0.0913499,-0.26172441,-0.17083649,-0.26489395,-0.27858332,-0.08461802,-0.17323215,-0.29701078,0.10895731,-0.33728886,-0.41309324,0.30823222,-0.26003647,5879000.11141437,0.14952719,0.19852352,0.12017596,-0.25037199,0.25372931,0.05598185,0.58986646,0.11093726,0.02828836,0.34858721,-0.09923951,-0.25714579,-0.16658378,-0.25962269,-0.27943215,-0.07908799,-0.16385287,-0.29689443,0.10997171,-0.33649635,-0.41149613,0.309625,-0.24750996,5880000.1134242,0.15186834,0.19896036,0.12445818,-0.25726631,0.25439909,0.06161663,0.59121102,0.11339576,0.0257818,0.34386072,-0.0961007,-0.2677511,-0.16600543,-0.26466784,-0.27930456,-0.0799981,-0.17056575,-0.29953104,0.11306497,-0.33462307,-0.41032106,0.30478024,-0.2504161,5881000.11390924,0.1513142,0.1974054,0.11729601,-0.24443732,0.25545579,0.06192705,0.58705509,0.11390891,0.03007097,0.34025833,-0.09160013,-0.25223559,-0.17617576,-0.26613528,-0.27767858,-0.07704499,-0.16889349,-0.29885802,0.10603433,-0.32456294,-0.40605673,0.30212906,-0.24450624,5882000.11144281,0.14639185,0.19384693,0.11345734,-0.23915762,0.24906377,0.06205568,0.58859706,0.11703367,0.03871486,0.34626728,-0.0826601,-0.25676969,-0.16486154,-0.26481152,-0.27517724,-0.07937131,-0.16631545,-0.29774106,0.11012296,-0.33363622,-0.40602762,0.30222389,-0.24873689,5883000.11293251,0.15343367,0.19612752,0.11877614,-0.24049506,0.25164869,0.0640466,0.58997399,0.11570755,0.03578977,0.35412908,-0.08344974,-0.26216659,-0.15901582,-0.26301622,-0.27700537,-0.07940977,-0.16910744,-0.29702049,0.10998762,-0.33761764,-0.40983716,0.29739943,-0.24895416,5884000.11035408,0.1526449,0.1966241,0.11610663,-0.24301654,0.24942821,0.06106958,0.59048021,0.11313982,0.03272606,0.35242942,-0.08958498,-0.25227705,-0.16523574,-0.26747769,-0.2765817,-0.07805838,-0.16076483,-0.29700646,0.10671043,-0.33520409,-0.40941665,0.30347261,-0.25551304,5885000.11294187,0.14907262,0.19349748,0.11877614,-0.24712187,0.25566849,0.06147909,0.59239215,0.11363775,0.03189551,0.34889871,-0.08793936,-0.25744087,-0.1586985,-0.26524889,-0.27596822,-0.07920888,-0.16736893,-0.29605219,0.11538439,-0.33702943,-0.40936902,0.30874622,-0.25276738,5886000.11058746,0.14876258,0.1964771,0.12049759,-0.2499353,0.24890141,0.06180371,0.58965719,0.11471027,0.03112225,0.34558314,-0.0896102,-0.26482949,-0.16152114,-0.262104,-0.27576238,-0.07645135,-0.16566509,-0.29448536,0.10884554,-0.33184767,-0.4084281,0.30578595,-0.255238,5887000.11446967,0.15126805,0.19904771,0.12305717,-0.25316602,0.25004598,0.05433245,0.58666605,0.11570092,0.02817,0.34023106,-0.09072684,-0.25994411,-0.15493383,-0.26503834,-0.27510634,-0.07438796,-0.15834874,-0.29521674,0.10951185,-0.32726809,-0.40689352,0.3021504,-0.25095224,5888000.11538471,0.15652473,0.20033033,0.12600231,-0.24839066,0.25637376,0.05529248,0.5875482,0.11433245,0.02739552,0.34380829,-0.08624979,-0.25830534,-0.15508854,-0.26693878,-0.27599278,-0.07296994,-0.16564605,-0.29268003,0.11438289,-0.32899401,-0.4040581,0.30097547,-0.24251735,5889000.11071844,0.15465406,0.18967323,0.11504758,-0.23827003,0.24969715,0.0621792,0.58608323,0.11425064,0.03924779,0.34174874,-0.08062585,-0.25422612,-0.15406312,-0.26436052,-0.27073365,-0.07537809,-0.16320629,-0.29257137,0.1070265,-0.31852898,-0.40060383,0.30567759,-0.24002728,5890000.11020819,0.15453418,0.19364256,0.11689459,-0.23931448,0.24543533,0.06452752,0.58795071,0.11601954,0.0404618,0.3417182,-0.07614927,-0.25370899,-0.15271427,-0.26147223,-0.271862,-0.06758785,-0.15708642,-0.29352137,0.10987652,-0.32426503,-0.40124935,0.30419487,-0.24776204,5891000.1106556,0.15380722,0.19463809,0.11859913,-0.24587823,0.25279427,0.06182654,0.5883612,0.11570918,0.03541164,0.34615016,-0.08031027,-0.25859466,-0.14929645,-0.26525033,-0.27318063,-0.07513249,-0.16101313,-0.29360795,0.10878132,-0.33240306,-0.40318251,0.30852517,-0.24510346,5892000.11414942,0.15375336,0.19297421,0.1201119,-0.24059369,0.24525882,0.0608995,0.58952665,0.11536112,0.0340102,0.3447645,-0.08237151,-0.2430544,-0.14487316,-0.26488224,-0.27153316,-0.06411242,-0.16447972,-0.2908228,0.10614257,-0.32509255,-0.40337569,0.30582002,-0.24999493,5893000.11088899,0.15436575,0.19694594,0.11842222,-0.24261434,0.2493587,0.06465808,0.58815354,0.11570706,0.03427772,0.34173635,-0.0838248,-0.25555554,-0.1441807,-0.26796955,-0.2711069,-0.06985972,-0.15810341,-0.29016745,0.11201432,-0.32755652,-0.40224344,0.30788133,-0.23952433,5894000.10978519,0.15839562,0.19536702,0.12056223,-0.24733908,0.25046864,0.0626824,0.58782959,0.11501675,0.03167855,0.3540082,-0.0822318,-0.26045591,-0.13846019,-0.26828009,-0.27303141,-0.07000905,-0.16269566,-0.28872618,0.10818035,-0.32232299,-0.40109017,0.30938649,-0.23203409,5895000.1111372,0.16254853,0.19735302,0.12547275,-0.24836312,0.25365838,0.05629966,0.58342236,0.11472851,0.02917703,0.3413533,-0.08208134,-0.25751886,-0.1404562,-0.26797771,-0.27137145,-0.06930515,-0.16663595,-0.28933257,0.11023536,-0.31709903,-0.39832586,0.30777264,-0.24000807,5896000.11275208,0.15609771,0.19968605,0.11909637,-0.23862144,0.25223213,0.06237371,0.58600515,0.11526724,0.03539016,0.33995023,-0.07888773,-0.25384194,-0.14925931,-0.26439172,-0.26855153,-0.0681465,-0.17396934,-0.28993645,0.10872682,-0.32100216,-0.3950935,0.31465977,-0.23686665,5897000.10815697,0.15543425,0.19705875,0.11201197,-0.22995953,0.24356063,0.06600276,0.58618617,0.11809514,0.04457528,0.34835675,-0.07161868,-0.26501417,-0.14078768,-0.26211256,-0.26548359,-0.06597267,-0.16075669,-0.2856839,0.10978717,-0.30773407,-0.39412528,0.31081134,-0.23439987,5898000.10818086,0.1567165,0.19797139,0.11518956,-0.23763888,0.24839075,0.06974799,0.58942318,0.11661547,0.04085694,0.34543312,-0.07268443,-0.25150916,-0.13409159,-0.26525569,-0.26764801,-0.06315621,-0.15710513,-0.28893888,0.10295483,-0.31748417,-0.39690626,0.30173495,-0.23970829,5899000.11067011,0.15697016,0.19586694,0.117859,-0.23968701,0.24629852,0.06223182,0.58952373,0.11353283,0.03883817,0.34402621,-0.07366734,-0.24899036,-0.13987136,-0.27029184,-0.26829615,-0.06541596,-0.16009812,-0.28883022,0.10983243,-0.31754965,-0.39719144,0.30251899,-0.2342485,5900000.10894275,0.15727727,0.19671345,0.11795522,-0.23781119,0.24824892,0.06487208,0.58823055,0.11300543,0.0374709,0.34631944,-0.07693189,-0.25890803,-0.13657904,-0.26998225,-0.26785013,-0.05989335,-0.15171537,-0.28470957,0.10951381,-0.3103694,-0.3959747,0.30309275,-0.23742992,5901000.10910869,0.15959418,0.19566071,0.11993492,-0.24510644,0.25293568,0.06448735,0.58947933,0.11441572,0.03566046,0.34429047,-0.08215492,-0.24793637,-0.13004668,-0.26704371,-0.26913509,-0.05988814,-0.15275525,-0.28933728,0.11370458,-0.31457743,-0.39449924,0.30746055,-0.23210067,5902000.11197902,0.16165003,0.19823144,0.1219794,-0.24937108,0.25046864,0.06270315,0.58921713,0.11402487,0.03318987,0.3448835,-0.08070274,-0.2543686,-0.13251458,-0.27191883,-0.26965535,-0.05717541,-0.14993206,-0.28548911,0.11226082,-0.31607297,-0.39496112,0.30947679,-0.2326813,5903000.11202288,0.15921688,0.19884026,0.12260567,-0.24391685,0.25048712,0.0572535,0.58714682,0.11533345,0.03159737,0.33754507,-0.08400942,-0.25529101,-0.13261993,-0.27047393,-0.26733246,-0.0577813,-0.16120484,-0.28829652,0.10434216,-0.31400755,-0.39351791,0.31015882,-0.23260407,5904000.10704384,0.15672712,0.19095655,0.1142764,-0.23150168,0.24707849,0.06372268,0.5862273,0.11559252,0.04253629,0.34353095,-0.07258819,-0.25247326,-0.13410325,-0.26682916,-0.26454923,-0.0575783,-0.15989728,-0.28320566,0.11185966,-0.3087396,-0.38960949,0.30971223,-0.23332785,5905000.10559589,0.15200628,0.19317861,0.11268317,-0.23181985,0.24468368,0.06816452,0.58508694,0.11543699,0.04333854,0.34535772,-0.07211702,-0.25647804,-0.13270785,-0.26589215,-0.26410022,-0.05521411,-0.16219242,-0.28766701,0.10771148,-0.3071042,-0.39190021,0.30414164,-0.23396251,5906000.11087404,0.15192728,0.19835316,0.11433566,-0.23716553,0.24962343,0.06583518,0.58844727,0.11516602,0.03924281,0.35096881,-0.07707109,-0.25259513,-0.13544984,-0.26662129,-0.26579452,-0.05446286,-0.15472235,-0.28193808,0.10365207,-0.3085103,-0.39458647,0.30424067,-0.23335709,5907000.10922372,0.15170489,0.19361804,0.11494622,-0.24209695,0.2455388,0.06378796,0.58885455,0.11591876,0.03614699,0.35278174,-0.07763352,-0.25973535,-0.14003675,-0.26832297,-0.26461682,-0.05289046,-0.16310188,-0.28505445,0.10732212,-0.30690661,-0.395513,0.30638567,-0.23679565,5908000.10820761,0.15556149,0.19580914,0.11925869,-0.24209088,0.24872179,0.05874943,0.58808213,0.11394842,0.03490413,0.34229627,-0.082536,-0.26160771,-0.13935092,-0.26762185,-0.2664068,-0.05684635,-0.17016198,-0.28487179,0.11074568,-0.30848974,-0.39580628,0.3031967,-0.23540556,5909000.11110777,0.15531175,0.19703533,0.12016032,-0.24589497,0.25298879,0.06473204,0.59478927,0.11294224,0.03294567,0.33900112,-0.08628076,-0.25554055,-0.13936807,-0.27440026,-0.26714197,-0.05703099,-0.16326578,-0.28757396,0.1055738,-0.31641436,-0.39435419,0.3014532,-0.24050029,5910000.11004707,0.16024674,0.19802898,0.12338191,-0.2492211,0.25699195,0.05909814,0.58936357,0.11278611,0.02965392,0.34122473,-0.0879532,-0.25618181,-0.14064163,-0.27040386,-0.26755971,-0.05713782,-0.1525269,-0.28755942,0.11151102,-0.31795114,-0.39357963,0.31181645,-0.24058421,5911000.11306928,0.15534431,0.19977932,0.11985366,-0.2480028,0.25277731,0.05886913,0.58983004,0.1099782,0.0288908,0.3423,-0.08412337,-0.26445609,-0.13017005,-0.267079,-0.26638019,-0.05709209,-0.16156749,-0.287458,0.11123326,-0.3097232,-0.39278528,0.31056723,-0.23450035,5912000.10846811,0.15015958,0.19600628,0.11109561,-0.23682758,0.24783418,0.06400776,0.58859706,0.11221287,0.04072755,0.34579107,-0.08088486,-0.25126669,-0.13670923,-0.26725006,-0.26429567,-0.05333363,-0.15655196,-0.28259966,0.11081407,-0.31328183,-0.39206812,0.30729198,-0.22930683,5913000.10605256,0.15361388,0.19832531,0.11312968,-0.24187653,0.25163203,0.06627312,0.58986562,0.11173549,0.03877321,0.35985148,-0.08554535,-0.25082567,-0.13442126,-0.26686615,-0.26390341,-0.0543879,-0.15302753,-0.28602782,0.10597504,-0.31050926,-0.39399996,0.30377045,-0.23630787,5914000.10779165,0.15091322,0.19782986,0.11502678,-0.2467951,0.25157696,0.05716114,0.59280902,0.11092069,0.03421732,0.34903392,-0.08329501,-0.26095286,-0.13765396,-0.26672414,-0.26734984,-0.05462504,-0.15258627,-0.28700289,0.10515662,-0.31103721,-0.39720741,0.30124149,-0.23339447,5915000.10878345,0.14618714,0.20005403,0.11584731,-0.247628,0.25150713,0.05903312,0.59227484,0.11032776,0.0331676,0.34291291,-0.08542853,-0.26448432,-0.13868855,-0.26610312,-0.26815382,-0.05552563,-0.15414931,-0.28823164,0.10846367,-0.30836117,-0.39835408,0.30178162,-0.23194446,5916000.11171603,0.1507341,0.19782816,0.11768164,-0.25360328,0.24884793,0.05807328,0.59240788,0.11255913,0.03053714,0.34612167,-0.08348052,-0.25897822,-0.14024773,-0.2665602,-0.26819608,-0.05392234,-0.15040828,-0.2881957,0.10641418,-0.31373799,-0.39954877,0.30755246,-0.2425144,5917000.10874953,0.14929982,0.19823584,0.12091696,-0.25544876,0.24664791,0.05970244,0.59032017,0.10889036,0.02975446,0.34703279,-0.09344738,-0.2599645,-0.14213765,-0.26888424,-0.26808122,-0.05751073,-0.16338259,-0.28992474,0.1019807,-0.30881554,-0.39891818,0.30492091,-0.24526231,5918000.1127769,0.1493296,0.19677112,0.12109367,-0.25812164,0.24819835,0.05401874,0.5924142,0.10667812,0.02626871,0.34449375,-0.08993286,-0.2716628,-0.13528568,-0.27005881,-0.26806405,-0.05821186,-0.16706066,-0.28869858,0.10666453,-0.31561124,-0.39728013,0.30396527,-0.23885983,5919000.11036375,0.15217865,0.19477969,0.11560921,-0.24818626,0.24719906,0.05521984,0.58933377,0.10887351,0.03085726,0.3433896,-0.08546712,-0.25648794,-0.14596646,-0.26739138,-0.27004507,-0.05942202,-0.1530654,-0.29199529,0.1036865,-0.30596602,-0.39591381,0.31255594,-0.23990594,5920000.10765626,0.14255416,0.19551553,0.11128819,-0.24758551,0.24656314,0.06058246,0.591281,0.10967858,0.03932301,0.34486625,-0.08500325,-0.25528929,-0.14963743,-0.26539406,-0.26670578,-0.05567338,-0.16139263,-0.288634,0.10531706,-0.31924206,-0.39708886,0.31012088,-0.24235949,5921000.11091341,0.14727439,0.19703715,0.11533386,-0.24902028,0.25127921,0.05971387,0.5907653,0.11045327,0.03418716,0.34727523,-0.0876103,-0.25327972,-0.14293389,-0.26862609,-0.2685613,-0.05345174,-0.15799835,-0.28874996,0.10807432,-0.31387025,-0.39984012,0.30630225,-0.2344825,5922000.11091341,0.14873229,0.19502033,0.11478705,-0.24903782,0.24705453,0.05785151,0.59206468,0.11089556,0.03201724,0.33819145,-0.09134924,-0.25698596,-0.13868363,-0.26740405,-0.27123967,-0.05622482,-0.15953696,-0.29017803,0.10640779,-0.31281367,-0.4003154,0.31079167,-0.24102168,5923000.10936216,0.1498314,0.19309211,0.11417665,-0.25468558,0.24902444,0.06016729,0.59172666,0.10724223,0.03068814,0.34964657,-0.09168018,-0.26860282,-0.14394321,-0.26686814,-0.26986641,-0.05662676,-0.15529059,-0.28855816,0.10452307,-0.3166647,-0.40064999,0.30759147,-0.23586698,5924000.10811308,0.14813907,0.1951642,0.11628309,-0.25630289,0.24744204,0.05613825,0.5933634,0.10786496,0.02874987,0.34647724,-0.09175354,-0.2632508,-0.14376795,-0.26624998,-0.27048448,-0.05447693,-0.16194853,-0.28891516,0.11516994,-0.31522563,-0.39962137,0.30044803,-0.23526165,5925000.11000884,0.15209702,0.19559941,0.1207073,-0.25785589,0.2505753,0.04956069,0.59398514,0.10687667,0.02645368,0.3454538,-0.09533419,-0.26415545,-0.14704405,-0.27083594,-0.27263024,-0.0574102,-0.16407034,-0.29420757,0.11686866,-0.32028258,-0.40016761,0.30561131,-0.23591788,5926000.11035408,0.15040652,0.20080332,0.11906502,-0.25828224,0.2503989,0.05231648,0.58585918,0.10471624,0.02645503,0.3498857,-0.09347773,-0.26922107,-0.1511208,-0.27301222,-0.27251631,-0.06111498,-0.1749462,-0.29354706,0.10702481,-0.31028178,-0.39842001,0.31001279,-0.24050151,5927000.10802126,0.14257869,0.19294071,0.11124361,-0.2463017,0.23600301,0.05635909,0.58530194,0.11011802,0.03696313,0.34650129,-0.08910339,-0.25299439,-0.14545989,-0.26877624,-0.26944596,-0.05843889,-0.16892765,-0.29336026,0.10835125,-0.31171075,-0.39688584,0.30811,-0.24593684,5928000.10569444,0.14532155,0.19154288,0.10947499,-0.24824704,0.242924,0.05862806,0.59368056,0.10984552,0.03844001,0.35469157,-0.08857105,-0.25758576,-0.14317039,-0.26605031,-0.26976597,-0.05485745,-0.16103701,-0.29091662,0.10747895,-0.31329796,-0.39983585,0.30506399,-0.24050896,5929000.10954189,0.1438728,0.19303319,0.1131978,-0.25522476,0.24846013,0.05616931,0.59439886,0.11017543,0.03418716,0.34783733,-0.09204216,-0.26283926,-0.14545329,-0.26311541,-0.27192977,-0.05485781,-0.15460438,-0.28828886,0.10476874,-0.31927139,-0.4021948,0.30858228,-0.23882501,5930000.10911873,0.14700083,0.19455203,0.11443488,-0.25428957,0.24717739,0.04985511,0.5907653,0.10759467,0.03192766,0.34152004,-0.0916357,-0.26544487,-0.14554396,-0.26707378,-0.27029675,-0.05965319,-0.15217884,-0.29127312,0.1091925,-0.31628367,-0.4031817,0.30687204,-0.2366202,5931000.10807246,0.14774624,0.19440538,0.11552802,-0.25728038,0.24784543,0.05635918,0.5901224,0.10964334,0.03038441,0.34708247,-0.09638217,-0.26499879,-0.14768206,-0.26882762,-0.27112103,-0.05883313,-0.16168018,-0.28947324,0.10862447,-0.31753701,-0.40356657,0.30790684,-0.23807642,5932000.10766976,0.15082046,0.19627444,0.11935537,-0.25765091,0.2498019,0.05727741,0.59299064,0.10776744,0.02908836,0.34250599,-0.09790591,-0.27360871,-0.15245853,-0.26795867,-0.2737197,-0.06469374,-0.16290468,-0.2952483,0.11097306,-0.31968758,-0.40364498,0.31359214,-0.24814242,5933000.11079179,0.15229304,0.19858095,0.12193017,-0.26121104,0.25106782,0.05401361,0.59212494,0.10858862,0.02661914,0.34743813,-0.0957194,-0.26666778,-0.14671084,-0.26861805,-0.27446976,-0.06053253,-0.16178462,-0.29041487,0.10946196,-0.3166897,-0.40296695,0.31103998,-0.24664791,5934000.10747685,0.14600018,0.19282378,0.11625194,-0.25543484,0.24732196,0.0573639,0.58825004,0.1072394,0.02955637,0.34724808,-0.09570544,-0.26062158,-0.14905238,-0.26774392,-0.27256414,-0.05991228,-0.15980591,-0.28842992,0.10573114,-0.3215313,-0.40036574,0.31162897,-0.23416303,5935000.10671912,0.14225711,0.19314501,0.10670815,-0.24178329,0.2387224,0.05615844,0.58902776,0.10973536,0.04064325,0.35378712,-0.08798672,-0.25891992,-0.15755318,-0.26400879,-0.26806837,-0.05800951,-0.14121109,-0.28828612,0.10238073,-0.31050026,-0.40117094,0.30277795,-0.24006315,5936000.10537282,0.14451937,0.19346927,0.10960428,-0.24711138,0.24781077,0.05602033,0.58766979,0.11068782,0.03810514,0.36456016,-0.08764423,-0.26161677,-0.14840421,-0.25988886,-0.26841968,-0.05446128,-0.15170009,-0.28825623,0.10196164,-0.31853238,-0.4028933,0.30093479,-0.240357,5937000.10910869,0.14401507,0.19309004,0.11453198,-0.25129047,0.25432822,0.06003746,0.59246242,0.1105366,0.0338955,0.35237527,-0.09315841,-0.26674467,-0.1492402,-0.26209348,-0.27116334,-0.05728025,-0.15198877,-0.29326636,0.1023496,-0.32207137,-0.40473992,0.29929802,-0.23978531,5938000.10842806,0.14711742,0.19320701,0.11385802,-0.24852604,0.24902444,0.06350166,0.59077734,0.10911588,0.03231764,0.35069761,-0.09361731,-0.25835055,-0.15125538,-0.26088941,-0.27039516,-0.05948285,-0.14672765,-0.29187301,0.11035708,-0.32700929,-0.40487629,0.30090591,-0.24212338,5939000.10594321,0.14623447,0.19539842,0.1156249,-0.25354454,0.24652509,0.05551664,0.59284341,0.11063687,0.03038441,0.34952483,-0.09692347,-0.26457486,-0.15309638,-0.2675997,-0.27096379,-0.05685732,-0.15579061,-0.29215026,0.10493124,-0.32063735,-0.40589672,0.3070271,-0.23612864,5940000.10766976,0.14707899,0.19644928,0.11724834,-0.25894651,0.24879715,0.05704651,0.5906601,0.10951864,0.02863198,0.35130665,-0.09829328,-0.26654965,-0.15141612,-0.2626636,-0.27172077,-0.0577718,-0.15179375,-0.29019699,0.10723537,-0.32039747,-0.40457988,0.30558959,-0.24402237,5941000.10885126,0.15165645,0.19700351,0.12120397,-0.25839698,0.25559804,0.05585558,0.59144783,0.11210353,0.02679076,0.34867474,-0.10011478,-0.27133852,-0.1487776,-0.26784074,-0.27269408,-0.05572213,-0.16213886,-0.29225501,0.10564035,-0.31222373,-0.40410385,0.31575966,-0.24043065,5942000.10902684,0.14500228,0.19416657,0.11524013,-0.25058037,0.25212604,0.05895798,0.58826697,0.10989814,0.03004961,0.35458511,-0.09078657,-0.27513117,-0.15612152,-0.26935586,-0.27127022,-0.06010291,-0.16210948,-0.28884113,0.11062568,-0.30852848,-0.40306094,0.3167488,-0.23246089,5943000.10687469,0.14574835,0.18973377,0.10927083,-0.24303094,0.24693167,0.06776142,0.59158665,0.11072572,0.03937298,0.35373512,-0.09058079,-0.26976505,-0.15119562,-0.26286063,-0.2676388,-0.05613913,-0.14524928,-0.28515056,0.10912476,-0.32095671,-0.40226206,0.3006812,-0.24673568,5944000.10849576,0.14669369,0.19285898,0.11209037,-0.24489267,0.25289753,0.06431526,0.58682334,0.11085483,0.03591308,0.35374719,-0.08756353,-0.27047619,-0.14905223,-0.26304856,-0.26952237,-0.05209713,-0.1476936,-0.28722689,0.10725127,-0.31307587,-0.40340638,0.30106536,-0.25168884,5945000.10584221,0.14761204,0.19119431,0.11167338,-0.24736521,0.25298762,0.06271242,0.58791715,0.11198118,0.03326477,0.34330219,-0.08859424,-0.27586964,-0.1514018,-0.26223618,-0.27053517,-0.05521509,-0.16180587,-0.29028237,0.11136116,-0.31272906,-0.40402952,0.30672184,-0.24540867,5946000.10812676,0.1484383,0.19332604,0.11244391,-0.25148609,0.25293431,0.05849544,0.58995026,0.11225261,0.03322347,0.34666777,-0.09053613,-0.27453294,-0.14764878,-0.26527673,-0.27107355,-0.05539816,-0.14805093,-0.28558829,0.10344706,-0.3151193,-0.40541476,0.30914691,-0.2435181,5947000.10764614,0.14700907,0.19534203,0.11750551,-0.25154391,0.25191161,0.06228793,0.59059054,0.11251041,0.03141899,0.35064003,-0.09251608,-0.26786181,-0.15415555,-0.26422822,-0.27290645,-0.05428893,-0.16262907,-0.2881417,0.10593405,-0.31754515,-0.40575421,0.30961728,-0.24686673,5948000.10878345,0.15118037,0.19653857,0.11879217,-0.25036034,0.25582719,0.06123118,0.58972156,0.11183167,0.02787871,0.34883767,-0.09907999,-0.267851,-0.15423438,-0.26554412,-0.27177131,-0.0553174,-0.16231264,-0.28885287,0.10987755,-0.3186726,-0.4046855,0.31159782,-0.2458649,5949000.11332148,0.1554569,0.19893543,0.12184826,-0.25220835,0.2605246,0.06166323,0.58954048,0.11303798,0.02543799,0.34882203,-0.09614243,-0.27215263,-0.14969718,-0.2667684,-0.27136371,-0.0545559,-0.15878992,-0.28695822,0.11009753,-0.32363382,-0.40406364,0.31439579,-0.24144022,5950000.11413339,0.14794713,0.1953373,0.1199639,-0.24554795,0.25813925,0.06368031,0.5868293,0.11421613,0.0282851,0.34017485,-0.09426131,-0.27138713,-0.15961762,-0.2671648,-0.27044609,-0.05587766,-0.15504913,-0.28690866,0.10525317,-0.32184872,-0.40235737,0.30472165,-0.23815085,5951000.10787562,0.14444019,0.19630028,0.11260775,-0.23470038,0.25328848,0.07028186,0.58693802,0.11572161,0.03985792,0.3433589,-0.08465937,-0.2774266,-0.15837497,-0.26586637,-0.26883397,-0.05438013,-0.15055363,-0.28481388,0.10240757,-0.31443244,-0.40002656,0.29981866,-0.23751394,5952000.10891508,0.14907424,0.19393958,0.11602689,-0.23515458,0.25902295,0.06954791,0.58749896,0.11688281,0.03816287,0.35535082,-0.08184766,-0.26482278,-0.15093158,-0.26491657,-0.27223489,-0.05693293,-0.14753395,-0.28782138,0.10796285,-0.3190667,-0.4020125,0.30289081,-0.23488347,5953000.10854588,0.14939083,0.19274205,0.11617173,-0.24035166,0.25787482,0.069234,0.58580816,0.1156586,0.03474239,0.35036433,-0.08529294,-0.27311611,-0.15164691,-0.26395321,-0.2716724,-0.05223379,-0.14650267,-0.28842136,0.10741688,-0.31989563,-0.40334088,0.30795106,-0.24688342,5954000.10828847,0.14860028,0.19280085,0.11665372,-0.23901792,0.25060806,0.0684133,0.58851326,0.11650544,0.03396222,0.34618035,-0.08477601,-0.27095738,-0.15377061,-0.263356,-0.26996434,-0.05469555,-0.14759168,-0.28762919,0.10536671,-0.31642306,-0.40279803,0.30373749,-0.24431767,5955000.