11018375,0.14906637,0.19905508,0.11864734,-0.23953545,0.25303927,0.06592305,0.58777648,0.11718152,0.03415235,0.3487412,-0.08680381,-0.28339386,-0.15247644,-0.26731914,-0.27296957,-0.05707404,-0.15993682,-0.28823951,0.10675725,-0.31656399,-0.40360343,0.30394855,-0.24311961,5956000.11284836,0.15135126,0.19978465,0.12134921,-0.24319415,0.25981742,0.06743469,0.58752388,0.11777666,0.03188343,0.34958431,-0.08841851,-0.2820127,-0.15603162,-0.26729736,-0.27287173,-0.05910014,-0.14951658,-0.28814831,0.10498171,-0.31005004,-0.40383148,0.31085232,-0.24610168,5957000.11359826,0.15627079,0.20153543,0.1249701,-0.24584879,0.26167348,0.07098737,0.58526254,0.11650503,0.02915966,0.34302816,-0.08602669,-0.27459788,-0.14961125,-0.26672792,-0.27181876,-0.05323792,-0.15520567,-0.28685492,0.10688579,-0.3097547,-0.40358245,0.31574297,-0.24390082,5958000.11271121,0.15074857,0.19627254,0.11856431,-0.23845412,0.25896847,0.06912231,0.58745939,0.11944786,0.03325307,0.34753135,-0.0805856,-0.27383491,-0.15470001,-0.26818892,-0.27166262,-0.05223627,-0.15053697,-0.28599194,0.10468559,-0.3145735,-0.40030146,0.31012115,-0.24335843,5959000.10864316,0.15079771,0.19408387,0.11463019,-0.22548145,0.25284746,0.07463031,0.58622605,0.12210485,0.04332937,0.35443467,-0.07716505,-0.26876417,-0.15233648,-0.26653743,-0.26879692,-0.04559577,-0.15184584,-0.28165719,0.10878449,-0.30932823,-0.39887661,0.30755246,-0.23999628,5960000.10819089,0.15183318,0.19452475,0.12048092,-0.22990946,0.25796312,0.0743598,0.58725041,0.11959336,0.04035539,0.35445067,-0.07902442,-0.2662673,-0.14891836,-0.26508138,-0.27024063,-0.04822374,-0.13389127,-0.28444865,0.09886243,-0.3063063,-0.40129378,0.30753064,-0.23877196,5961000.11099123,0.15362695,0.19364655,0.12081914,-0.23158377,0.26045349,0.07536921,0.58737028,0.1209007,0.03708827,0.34561753,-0.07133254,-0.27728724,-0.14979498,-0.27010638,-0.26914367,-0.04483431,-0.14580147,-0.28411159,0.10580017,-0.31174669,-0.40164092,0.30822793,-0.24108396,5962000.11198359,0.15429385,0.19396684,0.12217133,-0.23453487,0.25550929,0.07769009,0.58392805,0.12195817,0.0373167,0.34363842,-0.07193679,-0.27267748,-0.15956511,-0.26954505,-0.26951841,-0.04764712,-0.14888997,-0.2863507,0.11097113,-0.31718817,-0.40128633,0.30493179,-0.23915207,5963000.11178426,0.15158506,0.19592105,0.12344163,-0.23620059,0.2546984,0.0754137,0.5867483,0.12366305,0.03542637,0.35021755,-0.0753972,-0.28125671,-0.15877165,-0.26917967,-0.27063751,-0.0494783,-0.14902681,-0.28297511,0.10650641,-0.31606174,-0.40102541,0.30429116,-0.24336551,5964000.11319076,0.15697424,0.19700351,0.12804593,-0.23672062,0.25847477,0.07677934,0.58337814,0.12183215,0.03350029,0.35164261,-0.07737361,-0.27548173,-0.15540504,-0.26896095,-0.27098626,-0.04614437,-0.14916414,-0.2861113,0.10486459,-0.30870217,-0.40127838,0.31107366,-0.23774803,5965000.11171603,0.15472662,0.19384693,0.1273668,-0.2357969,0.26197192,0.07484104,0.58253807,0.1216551,0.03183356,0.33567676,-0.07119715,-0.27028018,-0.15393709,-0.27294272,-0.27178988,-0.04669039,-0.14195451,-0.28500584,0.11217583,-0.31050003,-0.39968088,0.31050739,-0.23599891,5966000.11101995,0.15088359,0.19849099,0.11888512,-0.21942878,0.26076892,0.07718091,0.58054626,0.12489407,0.04370377,0.34843844,-0.05920566,-0.27480504,-0.14882283,-0.27058789,-0.26937672,-0.04907333,-0.14435713,-0.28331566,0.10877982,-0.30595335,-0.39706516,0.3087067,-0.24136169,5967000.11008663,0.15168497,0.19651055,0.11861453,-0.22195652,0.25821006,0.07914644,0.58416665,0.12726609,0.04847414,0.35586026,-0.05754312,-0.26604983,-0.14513521,-0.26588586,-0.2688877,-0.0443986,-0.14347443,-0.28310183,0.10974184,-0.31446344,-0.39711747,0.30588242,-0.24855402,5968000.11130743,0.15375148,0.19367701,0.12355668,-0.22118123,0.25589681,0.08060127,0.58692735,0.12536125,0.04343881,0.34640455,-0.05438625,-0.27292821,-0.14845668,-0.26586747,-0.26905236,-0.04135727,-0.13429174,-0.27859104,0.11252437,-0.30780375,-0.3996408,0.30851579,-0.2440986,5969000.11065028,0.15241779,0.19277072,0.12276807,-0.22517081,0.25243944,0.08078356,0.58783704,0.12798381,0.04075696,0.35190937,-0.05840987,-0.2691699,-0.15281323,-0.26859146,-0.26822445,-0.04165275,-0.15014376,-0.28244257,0.10580087,-0.30962414,-0.40023893,0.30538911,-0.2392403,5970000.11050446,0.15494239,0.19469735,0.12539241,-0.22491343,0.25358582,0.08035295,0.58680755,0.12938544,0.04139365,0.35876751,-0.05432481,-0.27075014,-0.14999978,-0.26787192,-0.27005592,-0.04574883,-0.1534531,-0.28421801,0.1096265,-0.30130419,-0.40062475,0.30421257,-0.24124843,5971000.1115653,0.15773933,0.19759175,0.12622851,-0.22754253,0.25958815,0.08056382,0.58600605,0.12601075,0.03852445,0.34921172,-0.05851544,-0.2700558,-0.15154169,-0.27186826,-0.27084243,-0.04518536,-0.14187762,-0.28048128,0.10534576,-0.31412548,-0.40078411,0.3110944,-0.2417929,5972000.1104605,0.15760155,0.19963971,0.13120922,-0.22957689,0.26151204,0.08457699,0.58426398,0.12670693,0.03677234,0.35096291,-0.06025068,-0.27598014,-0.15049392,-0.269584,-0.2702767,-0.04581276,-0.13648365,-0.28103012,0.10420546,-0.31263655,-0.40071517,0.31145623,-0.23582491,5973000.11199852,0.15975478,0.19653466,0.12689982,-0.22149625,0.25737944,0.0837199,0.57888716,0.127266,0.03801119,0.34533751,-0.05426724,-0.26876017,-0.14233014,-0.26998815,-0.26985872,-0.04698118,-0.16769201,-0.27856207,0.10858661,-0.3071501,-0.39901054,0.30977243,-0.23973766,5974000.10906081,0.15521006,0.18976313,0.1169268,-0.21373945,0.2571677,0.0884919,0.58037651,0.1296141,0.05014684,0.34557649,-0.04599652,-0.26696342,-0.15758419,-0.26804346,-0.26593155,-0.0461628,-0.15574858,-0.27891767,0.10794138,-0.30954877,-0.39682543,0.31261855,-0.24221566,5975000.10777117,0.15258744,0.19148685,0.11935537,-0.21702397,0.25284413,0.08641744,0.58351034,0.12914054,0.04886048,0.35468748,-0.04285825,-0.25877583,-0.15405771,-0.26995528,-0.26800653,-0.04567497,-0.13820426,-0.27836561,0.11467345,-0.3165254,-0.39859918,0.31609476,-0.24326852,5976000.11082,0.15577549,0.19511102,0.12109429,-0.22339696,0.25476608,0.08466116,0.58625466,0.1300177,0.04464647,0.34858412,-0.04544549,-0.2691704,-0.15736827,-0.26678425,-0.26872954,-0.04028911,-0.15705043,-0.28311086,0.11234333,-0.31468102,-0.40178272,0.30676413,-0.2419554,5977000.10853237,0.15770833,0.19528706,0.1237038,-0.21995991,0.2543259,0.08290867,0.5850113,0.13051261,0.04202808,0.35114473,-0.04441225,-0.27465671,-0.16194475,-0.26985812,-0.27006516,-0.04653915,-0.13975631,-0.27705339,0.10265467,-0.31167734,-0.40378332,0.30797079,-0.25067464,5978000.10694766,0.15837815,0.19800659,0.12599286,-0.22803885,0.25402582,0.08244474,0.58492482,0.13087843,0.04146779,0.35413647,-0.04197763,-0.27371576,-0.15697159,-0.27331871,-0.26963192,-0.04305006,-0.15563476,-0.28482997,0.10921744,-0.3100262,-0.40457305,0.311979,-0.24230419,5979000.1100709,0.16111714,0.19531369,0.12941281,-0.22859368,0.26144424,0.07896341,0.58209646,0.12893182,0.03885095,0.34910861,-0.0391169,-0.27212733,-0.15198065,-0.26655591,-0.27136037,-0.04445819,-0.15872248,-0.28302911,0.1093525,-0.31173062,-0.40454796,0.31054863,-0.23987508,5980000.11115567,0.15913458,0.19385205,0.13055699,-0.2304527,0.25706244,0.07589739,0.58186376,0.12525207,0.03521524,0.34191135,-0.04618817,-0.27861026,-0.15882394,-0.2736457,-0.27109712,-0.04721086,-0.15450518,-0.28394708,0.10673112,-0.31240073,-0.40334964,0.30851012,-0.24463263,5981000.11100575,0.15505838,0.19802898,0.12437531,-0.22313678,0.25469878,0.0807327,0.57983112,0.12491935,0.03988426,0.35323834,-0.04454882,-0.27794164,-0.15609586,-0.27005565,-0.26972809,-0.04598971,-0.15474476,-0.28120551,0.10441322,-0.30932629,-0.40200436,0.30329546,-0.24145024,5982000.1070908,0.15213771,0.19475889,0.11927493,-0.21187966,0.25348198,0.08630757,0.57780367,0.12798868,0.0500542,0.35401553,-0.03884073,-0.27489501,-0.14769724,-0.2718451,-0.26594949,-0.04205212,-0.15138529,-0.28313196,0.11115563,-0.30848399,-0.40202749,0.30837625,-0.24398378,5983000.10900016,0.15369642,0.19283104,0.12099778,-0.21611974,0.25268355,0.08135115,0.58028251,0.12940815,0.04747219,0.35522619,-0.03639585,-0.27945668,-0.15288119,-0.26597241,-0.26775593,-0.04909367,-0.1382857,-0.28584707,0.11629879,-0.3099854,-0.40511343,0.30354819,-0.24103735,5984000.11002686,0.15516225,0.19256806,0.12033744,-0.21980046,0.25626731,0.08446935,0.5801627,0.12861934,0.04424603,0.3522445,-0.03851384,-0.26588598,-0.15664269,-0.26969799,-0.26910612,-0.05045448,-0.14230694,-0.28531885,0.11199988,-0.32517138,-0.40623993,0.31397185,-0.23708853,5985000.1112437,0.15550932,0.19110689,0.1209817,-0.22221187,0.25605541,0.08069108,0.57819235,0.12986676,0.04175964,0.34622413,-0.04412865,-0.27273834,-0.15555388,-0.26847693,-0.26843226,-0.04987704,-0.15532953,-0.28257602,0.10861979,-0.31272793,-0.40668672,0.30756477,-0.2402395,5986000.10799455,0.15403506,0.19496584,0.1241087,-0.22472835,0.25187448,0.08368751,0.57879585,0.12886566,0.04055432,0.34968966,-0.04443412,-0.28617033,-0.15629116,-0.26933548,-0.26885134,-0.05346129,-0.14696839,-0.28933543,0.10816804,-0.31153572,-0.40748227,0.31472707,-0.23901178,5987000.10973544,0.16010217,0.19628146,0.12877199,-0.2299891,0.25697336,0.08288054,0.57965797,0.12609299,0.03689889,0.34613442,-0.04459578,-0.2672801,-0.15488873,-0.2732099,-0.27047628,-0.05289256,-0.15205665,-0.28929102,0.11190835,-0.30987695,-0.40861169,0.31150788,-0.24235284,5988000.10947794,0.15793136,0.1970416,0.12920433,-0.234111,0.25907582,0.08019507,0.57980061,0.12499262,0.03523363,0.34546429,-0.04556861,-0.27655786,-0.1609377,-0.27259246,-0.27299201,-0.05993321,-0.15302934,-0.28720689,0.10837021,-0.31458008,-0.40873966,0.31699455,-0.23695615,5989000.10754459,0.15479824,0.19490322,0.1255531,-0.22498932,0.25512168,0.07694926,0.58048701,0.12571566,0.03919616,0.35347006,-0.04542814,-0.27830654,-0.160707,-0.26892704,-0.27289256,-0.05550701,-0.14065915,-0.28778595,0.11477209,-0.31026426,-0.40609607,0.3160992,-0.25030911,5990000.10599536,0.15282482,0.19028963,0.11867955,-0.21948834,0.25219297,0.07929422,0.5808326,0.12877202,0.05038258,0.3547689,-0.03882711,-0.2811631,-0.16242722,-0.26441035,-0.26968977,-0.05654944,-0.14276697,-0.28495565,0.10869153,-0.308043,-0.40592068,0.30208001,-0.23909394,5991000.10924048,0.15509801,0.19534652,0.11941972,-0.22304292,0.25266474,0.08064674,0.58108705,0.12690337,0.04723701,0.35334355,-0.04005982,-0.27337119,-0.16282852,-0.26483566,-0.27023363,-0.05248721,-0.13726512,-0.2873421,0.10502061,-0.31185192,-0.40874371,0.30066577,-0.24278316,5992000.11107866,0.1531723,0.19329897,0.12091725,-0.22852877,0.2500214,0.08048779,0.57961297,0.12639898,0.04303221,0.34528986,-0.04397872,-0.27758726,-0.15849611,-0.26645482,-0.27010494,-0.05546456,-0.13706155,-0.28769147,0.09937537,-0.31694621,-0.41111416,0.30713654,-0.24732816,5993000.11007685,0.15470025,0.19183737,0.12074002,-0.23050877,0.25342566,0.07678077,0.57981443,0.12609544,0.04299944,0.34323412,-0.04647638,-0.27310887,-0.16366848,-0.26650551,-0.27185389,-0.05313215,-0.14755623,-0.28841361,0.11040242,-0.31373358,-0.41218689,0.31138033,-0.24677078,5994000.11159451,0.15320989,0.19280192,0.12207653,-0.23306015,0.25655037,0.07735685,0.58149445,0.12594911,0.03960557,0.34258822,-0.04995541,-0.27253833,-0.16636886,-0.26601845,-0.27263564,-0.05376209,-0.14269419,-0.29073849,0.10782746,-0.31188574,-0.41243476,0.30820027,-0.24187142,5995000.11200816,0.15757425,0.19256806,0.12541232,-0.232172,0.25762728,0.07577189,0.58080226,0.12409529,0.03769857,0.35212573,-0.04963554,-0.27255106,-0.16344103,-0.26913553,-0.27317777,-0.0607129,-0.15114236,-0.28895327,0.11466343,-0.32237065,-0.41309127,0.30515283,-0.25057766,5996000.11108362,0.15792623,0.19262618,0.12599041,-0.23751649,0.25925285,0.07369705,0.58242637,0.1242237,0.0358822,0.34351262,-0.04914086,-0.28406933,-0.16322003,-0.27283213,-0.27254528,-0.06207568,-0.15470326,-0.29116005,0.11166928,-0.32475647,-0.41233844,0.30855238,-0.24750577,5997000.10920653,0.15344666,0.18885979,0.11991737,-0.22761843,0.25529814,0.07238277,0.57660568,0.12434479,0.04277611,0.33836368,-0.04943324,-0.28122771,-0.16749251,-0.26865095,-0.27244669,-0.05947397,-0.15231998,-0.28923342,0.11017253,-0.31522343,-0.4103269,0.30786774,-0.23937674,5998000.10627572,0.14955716,0.18903345,0.11589815,-0.224784,0.250375,0.07726523,0.57767296,0.12435357,0.04902858,0.34108248,-0.04644495,-0.27364683,-0.16417034,-0.26686317,-0.27089834,-0.05766422,-0.14685714,-0.28844216,0.1079167,-0.31890798,-0.41090682,0.30748025,-0.24843186,5999000.11004707,0.15090455,0.18990839,0.11908177,-0.22650984,0.25136301,0.07954765,0.58108127,0.12521756,0.04527749,0.34619015,-0.04824688,-0.27840057,-0.1576878,-0.26642331,-0.27359483,-0.05795802,-0.14966877,-0.28862005,0.10251642,-0.31812438,-0.41362262,0.29898909,-0.2505706,6000000.10973544,0.15320526,0.19224656,0.12065952,-0.23177439,0.25474942,0.06949282,0.58162445,0.12265185,0.04187854,0.34344825,-0.05317936,-0.28066978,-0.17025082,-0.26652643,-0.27485284,-0.05681497,-0.13854885,-0.29034594,0.10689196,-0.31473598,-0.41448766,0.3087202,-0.24571624,6001000.1101048,0.15239711,0.19394176,0.12255925,-0.2360182,0.24942519,0.06546057,0.58163625,0.1228136,0.04122747,0.35511494,-0.05336745,-0.27660656,-0.16722725,-0.26430309,-0.27328247,-0.06110211,-0.14395873,-0.29021478,0.11035738,-0.31420517,-0.41328567,0.31467515,-0.24466878,6002000.11053841,0.15190667,0.19701199,0.12416925,-0.23545408,0.25015047,0.07360455,0.58044362,0.11924734,0.03911898,0.34877515,-0.0522749,-0.27208829,-0.16758752,-0.2636193,-0.27331996,-0.06105546,-0.15427646,-0.29216832,0.11261266,-0.31669986,-0.41377661,0.30708802,-0.24770507,6003000.11184279,0.15450001,0.19534434,0.12605576,-0.24064659,0.25399232,0.07048183,0.58070064,0.11899153,0.03670193,0.34376606,-0.05818276,-0.28271011,-0.16710399,-0.26983058,-0.27453578,-0.0565142,-0.14913638,-0.2885879,0.10445896,-0.31634322,-0.41484123,0.30925608,-0.24237585,6004000.11401874,0.1571327,0.19584014,0.12669566,-0.23756061,0.25418693,0.07108325,0.57793713,0.1208531,0.03515038,0.35667625,-0.06022808,-0.27217504,-0.17174134,-0.26952592,-0.27559459,-0.06425986,-0.15218385,-0.28393874,0.10615639,-0.31223965,-0.4136835,0.30918917,-0.24834493,6005000.11055338,0.15098378,0.1869939,0.11771391,-0.22802024,0.25654998,0.07818384,0.57977188,0.11974087,0.04602306,0.35138801,-0.05191667,-0.27398664,-0.17573187,-0.27035293,-0.27326429,-0.06077699,-0.1433502,-0.28851119,0.10500515,-0.30948561,-0.41056046,0.30906817,-0.24252722,6006000.10655331,0.15180123,0.19072734,0.11581773,-0.22565128,0.25351578,0.07854342,0.58037591,0.12095484,0.048603,0.34128621,-0.05646938,-0.28300333,-0.17302826,-0.26806125,-0.27106494,-0.05776171,-0.15486881,-0.28872883,0.1006478,-0.31113988,-0.41161543,0.30640629,-0.24979262,6007000.10881735,0.1502561,0.19242193,0.11890484,-0.2314143,0.25201634,0.07798335,0.57970649,0.12059125,0.04323653,0.34678143,-0.05810045,-0.28035134,-0.17104089,-0.26784948,-0.2729218,-0.05966375,-0.14207557,-0.28688577,0.10055965,-0.31116742,-0.41378194,0.30499265,-0.25246516,6008000.10817076,0.15516868,0.19204202,0.12028909,-0.23105097,0.25422084,0.07157309,0.58116859,0.11861352,0.04026023,0.35647348,-0.05979983,-0.27782309,-0.16573444,-0.27032349,-0.27447012,-0.06101799,-0.14144495,-0.29282969,0.10807569,-0.3220624,-0.41432342,0.30771616,-0.25056303,6009000.10521713,0.14793371,0.1937366,0.12004739,-0.23561092,0.25374565,0.07129943,0.57996827,0.11650531,0.03902679,0.35193869,-0.06294299,-0.27965316,-0.16540886,-0.2719695,-0.27529749,-0.06101202,-0.14776261,-0.29264793,0.10885293,-0.31886348,-0.41507697,0.30700436,-0.24944651,6010000.11090368,0.15235738,0.19344379,0.1213182,-0.23889422,0.25364038,0.07058397,0.57811737,0.11752529,0.03700751,0.34211516,-0.06647104,-0.27876297,-0.16983505,-0.27314949,-0.27460283,-0.06499197,-0.14935055,-0.2913391,0.11005849,-0.31927752,-0.41473329,0.31553513,-0.25046065,6011000.11115167,0.15550801,0.1963384,0.12666614,-0.23922129,0.25378066,0.07286613,0.57926595,0.1162281,0.03453447,0.34505218,-0.06880218,-0.28172961,-0.17276175,-0.27448753,-0.27389854,-0.06712595,-0.15217447,-0.29403862,0.10389109,-0.31622502,-0.41294718,0.31026241,-0.24926779,6012000.11066023,0.1559456,0.19820601,0.12756434,-0.23962268,0.25297073,0.06481761,0.57901394,0.11505666,0.03161087,0.3548027,-0.07202819,-0.28032449,-0.17414472,-0.27268887,-0.27482259,-0.0685292,-0.15541199,-0.29211718,0.10356959,-0.31647316,-0.41172305,0.29669055,-0.2440221,6013000.10963938,0.14829195,0.1942573,0.11715124,-0.23077393,0.25128171,0.06989942,0.57979107,0.11731783,0.04277469,0.3401072,-0.06535614,-0.27781844,-0.17497708,-0.27164081,-0.27200288,-0.06709482,-0.15367846,-0.28851897,0.10933045,-0.31653917,-0.40931016,0.30530772,-0.24547151,6014000.10655331,0.14845571,0.19151552,0.11644465,-0.22902241,0.25251269,0.07203734,0.57842982,0.11778964,0.04459171,0.34986776,-0.06169787,-0.27895361,-0.17306362,-0.26739442,-0.27218214,-0.06708688,-0.15452541,-0.2858752,0.11115563,-0.31848317,-0.4096671,0.30119213,-0.244499,6015000.10810302,0.14993352,0.19323982,0.11876005,-0.23209368,0.25367412,0.06964574,0.57572496,0.11761057,0.03981252,0.35141167,-0.07168727,-0.28105509,-0.18078712,-0.26631516,-0.27431288,-0.06496986,-0.15354559,-0.28871301,0.10461049,-0.32111555,-0.41239101,0.30904606,-0.25232923,6016000.11011085,0.14972456,0.19221713,0.11887268,-0.23587422,0.24889843,0.06640589,0.57849306,0.11708222,0.03629674,0.3440735,-0.07467728,-0.28054234,-0.1717542,-0.26658082,-0.27412733,-0.06485477,-0.14663202,-0.28737307,0.10502254,-0.31839666,-0.41301852,0.30536976,-0.25753784,6017000.10999902,0.15018928,0.19464271,0.11721583,-0.23728892,0.24842221,0.06357385,0.58013612,0.11610592,0.03645611,0.35109904,-0.07767985,-0.28229362,-0.17953579,-0.2694777,-0.27459323,-0.07137114,-0.15233633,-0.2873449,0.10322473,-0.31577027,-0.41120532,0.30808863,-0.25005674,6018000.11071394,0.14950757,0.19242164,0.12250987,-0.24329138,0.25065893,0.0679107,0.57917595,0.11385281,0.0320645,0.34820509,-0.08117742,-0.28738642,-0.18243894,-0.27278438,-0.2761431,-0.06648806,-0.13675873,-0.28461364,0.10343546,-0.31748557,-0.41217366,0.3079232,-0.25687367,6019000.11067011,0.15555415,0.19408609,0.12537737,-0.24570978,0.2528643,0.06653358,0.57839042,0.11483347,0.02851112,0.34179837,-0.08738044,-0.28860036,-0.17774968,-0.27160493,-0.27462843,-0.07004437,-0.13760051,-0.29082161,0.1042316,-0.31507081,-0.41109034,0.30977198,-0.2476348,6020000.10956588,0.15496556,0.19256699,0.12679407,-0.24910383,0.25471556,0.06722008,0.57814556,0.11489259,0.02652922,0.34995142,-0.09112667,-0.28005844,-0.17819723,-0.27046031,-0.27560499,-0.06916666,-0.14633217,-0.29356414,0.10547588,-0.31905195,-0.40906468,0.3060866,-0.23928557,6021000.11050967,0.15020949,0.19598244,0.1219894,-0.23856702,0.25720316,0.06265873,0.57630283,0.11413757,0.03074293,0.35376465,-0.0855329,-0.28210872,-0.19202609,-0.27252179,-0.27414423,-0.06955917,-0.15012932,-0.29010618,0.10795718,-0.3187896,-0.40774867,0.30617437,-0.24796607,6022000.10781188,0.15043728,0.19119385,0.11533652,-0.22612454,0.25283042,0.07121743,0.57613498,0.11593392,0.04142826,0.35142896,-0.08058147,-0.28959131,-0.18375733,-0.26788363,-0.27053887,-0.07109272,-0.15349837,-0.28287143,0.10215368,-0.31217805,-0.4062742,0.29910967,-0.24523598,6023000.11090368,0.14894834,0.19028933,0.11576932,-0.23530354,0.24962075,0.06922792,0.57822269,0.11606196,0.03814403,0.34797373,-0.08162604,-0.28406999,-0.17417985,-0.26560175,-0.27263021,-0.07083235,-0.1476831,-0.28476587,0.10413557,-0.3204571,-0.40829933,0.29759923,-0.25345728,6024000.10608628,0.14747056,0.19373712,0.11591374,-0.2365662,0.25110057,0.06752078,0.57508326,0.11386044,0.03366429,0.35301003,-0.08600767,-0.28935051,-0.17504394,-0.267046,-0.27537158,-0.07098408,-0.14033954,-0.28734076,0.10700582,-0.31810215,-0.40961316,0.29942474,-0.24546827,6025000.10702329,0.14551538,0.18944269,0.11908185,-0.24095984,0.25118628,0.07170258,0.57896984,0.11427891,0.03251731,0.35145044,-0.08499875,-0.28703246,-0.18187399,-0.26617548,-0.27603558,-0.06982847,-0.14605239,-0.28952235,0.11022098,-0.31480876,-0.41030613,0.30463135,-0.2495738,6026000.10838404,0.15245029,0.19268443,0.11995056,-0.24320784,0.25018245,0.06717043,0.58092576,0.11499642,0.03112179,0.34561867,-0.08749615,-0.29020521,-0.18197824,-0.26986864,-0.27698407,-0.0686335,-0.15048912,-0.28668225,0.1079637,-0.32527518,-0.40855488,0.30594331,-0.25039864,6027000.10999902,0.15260085,0.19335549,0.1238456,-0.24800766,0.25212485,0.06650871,0.5767383,0.11441141,0.0277985,0.34261206,-0.09053308,-0.28923762,-0.18634166,-0.26920786,-0.27468026,-0.07230642,-0.15433986,-0.2889939,0.10604952,-0.3189978,-0.4070892,0.30827689,-0.24356773,6028000.11072371,0.15297845,0.19729958,0.12439293,-0.24629277,0.2530058,0.06561062,0.57485908,0.11355004,0.02541828,0.34427199,-0.09453132,-0.28715283,-0.18139048,-0.27090639,-0.27463192,-0.07216993,-0.14108838,-0.28890243,0.09919269,-0.31371829,-0.40685239,0.30500308,-0.24552938,6029000.11062153,0.1558084,0.19896536,0.12437239,-0.24554954,0.25619784,0.06557887,0.57611907,0.1138205,0.02450326,0.34597912,-0.09278973,-0.29188046,-0.17796497,-0.26980007,-0.27500033,-0.06978521,-0.1518755,-0.28478596,0.10149875,-0.32078439,-0.40525439,0.30208263,-0.2373403,6030000.10677312,0.15106332,0.19093016,0.11618756,-0.23396292,0.25674433,0.07012855,0.57531714,0.11524494,0.03680334,0.34941697,-0.09067928,-0.28944972,-0.17836164,-0.26994058,-0.27234223,-0.06458972,-0.14215146,-0.28510246,0.10880438,-0.31755748,-0.40275612,0.30245289,-0.23861524,6031000.10644171,0.15478446,0.19233368,0.11557718,-0.23580813,0.25746861,0.06677525,0.57608861,0.11513645,0.03916562,0.34545508,-0.08551195,-0.28975821,-0.18160896,-0.27109426,-0.27245417,-0.06926204,-0.13466349,-0.28777608,0.10639242,-0.3124499,-0.40235025,0.29821286,-0.24043472,6032000.10742279,0.15426917,0.19131164,0.11800401,-0.24174798,0.25519207,0.06575777,0.57441258,0.11431368,0.03245481,0.34895906,-0.0891394,-0.27710181,-0.18372425,-0.27040589,-0.273781,-0.06843273,-0.14042702,-0.28569457,0.10741751,-0.31579816,-0.40497398,0.30651286,-0.24329986,6033000.10870561,0.15137653,0.19589932,0.11827731,-0.23822878,0.25515687,0.06761304,0.57731003,0.11366944,0.03050528,0.35092989,-0.09348277,-0.2864747,-0.17895596,-0.27214569,-0.27113906,-0.07249513,-0.14053626,-0.28538954,0.10205018,-0.32234776,-0.40564454,0.30524686,-0.24945444,6034000.10915264,0.1511378,0.19075638,0.1207375,-0.2439613,0.25461015,0.0647353,0.57348669,0.11378682,0.02983754,0.34365356,-0.09615096,-0.28148213,-0.17983915,-0.27012861,-0.27062419,-0.07031509,-0.14572167,-0.28482452,0.09817051,-0.32076448,-0.40503541,0.30069703,-0.24126031,6035000.1091287,0.15533848,0.19469982,0.12555006,-0.24693306,0.25916323,0.06294001,0.57553953,0.11442454,0.0276191,0.34178573,-0.09719388,-0.29353911,-0.17148577,-0.27231321,-0.27263084,-0.07495448,-0.15258679,-0.28288123,0.09672111,-0.31271419,-0.40465382,0.30204451,-0.23524597,6036000.11275788,0.15420049,0.19288675,0.12665913,-0.25108817,0.25575671,0.07079104,0.5758633,0.11344403,0.0244335,0.34583232,-0.09878629,-0.28828767,-0.17890161,-0.27108392,-0.27281317,-0.07281897,-0.158134,-0.28587943,0.10622113,-0.31346488,-0.40197983,0.30783552,-0.24078786,6037000.11212012,0.15711911,0.19522019,0.12536389,-0.24489322,0.2524786,0.06386663,0.57477534,0.11356316,0.02475001,0.34309942,-0.10135101,-0.28423756,-0.18160318,-0.27162373,-0.27342281,-0.06949845,-0.15250781,-0.28477675,0.11193337,-0.31666961,-0.40077716,0.30252972,-0.23667638,6038000.10641811,0.15198687,0.19189247,0.11870763,-0.23375176,0.25182742,0.07044092,0.57364035,0.11519517,0.03690732,0.33987722,-0.09095641,-0.28602406,-0.17706372,-0.26921272,-0.26986548,-0.07186898,-0.15277225,