-0.2814942,0.10738955,-0.32117054,-0.39758509,0.30481547,-0.23983996,6039000.1077138,0.15029134,0.19078526,0.11983577,-0.2341667,0.25127921,0.07114848,0.57292807,0.11716707,0.03839017,0.34985104,-0.08816755,-0.2896964,-0.17395505,-0.27006498,-0.26835257,-0.06516693,-0.1599974,-0.28236857,0.09762155,-0.31413931,-0.39831421,0.30010891,-0.23632255,6040000.10702329,0.15225355,0.19157417,0.1210912,-0.23953925,0.25335747,0.06926004,0.57817268,0.11471415,0.03363005,0.35372943,-0.09514685,-0.28775704,-0.17072554,-0.27063227,-0.27022031,-0.06356785,-0.14732634,-0.27830416,0.10016652,-0.32073584,-0.40004316,0.29947534,-0.23536749,6041000.11131721,0.15521996,0.19285898,0.1224105,-0.23849107,0.25097743,0.07288684,0.57590514,0.11381987,0.0317265,0.34007388,-0.09476463,-0.28900799,-0.17811695,-0.27165246,-0.2682128,-0.06951413,-0.14672109,-0.27831799,0.10323223,-0.32030398,-0.4002794,0.30297086,-0.23815466,6042000.11304453,0.15479764,0.1978541,0.12488981,-0.23752967,0.25434542,0.06438888,0.57659668,0.11588834,0.03080185,0.34347025,-0.09682301,-0.28867707,-0.17446052,-0.27199617,-0.27054766,-0.07024275,-0.14138554,-0.27763337,0.10484299,-0.31712002,-0.40029278,0.30176786,-0.24338807,6043000.11422722,0.15589489,0.1946099,0.12672487,-0.24537697,0.2565684,0.06652211,0.5775938,0.11430223,0.02903811,0.35076961,-0.09903558,-0.28116778,-0.16929333,-0.27057323,-0.27136034,-0.06962135,-0.16203074,-0.27864593,0.1054737,-0.31134039,-0.39931664,0.30923623,-0.23329879,6044000.11627331,0.15782963,0.19449139,0.13120383,-0.24528912,0.25482178,0.06193395,0.57561117,0.11323538,0.0262002,0.34695196,-0.09971714,-0.2836422,-0.17543203,-0.2760739,-0.26917508,-0.06668209,-0.14870282,-0.28158486,0.10686745,-0.31267244,-0.39783013,0.309282,-0.23624761,6045000.11414942,0.16137251,0.19630028,0.12866355,-0.24438602,0.25226623,0.06525976,0.57739455,0.11316131,0.02461429,0.34128201,-0.10140685,-0.28661591,-0.17496324,-0.27531949,-0.26921991,-0.06840312,-0.15540506,-0.28198448,0.10870942,-0.31438619,-0.39715829,0.3111122,-0.22817223,6046000.11130603,0.1540416,0.19591896,0.12106653,-0.22616704,0.25672489,0.07711096,0.57823634,0.11520563,0.03583952,0.33988211,-0.09312392,-0.28526339,-0.17070937,-0.27479511,-0.26498377,-0.06689212,-0.15859869,-0.27944133,0.11039673,-0.30952099,-0.39425933,0.30600098,-0.22569267,6047000.11128733,0.15232265,0.19180606,0.1191598,-0.22744064,0.25519234,0.07823338,0.57442808,0.11675258,0.04005586,0.3438693,-0.09035113,-0.27231744,-0.16433141,-0.27351323,-0.26404157,-0.06777512,-0.14636081,-0.27758515,0.1023918,-0.30682567,-0.39431661,0.3002601,-0.23053735,6048000.1127863,0.15668961,0.19169056,0.12305275,-0.23667364,0.25584495,0.0688368,0.57704842,0.1136194,0.03518227,0.34587276,-0.09525465,-0.27377388,-0.17105903,-0.27185771,-0.26659554,-0.06557357,-0.13942334,-0.28004631,0.10570819,-0.3077006,-0.39766729,0.29565403,-0.23873231,6049000.11149218,0.16018389,0.19595592,0.12509444,-0.23465915,0.25573894,0.0677675,0.57409412,0.11574224,0.03300162,0.34764698,-0.09624107,-0.27604502,-0.17105936,-0.27435824,-0.26602396,-0.06428846,-0.14721899,-0.27613702,0.10577285,-0.3162185,-0.3984825,0.30031213,-0.23464964,6050000.11430501,0.15567231,0.19469735,0.1258201,-0.23947126,0.25669193,0.06769184,0.57841951,0.11544157,0.03218385,0.34741533,-0.09792709,-0.28211895,-0.17038792,-0.27276999,-0.2647734,-0.06380959,-0.15441521,-0.2793726,0.10913608,-0.31726822,-0.39833257,0.30267367,-0.23235817,6051000.11335573,0.15858816,0.19641952,0.1288953,-0.24060023,0.25766209,0.07037809,0.57963991,0.11337807,0.02954387,0.35093939,-0.09853162,-0.27632886,-0.16967931,-0.27184734,-0.26551652,-0.06436813,-0.14530763,-0.279356,0.10641932,-0.30845025,-0.39836773,0.30344549,-0.23343858,6052000.11366685,0.16025861,0.19586346,0.13161846,-0.24403626,0.2530576,0.06642298,0.57561117,0.11437474,0.02597942,0.3563672,-0.10132796,-0.2900863,-0.17039391,-0.27159882,-0.26537302,-0.06580702,-0.14797865,-0.27591741,0.10094691,-0.31085062,-0.39840952,0.30166885,-0.22744635,6053000.11743124,0.16029178,0.19624062,0.13072474,-0.2455419,0.25496307,0.06935152,0.57404226,0.11656093,0.02378685,0.34509355,-0.10552205,-0.27580115,-0.16526853,-0.27228636,-0.26486596,-0.06566146,-0.14563362,-0.2764264,0.10271716,-0.30994633,-0.39584738,0.30682215,-0.23292671,6054000.11403928,0.15557405,0.19381553,0.12578773,-0.23219927,0.25453928,0.06972542,0.57449752,0.11523673,0.0313656,0.34363472,-0.10152685,-0.27570903,-0.17036012,-0.2737394,-0.26168993,-0.06455142,-0.14286995,-0.27470079,0.10323492,-0.31249431,-0.39320615,0.30442873,-0.23332539,6055000.11088333,0.14996958,0.19697365,0.12179371,-0.22606689,0.25533354,0.07525224,0.57716197,0.11796592,0.03961321,0.34936932,-0.09511331,-0.27215219,-0.17032522,-0.27027431,-0.2588073,-0.06004583,-0.14555398,-0.2762062,0.10468163,-0.29688659,-0.39349207,0.29872617,-0.23499413,6056000.11512599,0.15405869,0.19446175,0.12448204,-0.23155609,0.25723904,0.07392915,0.58031154,0.11803205,0.03567722,0.3481043,-0.0989497,-0.28200006,-0.160171,-0.27311763,-0.26266307,-0.06005728,-0.14342274,-0.27398705,0.10370472,-0.31173626,-0.39643288,0.29728204,-0.23610836,6057000.11238191,0.15505047,0.19840856,0.1258017,-0.23613185,0.26008216,0.07338626,0.57488787,0.1183101,0.03042087,0.35157081,-0.0997031,-0.27581891,-0.1683927,-0.271402,-0.26142448,-0.06134969,-0.13871925,-0.27075219,0.10495523,-0.31890538,-0.3983191,0.30618048,-0.23851223,6058000.11295115,0.15444694,0.19475515,0.12556112,-0.23417416,0.25700945,0.06769938,0.57903326,0.11698056,0.03028305,0.34047461,-0.10003139,-0.27314872,-0.16730855,-0.27113742,-0.26148191,-0.06486844,-0.14782473,-0.27453172,0.10379127,-0.30412275,-0.39783138,0.30629525,-0.23727052,6059000.11413339,0.15889978,0.19805427,0.12902255,-0.23910031,0.26198858,0.06967542,0.57765913,0.11648423,0.02867878,0.34608385,-0.10264099,-0.27877688,-0.16090243,-0.27210301,-0.26107624,-0.0662054,-0.14205328,-0.27732563,0.10529758,-0.31106681,-0.39863646,0.30106795,-0.23858072,6060000.11561793,0.16414998,0.19556962,0.13177876,-0.2435433,0.25826195,0.06880936,0.57572377,0.11623871,0.02529888,0.34775051,-0.1105698,-0.27346534,-0.16204523,-0.27187067,-0.26211885,-0.06438453,-0.14325787,-0.27405977,0.10190742,-0.31155676,-0.39861041,0.3074246,-0.23382258,6061000.11638639,0.1618668,0.19685419,0.13186577,-0.24503291,0.26046655,0.06643108,0.57765007,0.11628155,0.02210569,0.35007241,-0.11073019,-0.28150094,-0.16568579,-0.27181596,-0.26153338,-0.0618755,-0.14954157,-0.27350244,0.10417365,-0.30547285,-0.39705676,0.31478393,-0.23686422,6062000.11349669,0.15856799,0.19130571,0.12224888,-0.23184246,0.26675192,0.06697988,0.57658756,0.1164747,0.02963454,0.34777692,-0.10371351,-0.27523163,-0.1722672,-0.27103609,-0.25956136,-0.05994982,-0.14037219,-0.27188829,0.10783992,-0.30651307,-0.39495367,0.30810493,-0.23471908,6063000.11011557,0.15748416,0.19291262,0.1200223,-0.22691713,0.26775602,0.07904904,0.57589734,0.11741772,0.03686243,0.34459496,-0.09698524,-0.2734606,-0.15327315,-0.27123991,-0.25943562,-0.05618669,-0.12592837,-0.27433845,0.10668681,-0.30371246,-0.39424604,0.30057254,-0.23326668,6064000.1121828,0.16126961,0.19793935,0.12523645,-0.23044944,0.26245081,0.07635952,0.57892001,0.11762848,0.0319973,0.34880301,-0.10185163,-0.26863748,-0.16134447,-0.26870832,-0.25980493,-0.05534292,-0.1464538,-0.27174053,0.09986626,-0.31122234,-0.3985959,0.3023968,-0.23504125,6065000.11326214,0.15820862,0.19831884,0.12586331,-0.23633282,0.26501116,0.07420641,0.57886118,0.11706058,0.02952955,0.35028774,-0.1023838,-0.27353996,-0.1608609,-0.26908341,-0.25897282,-0.05927243,-0.13986982,-0.27590957,0.10217513,-0.31463313,-0.39981389,0.30179569,-0.23476414,6066000.11514364,0.16049567,0.19566071,0.12429962,-0.24260382,0.26237696,0.07319058,0.57953972,0.1178823,0.02949216,0.34370801,-0.10342832,-0.27601874,-0.16081408,-0.26890811,-0.25893813,-0.05565044,-0.13647349,-0.27424991,0.10056286,-0.30985615,-0.39982349,0.30430862,-0.23723374,6067000.11691308,0.16443697,0.19794154,0.12677765,-0.24193254,0.26055697,0.07016637,0.57745528,0.1177611,0.02625126,0.35354772,-0.10843396,-0.27571511,-0.16293173,-0.27148125,-0.25922313,-0.05394613,-0.1361808,-0.27349058,0.10489587,-0.31124088,-0.40013948,0.30943802,-0.23594816,6068000.1165418,0.16189063,0.1947239,0.13003103,-0.24309525,0.26210979,0.07177883,0.58006048,0.11361843,0.0235627,0.34956127,-0.10634654,-0.27606082,-0.15823638,-0.2699874,-0.25894976,-0.05930636,-0.1393695,-0.27270657,0.10370617,-0.30629417,-0.39885762,0.30968451,-0.22971775,6069000.11499703,0.16110039,0.20176385,0.12875156,-0.23924705,0.26166642,0.06882147,0.57824415,0.11534879,0.02296065,0.34238577,-0.10513673,-0.27865911,-0.16247612,-0.27271989,-0.25791463,-0.06074167,-0.13898817,-0.27173489,0.10568193,-0.30580303,-0.39845431,0.30732468,-0.22664741,6070000.11333258,0.15838091,0.19714357,0.12210733,-0.23113021,0.26394248,0.07486356,0.5714677,0.11823791,0.03423559,0.3471992,-0.09752677,-0.27265474,-0.16031909,-0.27168271,-0.254206,-0.05679806,-0.14289761,-0.27433917,0.10076651,-0.30675748,-0.39582878,0.30490342,-0.22730023,6071000.11077711,0.16219528,0.19598244,0.12578318,-0.229747,0.26186693,0.07339393,0.57803226,0.11877694,0.03591478,0.35409191,-0.09870633,-0.27436173,-0.15243259,-0.26646197,-0.25491711,-0.05045216,-0.13462059,-0.27400976,0.10843458,-0.30957198,-0.39797705,0.30602777,-0.24101582,6072000.11240674,0.16421731,0.20107411,0.12705582,-0.23783901,0.26234367,0.07418699,0.57718927,0.11863559,0.03150405,0.34653941,-0.09853864,-0.26849976,-0.15550227,-0.26806802,-0.2558428,-0.05426187,-0.14977418,-0.27407375,0.10554866,-0.31273332,-0.40049312,0.3057065,-0.24334207,6073000.11346777,0.16436924,0.20124619,0.12776303,-0.23664516,0.26135448,0.06969739,0.57741535,0.11616515,0.03060101,0.34269097,-0.10190963,-0.26776806,-0.15187128,-0.27049926,-0.25581759,-0.05265715,-0.14277591,-0.275352,0.10009097,-0.31525314,-0.40172863,0.31205574,-0.23730671,6074000.11533237,0.1625541,0.19773683,0.12911661,-0.24437796,0.26145956,0.06950503,0.57903099,0.11795592,0.02860307,0.35117239,-0.10490811,-0.27498889,-0.14953588,-0.27029043,-0.25670296,-0.05154801,-0.14873648,-0.2729325,0.10744264,-0.31383905,-0.40253049,0.30197662,-0.23395361,6075000.11671439,0.16453628,0.20124619,0.13316087,-0.23983498,0.26209581,0.06713016,0.57768387,0.11756403,0.02632419,0.34332237,-0.10453107,-0.27365541,-0.15549809,-0.26862848,-0.25750232,-0.04685291,-0.14668776,-0.27001971,0.10509456,-0.30702332,-0.40232369,0.30430168,-0.23763365,6076000.119617,0.16763325,0.20182769,0.132947,-0.24165905,0.26548782,0.07121474,0.57702309,0.11624288,0.02340744,0.34398153,-0.10447095,-0.27493337,-0.14840145,-0.26765519,-0.25503966,-0.04926664,-0.14202452,-0.27253419,0.10185903,-0.30938905,-0.4012109,0.3084363,-0.23198371,6077000.11336696,0.16092342,0.19565257,0.12591989,-0.23392211,0.26147082,0.07366847,0.57535177,0.11909895,0.03237575,0.34026775,-0.09817725,-0.26340449,-0.14884458,-0.26950052,-0.25506604,-0.04590578,-0.1357034,-0.27086982,0.10997011,-0.31084019,-0.3993561,0.30514303,-0.23729151,6078000.11101995,0.15517589,0.19384983,0.12248555,-0.22969931,0.25940925,0.07717551,0.57628471,0.1212228,0.0392326,0.34337106,-0.09826588,-0.26944155,-0.14647515,-0.26742405,-0.25232145,-0.04779996,-0.14448851,-0.27302951,0.10435446,-0.30519125,-0.40074539,0.30136642,-0.2381878,6079000.11408082,0.15895514,0.19525453,0.12614477,-0.23330921,0.26038358,0.07202134,0.57920456,0.11874589,0.03496339,0.35091522,-0.10197829,-0.26733989,-0.14054786,-0.26475847,-0.25511828,-0.05018558,-0.14238103,-0.27594209,0.10912261,-0.31093428,-0.40386292,0.30344549,-0.24191365,6080000.11339925,0.1592966,0.19697763,0.12614477,-0.23646139,0.26353282,0.07867706,0.57328492,0.1196563,0.03186418,0.34488702,-0.1022651,-0.26243648,-0.14549923,-0.26457143,-0.25587967,-0.04312034,-0.15115136,-0.27567858,0.1107777,-0.31913993,-0.40637755,0.30462185,-0.24395749,6081000.11659336,0.15989956,0.19557485,0.12722482,-0.23791361,0.26146257,0.07183609,0.57496399,0.11676795,0.03018701,0.34124985,-0.10330045,-0.27034941,-0.14918923,-0.26304758,-0.25524399,-0.04498206,-0.1434028,-0.27693477,0.10192737,-0.31582466,-0.40824816,0.3031759,-0.24263045,6082000.11516041,0.16250102,0.19963726,0.12936741,-0.23830754,0.26376,0.06964666,0.57632709,0.11753369,0.02885627,0.35307875,-0.10983114,-0.27099192,-0.1441499,-0.26386678,-0.256836,-0.04622022,-0.14410591,-0.27737686,0.10670226,-0.31232324,-0.40703768,0.30616158,-0.24997844,6083000.11522921,0.16422442,0.19928509,0.1327668,-0.24538572,0.26202649,0.06479236,0.57538599,0.11816546,0.02536523,0.35372496,-0.11046572,-0.2682654,-0.14531957,-0.2673125,-0.25567421,-0.05081714,-0.14201117,-0.27676916,0.10879381,-0.31138223,-0.4067612,0.30332613,-0.2467829,6084000.1164209,0.16103132,0.20083347,0.12977703,-0.24210562,0.25997368,0.06958747,0.57151932,0.11701594,0.02762571,0.34391215,-0.10560691,-0.26674441,-0.14405335,-0.26496962,-0.25368452,-0.05044396,-0.14807665,-0.27153552,0.11519102,-0.3123132,-0.40483263,0.30752572,-0.24427857,6085000.1131844,0.15525654,0.19449139,0.12110452,-0.23177208,0.25420526,0.07495359,0.57331985,0.11706804,0.03855899,0.34259161,-0.10319404,-0.27272177,-0.14074123,-0.26150507,-0.25218156,-0.04387937,-0.13628317,-0.27443248,0.11194744,-0.31545979,-0.40640461,0.30056074,-0.24306612,6086000.11095716,0.15713876,0.1941146,0.1227989,-0.23478374,0.26153368,0.07659359,0.57214844,0.11777727,0.03615636,0.3419818,-0.10416134,-0.26532331,-0.1443722,-0.25954074,-0.25297964,-0.04862944,-0.14498049,-0.27521339,0.10300383,-0.31540492,-0.41044483,0.30164102,-0.24252006,6087000.11394089,0.15702407,0.19420399,0.12431478,-0.23903543,0.25909323,0.07116695,0.57261872,0.11550684,0.03101193,0.34836307,-0.1091693,-0.2693938,-0.14985538,-0.2617538,-0.25482115,-0.04478856,-0.14557056,-0.27674544,0.11099856,-0.32532448,-0.4137505,0.30609244,-0.24618074,6088000.11481281,0.15857683,0.19692308,0.12400844,-0.24189132,0.25753802,0.06603442,0.57350683,0.1154253,0.02978065,0.34914303,-0.11344555,-0.27411303,-0.14227082,-0.26268074,-0.25485009,-0.04458523,-0.1427445,-0.27693152,0.10811301,-0.3218883,-0.41489261,0.30111027,-0.25033823,6089000.11561634,0.15504126,0.20096384,0.12811938,-0.24109149,0.26148126,0.07100046,0.57265204,0.1169863,0.02811831,0.34252724,-0.11173396,-0.26600033,-0.14719814,-0.26046294,-0.25644156,-0.04773073,-0.14842941,-0.27764153,0.1087209,-0.31746855,-0.41722655,0.30508664,-0.24953423,6090000.11699906,0.15748949,0.20304272,0.12761898,-0.24766926,0.26080859,0.06978821,0.57698113,0.1146434,0.02494386,0.34920424,-0.11758834,-0.27489874,-0.14858222,-0.26267156,-0.25743231,-0.05539762,-0.13976638,-0.27752608,0.1080454,-0.32004368,-0.41729769,0.30796283,-0.24793343,6091000.11608329,0.15947291,0.20345311,0.13072751,-0.24736282,0.26561889,0.06727347,0.57604116,0.11388309,0.02237058,0.34340757,-0.11889475,-0.28155753,-0.14867541,-0.25943232,-0.2572304,-0.04845668,-0.13888682,-0.27864844,0.11201838,-0.32074094,-0.41487557,0.30680338,-0.24307194,6092000.11287339,0.15271783,0.19668551,0.12315059,-0.24015918,0.26082498,0.06893088,0.57351142,0.11551011,0.0299135,0.33863604,-0.11553206,-0.2627252,-0.14795005,-0.2614955,-0.25695804,-0.04948885,-0.14452508,-0.27614328,0.10875285,-0.31479314,-0.41298568,0.31024137,-0.24296945,6093000.11269908,0.15242131,0.19543193,0.11695874,-0.2374206,0.26137492,0.0711732,0.57146877,0.11555746,0.03550196,0.34481919,-0.1161965,-0.26521504,-0.14453582,-0.25519159,-0.25614935,-0.0468425,-0.14305709,-0.27719349,0.10484421,-0.32041183,-0.41614926,0.30152354,-0.25087824,6094000.11152142,0.15537636,0.19979502,0.12312365,-0.24748063,0.26010117,0.06754998,0.5718534,0.11498463,0.03010567,0.3520011,-0.11456229,-0.26711455,-0.1437998,-0.25562993,-0.25833666,-0.04654149,-0.14213249,-0.27891359,0.10527488,-0.32130948,-0.4207699,0.30086535,-0.26071671,6095000.10929833,0.15445006,0.19733529,0.12286543,-0.25038126,0.26031348,0.06718474,0.5731048,0.1120682,0.02833602,0.35319442,-0.11560857,-0.27007025,-0.14453141,-0.25554106,-0.25911182,-0.05171579,-0.13493128,-0.28037113,0.10211819,-0.32802293,-0.42339602,0.29802483,-0.2663033,6096000.11038259,0.15246612,0.20099577,0.12386472,-0.25090969,0.25847375,0.06827639,0.57127619,0.11429633,0.02584618,0.33980048,-0.12140106,-0.27869886,-0.14572985,-0.25379655,-0.25963369,-0.05620905,-0.15139651,-0.27679312,0.10506511,-0.33030987,-0.42473015,0.30126989,-0.26333246,6097000.11510564,0.15438303,0.20020136,0.12644279,-0.2532517,0.26011911,0.07145033,0.57337886,0.1140022,0.02448773,0.3379083,-0.12313635,-0.27184209,-0.14314447,-0.25753167,-0.25772083,-0.05580669,-0.13513532,-0.28136209,0.10204524,-0.33523315,-0.42476699,0.31616911,-0.25823897,6098000.11590017,0.15980448,0.20143595,0.12811938,-0.25638533,0.25681466,0.06462282,0.56971693,0.11399662,0.02164456,0.33605462,-0.12413676,-0.27543244,-0.15100859,-0.25805014,-0.2584295,-0.05769512,-0.13825729,-0.28058085,0.10788412,-0.32434702,-0.42520958,0.30832469,-0.25347492,6099000.11338997,0.15537417,0.20257223,0.12284673,-0.25409186,0.2602424,0.06137756,0.56997049,0.11426544,0.02349222,0.34116802,-0.12223143,-0.27978894,-0.14646512,-0.25809598,-0.26119527,-0.05282193,-0.14861178,-0.27999535,0.10386997,-0.31915626,-0.42269948,0.29859951,-0.25414488,6100000.11007685,0.14776838,0.19955657,0.11694291,-0.24359891,0.26510823,0.06553736,0.56781697,0.11317709,0.03402461,0.34079969,-0.11694799,-0.27160066,-0.14321086,-0.25760204,-0.25754088,-0.04826284,-0.13966313,-0.28027269,0.10093904,-0.32002407,-0.42196247,0.30229825,-0.25504464,6101000.11276288,0.15194197,0.20123078,0.11946807,-0.24994676,0.25872216,0.06245906,0.57416379,0.1101736,0.03083852,0.34101468,-0.12112185,-0.26497844,-0.14708231,-0.25667772,-0.26047805,-0.04928505,-0.14345491,-0.27877352,0.1059805,-0.3296614,-0.42511034,0.29475287,-0.26193786,6102000.11141343,0.15387003,0.19812658,0.12041797,-0.25558132,0.26075587,0.06309422,0.57374579,0.10988849,0.02648431,0.34174052,-0.11959501,-0.27523097,-0.15066975,-0.25425509,-0.26203206,-0.05244036,-0.15147157,-0.28211132,0.1015285,-0.34193566,-0.42764425,0.29913545,-0.25938207,6103000.11340096,0.14972217,0.20123433,0.1215777,-0.26162058,0.25778526,0.0661041,0.57486242,0.11032359,0.02656161,0.33673027,-0.12639114,-0.27753571,-0.14741263,-0.25689167,-0.26180208,-0.05184652,-0.15017299,-0.28018704,0.10078016,-0.33794907,-0.42862824,0.30253848,-0.25933155,6104000.11367864,0.15020822,0.2034007,0.12256029,-0.26534483,0.25631934,0.06072925,0.5703575,0.10831811,0.02448709,0.33040652,-0.12845759,-0.27241445,-0.15046017,-0.2581366,-0.26301679,-0.05352484,-0.14863096,-0.27964926,0.10372397,-0.3305628,-0.42893991,0.30063596,-0.26067176,6105000.11557918,0.14798544,0.20178649,0.12529926,-0.26697892,0.25852802,0.05816019,0.57104337,0.11019614,0.02291593,0.33895269,-0.12766688,-0.27994272,-0.14573762,-0.25855115,-0.26279518,-0.05823634,-0.15422076,-0.28241342,0.10523088,-0.3253262,-0.42724657,0.30482134,-0.26844013,6106000.11384408,0.14768277,0.20064332,0.12699069,-0.26257181,0.25646204,0.05499499,0.57046956,0.10951831,0.02205127,0.3303504,-0.13077989,-0.28174525,-0.15089664,-0.25764859,-0.26366282,-0.05740984,-0.15299639,-0.27999195,0.10375632,-0.33114806,-0.42621309,0.3093566,-0.25993204,6107000.10989127,0.14414361,0.19651477,0.11536574,-0.24965896,0.25517297,0.06022839,0.57039469,0.10733919,0.03370478,0.33513683,-0.12296744,-0.27096841,-0.14978774,-0.25631812,-0.25979447,-0.05686692,-0.14308001,-0.27799982,0.10336751,-0.33379662,-0.42504239,0.30247277,-0.26023799,6108000.11029459,0.1444374,0.19619536,0.1160385,-0.26172003,0.25976515,0.06237137,0.57165486,0.10967527,0.03284226,0.34241804,-0.12164273,-0.27020612,-0.14884865,-0.25062203,-0.26143029,-0.05125276,-0.14402418,-0.28037122,0.10602758,-0.33702266,-0.42990479,0.3029933,-0.26482227,6109000.11199324,0.14535922,0.19886123,0.11880647,-0.26375651,0.25684455,0.05597971,0.57725441,0.10588176,0.02813823,0.34044498,-0.12678093,-0.26886797,-0.15575784,-0.2534079,-0.26233149,-0.05834718,-0.15927014,-0.27958235,0.0950899,-0.34351388,-0.4326829,0.305262,-0.26650628,6110000.11892525,0.14335309,0.20308398,0.11882307,-0.26327449,0.25654379,0.05572824,0.57821304,0.1083423,0.02573335,0.32964101,-0.12954016,-0.27414224,-0.15318991,-0.25687352,-0.26334658,-0.05676519,-0.15318979,-0.28314805,0.09660793,-0.34160516,-0.43478987,0.29844409,-0.26209995,6111000.11639261,0.14358838,0.20105883,0.11909689,-0.26582015,0.2563504,0.05696043,0.57943887,0.10653884,0.02545844,0.33383912,-0.13055845,-0.28226352,-0.1522318,-0.25458241,-0.26584867,-0.05781581,-0.15462179,-0.28267527,0.10073466,-0.34087446,-0.43394616,0.30465478,-0.26698053,6112000.11266065,0.14472513,0.20135184,0.12132002,-0.27308756,0.25329709,0.05723022,0.5760107,0.10487899,0.02339354,0.33590379,-0.13353083,-0.26976043,-0.15170521,-0.25702289,-0.26528329,-0.05780696,-0.16217954,-0.28323984,0.10050552,-0.33672121,-0.43260619,0.3032527,-0.27608737,6113000.11467248,0.14769343,0.20490091,0.12270552,-0.27094188,0.25990683,0.04941146,0.57734245,0.10792884,0.0216602,0.3254787,-0.13150103,-0.2775571,-0.16045222,-0.25908142,-0.26604983,-0.05850974,-0.16016793,-0.28389472,0.10716192,-0.34029087,-0.42960966,0.30798891,-0.26859695,6114000.1065664,0.14111279,0.2022545,0.11285628,-0.25782073,0.25688496,0.05433042,0.57970053,0.10618803,0.03170971,0.32800311,-0.126507,-0.27217239,-0.15568978,-0.25662172,-0.26251858,-0.05709149,-0.15551877,-0.28020149,0.10332297,-0.3344022,-0.42906696,0.30027214,-0.26832795,6115000.10835019,0.13356067,0.20038512,0.11190294,-0.2610904,0.25636905,0.05650114,0.58031642,0.10503557,0.03361636,0.33636877,-0.128674,-0.27216902,-0.15348127,-0.25299731,-0.26446426,-0.06475327,-0.15683524,-0.27944714,0.0935398,-0.3382782,-0.43308753,0.29517138,-0.28263649,6116000.11222712,0.14060719,0.19812998,0.11635653,-0.26730636,0.25827652,0.05158115,0.58244777,0.10325497,0.02914392,0.3427262,-0.13059804,-0.26349685,-0.15834001,-0.25566435,-0.2664592,-0.06191821,-0.15520564,-0.28432757,0.09236003,-0.34179258,-0.43677235,0.29703361,-0.27529904,6117000.10806441,0.13664007,0.2007684,0.11774091,-0.27288377,0.25473925,0.05293007,0.58529121,0.1025748,0.02600397,0.33750984,-0.13685924,-0.27491012,-0.15750737,-0.25807467,-0.26709056,-0.06213091,-0.15320887,-0.28559175,0.0971443,-0.34899303,-0.43713704,0.29479432,-0.26915383,6118000.11097591,0.1380292,0.19965418,0.11629298,-0.27126282,0.25571114,0.0529204,0.58408809,0.10077444,0.02433962,0.32978237,-0.13804127,-0.28347901,-0.16028924,-0.25820586,-0.26785687,-0.06994664,-0.15756679,-0.28556651,0.09508598,-0.3426134,-0.43664226,0.29309216,-0.2715531,6119000.11295283,0.13509803,0.20032704,0.11812939,-0.27816769,0.25483114,0.0514109,0.58459383,0.10011129,0.0219416,0.32889959,-0.14328721,-0.27167553,-0.16243604,-0.25681016,-0.27082974,-0.06493305,-0.16757523,-0.28727546,0.10282151,-0.34061649,-0.43604562,0.29809985,-0.2711629,6120000.11380034,0.13779213,0.20123433,0.12046561,-0.27937287,0.25744614,0.05292925,0.58477026,0.10053144,0.01939337,0.33206353,-0.14168212,-0.27641755,-0.15815008,-0.25741339,-0.26988012,-0.06192045,-0.16884348,-0.28777307,0.10723976,-0.34662622,-0.43425122,0.30585971,-0.2687791,6121000.10917646,0.13688089,0.20123078,0.11491217,-0.27484909,0.25697213,0.05286155,0.58202475,0.10156424,0.02467428,0.33207566,-0.14054266,-0.2788167,-0.15772372,-0.25700396,-0.26976123,-0.06866786,-0.15748507,-0.28450128,0.10195969,-0.34451753,-0.4314447,0.30033359,-0.26422885,6122000.11122955,0.13353117,0.19587381,0.11023054,-0.26994139,0.25610566,0.0568063,0.58887094,0.10027586,0.03282645,0.34711739,-0.13703661,-0.2777718,-0.