16104746,-0.25529757,-0.26789215,-0.06795519,-0.16321023,-0.28067508,0.09700648,-0.34346208,-0.43296114,0.2943244,-0.26784545,6123000.11012848,0.13047153,0.20170847,0.10946764,-0.27064362,0.25792193,0.05067453,0.58823019,0.10023678,0.02765999,0.34383702,-0.13629256,-0.27560475,-0.16467097,-0.25234687,-0.27064416,-0.06921508,-0.15205257,-0.28542313,0.10009389,-0.35086456,-0.43630567,0.29451463,-0.27099958,6124000.11229514,0.13154198,0.20006552,0.11155801,-0.27675989,0.25630954,0.04630227,0.58652103,0.09883084,0.02388274,0.33393899,-0.13855468,-0.28821328,-0.16837928,-0.25639245,-0.27197704,-0.07367143,-0.16205013,-0.28702307,0.09964044,-0.3555958,-0.4380841,0.29344305,-0.26971906,6125000.10945757,0.13342056,0.20126899,0.11215477,-0.2800484,0.25364029,0.04782739,0.59035969,0.09789341,0.02290708,0.33495751,-0.14623599,-0.28806269,-0.17264196,-0.25999504,-0.27363417,-0.07280234,-0.16865335,-0.287754,0.0961455,-0.35774878,-0.43794364,0.2989918,-0.26876852,6126000.11372243,0.13735862,0.20252892,0.11400768,-0.28689554,0.2562241,0.05051624,0.59213156,0.0973453,0.02043089,0.32275382,-0.14953004,-0.28969088,-0.17717014,-0.26147035,-0.27384812,-0.07689356,-0.16016056,-0.29033613,0.10009813,-0.35399953,-0.43719479,0.29239726,-0.27274081,6127000.1131428,0.13484141,0.20563522,0.1172589,-0.28810343,0.25542939,0.04366013,0.59425378,0.09789507,0.01807802,0.31994909,-0.15228306,-0.29150891,-0.17499028,-0.25858104,-0.2762295,-0.07590982,-0.17022654,-0.29272261,0.10180049,-0.34726831,-0.43447804,0.30611897,-0.2712113,6128000.11115167,0.13098535,0.2034051,0.11624645,-0.2902061,0.25274667,0.04044973,0.59349352,0.0956265,0.01547171,0.32658654,-0.15331778,-0.27527344,-0.17264196,-0.26332226,-0.27669698,-0.07936555,-0.17532182,-0.2913416,0.095072,-0.34355259,-0.43196782,0.30131122,-0.26491702,6129000.10839421,0.12713367,0.19616593,0.10800382,-0.28084734,0.25817427,0.04845639,0.58985704,0.09708006,0.02555749,0.32200813,-0.14376566,-0.28670633,-0.17234369,-0.25641274,-0.27243483,-0.08241052,-0.16832478,-0.28797838,0.10014401,-0.34766158,-0.43049398,0.28837126,-0.26018432,6130000.10882076,0.12310999,0.19883333,0.10650212,-0.28043917,0.26210073,0.05129321,0.59037375,0.09839033,0.02816082,0.33117339,-0.14197746,-0.2872065,-0.17337501,-0.25126344,-0.2757192,-0.07802612,-0.17161961,-0.28913793,0.09818541,-0.34733066,-0.43244636,0.29133171,-0.26204801,6131000.10983709,0.12509331,0.19974282,0.10951717,-0.28139153,0.25945988,0.04544858,0.59425831,0.09632056,0.02297224,0.3358154,-0.14861032,-0.28994742,-0.17722014,-0.25584257,-0.27815306,-0.0808024,-0.15571555,-0.29000869,0.09978047,-0.35934171,-0.43501547,0.29795158,-0.27490315,6132000.10479569,0.12551999,0.20018212,0.11123952,-0.28492063,0.25972602,0.04549423,0.595222,0.09605156,0.02105802,0.33434099,-0.14792927,-0.29428124,-0.17045231,-0.25700626,-0.27772325,-0.07985291,-0.16261046,-0.28808907,0.09737068,-0.35996175,-0.43422768,0.29466981,-0.27137521,6133000.109234,0.12928683,0.20270461,0.11098385,-0.28830144,0.25732008,0.04653359,0.59462911,0.09524336,0.02022313,0.32982418,-0.15203117,-0.28397945,-0.17158069,-0.25439158,-0.27869368,-0.07941201,-0.18058001,-0.29137719,0.09365863,-0.34993771,-0.43344507,0.29476225,-0.26939076,6134000.11028075,0.13111222,0.19947764,0.11280421,-0.29400197,0.25606844,0.0431108,0.59475422,0.09685439,0.01886511,0.33649656,-0.15064928,-0.28435466,-0.17379564,-0.25969106,-0.27888551,-0.0795316,-0.1661692,-0.28930786,0.09518333,-0.3574785,-0.43112355,0.29406199,-0.26397446,6135000.11246561,0.13322672,0.20375809,0.11653712,-0.29384661,0.26001269,0.04369225,0.59542352,0.09726089,0.01584023,0.33038786,-0.15966974,-0.28466731,-0.17837168,-0.26240093,-0.28137147,-0.0799526,-0.17854515,-0.29038554,0.10689817,-0.34819496,-0.42873842,0.29994953,-0.26090857,6136000.10644171,0.13059185,0.20029449,0.11087967,-0.28608039,0.25822747,0.04062501,0.59443277,0.09562131,0.01868886,0.31747773,-0.149451,-0.28922391,-0.17835374,-0.25907588,-0.28084579,-0.0863208,-0.18421762,-0.2897318,0.09679152,-0.35432267,-0.4261013,0.30046034,-0.26058006,6137000.10759189,0.12839487,0.19639954,0.10445303,-0.28182077,0.25409356,0.05072128,0.59282768,0.09668167,0.02862689,0.32916272,-0.14506437,-0.28483063,-0.17070961,-0.2562952,-0.27839559,-0.08214816,-0.16500318,-0.28787437,0.09904955,-0.34707394,-0.42459378,0.29186511,-0.25716367,6138000.1093355,0.13006529,0.19795376,0.10802472,-0.28742707,0.25766024,0.04797903,0.59458262,0.09781367,0.02585867,0.33315775,-0.14341234,-0.29224873,-0.17189254,-0.26072362,-0.28154179,-0.08073944,-0.17225373,-0.28817213,0.09743954,-0.35874888,-0.42689297,0.2941342,-0.26264486,6139000.10865454,0.12482946,0.19631356,0.10807429,-0.28961635,0.25999472,0.04591556,0.59735876,0.0963164,0.02268725,0.33282501,-0.14687376,-0.29427162,-0.17461561,-0.25799239,-0.28183725,-0.07845139,-0.17507572,-0.29204431,0.09633,-0.34522578,-0.4280962,0.29750744,-0.26488143,6140000.11038259,0.12674564,0.19845246,0.11093453,-0.28972003,0.25580272,0.04332234,0.59938091,0.09616147,0.02193217,0.33202705,-0.15286426,-0.28294542,-0.17457977,-0.25648296,-0.28347692,-0.08032823,-0.18430999,-0.29072562,0.09193044,-0.34848401,-0.42597458,0.29795158,-0.27032858,6141000.11396568,0.13107108,0.19991539,0.11240089,-0.29232788,0.25680962,0.044346,0.59932113,0.09356862,0.01866726,0.32671675,-0.15499738,-0.2980513,-0.17305709,-0.26145372,-0.2846711,-0.08426362,-0.17963275,-0.29207322,0.09957777,-0.35550675,-0.42348719,0.29974309,-0.26153716,6142000.11260214,0.13519806,0.19976829,0.11354423,-0.29538691,0.25969386,0.04245169,0.59711158,0.09476383,0.0179073,0.32604185,-0.15291141,-0.29231635,-0.17193247,-0.25918281,-0.28501755,-0.08366182,-0.18665908,-0.29253632,0.10388751,-0.35036504,-0.42141747,0.29699028,-0.25716484,6143000.11226621,0.13172805,0.19985451,0.11750408,-0.2957662,0.25495729,0.03982668,0.59832335,0.09525261,0.01609705,0.33318743,-0.15178859,-0.29431674,-0.17713144,-0.26092559,-0.28386608,-0.08150488,-0.19521773,-0.29553932,0.09654262,-0.34929371,-0.41878602,0.29991677,-0.26351273,6144000.11225115,0.12947103,0.19973546,0.10821433,-0.2824336,0.25019822,0.04595482,0.59749967,0.09728283,0.02535803,0.32587135,-0.1459645,-0.29345915,-0.17512859,-0.25991189,-0.28051105,-0.083608,-0.17311427,-0.2913132,0.09551994,-0.35521212,-0.41527262,0.29790846,-0.25970227,6145000.1093282,0.12708412,0.19710279,0.10591193,-0.27807546,0.25259218,0.05091172,0.60077351,0.09860408,0.0296249,0.32201141,-0.14308071,-0.28663081,-0.17347932,-0.25967765,-0.28103983,-0.08185007,-0.16189845,-0.28680226,0.09875616,-0.35700852,-0.41725296,0.28937945,-0.26205525,6146000.10893912,0.12702456,0.19903772,0.10937887,-0.28830573,0.25810128,0.05080984,0.59981531,0.09703185,0.02511776,0.33367473,-0.14700232,-0.27963802,-0.17602034,-0.25940847,-0.28397769,-0.08095929,-0.18790638,-0.29012546,0.09857412,-0.35742092,-0.41831186,0.29369557,-0.26434162,6147000.11189621,0.13242431,0.19968285,0.10899346,-0.28415552,0.25642264,0.04781283,0.59867698,0.09725696,0.02297853,0.32314199,-0.1511049,-0.29080904,-0.180492,-0.26098552,-0.28330502,-0.08298325,-0.175402,-0.28773817,0.10439105,-0.35684231,-0.41739342,0.29877561,-0.25583845,6148000.11353625,0.13021275,0.20020959,0.11064751,-0.28551352,0.25385997,0.04389658,0.60239685,0.09540144,0.02224687,0.32620373,-0.15019722,-0.29172769,-0.17324267,-0.26132485,-0.28402731,-0.08058406,-0.18034594,-0.29139048,0.10041659,-0.36069205,-0.4142265,0.29905641,-0.24642684,6149000.11171603,0.12812018,0.19888978,0.11327066,-0.29016286,0.25680962,0.04078562,0.60207134,0.09653039,0.01916616,0.32323596,-0.1520573,-0.29113919,-0.18002954,-0.2626923,-0.28455108,-0.08049736,-0.18041252,-0.29112279,0.10584217,-0.3488937,-0.41301972,0.29930711,-0.24987818,6150000.11305388,0.13828294,0.20254961,0.11414031,-0.29217932,0.25451466,0.04299718,0.59910607,0.10081809,0.01795628,0.33110726,-0.15119812,-0.30370942,-0.17339191,-0.26365367,-0.28437072,-0.07843202,-0.1856551,-0.28824991,0.10259317,-0.35246211,-0.40999645,0.30444303,-0.25096104,6151000.11596331,0.13470136,0.20295772,0.11346896,-0.28537777,0.25538322,0.04355867,0.60038787,0.09788671,0.01782655,0.31723791,-0.1482801,-0.29399621,-0.17903009,-0.26166141,-0.28444225,-0.08241696,-0.19616529,-0.29106054,0.09778768,-0.3415342,-0.40629449,0.30294755,-0.2476539,6152000.11255582,0.12680595,0.2004084,0.10515343,-0.27810761,0.25268355,0.04660282,0.59928411,0.09883761,0.02873299,0.33027485,-0.14213127,-0.28678244,-0.17642152,-0.26627943,-0.28143448,-0.07566076,-0.18143667,-0.29048946,0.10525526,-0.3501012,-0.40357566,0.29851758,-0.25015181,6153000.11165725,0.13086714,0.19971023,0.10769436,-0.27735934,0.2553786,0.05292584,0.59853673,0.10018007,0.02991799,0.32638085,-0.14269252,-0.28762457,-0.17409723,-0.26134661,-0.28179729,-0.0788386,-0.17678924,-0.28868744,0.09888962,-0.3522763,-0.40668404,0.29786134,-0.24585208,6154000.11224165,0.13209279,0.19654742,0.11289895,-0.28276029,0.25640407,0.04904667,0.60159314,0.09768546,0.02520021,0.32598516,-0.15073898,-0.29524732,-0.17618972,-0.2581861,-0.28046852,-0.08168644,-0.17073669,-0.29004118,0.10304868,-0.35177559,-0.40675175,0.29890224,-0.24354646,6155000.11520201,0.12921344,0.19552286,0.11190294,-0.28299525,0.25889817,0.04725236,0.60061634,0.09649657,0.02228956,0.32571697,-0.14883976,-0.29426169,-0.17142323,-0.26005417,-0.28106976,-0.08079898,-0.16878751,-0.28954256,0.10093418,-0.34591177,-0.40467447,0.30186892,-0.24631451,6156000.11338997,0.13056792,0.20056064,0.1120012,-0.2849592,0.25771192,0.05211306,0.6044026,0.09941413,0.02134602,0.32181999,-0.14656328,-0.29969713,-0.17151062,-0.26166007,-0.2826741,-0.08206236,-0.17330749,-0.29147479,0.101642,-0.34859663,-0.402026,0.30183324,-0.23747356,6157000.11547892,0.13558523,0.20179044,0.1168427,-0.28523704,0.25603348,0.04643565,0.60457808,0.09858844,0.01949659,0.31808338,-0.14601658,-0.29445246,-0.16869618,-0.26465744,-0.28396085,-0.08144274,-0.17523143,-0.29009226,0.10207323,-0.34527016,-0.40030658,0.30662766,-0.24201769,6158000.11594563,0.14057842,0.2061888,0.11906485,-0.28816679,0.26091465,0.04565628,0.60254771,0.10015558,0.01719919,0.32667354,-0.14667682,-0.28433797,-0.17507017,-0.26546231,-0.28359896,-0.07954505,-0.18512295,-0.2872577,0.10978319,-0.34581074,-0.39804846,0.30604789,-0.23457281,6159000.11394357,0.13681461,0.20181641,0.11689396,-0.28533274,0.25889906,0.04661871,0.59741253,0.09968505,0.01679122,0.32786533,-0.14318244,-0.28997523,-0.17010826,-0.26554403,-0.28141597,-0.07973523,-0.18857637,-0.28684929,0.10784923,-0.34329605,-0.39578757,0.30464458,-0.23439708,6160000.11315012,0.13213441,0.19484738,0.11001787,-0.27398348,0.25743252,0.05041273,0.59927034,0.09987421,0.02776601,0.33075982,-0.13995838,-0.28961438,-0.16830353,-0.26372766,-0.27850485,-0.07699734,-0.17808621,-0.28679326,0.0988278,-0.33923441,-0.39263865,0.30748525,-0.23107032,6161000.10801135,0.13400207,0.20158519,0.11099179,-0.27755079,0.25751823,0.05507364,0.6025396,0.10168462,0.02870145,0.32948658,-0.13497357,-0.29033253,-0.16373758,-0.26256737,-0.27847382,-0.07693561,-0.18581934,-0.28552794,0.1026637,-0.34649476,-0.39319178,0.30540669,-0.23788539,6162000.1128547,0.13785873,0.20390365,0.11369106,-0.27805063,0.25794062,0.05250867,0.60231417,0.10321174,0.02425824,0.32401025,-0.13630316,-0.29230461,-0.16975236,-0.25977349,-0.28046662,-0.07659528,-0.17138399,-0.28883022,0.10057303,-0.34217811,-0.39480627,0.3024058,-0.23509637,6163000.1139845,0.13610524,0.20017858,0.11584546,-0.27422142,0.2631278,0.04882624,0.60348874,0.10340759,0.0237481,0.32823464,-0.13888916,-0.29324338,-0.16953909,-0.2605328,-0.27967054,-0.07469889,-0.17498812,-0.28409302,0.09891586,-0.34433225,-0.39364687,0.30237326,-0.23672129,6164000.1130351,0.13506766,0.19871318,0.11880751,-0.28072822,0.25412232,0.04732345,0.60244668,0.10296908,0.02117165,0.33101511,-0.14016798,-0.29189098,-0.16525394,-0.26394671,-0.27850622,-0.07811753,-0.17499582,-0.28442901,0.1012567,-0.34797615,-0.39116067,0.30742872,-0.23352371,6165000.1143828,0.13870868,0.19976525,0.12104612,-0.27974108,0.26125088,0.04789722,0.60301226,0.10382275,0.01900103,0.32289556,-0.13905199,-0.28518516,-0.16744699,-0.26654238,-0.27943221,-0.07263418,-0.17339171,-0.28514773,0.09955547,-0.34352311,-0.39075378,0.30476716,-0.23451512,6166000.11608329,0.1428697,0.20595311,0.12307561,-0.28200942,0.26441976,0.04913244,0.60263962,0.10537445,0.01675102,0.33048373,-0.13755971,-0.28552848,-0.16569756,-0.26975408,-0.27826446,-0.07760869,-0.18339895,-0.2835519,0.10426673,-0.34018391,-0.38965574,0.30424553,-0.23330373,6167000.1148584,0.14063847,0.20227958,0.11668582,-0.27690867,0.25925285,0.05118866,0.60096902,0.10479414,0.01784018,0.33335942,-0.13082621,-0.28467885,-0.16754198,-0.27011153,-0.27657834,-0.07494437,-0.1736785,-0.28443155,0.10383529,-0.34001642,-0.3863216,0.30225185,-0.23115841,6168000.10836622,0.13551597,0.19873688,0.11122229,-0.26738119,0.26040205,0.05865308,0.60215312,0.10560707,0.03007131,0.33163077,-0.12262485,-0.28282204,-0.15596507,-0.27097413,-0.27484956,-0.07722308,-0.16402671,-0.28243345,0.11023888,-0.33122057,-0.38486558,0.30527118,-0.22617118,6169000.11141437,0.13687037,0.19918133,0.11687624,-0.27239677,0.26286224,0.05065252,0.60138565,0.10913905,0.02775845,0.32625997,-0.12058363,-0.27841309,-0.15822649,-0.2660307,-0.27475077,-0.07460322,-0.16959417,-0.28349707,0.10632452,-0.3336553,-0.38554195,0.30211949,-0.23724131,6170000.1115604,0.14004791,0.19967917,0.11510734,-0.27239856,0.26091507,0.05212536,0.60195798,0.10874554,0.02391472,0.32676768,-0.12629589,-0.28375611,-0.16097841,-0.26749873,-0.27265885,-0.0722803,-0.16958871,-0.28488964,0.10266419,-0.33679017,-0.38588494,0.30502933,-0.24191308,6171000.11520201,0.14379507,0.19540417,0.11575161,-0.26868021,0.26098579,0.05386649,0.60252804,0.1088706,0.02390459,0.33935958,-0.12384074,-0.28457269,-0.16644885,-0.26834735,-0.27227756,-0.07466736,-0.16936965,-0.28082415,0.10109644,-0.3297323,-0.38474482,0.30439404,-0.23406845,6172000.11323436,0.1423201,0.20357077,0.11911391,-0.27268696,0.26079121,0.05114465,0.60428196,0.10868552,0.0221105,0.33756948,-0.12098957,-0.28482744,-0.15337688,-0.26674598,-0.27243364,-0.07711856,-0.16596282,-0.28153342,0.11048126,-0.33144385,-0.38350487,0.30559114,-0.22756961,6173000.1124751,0.14326712,0.20369115,0.12226984,-0.27642241,0.26070273,0.05260577,0.60205913,0.10877521,0.01920167,0.3189792,-0.12396815,-0.29081902,-0.16112866,-0.27339751,-0.27403492,-0.07312339,-0.17786705,-0.27947161,0.1052926,-0.33289638,-0.38222834,0.30078623,-0.23217332,6174000.11565238,0.15082046,0.20198937,0.12196261,-0.26824102,0.26126856,0.05159338,0.60040247,0.10973337,0.02068602,0.33144644,-0.12012792,-0.28678855,-0.15925427,-0.26753786,-0.27104494,-0.07262277,-0.17040107,-0.28000674,0.10719616,-0.33071929,-0.38099101,0.30805048,-0.23024672,6175000.11280489,0.1481427,0.20131169,0.1230725,-0.270441,0.25859895,0.05420588,0.59989393,0.11211257,0.02357754,0.32937792,-0.11715154,-0.28153238,-0.14909115,-0.26908213,-0.27046174,-0.07732369,-0.16520949,-0.28157979,0.10830859,-0.32629314,-0.37925199,0.31111348,-0.2290089,6176000.1141586,0.14966767,0.20236437,0.12709714,-0.27283847,0.25976536,0.05354171,0.59975386,0.11240589,0.02003372,0.32119846,-0.11843611,-0.27420714,-0.1476731,-0.27376589,-0.27016258,-0.07077955,-0.16214055,-0.28154454,0.10767995,-0.32193789,-0.37823829,0.30851012,-0.22864985,6177000.11746577,0.14933285,0.20540814,0.12785247,-0.27349418,0.26137304,0.05484478,0.59806633,0.11205693,0.01964976,0.32549521,-0.11042509,-0.28769058,-0.1418829,-0.27139691,-0.2688255,-0.07068334,-0.16139609,-0.28114682,0.10641257,-0.33179662,-0.37772572,0.31167766,-0.22487786,6178000.11972113,0.15780294,0.20396481,0.12962213,-0.2700963,0.26321146,0.05330598,0.59656399,0.11341621,0.01784514,0.33710518,-0.11386783,-0.27617553,-0.14204806,-0.27388284,-0.26732439,-0.06568552,-0.16855396,-0.27834404,0.10295286,-0.32832995,-0.37633175,0.30859941,-0.22217077,6179000.12036116,0.15932958,0.20501667,0.13082457,-0.2698144,0.26646525,0.05417977,0.59671211,0.11224321,0.01635023,0.33004966,-0.11110482,-0.27516785,-0.14430158,-0.2732197,-0.26705655,-0.06936474,-0.17887925,-0.27735615,0.11081486,-0.32483566,-0.37419143,0.31359625,-0.21740186,6180000.12207377,0.16058476,0.20773099,0.13360786,-0.27395102,0.26678196,0.05696739,0.59504682,0.11559555,0.01497109,0.32308346,-0.10965302,-0.27573198,-0.14127629,-0.27258113,-0.2684111,-0.0672952,-0.1620999,-0.27891916,0.10795426,-0.32956997,-0.37219796,0.31453198,-0.21423306,6181000.12460732,0.15968302,0.20809999,0.134261,-0.27108473,0.26892242,0.06082078,0.59341985,0.11392066,0.01300723,0.33093828,-0.10591669,-0.273855,-0.13660316,-0.27471796,-0.26902756,-0.06769669,-0.17046735,-0.27674168,0.10373293,-0.32477421,-0.36990991,0.31222454,-0.21034129,6182000.12370562,0.15733382,0.20880249,0.13373104,-0.26148924,0.26704177,0.05544718,0.59445155,0.11388522,0.01589099,0.33289894,-0.09598657,-0.26842999,-0.1335673,-0.27563876,-0.26645607,-0.06809184,-0.17368278,-0.27266768,0.10781928,-0.32105994,-0.36941734,0.30998823,-0.21253037,6183000.12058056,0.15665329,0.20063823,0.12235232,-0.24526194,0.26364246,0.0603126,0.59610415,0.11977097,0.03486126,0.33066711,-0.08444328,-0.26329979,-0.13529915,-0.26959887,-0.26239896,-0.05625544,-0.16158016,-0.2714625,0.11092002,-0.31383985,-0.36549276,0.30823222,-0.20872173,6184000.11915707,0.15362506,0.20073646,0.12438953,-0.24726583,0.26465857,0.06806076,0.59813905,0.12263547,0.03860122,0.3316257,-0.0765768,-0.25912493,-0.13154174,-0.27149269,-0.26060751,-0.0499215,-0.15658711,-0.27138031,0.10202027,-0.3131296,-0.36553037,0.30686334,-0.21557905,6185000.1213447,0.15520158,0.20038745,0.12611301,-0.24859524,0.26291096,0.07316598,0.59530288,0.12263432,0.03550895,0.33240443,-0.07193679,-0.25956541,-0.1281665,-0.27049285,-0.26145315,-0.05189678,-0.16307738,-0.2701979,0.10048904,-0.31841967,-0.36827224,0.31183448,-0.21743923,6186000.120584,0.15688859,0.20129374,0.12331603,-0.24686489,0.2613188,0.06977969,0.59767812,0.12312685,0.03452628,0.34433144,-0.07432189,-0.26256636,-0.12814277,-0.2713519,-0.26041353,-0.05123897,-0.1539198,-0.27026752,0.1069166,-0.31492892,-0.37036192,0.31127241,-0.22195987,6187000.12144929,0.16310841,0.20088419,0.12905812,-0.24502727,0.26250336,0.06887952,0.6037817,0.12377432,0.03474028,0.33766183,-0.06935685,-0.25221217,-0.13053869,-0.26936001,-0.25889581,-0.05028028,-0.14758788,-0.27027708,0.10324607,-0.31424361,-0.37029397,0.30790755,-0.22422288,6188000.12350762,0.16664118,0.20275405,0.13308667,-0.25162092,0.27197227,0.07293914,0.59740263,0.12637135,0.03224563,0.34878558,-0.06698997,-0.26423946,-0.1249922,-0.26847571,-0.25770104,-0.0423126,-0.154615,-0.27149087,0.10842813,-0.31457299,-0.37064826,0.31146926,-0.22071335,6189000.12148415,0.16872165,0.20269327,0.1338274,-0.24876443,0.27120945,0.07526692,0.60050976,0.12687525,0.02947446,0.33984119,-0.07002784,-0.25421575,-0.119221,-0.26888087,-0.25551036,-0.04018257,-0.15936813,-0.26699403,0.10852421,-0.3239007,-0.36935893,0.31597853,-0.22205447,6190000.12224132,0.16507731,0.20193093,0.1297581,-0.24002081,0.26628062,0.0718184,0.59934789,0.12778315,0.03473166,0.33939528,-0.06149655,-0.25109676,-0.12128906,-0.26671889,-0.25248647,-0.04297296,-0.15073299,-0.26950592,0.11052158,-0.30526528,-0.36679402,0.31612122,-0.21695222,6191000.11938187,0.16054931,0.20079346,0.12723888,-0.2306336,0.26221722,0.07635508,0.59816945,0.1305833,0.04479155,0.35320908,-0.05290396,-0.25029054,-0.11822658,-0.26363862,-0.25080964,-0.03268754,-0.13295069,-0.26902893,0.10623252,-0.30570742,-0.36565492,0.30559269,-0.21999756,6192000.11997072,0.16635045,0.20502062,0.12877682,-0.23397459,0.26480508,0.07380083,0.59920824,0.1292554,0.0407966,0.3498916,-0.05529604,-0.25717264,-0.12113184,-0.26317647,-0.24838641,-0.03718021,-0.13361406,-0.26447016,0.09861202,-0.31616294,-0.36855686,0.30738589,-0.21854562,6193000.11924504,0.16743103,0.20458375,0.12764984,-0.23774046,0.26813316,0.07491639,0.59952527,0.1293017,0.0370962,0.34981307,-0.05695229,-0.2500653,-0.12530904,-0.26342589,-0.24925314,-0.03855975,-0.13638249,-0.26838723,0.10739505,-0.31353205,-0.37207589,0.31082577,-0.2228464,6194000.12151898,0.17158855,0.20285578,0.1281497,-0.23642415,0.2671946,0.07268755,0.59931302,0.12671717,0.03639248,0.35090062,-0.06132385,-0.24800727,-0.11733765,-0.26478747,-0.24992257,-0.04090412,-0.13233775,-0.266835,0.10383879,-0.31430283,-0.37387893,0.30462784,-0.21998833,6195000.12407873,0.16682911,0.20669673,0.12933753,-0.23796171,0.2716924,0.07548688,0.60093033,0.12656522,0.03414013,0.35605884,-0.06313304,-0.25057122,-0.12371366,-0.26397523,-0.24970871,-0.03867951,-0.13557586,-0.2680091,0.10504693,-0.31294459,-0.37409979,0.29793367,-0.22752377,6196000.12137957,0.16965707,0.20801181,0.13209268,-0.24079067,0.27518734,0.07529708,0.60359049,0.12568279,0.03289537,0.34375528,-0.06215717,-0.25755239,-0.12512098,-0.26074946,-0.24877971,-0.03760935,-0.15161005,-0.26968211,0.10678955,-0.30999365,-0.37414178,0.31328136,-0.21983476,6197000.12195026,0.17146981,0.20416987,0.13397454,-0.23897521,0.26954454,0.07115459,0.6004861,0.12586831,0.03281218,0.34431925,-0.06936003,-0.24532552,-0.13353246,-0.25885272,-0.24978076,-0.0370149,-0.14534548,-0.26686984,0.11146803,-0.30779639,-0.37206337,0.31688336,-0.21458949,6198000.11693871,0.16058916,0.20129715,0.1255196,-0.23223892,0.26563188,0.07854824,0.60292017,0.12513888,0.04138573,0.35054579,-0.06458289,-0.24693535,-0.12516375,-0.26084256,-0.24716675,-0.04141306,-0.13092622,-0.26859051,0.1128787,-0.30723748,-0.3719117,0.30989987,-0.21991168,6199000.12025697,0.16570525,0.19890781,0.12544808,-0.23404688,0.26569322,0.07704099,0.60199529,0.12567696,0.04173592,0.35302666,-0.06353751,-0.25409326,-0.12864566,-0.26107022,-0.24632286,-0.04598971,-0.13288021,-0.26745832,0.10812038,-0.32013974,-0.37582964,0.30832469,-0.22029905,6200000.12181378,0.16604784,0.20505838,0.12788104,-0.23774046,0.26893872,0.07204673,0.60268074,0.12431443,0.03543643,0.34401909,-0.06880136,-0.25168663,-0.1301979,-0.26469278,-0.24969654,-0.04911642,-0.13189514,-0.26946962,0.11129599,-0.32028162,-0.37885204,0.31235644,-0.22067426,6201000.12184861,0.16697331,0.20895585,0.12760743,-0.23814878,0.26955754,0.07322585,0.60256767,0.12179003,0.03357407,0.35046679,-0.0750981,-0.25544471,-0.12802029,-0.26168391,-0.25022942,-0.04363241,-0.14001188,-0.27273294,0.11009309,-0.31362164,-0.38146687,0.31185299,-0.22108395,6202000.1207764,0.16944623,0.20584902,0.12818764,-0.24323337,0.27170685,0.07317855,0.60349792,0.12285475,0.03244071,0.35608175,-0.07575452,-0.24964966,-0.1219388,-0.26130962,-0.25265279,-0.04637342,-0.13510275,-0.2726455,0.11469567,-0.31433561,-0.38181201,0.31500074,-0.22927715,6203000.12245447,0.17099741,0.20907389,0.1317319,-0.24615236,0.27224812,0.07060347,0.60093033,0.12146153,0.02876587,0.35195455,-0.07657123,-0.26227248,-0.12535277,-0.26178926,-0.25356558,-0.05116261,-0.14263967,-0.27337834,0.11890626,-0.31674737,-0.3833288,0.31202668,-0.21987404,6204000.1217627,0.17036356,0.20839638,0.13366865,-0.24488963,0.2701875,0.06812022,0.59862816,0.12003823,0.0270957,0.34132162,-0.07967563,-0.264384,-0.1311869,-0.2640363,-0.25348705,-0.05144305,-0.1438178,-0.27597913,0.11437335,-0.31552163,-0.38233316,0.31368932,-0.21786872,6205000.11793231,0.16512768,0.19776666,0.12514181,-0.23495914,0.26529875,0.06927729,0.59795761,0.11995199,0.03529521,0.34857282,-0.07280525,-0.25774023,-0.13737975,-0.26258433,-0.25237337,-0.04985061,-0.13734373,-0.27155003,0.1174915,-0.31502295,-0.37924954,0.32113782,-0.22378016,6206000.11783722,0.16330904,0.20301262,0.12257315,-0.24068189,0.26254225,0.0778