1912,0.60065293,0.12108806,0.03835483,0.3516306,-0.07105488,-0.25852314,-0.12794799,-0.25846028,-0.25331417,-0.0500541,-0.14046711,-0.27309555,0.11068606,-0.31563485,-0.38179359,0.31513238,-0.21911819,6207000.12089839,0.16669177,0.20553929,0.1265709,-0.24566537,0.26656267,0.07002743,0.60230654,0.11962279,0.03393886,0.34973869,-0.07749332,-0.26446009,-0.12963392,-0.26335496,-0.25353351,-0.05308062,-0.15382613,-0.27537626,0.11187135,-0.31857631,-0.38689163,0.3156575,-0.22630422,6208000.1200159,0.16393416,0.20401414,0.12715147,-0.24362908,0.26677534,0.06799263,0.60154176,0.11925601,0.03193414,0.34131765,-0.08463607,-0.26815638,-0.13837962,-0.26210392,-0.25714871,-0.05426187,-0.14890823,-0.27453589,0.11212318,-0.31613678,-0.38762245,0.31662643,-0.22295375,6209000.11847573,0.16762578,0.20386635,0.12650542,-0.24553123,0.26891908,0.06710103,0.60312843,0.12080879,0.03073909,0.34096009,-0.08764645,-0.27217191,-0.1363962,-0.26065254,-0.25841138,-0.05215815,-0.14020923,-0.27554742,0.11293982,-0.3269693,-0.38778403,0.32247081,-0.21680689,6210000.11924585,0.16476272,0.20433143,0.12868199,-0.25014237,0.26957372,0.06467269,0.60178006,0.12012623,0.02976434,0.35175434,-0.08834111,-0.27096602,-0.13402571,-0.26451501,-0.25807205,-0.05280898,-0.14823534,-0.27666759,0.11739437,-0.32282913,-0.38739157,0.32019609,-0.22190858,6211000.11992928,0.16417326,0.20744224,0.13345975,-0.25378379,0.26636675,0.06571501,0.60145617,0.11684584,0.02534207,0.34219447,-0.08887977,-0.26177442,-0.13727461,-0.26691318,-0.25832918,-0.05230478,-0.14397795,-0.27796796,0.11747935,-0.31828812,-0.38637403,0.31726548,-0.21793358,6212000.11898652,0.16215506,0.20260487,0.12616609,-0.2421191,0.26337317,0.071288,0.5998652,0.11587246,0.03244589,0.34551182,-0.09040226,-0.2654241,-0.13803799,-0.26322779,-0.25682953,-0.05146652,-0.1366865,-0.27642414,0.12266064,-0.31231168,-0.38534784,0.31556329,-0.22481237,6213000.11644529,0.15687317,0.20307776,0.1210783,-0.24025655,0.265003,0.07275605,0.60101336,0.11837085,0.03938952,0.35832357,-0.08778037,-0.26937073,-0.13294746,-0.25610638,-0.25563347,-0.05802193,-0.12176278,-0.27601448,0.12276579,-0.31370088,-0.3868055,0.30538863,-0.2232472,6214000.11595943,0.15611067,0.20419897,0.12449577,-0.2504895,0.26548406,0.06659821,0.60164791,0.11843935,0.0348001,0.34869009,-0.09339897,-0.2793225,-0.13551985,-0.25795898,-0.26015589,-0.0566274,-0.13513584,-0.27784017,0.11686954,-0.32347375,-0.39088741,0.30949005,-0.23497522,6215000.11876936,0.15674521,0.20534433,0.12338346,-0.25185579,0.26195893,0.06689783,0.6028865,0.11504999,0.03196505,0.34282297,-0.08964093,-0.26644477,-0.14604676,-0.25708687,-0.26119658,-0.06439779,-0.14027037,-0.27739868,0.1165039,-0.32625139,-0.39444727,0.31088477,-0.22593275,6216000.11609647,0.15871739,0.19977064,0.12354466,-0.25467306,0.26505959,0.07284082,0.6049071,0.11578504,0.03116602,0.34847668,-0.09261332,-0.26383144,-0.14699973,-0.2588703,-0.26243934,-0.06196283,-0.14013186,-0.28280726,0.12202091,-0.32182583,-0.39539385,0.31749061,-0.22905155,6217000.11655483,0.15982287,0.20232204,0.12743303,-0.2552228,0.26316336,0.06988066,0.60311085,0.11560941,0.02856292,0.34139463,-0.0957183,-0.27254078,-0.14956218,-0.25909871,-0.26311737,-0.06487002,-0.15153018,-0.28476465,0.11567757,-0.32810253,-0.39436921,0.3150095,-0.23432238,6218000.12153896,0.16008322,0.20276263,0.12677127,-0.25873038,0.26709747,0.0638724,0.60136425,0.11282589,0.02536281,0.33408517,-0.10380606,-0.27973256,-0.14875741,-0.25823161,-0.26336136,-0.06254757,-0.14876691,-0.28104377,0.11644448,-0.33129579,-0.39367023,0.31871423,-0.22906503,6219000.11519898,0.1560498,0.20281884,0.12541559,-0.25630593,0.2626496,0.06515058,0.59988862,0.11358745,0.02982489,0.32977703,-0.09946561,-0.27235618,-0.15434752,-0.25765336,-0.26467535,-0.0628275,-0.14631672,-0.28709242,0.1199262,-0.32105666,-0.3919425,0.32183191,-0.2242965,6220000.11543275,0.15205011,0.199889,0.11691897,-0.24959883,0.25847375,0.06772128,0.59779084,0.11340913,0.03801685,0.33728758,-0.09720004,-0.27603778,-0.14651467,-0.25854707,-0.26257518,-0.06681684,-0.12941302,-0.28418151,0.11989591,-0.32335639,-0.39390522,0.31372496,-0.22179414,6221000.11370303,0.15077369,0.19953853,0.11789727,-0.25514627,0.26149645,0.0624203,0.59869003,0.11203671,0.03463342,0.33519903,-0.10332177,-0.27636275,-0.15074854,-0.25506863,-0.26346573,-0.0716349,-0.14665408,-0.28518623,0.11948104,-0.32639712,-0.39716098,0.30350968,-0.23836143,6222000.11231913,0.15043738,0.20153496,0.11912151,-0.2593053,0.26077002,0.05919964,0.60256481,0.11184282,0.03121247,0.3385123,-0.10681131,-0.27586228,-0.15631062,-0.25871304,-0.26597023,-0.07188905,-0.142005,-0.287974,0.11993964,-0.33336437,-0.40039489,0.31342074,-0.23403844,6223000.11171854,0.15002164,0.19915733,0.11924864,-0.26077557,0.26252446,0.06316379,0.60161734,0.11108413,0.02915509,0.33366358,-0.1114063,-0.27949306,-0.15141855,-0.25838062,-0.26964009,-0.07225912,-0.14249936,-0.28704858,0.12111048,-0.32663876,-0.40091017,0.31396425,-0.2321586,6224000.11274684,0.14840169,0.20291634,0.11689532,-0.26859897,0.26130226,0.05886456,0.60441601,0.10775725,0.02660962,0.33533761,-0.11792676,-0.29280394,-0.16147161,-0.25636923,-0.27096584,-0.07187103,-0.14852814,-0.28957456,0.11290753,-0.33094877,-0.40048742,0.31049189,-0.2407748,6225000.11414571,0.15276282,0.20332779,0.12426969,-0.26868048,0.2573328,0.05741491,0.6022507,0.108436,0.02526588,0.33893341,-0.12259411,-0.28649575,-0.15934522,-0.26004881,-0.27125865,-0.0767905,-0.15867019,-0.287909,0.1116536,-0.3324022,-0.39986804,0.319455,-0.22854534,6226000.11548719,0.14905031,0.20456146,0.12427055,-0.27096841,0.26277238,0.05604921,0.60234803,0.10805438,0.02317702,0.33298039,-0.12613074,-0.2931633,-0.15825562,-0.26122585,-0.27279508,-0.07413534,-0.15352771,-0.29026556,0.11835849,-0.34073076,-0.39791077,0.31859162,-0.23579022,6227000.11242102,0.14320067,0.19883466,0.11496611,-0.25876877,0.26112622,0.06319974,0.59898394,0.10878996,0.03101059,0.33857626,-0.11777508,-0.29784116,-0.16276675,-0.25731337,-0.27222183,-0.08115815,-0.14826238,-0.29198241,0.11824314,-0.33064318,-0.39590782,0.31249458,-0.24106349,6228000.11000884,0.14260779,0.20294531,0.11410344,-0.26200455,0.26200879,0.05707671,0.59665447,0.1061425,0.03439077,0.33798227,-0.11548303,-0.28524354,-0.16257328,-0.25341716,-0.27179518,-0.08286089,-0.15276505,-0.28884858,0.11057898,-0.32235691,-0.39908606,0.3066867,-0.24449022,6229000.1094622,0.14105523,0.20553496,0.11641918,-0.27050567,0.26088902,0.05538399,0.59700006,0.10574684,0.02863105,0.33068424,-0.12221149,-0.28294912,-0.16659302,-0.25799075,-0.2763555,-0.08662897,-0.14690934,-0.29004243,0.11190979,-0.33259818,-0.40207145,0.30154318,-0.23990686,6230000.10925066,0.14264189,0.20003691,0.11401723,-0.26919806,0.25952405,0.05169804,0.59685826,0.10716838,0.02572064,0.3335923,-0.12401638,-0.291926,-0.17186272,-0.26025337,-0.27759829,-0.08512784,-0.15291664,-0.29226732,0.11124156,-0.32941663,-0.40297967,0.31110877,-0.2403293,6231000.10842378,0.14117283,0.20127055,0.11393621,-0.27701148,0.25892103,0.05046756,0.6000672,0.10331754,0.02539793,0.34106162,-0.12843269,-0.29622814,-0.16876481,-0.25911012,-0.27711365,-0.08677803,-0.1659359,-0.28897762,0.11276715,-0.33750561,-0.40348145,0.30923054,-0.24061802,6232000.11105998,0.14243172,0.20277013,0.11659918,-0.27730414,0.2540006,0.04713167,0.59789658,0.10352778,0.02421941,0.32821408,-0.13134532,-0.29885396,-0.17298891,-0.2613245,-0.27948806,-0.08686257,-0.15983897,-0.29350299,0.11706854,-0.34198737,-0.40151882,0.31024364,-0.23814563,6233000.11637499,0.14498237,0.20315203,0.11973109,-0.28189328,0.26023495,0.05000308,0.59472489,0.10102833,0.02105464,0.32587224,-0.13365176,-0.30239591,-0.17669579,-0.25939661,-0.2796582,-0.08880621,-0.15593652,-0.29525098,0.11560747,-0.3377707,-0.39965692,0.30874899,-0.24278866,6234000.11168467,0.14021958,0.20080122,0.11612187,-0.27484968,0.26154831,0.04785268,0.5959636,0.10040131,0.02109833,0.33006793,-0.13106494,-0.31491932,-0.17368984,-0.26473528,-0.27960888,-0.08749018,-0.16173525,-0.29229078,0.11222244,-0.33224493,-0.39786986,0.30775902,-0.24587883,6235000.10981895,0.13340285,0.20033139,0.1094684,-0.26631451,0.25443009,0.05357807,0.59480107,0.09835961,0.03090114,0.33027589,-0.12535201,-0.29459769,-0.17292602,-0.25865868,-0.27806073,-0.08657594,-0.15491748,-0.29565328,0.11553998,-0.33406177,-0.39708343,0.30776682,-0.2402948,6236000.10835658,0.13918236,0.19877231,0.11206578,-0.26962125,0.25764117,0.05043614,0.59425473,0.10203357,0.03028104,0.33171657,-0.12789583,-0.30036172,-0.16923571,-0.25589037,-0.27960822,-0.092485,-0.15077114,-0.29291505,0.11208355,-0.33640185,-0.39940786,0.30767325,-0.24086438,6237000.11090548,0.13918751,0.19780232,0.11403007,-0.27523002,0.25923806,0.05928059,0.59462225,0.10124692,0.02518645,0.32382116,-0.1336841,-0.3087492,-0.17468001,-0.25529319,-0.28097439,-0.08912683,-0.16026926,-0.29779857,0.11075798,-0.33834839,-0.40174392,0.31693974,-0.23189588,6238000.10820071,0.13922973,0.20235819,0.1131444,-0.27824968,0.2579664,0.0512833,0.59478009,0.1019199,0.02517009,0.32845464,-0.13492323,-0.3142474,-0.18352526,-0.2598215,-0.28210002,-0.09141833,-0.1610491,-0.29691187,0.10975363,-0.333487,-0.40071154,0.31177869,-0.23939198,6239000.10892697,0.13880047,0.20112327,0.11374288,-0.2798906,0.25743312,0.04877714,0.59453869,0.0993814,0.02378363,0.330823,-0.13637164,-0.3148798,-0.18857044,-0.26210362,-0.28419051,-0.09562675,-0.15527825,-0.29760426,0.11189783,-0.34093568,-0.39946833,0.30484486,-0.23952375,6240000.10982137,0.13970348,0.20730123,0.11656765,-0.28425613,0.25350717,0.04314325,0.5918166,0.0972518,0.01992412,0.33772534,-0.13311097,-0.31271154,-0.18524905,-0.26285061,-0.28565988,-0.09465832,-0.16118255,-0.29379302,0.11814623,-0.33278856,-0.3993603,0.31043753,-0.24024197,6241000.11272877,0.13870588,0.20556456,0.11956923,-0.28371769,0.25874683,0.04679941,0.5907802,0.09886231,0.01891328,0.32402948,-0.13715747,-0.30350667,-0.18363599,-0.26412115,-0.28412938,-0.09397393,-0.1579349,-0.29595801,0.11464588,-0.33148372,-0.3981615,0.31078392,-0.23917209,6242000.10998759,0.13463686,0.20188831,0.11193403,-0.27091262,0.25997356,0.04683936,0.58882982,0.09923667,0.02681396,0.32443023,-0.12592977,-0.2985335,-0.18201813,-0.26617795,-0.28162435,-0.09563874,-0.16052474,-0.29588807,0.11539178,-0.32617792,-0.39389655,0.30833784,-0.2282003,6243000.10796592,0.13533665,0.1908547,0.10801051,-0.26672846,0.25480032,0.05303226,0.59136504,0.09854293,0.03285182,0.32779872,-0.1201305,-0.29926568,-0.18206969,-0.26464337,-0.28133217,-0.09236924,-0.16228676,-0.29593834,0.1154996,-0.3317852,-0.39391738,0.31050584,-0.23369846,6244000.10958607,0.13439584,0.19935909,0.10863209,-0.27735102,0.25286481,0.04812234,0.59374642,0.09855144,0.02867865,0.32709926,-0.12918735,-0.30395976,-0.18597421,-0.25999513,-0.28410196,-0.09301857,-0.1635168,-0.29499328,0.1130892,-0.33366105,-0.39635214,0.31133506,-0.24068761,6245000.10949694,0.13415542,0.19950661,0.10815334,-0.27751961,0.25713176,0.04688932,0.59392667,0.09959985,0.02591084,0.3260965,-0.12979269,-0.30550274,-0.18694651,-0.26470757,-0.28474924,-0.09145624,-0.15485151,-0.29953718,0.11607143,-0.33135924,-0.39497501,0.31302255,-0.23871349,6246000.10934053,0.13829081,0.19944924,0.11068235,-0.28082827,0.25445959,0.04974703,0.59186685,0.10115757,0.02533907,0.33377185,-0.13084742,-0.31033114,-0.1883069,-0.26804814,-0.28566045,-0.09749078,-0.15642343,-0.29755977,0.11608122,-0.3307949,-0.39482859,0.31139731,-0.23478879,6247000.11112928,0.1362157,0.19889157,0.11257046,-0.2815899,0.25576818,0.04706671,0.58975315,0.09848427,0.02317692,0.33284181,-0.13586472,-0.30570468,-0.1915624,-0.26859203,-0.28427926,-0.09846442,-0.15923728,-0.29578853,0.11515653,-0.33179703,-0.39257702,0.30875316,-0.23135409,6248000.11098367,0.13692912,0.20068376,0.11689147,-0.28421691,0.25927657,0.04823707,0.58931404,0.09668593,0.02096554,0.33052453,-0.13478978,-0.30961654,-0.18836001,-0.27146673,-0.28751713,-0.09778489,-0.1610294,-0.30036229,0.11308656,-0.32466418,-0.39173418,0.31434748,-0.23266952,6249000.10871447,0.13914962,0.20150618,0.11747553,-0.28439668,0.25449926,0.04498424,0.59035093,0.09582434,0.01946766,0.32778805,-0.12587968,-0.2975235,-0.19410448,-0.27222866,-0.28691435,-0.10119968,-0.17178544,-0.29779744,0.12026263,-0.32722187,-0.38936356,0.31877074,-0.23132113,6250000.10814399,0.13473517,0.2015059,0.10920683,-0.27142614,0.25194439,0.04994513,0.58708304,0.09702723,0.02935489,0.33703768,-0.12363922,-0.30518043,-0.18857437,-0.27021149,-0.28392592,-0.09684734,-0.16474897,-0.29572803,0.1163767,-0.32317436,-0.38682821,0.31887364,-0.22810429,6251000.10612387,0.13430412,0.19595851,0.1070726,-0.26917431,0.25213119,0.05237992,0.58808547,0.09990831,0.03259949,0.33196053,-0.12559052,-0.30585727,-0.19011438,-0.2647275,-0.28320324,-0.09266399,-0.1697585,-0.2938081,0.11261085,-0.32399413,-0.38702092,0.30751458,-0.23406984,6252000.10795487,0.13312782,0.19636671,0.10865866,-0.27317992,0.25371939,0.05167376,0.59210384,0.09962442,0.0277181,0.33928978,-0.12312584,-0.30404264,-0.19202973,-0.26467562,-0.28580901,-0.09327368,-0.15973911,-0.29255417,0.11506921,-0.33716279,-0.38837203,0.30586159,-0.23413238,6253000.10710607,0.13300374,0.19868511,0.10964258,-0.2756868,0.25391689,0.04426448,0.59110749,0.09791448,0.0240281,0.33653063,-0.12527734,-0.31062981,-0.20034795,-0.26629606,-0.28602156,-0.09741277,-0.16575533,-0.29571205,0.10876534,-0.33088508,-0.38845462,0.30741924,-0.23487496,6254000.10982056,0.13289739,0.19965589,0.10954934,-0.27711987,0.25156382,0.04424705,0.5899713,0.10122249,0.02340504,0.33659786,-0.12513542,-0.30347317,-0.19657941,-0.26843151,-0.28714395,-0.09491356,-0.16231889,-0.29743159,0.11168671,-0.33678982,-0.38688147,0.31126854,-0.22922151,6255000.1110832,0.12990731,0.19947998,0.11204622,-0.2791146,0.25759554,0.0403485,0.59085268,0.09769048,0.02079466,0.33163938,-0.12452139,-0.30913633,-0.19502807,-0.26735234,-0.28675288,-0.09475259,-0.1629272,-0.29542306,0.11369953,-0.33061618,-0.38504317,0.31180197,-0.23253946,6256000.11325253,0.13396086,0.19980301,0.11481819,-0.28163421,0.25853431,0.0460459,0.59153169,0.09825581,0.01834018,0.32510108,-0.12795332,-0.30101642,-0.2005932,-0.27291316,-0.28785852,-0.10144477,-0.164086,-0.29176944,0.11474071,-0.32760391,-0.38438347,0.31430858,-0.23329328,6257000.11309625,0.13923298,0.20238525,0.11981706,-0.28175771,0.25568831,0.04676543,0.58618617,0.09784687,0.01546578,0.32237709,-0.12716208,-0.30105385,-0.20430182,-0.27037758,-0.28994164,-0.10503443,-0.18036556,-0.29795712,0.11327995,-0.32641011,-0.38130277,0.3080391,-0.23112801,6258000.10959531,0.13451926,0.19936179,0.11455512,-0.27494794,0.25442296,0.04703214,0.5881058,0.09832112,0.0210014,0.32934022,-0.12423829,-0.31090441,-0.19857126,-0.26840356,-0.28754371,-0.09836046,-0.17089128,-0.29575431,0.11927538,-0.33197567,-0.378925,0.31315225,-0.22612819,6259000.10876852,0.13139528,0.19643074,0.1075586,-0.2657297,0.24963404,0.05083229,0.58934104,0.09827816,0.03060741,0.33090058,-0.11779107,-0.30932909,-0.20094812,-0.25963581,-0.28449365,-0.09707898,-0.15783636,-0.29109633,0.11693369,-0.32391271,-0.37700081,0.3105633,-0.22645,6260000.11431187,0.13328721,0.19821845,0.10742196,-0.26777318,0.25356659,0.04992952,0.5925104,0.09781367,0.02729364,0.33435643,-0.11821134,-0.29554719,-0.19730374,-0.26344219,-0.28777924,-0.09552374,-0.15926898,-0.29197302,0.1113397,-0.32865456,-0.3802613,0.31282043,-0.23588766,6261000.11195274,0.13677034,0.20030157,0.11054397,-0.26973459,0.25572681,0.0455093,0.59280258,0.09866996,0.02282926,0.32997414,-0.11740069,-0.3031981,-0.1975459,-0.26457575,-0.28902653,-0.09665219,-0.15810511,-0.2903057,0.10571513,-0.33572811,-0.37981176,0.30849588,-0.23189744,6262000.11071133,0.13330491,0.19698733,0.11361805,-0.27462786,0.25758326,0.05216086,0.59058267,0.09900669,0.02278781,0.33387643,-0.1170469,-0.30499274,-0.19508077,-0.26355046,-0.28947368,-0.09795675,-0.16499843,-0.29487211,0.11343163,-0.33004203,-0.37851244,0.30747756,-0.22831672,6263000.1147899,0.13490297,0.20097476,0.1143763,-0.28083971,0.25669923,0.04609668,0.59275186,0.10050823,0.02099087,0.34339035,-0.11993592,-0.29848546,-0.20660965,-0.26633838,-0.28876865,-0.09854198,-0.16187099,-0.29491264,0.11925387,-0.32478496,-0.37860981,0.30544269,-0.23277201,6264000.11542869,0.13433796,0.20097476,0.1172589,-0.28086999,0.25611642,0.05136663,0.58769798,0.098551,0.01884901,0.33912992,-0.11976761,-0.30622047,-0.20079215,-0.26746923,-0.28671318,-0.0972711,-0.17039573,-0.2931748,0.11222929,-0.33051309,-0.37721124,0.31527892,-0.23110481,6265000.11232254,0.14047565,0.20111835,0.11677892,-0.2816672,0.26357061,0.04734675,0.58456612,0.09831579,0.01560404,0.34622073,-0.11644296,-0.30403388,-0.19726931,-0.2680378,-0.28840116,-0.09976558,-0.17746954,-0.29503468,0.11015069,-0.33422571,-0.37514651,0.31691203,-0.23064129,6266000.11336121,0.13848957,0.20522419,0.11437111,-0.2814253,0.26210022,0.04288958,0.58265227,0.09652094,0.01403595,0.33805442,-0.11287571,-0.30552465,-0.20258552,-0.27030221,-0.28917733,-0.09918037,-0.1687673,-0.29264453,0.11543158,-0.32459426,-0.37358943,0.30965933,-0.22970875,6267000.10929134,0.13750428,0.19207124,0.10867666,-0.2689271,0.25928745,0.04426529,0.58199668,0.09785473,0.02250575,0.3348901,-0.10464118,-0.29999855,-0.20267558,-0.26820534,-0.28539959,-0.09855913,-0.17329821,-0.28887397,0.11439467,-0.32845595,-0.3707611,0.30630788,-0.2235584,6268000.11250912,0.13577946,0.19432257,0.10775712,-0.26563951,0.26328722,0.05004777,0.58554655,0.10170481,0.02795481,0.34397426,-0.10386951,-0.28869167,-0.20116451,-0.26455683,-0.28405192,-0.09617779,-0.16900751,-0.2899963,0.11200094,-0.32577199,-0.36926776,0.30448318,-0.22311483,6269000.11795531,0.13883708,0.20058893,0.11012993,-0.27510673,0.26649606,0.04700756,0.58645314,0.10395516,0.02405044,0.33314252,-0.10751614,-0.29354355,-0.19726573,-0.26131517,-0.28561464,-0.09749683,-0.15673777,-0.29159901,0.11243489,-0.32835531,-0.37150165,0.30583832,-0.21861124,6270000.11552596,0.13840291,0.19754021,0.11200991,-0.27186802,0.26202998,0.04716481,0.58793604,0.10229713,0.02219788,0.34578511,-0.10995109,-0.29137665,-0.19406091,-0.26362425,-0.28597873,-0.09855063,-0.15896185,-0.29328367,0.10595794,-0.32570696,-0.3723298,0.30865678,-0.22658126,6271000.11469712,0.13881975,0.19707122,0.11308555,-0.27411699,0.26192379,0.04542104,0.58629227,0.10191853,0.02194473,0.34614712,-0.10689043,-0.27981541,-0.19256283,-0.26609352,-0.28561926,-0.09261206,-0.16384292,-0.29265782,0.11026562,-0.32675689,-0.3721306,0.30453488,-0.2254387,6272000.11306486,0.1423599,0.1961062,0.11441963,-0.27552792,0.26539418,0.04304061,0.58404744,0.10207283,0.01897579,0.34560248,-0.10432126,-0.28439578,-0.19836999,-0.26685545,-0.28766516,-0.0922957,-0.17038466,-0.28954566,0.1085534,-0.32149506,-0.37082419,0.3115291,-0.22726414,6273000.11556017,0.14088525,0.19964606,0.11686266,-0.28007922,0.26363978,0.04609266,0.58218575,0.10132562,0.01613484,0.33702359,-0.10874505,-0.28989163,-0.19521746,-0.2688221,-0.28698379,-0.08790914,-0.1651364,-0.29078227,0.11305044,-0.33545306,-0.37053499,0.31544834,-0.23420331,6274000.11739373,0.14373805,0.19882442,0.12068802,-0.27649736,0.26634753,0.04389947,0.58224928,0.10219376,0.01474279,0.34819478,-0.10516468,-0.29378992,-0.19524243,-0.27082926,-0.28486419,-0.08751766,-0.16447788,-0.29156598,0.11419497,-0.3344664,-0.3695783,0.31026611,-0.22468856,6275000.1138536,0.14269274,0.19855796,0.11349086,-0.26440719,0.26270053,0.04947748,0.58426088,0.10420003,0.02366251,0.34962785,-0.09958782,-0.28097057,-0.18752676,-0.26956388,-0.28328517,-0.09103548,-0.16892977,-0.28737488,0.11180404,-0.31909904,-0.36729449,0.3076503,-0.22572562,6276000.11543275,0.14321356,0.19861764,0.11018415,-0.26354632,0.2621713,0.05480357,0.58297187,0.10704433,0.02887495,0.347866,-0.09225188,-0.28152856,-0.18434273,-0.26699921,-0.28067854,-0.08197473,-0.15852764,-0.28585702,0.11623903,-0.32548574,-0.36584574,0.30969232,-0.22544284,6277000.11212503,0.14285173,0.1988523,0.11437231,-0.27109763,0.26537544,0.05322346,0.5864315,0.10763934,0.02556184,0.34964082,-0.09836389,-0.27938402,-0.18394792,-0.26427206,-0.28340819,-0.08665022,-0.16529104,-0.28655574,0.11680149,-0.32746482,-0.36874324,0.30681312,-0.2269046,6278000.11481882,0.14108226,0.19776861,0.11437231,-0.26607323,0.26183426,0.04920509,0.58696896,0.10571197,0.02344457,0.34862339,-0.09790156,-0.27604324,-0.18864773,-0.27019477,-0.28209946,-0.08293615,-0.1554614,-0.28838727,0.11023702,-0.32512906,-0.36749965,0.3053526,-0.21784692,6279000.11734338,0.14265481,0.201014,0.11612348,-0.26861867,0.26401195,0.05017741,0.58566433,0.10401949,0.02251718,0.34557292,-0.09702326,-0.28971338,-0.1840505,-0.26479855,-0.28161845,-0.08430427,-0.17349748,-0.28965881,0.11034653,-0.3224332,-0.36700156,0.31421602,-0.21872425,6280000.11520842,0.14353704,0.20083912,0.11747304,-0.27352262,0.26456097,0.05225747,0.58487731,0.10255954,0.01964633,0.35413945,-0.10028327,-0.27068377,-0.17933628,-0.26666495,-0.28329283,-0.08079743,-0.16995437,-0.2889924,0.11067612,-0.32478395,-0.36734664,0.31404272,-0.22442436,6281000.1197646,0.14967021,0.20010433,0.1197231,-0.27350503,0.26386729,0.05354847,0.58462906,0.10428134,0.01783308,0.3510766,-0.09798875,-0.28387943,-0.18392259,-0.26794142,-0.28238147,-0.08225054,-0.1592086,-0.28697819,0.11113417,-0.32371512,-0.3659611,0.31347856,-0.22684087,6282000.11904664,0.14606234,0.20322843,0.12142538,-0.27028069,0.2648575,0.05076736,0.58255732,0.10450824,0.01525145,0.34691751,-0.09764025,-0.27595955,-0.18340412,-0.26539591,-0.28219017,-0.08423833,-0.16450487,-0.28832361,0.11313,-0.31886759,-0.36423606,0.31414813,-0.21701656,6283000.11553851,0.14553414,0.19626324,0.11698858,-0.26056418,0.2616716,0.05026184,0.58326417,0.10580259,0.02413052,0.34497803,-0.08792227,-0.27723944,-0.18388236,-0.2680198,-0.27843797,-0.07658812,-0.15739925,-0.2861515,0.11436478,-0.32508096,-0.3618612,0.3117992,-0.21675694,6284000.11482207,0.1477087,0.19659218,0.11426111,-0.25650853,0.26255789,0.05411041,0.58399379,0.11051864,0.03394949,0.35446605,-0.08648711,-0.2657553,-0.17817688,-0.26778579,-0.27446136,-0.07178598,-0.15609476,-0.28401744,0.11412633,-0.32265255,-0.36170027,0.30650976,-0.22261454,6285000.11680724,0.14615878,0.19817394,0.11540066,-0.26273155,0.26755428,0.05642678,0.58616179,0.10818777,0.02779228,0.35728297,-0.08490118,-0.26633123,-0.16963874,-0.27077228,-0.27821299,-0.07564268,-0.16544266,-0.28526098,0.11602378,-0.32646018,-0.36381623,0.31653211,-0.21859869,6286000.11571009,0.14729075,0.19741276,0.11798771,-0.26391363,0.26448962,0.05239938,0.58532447,0.10629198,0.02510638,0.34717402,-0.08692741,-0.26821512,-0.17129771,-0.2686162,-0.27733639,-0.07032713,-0.16513234,-0.28454706,0.11931888,-0.32097846,-0.36597306,0.31702387,-0.21774581,6287000.11456984,0.14939621,0.19624472,0.12014277,-0.26538616,0.26636675,0.05442945,0.58922064,0.10852669,0.02522548,0.35825801,-0.08715927,-0.27784967,-0.17576866,-0.26691556,-0.27670813,-0.06882082,-0.14607954,-0.28263006,0.11206955,-0.32602116,-0.36592188,0.31169635,-0.22318403,6288000.11676367,0.14992218,0.19741276,0.11961168,-0.26701829,0.26578158,0.05026808,0.58695799,0.10875671,0.02314656,0.35920867,-0.08703446,-0.2672877,-0.16631784,-0.26677889,-0.27887365,-0.07064448,-0.1473749,-0.28343847,0.11042435,-0.32823941,-0.3650282,0.31473577,-0.22539549,6289000.11934938,0.1514553,0.20156561,0.1218311,-0.27271646,0.26546159,0.05047558,0.58667165,0.10558078,0.01924104,0.34847853,-0.0919994,-0.27614304,-0.16419932,-0.26831663,-0.27561861,-0.07080405,-0.16471194,-0.28206825,0.11443105,-0.32503468,-0.3646473,0.31741992,-0.21548484,6290000.12124467,0.1542646