6,0.20018588,0.12509444,-0.27236184,0.2665047,0.05442726,0.58285791,0.10931446,0.01750721,0.35215965,-0.09186443,-0.26956549,-0.16381814,-0.26751974,-0.27637148,-0.06867263,-0.16692641,-0.28465077,0.11852133,-0.32101738,-0.36461911,0.31960836,-0.221854,6291000.12039658,0.15203501,0.20185114,0.12097161,-0.26598963,0.2642177,0.05293672,0.58164042,0.10905598,0.01921489,0.35391298,-0.08758494,-0.26071864,-0.16431947,-0.26632062,-0.27583808,-0.06636701,-0.16808209,-0.28464901,0.11793991,-0.31339335,-0.36289242,0.31856582,-0.22594467,6292000.11976504,0.14534687,0.19822356,0.11488704,-0.25282213,0.26462263,0.05937936,0.58666813,0.11271047,0.03157359,0.35742444,-0.08056957,-0.26184008,-0.162423,-0.26412591,-0.27167103,-0.06213721,-0.16075285,-0.28369009,0.11944023,-0.3164326,-0.36035484,0.31696829,-0.21933198,6293000.11641766,0.1472159,0.20236145,0.11765032,-0.25569347,0.26622331,0.0586878,0.58975339,0.11277509,0.03026437,0.36102533,-0.07931274,-0.257961,-0.15521269,-0.26370931,-0.27257359,-0.06582218,-0.15866154,-0.27965227,0.12500766,-0.31237611,-0.36242732,0.31297243,-0.21689183,6294000.11606222,0.15247431,0.20245185,0.12209095,-0.25864863,0.26801831,0.05852686,0.58991593,0.10973284,0.02596637,0.34677732,-0.08678176,-0.25531363,-0.15901916,-0.26023239,-0.27510396,-0.06530494,-0.14925401,-0.28552711,0.1218565,-0.31177047,-0.36351776,0.31579837,-0.2213026,6295000.11995498,0.15314133,0.20805492,0.12178493,-0.25895834,0.26920697,0.0592924,0.5918569,0.11160167,0.02304999,0.34782398,-0.08786772,-0.24879222,-0.15347223,-0.25829586,-0.27096394,-0.05890144,-0.15040043,-0.2833932,0.12141532,-0.31815073,-0.3643645,0.31258947,-0.2192165,6296000.11979964,0.14915857,0.20335656,0.12231494,-0.26448089,0.26711226,0.05174538,0.58863747,0.11187728,0.02373394,0.36254776,-0.08489951,-0.25577304,-0.15539172,-0.26103389,-0.27151588,-0.06506154,-0.15273954,-0.2855041,0.12401643,-0.31907681,-0.36476186,0.31282654,-0.22285904,6297000.12021487,0.15331447,0.20358858,0.12617758,-0.26637438,0.26842156,0.05559734,0.58914357,0.11169179,0.02205626,0.35534751,-0.08763845,-0.25803077,-0.15710662,-0.26133865,-0.27196133,-0.06405489,-0.15425046,-0.28366676,0.1189787,-0.31655872,-0.36587593,0.31521922,-0.218813,6298000.12373044,0.15488419,0.20449637,0.12925412,-0.27043998,0.26870281,0.05465966,0.585338,0.11308526,0.01739561,0.36694431,-0.08965619,-0.26127648,-0.15749638,-0.26386705,-0.27094066,-0.06104818,-0.16092066,-0.28464404,0.11535425,-0.31921625,-0.36500385,0.30989313,-0.21868205,6299000.12360085,0.15927708,0.20159577,0.13062303,-0.26876348,0.26901984,0.05324771,0.58635968,0.10974958,0.0149735,0.36081004,-0.08734728,-0.2645632,-0.1552469,-0.26382425,-0.27265161,-0.05652209,-0.1518387,-0.28354532,0.11549392,-0.32128415,-0.36203343,0.31753385,-0.22078373,6300000.12378298,0.15857595,0.20548369,0.12605655,-0.25994775,0.26954937,0.05196656,0.58985102,0.11017162,0.02015025,0.35070044,-0.08673575,-0.25891221,-0.14891051,-0.25979879,-0.27076435,-0.05689705,-0.14891681,-0.2818169,0.12419967,-0.31329173,-0.36099496,0.32298112,-0.21900639,6301000.11932375,0.1581386,0.20001417,0.11940195,-0.25069126,0.27208716,0.05619013,0.58816987,0.11390018,0.03036188,0.35745168,-0.07841893,-0.25217062,-0.14652415,-0.26609087,-0.26821086,-0.05355149,-0.14230679,-0.28141007,0.12242939,-0.31378305,-0.36136252,0.31777003,-0.21696082,6302000.12062156,0.15990719,0.20476902,0.12303995,-0.25416154,0.27382201,0.05427881,0.5867812,0.11307123,0.02739819,0.36367232,-0.08314122,-0.25551125,-0.13935304,-0.25869468,-0.26927021,-0.05567236,-0.13972041,-0.28176406,0.11492383,-0.31781632,-0.36271262,0.31935927,-0.21722013,6303000.11803532,0.15629722,0.19885024,0.12398596,-0.25659397,0.26812047,0.05658321,0.58865291,0.11256689,0.02597859,0.35883477,-0.08282682,-0.25611207,-0.1495634,-0.26046503,-0.26929539,-0.05293455,-0.13655755,-0.28148702,0.11817902,-0.31813574,-0.36500886,0.32012025,-0.21952192,6304000.11981682,0.15711223,0.19852589,0.12401865,-0.25713396,0.26859829,0.05457281,0.59187925,0.11089692,0.02476224,0.35767218,-0.07993967,-0.26361087,-0.14746742,-0.2604098,-0.26880398,-0.05159357,-0.14734949,-0.28408641,0.12166698,-0.32131234,-0.36520168,0.31882063,-0.21841525,6305000.12075121,0.15870413,0.20396844,0.12530589,-0.2608085,0.27334934,0.05390981,0.59047914,0.11328905,0.0215815,0.35929367,-0.08357759,-0.24864817,-0.14398623,-0.26070818,-0.26816943,-0.04708465,-0.14655903,-0.2804229,0.12021614,-0.31263819,-0.36483753,0.31485009,-0.21826202,6306000.11949629,0.16071035,0.20458375,0.12839989,-0.25930396,0.27371779,0.05310841,0.58944023,0.11126065,0.01847774,0.34258628,-0.08512049,-0.26141107,-0.14732973,-0.25735611,-0.26636863,-0.05114425,-0.14580974,-0.28004918,0.11563922,-0.3133713,-0.36521816,0.32164186,-0.22070119,6307000.11986811,0.16362944,0.20496738,0.13302074,-0.26211947,0.27139658,0.05481449,0.5893144,0.11228838,0.01670487,0.35237479,-0.08540695,-0.26384339,-0.14562936,-0.26039016,-0.26559392,-0.05155188,-0.138106,-0.27897674,0.12307473,-0.31207764,-0.36496246,0.3166382,-0.21435596,6308000.12154772,0.16271962,0.20882854,0.13078496,-0.25640771,0.26694605,0.06260235,0.58704138,0.11383113,0.0168056,0.35904598,-0.07866004,-0.25303671,-0.13667952,-0.26025301,-0.26631126,-0.05005025,-0.14899591,-0.27808914,0.12038271,-0.31074575,-0.36242589,0.32030663,-0.22089151,6309000.11948826,0.16194959,0.19860558,0.12436531,-0.24618271,0.26802048,0.06209821,0.58864439,0.1136952,0.03004961,0.36228186,-0.07272817,-0.24927685,-0.13618155,-0.25870249,-0.26502401,-0.04431004,-0.14446788,-0.27785894,0.12030753,-0.3082419,-0.36098143,0.32020608,-0.21309501,6310000.12031001,0.16129734,0.20042661,0.12488981,-0.24762504,0.2682972,0.05976388,0.58831424,0.11463831,0.03088613,0.37009794,-0.07372342,-0.24320285,-0.12940392,-0.25877982,-0.26313052,-0.04449557,-0.12952502,-0.27570677,0.12777312,-0.30617151,-0.3644056,0.32065901,-0.21398869,6311000.11994606,0.16309233,0.20616829,0.12685627,-0.25480717,0.26954126,0.05837305,0.59076065,0.11213003,0.02603165,0.358062,-0.07930549,-0.24237168,-0.13838524,-0.25952122,-0.26539391,-0.04134299,-0.1356249,-0.27829444,0.12727156,-0.30919617,-0.36372465,0.31994742,-0.20761813,6312000.12021445,0.16493627,0.20227401,0.12717743,-0.25047427,0.2699309,0.05915418,0.5872106,0.11248799,0.02469546,0.35840669,-0.07291233,-0.25345021,-0.14140363,-0.25581551,-0.26348269,-0.04324574,-0.12937801,-0.2802639,0.12224309,-0.30859557,-0.36532807,0.317164,-0.21524143,6313000.12262163,0.16447972,0.20236145,0.12621041,-0.25406215,0.26586992,0.05978533,0.58901018,0.11049549,0.02446295,0.3579053,-0.07766144,-0.24519074,-0.13232072,-0.25585124,-0.26028052,-0.0444124,-0.14656481,-0.28011253,0.12430307,-0.31326097,-0.36623725,0.32425979,-0.21637812,6314000.12319337,0.16402951,0.20502444,0.12988189,-0.25558469,0.26912823,0.05395763,0.5909707,0.11213737,0.02224287,0.36194417,-0.07790565,-0.24892327,-0.13682406,-0.25821388,-0.25988445,-0.03978893,-0.1494375,-0.27485725,0.12410965,-0.31406522,-0.3656756,0.32415631,-0.21496668,6315000.12726851,0.16738734,0.20133057,0.13193905,-0.25466976,0.26920044,0.05445645,0.58884132,0.11399306,0.0189009,0.36420545,-0.08063259,-0.2436208,-0.12652695,-0.25600311,-0.25931355,-0.04107764,-0.13435739,-0.28060701,0.12547348,-0.30762705,-0.36438775,0.316331,-0.22129284,6316000.12624446,0.16585632,0.20276155,0.13086502,-0.2546711,0.27268946,0.05483444,0.58841813,0.11363408,0.01920195,0.34855261,-0.07426378,-0.23532873,-0.12867072,-0.25469956,-0.26061291,-0.03839572,-0.12709881,-0.27448657,0.12846184,-0.30633196,-0.36279005,0.32409582,-0.21349488,6317000.11725807,0.15618119,0.20301968,0.12258048,-0.23814119,0.26749542,0.06059532,0.58803272,0.11549779,0.03208809,0.35880083,-0.07070992,-0.24883652,-0.12778004,-0.25783899,-0.25895539,-0.03753305,-0.13843219,-0.27659884,0.12439328,-0.30254129,-0.36267856,0.32257444,-0.21314315,6318000.11994671,0.16174632,0.20452669,0.12102627,-0.24181931,0.26369381,0.06209037,0.58939689,0.11574975,0.03428782,0.36791795,-0.06503442,-0.24441758,-0.11781543,-0.25145754,-0.25802815,-0.03907789,-0.14184777,-0.27474615,0.12570974,-0.3045333,-0.36433196,0.32295161,-0.21674415,6319000.12099372,0.16211744,0.20939744,0.1267906,-0.24508175,0.27041262,0.0613266,0.58797318,0.11639743,0.02977262,0.36988229,-0.07322257,-0.24643013,-0.12823053,-0.25470692,-0.25730568,-0.03420348,-0.13248493,-0.27388266,0.11658712,-0.30753601,-0.36725315,0.32263494,-0.21734399,6320000.12247432,0.16333334,0.20540814,0.12946655,-0.24360803,0.27247062,0.06328972,0.5882774,0.11648902,0.02778211,0.36514023,-0.0754771,-0.24015903,-0.12831594,-0.25353754,-0.25636432,-0.03548325,-0.13886373,-0.27476084,0.12574238,-0.30770895,-0.36925444,0.31789804,-0.21472441,6321000.12301123,0.16196556,0.20418037,0.12891887,-0.24931805,0.26897144,0.06487251,0.58886945,0.11459268,0.02666004,0.35682085,-0.08372851,-0.25451523,-0.12573971,-0.25477335,-0.25655416,-0.03622426,-0.12835276,-0.27244481,0.12804419,-0.30588576,-0.369295,0.3244499,-0.21905215,6322000.12301123,0.16698606,0.20499405,0.13183741,-0.25408661,0.26879111,0.05954488,0.5869872,0.11245272,0.02270009,0.35347131,-0.08464514,-0.24384013,-0.12356697,-0.25483724,-0.25478882,-0.03310701,-0.12468085,-0.27421245,0.12674709,-0.31104386,-0.36913407,0.32723251,-0.2141251,6323000.12428561,0.17378142,0.20953199,0.13494493,-0.25482476,0.27132875,0.06007956,0.58726603,0.11316841,0.02060751,0.35779649,-0.08768181,-0.24273953,-0.1288411,-0.25212157,-0.25407618,-0.03420671,-0.13486215,-0.27009556,0.13189897,-0.30593556,-0.36786667,0.33371219,-0.21850583,6324000.12305439,0.165905,0.20320177,0.13029097,-0.24553126,0.27111113,0.06077575,0.58473289,0.11498873,0.02271594,0.36250502,-0.07889403,-0.24962914,-0.12867759,-0.25392145,-0.25370005,-0.03497008,-0.12840602,-0.27221793,0.13309368,-0.30367181,-0.36655876,0.32554057,-0.22428153,6325000.11896078,0.16246437,0.20083347,0.12313011,-0.23573585,0.26909208,0.07040694,0.58668369,0.11472074,0.03447073,0.35862872,-0.07197826,-0.24623913,-0.12824142,-0.25037336,-0.25342381,-0.03500053,-0.1244601,-0.26940039,0.12916584,-0.30206212,-0.36604252,0.32238659,-0.21661432,6326000.12045708,0.16657007,0.20492014,0.12540735,-0.23893201,0.27046829,0.07037454,0.58956003,0.11618321,0.03178005,0.35460117,-0.07624518,-0.24529211,-0.12451736,-0.24785613,-0.2533139,-0.03304787,-0.12407807,-0.26962551,0.12780772,-0.30734318,-0.36900219,0.3260954,-0.21058075,6327000.11865699,0.16687846,0.20685267,0.12822904,-0.24571116,0.27052075,0.06710587,0.59165865,0.11527891,0.02679318,0.35556093,-0.08044538,-0.25057554,-0.12462232,-0.25296631,-0.2550956,-0.03502453,-0.1246832,-0.27116013,0.12482934,-0.30711672,-0.3725425,0.31789285,-0.21774343,6328000.12150437,0.16511039,0.20655613,0.12837516,-0.24445993,0.2718153,0.05628118,0.58892739,0.11268274,0.02512787,0.34940526,-0.08185555,-0.24985687,-0.11955433,-0.25224274,-0.25360185,-0.03477438,-0.12479068,-0.2710726,0.12925632,-0.29796657,-0.37237394,0.32099155,-0.2206452,6329000.12005049,0.16696358,0.20764397,0.1312895,-0.24397197,0.27108771,0.06471423,0.59129536,0.11397032,0.02438722,0.35176498,-0.08846173,-0.2540215,-0.12313263,-0.25364313,-0.25309345,-0.03623172,-0.13430041,-0.2727665,0.12946217,-0.30144247,-0.37394896,0.32920334,-0.22252515,6330000.12381668,0.16772257,0.20911303,0.13245183,-0.24940373,0.27300557,0.06399874,0.58765447,0.11321612,0.02112359,0.34307891,-0.09042852,-0.26273379,-0.12124161,-0.25010288,-0.25271374,-0.03112095,-0.12672922,-0.27117088,0.12675168,-0.30299965,-0.37399253,0.32436308,-0.21640569,6331000.12444989,0.17286131,0.20585264,0.13310736,-0.25304541,0.27433693,0.06058108,0.58649409,0.11193568,0.01806202,0.3494164,-0.09028187,-0.2547603,-0.12518668,-0.25134534,-0.25206298,-0.03323841,-0.13280383,-0.27148029,0.13173117,-0.29510197,-0.37245825,0.32021493,-0.21351287,6332000.1228805,0.16564639,0.20575783,0.128296,-0.24398215,0.27315718,0.06266137,0.5876261,0.10942568,0.02500283,0.35675493,-0.0887608,-0.24499188,-0.13205405,-0.25421956,-0.25066385,-0.03694677,-0.1152983,-0.27012506,0.11856882,-0.28532219,-0.37098125,0.32277152,-0.21890323,6333000.12022343,0.1655874,0.20438875,0.12546977,-0.23558319,0.27266768,0.06728586,0.58831507,0.11451339,0.03153582,0.36983359,-0.08637062,-0.24685377,-0.12581809,-0.24969941,-0.24934101,-0.04011498,-0.11902482,-0.26957694,0.1210585,-0.29943678,-0.37326172,0.32206166,-0.22047831,6334000.12181564,0.1658347,0.20430972,0.12745489,-0.243416,0.27523544,0.06259321,0.59049773,0.11330104,0.02773179,0.35683563,-0.08688713,-0.24678068,-0.13057391,-0.24912292,-0.25055155,-0.03376282,-0.11449996,-0.26681632,0.13220824,-0.31041068,-0.376771,0.32318267,-0.22345178,6335000.12249121,0.16644517,0.20313291,0.12948531,-0.24737476,0.27468371,0.06986944,0.58999491,0.1150655,0.02402002,0.35121468,-0.08784024,-0.26463762,-0.12830326,-0.25020331,-0.25303787,-0.03578338,-0.11713328,-0.26762372,0.12403864,-0.30283889,-0.37797216,0.31661993,-0.22077431,6336000.12274277,0.16304725,0.20635776,0.12914543,-0.25252277,0.27114639,0.06317663,0.59017205,0.11567161,0.02336291,0.3523452,-0.09333094,-0.25393343,-0.12439624,-0.24899097,-0.25172827,-0.03976294,-0.12466485,-0.27111501,0.12287153,-0.3049489,-0.37976256,0.31812763,-0.21948609,6337000.12110624,0.16282699,0.20862199,0.1302219,-0.25171873,0.27393499,0.06218592,0.59447837,0.11343885,0.01989275,0.35385549,-0.09460584,-0.26899919,-0.12803964,-0.25006983,-0.24926637,-0.03732544,-0.12346736,-0.26947817,0.12499454,-0.30530003,-0.37912428,0.31779632,-0.22392233,6338000.12185875,0.16675332,0.20744224,0.13178477,-0.2532441,0.27414414,0.0633408,0.59055591,0.11266368,0.0186462,0.35464096,-0.09652603,-0.26877502,-0.13506316,-0.25341359,-0.24920277,-0.0406516,-0.11636265,-0.26960471,0.12605104,-0.30436227,-0.37950921,0.31869453,-0.22145949,6339000.11996385,0.16861245,0.20517257,0.12845629,-0.24847125,0.27483109,0.06284441,0.58838463,0.11190718,0.02032607,0.36354476,-0.09627886,-0.25578371,-0.13128817,-0.25587255,-0.25029212,-0.04116258,-0.11953007,-0.26875073,0.11865909,-0.29120016,-0.37960017,0.32290661,-0.22519837,6340000.11729254,0.16194069,0.19967189,0.1245181,-0.24197875,0.27112377,0.06908397,0.58828175,0.11597259,0.03092708,0.36455411,-0.09468495,-0.2551342,-0.12218238,-0.25169793,-0.2484764,-0.03846085,-0.11862573,-0.26842651,0.12113597,-0.29863414,-0.37844023,0.31708431,-0.22495842,6341000.11987704,0.16257735,0.2034007,0.12826192,-0.24624261,0.27062878,0.06521106,0.58959162,0.11322361,0.02732585,0.35733008,-0.0954888,-0.25639597,-0.127379,-0.25347191,-0.25074026,-0.04147278,-0.12038279,-0.26686257,0.1172359,-0.30145487,-0.38270852,0.3174949,-0.22978172,6342000.12062987,0.16546957,0.20580509,0.12766656,-0.25118023,0.26940572,0.06224433,0.59399402,0.11366829,0.0227646,0.3615371,-0.10175595,-0.25642788,-0.13453171,-0.25260141,-0.2510331,-0.03723254,-0.13989948,-0.26750433,0.12307196,-0.30019563,-0.38624397,0.31494325,-0.22876129,6343000.12114086,0.1665194,0.20771536,0.12860164,-0.25156245,0.27041835,0.06382575,0.59032017,0.11303785,0.0225419,0.355349,-0.10673421,-0.26097348,-0.13333513,-0.25340664,-0.25232393,-0.04207584,-0.14542809,-0.26851889,0.12197138,-0.30824807,-0.38743523,0.3200902,-0.22720227,6344000.11985137,0.16491309,0.20266722,0.13080782,-0.25262234,0.2723535,0.06849641,0.59245312,0.11312784,0.020495,0.35660669,-0.10687343,-0.26274961,-0.13422407,-0.25117531,-0.25103238,-0.04647294,-0.13038395,-0.26787189,0.12157851,-0.30832621,-0.38680276,0.31936699,-0.22807334,6345000.12026667,0.17002968,0.20612532,0.13156345,-0.25963166,0.27357683,0.06298915,0.59283006,0.11135893,0.01773318,0.35136002,-0.10576928,-0.26461405,-0.12594508,-0.25519255,-0.2518698,-0.0468108,-0.12627369,-0.26805732,0.11694893,-0.30830586,-0.38708216,0.32098362,-0.2311548,6346000.12168618,0.16231841,0.20805492,0.12920204,-0.25457251,0.2718876,0.06462601,0.58959973,0.11114667,0.01995897,0.34634939,-0.10477989,-0.26960933,-0.13325796,-0.25506645,-0.25173607,-0.04459845,-0.12884228,-0.26699516,0.11746732,-0.30406889,-0.38562369,0.31652427,-0.2356506,6347000.11712787,0.15511356,0.20008391,0.1232961,-0.24371253,0.2658923,0.06367809,0.58793813,0.11252458,0.03051933,0.35628825,-0.09709517,-0.26197711,-0.1358394,-0.25335574,-0.25141671,-0.04443783,-0.12269688,-0.26600885,0.10871543,-0.30483291,-0.38588467,0.31450495,-0.23470759,6348000.11563219,0.15950641,0.20258169,0.12407352,-0.24783613,0.26977906,0.06644992,0.5932951,0.11405964,0.02844332,0.35291329,-0.10206074,-0.26050156,-0.13732073,-0.25074652,-0.25221786,-0.0459137,-0.13257344,-0.26812053,0.1150808,-0.31463581,-0.39154711,0.31627783,-0.24346334,6349000.11399033,0.15580736,0.20308207,0.12421902,-0.25513643,0.26752591,0.05957662,0.58926147,0.11315225,0.02451954,0.35374624,-0.11202965,-0.26934728,-0.13819869,-0.24860945,-0.25383884,-0.05088699,-0.13861258,-0.26684377,0.1145748,-0.31594306,-0.39442942,0.30611539,-0.24363783,6350000.11562284,0.15546501,0.2054297,0.12633215,-0.25521091,0.27173582,0.06030725,0.59023184,0.11121567,0.02314957,0.34686336,-0.11097552,-0.27926511,-0.14388111,-0.25326097,-0.2540096,-0.04788046,-0.13327457,-0.2678684,0.11471618,-0.31741473,-0.39553007,0.31064594,-0.23785892,6351000.11790494,0.16034958,0.20105724,0.12471886,-0.2571983,0.26953202,0.06075897,0.59229439,0.10949914,0.02080409,0.35068336,-0.11353596,-0.27735713,-0.13931438,-0.25532061,-0.25399989,-0.0507894,-0.14001067,-0.27125514,0.11560192,-0.31836969,-0.39630505,0.30627167,-0.24097162,6352000.11923696,0.15786399,0.20354837,0.12760416,-0.26381579,0.27132356,0.06709067,0.59366983,0.11006318,0.02002983,0.34898746,-0.11587741,-0.27690977,-0.14413044,-0.25614128,-0.25450116,-0.05347654,-0.1263933,-0.27091345,0.11698318,-0.31553841,-0.39656308,0.3109144,-0.23969024,6353000.12144388,0.15799546,0.2049285,0.12902181,-0.26190835,0.26910406,0.06204024,0.59135354,0.11301513,0.01835603,0.34622112,-0.11723007,-0.27832785,-0.1487253,-0.25579876,-0.2559633,-0.05490507,-0.13001265,-0.26460198,0.11241566,-0.31581125,-0.39483452,0.31975892,-0.23587224,6354000.11745568,0.1519931,0.20087828,0.12070639,-0.25403383,0.26463413,0.06540973,0.58932149,0.11093898,0.02742013,0.34543312,-0.11393966,-0.27496845,-0.14175072,-0.25274357,-0.25294217,-0.05717217,-0.13340843,-0.27012065,0.11394147,-0.31929982,-0.39389712,0.31144407,-0.24503982,6355000.11326456,0.15086633,0.19956316,0.11927491,-0.25051352,0.26711804,0.06559432,0.5922659,0.11472477,0.02849991,0.35155451,-0.11254793,-0.27562985,-0.1419529,-0.24889936,-0.25550035,-0.05480233,-0.1388793,-0.27116594,0.11375923,-0.32143494,-0.3994714,0.30489662,-0.24771388,6356000.11383937,0.14923143,0.20194241,0.12170675,-0.25848946,0.26775712,0.06261424,0.5923326,0.11000027,0.02230485,0.34718612,-0.11811671,-0.27962154,-0.15195523,-0.25376543,-0.25810409,-0.05863354,-0.13374265,-0.27026445,0.1060615,-0.32536155,-0.40351245,0.31149691,-0.24816956,6357000.11561889,0.15252332,0.2038811,0.12070747,-0.26408437,0.26736665,0.06115233,0.59186572,0.10796352,0.02027633,0.35264927,-0.12133832,-0.27367461,-0.1610029,-0.25509098,-0.25879174,-0.06522279,-0.14132322,-0.27335921,0.1079099,-0.33146459,-0.40628704,0.30509019,-0.25048733,6358000.11844833,0.15194993,0.20608537,0.12339941,-0.26782808,0.26697612,0.05978016,0.58948594,0.10549355,0.01851693,0.34304762,-0.12449512,-0.28889462,-0.15891346,-0.25635633,-0.26186916,-0.06703117,-0.15511616,-0.2762067,0.11145186,-0.33042508,-0.40613261,0.30454776,-0.25025317,6359000.1184047,0.15184955,0.20596753,0.12470497,-0.27111587,0.26694062,0.05855757,0.59063357,0.10550227,0.01702049,0.34654537,-0.1322156,-0.28892294,-0.16406983,-0.25494105,-0.2627697,-0.06493781,-0.15019949,-0.27310151,0.10563765,-0.33011439,-0.40676036,0.31024346,-0.24536088,6360000.11697893,0.15156576,0.2052027,0.12549467,-0.27383995,0.26949856,0.0571413,0.58897322,0.1071201,0.0131948,0.33597705,-0.13519369,-0.27780655,-0.16220328,-0.25865898,-0.26217797,-0.06526752,-0.15972289,-0.27273005,0.1024348,-0.32930955,-0.40514722,0.3077001,-0.25151357,6361000.11685989,0.14703876,0.20232351,0.11935541,-0.26576093,0.26569834,0.06165532,0.58784091,0.10926393,0.01901542,0.33639789,-0.12998442,-0.2824572,-0.16227125,-0.26098895,-0.26277208,-0.0728471,-0.16049114,-0.27633038,0.10741496,-0.32364088,-0.40474075,0.30897322,-0.2563304,6362000.1147504,0.14311779,0.20267761,0.11441386,-0.26264921,0.26417193,0.05873806,0.58820939,0.11038386,0.02515964,0.34676766,-0.13027768,-0.27992818,-0.15813053,-0.25426728,-0.26136869,-0.07402126,-0.15148816,-0.27856928,0.10221528,-0.33560988,-0.4072009,0.2932241,-0.25578657,6363000.11484342,0.14507316,0.20353076,0.11822512,-0.27124658,0.26880571,0.06091956,0.59201306,0.10690576,0.02021034,0.34648839,-0.13292564,-0.29107347,-0.15681006,-0.25550437,-0.26695055,-0.075632,-0.14422646,-0.27978346,0.09646669,-0.34420455,-0.41249856,0.29992759,-0.2587193,6364000.11654539,0.14273202,0.20388378,0.11885374,-0.27356604,0.26748994,0.05498024,0.58871514,0.1058555,0.01721922,0.34233117,-0.13711692,-0.28611824,-0.17555562,-0.25629428,-0.2686165,-0.07366121,-0.14216314,-0.27901575,0.10353416,-0.34799674,-0.41469732,0.30616778,-0.26236621,6365000.11568189,0.14247392,0.20485269,0.11769416,-0.2786192,0.26663694,0.0547103,0.58854765,0.10565416,0.01550102,0.34157443,-0.13978407,-0.30090508,-0.16870721,-0.25624758,-0.26739717,-0.0771934,-0.1544202,-0.28167331,0.10637452,-0.34867156,-0.41556579,0.30883008,-0.25869873,6366000.11639889,0.14309724,0.20482288,0.12036848,-0.28112638,0.26464835,0.05066469,0.59069437,0.10275587,0.01262423,0.34521034,-0.14203931,-0.30255938,-0.17398088,-0.26020718,-0.26963192,-0.07971086,-0.17331234,-0.2822251,0.09572662,-0.34656784,-0.41540429,0.3004311,-0.26018199,6367000.11873493,0.14561415,0.2050568,0.12385114,-0.28485411,0.26676235,0.05281816,0.58965617,0.10378093,0.010585,0.33208773,-0.14481419,-0.30187988,-0.17841814,-0.26227796,-0.27076742,-0.07828198,-0.16796207,-0.28076321,0.09771645,-0.34574801,-0.41465092,0.30194628,-0.25760689,6368000.11683233,0.13710836,0.20437846,0.11977361,-0.28233668,0.26656786,0.05377449,0.58846837,0.10477547,0.01347244,0.3361164,-0.1416568,-0.30592653,-0.18250404,-0.26496834,-0.27249736,-0.08403174,-0.17572336,-0.28291667,0.10618231,-0.34238166,-0.41319636,0.3083145,-0.25494936,6369000.11355687,0.13886614,0.19965552,0.1146848,-0.27516982,0.2623806,0.0547071,0.58920515,0.10465822,0.02169601,0.3388541,-0.1382174,-0.3049022,-0.17908053,-0.26391426,-0.27084258,-0.08539873,-0.15891945,-0.28033134,0.10037848,-0.3543205,-0.41479337,0.29986334,-0.25888866,6370000.11617443,0.14188135,0.20200455,0.11619217,-0.28290126,0.26326501,0.05152523,0.59070802,0.1054875,0.01929281,0.33152273,-0.14153716,-0.29781973,-0.1797265,-0.25638103,-0.273175,-0.08540428,-0.16961794,-0.28047955,0.10352919,-0.36014649,-0.41878515,0.30097285,-0.26660845,6371000.11462406,0.13710175,0.20265092,0.11540512,-0.28422895,0.26326501,0.04907879,0.58673871,0.10188218,0.01480265,0.33489901,-0.14763382,-0.30208454,-0.1796996,-0.26445064,-0.27472094,-0.0868485,-0.16308741,-0.28184325,0.09947183,-0.35366309,-0.42182773,0.29612887,-0.26683301,6372000.1127129,0.13829222,0.20356046,0.11645177,-0.28595161,0.26275036,0.04584854,0.59351158,0.10254345,0.01426926,0.34361514,-0.14712428,-0.30808118,-0.17768003,-0.26416412,-0.27555025,-0.09056006,-0.18512718,-0.2847504,0.09796559,-0.35430023,-0.4227348,0.29467589,-0.27242157,6373000.11547255,0.13894685,0.20579344,0.11561563,-0.28972414,0.26606944,0.05104361,0.59261817,0.10048099,0.01151629,0.33845341,-0.14837307,-0.30399847,-0.1889814,-0.26584461,-0.27726623,-0.08693115,-0.17542949,-0.28475097,0.1029317,-0.36047211,-0