.42132935,0.2926558,-0.27079168,6374000.11428773,0.13686262,0.20444131,0.12031987,-0.2947447,0.26230577,0.04520545,0.59145451,0.10080571,0.01041227,0.33113879,-0.1464342,-0.3054207,-0.19240382,-0.26894897,-0.27706689,-0.08900449,-0.17372599,-0.28344789,0.09503184,-0.36236215,-0.41963792,0.30746764,-0.26169506,6375000.11722843,0.13740657,0.20673263,0.12067534,-0.29105741,0.26273394,0.0445184,0.58962679,0.10128614,0.00917138,0.33195168,-0.14779304,-0.30493331,-0.18693082,-0.27551132,-0.27903485,-0.09370318,-0.17648315,-0.28640738,0.10274599,-0.35306817,-0.41790754,0.3029955,-0.26197585,6376000.1129626,0.13431564,0.19672367,0.11159793,-0.28039533,0.25873104,0.04728367,0.58972663,0.10105463,0.01936665,0.33030379,-0.14606871,-0.29870614,-0.18905401,-0.26856717,-0.27698562,-0.08871383,-0.1836661,-0.28563175,0.10110246,-0.35841388,-0.41753241,0.30227047,-0.26198205,6377000.11202724,0.13298254,0.20056488,0.10941808,-0.28391728,0.25916845,0.04595505,0.59436154,0.09738655,0.02168254,0.33020583,-0.14253165,-0.31026432,-0.18542919,-0.2650224,-0.28022897,-0.08689973,-0.1738392,-0.2835426,0.09482563,-0.36809218,-0.42223874,0.29435611,-0.26856479,6378000.11386351,0.13315767,0.20003761,0.11374413,-0.28896654,0.26232463,0.04010718,0.59407878,0.09800679,0.01651683,0.34164083,-0.14560893,-0.30916286,-0.19107193,-0.26764742,-0.28081408,-0.09079465,-0.17987858,-0.28651041,0.09438178,-0.36474928,-0.4244917,0.29805976,-0.26957273,6379000.1128147,0.13110217,0.20112389,0.11228051,-0.28999659,0.26064134,0.04375942,0.59871835,0.09781367,0.01367034,0.33675513,-0.14632562,-0.30751219,-0.19408473,-0.26930943,-0.28268826,-0.09214483,-0.18092404,-0.28932881,0.09159408,-0.36863038,-0.42501122,0.29559091,-0.27759239,6380000.11305909,0.13115337,0.20485269,0.11409882,-0.29201952,0.26415199,0.04045966,0.59717971,0.09884718,0.0125035,0.33671722,-0.15247904,-0.30359063,-0.18200651,-0.26909369,-0.28405666,-0.089614,-0.17636736,-0.28653282,0.09265374,-0.37543976,-0.42356247,0.29799685,-0.27795729,6381000.11366339,0.13549075,0.20194358,0.11521198,-0.29700392,0.26388282,0.04363088,0.59488702,0.09912117,0.01152372,0.33542973,-0.15076841,-0.31188291,-0.1860179,-0.27183592,-0.28444436,-0.08715858,-0.18069227,-0.28984186,0.09517744,-0.37643749,-0.42332044,0.29824933,-0.27387217,6382000.1162141,0.13256237,0.20438017,0.11885374,-0.30395222,0.2640816,0.04117721,0.59227031,0.09761775,0.00826813,0.33379945,-0.1523502,-0.31328788,-0.19052567,-0.27409732,-0.28538644,-0.09201173,-0.20133382,-0.29092115,0.09728553,-0.36561739,-0.4201231,0.29951212,-0.27022848,6383000.11684789,0.13467589,0.20076722,0.11430153,-0.30170768,0.2612983,0.04390925,0.59178454,0.09753463,0.0095922,0.33159676,-0.14482887,-0.31529516,-0.18953717,-0.27528581,-0.28373274,-0.09415713,-0.19561028,-0.2905688,0.09897279,-0.36749473,-0.41853693,0.30330554,-0.26341504,6384000.11204711,0.12891629,0.19888978,0.10719731,-0.28554538,0.2619921,0.04988889,0.58878809,0.09801265,0.0211305,0.32885486,-0.1404023,-0.30544063,-0.18664594,-0.27048767,-0.28208002,-0.09651353,-0.18615723,-0.28569141,0.09486271,-0.3630015,-0.41745442,0.29897726,-0.26706797,6385000.11126759,0.12727159,0.20068055,0.10698064,-0.29139128,0.26074621,0.04768546,0.59644496,0.09864328,0.01920766,0.3349461,-0.14016977,-0.31061846,-0.18561,-0.27022246,-0.28433406,-0.09370738,-0.18782426,-0.29102618,0.09958515,-0.37152779,-0.42133504,0.29600385,-0.27294227,6386000.1110028,0.13074513,0.20308986,0.10893881,-0.29616231,0.26119065,0.04861428,0.59905177,0.09797603,0.01678689,0.32496139,-0.14484552,-0.30543113,-0.19513564,-0.26980966,-0.28638831,-0.09273213,-0.18798144,-0.28900942,0.09767516,-0.37889895,-0.42334375,0.29764855,-0.27533969,6387000.11217666,0.12456989,0.19880521,0.10987152,-0.29945007,0.2641367,0.04230698,0.5983932,0.09805714,0.01348496,0.32630739,-0.14734882,-0.29934567,-0.1908465,-0.27171695,-0.28695089,-0.09236267,-0.1901338,-0.29328132,0.09087572,-0.38133821,-0.42347872,0.29502267,-0.28408402,6388000.1133952,0.12581152,0.19915651,0.11027528,-0.30086014,0.26289496,0.03960742,0.60126179,0.09732209,0.01164471,0.33326504,-0.14907508,-0.31236228,-0.19249274,-0.26958165,-0.28943956,-0.09841666,-0.18912442,-0.29231733,0.10175286,-0.37332311,-0.42090651,0.29638356,-0.27657226,6389000.11314718,0.13174394,0.20487744,0.11560117,-0.30285907,0.26193398,0.03602897,0.60078299,0.09549836,0.0098757,0.33367014,-0.14968853,-0.30973521,-0.19531395,-0.27366874,-0.29008126,-0.09203653,-0.19116989,-0.29449657,0.09708101,-0.38208729,-0.41897351,0.3012225,-0.26540622,6390000.11717523,0.13323413,0.20696172,0.11945035,-0.30560526,0.26037759,0.03829281,0.59732223,0.09509212,0.00722837,0.33949849,-0.1502621,-0.31559834,-0.19292058,-0.27416849,-0.29042852,-0.10114605,-0.19502638,-0.29532903,0.08818347,-0.38243189,-0.41724163,0.30235705,-0.26895314,6391000.12016201,0.13253067,0.20677812,0.12074003,-0.30482069,0.2660355,0.03877144,0.59766197,0.0980677,0.00534866,0.33825418,-0.14801739,-0.31346819,-0.19171675,-0.27212578,-0.29011658,-0.09959981,-0.20728439,-0.29308298,0.09667161,-0.37541521,-0.41439283,0.30396172,-0.26375219,6392000.1152271,0.1285461,0.20134829,0.11274663,-0.29582638,0.26436827,0.04253903,0.5986371,0.09829424,0.01453533,0.33247843,-0.13430804,-0.30639839,-0.1898146,-0.2738626,-0.28745803,-0.09222092,-0.20077646,-0.29397273,0.09922444,-0.36657602,-0.41166744,0.29802322,-0.26373258,6393000.11597806,0.1274593,0.20064838,0.11029766,-0.29063544,0.26364043,0.04072886,0.60287243,0.09868492,0.02022617,0.32844773,-0.13442655,-0.30032369,-0.18848221,-0.27330443,-0.28731862,-0.09430206,-0.18519227,-0.29133144,0.09535488,-0.37956482,-0.41303375,0.30039442,-0.26662308,6394000.11818212,0.13134323,0.20200053,0.11236935,-0.29642513,0.26475713,0.04430922,0.60270947,0.099161,0.01658035,0.33334884,-0.13693488,-0.3056131,-0.18731883,-0.26680672,-0.29011747,-0.09111807,-0.19520468,-0.2919161,0.09184209,-0.38224795,-0.41508478,0.30093536,-0.27578536,6395000.1155979,0.13180348,0.2034051,0.11070085,-0.29581296,0.26544949,0.04319982,0.60264933,0.09937278,0.01394213,0.33125496,-0.14074638,-0.3077262,-0.18717888,-0.27032509,-0.2895751,-0.09733133,-0.20115672,-0.29246882,0.09573662,-0.37770161,-0.41558951,0.29979616,-0.27529165,6396000.11506201,0.1293786,0.20496097,0.11001065,-0.3018851,0.26784629,0.0423314,0.60304588,0.09893353,0.01290427,0.33627686,-0.13766958,-0.31076247,-0.19399732,-0.27227888,-0.29117882,-0.09833416,-0.19365978,-0.29725808,0.0950366,-0.37724069,-0.41509333,0.3020409,-0.27185938,6397000.11646126,0.13096985,0.2039336,0.11502678,-0.30418,0.26660332,0.03970829,0.60267478,0.0992269,0.01127328,0.33613363,-0.14191635,-0.30899024,-0.185432,-0.27010021,-0.29265237,-0.09535383,-0.19262819,-0.29487044,0.09782355,-0.37719753,-0.41405323,0.29846391,-0.2600278,6398000.11764588,0.12996186,0.20457526,0.11747295,-0.30522725,0.26949766,0.04414563,0.60563105,0.09912974,0.00778435,0.33363461,-0.13727695,-0.30559891,-0.18025081,-0.2718994,-0.29177579,-0.10104606,-0.20163566,-0.29750177,0.10189207,-0.37489653,-0.412027,0.30028838,-0.25864303,6399000.12009377,0.13222304,0.20780301,0.11879217,-0.30544117,0.26839516,0.03995901,0.60387117,0.09801675,0.00644881,0.33962387,-0.13669729,-0.30356315,-0.18814185,-0.27321431,-0.29150522,-0.09198036,-0.19517477,-0.29429439,0.10053015,-0.37159428,-0.40944818,0.30317748,-0.2546443,6400000.11938453,0.12845102,0.20386635,0.11570583,-0.29994544,0.26775479,0.03918333,0.59808171,0.09962031,0.01083411,0.33469224,-0.13334262,-0.29791641,-0.18283787,-0.27496147,-0.28982848,-0.09292126,-0.20942613,-0.29467472,0.09844485,-0.36209306,-0.40467131,0.30207229,-0.26268205,6401000.11785406,0.13187216,0.20034868,0.11074459,-0.29179707,0.26348224,0.04683327,0.60057181,0.10101182,0.02143475,0.33777744,-0.12277204,-0.30149597,-0.17927296,-0.26859292,-0.2868849,-0.08651522,-0.19921307,-0.29306349,0.09759708,-0.37124225,-0.4040488,0.30231145,-0.25338274,6402000.11916795,0.13078929,0.20325305,0.1131978,-0.29290375,0.26451018,0.04768552,0.60101146,0.10119883,0.01858962,0.33981785,-0.12920879,-0.29141092,-0.1764667,-0.2689383,-0.28887334,-0.08514285,-0.19388244,-0.29326612,0.10107158,-0.37537241,-0.40636736,0.30105162,-0.25285932,6403000.117914,0.13130844,0.20380883,0.11604166,-0.29712978,0.2639606,0.04142176,0.60322869,0.10317415,0.01510702,0.33777702,-0.12309501,-0.30476677,-0.17393906,-0.27140471,-0.28901029,-0.08390473,-0.18456054,-0.29197666,0.09741734,-0.3735407,-0.40647477,0.29934204,-0.25939125,6404000.1185881,0.13566861,0.20641501,0.11523813,-0.29796028,0.2667262,0.04413502,0.60260898,0.10239257,0.01617055,0.33407867,-0.12535653,-0.30099878,-0.17202334,-0.27320343,-0.289617,-0.08109431,-0.19393021,-0.29474121,0.0968292,-0.37303334,-0.40641025,0.30003756,-0.25684571,6405000.11725632,0.13467701,0.20497748,0.11663753,-0.29833022,0.26527232,0.04453306,0.60166007,0.10109441,0.01427958,0.33739349,-0.12288475,-0.30464289,-0.16977318,-0.26863056,-0.28814301,-0.08078653,-0.18693987,-0.29635382,0.09742381,-0.36674473,-0.40443176,0.30025595,-0.25653377,6406000.12193742,0.14019746,0.20608832,0.11901696,-0.29995435,0.26741761,0.04146974,0.60164034,0.10053333,0.01194654,0.34372956,-0.13104247,-0.30787855,-0.16654581,-0.27159882,-0.28911769,-0.08282156,-0.1864423,-0.2905477,0.10744731,-0.36769006,-0.40366647,0.30967298,-0.25906062,6407000.12189414,0.1394335,0.20373981,0.12163799,-0.30220795,0.26817852,0.04492561,0.60115552,0.10070009,0.00963607,0.34367797,-0.1227747,-0.30348611,-0.1638907,-0.27404788,-0.28864625,-0.08170173,-0.18083957,-0.29644138,0.104803,-0.35828567,-0.39983088,0.31177217,-0.25245056,6408000.12114952,0.13647842,0.20607693,0.11972143,-0.29850194,0.27122846,0.04647624,0.59977925,0.10336331,0.01217816,0.33711821,-0.1167437,-0.29258612,-0.17136182,-0.27384651,-0.28799108,-0.07973855,-0.19038068,-0.29071385,0.10552888,-0.36183921,-0.39724991,0.30722061,-0.24346344,6409000.11877927,0.13546161,0.19901772,0.1139238,-0.28353891,0.26938078,0.04935519,0.59837842,0.10467619,0.02503872,0.33744061,-0.10840188,-0.28928429,-0.15938707,-0.27096298,-0.28502196,-0.07759934,-0.19994527,-0.28981072,0.10534499,-0.35948819,-0.39508903,0.31017742,-0.24732059,6410000.11784511,0.1365696,0.20113418,0.11441963,-0.28708568,0.26766434,0.04861095,0.60129023,0.10628694,0.02465317,0.34977022,-0.1044315,-0.28115594,-0.14937723,-0.26906994,-0.28344348,-0.07399157,-0.1849295,-0.29264855,0.1015962,-0.35960221,-0.39672449,0.29962513,-0.25333565,6411000.12082915,0.13543697,0.20280467,0.12027214,-0.29010209,0.26800346,0.04685374,0.60158044,0.10532632,0.02009607,0.34789559,-0.10871241,-0.28798634,-0.14609852,-0.26848376,-0.28424808,-0.07173949,-0.18481955,-0.29026413,0.09787673,-0.36585736,-0.39849097,0.30545053,-0.25072286,6412000.12024896,0.13799496,0.20303991,0.11975747,-0.28874862,0.26738185,0.04105832,0.6020993,0.10522904,0.02009526,0.34330219,-0.10642667,-0.28578198,-0.15225831,-0.26892844,-0.28530744,-0.06829399,-0.18169904,-0.28977597,0.10532204,-0.37065142,-0.39742097,0.30946597,-0.24893282,6413000.12107992,0.13870957,0.202162,0.12015944,-0.29066521,0.26738185,0.04994452,0.60509866,0.10741986,0.01945535,0.3440302,-0.10798015,-0.29263017,-0.15257411,-0.26651302,-0.28193274,-0.06967469,-0.17319775,-0.28925163,0.10602354,-0.36035362,-0.39766923,0.30708441,-0.24515958,6414000.12352289,0.14421812,0.20526706,0.12561557,-0.29269657,0.26810679,0.04728565,0.59952527,0.10626552,0.01628262,0.34638897,-0.10458782,-0.27958891,-0.15065329,-0.26724213,-0.2825326,-0.06647978,-0.18359521,-0.2918759,0.10241062,-0.35771111,-0.39669642,0.31116411,-0.2475742,6415000.12215395,0.14414468,0.20775394,0.12753142,-0.2955716,0.26642162,0.04556846,0.59915376,0.10855366,0.01456989,0.34508368,-0.10461087,-0.28045636,-0.14697936,-0.26843759,-0.2795088,-0.06731651,-0.177489,-0.29246417,0.10938957,-0.35323754,-0.39339364,0.31161746,-0.24151886,6416000.12289013,0.14379948,0.2073347,0.12704162,-0.29776913,0.27293304,0.04962973,0.6003235,0.1086477,0.01375533,0.3373569,-0.10462581,-0.28320742,-0.13588633,-0.26695123,-0.28047609,-0.06537115,-0.16948122,-0.2949895,0.10590544,-0.34919214,-0.39334935,0.31686661,-0.23872383,6417000.12022343,0.14486298,0.2056015,0.12086155,-0.28225517,0.27445665,0.05701729,0.60183001,0.1100793,0.02594418,0.34615225,-0.09212279,-0.27863687,-0.13990694,-0.26670849,-0.27824354,-0.06510528,-0.16691604,-0.29098964,0.10951552,-0.3516565,-0.38903561,0.31226155,-0.23491083,6418000.11936709,0.14150079,0.20288917,0.11866325,-0.27920431,0.27099922,0.05525332,0.60205352,0.11011802,0.03050504,0.34891629,-0.08705123,-0.26382247,-0.133477,-0.26750368,-0.27920711,-0.06046256,-0.17921941,-0.28912506,0.10753036,-0.35196051,-0.3908928,0.31384414,-0.23545301,6419000.12370397,0.14378048,0.2042439,0.12041719,-0.2841534,0.27086374,0.05081386,0.59915799,0.10937933,0.02584618,0.34568894,-0.08863115,-0.27190274,-0.12865578,-0.2637817,-0.27699104,-0.05939345,-0.16425651,-0.28880829,0.10141504,-0.3523182,-0.39446563,0.3089036,-0.24621187,6420000.12113214,0.14382792,0.20559016,0.12112503,-0.27961978,0.27196589,0.04873953,0.60040718,0.10921779,0.02381683,0.33898377,-0.08907446,-0.27359462,-0.13024211,-0.26402891,-0.27689871,-0.05866059,-0.16420428,-0.29344192,0.11301642,-0.34735101,-0.3952066,0.31360424,-0.24437404,6421000.12516131,0.14589095,0.20700094,0.12360451,-0.28547147,0.27123499,0.05054247,0.60266107,0.11014645,0.02390634,0.35047179,-0.08847852,-0.27517685,-0.13201533,-0.25998321,-0.27530256,-0.05359972,-0.16414653,-0.29388487,0.11041646,-0.35037011,-0.39369303,0.31655607,-0.24119797,6422000.12638409,0.14878003,0.20870192,0.12735982,-0.28338239,0.2736131,0.05374685,0.60288328,0.11187728,0.02178742,0.35118079,-0.0954671,-0.26807573,-0.12997912,-0.25971267,-0.27419668,-0.05045494,-0.16439614,-0.29367432,0.12025513,-0.34112352,-0.39322639,0.31736687,-0.23713052,6423000.12553452,0.14978731,0.21154539,0.12784193,-0.28924727,0.27583501,0.05276882,0.60123003,0.11005691,0.01928109,0.34484181,-0.09431683,-0.25762969,-0.12672801,-0.26443267,-0.27309203,-0.05151744,-0.1631386,-0.28988907,0.12082157,-0.34077978,-0.39348471,0.32011688,-0.23003428,6424000.12576017,0.15317379,0.21177694,0.13245183,-0.28436759,0.27499735,0.05046673,0.60002029,0.11054553,0.01718811,0.34728983,-0.09661935,-0.26109958,-0.13433114,-0.26227126,-0.27435672,-0.05077359,-0.16012904,-0.2942706,0.12079925,-0.34128225,-0.39171275,0.32107776,-0.2360604,6425000.1255942,0.14764543,0.20865852,0.13134471,-0.280608,0.27467498,0.05741446,0.59650224,0.10983805,0.01913684,0.34843567,-0.09108703,-0.26591551,-0.1323739,-0.2604098,-0.27390423,-0.05208077,-0.15403113,-0.28856716,0.12411357,-0.33715317,-0.38916895,0.31706989,-0.2286472,6426000.12141784,0.15107204,0.20651789,0.12479162,-0.27126867,0.27392626,0.06334681,0.59929293,0.11548904,0.03216727,0.34705186,-0.07784949,-0.26196665,-0.12812771,-0.255557,-0.27220947,-0.04540689,-0.16162156,-0.2881918,0.11905196,-0.33326676,-0.38901004,0.31950995,-0.22450729,6427000.12306362,0.15475282,0.20850028,0.12586227,-0.27079904,0.27052608,0.0587222,0.60365939,0.11471461,0.03062881,0.36116821,-0.07546028,-0.25915515,-0.12201605,-0.25296512,-0.2721355,-0.04797341,-0.1474442,-0.28849414,0.11491291,-0.32968703,-0.39061952,0.31360424,-0.2352137,6428000.12172068,0.14961612,0.20730092,0.12752375,-0.27476558,0.27145067,0.05773234,0.60144293,0.11388534,0.02610566,0.35471913,-0.08287494,-0.25491214,-0.12687863,-0.25887141,-0.27200931,-0.04883347,-0.15691778,-0.29002243,0.1170778,-0.33446091,-0.39137685,0.32027912,-0.24258858,6429000.12374827,0.15146814,0.20841272,0.12934707,-0.27379385,0.27239248,0.0556086,0.60450977,0.11568769,0.02626455,0.35489598,-0.08044907,-0.25704178,-0.12717633,-0.25796318,-0.27193284,-0.04667516,-0.15182759,-0.28874376,0.12089224,-0.33571011,-0.39310199,0.32117021,-0.24023969,6430000.12558599,0.15335386,0.20712236,0.12753861,-0.27805397,0.27417171,0.05747464,0.60446316,0.11505038,0.02502036,0.35156229,-0.08158277,-0.26357886,-0.12089325,-0.25486505,-0.27143487,-0.04374499,-0.13581014,-0.28566924,0.12166206,-0.33654913,-0.39310774,0.32008362,-0.22815987,6431000.12605366,0.15652473,0.20987846,0.13166793,-0.27674207,0.27404353,0.05476435,0.60378557,0.11444841,0.02236782,0.36142412,-0.0871002,-0.25426313,-0.11711366,-0.25412652,-0.27098909,-0.04409209,-0.15149663,-0.29230952,0.12198326,-0.33395237,-0.39274848,0.31724513,-0.22296043,6432000.12719055,0.15401505,0.21081483,0.13531278,-0.27945,0.28075403,0.05921772,0.60179895,0.11404677,0.02006345,0.3531796,-0.08699448,-0.25588179,-0.12450455,-0.25340539,-0.27059671,-0.04563005,-0.15271527,-0.29087967,0.12291588,-0.3390353,-0.39161164,0.31922707,-0.23098138,6433000.13002747,0.15642367,0.21351539,0.13427001,-0.27773443,0.28167647,0.06109194,0.59898347,0.11711252,0.01929178,0.34739459,-0.08454854,-0.25894374,-0.12381483,-0.24968627,-0.27011934,-0.04380123,-0.14373091,-0.28809145,0.12950361,-0.3283079,-0.39045155,0.32183918,-0.22833899,6434000.12439669,0.15517479,0.2047354,0.12770632,-0.2654351,0.27487698,0.05738065,0.60240763,0.11660033,0.03080005,0.34384024,-0.07642526,-0.25612772,-0.11978168,-0.25337675,-0.26761726,-0.03951445,-0.14283226,-0.28920165,0.12365182,-0.32181883,-0.38718706,0.32044804,-0.23005091,6435000.1244664,0.15142331,0.2067114,0.12876235,-0.26508412,0.27669808,0.06110257,0.60028917,0.11817603,0.03341537,0.3654404,-0.07710612,-0.25260264,-0.11608716,-0.24907339,-0.26699224,-0.03429163,-0.1411657,-0.288371,0.12362841,-0.32636201,-0.38781637,0.32291928,-0.22777672,6436000.12437195,0.15499291,0.2107705,0.12961726,-0.26834452,0.27791184,0.06130087,0.60096186,0.11720392,0.02972278,0.35015014,-0.07224213,-0.25579292,-0.1194413,-0.25014547,-0.2669335,-0.03421711,-0.13189612,-0.28969899,0.12477253,-0.32200807,-0.39036673,0.31646153,-0.22810045,6437000.12612347,0.15225776,0.21038555,0.13013227,-0.26802531,0.27467093,0.0532211,0.60284364,0.11815915,0.02726029,0.35206136,-0.07679183,-0.25132883,-0.12083524,-0.2507048,-0.2677907,-0.03726345,-0.14298159,-0.2902509,0.12117876,-0.3237105,-0.39175308,0.31779656,-0.23605609,6438000.1268948,0.15497503,0.21190932,0.1321359,-0.26863998,0.27609348,0.06001962,0.60245758,0.1176362,0.02779149,0.35985181,-0.07722788,-0.25108871,-0.11969392,-0.2482063,-0.26797247,-0.03590847,-0.13302532,-0.28574753,0.12313224,-0.32199615,-0.39182815,0.32233819,-0.23096497,6439000.1276073,0.15686072,0.21138385,0.13486436,-0.26931542,0.27490082,0.06021366,0.60051697,0.11852676,0.02610667,0.35012138,-0.07716937,-0.25918737,-0.11483564,-0.24836229,-0.266496,-0.03969374,-0.1341328,-0.28701571,0.12363764,-0.33389843,-0.3916564,0.32226321,-0.23151779,6440000.12636758,0.15715535,0.2108499,0.13703862,-0.26908815,0.2769959,0.05490988,0.6030429,0.11974033,0.0225791,0.35965079,-0.08132836,-0.25314817,-0.11929552,-0.24579522,-0.26510215,-0.03470718,-0.1353709,-0.28577518,0.12133205,-0.3293024,-0.39113569,0.31996915,-0.23383684,6441000.12701565,0.16128729,0.21025021,0.13358848,-0.26697624,0.28083622,0.06011871,0.59999818,0.11636319,0.02419011,0.35353249,-0.0734164,-0.24568704,-0.11867685,-0.25007424,-0.26792893,-0.03459958,-0.14512075,-0.28730237,0.11930557,-0.31808135,-0.38823763,0.32382476,-0.22621664,6442000.12420609,0.15766408,0.20790647,0.12737088,-0.25898796,0.27425694,0.05922972,0.59859335,0.11790449,0.03695923,0.35180154,-0.06861529,-0.24341521,-0.11028292,-0.24897528,-0.26361942,-0.03822902,-0.12565003,-0.28585362,0.123925,-0.32037628,-0.38824683,0.32613626,-0.23072565,6443000.12349664,0.1582361,0.20612532,0.12924837,-0.2642895,0.27734315,0.06532885,0.60479963,0.11939739,0.03341426,0.35759875,-0.07091569,-0.25657928,-0.10890602,-0.24971507,-0.26294956,-0.03591218,-0.1338883,-0.28952914,0.12759614,-0.32540679,-0.39046106,0.31399217,-0.23464736,6444000.12653185,0.15876846,0.21191372,0.13142684,-0.26156536,0.27753231,0.06496755,0.60197943,0.11896823,0.03056159,0.35720521,-0.0702702,-0.24414079,-0.11120761,-0.24961881,-0.26418447,-0.03671268,-0.13895188,-0.28711784,0.12527514,-0.31451684,-0.39099866,0.31504267,-0.23184064,6445000.12848403,0.16110907,0.21332879,0.13108659,-0.2621108,0.27640745,0.06051078,0.60194302,0.11782027,0.03015811,0.35558996,-0.06836091,-0.25095201,-0.11304704,-0.2456758,-0.26236367,-0.03764233,-0.1296455,-0.28397489,0.12623177,-0.3193202,-0.3915602,0.31782997,-0.23303522,6446000.12649696,0.16565785,0.21138385,0.13336003,-0.26575717,0.27616203,0.0626442,0.60041714,0.11829543,0.02894725,0.35888058,-0.07224744,-0.24740115,-0.11085737,-0.24947767,-0.26081637,-0.03228792,-0.13622507,-0.28462315,0.12756056,-0.31503132,-0.39227638,0.32291928,-0.23385219,6447000.12908415,0.16473977,0.21043848,0.13540649,-0.26778555,0.27610537,0.06008108,0.60051388,0.11676756,0.02688826,0.35435987,-0.07334658,-0.24880137,-0.10780096,-0.24753435,-0.26344219,-0.03230909,-0.13150015,-0.2848402,0.12319478,-0.31612301,-0.39102477,0.31967905,-0.22828239,6448000.12923223,0.16664624,0.21396309,0.13667683,-0.26638249,0.2804516,0.06121973,0.60004169,0.11688169,0.02464287,0.35111374,-0.07056156,-0.2624082,-0.10878611,-0.24809986,-0.26233611,-0.03603344,-0.13169207,-0.28088006,0.12011836,-0.31442839,-0.38829845,0.3232592,-0.22438227,6449000.12599185,0.16126008,0.20919195,0.13037692,-0.25368032,0.27565795,0.06804244,0.59824109,0.1175912,0.0323377,0.35666257,-0.06622985,-0.24532461,-0.10886174,-0.24477544,-0.2612907,-0.03725586,-0.1305452,-0.28580981,0.12580828,-0.31508946,-0.38746348,0.32206702,-0.22719944,6450000.12583606,0.16111714,0.20447935,0.12466661,-0.25139835,0.27168068,0.06926855,0.59822911,0.11950427,0.03922039,0.36110723,-0.06760795,-0.23154341,-0.11402377,-0.24660373,-0.26109391,-0.0333498,-0.13505054,-0.28296167,0.1275599,-0.3177799,-0.38824469,0.31942785,-0.22906387,6451000.1253005,0.16279177,0.20868625,0.12984782,-0.25681978,0.27785942,0.06891959,0.60072798,0.11850678,0.03591867,0.35243842,-0.0674241,-0.25348192,-0.11631335,-0.24381956,-0.26094484,-0.03134695,-0.13705249,-0.28330609,0.12491401,-0.32014096,-0.39128917,0.31706032,-0.23533766,6452000.12537007,0.1628883,0.21239096,0.12952612,-0.25856709,0.2735118,0.06743947,0.60517579,0.11767209,0.03299624,0.36133447,-0.06941592,-0.24719241,-0.11389825,-0.24787481,-0.26204553,-0.03247367,-0.1370558,-0.28435901,0.12806928,-0.31865522,-0.39365286,0.32974097,-0.23794165,6453000.12544809,0.16419572,0.21153675,0.13159208,-0.25737709,0.27829835,0.06501926,0.6010471,0.11919078,0.03261278,0.35853547,-0.06799176,-0.25596672,-0.11968867,-0.25078884,-0.26233298,-0.03608385,-0.13455454,-0.29018527,0.12689292,-0.32191777,-0.39479256,0.32348019,-0.23473887,6454000.12615836,0.16523831,0.20601346,0.13553269,-0.26301378,0.27491719,0.06656586,0.60338503,0.11672126,0.02959767,0.35299253,-0.0737578,-0.25595179,-0.11668867,-0.25048673,-0.26149803,-0.03656261,-0.12828466,-0.28475505,0.12184368,-0.32449293,-0.39474854,0.32245314,-0.22786029,6455000.12927522,0.16167897,0.20906369,0.13737369,-0.26518759,0.27712086,0.06748086,0.59980404,0.11586849,0.02772961,0.34916642,-0.07522354,-0.25052547,-0.1135583,-0.24823593,-0.26067606,-0.04040907,-0.13452186,-0.28813177,0.12687698,-0.32139575,-0.39359567,0.32227048,-0.23070079,6456000.12921293,0.16488612,0.21099868,0.13509889,-0.25856504,0.27594411,0.06386015,0.59925175,0.11744621,0.02758937,0.35806954,-0.07253326,-0.26012859,-0.1143145,-0.24775787,-0.26122743,-0.03579094,-0.13369498,-0.28665242,0.12687773,-0.31785792,-0.39327854,0.32107472,-0.2288781,6457000.12428395,0.16529579,0.20430122,0.12803157,-0.24965276,0.27492923,0.07216536,0.59763891,0.11685888,0.03884124,0.35682455,-0.0656449,-0.26129386,-0.11808032,-0.24748898,-0.25937897,-0.03479