397,-0.13107966,-0.28777462,0.12661999,-0.31423184,-0.39149499,0.31868064,-0.23220345,6458000.12452783,0.16024689,0.20507376,0.12571888,-0.24775007,0.27026176,0.07054562,0.60353523,0.11814828,0.03949767,0.3567642,-0.06763726,-0.24930291,-0.11174889,-0.24557883,-0.25977042,-0.04090426,-0.13685311,-0.28723878,0.1250449,-0.31218398,-0.3944537,0.31645837,-0.23452754,6459000.12167723,0.16148201,0.21010634,0.12988421,-0.25319171,0.27348322,0.06861787,0.60151595,0.11871003,0.03388449,0.35326847,-0.06877263,-0.25670367,-0.11934102,-0.24588472,-0.26129004,-0.0363692,-0.13728508,-0.28675574,0.12352638,-0.32147735,-0.39732504,0.31668553,-0.23098394,6460000.12163377,0.16101958,0.21031228,0.13062671,-0.25709191,0.26999554,0.06750484,0.60281509,0.11787868,0.03210669,0.34770653,-0.0759595,-0.26275167,-0.11749455,-0.25035924,-0.26207742,-0.03529979,-0.12505764,-0.28580567,0.12895946,-0.31857747,-0.39781904,0.32124457,-0.24053307,6461000.12250887,0.16097207,0.21030892,0.13014033,-0.25936508,0.26932019,0.06719912,0.59943128,0.11552027,0.03140354,0.35526326,-0.07413622,-0.26338789,-0.11604098,-0.24910158,-0.26191312,-0.04139639,-0.13489936,-0.2896001,0.12294815,-0.32180887,-0.399685,0.32439202,-0.24070989,6462000.12383503,0.16168432,0.21348217,0.13091563,-0.2618416,0.27066949,0.0646955,0.60045975,0.11649419,0.02989172,0.35483572,-0.07440343,-0.25741038,-0.11787523,-0.24819855,-0.26280603,-0.04233518,-0.13892356,-0.29028103,0.12293075,-0.32032606,-0.39849222,0.32533991,-0.2349477,6463000.12497985,0.16604871,0.21124704,0.13459574,-0.26176661,0.27502197,0.06339587,0.60145617,0.11629295,0.02659719,0.35549945,-0.08169284,-0.26461783,-0.11897915,-0.25151762,-0.2635932,-0.04294534,-0.13011384,-0.28776887,0.12731038,-0.32105061,-0.3981511,0.32783532,-0.23907255,6464000.12931025,0.16359892,0.21206678,0.13531278,-0.26171264,0.27550125,0.05895674,0.59775376,0.11532257,0.02609531,0.35728636,-0.08092685,-0.26482347,-0.12182874,-0.24858983,-0.26170877,-0.03880255,-0.13935682,-0.28773132,0.12527254,-0.31945392,-0.39614341,0.32094082,-0.23332641,6465000.12328805,0.1587176,0.20478065,0.12755337,-0.2516745,0.27174988,0.07120639,0.5992043,0.1164512,0.03864389,0.33869395,-0.06903684,-0.26303011,-0.11995257,-0.24796847,-0.2626096,-0.04161783,-0.13308752,-0.28747037,0.11686095,-0.32167572,-0.39638466,0.3173013,-0.23343858,6466000.12212794,0.16088887,0.20672594,0.12592974,-0.25452927,0.27371153,0.06852686,0.60238117,0.11811538,0.03934798,0.34722808,-0.07045909,-0.26312822,-0.12445577,-0.24375765,-0.26412606,-0.04200291,-0.13031471,-0.28529102,0.12096857,-0.32065591,-0.3979505,0.31789452,-0.23434153,6467000.12204136,0.15928845,0.20981571,0.1287692,-0.25663608,0.27220044,0.06758191,0.60086685,0.11927382,0.03490297,0.34400007,-0.07470691,-0.26670948,-0.12448379,-0.24938646,-0.26377407,-0.0426607,-0.1270543,-0.28652301,0.12046291,-0.32014182,-0.40212184,0.3218753,-0.24159984,6468000.12269956,0.15845843,0.20881364,0.12970518,-0.25942501,0.27171892,0.067995,0.6023947,0.11630345,0.03421665,0.35278943,-0.07853969,-0.27601877,-0.12327998,-0.25257024,-0.26491413,-0.0407755,-0.12935974,-0.28846553,0.11757863,-0.32637727,-0.40373719,0.31869125,-0.24047492,6469000.12425923,0.15954724,0.21063633,0.13083518,-0.25780037,0.27461827,0.06614413,0.60593641,0.1161987,0.03268581,0.35902551,-0.07842986,-0.2623941,-0.12741502,-0.24742833,-0.26405349,-0.04103907,-0.14329609,-0.28472677,0.13180394,-0.32722589,-0.40284654,0.31881449,-0.22948967,6470000.12441508,0.16227868,0.21007602,0.13000865,-0.26034513,0.27363947,0.06281176,0.60452336,0.11522212,0.02940493,0.34993401,-0.0797876,-0.26736933,-0.12366985,-0.2552613,-0.26489043,-0.04294313,-0.14925925,-0.28819579,0.12751731,-0.3346017,-0.4030022,0.32102102,-0.23401521,6471000.12902193,0.16464929,0.20948555,0.13507797,-0.25991032,0.27472347,0.06654945,0.6009295,0.11446413,0.02776399,0.33791402,-0.07907615,-0.27532053,-0.12901682,-0.25257993,-0.26579592,-0.04329925,-0.14175859,-0.28906199,0.12114098,-0.33102071,-0.40205535,0.31211033,-0.23014425,6472000.12804778,0.15944237,0.20833865,0.13205044,-0.26138029,0.27573496,0.06720572,0.60131794,0.11275195,0.03120507,0.34100601,-0.07398367,-0.26225889,-0.12853865,-0.24918827,-0.26542813,-0.04260892,-0.14615631,-0.28937659,0.11682129,-0.32548305,-0.40091947,0.31604448,-0.23361129,6473000.12274127,0.15667298,0.20170273,0.1258923,-0.25355178,0.2709524,0.0720111,0.60156506,0.11733282,0.04187794,0.35149485,-0.07184555,-0.26279169,-0.1264721,-0.24849111,-0.26192898,-0.04901944,-0.13662876,-0.28989422,0.12217753,-0.32715261,-0.40119311,0.32520464,-0.2342388,6474000.12050907,0.15810746,0.20731547,0.12754156,-0.25353503,0.27049357,0.07472912,0.60083467,0.11554333,0.03989587,0.35145044,-0.07009729,-0.26920488,-0.1262916,-0.25440627,-0.26525936,-0.04612338,-0.14991516,-0.28917694,0.12628351,-0.32948899,-0.40270039,0.31980103,-0.23901451,6475000.12098502,0.16151723,0.21046387,0.12965409,-0.25433403,0.27362278,0.06702217,0.59992212,0.11461339,0.03646556,0.34879112,-0.07002118,-0.27227569,-0.12721354,-0.25324851,-0.26752365,-0.04515278,-0.13311307,-0.28965881,0.12373257,-0.33285683,-0.40537593,0.31684214,-0.24368009,6476000.1241117,0.15935126,0.20681618,0.12724975,-0.25851107,0.27134514,0.07173673,0.6010921,0.11683089,0.03612508,0.34895417,-0.07854621,-0.26376009,-0.12974307,-0.25415435,-0.26634362,-0.04901509,-0.13122395,-0.28712031,0.12098518,-0.32821968,-0.4065868,0.32273448,-0.24827084,6477000.12274277,0.15641007,0.20634468,0.12663633,-0.25994644,0.27239248,0.06850004,0.59793794,0.1132651,0.03494932,0.34209859,-0.07558894,-0.27025577,-0.12449303,-0.25464183,-0.26618758,-0.04743962,-0.14757027,-0.28637555,0.11834749,-0.32948905,-0.40716034,0.32068756,-0.24088924,6478000.1246586,0.16155143,0.20619677,0.12916799,-0.26076365,0.27322927,0.06649423,0.60175335,0.11657954,0.03330268,0.34940389,-0.07395048,-0.27217686,-0.12914909,-0.2579506,-0.26924199,-0.04597028,-0.14886272,-0.29136354,0.12009346,-0.33046666,-0.40631998,0.31822526,-0.22962315,6479000.12759925,0.16037087,0.21192586,0.13265108,-0.25856489,0.27100509,0.06775627,0.59997922,0.1141837,0.03142755,0.3456032,-0.07649204,-0.2688753,-0.1302989,-0.25835884,-0.26858303,-0.04677308,-0.13892053,-0.28970009,0.11971611,-0.32781485,-0.40578061,0.32036719,-0.23548408,6480000.12412822,0.15928659,0.20654237,0.12863065,-0.2522257,0.27269137,0.06817174,0.59664994,0.11244387,0.03894404,0.34588391,-0.06804056,-0.27277294,-0.12851049,-0.25675225,-0.26738113,-0.04903929,-0.15348953,-0.29210988,0.11859084,-0.32444155,-0.40272793,0.32089281,-0.22707576,6481000.12295008,0.15360403,0.20446436,0.12404098,-0.25172248,0.27020726,0.07547951,0.59717476,0.11484699,0.0474961,0.34962764,-0.06564247,-0.26852682,-0.12252221,-0.25836581,-0.2681343,-0.0468468,-0.14299263,-0.29085067,0.12257399,-0.32865477,-0.40376419,0.32270095,-0.23985732,6482000.12315015,0.15790844,0.20637695,0.1264779,-0.2518743,0.27237579,0.07389325,0.60172975,0.11703501,0.04459478,0.34871456,-0.06704502,-0.26405263,-0.1347034,-0.26168591,-0.26870775,-0.04809418,-0.144411,-0.29389939,0.11753435,-0.33842126,-0.40553549,0.31933168,-0.24465261,6483000.124745,0.15919979,0.20470354,0.12678464,-0.25229311,0.27420446,0.06922764,0.5981676,0.11781169,0.04051602,0.34179223,-0.06906648,-0.26581573,-0.13196321,-0.25859088,-0.26976699,-0.04533706,-0.15125325,-0.29479626,0.11638943,-0.33546776,-0.40932241,0.32464275,-0.24509481,6484000.12450261,0.15793595,0.20822899,0.1264779,-0.25454935,0.26875111,0.07295389,0.60073566,0.11683089,0.04157769,0.3446587,-0.071494,-0.27280909,-0.1359527,-0.25819603,-0.27027062,-0.04494951,-0.14375457,-0.29276305,0.11501653,-0.33353606,-0.41017681,0.32123935,-0.24718204,6485000.12482297,0.16050203,0.20663814,0.12899253,-0.25915992,0.27173582,0.0709758,0.6027106,0.1143695,0.04025896,0.34320414,-0.06876613,-0.27694598,-0.13168563,-0.25948262,-0.26937705,-0.04647554,-0.14871344,-0.28895375,0.1151487,-0.33714113,-0.40902761,0.32125601,-0.24927653,6486000.12439834,0.15656659,0.20725524,0.13339865,-0.26012111,0.27708909,0.07317703,0.59619212,0.11516661,0.03781765,0.34918913,-0.0695128,-0.2771509,-0.13139474,-0.26318327,-0.27139223,-0.04465196,-0.14711197,-0.29262328,0.11767412,-0.32746553,-0.40936297,0.31895471,-0.24556327,6487000.12687868,0.15849721,0.21201359,0.1367043,-0.2566089,0.27420446,0.07173362,0.5936895,0.11635897,0.03739027,0.34101355,-0.06866627,-0.2600975,-0.13002741,-0.26021206,-0.27168927,-0.04903471,-0.15337747,-0.29214805,0.12456056,-0.33015472,-0.40760833,0.31271535,-0.23840861,6488000.1223091,0.15591401,0.20833223,0.12701686,-0.2472205,0.27267155,0.07337798,0.59730351,0.11619243,0.04589495,0.33784768,-0.06287729,-0.26249188,-0.14308998,-0.26514184,-0.26953211,-0.04888285,-0.15465119,-0.2912519,0.11708995,-0.33394456,-0.40578452,0.31352335,-0.23428904,6489000.12018875,0.15523258,0.20646253,0.125008,-0.24207591,0.26946044,0.07680546,0.59905928,0.11630513,0.05241143,0.34832647,-0.0545085,-0.26828775,-0.13943827,-0.26346982,-0.26906621,-0.04539486,-0.15405956,-0.29083073,0.10971272,-0.33460075,-0.40773574,0.31487468,-0.24894466,6490000.12444154,0.15768148,0.20693845,0.12721971,-0.25146538,0.27244768,0.07094315,0.59933603,0.11514519,0.04730299,0.34942093,-0.06029635,-0.26921254,-0.13851881,-0.25893593,-0.27236301,-0.04586894,-0.15441652,-0.29551414,0.11337026,-0.33925745,-0.410851,0.31691667,-0.24890313,6491000.12217984,0.15695098,0.20720218,0.12770511,-0.24973805,0.27233982,0.07528272,0.60119271,0.11559325,0.04506376,0.34173444,-0.06268112,-0.26705262,-0.13620682,-0.26026425,-0.27155209,-0.04671204,-0.14180969,-0.29210517,0.11346089,-0.3393259,-0.41317454,0.32087439,-0.25060201,6492000.12065545,0.15290204,0.20608339,0.1283517,-0.25081158,0.27097142,0.0732492,0.59824854,0.11526109,0.04487726,0.3411634,-0.06626076,-0.27998942,-0.13772035,-0.26594335,-0.27139959,-0.04845048,-0.14803538,-0.29214287,0.11650449,-0.33945408,-0.41465577,0.31841546,-0.2514829,6493000.1238524,0.15547395,0.20899481,0.12830128,-0.25304341,0.26813015,0.06797013,0.60161078,0.11702388,0.04322942,0.35347891,-0.06691732,-0.27553487,-0.13873021,-0.26116228,-0.2723577,-0.04454142,-0.15468989,-0.29603156,0.11796579,-0.33764234,-0.41435948,0.31579852,-0.25437173,6494000.12495366,0.15709049,0.20740329,0.13349816,-0.25481015,0.26988828,0.07262056,0.60060841,0.11630501,0.04168698,0.35086524,-0.06697529,-0.26713735,-0.13324976,-0.2629154,-0.27448219,-0.0441461,-0.15499152,-0.2979674,0.11574397,-0.3364386,-0.41419429,0.31989586,-0.24126308,6495000.12445933,0.16342843,0.2121356,0.13557357,-0.25400072,0.27082783,0.0744329,0.59707433,0.11457317,0.04013031,0.34382886,-0.06826424,-0.27320212,-0.14009719,-0.26270923,-0.27341244,-0.04520297,-0.15739247,-0.30157384,0.11534701,-0.33804342,-0.41185871,0.32099357,-0.24973418,6496000.12548953,0.15944488,0.20963067,0.12845151,-0.24561869,0.26992035,0.07298364,0.60287988,0.1154395,0.04547808,0.34375224,-0.06055639,-0.27612001,-0.13628213,-0.26574445,-0.27353033,-0.04893315,-0.1509504,-0.29891533,0.11976105,-0.329799,-0.41087669,0.31755725,-0.24741288,6497000.12011964,0.15125231,0.20290841,0.12516883,-0.24116839,0.27287176,0.07878054,0.60075164,0.11828108,0.05398212,0.34817025,-0.0548524,-0.26829472,-0.13576962,-0.26290721,-0.27186775,-0.04811784,-0.14810516,-0.29707685,0.12035369,-0.33418348,-0.41280067,0.32162413,-0.24608728,6498000.12139181,0.15310815,0.20361741,0.12651052,-0.24695529,0.26971084,0.07714111,0.59863377,0.11887925,0.05026713,0.34895405,-0.06098732,-0.27138084,-0.13857651,-0.25752497,-0.27424476,-0.04658294,-0.15745437,-0.30057666,0.11570201,-0.34039798,-0.41594541,0.31666836,-0.2581268,6499000.11970311,0.15078494,0.20908523,0.12701093,-0.2494707,0.27187723,0.07811939,0.59862006,0.11949331,0.04620017,0.34755743,-0.05991061,-0.26933339,-0.13329004,-0.25882277,-0.27555907,-0.04474661,-0.15017609,-0.29741746,0.11693953,-0.33914325,-0.41837531,0.31412169,-0.25634483,6500000.11951268,0.15437004,0.20870344,0.12807742,-0.24900843,0.26876831,0.07636236,0.59886515,0.11989067,0.04627772,0.35337839,-0.06168967,-0.26763505,-0.14223091,-0.26102597,-0.27767444,-0.05049784,-0.14146714,-0.30210516,0.11783291,-0.34708568,-0.42006943,0.31889027,-0.24713399,6501000.12104537,0.15941618,0.20805326,0.12860824,-0.25384596,0.26940894,0.07722382,0.60325849,0.11817353,0.04372535,0.3496159,-0.0667276,-0.27073419,-0.14441009,-0.2643204,-0.27687007,-0.05203253,-0.15076922,-0.30342793,0.11421712,-0.33598226,-0.42032567,0.31567454,-0.2554664,6502000.12477137,0.16424516,0.21026079,0.13007452,-0.25216895,0.27340662,0.07403366,0.59879601,0.11643127,0.04124892,0.34205088,-0.06566555,-0.27228427,-0.14314528,-0.26188868,-0.2740311,-0.04961877,-0.1639775,-0.30193543,0.12089115,-0.34215921,-0.41915596,0.3200466,-0.25446033,6503000.12813711,0.15959033,0.20898923,0.13388082,-0.25507164,0.27513063,0.07393978,0.60056436,0.11725617,0.03994312,0.34857905,-0.06120424,-0.27535683,-0.14338624,-0.26359376,-0.27623051,-0.04798415,-0.15731244,-0.30211797,0.12536456,-0.34487519,-0.41625583,0.31714001,-0.25161126,6504000.1254383,0.1592788,0.21219288,0.13345408,-0.25380924,0.27523544,0.07247758,0.59962821,0.11621672,0.03950138,0.34394404,-0.06480019,-0.28244534,-0.13558002,-0.26267698,-0.27640539,-0.04726164,-0.16283205,-0.29700702,0.1129956,-0.34221849,-0.41535464,0.31843069,-0.24621026,6505000.12223125,0.15513143,0.20522419,0.12360226,-0.24225502,0.27443001,0.07508748,0.59815115,0.1190854,0.04983784,0.3337898,-0.05886284,-0.26934466,-0.13984075,-0.25832745,-0.27402166,-0.0495881,-0.16939369,-0.297553,0.11519919,-0.33824903,-0.41494176,0.31181756,-0.24162623,6506000.11751529,0.15241764,0.20623313,0.12828343,-0.24318233,0.2710242,0.07793697,0.60153377,0.12084014,0.05183792,0.34773916,-0.06033472,-0.27651179,-0.14034319,-0.25749341,-0.27342337,-0.05328802,-0.15734883,-0.30086732,0.11378192,-0.33978936,-0.41732109,0.31774646,-0.25125587,6507000.12350506,0.15805271,0.2072342,0.13086416,-0.24788728,0.27234206,0.07432134,0.59920716,0.11896011,0.04861429,0.3456777,-0.05723427,-0.26877877,-0.13960573,-0.25671992,-0.27693769,-0.04743617,-0.14913651,-0.30017766,0.12248441,-0.34964603,-0.41967463,0.31033438,-0.26393783,6508000.12433716,0.15687987,0.20323719,0.1305425,-0.25132307,0.27467093,0.07153443,0.59855688,0.11952218,0.0464947,0.34509283,-0.05623112,-0.28161165,-0.13751997,-0.25679851,-0.27598763,-0.04792995,-0.14635234,-0.29987451,0.11492599,-0.3477321,-0.42150831,0.30849248,-0.25446326,6509000.1247616,0.15539268,0.20834942,0.13154466,-0.24999467,0.27138102,0.07726035,0.601322,0.11940066,0.0451109,0.35161805,-0.06034222,-0.28538272,-0.13408242,-0.26000071,-0.27570343,-0.04954113,-0.15257674,-0.3020153,0.11670885,-0.33782315,-0.42211616,0.31453133,-0.25758293,6510000.12330604,0.1598797,0.20858544,0.13125178,-0.25492802,0.27285513,0.07350837,0.59900779,0.11779127,0.04275672,0.33988211,-0.06214536,-0.28082666,-0.13364597,-0.25648662,-0.27615106,-0.05438366,-0.15763737,-0.30136237,0.11953501,-0.34863728,-0.42087525,0.32538021,-0.25809941,6511000.12677388,0.15831988,0.20696636,0.132396,-0.25445485,0.27184126,0.07174554,0.59961087,0.12023684,0.03919443,0.34417531,-0.06103955,-0.27508059,-0.14531404,-0.25832599,-0.27586019,-0.04929599,-0.16655232,-0.30012539,0.11783233,-0.34295717,-0.41941643,0.31914964,-0.25140521,6512000.12553252,0.16079625,0.20819621,0.13361463,-0.2538355,0.27525154,0.07055413,0.59852701,0.11887179,0.03860755,0.34490383,-0.05712013,-0.27332217,-0.13757209,-0.26305377,-0.27537781,-0.05266594,-0.16814305,-0.3017123,0.11057927,-0.33307084,-0.41914931,0.31484854,-0.25307453,6513000.12317317,0.15906976,0.20551987,0.12903215,-0.24270268,0.27087787,0.07777824,0.59626693,0.11937474,0.04923381,0.35064888,-0.05452915,-0.26888853,-0.14361447,-0.25989351,-0.27382079,-0.04960119,-0.15444554,-0.30120221,0.1120003,-0.34214941,-0.41657194,0.31762892,-0.25081697,6514000.12324493,0.15522674,0.20455593,0.12702343,-0.24286427,0.27264181,0.07319305,0.59976035,0.12251566,0.05261603,0.36078885,-0.05119101,-0.27539998,-0.13555606,-0.26080364,-0.27376035,-0.04995859,-0.16804573,-0.30295125,0.11417148,-0.34749404,-0.4185828,0.32093146,-0.25092033,6515000.11994606,0.15666398,0.20990644,0.1284771,-0.25153604,0.27330133,0.07550986,0.59779394,0.1228377,0.04719339,0.35019428,-0.0541106,-0.27396131,-0.13383619,-0.25955132,-0.27486017,-0.05293938,-0.15418793,-0.30200717,0.10768768,-0.34481025,-0.42027038,0.31803137,-0.25768217,6516000.12237045,0.15824242,0.21114254,0.12992825,-0.25090703,0.27233702,0.07856556,0.59737146,0.12363042,0.0450008,0.35016596,-0.05558904,-0.27714494,-0.13571706,-0.25757828,-0.27535021,-0.05221678,-0.15344492,-0.30013937,0.10971887,-0.34830996,-0.4198724,0.32041863,-0.2670638,6517000.12390422,0.15788007,0.21126072,0.13044362,-0.25252008,0.27198255,0.07513794,0.59858787,0.1213633,0.04490046,0.34941465,-0.05780914,-0.27535623,-0.12620588,-0.26083064,-0.27485833,-0.04785062,-0.1495488,-0.3036682,0.1117725,-0.34145677,-0.42087176,0.32337639,-0.25411373,6518000.12458906,0.15913458,0.21011242,0.13447642,-0.25284746,0.27411583,0.0772659,0.59797835,0.12038879,0.04285845,0.34058988,-0.05648725,-0.26865181,-0.13415341,-0.26182467,-0.27437744,-0.05217542,-0.15841651,-0.29987654,0.11832108,-0.3395108,-0.42033646,0.31909373,-0.25739622,6519000.12663651,0.15833968,0.20825654,0.13554017,-0.25432235,0.27294075,0.07511159,0.59270322,0.11950047,0.03914691,0.34117445,-0.05767339,-0.28229195,-0.13560402,-0.25773212,-0.27400172,-0.05282028,-0.15231812,-0.29872781,0.11121745,-0.33879927,-0.418908,0.32918355,-0.25539851,6520000.12893608,0.16008541,0.21045744,0.1360148,-0.24976638,0.2692095,0.07851475,0.59437937,0.12330281,0.03973819,0.3388685,-0.05558078,-0.27673426,-0.13885005,-0.25968194,-0.27273017,-0.0545619,-0.15768592,-0.30093628,0.11308087,-0.34101552,-0.41853997,0.31790248,-0.25162503,6521000.1218162,0.15833257,0.20666574,0.12869236,-0.23823932,0.27197605,0.07898642,0.59569931,0.12329985,0.0515806,0.33902186,-0.0455263,-0.27198628,-0.13049048,-0.26556757,-0.27082437,-0.05178415,-0.16454631,-0.29492432,0.11316533,-0.34614035,-0.41494682,0.31814095,-0.25030717,6522000.12406015,0.16246295,0.20614125,0.12815221,-0.24366251,0.26853666,0.08287329,0.59761363,0.12336516,0.05064649,0.34470171,-0.0472363,-0.26013488,-0.12948766,-0.25945374,-0.271007,-0.04932617,-0.15210374,-0.29807565,0.11609264,-0.34019974,-0.41706353,0.31778342,-0.25425431,6523000.12469337,0.16177472,0.20687847,0.12909105,-0.24577402,0.26935294,0.07298734,0.59430218,0.12322479,0.0469005,0.34915113,-0.0490444,-0.26993972,-0.12975302,-0.26020542,-0.27224383,-0.05177376,-0.16119803,-0.29890803,0.11266226,-0.33798084,-0.41912624,0.31912196,-0.26221177,6524000.12159026,0.16109666,0.20643695,0.12859035,-0.24638133,0.269566,0.07523722,0.5925023,0.12250688,0.04595161,0.34658885,-0.05151644,-0.27004308,-0.1305031,-0.2614021,-0.26930696,-0.0506491,-0.15217447,-0.3005724,0.11581787,-0.34216383,-0.41766611,0.31386313,-0.25776547,6525000.1226126,0.16305384,0.21161218,0.13283588,-0.24805781,0.27084687,0.0787143,0.59245634,0.12261064,0.04343354,0.34388149,-0.0557849,-0.27619666,-0.13450187,-0.26072535,-0.26979014,-0.04960455,-0.15735567,-0.29639751,0.11291388,-0.33599386,-0.41754949,0.32239923,-0.26132071,6526000.12632442,0.16430078,0.21358204,0.13328509,-0.25361252,0.27130926,0.0718368,0.59009385,0.12385535,0.04087376,0.33760488,-0.06036551,-0.26623309,-0.13451253,-0.2644414,-0.26891106,-0.04835079,-0.15726218,-0.2982195,0.11583076,-0.33103347,-0.41657495,0.31643394,-0.25275624,6527000.1266198,0.16419095,0.21196355,0.13509168,-0.25376987,0.27249774,0.07122099,0.59246331,0.12312521,0.03828077,0.33936712,-0.0616812,-0.27251559,-0.12596644,-0.26593658,-0.27109447,-0.04948383,-0.16309482,-0.29898527,0.11757953,-0.33231893,-0.41484663,0.31880945,-0.25205171,6528000.1238957,0.16243041,0.21227674,0.13296662,-0.24826439,0.27048767,0.08071903,0.59452075,0.12357576,0.0409421,0.34548387,-0.056123,-0.26144144,-0.12720561,-0.26353142,-0.26952589,-0.05043087,-0.15904185,-0.29426843,0.1195913,-0.33458063,-0.41139251,0.31240311,-0.25350589,6529000.12336592,0.16094357,0.20261349,0.12737456,-0.23727763,0.27109095,0.08024671,0.59157455,0.12356472,0.05128659,0.34507325,-0.04726527,-0.27088043,-0.12651311,-0.262997,-0.26400989,-0.04452622,-0.14945261,-0.29337066,0.11120095,-0.33411193,-0.41032276,0.30978692,-0.2558752,6530000.12318486,0.15877096,0.20575987,0.12586455,-0.23824291,0.27097142,0.0871651,0.59252185,0.12736723,0.04757013,0.34869093,-0.04980509,-0.26617718,-0.11792105,-0.26038182,-0.26393726,-0.04734898,-0.15935566,-0.29189724,0.11302526,-0.33487296,-0.41222233,0.31017891,-0.24815901,6531000.12034345,0.15959591,0.20646691,0.12710884,-0.24479961,0.26825449,0.07849391,0.59150237,0.12478041,0.04411653,0.34641525,-0.05455751,-0.263203,-0.11576805,-0.26176104,-0.26528287,-0.05237761,-0.15858521,-0.29145584,0.11762653,-0.33213314,-0.41296849,0.31524467,-0.2538203,6532000.12392179,0.16364835,0.20405686,0.12881978,-0.24401081,0.27198505,0.07896551,0.59290045,0.12467932,0.04309052,0.33882579,-0.05547815,-0.26218724,-0.11455765,-0.26251495,-0.26491091,-0.04911218,-0.14691138,-0.29205906,0.10854364,-0.33418778,-0.41219574,0.31431761,-0.2572822,6533000.1226126,0.16088018,0.20711426,0.13136929,-0.24779916,0.26974657,0.07757089,0.59027982,0.12205947,0.04085893,0.337715,-0.05958432,-0.26794437,-0.11719391,-0.25939494,-0.26386848,-0.05079935,-0.16328423,-0.29130548,0.11021718,-0.33619708,-0.41057244,0.3253763,-0.25731635,6534000.12337548,0.16232045,0.20837709,0.13256153,-0.24713978,0.26836133,0.0723081,0.58813429,0.12273056,0.03798521,0.34336385,-0.06383924,-0.27633724,-0.11743497,-0.26490763,-0.26288372,-0.05451854,-0.16271363,-0.29197839,0.11759703,-0.33445394,-0.40777662,0.32581788,-0.25127429,6535000.12489311,0.16336542,0.20813856,0.13335143,-0.25350204,0.27363655,0.07021392,0.58818579,0.12065469,0.03624132,0.3397826,-0.06541516,-0.27235618,-0.12796409,-0.2673125,-0.26457521,-0.05432473,-0.15492056,-0.28852344,0.11243058,-0.33221447,-0.40603748,0.31818372,-0.24503133,6536000.12724414,0.1628817,0.21004888,0.1315403,-0.24740852,0.27363312,0.07532036,0.58679736,0.1225045,0.03807432,0.34362823,-0.06737132,-0.26258484,-0.12267387,-0.26517245,-0.26085904,-0.05275831,-0.15939429,-0.29324231,0.11562274,-0.33146602,-0.40266994,0.32366097,-0.24787399,6537000.12153896,0.16311432,0.20784494,0.12431655,-0.23702553,0.26672715,0.08361844,0.58628309,0.12388468,0.047668,0.33518559,-0.06086613,-0.25747159,-0.1215478,-0.26512527,-0.25764757,-0.05741391,-0.14883906,-0.28862742,0.10962112,-0.32626411,-0.40152654,0.3172752,-0.24664633,6538000.12032517,0.16087441,0.21002986,0.12428647,-0.2410824,0.2666389,0.07624228,0.58393967,0.1229709,0.04598305,0.3357558,-0.06467125,-0.25655872,-0.12454399,-0.26138148,-0.2585361,-0.05363771,-0.15042521,-0.28432724,0.11281575,-0.33124691,-0.40310717,0.3199057,-0.24391104,6539000.12467624,0.1646446,0.21238546,0.12803164,-0.24575943,0.26642594,0.07326529,0.58482742,0.12195498,0.04031941,0.332699,-0.07029603,-0.25588271,-0.12695485,-0.26356891,-0.26052842,-0.05777049,-0.15729016,-0.29190621,0.10957186,-0.33908141,-0.40509284,0.32000422,-0.24562681,6540000.1213906,0.16090514,0.20497046,0.12749824,-0.24732468,0.26905394,0.07418883,0.58379275,0.12286892,0.03907047,0.3358759,-0.07191376,-0.28120971,-0.12586272,-0.26391241,-0.26033068,-0.05359523,-0.15970613,-0.28833103,0.10875188,-0.33020058,-0.40281585,0.31818417,-0.24716043,6541000.12276872,0.16334087,0.20802779,0.13006324,-0.25193512,0.27529508,0.07689358,0.58359689,0.12062076,0.03700603,0.34130561,-0.07455394