,-0.26304322,-0.12468029,-0.26172394,-0.26195079,-0.05575143,-0.15940426,-0.28706208,0.11504,-0.32695404,-0.40157646,0.31272978,-0.25690734,6542000.12402581,0.15929006,0.20846742,0.13124128,-0.25840661,0.27502885,0.07321164,0.58235645,0.12181453,0.0338945,0.34120348,-0.07903989,-0.26178077,-0.12304871,-0.26669002,-0.25908965,-0.05642829,-0.15259725,-0.28933036,0.116,-0.32711029,-0.40100884,0.31587169,-0.25052822,6543000.12511869,0.16348401,0.21273398,0.1345346,-0.25739646,0.27273297,0.06908364,0.58316338,0.11901969,0.02977107,0.34607834,-0.08161774,-0.27168375,-0.12481863,-0.2670176,-0.26083499,-0.05508533,-0.16162829,-0.28737777,0.1105626,-0.32875046,-0.395854,0.3265776,-0.24072418,6544000.12367892,0.16463265,0.21140283,0.13202243,-0.25657356,0.27006391,0.07010482,0.58123118,0.1206352,0.0306717,0.33210498,-0.07588658,-0.27389446,-0.12530591,-0.26450127,-0.26096216,-0.05419894,-0.15293007,-0.28490734,0.11204326,-0.32368398,-0.39405307,0.31981102,-0.24079642,6545000.12119247,0.15983078,0.20622909,0.12444496,-0.24357644,0.26394299,0.0712557,0.58208758,0.1208564,0.04085141,0.32778344,-0.07635223,-0.26413453,-0.12786117,-0.26208138,-0.25649139,-0.05942679,-0.1551597,-0.28424773,0.11803905,-0.32686242,-0.39064977,0.31654042,-0.24235909,6546000.12184993,0.16071959,0.20497046,0.12575477,-0.24814327,0.26855636,0.069792,0.58162159,0.12248795,0.04240362,0.34330493,-0.07344581,-0.27624512,-0.11928239,-0.26165223,-0.25675398,-0.05467419,-0.14991042,-0.28067183,0.11567933,-0.32457024,-0.39261037,0.31390446,-0.23775215,6547000.12221316,0.15942763,0.20476724,0.1277726,-0.25372922,0.26855636,0.07385156,0.58473313,0.12177173,0.03726943,0.34684718,-0.07879276,-0.268114,-0.12936608,-0.26372445,-0.25915217,-0.05423151,-0.14622684,-0.28056619,0.11080822,-0.32880801,-0.39441115,0.31613687,-0.2399216,6548000.11700954,0.15808323,0.20932373,0.12649699,-0.25557443,0.2677215,0.06784594,0.58220822,0.11904552,0.0355229,0.33216739,-0.08349691,-0.26608121,-0.12764494,-0.26461279,-0.25818822,-0.05754137,-0.15539397,-0.28088209,0.11268105,-0.32907435,-0.39264199,0.32163137,-0.24746373,6549000.12143417,0.15814078,0.2086456,0.12811011,-0.25984234,0.26885816,0.0702151,0.58503956,0.12070363,0.03484167,0.33435303,-0.08517379,-0.26834688,-0.12732413,-0.26372683,-0.25747827,-0.05736293,-0.15927958,-0.2802707,0.10742978,-0.3261424,-0.39068922,0.31705895,-0.24178505,6550000.12351389,0.16083436,0.20752802,0.13051668,-0.26270747,0.2718794,0.06035208,0.58350289,0.11818894,0.03126436,0.33140624,-0.08417362,-0.27399409,-0.12514761,-0.26439637,-0.25878212,-0.06138371,-0.15794517,-0.27911904,0.11008294,-0.32788375,-0.38859701,0.31731158,-0.23251399,6551000.12479743,0.16470297,0.21102734,0.13187057,-0.26509517,0.27137882,0.06525956,0.58124381,0.11661031,0.03058074,0.32221013,-0.08683709,-0.27314034,-0.12529689,-0.26477066,-0.25973961,-0.05852463,-0.16119258,-0.28219083,0.11661303,-0.3235853,-0.3881022,0.32023785,-0.23686904,6552000.12332311,0.16146228,0.21140283,0.12779777,-0.25725126,0.27036318,0.06426049,0.58369476,0.11780582,0.03116564,0.33881819,-0.08568361,-0.27504912,-0.12878931,-0.26768517,-0.2593824,-0.05989611,-0.1778689,-0.27909806,0.11304934,-0.32117644,-0.38500425,0.31777102,-0.22935009,6553000.12062094,0.15546069,0.20467184,0.12231877,-0.25146893,0.26316336,0.06728012,0.57874697,0.11673374,0.04156094,0.3361114,-0.08208854,-0.26749754,-0.12813751,-0.2635082,-0.25635785,-0.06060603,-0.15914945,-0.27835989,0.11062277,-0.32240283,-0.38145646,0.31979564,-0.2334242,6554000.12456349,0.15351711,0.20905755,0.12478662,-0.25715849,0.2687338,0.06386381,0.58269733,0.11673161,0.04083026,0.33899307,-0.08270094,-0.2654385,-0.13283469,-0.25828645,-0.25468677,-0.06194937,-0.16207696,-0.27877033,0.10552711,-0.3277505,-0.38418415,0.32009622,-0.23597857,6555000.12180638,0.1584246,0.20973583,0.12617463,-0.26073733,0.26630169,0.06668275,0.58376575,0.11628804,0.03708827,0.33635631,-0.09086257,-0.26907638,-0.13277352,-0.26438677,-0.25485852,-0.0655499,-0.17582941,-0.27913448,0.11375838,-0.33310908,-0.3833313,0.32439712,-0.23609173,6556000.12424251,0.15661708,0.20679434,0.12727188,-0.25894356,0.26655015,0.0644614,0.58142346,0.11492817,0.03504281,0.33076647,-0.09065735,-0.26153746,-0.1273216,-0.26571763,-0.25407374,-0.0583953,-0.16769491,-0.27557755,0.11181267,-0.3305012,-0.38371542,0.31893954,-0.23655614,6557000.12386969,0.15781567,0.20870572,0.12652783,-0.26604632,0.26646143,0.06884202,0.58229953,0.11380342,0.03367643,0.33179721,-0.0916351,-0.26980808,-0.13506418,-0.26799685,-0.25528473,-0.06007949,-0.15867716,-0.27622643,0.10932759,-0.32637373,-0.38223997,0.31766266,-0.23044479,6558000.12394775,0.15897377,0.21088175,0.12936841,-0.26579595,0.26974657,0.06426542,0.58309269,0.1135819,0.03040993,0.33827221,-0.09724055,-0.26816565,-0.13380344,-0.27174041,-0.25563952,-0.06338728,-0.16112797,-0.27677435,0.10894298,-0.32240495,-0.37967637,0.32122591,-0.23350783,6559000.12615988,0.1616918,0.21158181,0.12944569,-0.27000773,0.27333447,0.06247681,0.58234453,0.11382562,0.028066,0.32798246,-0.0921533,-0.27509603,-0.13551524,-0.26755238,-0.25606716,-0.06356652,-0.15519084,-0.27447703,0.10894333,-0.32755047,-0.37804332,0.32242206,-0.22755069,6560000.12323694,0.1615447,0.20660806,0.12634465,-0.25817591,0.27054024,0.06434985,0.58133918,0.1132651,0.03210669,0.33585986,-0.09110237,-0.26764765,-0.13230361,-0.26577184,-0.25491574,-0.05765339,-0.15768321,-0.27616608,0.11334592,-0.32439461,-0.37421593,0.32105473,-0.22686742,6561000.12070782,0.15563419,0.20381793,0.12140033,-0.25230271,0.26773769,0.0697125,0.58069772,0.11634784,0.04293254,0.34961364,-0.08679109,-0.26398051,-0.12832777,-0.26432565,-0.2534861,-0.06392321,-0.16407616,-0.2736246,0.10792379,-0.31636873,-0.37365726,0.31747565,-0.23096563,6562000.12074988,0.15575382,0.20643891,0.12307704,-0.25792301,0.26788142,0.06734331,0.58350301,0.11691076,0.03936976,0.34486958,-0.08917978,-0.26650614,-0.13191114,-0.26623029,-0.25423908,-0.06302769,-0.15593451,-0.27544042,0.10595613,-0.31922132,-0.37635633,0.31939313,-0.23816122,6563000.12108745,0.15401137,0.20787978,0.12322224,-0.2618981,0.26686966,0.06357951,0.58555961,0.11454133,0.03542025,0.3351571,-0.09251544,-0.26743492,-0.13131347,-0.26781526,-0.25345156,-0.05600822,-0.16171831,-0.27614266,0.1128851,-0.32327661,-0.37817994,0.32300222,-0.23125666,6564000.12124357,0.15403564,0.20320749,0.12588345,-0.26361763,0.26756206,0.06599326,0.584041,0.11318259,0.03424506,0.33625627,-0.09149184,-0.26990989,-0.133239,-0.26718655,-0.25206047,-0.05908827,-0.14991221,-0.27674207,0.11211018,-0.32155722,-0.37895671,0.31974462,-0.22724415,6565000.12262149,0.15562646,0.20964542,0.12638213,-0.26600152,0.26855636,0.06356674,0.58473611,0.11269215,0.03194447,0.33761814,-0.09640477,-0.26649261,-0.13393734,-0.26748952,-0.25289196,-0.06138733,-0.15946519,-0.2760908,0.11181439,-0.32352003,-0.37752992,0.32057247,-0.2303741,6566000.12489311,0.15933533,0.2086456,0.13001554,-0.26897004,0.27175263,0.05690297,0.58536762,0.11297283,0.02840095,0.33474553,-0.10384195,-0.27303821,-0.13744594,-0.26892173,-0.25333586,-0.05771536,-0.16038024,-0.2749663,0.11556607,-0.32493129,-0.37660736,0.3255437,-0.23164451,6567000.12618612,0.15918717,0.2094917,0.13062292,-0.27600041,0.26949623,0.0586943,0.5837633,0.11100945,0.02653945,0.3301864,-0.09966137,-0.26948956,-0.13432476,-0.27036983,-0.25423029,-0.0648664,-0.16409796,-0.27611855,0.10573238,-0.32206246,-0.37565172,0.32055157,-0.22999655,6568000.12384376,0.15567231,0.20934035,0.12945655,-0.26655835,0.26825216,0.06041542,0.583359,0.11190542,0.02899346,0.33398268,-0.09826795,-0.27615446,-0.13171318,-0.27162424,-0.25307918,-0.0686203,-0.16008212,-0.27729151,0.11124648,-0.32534304,-0.37369013,0.32289636,-0.22220898,6569000.1189597,0.15237471,0.20299619,0.12254363,-0.25232244,0.26747185,0.06512038,0.5821144,0.11453848,0.03995989,0.33145514,-0.09102818,-0.26996714,-0.13136782,-0.26740223,-0.25120682,-0.06597809,-0.15662068,-0.2779133,0.11373324,-0.31966761,-0.37383717,0.3146981,-0.22610268,6570000.11885421,0.15293364,0.20576181,0.12207745,-0.26077783,0.26901716,0.05977823,0.58640063,0.11181899,0.03831778,0.34779328,-0.09723946,-0.27019086,-0.1346658,-0.26940945,-0.25197062,-0.06105064,-0.15801895,-0.27799401,0.11478268,-0.32684776,-0.37638184,0.31668639,-0.22733012,6571000.12270832,0.14894734,0.21014266,0.12235148,-0.26648173,0.27019152,0.05805155,0.58414197,0.11211121,0.03272353,0.34655291,-0.10052251,-0.2755011,-0.13704671,-0.26767832,-0.25295433,-0.06478887,-0.15065721,-0.28188583,0.1118307,-0.32748803,-0.3791078,0.31547272,-0.22796088,6572000.11668235,0.15334912,0.20467368,0.12123916,-0.2688418,0.26823694,0.05949879,0.58721316,0.10995799,0.03124645,0.34410465,-0.09938771,-0.283562,-0.14436013,-0.27111459,-0.25400725,-0.06303294,-0.15737325,-0.2810275,0.11393759,-0.32362038,-0.37997264,0.31575862,-0.23347814,6573000.12049946,0.15317829,0.2062591,0.12127165,-0.27130634,0.26788142,0.05733211,0.58614069,0.10917462,0.03028134,0.33481967,-0.10354032,-0.27556831,-0.14011574,-0.26707444,-0.25491169,-0.06186024,-0.16338813,-0.27849633,0.11078379,-0.33541083,-0.38106081,0.32178506,-0.23729731,6574000.12345354,0.15426917,0.20873353,0.12749624,-0.2741701,0.26885816,0.05414597,0.58544528,0.10925332,0.02681322,0.34118754,-0.10983217,-0.27999803,-0.14040853,-0.27121431,-0.25573289,-0.05612651,-0.15340205,-0.27593136,0.11389714,-0.32161155,-0.38112476,0.31568483,-0.23215503,6575000.12535295,0.15499541,0.20814352,0.12902853,-0.27988321,0.26862669,0.05306274,0.58130926,0.10877261,0.02307726,0.34279323,-0.10781883,-0.27058864,-0.14058399,-0.27228555,-0.25683326,-0.06153693,-0.15209331,-0.27479655,0.11720448,-0.31918195,-0.38010255,0.31306428,-0.22929649,6576000.12444206,0.1532221,0.21013668,0.12678216,-0.27508652,0.27207118,0.05536191,0.58273166,0.10804405,0.02379272,0.33605462,-0.11652572,-0.2805548,-0.14336738,-0.27172437,-0.25560015,-0.06241132,-0.16241418,-0.27719843,0.1115866,-0.31940046,-0.37947667,0.32535899,-0.23191662,6577000.12167762,0.15273663,0.20869265,0.12214125,-0.26384327,0.27187452,0.06159997,0.58492559,0.10931902,0.03374433,0.33290002,-0.10593713,-0.27132604,-0.14415683,-0.27174738,-0.2528199,-0.06542978,-0.15618286,-0.27517989,0.11334826,-0.31872386,-0.37764722,0.31963843,-0.22383849,6578000.11925339,0.15038598,0.20605895,0.12288354,-0.26666194,0.26972806,0.0634208,0.58598369,0.10955679,0.03534514,0.34363648,-0.10348502,-0.26563323,-0.14039838,-0.26887438,-0.25452819,-0.06394041,-0.15628827,-0.27533346,0.11130723,-0.31877273,-0.3797439,0.31725246,-0.23055522,6579000.11962511,0.15003724,0.21156339,0.12541661,-0.27287421,0.27120358,0.05835227,0.58721316,0.1106014,0.03138599,0.34617063,-0.10939252,-0.27399656,-0.13851638,-0.27115425,-0.25663421,-0.05885985,-0.15648647,-0.28013521,0.11034764,-0.32102597,-0.38368165,0.31432021,-0.2334875,6580000.12061196,0.15260859,0.20700021,0.12260936,-0.27235645,0.27426332,0.05155744,0.58746082,0.11034197,0.02924933,0.33165166,-0.11069587,-0.28377455,-0.14628877,-0.27088568,-0.25879592,-0.06609798,-0.15907434,-0.28179115,0.10591601,-0.32113722,-0.38508806,0.31859168,-0.23660076,6581000.12159026,0.15280113,0.21049979,0.12333515,-0.27399507,0.27237797,0.05295964,0.58714718,0.10741881,0.02772758,0.33970514,-0.11397814,-0.28274918,-0.14540473,-0.270127,-0.25845492,-0.06662943,-0.15732923,-0.27926138,0.11540588,-0.32082599,-0.38596433,0.32191336,-0.23844741,6582000.124338,0.15170489,0.21238546,0.12856306,-0.27903906,0.27004853,0.05523177,0.58677226,0.10903796,0.02551858,0.33122239,-0.11451712,-0.27776316,-0.1435374,-0.26777726,-0.25924411,-0.06345255,-0.15656176,-0.27932173,0.11261761,-0.32690379,-0.38604382,0.31613082,-0.23171945,6583000.12746176,0.15716001,0.20849752,0.12985447,-0.28097647,0.27276647,0.05761341,0.58816999,0.10994489,0.02244552,0.33639088,-0.11820556,-0.27711791,-0.14356011,-0.27174264,-0.26120639,-0.06533334,-0.16301934,-0.28160048,0.1151487,-0.32254314,-0.38516885,0.32166776,-0.22659396,6584000.12370499,0.15417576,0.2079353,0.12734793,-0.27724981,0.27256674,0.05864519,0.58729756,0.11037439,0.02468896,0.33958837,-0.11216456,-0.28394544,-0.14415804,-0.27089357,-0.25894466,-0.06645644,-0.16075692,-0.28046381,0.10600577,-0.32789037,-0.3844856,0.33326578,-0.22797059,6585000.12388627,0.14639397,0.20772946,0.12172278,-0.26380733,0.27277997,0.05960017,0.58897215,0.10942577,0.03434382,0.34116086,-0.10614056,-0.27746668,-0.14695427,-0.27121133,-0.25660217,-0.06078256,-0.15964602,-0.27685556,0.10651923,-0.32515696,-0.38409081,0.32113963,-0.2312817,6586000.12489256,0.14992049,0.20988405,0.12318995,-0.27077243,0.27981564,0.06109735,0.58555961,0.11042962,0.03237955,0.34721953,-0.11347026,-0.27378684,-0.13911669,-0.26961231,-0.25813985,-0.06534638,-0.15969333,-0.28113791,0.1075158,-0.32248977,-0.38686582,0.32149541,-0.23154235,6587000.12394743,0.15182887,0.20952734,0.12535064,-0.27703729,0.27299914,0.06029324,0.58956063,0.11074381,0.02940299,0.34201118,-0.11730557,-0.28228372,-0.14490218,-0.26473597,-0.25996551,-0.06433932,-0.15441909,-0.28213048,0.11023594,-0.33595148,-0.38836485,0.32580602,-0.23680504,6588000.12252643,0.1544513,0.20611529,0.12609403,-0.27924043,0.27612975,0.0563326,0.59001631,0.10726655,0.02930318,0.33752063,-0.11465148,-0.27795011,-0.15080194,-0.26495427,-0.26092854,-0.06943644,-0.15699093,-0.28204086,0.11426178,-0.32746944,-0.38889876,0.32127196,-0.23215263,6589000.12459745,0.15233071,0.20876126,0.12604457,-0.27850932,0.27285513,0.05833227,0.59024948,0.10885139,0.02833555,0.33454853,-0.11699433,-0.28324461,-0.14418828,-0.26387623,-0.26090187,-0.06532399,-0.15900099,-0.2804206,0.11227504,-0.32235202,-0.38843343,0.32014284,-0.23868424,6590000.12484089,0.15348701,0.20993936,0.12836677,-0.27600035,0.27194914,0.05663055,0.58697265,0.10968389,0.02531461,0.34238899,-0.11670597,-0.28297344,-0.14290015,-0.27049074,-0.26052725,-0.0642263,-0.16782789,-0.28122851,0.1143283,-0.32056636,-0.38758785,0.33055061,-0.23305263,6591000.12582979,0.15562697,0.21226086,0.12902537,-0.28086838,0.26898137,0.05221454,0.58736229,0.10925093,0.02364738,0.3363581,-0.11731841,-0.28207216,-0.1486145,-0.26921615,-0.26131517,-0.06310189,-0.16315673,-0.27880129,0.11434612,-0.32718933,-0.38737857,0.31866726,-0.22581752,6592000.12327971,0.15501867,0.21010306,0.12428405,-0.27026761,0.26897964,0.05878739,0.58892512,0.10950999,0.03196079,0.33151457,-0.10864082,-0.27483582,-0.15563254,-0.26955238,-0.26065624,-0.06568177,-0.1573603,-0.27641419,0.11666366,-0.32404351,-0.38594484,0.323493,-0.23364189,6593000.12212794,0.14878902,0.20867336,0.12404469,-0.27061012,0.27429652,0.06378677,0.59024715,0.10996813,0.03706844,0.34700298,-0.11129495,-0.26968643,-0.14858301,-0.26702085,-0.25897709,-0.06327015,-0.14780921,-0.28147364,0.10762642,-0.32903856,-0.38760847,0.3177644,-0.23790671,6594000.12265608,0.15372624,0.21017811,0.12519053,-0.27271593,0.27540025,0.05895173,0.59418452,0.11008754,0.0323421,0.3390204,-0.11325362,-0.28183529,-0.14481811,-0.26354316,-0.26165426,-0.06924468,-0.15963724,-0.2854284,0.10970815,-0.32930341,-0.38970491,0.32981426,-0.23047569,6595000.12281217,0.15054403,0.21082126,0.12572229,-0.27674034,0.27230617,0.06106445,0.59316391,0.10795507,0.03000398,0.33716002,-0.11847707,-0.28460175,-0.14891259,-0.26684606,-0.26192552,-0.06093809,-0.17274632,-0.28562704,0.11767256,-0.32824078,-0.39133283,0.31936353,-0.22901273,6596000.1235923,0.15158144,0.21126072,0.12493099,-0.2791225,0.27497312,0.06051544,0.59209555,0.10824596,0.02931741,0.34088391,-0.12187178,-0.28142512,-0.14603963,-0.2663576,-0.26237816,-0.0643678,-0.16093519,-0.28694379,0.11451384,-0.32599965,-0.39162573,0.32232735,-0.23013124,6597000.12427712,0.15072072,0.21102734,0.12812525,-0.28171447,0.26937321,0.06401451,0.59187365,0.10943349,0.02829387,0.33471581,-0.12017693,-0.2842252,-0.15690467,-0.27203894,-0.26286173,-0.06726234,-0.16559719,-0.28922886,0.11435434,-0.32318598,-0.3913525,0.32992545,-0.23668012,6598000.12643728,0.15327343,0.21547285,0.12846223,-0.28200763,0.27218151,0.05877746,0.58849299,0.10752033,0.02502041,0.3404088,-0.12024713,-0.28063843,-0.15809415,-0.27140066,-0.2612198,-0.06527071,-0.16558322,-0.28563854,0.11352944,-0.32941273,-0.39069375,0.32606918,-0.23422118,6599000.12504852,0.15031767,0.20928286,0.12502533,-0.27374649,0.27270773,0.05783986,0.59067619,0.10794769,0.02855416,0.33720824,-0.12100043,-0.28531665,-0.15102874,-0.26989096,-0.26245332,-0.07074515,-0.16605748,-0.28163421,0.11826301,-0.32893264,-0.38880682,0.32150617,-0.23227105,6600000.1178361,0.15035778,0.20443639,0.11949981,-0.26919806,0.26835942,0.06356052,0.59156072,0.10851467,0.03835266,0.352011,-0.11727306,-0.27360287,-0.14612956,-0.26917839,-0.26106405,-0.06452059,-0.15778892,-0.28232646,0.1159281,-0.32607764,-0.38801721,0.32101935,-0.24266121,6601000.12093285,0.15360752,0.20611705,0.12065806,-0.27041227,0.27285963,0.05999559,0.59228498,0.10702819,0.03554736,0.34970853,-0.11802781,-0.27608541,-0.15164523,-0.26530117,-0.26212332,-0.06393139,-0.15557839,-0.28024411,0.11068094,-0.3359606,-0.39280441,0.31391314,-0.23303783,6602000.12492736,0.15168278,0.20908523,0.12304489,-0.27289113,0.27531469,0.05653455,0.59669709,0.10947325,0.03170482,0.3410362,-0.12212256,-0.27689734,-0.14726098,-0.26504767,-0.2640056,-0.06745587,-0.14932775,-0.28430137,0.11200889,-0.33248708,-0.39666006,0.32141456,-0.23958498,6603000.12178981,0.14870924,0.21035147,0.12514229,-0.27425936,0.27154148,0.05838722,0.59881377,0.10874723,0.03044568,0.33523643,-0.12546144,-0.28336245,-0.14973754,-0.26593909,-0.26319668,-0.06576938,-0.16692634,-0.28400257,0.11526038,-0.33756551,-0.39442447,0.31965566,-0.24241967,6604000.12111448,0.14819407,0.2121762,0.12551299,-0.27838129,0.27139983,0.05540868,0.59520978,0.10845453,0.02777596,0.34415793,-0.13208409,-0.28371364,-0.15575732,-0.26958668,-0.26383364,-0.06050004,-0.16865519,-0.2825008,0.11274844,-0.33294559,-0.39510933,0.31977752,-0.24280646,6605000.12602901,0.15145059,0.20993936,0.12773998,-0.28028417,0.27492055,0.05650756,0.59659159,0.10609078,0.0260392,0.33966702,-0.1358335,-0.28591919,-0.16036101,-0.27236453,-0.26564622,-0.06524679,-0.15695761,-0.28711545,0.11797008,-0.32969558,-0.39575094,0.32961234,-0.24135995,6606000.12454586,0.15351894,0.21502957,0.12920737,-0.28385082,0.2754364,0.05517127,0.59556681,0.1072058,0.02345795,0.33931974,-0.13000003,-0.29476318,-0.15190959,-0.27204764,-0.26592365,-0.0716307,-0.16317366,-0.28885874,0.11417133,-0.32722422,-0.39464742,0.32152012,-0.23914723,6607000.11780167,0.14959435,0.20622438,0.11916182,-0.26979038,0.269566,0.05335186,0.59407055,0.10765558,0.03385967,0.34820768,-0.12737285,-0.278629,-0.16042139,-0.26963815,-0.26364189,-0.07049274,-0.15136467,-0.28483722,0.10794244,-0.32343325,-0.39197153,0.32395902,-0.23630281,6608000.12037034,0.14406233,0.20570379,0.11828892,-0.26511756,0.27202287,0.0611729,0.59325475,0.10768363,0.03727362,0.34362754,-0.12666005,-0.27446428,-0.15962824,-0.27165455,-0.26293269,-0.06779774,-0.14426407,-0.28225049,0.11696466,-0.34154108,-0.3945969,0.32036203,-0.23623,6609000.12300285,0.14967918,0.20841381,0.11859269,-0.27644777,0.27246979,0.06028069,0.59560382,0.10542642,0.0307293,0.34770608,-0.13175195,-0.28930247,-0.16051747,-0.27145049,-0.26550001,-0.07205142,-0.15408179,-0.28606364,0.11712699,-0.33510891,-0.39921215,0.31296155,-0.24127559,6610000.12058458,0.14925329,0.21047466,0.11975325,-0.27709112,0.2736797,0.0561772,0.60129797,0.10477567,0.02917077,0.33287781,-0.13312154,-0.28905374,-0.16008478,-0.2691164,-0.26664087,-0.07080882,-0.15337618,-0.28473982,0.11028594,-0.34123746,-0.3998493,0.32059571,-0.2443119,6611000.12093132,0.14629732,0.21059033,0.12364139,-0.27929795,0.27490672,0.06052832,0.59936321,0.1040504,0.02734079,0.33560577,-0.1373958,-0.29716578,-0.16642529,-0.26710877,-0.26908019,-0.07743398,-0.15949695,-0.28831494,0.11213052,-0.3506586,-0.39959708,0.32059106,-0.25161463,6612000.12211864,0.14764501,0.21312252,0.12525579,-0.28455374,0.27150562,0.0545086,0.60350579,0.10377594,0.02485931,0.33756948,-0.14042044,-0.29167867,-0.1647563,-0.27155176,-0.26926395,-0.07561097,-0.16987795,-0.29010427,0.1115049,-0.34233552,-0.40031391,0.32205275,-0.24126019,6613000.12664616,0.15054351,0.21318617,0.12643436,-0.28816131,0.27383858,0.0489901,0.60063756,0.10373977,0.02173473,0.33283278,-0.14424762,-0.29004279,-0.16767868,-0.27157742,-0.27069849,-0.07482591,-0.17370325,-0.28891921,0.11499311,-0.34093076,-0.39933604,0.32364425,-0.24604955,6614000.12708808,0.14717287,0.21118119,0.12656204,-0.28284839,0.27579466,0.05394534,0.59769535,0.10217711,0.02191941,0.33916661,-0.14519539,-0.28369078,-0.17290564,-0.26839277,-0.27094299,-0.0771009,-0.15539473,-0.29018366,0.10774908,-0.33718812,-0.39806104,0.32213688,-0.24128328,6615000.12068207,0.14402093,0.20894389,0.12035192,-0.27508628,0.27123943,0.05623452,0.59862882,0.10471255,0.03340366,0.33374396,-0.13699454,-0.28032526,-0.16436379,-0.27150863,-0.26877469,-0.07796992,-0.1600036,-0.28766021,0.105791,-0.33921474,-0.39569229,0.31886473,-0.24020638,6616000.12003135,0.14325285,0.20879962,0.11981706,-0.27940726,0.27414295,0.05672153,0.6025281,0.10570855,0.03397755,0.34597746,-0.13523743,-0.28651571,-0.16222139,-0.26876721,-0.26961911,-0.0785469,-0.16451403,-0.28684843,0.1125022,-0.34652984,-0.40095276,0.31471887,-0.25081873,6617000.12368768,0.14404532,0.21434495,0.12675831,-0.28120157,0.27549723,0.05084198,0.60290885,0.10446151,0.02895833,0.33604071,-0.13726297,-0.28530297,-0.16295908,-0.26386008,-0.274122,-0.08107135,-0.16778526,-0.2875891,0.10766322,-0.35076979,-0.40304786,0.3243103,-0.24907589,6618000.12033435,0.14691439,0.21177903,0.12462522,-0.28671676,0.27508667,0.05124136,0.60287851,0.10550923,0.02615738,0.33235839,-0.14178543,-0.28315115,-0.16829605,-0.26430488,-0.273718,-0.08324072,-0.16595949,-0.28886908,0.10707276,-0.34264532,-0.4044261,0.31711456,-0.24533531,6619000.12198042,0.14553232,0.21354656,0.12317329,-0.2871567,0.27330685,0.05223079,0.60022485,0.10367283,0.0251751,0.3374185,-0.14384016,-0.2972303,-0.1744075,-0.26554096,-0.27456143,-0.08113138,-0.17866145,-0.29171214,0.10802903,-0.35192767,-0.4058629,0.31410977,-0.2455256,6620000.12221445,0.14965968,0.21611348,0.12528811,-0.28961679,0.27391207,0.05267606,0.60378283,0.10139346,0.02319057,0.33546364,-0.14754984,-0.30026063,-0.17057781,-0.26763296,-0.27646038,-0.08162452,-0.17525938,-0.2911602,0.10285261,-0.35242599,-0.40426576,0.31943762,-0.24871039,6621000.12438131,0.14726284,0.21410815,0.1253365,-0.29149488,0.27513954,0.04515699,0.60018283,0.10393804,0.02037228,0.33235866,-0.14666246,-0.29525134,-0.17660938,-0.27204585,-0.27580637,-0.08755629,-0.16225204,-0.29210582,0.11048128,-0.34451377,-0.40351814,0.32004014,-0.25037304,6622000.12262149,0.14583467,0.2149559,0.12394816,-0.28763595,0.27317894,0.04950455,0.59855765,0.10321231,0.02403598,0.33693328,-0.14345372,-0.30490348,-0.1732254,-0.27435136,-0.27490643,-0.08611394,-0.17544109,-0.2928322,0.11139382,-0.34559187,-0.40150145,0.32249278,-0.24200955,6623000.11849193,0.14150941,0.20485529,0.12015706,-0.27933028,0.27205873,0.05404902,0.60570395,0.10301275,0.03491819,0.33933523,-0.13539122,-0.29812777,-0.17487517,-0.26923874,-0.27287507,-0.08382044,-0.18473268,-0.29381394,0.10865143,-0.34647542,-0.40236822,0.31682533,-0.2581864,6624000.11979723,0.14236513,0.21186507,0.12068691,-0.28484869,0.2722387,0.05610003,0.60272777,0.10291904,0.03172756,0.32924441,-0.13727279,-0.29311341,-0.17096451,-0.26808119,-0.27646965,-0.08140288,-0.1869505,-0.29423299,0.10912206,-0.35542536,-0.40505394,0.31363386,-0.25389707,6625000.11921644,0.14154458,0.20833196,0.12231673,-0.28514934,0.