26919657,0.05259306,0.60483938,0.1041467,0.02791318,0.32973,-0.13702551,-0.29797447,-0.17461276,-0.26957151,-0.27517197,-0.08452669,-0.18359257,-0.29018351,0.10874381,-0.36030325,-0.40796408,0.31893796,-0.2471965,6626000.12080033,0.14195235,0.21186718,0.12367275,-0.28898153,0.27220199,0.05174254,0.60407251,0.10332879,0.02749901,0.33303159,-0.14164837,-0.29721141,-0.17834783,-0.26982725,-0.27794045,-0.08466042,-0.17914723,-0.28973579,0.10638347,-0.35205483,-0.40688908,0.32095337,-0.25378749,6627000.11930997,0.14031833,0.21142228,0.12385087,-0.29085419,0.27307111,0.04760532,0.60534871,0.10138884,0.02594677,0.33627754,-0.14585903,-0.29596284,-0.17293152,-0.27282634,-0.27883744,-0.08615261,-0.17416698,-0.29615977,0.10345013,-0.34944901,-0.40615708,0.32398486,-0.26094833,6628000.12085974,0.1462608,0.21269061,0.12675831,-0.29057515,0.27340931,0.04654405,0.60070407,0.10344852,0.02281684,0.33330366,-0.14416729,-0.29728833,-0.17275558,-0.2703411,-0.27887627,-0.08558559,-0.18003745,-0.29440314,0.11097539,-0.34730142,-0.40578431,0.32330987,-0.25691095,6629000.12605597,0.14757434,0.2137201,0.12808272,-0.29426676,0.27122352,0.04942391,0.59715909,0.10143977,0.02159445,0.32846373,-0.14800997,-0.29765022,-0.18058681,-0.27691263,-0.27954262,-0.08999547,-0.17782222,-0.28851244,0.11551955,-0.35371414,-0.4054822,0.3226319,-0.24710065,6630000.11956307,0.14171179,0.21044201,0.12293171,-0.282543,0.27312389,0.05762123,0.59912485,0.10061469,0.02935272,0.33023539,-0.13716201,-0.29626936,-0.17804715,-0.2697022,-0.27712896,-0.08760508,-0.17462635,-0.28876209,0.10962908,-0.34999758,-0.40381852,0.3248482,-0.24398087,6631000.11735602,0.14318578,0.20847374,0.12029979,-0.28390494,0.27113467,0.05737949,0.59869003,0.10225626,0.03669932,0.33729908,-0.13390514,-0.2886506,-0.16666156,-0.264007,-0.27667063,-0.08699428,-0.17550832,-0.29365334,0.11207138,-0.34797192,-0.40437341,0.32156217,-0.25413391,6632000.11946621,0.14516711,0.21304779,0.12134653,-0.28474942,0.27065507,0.05477103,0.60161734,0.10342292,0.03268901,0.33389205,-0.13407147,-0.29005632,-0.17242466,-0.26881108,-0.27728537,-0.08756829,-0.17644988,-0.29167509,0.11241998,-0.35403818,-0.40904924,0.31996399,-0.25837627,6633000.12090351,0.14700706,0.21263483,0.12195954,-0.28397813,0.27318215,0.05707264,0.60070705,0.10165329,0.03030729,0.33258283,-0.13774501,-0.3053363,-0.1716336,-0.27461195,-0.27918586,-0.08988467,-0.18068089,-0.29291365,0.11004817,-0.35652909,-0.40915817,0.3168608,-0.25326201,6634000.12134427,0.14891273,0.21266493,0.12541643,-0.28795463,0.27538925,0.04659817,0.60053241,0.10321353,0.03010862,0.34046754,-0.13758527,-0.2968916,-0.17926057,-0.27567306,-0.2801505,-0.0892949,-0.1728968,-0.29520634,0.11067464,-0.35945669,-0.40848851,0.31494319,-0.2519342,6635000.12307062,0.14496586,0.21472786,0.12695231,-0.29152146,0.27704066,0.05008158,0.60355473,0.10121883,0.02738363,0.33323696,-0.13712449,-0.29900929,-0.18168247,-0.26895413,-0.28036797,-0.09114024,-0.17552537,-0.29480365,0.11364502,-0.36191186,-0.41094398,0.31270817,-0.25483456,6636000.12161319,0.14276077,0.21472506,0.12915128,-0.29290533,0.27310905,0.05577149,0.60114121,0.10086354,0.02595164,0.33394474,-0.13801499,-0.29854199,-0.17901626,-0.27659747,-0.28116074,-0.08829568,-0.18602033,-0.29639447,0.11746107,-0.35849863,-0.40849996,0.32626241,-0.26142079,6637000.1230361,0.14657563,0.21277349,0.12885857,-0.28900784,0.27278948,0.05353929,0.60028917,0.10218482,0.02468784,0.33058473,-0.13994823,-0.29698521,-0.1848451,-0.27512747,-0.28076759,-0.09397496,-0.1795644,-0.29860884,0.11370713,-0.35271433,-0.40593484,0.32343173,-0.25971425,6638000.12060291,0.1424427,0.21023837,0.1223831,-0.28004715,0.27093735,0.05407107,0.60159928,0.10290646,0.03493925,0.33068708,-0.13161545,-0.29785419,-0.17888273,-0.27243415,-0.27787787,-0.09006964,-0.18546733,-0.29702106,0.11006323,-0.34580392,-0.4050048,0.31931797,-0.2549282,6639000.11806418,0.14088054,0.20927177,0.12015287,-0.27752659,0.27419591,0.05895039,0.60068035,0.10195097,0.03845193,0.33163536,-0.12213246,-0.29970846,-0.1688927,-0.27278158,-0.28019571,-0.0843401,-0.16195747,-0.29599813,0.11393199,-0.3514674,-0.40649593,0.32473564,-0.25467241,6640000.12231662,0.14584097,0.20927486,0.12252379,-0.28228521,0.27307579,0.053456,0.60393524,0.10237417,0.03492439,0.33217895,-0.12605214,-0.30125964,-0.17562991,-0.27021253,-0.28171203,-0.08566993,-0.17432527,-0.2947574,0.11463919,-0.35903034,-0.41040587,0.31727698,-0.25388724,6641000.11925652,0.13971367,0.21127808,0.12383171,-0.28472966,0.27206084,0.06088415,0.60653758,0.1034447,0.03106438,0.33396679,-0.1298103,-0.29579529,-0.17413919,-0.26992053,-0.28265512,-0.0891721,-0.18007876,-0.29528713,0.11489533,-0.36094531,-0.41158363,0.31986946,-0.26084,6642000.12072823,0.14649096,0.21148631,0.12502734,-0.28583357,0.27537009,0.054356,0.60471076,0.10371572,0.03130331,0.33511719,-0.13178948,-0.30612954,-0.17797564,-0.27046743,-0.28234687,-0.09669046,-0.17080486,-0.29586077,0.11474302,-0.3604126,-0.41033372,0.31503907,-0.26138559,6643000.12205411,0.14501625,0.2108354,0.1280033,-0.28927639,0.27401817,0.05640282,0.60450006,0.10332733,0.02905258,0.33793953,-0.13302325,-0.29078671,-0.17707556,-0.27806818,-0.28373244,-0.09049629,-0.16735452,-0.29911292,0.11616367,-0.35829255,-0.41010985,0.31705245,-0.25963634,6644000.12311167,0.14998558,0.21024643,0.12725948,-0.29372746,0.27893642,0.05564236,0.60346687,0.10191001,0.02647945,0.34041077,-0.13152047,-0.29255205,-0.18172741,-0.27869999,-0.28576928,-0.0918083,-0.18461066,-0.29696926,0.11344571,-0.36117083,-0.40966669,0.32344651,-0.25737488,6645000.12549093,0.15072331,0.21433949,0.12843917,-0.2909787,0.27497873,0.05209995,0.60077119,0.10220824,0.02490763,0.33109012,-0.12648423,-0.28996137,-0.1779484,-0.27604935,-0.28451049,-0.09331269,-0.18430673,-0.29944962,0.11004739,-0.35667709,-0.40771455,0.31353563,-0.25514215,6646000.12356622,0.14505216,0.21206656,0.12454545,-0.27851892,0.2730183,0.06282414,0.60037869,0.10393606,0.03321069,0.33199719,-0.12249462,-0.28820264,-0.17442584,-0.27520633,-0.28129014,-0.09255069,-0.16835374,-0.29730621,0.1093844,-0.34234059,-0.40392998,0.32689872,-0.25702626,6647000.12013463,0.14525875,0.2103928,0.12352651,-0.27347204,0.27558383,0.06447536,0.60258299,0.10602438,0.04059916,0.33041236,-0.11340091,-0.28491086,-0.17864284,-0.2760413,-0.2794376,-0.08930939,-0.18319181,-0.29928848,0.10554432,-0.34342,-0.40284565,0.31935638,-0.25425363,6648000.12256009,0.14982115,0.21452624,0.12354177,-0.2783438,0.27942052,0.05835935,0.60467631,0.10723905,0.03561504,0.33402473,-0.1180475,-0.28942367,-0.17619273,-0.27192846,-0.28147241,-0.08571275,-0.17942035,-0.3000209,0.10652524,-0.35605827,-0.40808105,0.31593385,-0.25689054,6649000.12204774,0.14871074,0.21473289,0.12564255,-0.28395277,0.27950594,0.06172176,0.60484207,0.10611264,0.0335269,0.33077902,-0.11762268,-0.29855603,-0.17406161,-0.27201104,-0.28087446,-0.09065164,-0.18907024,-0.29693711,0.10774882,-0.36130852,-0.40913373,0.31804463,-0.25909433,6650000.12113792,0.14668775,0.20892201,0.12853709,-0.28269598,0.27576396,0.05687173,0.60609949,0.10738575,0.03361573,0.33195746,-0.11943668,-0.29806012,-0.17964026,-0.27447042,-0.28162229,-0.09281591,-0.17976275,-0.2974748,0.10872226,-0.35764393,-0.40940073,0.31852347,-0.25897664,6651000.12458074,0.14943793,0.20989369,0.12792245,-0.28745085,0.27357468,0.05488377,0.6047104,0.10696616,0.03189145,0.33758882,-0.11889211,-0.28366089,-0.18485942,-0.27603507,-0.28408146,-0.09298776,-0.17640321,-0.29342189,0.10833245,-0.35623395,-0.40835536,0.32078907,-0.26023799,6652000.12801822,0.14989525,0.21452127,0.1297819,-0.28688905,0.27624667,0.05549454,0.60476577,0.10617653,0.02922334,0.33286235,-0.11616777,-0.28836751,-0.17932066,-0.27840653,-0.28421724,-0.09320033,-0.18201323,-0.2948288,0.1127663,-0.35707584,-0.40723392,0.32436717,-0.25506505,6653000.12767932,0.15282138,0.21779419,0.13107388,-0.2891627,0.27599454,0.05633536,0.60362178,0.10570598,0.02721636,0.3328172,-0.11730687,-0.29282311,-0.17697136,-0.27692959,-0.284123,-0.09797064,-0.18894692,-0.29814693,0.11302657,-0.34763825,-0.40512744,0.32508656,-0.24659052,6654000.12321097,0.14767621,0.21748823,0.12388375,-0.27351078,0.27517316,0.05972564,0.60037667,0.1089792,0.03460866,0.33858988,-0.10817889,-0.29289153,-0.1778193,-0.27614808,-0.28142747,-0.09593976,-0.18509839,-0.29447588,0.10859998,-0.34583527,-0.40290713,0.32219034,-0.24726099,6655000.12172068,0.14753832,0.21460666,0.1238187,-0.26830274,0.27207834,0.06407703,0.60507077,0.10960718,0.04165709,0.33165351,-0.10213134,-0.28610799,-0.17290114,-0.27292654,-0.2792539,-0.09209297,-0.16944508,-0.29539829,0.11457722,-0.35486853,-0.40307239,0.31238925,-0.25011832,6656000.12438989,0.15169413,0.21694335,0.12843986,-0.2792128,0.2739664,0.05882096,0.60461456,0.11022488,0.03820175,0.33290988,-0.10830645,-0.27637383,-0.17110522,-0.27363026,-0.28076673,-0.08847326,-0.17967795,-0.29512718,0.11421235,-0.35047469,-0.40571859,0.31874642,-0.24851364,6657000.12230032,0.1482536,0.21437258,0.12653205,-0.27948037,0.27284381,0.06048976,0.60101336,0.1094717,0.03602741,0.33537298,-0.10891732,-0.27931735,-0.17451857,-0.27408397,-0.28126583,-0.08786015,-0.16917638,-0.29546359,0.11009005,-0.35516545,-0.40464592,0.3231594,-0.24872203,6658000.1275315,0.15237418,0.21136425,0.12609582,-0.28075814,0.27277222,0.06097706,0.60028136,0.11110549,0.03573518,0.32644022,-0.10570205,-0.27937546,-0.17296362,-0.27685308,-0.28156158,-0.087837,-0.17643939,-0.29556295,0.11509327,-0.35023129,-0.40521449,0.32466009,-0.24236186,6659000.12615135,0.15392052,0.21386595,0.12845494,-0.2811971,0.2719354,0.05610529,0.60138369,0.10837137,0.03384866,0.33245754,-0.10786354,-0.28060484,-0.17637108,-0.27433315,-0.2800386,-0.08671784,-0.18023853,-0.29750127,0.11792082,-0.35463262,-0.40492958,0.32763404,-0.24359091,6660000.1259084,0.15474257,0.21876287,0.13155802,-0.28436014,0.2723251,0.06592149,0.59638917,0.11049283,0.03126296,0.3301383,-0.1066414,-0.28695187,-0.17430067,-0.27522421,-0.28097838,-0.08698851,-0.17558771,-0.29074654,0.1120892,-0.35229138,-0.40283379,0.32477137,-0.24903573,6661000.12923479,0.15710483,0.21884675,0.1327199,-0.28141889,0.2725364,0.05835801,0.59763831,0.10901771,0.03028204,0.33712494,-0.10438273,-0.28541765,-0.17579362,-0.2769531,-0.28021622,-0.08993699,-0.1648922,-0.29348537,0.1098539,-0.34425491,-0.40127009,0.32316768,-0.24967185,6662000.12471958,0.1492065,0.21173356,0.12632023,-0.26778227,0.27248365,0.06336201,0.59782612,0.11192568,0.04167474,0.3322238,-0.09951337,-0.28359926,-0.17000806,-0.27319738,-0.27723202,-0.09035589,-0.17227241,-0.29235655,0.11533189,-0.34641227,-0.39840046,0.32103586,-0.25007614,6663000.12279437,0.15260017,0.21197851,0.1243677,-0.26985091,0.27168614,0.06569132,0.60034341,0.11324182,0.04626826,0.33368424,-0.09215587,-0.27239692,-0.16447294,-0.2723237,-0.27882788,-0.08923408,-0.16853097,-0.29418734,0.11045871,-0.34874958,-0.39860463,0.32367063,-0.25103775,6664000.12560461,0.15329616,0.2163474,0.12769566,-0.27239972,0.27572793,0.06487326,0.60335881,0.11101346,0.04110558,0.34237221,-0.09380311,-0.28274754,-0.16639318,-0.27489859,-0.28000209,-0.08766205,-0.16356894,-0.29247817,0.11050709,-0.34937671,-0.40080827,0.32158899,-0.24401368,6665000.12316483,0.15543064,0.21729262,0.12898965,-0.27076659,0.27700794,0.06316692,0.6038304,0.11359277,0.03981786,0.33905199,-0.0964306,-0.28297389,-0.16668275,-0.27084076,-0.27928725,-0.08594769,-0.16493176,-0.29323161,0.11362647,-0.35264131,-0.40153337,0.32005602,-0.24235317,6666000.12749758,0.15390807,0.21814652,0.12975036,-0.2731289,0.27428478,0.06028729,0.60229903,0.11386531,0.03801803,0.34038457,-0.09223638,-0.28149214,-0.16032831,-0.27391395,-0.27831593,-0.08421806,-0.17314015,-0.29562429,0.11415341,-0.35060364,-0.40181619,0.31954491,-0.2521072,6667000.12604721,0.15295632,0.21351087,0.13049155,-0.27614754,0.27268198,0.06039937,0.60282397,0.11049359,0.03787143,0.33373222,-0.09637599,-0.27933526,-0.16956356,-0.26966518,-0.27906081,-0.08772894,-0.16752248,-0.29344192,0.11815311,-0.34838694,-0.39942175,0.32574111,-0.24509652,6668000.1297652,0.15809697,0.21598497,0.13285145,-0.2777274,0.27376428,0.06507672,0.60318488,0.10987828,0.03448087,0.3322573,-0.09459647,-0.27529964,-0.16827092,-0.2731823,-0.27929905,-0.08688003,-0.17297778,-0.29434305,0.12012212,-0.34736773,-0.39808241,0.32409969,-0.24790117,6669000.13031204,0.15975975,0.21954575,0.13308996,-0.27705601,0.2740995,0.06201626,0.5989151,0.11102788,0.03387994,0.33367151,-0.09494636,-0.26770544,-0.1653676,-0.27396268,-0.27822569,-0.09056205,-0.17687118,-0.29562098,0.1222246,-0.34322974,-0.39602956,0.31971171,-0.24723975,6670000.12546489,0.15401246,0.21367359,0.12688442,-0.26212308,0.27353138,0.06954771,0.60112578,0.11135866,0.04686118,0.33048767,-0.08425755,-0.27785158,-0.16373716,-0.26846775,-0.2755051,-0.08592877,-0.16478267,-0.29151508,0.12111173,-0.33921057,-0.39336687,0.32673323,-0.2393418,6671000.12281217,0.15186223,0.21191809,0.12617636,-0.26196754,0.27079675,0.06739359,0.60177702,0.11580376,0.04756342,0.3429946,-0.08259474,-0.27624831,-0.1665673,-0.26671946,-0.2740286,-0.08079061,-0.16265485,-0.29404557,0.11332442,-0.34263062,-0.39534962,0.32226315,-0.24070176,6672000.12509263,0.15797006,0.21710943,0.126128,-0.26627669,0.27487293,0.06683916,0.60520166,0.11317247,0.04368366,0.34767669,-0.0872832,-0.269927,-0.15847842,-0.26584756,-0.27572584,-0.08155017,-0.1731794,-0.29325557,0.10997608,-0.34742278,-0.39893034,0.31692311,-0.24689282,6673000.12681076,0.15238632,0.21288891,0.12730707,-0.26439846,0.27964729,0.074148,0.60275596,0.11430649,0.04257288,0.3413755,-0.08409429,-0.27629063,-0.16391401,-0.2654807,-0.27685538,-0.0829512,-0.17018966,-0.28892434,0.11759111,-0.34783113,-0.39962927,0.32053262,-0.24258737,6674000.1208188,0.15797876,0.21200609,0.12950575,-0.26968548,0.27613622,0.06765547,0.60296625,0.11431368,0.04101389,0.35030419,-0.08489194,-0.26585019,-0.17025843,-0.26632959,-0.27531832,-0.08139009,-0.15758029,-0.29114482,0.12019169,-0.35176232,-0.39928979,0.32264352,-0.24571143,6675000.12536155,0.15897396,0.21512857,0.13165629,-0.27152163,0.27654418,0.06173835,0.60061461,0.11151907,0.03852445,0.34053522,-0.0888944,-0.26894149,-0.16509342,-0.26510674,-0.27557054,-0.08682636,-0.16300353,-0.29813167,0.12019397,-0.34855151,-0.39849952,0.32782108,-0.24298684,6676000.1294423,0.1614771,0.21580537,0.13199416,-0.27596244,0.27115205,0.06811851,0.60288328,0.11369226,0.03570361,0.35024092,-0.0926005,-0.26547176,-0.16936888,-0.27106416,-0.27708858,-0.08658256,-0.16016793,-0.29759783,0.12003268,-0.35000601,-0.3964175,0.3277835,-0.2428444,6677000.12718433,0.15730275,0.21751484,0.13381895,-0.27059945,0.27378085,0.06426542,0.60310918,0.11423841,0.03695761,0.34913024,-0.08635148,-0.27007192,-0.16589279,-0.26944602,-0.27703062,-0.08944649,-0.16550642,-0.29350665,0.1175352,-0.34736723,-0.39463943,0.32698235,-0.24322422,6678000.124338,0.15457189,0.21344714,0.12551382,-0.25904626,0.27780282,0.06482995,0.6012578,0.11536855,0.04777785,0.34330219,-0.08102433,-0.27080539,-0.16253935,-0.26265198,-0.27337202,-0.08455887,-0.16296184,-0.29066449,0.11241096,-0.34323061,-0.39223501,0.32171506,-0.2441145,6679000.12538767,0.15381341,0.21525359,0.12800287,-0.26107273,0.27804431,0.0757521,0.6035862,0.11590573,0.04738449,0.34359235,-0.0799375,-0.27046201,-0.16692665,-0.2635859,-0.27559066,-0.08516297,-0.15596445,-0.29490468,0.11639249,-0.34796265,-0.39640456,0.32101828,-0.24899414,6680000.1249537,0.15664133,0.21569714,0.12805118,-0.26734847,0.2771329,0.06826741,0.60485923,0.11360739,0.04245551,0.35498405,-0.07630231,-0.27070269,-0.16542771,-0.26573306,-0.27566534,-0.08251636,-0.17327137,-0.29098356,0.11818303,-0.34275627,-0.3998915,0.32736066,-0.24398005,6681000.12654215,0.15628973,0.21342562,0.12840742,-0.26287743,0.27672178,0.06795797,0.60756564,0.11392586,0.03938006,0.34419182,-0.08231426,-0.27573943,-0.16148178,-0.26238939,-0.2742787,-0.08413471,-0.16341801,-0.29187989,0.12011191,-0.34436843,-0.40120003,0.32306784,-0.24589376,6682000.12871417,0.15767963,0.21658447,0.13206416,-0.27412218,0.27656379,0.06317237,0.60425186,0.11482925,0.03761261,0.34563163,-0.09213015,-0.28450513,-0.16534299,-0.26592273,-0.27710667,-0.08182997,-0.14848663,-0.29388398,0.11973,-0.34717849,-0.40042344,0.33075914,-0.24646702,6683000.12998311,0.15973692,0.21756035,0.13476448,-0.27402458,0.27396515,0.06430912,0.60358924,0.11552425,0.03531674,0.35284069,-0.09103639,-0.27523246,-0.16270719,-0.27303571,-0.27711049,-0.08226831,-0.16790597,-0.29487368,0.12409761,-0.34644204,-0.39700422,0.33096668,-0.24163586,6684000.12993146,0.16278864,0.22103785,0.13677081,-0.2714487,0.27727437,0.06248546,0.60551757,0.11573915,0.03276612,0.34667605,-0.09377187,-0.27255443,-0.15935209,-0.27186155,-0.2769745,-0.07970789,-0.17575185,-0.29728016,0.11744309,-0.33903298,-0.3964496,0.32430127,-0.24674025,6685000.1308427,0.16253538,0.21905343,0.13318881,-0.26886418,0.27664572,0.06410686,0.60406089,0.11721891,0.03602589,0.34531119,-0.08878148,-0.27727193,-0.1682466,-0.27039164,-0.27490976,-0.08232722,-0.15805711,-0.28978384,0.12026263,-0.3424952,-0.39597523,0.3298302,-0.24180682,6686000.12547436,0.15315334,0.21646261,0.1272746,-0.25688159,0.27410251,0.06590383,0.60269094,0.11463307,0.04477825,0.34822601,-0.07984577,-0.26434657,-0.15336907,-0.26928958,-0.27312031,-0.08119209,-0.16498241,-0.2895219,0.12020686,-0.33566964,-0.39483246,0.32434309,-0.24109863,6687000.1245284,0.15615959,0.21699785,0.12919958,-0.26345336,0.27793568,0.06867554,0.60397863,0.11626451,0.04248301,0.34829682,-0.08425687,-0.26992491,-0.16335449,-0.26642829,-0.2756184,-0.08034501,-0.17159961,-0.29614627,0.1217231,-0.34563664,-0.39761734,0.32441109,-0.25563678,6688000.12524858,0.1581369,0.21850616,0.13136792,-0.26657453,0.27688292,0.06171489,0.60682857,0.11671957,0.03889813,0.34780732,-0.08593377,-0.26175866,-0.16602755,-0.26316664,-0.27563694,-0.07998542,-0.15519163,-0.29405499,0.12335895,-0.35083312,-0.39874727,0.32598385,-0.24944706,6689000.12419762,0.1600617,0.21791628,0.13055849,-0.26420772,0.27820215,0.06671759,0.60451353,0.11589076,0.03805934,0.34321666,-0.08645247,-0.26138914,-0.15839975,-0.2676295,-0.27534571,-0.0824498,-0.162249,-0.29224101,0.12457992,-0.34381968,-0.39991122,0.32095337,-0.24835876,6690000.12803617,0.15989733,0.21440285,0.13300067,-0.26780075,0.27620837,0.06653211,0.60364473,0.11488029,0.03709676,0.34060764,-0.08754979,-0.26658291,-0.15425515,-0.26588622,-0.27469262,-0.08382854,-0.16952418,-0.29328585,0.11761855,-0.34335095,-0.39862561,0.32242408,-0.24285792,6691000.12901843,0.16536017,0.21959405,0.13601157,-0.27398485,0.2742129,0.06270774,0.60135835,0.1156001,0.03457964,0.34335423,-0.08875983,-0.26637399,-0.16124395,-0.2664566,-0.27472556,-0.0842066,-0.15773708,-0.29572907,0.12368259,-0.34591258,-0.39913115,0.32564911,-0.23814616,6692000.12982677,0.16394457,0.21947524,0.1364295,-0.27232385,0.27800459,0.06670374,0.5987125,0.11373343,0.03238445,0.34219447,-0.08721223,-0.27455875,-0.1607652,-0.26348752,-0.27461278,-0.0824831,-0.1642347,-0.29265025,0.12216472,-0.34523576,-0.39741984,0.32672504,-0.24737376,6693000.12689818,0.16193615,0.21796665,0.13252577,-0.26061052,0.27584368,0.0663469,0.59741938,0.11565877,0.039871,0.34497866,-0.07878158,-0.26391506,-0.15198772,-0.26678509,-0.27240214,-0.07897517,-0.17657848,-0.29276207,0.11936738,-0.3356972,-0.39347979,0.32494697,-0.23814194,6694000.12066907,0.16043206,0.21815358,0.12965165,-0.25831655,0.27720189,0.07099631,0.60347319,0.11681241,0.04527955,0.34395707,-0.07527917,-0.2632834,-0.14874522,-0.26152566,-0.27209592,-0.07879585,-0.15641682,-0.29217961,0.12505879,-0.34054503,-0.39468747,0.32431957,-0.24452585,6695000.12530892,0.16310263,0.21697377,0.13258165,-0.26290637,0.27517316,0.06780271,0.60343957,0.11612179,0.04204595,0.35005677,-0.08175506,-0.26128459,-0.14943337,-0.26589301,-0.27293572,-0.07666238,-0.16092446,-0.28813413,0.12004195,-0.3368136,-0.39839464,0.3300623,-0.24761443,6696000.12513429,0.1588001,0.214816,0.13224113,-0.26575091,0.27406907,0.06584796,0.60347074,0.11570859,0.0391063,0.33863074,-0.08306035,-0.26697645,-0.14984879,-0.26189724,-0.27095345,-0.07486092,-0.15626116,-0.28930321,0.12110201,-0.33867961,-0.39941269,0.33061096,-0.25397217,6697000.12384717,0.16469644,0.2168825,0.13486621,-0.26181501,0.27296722,0.06014149,0.60517657,0.11695302,0.03795809,0.33403289,-0.08074253,-0.27481413,-0.14970015,-0.26554376,-0.27175105,-0.0743872,-0.15633041,-0.29056239,0.11885106,-0.33935484,-0.40012452,0.32999623,-0.24541213,6698000.12847039,0.16674721,0.22101571,0.13808915,-0.26683408,0.27606663,0.06883783,0.6036033,0.1151409,0.03546295,0.34798774,-0.08416542,-0.26725346,-0.14973103,-0.26598454,-0.26950419,-0.07976118,-0.15976572,-0.29223141,0.12416688,-0.33975646,-0.39817101,0.32976472,-0.2477441,6699000.13015822,0.16549897,0.22151777,0.13933299,-0.27083412,0.27902529,0.06655125,0.60178006,0.11388309,0.03327246,0.34289905,-0.08143638,-0.26356578,-0.14994022,-0.26448867,-0.27026147,-0.08233718,-0.16105385,-0.29057473,0.12278657,-0.33551735,-0.39671957,0.32616344,-0.23635015,6700000.12799264,0.16481206,0.2196821,0.13715516,-0.26763386,0.27990931,0.06821862,0.60179323,0.11620858,0.03345963,0.33895707,-0.07465448,-0.26049522,-0.1455334,-0.26582724,-0.26964068,-0.07218173,-0.15304768,-0.29013789,0.12427806,-0.33252195,-0.39607939,0.33128676,-0.24116038,6701000.12326145,0.15838347,0.21687585,0.13108911,-0.25375974,0.27481216,0.07217713,0.601502,0.11818102,0.04631712,0.34481797,-0.07390777,-0.26161748,-0.14235374,-0.25968027,-0.26736876,-0.07161812,-0.15982682,-0.28609121,0.12372464,-0.33173478,-0.39449206,0.33233646,-0.24010453,6702000.12310221,0.16057776,0.2206745,0.13157925,-0.25697878,0.27702755,0.07235396,0.6040433,0.11958724,0.04602915,0.35235474,-0.06992283,-0.2649844,-0.14035343,-0.25766683,-0.26863149,-0.07693386,-0.17448664,-0.28861549,0.11878461,-0.34536096,-0.39669847,0.32846406,-0.24728636,6703000.12056699,0.1655167,0.21609168,0.13245447,-0.25922307,0.27811667,0.07166702,0.60264188,0.11970891,0.04188858,0.34719828,-0.06990926,-0.26213133,-0.14436202,-0.2615234,-0.26718885,-0.07484423,-0.15727113,-0.29032984,0.12779814,-0.34092519,-0.39918616,0.32888314,-0.25231034,6704000.12269142,0.16272306,0.21411508,0.13222747,-0.26178119,0.27592245,0.07354286,0.60189277,0.11738221,0.03981786,0.34867403,-0.07650566,-0.26043037,-0.13576101,-0.26145017,-0.26796827,-0.07159562,-0.14618371,-0.28941497,0.12583724,-0.33840704,-0.39997661,0.33081403,-0.25396404,6705000.12376884,0.16447765,0.21703742,0.13368441,-0.26741606,0.27432227,0.06908299,0.60340601,0.11987569,0.03938355,0.34515688,-0.07776676,-0.26781273,-0.13465235,-0.26084256,-0.26593664,-0.06961511,-0.15557969,-0.2887913,0.12358293,-0.33624405,-0.39805681,0.32551059,-0.24554333,6706000.12698373,0.16498916,0.21955098,0.13917631,-0.26445523,0.27774429,0.06916153,0.60061902,0.12152238,0.03594189,0.34036818,-0.07789046,-0.26327074,-0.13457513,-0.25862855,-0.26823017,-0.07266992,-0.15030707,-0.28663996,0.12547618,-0.33760971,-0.3950682,0.33629081,-0.24523294,6707000.12841766,0.16937144,0.22143784,0.14050096,-0.27066621,0.27644145,0.06876467,0.60692358,0.12015471,0.03399293,0.3489821,-0.07987315,-0.25899994,-0.13918787,-0.26093993,-0.26539424,-0.07208637,-0.1487353,-0.28325334,0.1234769,-0.33000991,-0.39465776,0.33265296,-0.24904707,6708000.12555099,0.16661045,0.21950984,0.1346143,-0.26239386,0.27987739,0.07069134,0.60280967,0.12178508,0.03880584,0.3457233,-0.07377322,-0.25934198,-0.13671179,-0.26372004,-0.26537442,-0.07259567,-0.15093286,-0.28230545,0.1226028,-0.32902929,-0.39248648,0.32607415,-0.23972367,67090