00.12355584,0.16274452,0.21343291,0.12834255,-0.25192243,0.27679706,0.07336381,0.60249114,0.12133323,0.04659522,0.35058585,-0.06777652,-0.26315519,-0.12803933,-0.2566511,-0.26088858,-0.07463934,-0.15569648,-0.28177056,0.11902051,-0.32885101,-0.39162439,0.32531857,-0.24145047,6710000.12159958,0.16849619,0.21361534,0.13258499,-0.25695223,0.2805638,0.0761733,0.60627687,0.12329882,0.04356526,0.35282707,-0.0690368,-0.26043126,-0.13676415,-0.26032594,-0.26165149,-0.070983,-0.13944416,-0.28171399,0.1219634,-0.33133203,-0.39496818,0.32808524,-0.24722062,6711000.12330845,0.16621752,0.21633358,0.13137026,-0.26011276,0.28059646,0.07389598,0.60507077,0.12345307,0.04151837,0.35404071,-0.07148842,-0.25471726,-0.12873989,-0.26326105,-0.2622678,-0.06749804,-0.13642122,-0.28408742,0.13093118,-0.33202288,-0.39596778,0.3265444,-0.25208607,6712000.12384717,0.16649115,0.21677758,0.1327794,-0.26216975,0.27847525,0.07553249,0.60268867,0.12330386,0.03931535,0.3461704,-0.07300174,-0.25679803,-0.1233246,-0.26020962,-0.26157826,-0.06720144,-0.1493037,-0.28424487,0.12275469,-0.33352122,-0.395935,0.32689574,-0.24999115,6713000.12606223,0.16658165,0.21494402,0.13383263,-0.2608462,0.27480423,0.06932614,0.60539645,0.12123909,0.03728121,0.34776714,-0.07486906,-0.26598766,-0.1231443,-0.25774521,-0.25975198,-0.07077412,-0.14171585,-0.28129986,0.11839238,-0.33995613,-0.39398381,0.32798174,-0.24946621,6714000.12780896,0.16920614,0.22135706,0.13830614,-0.2664133,0.27494636,0.06730141,0.6044746,0.12285266,0.03461178,0.3451151,-0.07751159,-0.26031083,-0.12236366,-0.25873289,-0.26123658,-0.06863604,-0.16354583,-0.28469482,0.11881904,-0.33069,-0.39299646,0.3301613,-0.24798407,6715000.12818252,0.17291781,0.21904872,0.13627559,-0.26871604,0.27535528,0.06775689,0.59937727,0.11898267,0.03222974,0.3427003,-0.07565263,-0.25104558,-0.11811803,-0.26324666,-0.2603749,-0.06906063,-0.1525068,-0.28073484,0.12000443,-0.32361603,-0.39115208,0.32431528,-0.24300964,6716000.12688893,0.16846199,0.21340494,0.13529989,-0.26248977,0.27747175,0.07383001,0.60248929,0.12129316,0.03719345,0.33445549,-0.07072176,-0.25511566,-0.11408585,-0.26201236,-0.25939772,-0.06815838,-0.15365501,-0.27942204,0.11954138,-0.32699057,-0.38887855,0.32771075,-0.24698745,6717000.12274864,0.16394749,0.21196236,0.12902212,-0.2517584,0.27772486,0.07672771,0.60196722,0.12396734,0.04676154,0.34831351,-0.06694937,-0.25137576,-0.11421128,-0.25689617,-0.25746605,-0.06940044,-0.16146927,-0.27592763,0.12038443,-0.32775417,-0.38821504,0.32615349,-0.23896244,6718000.12223546,0.16367349,0.21279156,0.13208266,-0.25314319,0.28070885,0.07089414,0.6053949,0.12181678,0.04362423,0.35146049,-0.06652034,-0.25416711,-0.11064294,-0.2545706,-0.2568419,-0.06266314,-0.15241492,-0.2809239,0.12351872,-0.33356416,-0.39092359,0.32763535,-0.24484491,6719000.12318993,0.16428341,0.21477093,0.13115925,-0.25894651,0.27937061,0.06814426,0.60422146,0.1241033,0.03970335,0.34298649,-0.06759132,-0.26105839,-0.11114692,-0.26119578,-0.25672799,-0.06475437,-0.14005531,-0.27317178,0.11729717,-0.32471675,-0.39083487,0.32115179,-0.24764681,6720000.12730597,0.16502382,0.21680999,0.13352457,-0.2618053,0.28072846,0.07177159,0.60606664,0.12317076,0.03926256,0.34740552,-0.07184642,-0.25440446,-0.1109799,-0.25827184,-0.25666887,-0.06502489,-0.15014422,-0.27663529,0.11210081,-0.3312515,-0.39104459,0.31942153,-0.24656795,6721000.12601146,0.16792585,0.21722172,0.13365366,-0.26418072,0.279515,0.07390016,0.60388076,0.1224523,0.03774892,0.33644852,-0.07184686,-0.26068154,-0.11039136,-0.25778049,-0.25734204,-0.06335203,-0.15390682,-0.27884156,0.11697455,-0.32685688,-0.38978815,0.32560474,-0.23833691,6722000.12842749,0.16756405,0.22026685,0.13609907,-0.26299018,0.27931502,0.07425521,0.60382718,0.12331889,0.03526924,0.34024394,-0.07212443,-0.26067021,-0.10626438,-0.26179761,-0.25674281,-0.06303331,-0.14272304,-0.27742773,0.1183421,-0.33189163,-0.38941273,0.32557005,-0.24289854,6723000.1304886,0.172737,0.21689121,0.1364519,-0.26445964,0.28115007,0.07658019,0.60278857,0.12110567,0.03296909,0.34205088,-0.07929957,-0.25379768,-0.11122334,-0.26277688,-0.25608277,-0.06279337,-0.16032748,-0.27785283,0.11660555,-0.32789832,-0.38638845,0.33184528,-0.24100511,6724000.1270372,0.16967849,0.21806869,0.13172176,-0.25396839,0.27606401,0.07406837,0.60122395,0.12345795,0.03942257,0.34963045,-0.06939171,-0.26019073,-0.11031541,-0.26209924,-0.25530696,-0.06145016,-0.15162429,-0.27566823,0.11878115,-0.31623751,-0.3835144,0.33647215,-0.23883487,6725000.12180395,0.16679554,0.21426553,0.12863395,-0.25284639,0.27724645,0.07353261,0.60305929,0.12463419,0.04718643,0.35261077,-0.06336979,-0.25411108,-0.10378404,-0.26361975,-0.25448725,-0.05915063,-0.13650879,-0.27577832,0.1153836,-0.31979933,-0.38185525,0.3202222,-0.23234323,6726000.1213842,0.17100297,0.21441571,0.13057639,-0.25595096,0.27751341,0.07705601,0.60559225,0.12633784,0.04507884,0.34873012,-0.06502246,-0.24681635,-0.10658721,-0.26277983,-0.25359648,-0.05448894,-0.1382536,-0.27153414,0.11450563,-0.33507502,-0.38230857,0.32878488,-0.23485421,6727000.1230391,0.16912961,0.21414712,0.13002607,-0.25773862,0.2772634,0.07697909,0.60436958,0.12565331,0.04157789,0.34291074,-0.0691128,-0.25409019,-0.10488581,-0.26027244,-0.25256443,-0.05354765,-0.15401259,-0.27085739,0.11498209,-0.32948595,-0.38361517,0.32698485,-0.23456691,6728000.1222506,0.16853295,0.21420535,0.13088405,-0.25796032,0.27460775,0.07170258,0.60407645,0.12561879,0.04153406,0.33556697,-0.07122303,-0.25876373,-0.1014578,-0.25983682,-0.25109538,-0.06507766,-0.1547109,-0.27188593,0.11650717,-0.32546359,-0.38322634,0.32791847,-0.24677011,6729000.12656671,0.17277937,0.21940494,0.13289142,-0.26452923,0.27787161,0.06871196,0.60316265,0.12527525,0.04000108,0.34151852,-0.07224417,-0.26319891,-0.09651974,-0.26340145,-0.25054401,-0.06263857,-0.14395227,-0.27005863,0.11626142,-0.32536027,-0.37967721,0.3280071,-0.24165682,6730000.12528817,0.17456162,0.21887217,0.13564415,-0.26783749,0.27722737,0.07150626,0.60280967,0.12500021,0.03680534,0.33655846,-0.07187469,-0.26014605,-0.09660055,-0.26445365,-0.25139603,-0.05901369,-0.1578057,-0.27214807,0.1157947,-0.32425421,-0.37829256,0.33168721,-0.23201732,6731000.12793104,0.17375284,0.21951711,0.13771443,-0.25982457,0.27528343,0.07487726,0.59984457,0.12348557,0.03564322,0.34374705,-0.07319901,-0.25638458,-0.09997945,-0.27233574,-0.25281334,-0.05510803,-0.14936395,-0.27559799,0.1160809,-0.31688455,-0.37552267,0.32939973,-0.23542157,6732000.12378124,0.17066079,0.21582161,0.12884293,-0.25025573,0.27560052,0.08096808,0.59842604,0.12326945,0.04701881,0.3408387,-0.06242732,-0.25772893,-0.09269212,-0.26621798,-0.24950042,-0.05138079,-0.14765736,-0.26883173,0.11704043,-0.30777374,-0.37422681,0.33288202,-0.22955191,6733000.12344971,0.16897219,0.21532741,0.13054386,-0.24849036,0.27380452,0.08348104,0.60194933,0.12661885,0.05074399,0.34150556,-0.06048335,-0.25705883,-0.08336765,-0.26091188,-0.24764509,-0.04973298,-0.15165289,-0.26671615,0.10879795,-0.31692368,-0.37408912,0.32384303,-0.23203641,6734000.12320536,0.16786832,0.21547808,0.13156463,-0.26056981,0.27633563,0.07689705,0.60187042,0.12630393,0.04713729,0.34853354,-0.0679436,-0.24861559,-0.08676741,-0.26540628,-0.24917409,-0.04720192,-0.14757572,-0.2689659,0.11358475,-0.32642272,-0.37501228,0.3279205,-0.24751222,6735000.12389109,0.1681689,0.21589181,0.1313861,-0.25625235,0.27975982,0.0740303,0.60139942,0.12537037,0.0446942,0.35000524,-0.06807256,-0.24475761,-0.08675427,-0.26606241,-0.24858882,-0.05029165,-0.14221752,-0.26892203,0.11568345,-0.32133269,-0.37550092,0.32461381,-0.24001746,6736000.12397882,0.17041214,0.21999875,0.13321653,-0.25918022,0.27446431,0.07407947,0.60234809,0.12623611,0.04314996,0.33294296,-0.07469814,-0.25398254,-0.0870855,-0.26971915,-0.24907471,-0.0486052,-0.15436874,-0.2721661,0.10739832,-0.31895313,-0.37445202,0.32397145,-0.23055322,6737000.12748823,0.16834371,0.21940494,0.13357082,-0.26286045,0.27610469,0.07637468,0.60544306,0.12471025,0.04060843,0.34406024,-0.07635872,-0.25259009,-0.08832644,-0.27015534,-0.2473741,-0.04868063,-0.16014662,-0.26610845,0.10708025,-0.31410444,-0.37245935,0.32768387,-0.22755913,6738000.12851404,0.17305624,0.21653554,0.1345074,-0.26590526,0.27979606,0.07350985,0.60165513,0.12382481,0.03911575,0.3383483,-0.07770494,-0.25525782,-0.09144394,-0.26956061,-0.24916026,-0.05217688,-0.14777732,-0.27034488,0.10928189,-0.31930807,-0.37016481,0.32742032,-0.22058065,6739000.1275138,0.17071877,0.21641131,0.13745365,-0.26439875,0.27927554,0.07392145,0.60172611,0.12279276,0.03798538,0.33874071,-0.07210304,-0.25799713,-0.08910841,-0.27086514,-0.24872835,-0.04572086,-0.14586231,-0.27105036,0.11092754,-0.31448746,-0.368844,0.33370078,-0.22617505,6740000.12666374,0.16669524,0.21345586,0.13037819,-0.24771766,0.27768561,0.07180912,0.60026497,0.12438476,0.04771804,0.34749767,-0.06535642,-0.25710997,-0.08775155,-0.26785579,-0.24509355,-0.04480653,-0.15185849,-0.26704156,0.11332315,-0.31275061,-0.36685607,0.32210428,-0.22879571,6741000.12341776,0.1661604,0.21198741,0.1277121,-0.2493538,0.27033478,0.07998682,0.60140634,0.12666769,0.05319096,0.341571,-0.06611879,-0.25386456,-0.08397403,-0.2625539,-0.24391146,-0.04350245,-0.14817089,-0.26619366,0.11040149,-0.31678426,-0.36678326,0.32143882,-0.22930762,6742000.12208849,0.16820204,0.21314017,0.13007449,-0.26065752,0.27619526,0.07694901,0.60065889,0.12476657,0.04775984,0.34150556,-0.07273733,-0.25445554,-0.08726544,-0.26908797,-0.24414822,-0.04239572,-0.1508559,-0.26466978,0.10976835,-0.32333484,-0.36907831,0.33026019,-0.22999577,6743000.12395371,0.1660938,0.21281528,0.13017124,-0.26155415,0.27585489,0.07818611,0.60231072,0.12426835,0.04454301,0.34788504,-0.07611687,-0.25058019,-0.08643211,-0.26641724,-0.24378346,-0.04428028,-0.14675005,-0.2663433,0.10762977,-0.31963363,-0.36943206,0.33389702,-0.22870141,6744000.12365003,0.16636555,0.21452624,0.13081788,-0.25904208,0.27811942,0.07108993,0.60218269,0.11955651,0.04304929,0.34798428,-0.07539784,-0.25137413,-0.08306636,-0.26773745,-0.2438895,-0.04479584,-0.14729586,-0.26898313,0.11446927,-0.31942156,-0.37026146,0.32396853,-0.22847885,6745000.1273149,0.1681854,0.21547143,0.13125451,-0.26837394,0.27444813,0.07045811,0.60291892,0.11912856,0.04126506,0.35008928,-0.0794332,-0.25772899,-0.09035708,-0.27183214,-0.24520089,-0.04657984,-0.15753068,-0.26845932,0.11077355,-0.32546836,-0.36959577,0.32730049,-0.22866836,6746000.12647198,0.17147842,0.21310806,0.13356845,-0.2664378,0.27277315,0.06770819,0.60039192,0.12132692,0.0384496,0.34003296,-0.08642671,-0.25630894,-0.08524801,-0.27348465,-0.24519828,-0.04807487,-0.15725273,-0.26921842,0.10834337,-0.32433909,-0.36861584,0.33194098,-0.225673,6747000.12907952,0.16911249,0.21608306,0.13427699,-0.26657438,0.27692202,0.06813072,0.60172611,0.11875014,0.03592869,0.34279323,-0.08675642,-0.25766808,-0.0941413,-0.27328691,-0.24534683,-0.04822586,-0.15782069,-0.27022493,0.10827618,-0.31843615,-0.36793822,0.32961544,-0.22742456,6748000.12687206,0.16836876,0.21540245,0.13399856,-0.26459336,0.27905783,0.06703571,0.59982306,0.12048382,0.03646736,0.34235141,-0.07985805,-0.26123849,-0.09094875,-0.26966599,-0.24770318,-0.04893683,-0.15404443,-0.26742452,0.11136534,-0.32341948,-0.36600378,0.32560885,-0.22065477,6749000.12446799,0.1644126,0.21422108,0.12779126,-0.25353104,0.27782699,0.07148751,0.5959208,0.12285434,0.04757195,0.33653614,-0.07566392,-0.26278761,-0.08690291,-0.26833797,-0.24361023,-0.04427052,-0.14907323,-0.26833856,0.1110447,-0.31386799,-0.36396584,0.31721124,-0.21430494,6750000.12601252,0.16202821,0.21290153,0.12790611,-0.25872311,0.27583775,0.07364476,0.59970081,0.12233103,0.04998996,0.34583619,-0.07409481,-0.25492528,-0.08872039,-0.26601478,-0.24509923,-0.03663251,-0.15714592,-0.26763812,0.10693488,-0.32204774,-0.36638644,0.33166569,-0.22319376,6751000.12503064,0.16911307,0.2147027,0.1286823,-0.26261669,0.27785248,0.06523272,0.59714824,0.1207377,0.04528606,0.35070339,-0.08048522,-0.25687826,-0.08752812,-0.26498204,-0.24719322,-0.04085182,-0.1433828,-0.270605,0.10870881,-0.32306042,-0.36924085,0.3283934,-0.22871354,6752000.12368449,0.16676892,0.21422906,0.13033174,-0.26548129,0.2783668,0.07278425,0.60133713,0.12163866,0.04355313,0.34173384,-0.07951961,-0.26742142,-0.08699694,-0.2686018,-0.24783346,-0.04471343,-0.13931988,-0.27002758,0.11073904,-0.32069674,-0.36890182,0.32887566,-0.22839291,6753000.12449216,0.16453034,0.21673661,0.13314702,-0.26622739,0.27883393,0.07184938,0.6016323,0.12135622,0.04108819,0.34271461,-0.08202111,-0.27351695,-0.09183085,-0.26544255,-0.24672064,-0.0427665,-0.14675105,-0.27337611,0.11201275,-0.32177758,-0.37039065,0.32630411,-0.22694063,6754000.12626263,0.16612016,0.21319398,0.13525212,-0.27134883,0.27935374,0.0687501,0.59693301,0.1197705,0.03865561,0.34688404,-0.0881535,-0.26436079,-0.0903272,-0.26573318,-0.25058731,-0.04572166,-0.16154023,-0.2670671,0.11364108,-0.32209358,-0.37106839,0.32485133,-0.22208495,6755000.12920997,0.16850616,0.21912672,0.13664256,-0.27478716,0.2782084,0.06721553,0.59929293,0.11847401,0.03447892,0.35067341,-0.08864966,-0.26068932,-0.10170334,-0.2704919,-0.25012282,-0.04548242,-0.15361576,-0.27282292,0.11810309,-0.32451755,-0.36857852,0.32743898,-0.22560851,6756000.13147224,0.16938576,0.21593088,0.1380135,-0.27661741,0.28058016,0.06853087,0.5971511,0.11870562,0.03268907,0.33171102,-0.08879465,-0.26535228,-0.10001761,-0.2700336,-0.25139958,-0.04790854,-0.15874404,-0.27386662,0.11460245,-0.32285002,-0.36759892,0.33360562,-0.22070402,6757000.13060175,0.16663699,0.21834539,0.13796096,-0.27473202,0.28439593,0.0669215,0.59910357,0.12036639,0.03234295,0.33404949,-0.08712453,-0.26676923,-0.09284149,-0.2667214,-0.25115111,-0.04551745,-0.16319396,-0.2736105,0.10937256,-0.32629129,-0.3670738,0.327602,-0.21945946,6758000.12682004,0.16525842,0.21294345,0.1306808,-0.25955948,0.27602792,0.07160183,0.59573179,0.12013935,0.04610481,0.34218091,-0.07930017,-0.26018,-0.09473307,-0.26780152,-0.24896502,-0.03986605,-0.15631241,-0.27364075,0.11465821,-0.32227135,-0.36404979,0.33401054,-0.22322516,6759000.12676793,0.16553268,0.21348612,0.13138144,-0.25903383,0.28415027,0.07379086,0.59732014,0.12163928,0.04832414,0.34117848,-0.0801819,-0.25302339,-0.09938616,-0.26811114,-0.25030711,-0.03986236,-0.1538426,-0.27543208,0.10744832,-0.32885233,-0.36682937,0.32456443,-0.21804565,6760000.12744546,0.16665556,0.21620463,0.13363141,-0.26322633,0.28561482,0.07454632,0.59872019,0.12276661,0.04400587,0.34003779,-0.07722659,-0.26153252,-0.09645279,-0.2689859,-0.25180516,-0.03902674,-0.1594366,-0.27342078,0.11421628,-0.32694083,-0.36965159,0.32805336,-0.22608453,6761000.12822731,0.16531229,0.21787861,0.13257663,-0.26626953,0.2851125,0.07213455,0.59862262,0.12047253,0.04177171,0.34580317,-0.07906089,-0.26086712,-0.10234285,-0.26726037,-0.2505182,-0.04419352,-0.15439214,-0.27146491,0.12025972,-0.32674572,-0.37132919,0.32990652,-0.22499342,6762000.13063516,0.16761862,0.21596135,0.13280052,-0.26448843,0.28241947,0.0729839,0.59459621,0.12157831,0.04100483,0.34514338,-0.08051986,-0.25821847,-0.09904255,-0.26834336,-0.25210279,-0.04378861,-0.14360707,-0.27227685,0.11315064,-0.33481908,-0.37117162,0.32929102,-0.22092351,6763000.12953076,0.17022596,0.21527749,0.1364582,-0.27213684,0.28043857,0.07319058,0.59867769,0.12271643,0.03935675,0.33394516,-0.0814936,-0.26275536,-0.09798957,-0.2664566,-0.25382221,-0.0393306,-0.15714781,-0.27108178,0.11570201,-0.32648328,-0.3712191,0.3298533,-0.22340538,6764000.12801898,0.17012095,0.21982321,0.13869148,-0.270955,0.28058016,0.06918805,0.59726387,0.1202654,0.03469668,0.34410098,-0.08454828,-0.26522902,-0.10560396,-0.26655984,-0.25376517,-0.04177099,-0.16423957,-0.27140421,0.12021361,-0.32574013,-0.37156722,0.33503497,-0.21722718,6765000.13435042,0.17428206,0.21728164,0.14008039,-0.27381641,0.28480917,0.07011823,0.5996536,0.12024568,0.03358718,0.34848717,-0.08069335,-0.26133895,-0.09868085,-0.26683816,-0.25458035,-0.03957896,-0.16443563,-0.27319047,0.11547314,-0.32441425,-0.36966616,0.33268264,-0.22210391,6766000.13254498,0.16949677,0.21603474,0.13398564,-0.26285559,0.2790013,0.06871487,0.59934896,0.12153154,0.04251882,0.34006423,-0.07701345,-0.25300017,-0.10120416,-0.27010992,-0.25157842,-0.04072744,-0.16714837,-0.27028859,0.11792403,-0.32768559,-0.3685455,0.33053625,-0.21984363,6767000.1275049,0.16530514,0.21580164,0.13307159,-0.25792971,0.27766913,0.07387901,0.59438437,0.12280019,0.0491819,0.35475677,-0.07208637,-0.26486564,-0.09789329,-0.26606485,-0.25085768,-0.04002679,-0.14558855,-0.27143395,0.11652277,-0.31785592,-0.36879233,0.32809365,-0.22621943,6768000.12870452,0.16890675,0.2163063,0.13883872,-0.26639086,0.28525349,0.07391009,0.59975648,0.12377029,0.0457181,0.35855371,-0.07434513,-0.2634992,-0.094967,-0.26521644,-0.2547096,-0.03633744,-0.13893405,-0.27545166,0.12147913,-0.33703744,-0.37106788,0.32598218,-0.2274711,6769000.13137352,0.16975804,0.21922494,0.13598429,-0.26685771,0.284338,0.07478511,0.59741688,0.12208579,0.04285333,0.34459707,-0.0749465,-0.26658848,-0.09934826,-0.26757845,-0.25488845,-0.0419504,-0.16092913,-0.27659029,0.11725964,-0.32895446,-0.37179974,0.33706328,-0.2279169,6770000.13179128,0.1674878,0.21556462,0.13465776,-0.26697078,0.28264496,0.06893191,0.59668416,0.11935988,0.04177473,0.34100616,-0.0793727,-0.25204596,-0.09610656,-0.26473346,-0.25296065,-0.04026604,-0.16466194,-0.27440211,0.11579457,-0.32236728,-0.37247303,0.33886138,-0.22878982,6771000.13248654,0.16843422,0.21729983,0.13821642,-0.26951733,0.28173581,0.07108095,0.59738529,0.12261487,0.04014867,0.34852448,-0.07920277,-0.26354665,-0.10415675,-0.26837626,-0.25317043,-0.0375592,-0.15580137,-0.27277556,0.1196851,-0.32357922,-0.37289664,0.33444995,-0.2292597,6772000.13349831,0.17445734,0.21918467,0.13963802,-0.27335954,0.28268149,0.06994887,0.59503162,0.11992714,0.03614737,0.3545776,-0.0817339,-0.26646951,-0.1022395,-0.26922956,-0.25347584,-0.03674352,-0.1507083,-0.27420127,0.11697978,-0.32852295,-0.37075421,0.33587691,-0.21959208,6773000.13523771,0.1722084,0.21888031,0.13912864,-0.26980969,0.28263962,0.06988141,0.593611,0.120937,0.03516476,0.3436476,-0.07652146,-0.25551611,-0.1063672,-0.26637051,-0.25450945,-0.04100601,-0.16563089,-0.2738905,0.11334592,-0.32546335,-0.36985144,0.33261266,-0.21976528,6774000.12861605,0.1687032,0.2131048,0.13212635,-0.2562269,0.27426037,0.07558496,0.59881955,0.11974265,0.04702309,0.34207067,-0.06811075,-0.25131643,-0.10514634,-0.26702979,-0.25138396,-0.0340139,-0.15144397,-0.27092931,0.11556631,-0.32500288,-0.36958995,0.33078778,-0.2247836,6775000.13039014,0.1684991,0.2162063,0.13177909,-0.25520763,0.2800914,0.07831345,0.59724116,0.12373062,0.05037187,0.35243979,-0.06903644,-0.25018805,-0.0970599,-0.26208726,-0.25187778,-0.03627627,-0.15792921,-0.27298704,0.11512748,-0.32875559,-0.37101865,0.32607296,-0.23391685,6776000.13248654,0.17224805,0.21514805,0.13669997,-0.26298571,0.28534234,0.07904333,0.59917033,0.12237522,0.04479083,0.35850906,-0.07295467,-0.25001982,-0.10362615,-0.26359573,-0.25415513,-0.03805838,-0.15687601,-0.27176201,0.1124956,-0.33521575,-0.37386167,0.32130501,-0.23139569,6777000.1305652,0.16798997,0.21624115,0.13779984,-0.26371974,0.27661648,0.07296044,0.59884518,0.12024873,0.04338334,0.35645053,-0.07479783,-0.25974512,-0.1011913,-0.26184919,-0.25420079,-0.03900521,-0.15850259,-0.27150822,0.11270157,-0.33212936,-0.37435493,0.33389163,-0.22648275,6778000.13026078,0.17702104,0.21609595,0.13885261,-0.26483056,0.28225765,0.07204673,0.60154939,0.12037314,0.04156925,0.34458244,-0.07495394,-0.257817,-0.10448971,-0.26386303,-0.25472528,-0.0381754,-0.14989343,-0.27442956,0.11742067,-0.32556677,-0.37488979,0.32984787,-0.22464457,6779000.13294744,0.17568363,0.21939126,0.14169058,-0.26451278,0.28514326,0.07093896,0.60346061,0.12018286,0.03840929,0.34633416,-0.07792981,-0.25717774,-0.10072734,-0.26510063,-0.25521678,-0.03619891,-0.15994732,-0.27570733,0.11984461,-0.32479316,-0.37541127,0.33063138,-0.21848404,6780000.13623853,0.1733585,0.22245471,0.14334209,-0.26895419,0.28303686,0.06391291,0.59600496,0.11953073,0.03630925,0.35252666,-0.08182885,-0.26171339,-0.10852107,-0.26661998,-0.25507802,-0.03349851,-0.15475664,-0.27629238,0.11492433,-0.31619313,-0.3747353,0.33486921,-0.22545147,6781000.13597617,0.17633407,0.21921062,0.13873284,-0.26812851,0.28308338,0.07154312,0.59427065,0.12078908,0.03647693,0.35585204,-0.07911675,-0.25678682,-0.10858624,-0.26534691,-0.25240684,-0.03602392,-0.15538824,-0.27181685,0.11727674,-0.31947288,-0.37278837,0.33425733,-0.21438323,6782000.13383597,0.17259501,0.21298648,0.13360219,-0.25267068,0.28010738,0.07451378,0.59655857,0.12145153,0.04779573,0.36232078,-0.07221087,-0.25235692,-0.10689557,-0.25981325,-0.2512452,-0.03282896,-0.14935194,-0.2707825,0.11874929,-0.32088363,-0.37200394,0.33103037,-0.22225921,6783000.13291228,0.17216162,0.21247028,0.13384062,-0.25808555,0.28068537,0.07332455,0.59907776,0.12094049,0.04636157,0.35843155,-0.07393941,-0.25938001,-0.1037033,-0.25845718,-0.25147203,-0.03064164,-0.15207489,-0.27262381,0.11500415,-0.32288021,-0.37583348,0.33255643,-0.22861154,6784000.12771481,0.17251533,0.21908419,0.13622439,-0.25837079,0.28711671,0.06995283,0.59873635,0.12097356,0.04356556,0.35228869,-0.07533762,-0.25895482,-0.10036907,-0.26451463,-0.25394022,-0.0351481,-0.15381123,-0.27563801,0.11626502,-0.3378861,-0.37850812,0.32778779,-0.22238491,6785000.13123596,0.17356114,0.21796277,0.13474962,-0.26234448,0.28366911,0.07023982,0.5972091,0.1218221,0.04086218,0.34662634,-0.07897443,-0.2590363,-0.10581455,-0.26322389,-0.25451356,-0.03756779,-0.15460438,-0.27554926,0.11810124,-0.32709882,-0.37960526,0.33663401,-0.22896065,6786000.13313429,0.17387712,0.21725489,0.13424726,-0.26721355,0.28295749,0.06750987,0.59748399,0.11967635,0.03806267,0.34495574,-0.08381524,-0.26043427,-0.11273175,-0.26122883,-0.25743067,-0.03829748,-0.16192526,-0.2755596,0.12200709,-0.32544473,-0.38079181,0.34021062,-0.22856656,6787000.13408415,0.17454061,0.22076927,0.13839765,-0.26795167,0.28370565,0.06801625,0.59673327,0.11993331,0.03579113,0.34313607,-0.08422683,-0.25659388,-0.11167869,-0.26732108,-0.2592617,-0.04259119,-0.15783811,-0.27492428,0.12283356,-0.33556038,-0.38117224,0.33463916,-0.22073135,6788000.13633712,0.1738956,0.21769071,0.13930833,-0.27185005,0.28223717,0.06959318,0.59856343,0.11982551,0.03327072,0.35553882,-0.08709648,-0.26761749,-0.11324436,-0.26329008,-0.25662524,-0.04342278,-0.16010951,-0.27360001,0.11970977,-0.32781988,-0.3806003,0.33585769,-0.23011366,6789000.13550742,0.17229171,0.21646978,0.13436431,-0.26512972,0.28286925,0.06825587,0.59742081,0.12008294,0.03643223,0.34985596,-0.08411787,-0.25638944,-0.11768924,-0.25971872,-0.2566939,-0.04077705,-0.15018336,-0.2749947,0.11835927,-0.31998828,-0.37971836,0.33617732,-0.22331862,6790000.12845181,0.17061441,0.21337587,0.12859783,-0.2571198,0.27912644,0.07206831,0.59501296,0.11909123,0.04762224,0.33912966,-0.08285064,-0.25988844,-0.11991797,-0.26145992,-0.25452819,-0.03750376,-0.15410784,-0.27535257,0.11892092,-0.32509694,-0.37998191,0.3232668,-0.22267789,6791000.12681137,0.17078319,0.21385978,0.13149686,-0.26263452,0.28324476,0.06701747,0.59746099,0.117652,0.04371446,0.34629124,-0.08342282,-0.26279044,-0.11199269,-0.26090205,-0.2561217,-0.03902962,-0.16117631,-0.27340734,0.12013427,-0.32852393,-0.38241884,0.32482147,-0.22919351,6792000.12978348,0.16983812,0.21194829,0.13321477,-0.26703671,0.28254485,0.07036252,0.59927034,0.11619604,0.03802535,0.35098669,-0.09035677,-0.26236024,-0.11459364,-0.26289889,-0.25888193,-0.03891445,-0.15075365,-0.27551094,0.1