121868,-0.33248949,-0.38542405,0.32639107,-0.23245129,6793000.12629876,0.16972001,0.21935242,0.13224299,-0.26663077,0.28136811,0.06692246,0.59783864,0.11676446,0.03648531,0.35564002,-0.09103195,-0.26642972,-0.11819805,-0.26272625,-0.25871041,-0.04038291,-0.14793439,-0.27917802,0.11806517,-0.33593765,-0.38552552,0.3255927,-0.23327935,6794000.13068844,0.17499271,0.21601893,0.13481826,-0.2708433,0.28146052,0.06662483,0.60184366,0.11595681,0.03495877,0.34739539,-0.09417862,-0.26600558,-0.11774344,-0.26510793,-0.26062232,-0.04394561,-0.15469442,-0.27738512,0.12020919,-0.33805236,-0.3876949,0.332252,-0.23049562,6795000.13317746,0.17525062,0.21908835,0.13577574,-0.27621973,0.28658873,0.06212471,0.59836084,0.11681877,0.03222825,0.34245104,-0.10195896,-0.26984015,-0.11615059,-0.26518017,-0.26217771,-0.04908798,-0.16034777,-0.2772938,0.11612555,-0.33728105,-0.38784048,0.32756767,-0.2281101,6796000.13408415,0.17242396,0.22340252,0.1407578,-0.27669546,0.28028029,0.06444883,0.60177577,0.1140122,0.02871179,0.34057924,-0.09979783,-0.26533946,-0.1204337,-0.26962012,-0.26221997,-0.04829466,-0.16641393,-0.28198037,0.12042291,-0.33732688,-0.38642555,0.33387575,-0.23038068,6797000.13149732,0.16885319,0.21932581,0.13621283,-0.26969352,0.27817231,0.06557241,0.59639728,0.11619019,0.03473478,0.33820975,-0.0971742,-0.27462649,-0.12690438,-0.26710343,-0.26135001,-0.04791456,-0.1608884,-0.28056043,0.12863222,-0.3368189,-0.38544166,0.33453277,-0.23266985,6798000.12978348,0.16779217,0.21732643,0.13083613,-0.26611513,0.27946198,0.0688966,0.59879136,0.11499497,0.04162313,0.34714338,-0.09768575,-0.26438054,-0.1198613,-0.26284558,-0.2619963,-0.04825043,-0.16135852,-0.28202569,0.12057879,-0.33264238,-0.3869569,0.33536583,-0.2441795,6799000.12953179,0.17017116,0.21812643,0.1333649,-0.27072331,0.28382319,0.06536221,0.59765375,0.11496793,0.03658768,0.34676629,-0.10322712,-0.2727178,-0.1230816,-0.26410997,-0.26410332,-0.05110077,-0.15886299,-0.28201112,0.11859948,-0.34137768,-0.39108521,0.32665971,-0.24394277,6800000.13000125,0.16896349,0.21848248,0.13378669,-0.27143824,0.28285909,0.06454955,0.59663099,0.11268605,0.03405869,0.34194955,-0.10440068,-0.27294239,-0.12183226,-0.26397967,-0.26490983,-0.05414074,-0.16600707,-0.28463814,0.11685539,-0.3423059,-0.39285913,0.32604685,-0.24270934,6801000.13190693,0.167955,0.21585463,0.13188952,-0.27642483,0.28359205,0.06546709,0.59891063,0.11413646,0.03369274,0.34006387,-0.10177647,-0.27900535,-0.12555738,-0.26340055,-0.26571694,-0.05258836,-0.15362479,-0.28055421,0.12136724,-0.3454102,-0.39504367,0.32550231,-0.24070969,6802000.1327512,0.16379306,0.2175668,0.13440222,-0.28154427,0.28414685,0.06056758,0.59758186,0.1130538,0.03250219,0.33283448,-0.10823283,-0.27943742,-0.1305721,-0.2628805,-0.26832065,-0.05568094,-0.16540274,-0.28487423,0.12103219,-0.33529258,-0.39539036,0.32338354,-0.24059661,6803000.1340922,0.16433592,0.21868934,0.13764693,-0.28564817,0.28393218,0.0611885,0.59657574,0.113439,0.02850778,0.33353144,-0.11454566,-0.27873263,-0.12692769,-0.26113904,-0.26673567,-0.05681598,-0.15573591,-0.28220123,0.11933912,-0.34005773,-0.39271009,0.33417875,-0.23963258,6804000.13031411,0.17103018,0.22090094,0.13644311,-0.27689534,0.28271404,0.06477232,0.59737051,0.11267732,0.02905514,0.33585736,-0.11215104,-0.2813997,-0.13685071,-0.26154178,-0.26636356,-0.05841785,-0.17175159,-0.28311446,0.11826278,-0.34002736,-0.39153096,0.32965323,-0.23548238,6805000.12738463,0.16078751,0.21292949,0.12742038,-0.27212986,0.27794361,0.06506172,0.59682345,0.11423943,0.03971837,0.34025151,-0.10693114,-0.28572103,-0.13761869,-0.26068687,-0.26640972,-0.06588541,-0.16818275,-0.28439826,0.11830442,-0.33664066,-0.39291319,0.32745332,-0.23915245,6806000.12686321,0.16496846,0.21712838,0.12994452,-0.27660692,0.2813766,0.0716997,0.5961957,0.11346205,0.03918529,0.33798608,-0.10873629,-0.28897965,-0.13433789,-0.26392269,-0.26731083,-0.05898746,-0.16669364,-0.2897318,0.11158021,-0.34793869,-0.39510447,0.32498813,-0.24437808,6807000.1299493,0.16585262,0.21783736,0.13099794,-0.27814603,0.28168035,0.06116008,0.59428626,0.11098954,0.03402763,0.33087453,-0.11234801,-0.27411157,-0.13509123,-0.26235655,-0.27066955,-0.05927949,-0.16916902,-0.28380698,0.11539599,-0.35519803,-0.39764568,0.32989359,-0.24467856,6808000.13042799,0.16516076,0.21506032,0.1297501,-0.27737138,0.27935737,0.06048091,0.59697366,0.11184263,0.03246661,0.33671555,-0.11737782,-0.28234988,-0.1330376,-0.26073316,-0.26996338,-0.06228664,-0.17495379,-0.28838727,0.11301236,-0.3472693,-0.39771754,0.32960626,-0.24950966,6809000.12728791,0.16361521,0.22114633,0.131484,-0.28328642,0.27901787,0.06169681,0.59515762,0.11238632,0.03029176,0.32937902,-0.11598484,-0.28049856,-0.13816988,-0.26500192,-0.27165911,-0.06053167,-0.17179967,-0.28953707,0.11904436,-0.34604064,-0.39902601,0.3296096,-0.25037247,6810000.12988742,0.16591144,0.22123821,0.13554001,-0.28319773,0.28121522,0.05882395,0.59362215,0.11067336,0.02790403,0.32697383,-0.12092523,-0.28468597,-0.13534267,-0.26457801,-0.27278161,-0.06515469,-0.16166286,-0.2875011,0.1169425,-0.35511661,-0.39900446,0.33300689,-0.24479696,6811000.13095844,0.16471621,0.21732958,0.1335102,-0.28431967,0.28132132,0.05652823,0.58846009,0.10877474,0.0280582,0.33485922,-0.12041329,-0.29276603,-0.13731952,-0.26007193,-0.27150208,-0.0671245,-0.16807413,-0.28901088,0.1217991,-0.35556316,-0.39630312,0.3311336,-0.25011688,6812000.12727877,0.16286215,0.21289934,0.12194002,-0.27892417,0.28121284,0.05365641,0.5868814,0.10770693,0.03743502,0.33633509,-0.11001499,-0.2866444,-0.1408615,-0.26272342,-0.26882485,-0.06368271,-0.17011932,-0.29013398,0.11595704,-0.35229573,-0.39453086,0.33037961,-0.24270934,6813000.12650444,0.16231467,0.21706775,0.12188439,-0.27481538,0.28082398,0.05908723,0.59191132,0.10703214,0.03947971,0.33435237,-0.10910562,-0.26307571,-0.1356253,-0.26197401,-0.27191818,-0.0654491,-0.16859756,-0.28929329,0.11461283,-0.35316476,-0.3981449,0.32576594,-0.24442725,6814000.12807623,0.15955891,0.2173101,0.12553708,-0.28178367,0.28044936,0.06049883,0.59185582,0.1068491,0.03434016,0.3303245,-0.11238948,-0.27969962,-0.13617547,-0.25989085,-0.27306622,-0.06757121,-0.16500083,-0.29044631,0.11920602,-0.35605392,-0.40105557,0.33270502,-0.24989519,6815000.12817977,0.15837319,0.21881714,0.12827459,-0.28205773,0.28321865,0.05174913,0.59247547,0.10584991,0.03317202,0.33071941,-0.11304038,-0.28936857,-0.1404441,-0.2636528,-0.27325085,-0.06594175,-0.17320739,-0.28958419,0.12102365,-0.3553783,-0.40361542,0.33219486,-0.25876564,6816000.12779681,0.16125648,0.21813805,0.12955447,-0.28625485,0.28196713,0.05585476,0.5919323,0.10706504,0.03169785,0.33135131,-0.11838584,-0.29521644,-0.14932302,-0.26220995,-0.27295652,-0.0716953,-0.17172015,-0.29059783,0.11656713,-0.3564305,-0.40371841,0.33068258,-0.25509354,6817000.12993832,0.16023539,0.22227781,0.13025233,-0.29220903,0.27973288,0.06066679,0.59364998,0.10715535,0.02907234,0.3374126,-0.11660897,-0.28674001,-0.14593463,-0.26284558,-0.2752234,-0.07017217,-0.18059073,-0.29171067,0.11201847,-0.35551327,-0.40348816,0.33488217,-0.2551952,6818000.13208157,0.16402692,0.22052853,0.13175988,-0.29011261,0.28105578,0.05284351,0.59218085,0.1057172,0.02674027,0.3373768,-0.11835319,-0.28605896,-0.14985192,-0.26292208,-0.27753055,-0.07086885,-0.18003531,-0.29270205,0.12043621,-0.3566983,-0.4023698,0.33348551,-0.25130042,6819000.12946971,0.16095203,0.21367171,0.12583399,-0.28419372,0.27789199,0.05599919,0.59191602,0.10571463,0.03155432,0.33175763,-0.11725485,-0.28514248,-0.14904882,-0.26426554,-0.27554595,-0.06856969,-0.17232682,-0.2904636,0.11803551,-0.35564229,-0.40096924,0.33809263,-0.24863909,6820000.12405341,0.15710023,0.21098818,0.11797646,-0.27602926,0.27819535,0.05539064,0.58991486,0.10534225,0.03926369,0.33620664,-0.10913768,-0.2892969,-0.1532422,-0.26100406,-0.27408841,-0.06991335,-0.16821502,-0.28935799,0.1105189,-0.36020556,-0.40108785,0.33932573,-0.24912925,6821000.12440645,0.15807879,0.21477093,0.12113617,-0.28298673,0.27967823,0.05263602,0.59247851,0.10356951,0.03570467,0.33381087,-0.11247286,-0.292831,-0.15207483,-0.2567544,-0.2775481,-0.07256042,-0.15930396,-0.29294688,0.1123736,-0.36475307,-0.40489417,0.33004054,-0.25970659,6822000.12568156,0.15758407,0.21716356,0.12407895,-0.28391126,0.28273633,0.04979089,0.59325475,0.10303602,0.03152143,0.33831963,-0.11570253,-0.29596204,-0.14596425,-0.26407978,-0.27776375,-0.0718167,-0.16249679,-0.29107004,0.11632761,-0.36608297,-0.4075332,0.32342839,-0.25937206,6823000.12935413,0.15380596,0.21725416,0.12487325,-0.28763872,0.28094923,0.05307661,0.59357101,0.10178957,0.02925987,0.32739666,-0.11728118,-0.29828241,-0.15293346,-0.2597023,-0.27939641,-0.07395735,-0.1801358,-0.29462397,0.11780078,-0.36284852,-0.40931815,0.33396325,-0.25478008,6824000.1289019,0.15769641,0.21822639,0.1278047,-0.29092249,0.28270233,0.0444697,0.59324706,0.10301815,0.02712422,0.32389194,-0.11554646,-0.2987974,-0.15962087,-0.26109704,-0.27865463,-0.07654684,-0.18207431,-0.29520306,0.11613435,-0.36536968,-0.41040441,0.33074293,-0.25702623,6825000.12876983,0.15893197,0.22248863,0.12940897,-0.29316583,0.28157577,0.04891743,0.59144282,0.10379959,0.02535459,0.32943484,-0.12112455,-0.2986092,-0.1605271,-0.26361486,-0.28067693,-0.07675217,-0.17823215,-0.29570553,0.11839695,-0.36097613,-0.40838265,0.33076981,-0.25872004,6826000.1299196,0.15830088,0.22129938,0.13010667,-0.29352427,0.278483,0.04810195,0.59337997,0.10032112,0.02312366,0.32999873,-0.12006056,-0.29324836,-0.15851951,-0.26472393,-0.28147557,-0.0784796,-0.17168757,-0.29620132,0.11650321,-0.35807225,-0.40655953,0.33496904,-0.26066867,6827000.12691216,0.15621093,0.21685517,0.12137305,-0.28150243,0.27664191,0.05308634,0.586528,0.10006181,0.03247149,0.33049944,-0.11529216,-0.29966155,-0.15525226,-0.262398,-0.27829182,-0.07572465,-0.16985649,-0.29396006,0.1178202,-0.36219624,-0.40495676,0.33099124,-0.26095596,6828000.12572046,0.15236783,0.21411884,0.11829602,-0.28334582,0.27209565,0.05422985,0.589486,0.10184481,0.03742125,0.32803768,-0.11190443,-0.29573581,-0.15799519,-0.25596085,-0.27880785,-0.07372244,-0.17760184,-0.29601771,0.11306065,-0.36398369,-0.40848261,0.32734221,-0.25990328,6829000.12673631,0.15096556,0.21764019,0.12058585,-0.2863251,0.2763398,0.05067264,0.59299111,0.10263582,0.0314481,0.33525574,-0.11179898,-0.28657377,-0.16149576,-0.26004872,-0.28106585,-0.07486464,-0.18104315,-0.29357171,0.117185,-0.37139708,-0.41124967,0.32528996,-0.26000139,6830000.12649122,0.15310864,0.21899921,0.12220112,-0.29148474,0.2800898,0.051198,0.59344417,0.10171593,0.02855411,0.33560407,-0.11450359,-0.2866711,-0.15905784,-0.25906456,-0.28154165,-0.07856934,-0.18194461,-0.29822278,0.11239461,-0.37555906,-0.41253039,0.32734671,-0.26517743,6831000.12515175,0.15184787,0.21950188,0.12385302,-0.29168087,0.27719671,0.04955334,0.59299791,0.10136043,0.0266415,0.33290556,-0.11883901,-0.29815188,-0.15799722,-0.26228222,-0.28397804,-0.08681856,-0.18157749,-0.29801488,0.1120612,-0.3732107,-0.413652,0.3265084,-0.26664326,6832000.12326323,0.15383911,0.22015102,0.12514864,-0.29797617,0.27758974,0.04656423,0.59023708,0.09990125,0.02492459,0.31534302,-0.11898923,-0.31196657,-0.16083337,-0.26389757,-0.28461146,-0.08000953,-0.18073303,-0.29744551,0.11210717,-0.37585351,-0.41353014,0.32589787,-0.2706112,6833000.12309584,0.15331057,0.22281493,0.12751417,-0.296377,0.28132513,0.05056684,0.59519261,0.10238443,0.02186694,0.32929054,-0.11995558,-0.30393767,-0.16984338,-0.26570889,-0.2867437,-0.08582145,-0.17975356,-0.29134774,0.11115223,-0.3656663,-0.41158512,0.33436939,-0.26292089,6834000.12766464,0.15498412,0.22203623,0.13043094,-0.30084816,0.28311259,0.04578716,0.59534204,0.10021329,0.01975036,0.32513368,-0.12227809,-0.3065469,-0.16956726,-0.26877367,-0.28646651,-0.07945484,-0.19541866,-0.29887304,0.10783289,-0.36261663,-0.41052225,0.33380616,-0.26359794,6835000.1258084,0.15301152,0.21650523,0.12399357,-0.28834981,0.27890834,0.04332993,0.59147841,0.10149004,0.02622294,0.32057858,-0.11357769,-0.30539113,-0.17591281,-0.26994446,-0.28360763,-0.08372968,-0.18253413,-0.30025902,0.11463386,-0.36195141,-0.40757856,0.32774374,-0.25990734,6836000.12405341,0.1482895,0.2139686,0.11866092,-0.2828232,0.27662325,0.05507243,0.5900296,0.10332894,0.03633631,0.32709792,-0.1108471,-0.30706692,-0.16714065,-0.27088904,-0.28245342,-0.08607472,-0.1763971,-0.2943916,0.10776677,-0.36124474,-0.40786138,0.32566997,-0.26312903,6837000.1268243,0.14569971,0.21878949,0.12207835,-0.28823647,0.28096467,0.0538066,0.59626168,0.10373816,0.03153218,0.33109164,-0.11412813,-0.29632673,-0.16550148,-0.26765212,-0.28477305,-0.08239321,-0.18659279,-0.29517019,0.10845922,-0.36771935,-0.41334817,0.3187491,-0.2671549,6838000.12620631,0.15186355,0.2181986,0.12237101,-0.28755718,0.28089243,0.05168042,0.59777206,0.10295147,0.02887495,0.33054659,-0.11051653,-0.29387656,-0.16690071,-0.26829442,-0.28771546,-0.08463771,-0.19098368,-0.29841587,0.10519355,-0.37027842,-0.41535681,0.3254174,-0.27133527,6839000.12735446,0.15253428,0.22074215,0.12297034,-0.28861612,0.279625,0.05129941,0.5961957,0.1032839,0.0272155,0.33138639,-0.11392641,-0.30190963,-0.16485801,-0.26981375,-0.28878739,-0.08468954,-0.18455301,-0.30111307,0.11222124,-0.37559295,-0.41436794,0.32570422,-0.2602433,6840000.12778118,0.1506938,0.22041611,0.1250407,-0.29268566,0.28298718,0.04880896,0.59324706,0.1021874,0.02646505,0.32665047,-0.11583788,-0.30608025,-0.1717371,-0.27390087,-0.28801948,-0.0880623,-0.18507625,-0.29684326,0.10646714,-0.37366444,-0.41486704,0.33012182,-0.27451473,6841000.12728545,0.15199819,0.22287264,0.12685353,-0.29802504,0.2815209,0.04421286,0.59311569,0.10118692,0.02323839,0.32185832,-0.11239408,-0.30050948,-0.16938835,-0.27616906,-0.28910574,-0.08708085,-0.18621033,-0.2985718,0.10759223,-0.37199461,-0.41421726,0.33110461,-0.26541564,6842000.1292344,0.15283935,0.22390155,0.12868276,-0.29637808,0.28153801,0.0497297,0.59205192,0.10483149,0.02115407,0.3222121,-0.11510694,-0.31365529,-0.17556988,-0.27823418,-0.28950897,-0.08689211,-0.19339131,-0.29966903,0.11672,-0.36961344,-0.41197234,0.32359645,-0.26162162,6843000.13089785,0.15099517,0.21868597,0.12675831,-0.29614651,0.2802662,0.04805514,0.59333026,0.10320131,0.02028901,0.33473894,-0.11066154,-0.31385723,-0.17426728,-0.2819874,-0.28815231,-0.08967668,-0.20164523,-0.29709581,0.10648952,-0.37013233,-0.40916783,0.32004562,-0.24598311,6844000.12661043,0.15016407,0.21295735,0.12018707,-0.2817485,0.28038234,0.05169881,0.597417,0.1037505,0.03300794,0.33831021,-0.10281164,-0.31240413,-0.17423527,-0.2761713,-0.28776371,-0.08591309,-0.19922848,-0.29733977,0.10088664,-0.36080322,-0.40782762,0.32452855,-0.25271901,6845000.12484639,0.15141642,0.21588489,0.12257275,-0.28495464,0.28090325,0.05526015,0.59429646,0.10540812,0.03654038,0.33087322,-0.10001503,-0.30057535,-0.16240102,-0.27557886,-0.28785229,-0.08023176,-0.18865712,-0.30110407,0.09534502,-0.37235323,-0.40989062,0.32828847,-0.26655215,6846000.12694913,0.1474838,0.21632315,0.12123374,-0.28798273,0.2803331,0.05485033,0.59639019,0.10546775,0.03072988,0.33992746,-0.09977108,-0.29637018,-0.16923541,-0.27833012,-0.28956971,-0.08104329,-0.19315153,-0.29813877,0.10125062,-0.37426189,-0.41268298,0.32072595,-0.25611553,6847000.12763582,0.15187913,0.21622883,0.12305807,-0.288479,0.28129545,0.05447468,0.5976935,0.10668427,0.02924043,0.3325299,-0.10698942,-0.30286771,-0.17293501,-0.28202727,-0.28993824,-0.08581394,-0.19400765,-0.29394045,0.09819358,-0.37089172,-0.41366324,0.32405335,-0.25275663,6848000.12833162,0.15147832,0.21587643,0.12506159,-0.29013762,0.27713841,0.0552239,0.5979721,0.10542351,0.02810913,0.33719578,-0.10491876,-0.29568949,-0.16977678,-0.28080243,-0.29050872,-0.08741981,-0.19093271,-0.30038404,0.10144902,-0.37671199,-0.41386446,0.32533258,-0.26271632,6849000.12975763,0.15155527,0.21880114,0.12926458,-0.29169121,0.28203106,0.05443325,0.59470981,0.10396941,0.02530266,0.33385858,-0.10347159,-0.29960889,-0.16821377,-0.2870191,-0.29019821,-0.09149966,-0.1979842,-0.29729816,0.10690686,-0.37249491,-0.41291487,0.32666689,-0.25624824,6850000.13064554,0.15400843,0.22157501,0.13271044,-0.29548776,0.28607038,0.05490046,0.59799272,0.10437089,0.0239896,0.33067852,-0.10073063,-0.30731937,-0.16978492,-0.28433841,-0.28984055,-0.08604614,-0.20073059,-0.29807228,0.10709384,-0.37233803,-0.41011509,0.32710665,-0.25831741,6851000.13088816,0.15536393,0.2173083,0.13026267,-0.28957239,0.28290057,0.0548463,0.59547299,0.10541935,0.02277037,0.32909724,-0.10220105,-0.30351999,-0.17330261,-0.28033248,-0.28943592,-0.08526166,-0.19176224,-0.29669192,0.10400553,-0.37333593,-0.40684947,0.3261584,-0.25950956,6852000.1254653,0.14981739,0.21290974,0.12053046,-0.27486399,0.27834353,0.06148819,0.5940448,0.10746447,0.03539543,0.32042402,-0.09671403,-0.30658892,-0.17146806,-0.28469646,-0.2874195,-0.08314518,-0.19324267,-0.29852417,0.10130836,-0.36801136,-0.40698564,0.33027357,-0.25816089,6853000.12805307,0.15112644,0.21853314,0.12276946,-0.2725223,0.28144073,0.05641429,0.59721971,0.10821324,0.03715848,0.32994828,-0.08985339,-0.29271811,-0.16416918,-0.28190437,-0.28621966,-0.07914159,-0.19321607,-0.29558632,0.10796823,-0.37077525,-0.40773341,0.32622603,-0.25924,6854000.1317948,0.15107602,0.21533842,0.12548195,-0.28197157,0.28133181,0.05991439,0.59725702,0.10781991,0.03359737,0.33548048,-0.0949989,-0.29351509,-0.16746159,-0.28066695,-0.28856421,-0.08275674,-0.18659708,-0.29709506,0.10255625,-0.36711189,-0.41025713,0.32286483,-0.25574049,6855000.13095893,0.15146558,0.21607989,0.12317329,-0.27944747,0.28456339,0.06025327,0.59883398,0.11085305,0.03110896,0.32842433,-0.09003311,-0.29458168,-0.17302933,-0.27680004,-0.29049999,-0.08104949,-0.19377092,-0.29880342,0.10512441,-0.37412879,-0.41149449,0.32974431,-0.26562166,6856000.12814058,0.15211143,0.22250752,0.1232545,-0.27995139,0.28136811,0.05680447,0.59763068,0.10950054,0.03131693,0.33752063,-0.09765664,-0.28949112,-0.17132996,-0.27678189,-0.28872207,-0.081582,-0.19209197,-0.29508516,0.11161568,-0.37055677,-0.41205794,0.32486266,-0.26528412,6857000.12898196,0.15807968,0.21356225,0.12785318,-0.2874473,0.28114578,0.05874975,0.59736335,0.11012718,0.03058739,0.3298735,-0.09894684,-0.29311562,-0.17002396,-0.27753076,-0.28838179,-0.08177588,-0.19073445,-0.29331681,0.10739523,-0.36624911,-0.41005763,0.32038197,-0.25625086,6858000.13086964,0.15883777,0.21883798,0.13056742,-0.28242293,0.27868617,0.05890211,0.59957838,0.11049039,0.02779113,0.32364669,-0.09770466,-0.28915203,-0.17505983,-0.28175008,-0.28906319,-0.08542058,-0.19045816,-0.29566553,0.1074965,-0.37230885,-0.40733147,0.32551551,-0.25636461,6859000.13261905,0.1587254,0.22199017,0.1321305,-0.28609353,0.28294799,0.05581198,0.59862816,0.10921184,0.02411849,0.33368906,-0.09621692,-0.29632422,-0.17003262,-0.28091395,-0.29030254,-0.07908896,-0.18911985,-0.2939817,0.11193243,-0.36975834,-0.40664136,0.32530928,-0.25138727,6860000.12886073,0.15683526,0.21984519,0.12491018,-0.27348885,0.28206494,0.06032901,0.59600919,0.10956257,0.03239321,0.33450717,-0.09274822,-0.30045253,-0.16648486,-0.28015727,-0.28543246,-0.07566609,-0.19542569,-0.29417455,0.10428368,-0.3669132,-0.40467045,0.32841325,-0.25443506,6861000.12670623,0.15203656,0.21151395,0.11975781,-0.26718169,0.27679414,0.0640651,0.59833008,0.11325064,0.04247995,0.33075735,-0.08636694,-0.29517531,-0.16883507,-0.27631736,-0.28450018,-0.07797711,-0.18669118,-0.29214337,0.10036568,-0.37125582,-0.40423512,0.32219905,-0.25295442,6862000.12837374,0.15388033,0.21814726,0.12090115,-0.27284303,0.27917022,0.05651484,0.6011923,0.11260559,0.03835197,0.33487767,-0.08661011,-0.29710418,-0.16212878,-0.27179122,-0.28510079,-0.08050904,-0.19069347,-0.29635546,0.09571672,-0.37183958,-0.40883741,0.31630269,-0.25824997,6863000.12910314,0.15598227,0.22150895,0.12585093,-0.27661744,0.28193405,0.06069957,0.6023947,0.11214577,0.03507584,0.33830318,-0.0896835,-0.2966986,-0.1681086,-0.2774578,-0.28836322,-0.07803771,-0.17551604,-0.29332289,0.09996798,-0.37193853,-0.40814006,0.32112187,-0.25468877,6864000.12893057,0.15844564,0.22038807,0.12633581,-0.27368948,0.28080636,0.06144233,0.60458821,0.10892092,0.03421465,0.3441031,-0.09149125,-0.29016486,-0.16948929,-0.27210596,-0.28640953,-0.07532106,-0.19115044,-0.29656455,0.10035081,-0.36374199,-0.40921584,0.33237597,-0.25863725,6865000.13134642,0.16048272,0.21938622,0.12746564,-0.27584416,0.27758026,0.05969432,0.60561532,0.10859348,0.03104197,0.35169414,-0.09374088,-0.29292649,-0.16950686,-0.27862555,-0.28649527,-0.07514933,-0.19649656,-0.29271674,0.10829075,-0.3655152,-0.40927979,0.32647738,-0.25576344,6866000.13092083,0.16282597,0.21955651,0.13063006,-0.27839521,0.28119811,0.06155212,0.60461426,0.11214484,0.02935913,0.34746942,-0.09862085,-0.29384372,-0.16994794,-0.28200731,-0.28556022,-0.07297612,-0.19284049,-0.29320619,0.10921197,-0.36977562,-0.40838003,0.3260192,-0.25398073,6867000.13268572,0.16779399,0.22298123,0.13353603,-0.28095174,0.28671798,0.06158296,0.60609806,0.11346141,0.02582177,0.34287924,-0.09684732,-0.29326579,-0.17060597,-0.27983823,-0.28636864,-0.07082773,-0.18479869,-0.2934857,0.10784896,-0.36771035,-0.40580791,0.32945162,-0.25290328,6868000.13365786,0.16460581,0.2244157,0.13448212,-0.27477956,0.2860311,0.05910062,0.6018889,0.11148474,0.02559388,0.34684411,-0.09466022,-0.28555691,-0.17166975,-0.28109142,-0.2870858,-0.0724846,-0.20343798,-0.29448172,0.11334446,-0.36046833,-0.40411699,0.34045225,-0.25244519,6869000.12851904,0.15706976,0.21745107,0.12682685,-0.26201263,0.28054592,0.06467877,0.60103285,0.11691084,0.03786591,0.34388915,-0.08771613,-0.28475189,-0.16610274,-0.27716953,-0.28262347,-0.07269415,-0.18416928,-0.29351887,0.1122046,-0.36271864,-0.40269348,0.32834575,-0.253824,6870000.12773082,0.15973042,0.21802859,0.12780316,-0.26389417,0.28086314,0.06901091,0.60407352,0.11643825,0.04061488,0.33998466,-0.08863328,-0.29109105,-0.16120256,-0.27867401,-0.28424662,-0.07008043,-0.18397681,-0.29493624,0.10917336,-0.36877662,-0.40375364,0.32446375,-0.25374094,6871000.1304332,0.16170293,0.22314316,0.13097024,-0.26888195,0.28436467,0.07034592,0.60605657,0.1156594,0.03562534,0.34346753,-0.09025557,-0.29195032,-0.1637899,-0.27856305,-0.28649643,-0.06937732,-0.19181462,-0.2930474,0.1093571,-0.3704825,-0.40632123,0.32156155,-0.25208753,6872000.12871277,0.16179335,0.21969062,0.13310456,-0.26985148,0.28702134,0.06516652,0.60924518,0.11645297,0.0337751,0.34519964,-0.09005263,-0.27450055,-0.17141415,-0.27354062,-0.28765118,-0.0716889,-0.18817517,-0.2935307,0.10986381,-0.37319988,-0.40924129,0.32520151,-0.25894609,6873000.12966031,0.16156685,0.21808548,0.13216716,-0.27026439,0.28750235,0.06648994,0.60573739,0.11778829,0.0325213,0.34313932,-0.09011889,-0.28924423,-0.16592938,-0.28022715,-0.28772008,-0.07114607,-0.18580393,-0.2932432,0.11822248,-0.3695668,-0.40938416,0.32905725,-0.2531417,6874000.13424473,0.16407259,0.21994385,0.13662848,-0.2729592,0.2871401,0.0670521,0.60799164,0.11697313,0.02998319,0.33521861,-0.09550161,-0.29434693,-0.1689139,-0.27508724,-0.28643379,-0.07265276,-0.18202436,-0.29174927,0.10953445,-0.36456314,-0.40861619,0.3263877,-0.2540881,6875000.13212292,0.16610406,0.21628976,0.13904117,-0.27668536,0.28695416,0.06818545,0.60726941,0.11599232,0.02704187,0.33330151,-0.09893523,-0.28955925,-0.16444799,-0.27874553,-0.28769451,-0.07029574,-0.18930298,-0.29586017,0.10418209,-0.35897025,-0.40720111,0.32548752,-0.24746343,6876000.13419409,0.16980849,0.21929328,0.1405361,-0.27454394,0.28918216,0.06521382,0.60691571,0.11688026,0.02446065,0.33975363,-0.09737071,-0.29557756,-0.1618107,-0.28333116,-0.28605741,-0.0