7150722,-0.19020094,-0.29613179,0.1146868,-0.36045364,-0.40598083,0.33063549,-0.24759369,6877000.13151045,0.1669348,0.22125357,0.13488396,-0.26166004,0.29234761,0.06753534,0.60872179,0.118355,0.02978013,0.34126925,-0.09144545,-0.28964099,-0.16219118,-0.28199214,-0.28376597,-0.06609587,-0.18846831,-0.29024905,0.11384789,-0.3560243,-0.40156662,0.33146173,-0.24432358,6878000.12600374,0.16637143,0.21333319,0.12994654,-0.25437185,0.28951472,0.06909935,0.60660332,0.12026699,0.04018179,0.35403538,-0.0817953,-0.27881154,-0.16087039,-0.27656552,-0.28168529,-0.06047077,-0.18607894,-0.29187638,0.10459924,-0.35865146,-0.40119377,0.32451013,-0.2536613,6879000.12995642,0.16805947,0.21676397,0.13365389,-0.26407871,0.28833079,0.07094315,0.60751092,0.1192017,0.03606585,0.34540948,-0.08677009,-0.28104943,-0.15881507,-0.27660352,-0.28362855,-0.06351257,-0.17458676,-0.29290599,0.10610863,-0.36969182,-0.40549868,0.3232078,-0.25352073,6880000.13256466,0.1703074,0.21938622,0.13443048,-0.2638329,0.2893894,0.0671133,0.6063078,0.12155711,0.0331405,0.35181525,-0.08977199,-0.2885882,-0.15614769,-0.28142688,-0.28332716,-0.06068905,-0.18656282,-0.29383224,0.10424234,-0.36907071,-0.40645257,0.32496789,-0.25886267,6881000.1325998,0.17118013,0.21675943,0.13572364,-0.26414236,0.28960416,0.06667145,0.60774016,0.11853707,0.03216952,0.34356228,-0.08665391,-0.28272343,-0.15714169,-0.27514291,-0.28350571,-0.06734427,-0.19111748,-0.28976125,0.10682191,-0.36767989,-0.40628284,0.33141252,-0.24534999,6882000.13368557,0.16983439,0.22141552,0.13904117,-0.26541191,0.28804228,0.07413781,0.60815287,0.11785097,0.03122578,0.34683955,-0.09564615,-0.28638625,-0.15513502,-0.27627122,-0.2834551,-0.06020859,-0.1908249,-0.29260191,0.11108796,-0.35469902,-0.40671995,0.33327675,-0.24434745,6883000.13199843,0.17163856,0.22448507,0.14187844,-0.27086213,0.29241785,0.06871719,0.60895735,0.12044684,0.02838839,0.34525329,-0.0958935,-0.28773165,-0.15196414,-0.27973279,-0.28289542,-0.0560929,-0.18162553,-0.28856316,0.11395872,-0.36248693,-0.40472075,0.32601658,-0.25277776,6884000.13688426,0.17691095,0.22903115,0.14464273,-0.27003336,0.29582998,0.06641919,0.60644597,0.12032242,0.02640522,0.35282004,-0.09237821,-0.28080347,-0.15251321,-0.28107908,-0.28022069,-0.05213029,-0.18574464,-0.2898773,0.11517917,-0.35957393,-0.40394902,0.33228788,-0.24916056,6885000.13241626,0.17243402,0.22434595,0.13784902,-0.25793809,0.28966928,0.06766344,0.60677952,0.11948326,0.03383948,0.35263345,-0.08557627,-0.28865132,-0.1593512,-0.27970317,-0.28047112,-0.05063083,-0.18462045,-0.28977329,0.11204454,-0.35617179,-0.40349165,0.33172786,-0.24801235,6886000.12999138,0.17616308,0.21731184,0.13583738,-0.25531071,0.28439003,0.07406837,0.60594171,0.11865393,0.04311535,0.35337868,-0.08272806,-0.28188327,-0.14722611,-0.27545986,-0.27877516,-0.04825298,-0.17575152,-0.29241925,0.10428669,-0.35772589,-0.40145522,0.32964832,-0.24727464,6887000.13477643,0.17485946,0.22269264,0.13826036,-0.25758579,0.29111546,0.07065454,0.60627055,0.12228449,0.03775344,0.34776801,-0.0850054,-0.28841272,-0.14259541,-0.27728206,-0.27965122,-0.04826538,-0.17423794,-0.28936118,0.10907853,-0.36523503,-0.40522546,0.32973522,-0.25085711,6888000.1371541,0.17746723,0.22365792,0.13889134,-0.25869837,0.28651536,0.07489745,0.6051411,0.12046369,0.03413431,0.3538411,-0.0850843,-0.28395739,-0.13807039,-0.27463683,-0.27771935,-0.04971194,-0.1837299,-0.29190242,0.11506306,-0.36655393,-0.40608734,0.33449671,-0.24843653,6889000.13351399,0.1759541,0.22218561,0.13913321,-0.26150045,0.28578252,0.06833064,0.6078378,0.12048457,0.03465857,0.34805679,-0.08568992,-0.28001535,-0.14390635,-0.27695736,-0.27701861,-0.04908666,-0.18435812,-0.29045871,0.11762215,-0.35756665,-0.40525293,0.33355823,-0.24861038,6890000.13420182,0.17630272,0.22321926,0.14406112,-0.26188755,0.28970793,0.07038257,0.608518,0.12019841,0.03225958,0.34059131,-0.08716112,-0.27522629,-0.14438887,-0.27889681,-0.27652252,-0.04881083,-0.18223032,-0.2895171,0.11907636,-0.35441393,-0.40307832,0.33225963,-0.25068128,6891000.13910726,0.17961858,0.22315049,0.14451076,-0.26529658,0.28722075,0.06952275,0.60414267,0.12107904,0.02974467,0.34419093,-0.0908647,-0.27938038,-0.14237101,-0.28035155,-0.27671427,-0.04515774,-0.18118316,-0.28746471,0.11267625,-0.35339001,-0.40242875,0.3314698,-0.24307814,6892000.13716857,0.17673589,0.22517981,0.14429989,-0.25984821,0.28799036,0.0701814,0.60340869,0.12303244,0.02983541,0.34666818,-0.08771075,-0.28955296,-0.14153159,-0.28072816,-0.27579364,-0.03951124,-0.1747131,-0.28556606,0.11176266,-0.35370719,-0.40102476,0.33997393,-0.23779,6893000.13174462,0.17022903,0.22065307,0.13484232,-0.2498323,0.29026157,0.07300316,0.60721147,0.12226451,0.04328897,0.35379288,-0.07971928,-0.2837522,-0.13676815,-0.28351778,-0.27221915,-0.0407258,-0.17731565,-0.28473786,0.11478688,-0.34673151,-0.3996895,0.3249397,-0.23452754,6894000.13275605,0.17149843,0.2218288,0.13715516,-0.25086477,0.28889272,0.07120899,0.60629469,0.12182296,0.04363064,0.34672612,-0.08054834,-0.2704334,-0.13203278,-0.28012258,-0.27349913,-0.0417359,-0.18367176,-0.28773382,0.1140343,-0.35654029,-0.4026283,0.33103248,-0.24928559,6895000.13177514,0.17474101,0.21616666,0.13831253,-0.25667068,0.289166,0.07688964,0.61159909,0.1242741,0.03820475,0.34412563,-0.08300884,-0.28217658,-0.13643444,-0.27906623,-0.27323309,-0.0417741,-0.1781245,-0.28654084,0.10857639,-0.35734534,-0.403698,0.33091024,-0.24683805,6896000.13338497,0.17522003,0.22099656,0.13844068,-0.25477102,0.28962612,0.07718351,0.60835493,0.12333472,0.03627782,0.3472746,-0.08624847,-0.27366701,-0.13487475,-0.27927953,-0.27417374,-0.0404201,-0.1712452,-0.28936204,0.11572642,-0.3544344,-0.40403676,0.32870454,-0.25289282,6897000.13587558,0.17818327,0.22044477,0.14145502,-0.25905252,0.2879661,0.07317066,0.60752267,0.1211622,0.03551319,0.35176539,-0.08705477,-0.26788005,-0.1358106,-0.27854428,-0.27250075,-0.03897293,-0.16811858,-0.28930542,0.11259465,-0.34831735,-0.40476266,0.32892218,-0.24106973,6898000.13581723,0.17814593,0.21903001,0.14403453,-0.25944778,0.29002565,0.07416997,0.60808927,0.12172729,0.0327874,0.34495753,-0.09013673,-0.2837716,-0.13515152,-0.27752444,-0.27102712,-0.03561514,-0.16848192,-0.28369147,0.10821477,-0.34452555,-0.40389207,0.33342153,-0.24431396,6899000.13532816,0.17982394,0.22356389,0.14792626,-0.25885692,0.28969997,0.07614149,0.60950261,0.11963636,0.02916689,0.35629717,-0.09097684,-0.27928281,-0.13200164,-0.27963006,-0.27170151,-0.03444518,-0.16488281,-0.28613994,0.11345267,-0.35199478,-0.40239131,0.32775024,-0.24429518,6900000.13371319,0.17811695,0.2222863,0.14043596,-0.25130886,0.2916331,0.07872811,0.6066913,0.11902254,0.03513725,0.35011059,-0.08738355,-0.26901585,-0.13739537,-0.27902278,-0.26956126,-0.03871576,-0.16699372,-0.28050664,0.11090416,-0.34599131,-0.39964089,0.33288938,-0.2417988,6901000.13356462,0.17593186,0.22022703,0.13458127,-0.24076779,0.29083368,0.07745481,0.60745072,0.12141284,0.04513058,0.35543108,-0.07672103,-0.27540138,-0.13335977,-0.27843451,-0.26880971,-0.03576346,-0.1650085,-0.28808239,0.11275289,-0.34635776,-0.40110588,0.32845294,-0.244771,6902000.13533589,0.17574491,0.222078,0.13690701,-0.24804476,0.29331067,0.07575602,0.61065805,0.12239036,0.03934221,0.35576445,-0.08278083,-0.28136513,-0.13366696,-0.27302423,-0.26836634,-0.03319591,-0.1743724,-0.28632566,0.11432981,-0.35973933,-0.40389189,0.32948348,-0.25335094,6903000.13264607,0.17735416,0.223231,0.13651793,-0.25163993,0.28825444,0.074094,0.60787857,0.12201353,0.03691797,0.35577992,-0.0856868,-0.28235886,-0.13386366,-0.27454516,-0.2702283,-0.03654903,-0.17092362,-0.2873238,0.11323336,-0.35272604,-0.4056747,0.33768833,-0.25451651,6904000.13355249,0.17622495,0.22228478,0.13890086,-0.25659123,0.28847483,0.0710867,0.61120933,0.12092657,0.03490218,0.35605961,-0.08530982,-0.27472058,-0.13367921,-0.27959466,-0.27018636,-0.03398634,-0.15844852,-0.28935376,0.11529192,-0.34974664,-0.40560144,0.33657274,-0.25487474,6905000.13419753,0.17406884,0.22491755,0.13922384,-0.25452626,0.29129156,0.06937655,0.60911733,0.12214161,0.03242097,0.35676801,-0.09304576,-0.28112143,-0.14040981,-0.27569029,-0.2697795,-0.03458254,-0.15576808,-0.28511128,0.11131576,-0.34969404,-0.40741715,0.33831188,-0.25231695,6906000.13369274,0.17793457,0.22376379,0.14290528,-0.26049143,0.2927171,0.06914383,0.60896772,0.1223567,0.03044434,0.34797812,-0.09144089,-0.27959728,-0.13505462,-0.27553275,-0.26941103,-0.03881504,-0.16480024,-0.28669888,0.11880593,-0.35426551,-0.4050343,0.33783749,-0.24868613,6907000.13595809,0.18217391,0.22812954,0.14597078,-0.25663763,0.29242787,0.0708729,0.61047477,0.11777479,0.02731899,0.35271072,-0.09283605,-0.27947843,-0.1321886,-0.27512977,-0.26896176,-0.03988937,-0.15770712,-0.28496981,0.11404496,-0.3477782,-0.40320766,0.34249824,-0.24457602,6908000.13334191,0.17543828,0.22109006,0.13945563,-0.24882472,0.2902486,0.06943809,0.60577762,0.12133364,0.03626667,0.35432932,-0.08798549,-0.28428656,-0.12809628,-0.27554578,-0.2691128,-0.03516749,-0.1639979,-0.28421497,0.11332489,-0.34591568,-0.40258688,0.33084241,-0.24368154,6909000.13244641,0.17142799,0.21753262,0.13664642,-0.24595304,0.29002565,0.07625086,0.60531157,0.12003885,0.04064395,0.35050187,-0.08607811,-0.2732456,-0.13015918,-0.2750957,-0.26727933,-0.03586761,-0.171305,-0.28543603,0.10575455,-0.34596711,-0.40365809,0.33152777,-0.24870171,6910000.13209011,0.17327286,0.21828401,0.14158504,-0.25205496,0.28643608,0.07413846,0.60923636,0.11873656,0.03511938,0.35186023,-0.0900287,-0.26956511,-0.13168497,-0.27072188,-0.2679885,-0.03650187,-0.16532144,-0.28056782,0.10968823,-0.35443637,-0.40755361,0.32837448,-0.25437352,6911000.13460788,0.17349444,0.22170085,0.13830614,-0.25496837,0.28618476,0.07484699,0.61158735,0.11924357,0.03177092,0.35110074,-0.08923092,-0.2771652,-0.13783573,-0.26960787,-0.26829767,-0.03434753,-0.16878584,-0.28316852,0.11206666,-0.35532048,-0.40914878,0.33186591,-0.24686565,6912000.13435407,0.17354043,0.22153012,0.13999286,-0.2580747,0.28933465,0.07270499,0.61343485,0.11945276,0.03185054,0.35751572,-0.09756742,-0.2817921,-0.14064887,-0.27182826,-0.2694698,-0.03467666,-0.17928998,-0.28496814,0.1188621,-0.35679132,-0.40939629,0.33662635,-0.2515741,6913000.1340922,0.17538132,0.22578296,0.13908112,-0.26046604,0.28917739,0.07242136,0.60934281,0.11750872,0.03011452,0.34941569,-0.09393358,-0.27933276,-0.13871911,-0.27339923,-0.26815349,-0.03711139,-0.16016966,-0.28430307,0.11856198,-0.359341,-0.40894586,0.33731869,-0.24868025,6914000.1351365,0.17793751,0.22338676,0.14448468,-0.26386282,0.28912494,0.06737349,0.61103129,0.118592,0.02751888,0.34846318,-0.08919914,-0.29054686,-0.14199714,-0.2740095,-0.26895398,-0.03994859,-0.16396254,-0.2877644,0.12200543,-0.3528406,-0.4082047,0.33293921,-0.24832776,6915000.1369904,0.17394407,0.22304964,0.14293258,-0.25868517,0.28886214,0.07069789,0.60837543,0.11963847,0.02847997,0.35344926,-0.09316505,-0.27993485,-0.14158003,-0.27547359,-0.26835451,-0.03997926,-0.17038682,-0.28540671,0.11843245,-0.35360774,-0.40800649,0.32647645,-0.24982986,6916000.130557,0.1731199,0.21915376,0.13557503,-0.24970503,0.28873003,0.06769545,0.60889679,0.1187081,0.03888959,0.35660172,-0.08848179,-0.27734321,-0.13435288,-0.27155191,-0.26575321,-0.03794397,-0.17486316,-0.28172988,0.11369102,-0.35914367,-0.40710741,0.3320373,-0.2475448,6917000.12976654,0.16952971,0.21981877,0.13821048,-0.25735825,0.2863265,0.07243752,0.61051953,0.11910616,0.03657105,0.35832873,-0.0895279,-0.27525917,-0.13483737,-0.26945689,-0.26559159,-0.03506809,-0.1721023,-0.28283313,0.1132521,-0.35946646,-0.41119125,0.33603531,-0.24937335,6918000.13239488,0.17161667,0.22235236,0.13720392,-0.25827712,0.28700745,0.06758191,0.60704941,0.11676109,0.0321562,0.35074407,-0.0942369,-0.29449105,-0.13981195,-0.26941812,-0.26875913,-0.04364695,-0.16160525,-0.28583223,0.10523719,-0.35928297,-0.41276753,0.33515731,-0.25599894,6919000.13299626,0.17063645,0.22317433,0.13814445,-0.26069802,0.28600651,0.06750509,0.60640883,0.11694138,0.03150296,0.34978747,-0.09624767,-0.29061854,-0.13838433,-0.26990846,-0.26885122,-0.04116568,-0.16527277,-0.2860572,0.11572663,-0.362703,-0.41284594,0.33230197,-0.25179684,6920000.13284798,0.17394029,0.22299297,0.13983122,-0.26096088,0.2879242,0.06965089,0.6048643,0.11814933,0.03003167,0.34974369,-0.0994462,-0.28052896,-0.12736988,-0.27023694,-0.26907951,-0.03985932,-0.16529781,-0.28722742,0.11737271,-0.35383764,-0.41362783,0.32618666,-0.2502088,6921000.13207327,0.17432384,0.22427128,0.14270218,-0.26485074,0.28648865,0.0665933,0.61101168,0.11677814,0.02863097,0.34682119,-0.10098848,-0.28284785,-0.13973947,-0.26778468,-0.26848632,-0.04396388,-0.17153645,-0.28384686,0.11640908,-0.35360548,-0.41241774,0.3307265,-0.24807356,6922000.13411924,0.16969772,0.22189683,0.14138003,-0.26332614,0.28832793,0.06730498,0.60711974,0.1183122,0.02835,0.34712967,-0.09773616,-0.28623882,-0.14411339,-0.27069587,-0.26755625,-0.04077842,-0.17521398,-0.28348655,0.1188736,-0.35131359,-0.41128007,0.33048275,-0.25015256,6923000.12848814,0.16821116,0.2180495,0.13447452,-0.25138423,0.2899299,0.07077005,0.60637081,0.11782736,0.03856963,0.34929392,-0.09066233,-0.29298368,-0.14357805,-0.27106011,-0.26557496,-0.03594275,-0.16448452,-0.27867976,0.1138953,-0.34826678,-0.40957066,0.32916427,-0.24812014,6924000.12788852,0.16581386,0.2199638,0.13436607,-0.25328386,0.28933465,0.06951673,0.61054385,0.11949331,0.03976097,0.35497156,-0.08724315,-0.28194359,-0.13270068,-0.26741055,-0.26723278,-0.03773622,-0.16372275,-0.28140658,0.11247092,-0.35296297,-0.41332731,0.32889479,-0.25015661,6925000.12883607,0.16634728,0.21825328,0.13715601,-0.25642568,0.28704837,0.07406195,0.60611826,0.11888918,0.03517989,0.35071421,-0.093538,-0.28185534,-0.14323695,-0.26629725,-0.26932922,-0.03995646,-0.15873985,-0.28486034,0.1097054,-0.36043477,-0.41626272,0.33443594,-0.25526333,6926000.13105439,0.17282742,0.21848635,0.13684753,-0.2636297,0.28561345,0.0766395,0.60635787,0.1156896,0.03319617,0.35113716,-0.09812132,-0.28182516,-0.14892103,-0.26569921,-0.27088705,-0.03675994,-0.16611858,-0.28897014,0.10867681,-0.35910681,-0.41723832,0.33103618,-0.2572028,6927000.13309108,0.17171347,0.21653952,0.13817747,-0.26414144,0.29028952,0.06953939,0.60463911,0.11651049,0.0318026,0.34946251,-0.09850559,-0.27883428,-0.14234887,-0.27187979,-0.26962316,-0.03608228,-0.174657,-0.28535089,0.11451384,-0.36055669,-0.41738108,0.3279264,-0.25781757,6928000.13088924,0.17713568,0.22421458,0.1398975,-0.26531592,0.28903574,0.07516658,0.60664415,0.11906775,0.02993595,0.34960526,-0.09835555,-0.2909883,-0.14063098,-0.27295604,-0.27025223,-0.0398101,-0.16583422,-0.28505003,0.11083602,-0.35767391,-0.41623357,0.33447704,-0.25859463,6929000.13342281,0.17402986,0.22453488,0.14086732,-0.26523674,0.28824419,0.06922563,0.60395592,0.11547407,0.02765614,0.35113266,-0.09663872,-0.28118572,-0.14221051,-0.27235571,-0.27183956,-0.03806957,-0.16932933,-0.28639814,0.11216039,-0.35551417,-0.41598129,0.32925349,-0.25655466,6930000.12774958,0.16762863,0.22065675,0.13202944,-0.25379211,0.28851524,0.07191728,0.60364813,0.1163819,0.03745002,0.34451976,-0.09329195,-0.27818617,-0.14505254,-0.26874194,-0.26752931,-0.037134,-0.16991583,-0.28801802,0.11064924,-0.35517883,-0.413872,0.32900757,-0.25288236,6931000.12891434,0.1629104,0.21739204,0.12979938,-0.25563028,0.28648394,0.0719422,0.6027205,0.11832922,0.04168527,0.35163939,-0.09233334,-0.28753549,-0.13698594,-0.26920742,-0.26900914,-0.04012009,-0.16618054,-0.28724864,0.11374401,-0.36558792,-0.41760293,0.32906675,-0.25495696,6932000.12780139,0.16856259,0.22251737,0.13218038,-0.26068762,0.28697938,0.0695693,0.60356557,0.116156,0.03603895,0.34020352,-0.09784988,-0.28385878,-0.1457469,-0.27024034,-0.27087918,-0.04341312,-0.16955301,-0.28372616,0.10948545,-0.36207184,-0.42097312,0.32343826,-0.26504248,6933000.12967099,0.16624904,0.22074291,0.13428709,-0.25979114,0.28395188,0.06910484,0.60237575,0.11720236,0.03319268,0.34941596,-0.10144001,-0.28979233,-0.1507742,-0.26999968,-0.2708005,-0.04764337,-0.1687666,-0.28567871,0.11670271,-0.36369997,-0.42412484,0.32336926,-0.26140398,6934000.13014944,0.1628155,0.21817334,0.13561647,-0.26300913,0.28481081,0.06821565,0.60323453,0.11577547,0.0326994,0.35091522,-0.09732568,-0.29394281,-0.14458561,-0.26713911,-0.27179191,-0.04787565,-0.17799708,-0.28772745,0.11842568,-0.36352721,-0.42284748,0.32477137,-0.25371909,6935000.13116756,0.16538525,0.21867077,0.13715601,-0.26782313,0.28742555,0.06739311,0.60286605,0.11595104,0.03121597,0.36245248,-0.10701773,-0.29252079,-0.15070753,-0.27076447,-0.27064803,-0.04456213,-0.16747037,-0.28829381,0.11169425,-0.36279982,-0.4222177,0.32927611,-0.25766522,6936000.1317071,0.16742073,0.22251256,0.13877998,-0.26972193,0.28640735,0.06800564,0.60234469,0.1156525,0.02778813,0.35078084,-0.10746016,-0.29404977,-0.15077734,-0.26554045,-0.27126667,-0.04820369,-0.17235911,-0.28878239,0.11069586,-0.3621867,-0.4202261,0.32629201,-0.2647714,6937000.12765373,0.16529839,0.22232653,0.13410604,-0.26225972,0.28718567,0.06493619,0.60115206,0.11609136,0.03153232,0.35874778,-0.10310438,-0.28107294,-0.15386355,-0.27223417,-0.27191764,-0.04669566,-0.17184624,-0.28772578,0.1147425,-0.36199361,-0.41905138,0.3296909,-0.25972274,6938000.12639372,0.16235453,0.21946689,0.12703283,-0.25523332,0.28471416,0.0724647,0.6006068,0.11395526,0.04139864,0.35310626,-0.10073136,-0.28691658,-0.15049185,-0.2703622,-0.27104634,-0.04948792,-0.16931637,-0.28759143,0.10729717,-0.36808318,-0.42115733,0.32519385,-0.25893798,6939000.12616579,0.16816181,0.22155271,0.12988049,-0.26280811,0.28777024,0.07175158,0.59938449,0.11454967,0.03633743,0.34599295,-0.10989159,-0.28943923,-0.1505798,-0.26885486,-0.27276966,-0.051212,-0.17235038,-0.29034856,0.10449371,-0.37038043,-0.42490295,0.31771818,-0.27188751,6940000.12614697,0.16331699,0.22205497,0.13354281,-0.26778662,0.28805435,0.06876301,0.60181141,0.11538878,0.03189228,0.35091564,-0.10496905,-0.30143344,-0.15464596,-0.26734492,-0.27482036,-0.05251712,-0.1659063,-0.28992087,0.10633209,-0.37420702,-0.42663744,0.32459432,-0.26584429,6941000.12553877,0.16314571,0.22138034,0.13271615,-0.26856986,0.28642717,0.06836131,0.60376561,0.11339933,0.03017287,0.34478837,-0.10894181,-0.29835972,-0.15410413,-0.27047512,-0.27495584,-0.05103987,-0.17131194,-0.2888909,0.10533024,-0.376468,-0.42802554,0.32359955,-0.26584592,6942000.12722574,0.16336723,0.21862489,0.1329266,-0.27009225,0.28904048,0.06910192,0.60133761,0.1145986,0.02874404,0.35357708,-0.11234874,-0.29670447,-0.15925191,-0.26813209,-0.27506337,-0.05292318,-0.16922815,-0.29261759,0.11266506,-0.37818182,-0.42759019,0.32317832,-0.26481876,6943000.13083707,0.16666228,0.22066718,0.13691588,-0.27559701,0.28706864,0.06600797,0.60139346,0.11346977,0.02507128,0.34613493,-0.11525495,-0.30653891,-0.15944274,-0.26670849,-0.2747868,-0.05861567,-0.1745261,-0.2920022,0.11299931,-0.37335268,-0.42636642,0.32096729,-0.25993723,6944000.1307326,0.16612329,0.22507462,0.13738364,-0.27382144,0.28762433,0.06372866,0.59886897,0.11101779,0.0240052,0.33971137,-0.11582261,-0.30275205,-0.15884613,-0.27311194,-0.2775211,-0.06024767,-0.18459941,-0.28907511,0.10838781,-0.37640324,-0.42406166,0.32703051,-0.25827205,6945000.12475221,0.15854675,0.21927233,0.12923305,-0.26451451,0.2879608,0.06073738,0.59925669,0.11139435,0.03297567,0.33574495,-0.10811482,-0.28798622,-0.15889733,-0.27177629,-0.27574,-0.05950155,-0.18971674,-0.2888228,0.10424289,-0.37026858,-0.42450047,0.32493299,-0.26353535,6946000.12376884,0.15677133,0.22005327,0.12874688,-0.26547357,0.28517374,0.06118613,0.60379797,0.11372932,0.0354412,0.35471597,-0.11181989,-0.29886675,-0.16019838,-0.26843551,-0.27658665,-0.05923593,-0.18165493,-0.29110286,0.10364167,-0.37744877,-0.42714906,0.32539532,-0.26032048,6947000.12878369,0.15618408,0.22363265,0.13057698,-0.27235079,0.28954819,0.06233658,0.60148513,0.11375933,0.03075095,0.34423113,-0.1146209,-0.29840478,-0.16746007,-0.2663269,-0.27790469,-0.06138797,-0.17800008,-0.2915729,0.10022306,-0.38357884,-0.42964569,0.31720915,-0.26968384,6948000.12732252,0.15692332,0.22096984,0.13099821,-0.27617511,0.28450975,0.06146482,0.60342431,0.11405964,0.02793078,0.34269536,-0.11874088,-0.29817405,-0.16586429,-0.27215013,-0.27980489,-0.06059035,-0.19110505,-0.29074791,0.10069171,-0.38469777,-0.42994529,0.32184768,-0.27212381,6949000.1250813,0.15601206,0.21836692,0.12962149,-0.27626473,0.28691009,0.06065718,0.60159969,0.11358503,0.02745144,0.34093568,-0.12113112,-0.30340901,-0.16813788,-0.27115467,-0.28011861,-0.06512856,-0.18557146,-0.29331592,0.10618658,-0.37464586,-0.42909625,0.32157874,-0.26717436,6950000.12733161,0.16325906,0.21857066,0.13266696,-0.27574047,0.2862817,0.0590607,0.60385716,0.11189956,0.0244329,0.34619781,-0.12132387,-0.30165866,-0.16801186,-0.27349234,-0.27943552,-0.06656743,-0.18365666,-0.29629424,0.10345896,-0.38179564,-0.42929971,0.32103586,-0.26729509,6951000.12966225,0.1644074,0.22113866,0.13391507,-0.28197014,0.29065672,0.0629546,0.60019046,0.11067392,0.02215152,0.35009375,-0.12283921,-0.30132437,-0.1693836,-0.27670613,-0.28077409,-0.06708492,-0.18912695,-0.29883489,0.09950493,-0.3743445,-0.42564398,0.32867557,-0.26966426,6952000.12439533,0.15800859,0.21655403,0.12622449,-0.27595231,0.28467152,0.06110827,0.60068661,0.11275797,0.02913998,0.34335363,-0.12139384,-0.29992935,-0.16725661,-0.27782977,-0.27937004,-0.06895801,-0.18698622,-0.29318467,0.0967344,-0.37286156,-0.42431664,0.32090762,-0.26825413,6953000.12531617,0.15862168,0.21605571,0.12594856,-0.27459589,0.28125438,0.06440934,0.60100794,0.11122844,0.03526848,0.33581853,-0.11888554,-0.31404534,-0.16273297,-0.27868152,-0.27915269,-0.06711107,-0.19062407,-0.29562926,0.09523316,-0.38037628,-0.42656389,0.31810218,-0.27001977,6954000.12547936,0.15765701,0.21467483,0.1294108,-0.27877614,0.28438658,0.06679954,0.60458136,0.11099481,0.02979041,0.34257686,-0.11716633,-0.29857954,-0.16400652,-0.2801137,-0.28262725,-0.0656911,-0.19144811,-0.29894596,0.09775712,-0.38038814,-0.42846432,0.32116935,-0.27145231,6955000.12355849,0.15647091,0.22078976,0.127598,-0.27806264,0.2838122,0.06602529,0.6039623,0.110157,0.02813023,0.33872652,-0.120035,-0.30867505,-0.1628657,-0.28125975,-0.28151101,-0.07004674,-0.20213205,-0.29312861,0.0959505,-0.38679934,-0.42916828,0.31960487,-0.27279291,6956000.12307823,0.15553352,0.21709237,0.12981579,-0.28272745,0.28422487,0.06113862,0.60456508,0.11094275,0.02712227,0.33433324,-0.12165661,-0.30352849,-0.16450825,-0.2821511,-0.28072476,-0.06699104,-0.19248733,-0.2971116,0.09180588,-0.38165364,-0.42871502,0.32143024,-0.26028523,6957000.12545079,0.15685153,0.22288342,0.13101441,-0.28401908,0.28468829,0.06083452,0.60531014,0.10946453,0.0246334,0.3418119,-0.12528622,-0.31094348,-0.1718532,-0.28151619,-0.28138298,-0.06735597,-0.20271255,-0.29728708,0.0955957,-0.38672408,-0.42631152,0.32295442,-0.26763517,6958000.1272603,0.16146782,0.22208148,0.13355859,-0.28615701,0.28562033,0.05808317,0.60351104,0.10861011,0.02394183,0.34334904,-0.12639104,-0.31303123,-0.16138701,-0.28492722,-0.28403294,-0.06995735,-0.21023598,-0.29743868,0.09979033,-0.38905337,-0.42476907,0.32432359,-0.27599251,6959000.12526309,0.15533227,0.21841447,0.12787396,-0.2801584,0.28414685,0.05628206,0.6028986,0.10799199,0.02789984,0.34296021,-0.11712331,-0.30889332,-0.16423526,-0.2865493,-0.28220221,-0.0677487,-0.19983073,-0.30056906,0.09428984,-0.37625241,-0.42277062,0.31946769,-0.26391834,6960000.12348413,0.15364499,0.21413581,0.12305628,-0.27335483,0.28051868,0.06444139,0.59797186,0.11033341,0.0364069,0.33713165,-0.11124908,-0.31045586,-0.15555353,-0