.28522089,-0.28126916,-0.06905796,-0.20460892,-0.29573637,0.09047932,-0.3752059,-0.42395052,0.3125807,-0.26351273,6961000.12158976,0.15291449,0.21824823,0.12356955,-0.27761984,0.28401187,0.06135316,0.6066522,0.11105466,0.03278207,0.3407017,-0.11571296,-0.30410397,-0.15591517,-0.28583619,-0.2822338,-0.06990507,-0.20529899,-0.29650649,0.0919968,-0.38129967,-0.42522836,0.3122935,-0.27377287,6962000.12524426,0.14804146,0.22188276,0.12398944,-0.27989331,0.2860502,0.06147093,0.60830462,0.11063653,0.02894206,0.3441754,-0.11563884,-0.29580644,-0.16138558,-0.28788474,-0.28311509,-0.07218911,-0.20453058,-0.29807055,0.09441145,-0.37952343,-0.42551792,0.31449604,-0.26859376,6963000.12224551,0.15282828,0.2210581,0.12423255,-0.27969652,0.28352717,0.06146399,0.60943288,0.10911334,0.02856359,0.34353518,-0.11378204,-0.30592895,-0.1561276,-0.28672701,-0.28217834,-0.06980406,-0.20498143,-0.29830319,0.09105453,-0.37849426,-0.42619219,0.31701884,-0.27386659,6964000.12233853,0.15454556,0.22140715,0.12622356,-0.28327268,0.28395683,0.05882096,0.60851526,0.10759467,0.02788994,0.336622,-0.12306482,-0.3184742,-0.16029504,-0.28881389,-0.28255385,-0.07220221,-0.21218206,-0.2972928,0.09094416,-0.38202038,-0.42567605,0.3111456,-0.27268147,6965000.12372827,0.15345053,0.2211038,0.12967001,-0.28871155,0.28245157,0.05696921,0.60640311,0.11065757,0.02611747,0.33138722,-0.12552848,-0.30457062,-0.15907067,-0.29434517,-0.28451389,-0.07264294,-0.2061867,-0.29797065,0.09601863,-0.37633669,-0.42241111,0.31522629,-0.2596629,6966000.12496151,0.1562431,0.22009578,0.12839144,-0.28577489,0.28316563,0.05515689,0.60907567,0.11224663,0.02540515,0.33562014,-0.12056791,-0.30663714,-0.15973945,-0.29590124,-0.28345868,-0.06911249,-0.21095024,-0.29438201,0.09210199,-0.38236594,-0.41840422,0.3178404,-0.26077822,6967000.12209794,0.14887796,0.21457332,0.12078023,-0.27445233,0.27901787,0.06206869,0.60709339,0.11094417,0.03534855,0.34095025,-0.11939528,-0.30354077,-0.15542927,-0.28980404,-0.28074738,-0.07194439,-0.2073043,-0.29544058,0.08324394,-0.37948048,-0.41839126,0.31737047,-0.26601216,6968000.12111967,0.15303266,0.21541341,0.1226635,-0.27858368,0.27814344,0.05986809,0.61198354,0.1086501,0.03527558,0.3485111,-0.11994471,-0.30202189,-0.15659745,-0.29494777,-0.28266746,-0.06931561,-0.21145973,-0.2964986,0.08457097,-0.38204178,-0.42294487,0.3159658,-0.27875778,6969000.12473958,0.15345496,0.21585716,0.12300217,-0.28581777,0.28170109,0.0588324,0.61433029,0.11097617,0.03011865,0.34379575,-0.11727823,-0.31418562,-0.15176061,-0.29664606,-0.28706971,-0.07500019,-0.21724606,-0.29813752,0.08417565,-0.3907879,-0.42248398,0.31452802,-0.27685887,6970000.12064941,0.15682104,0.21727461,0.12452242,-0.28363895,0.28515425,0.05446242,0.61455983,0.10963917,0.02866017,0.34026957,-0.11689853,-0.3090159,-0.14795683,-0.29434806,-0.28441483,-0.07816318,-0.21394968,-0.29628432,0.08758836,-0.39014944,-0.42261726,0.30980408,-0.26930073,6971000.12280406,0.15230422,0.21503015,0.12536481,-0.28958949,0.28402701,0.05723305,0.61013639,0.11095724,0.02765334,0.34760562,-0.12087765,-0.31118006,-0.15071636,-0.29767209,-0.28512621,-0.07568794,-0.21891744,-0.30103675,0.08842819,-0.38435251,-0.41971457,0.31283599,-0.26487076,6972000.12454842,0.1558464,0.2191914,0.12703095,-0.29044077,0.28221974,0.05880656,0.61456501,0.10986863,0.02459593,0.34716049,-0.12468649,-0.31440759,-0.15943256,-0.30095252,-0.28693035,-0.0721608,-0.21663156,-0.30280116,0.08886247,-0.38292941,-0.41950691,0.3121022,-0.26188841,6973000.12541638,0.15489334,0.22016864,0.13043122,-0.29477337,0.28454596,0.05360791,0.61167204,0.11077426,0.02270132,0.34313932,-0.12589164,-0.31817129,-0.15821885,-0.30251032,-0.28809276,-0.07323392,-0.22381642,-0.30264443,0.08368049,-0.38611045,-0.41621575,0.31545201,-0.26039207,6974000.12245635,0.15315455,0.21930662,0.12470501,-0.28520817,0.28300112,0.05914231,0.61204207,0.11046518,0.0262331,0.33327866,-0.1230446,-0.305145,-0.15480401,-0.30355254,-0.28645593,-0.07868965,-0.21801151,-0.30004895,0.08843514,-0.39033738,-0.41286942,0.31666511,-0.26139313,6975000.12198137,0.15155376,0.2142012,0.11919621,-0.2797479,0.28080326,0.06021045,0.61031133,0.11168671,0.03526,0.33454266,-0.11894906,-0.29062513,-0.15220167,-0.29964417,-0.28472438,-0.07683051,-0.21612769,-0.29831213,0.08785275,-0.38171923,-0.41465169,0.31692451,-0.26390415,6976000.12292644,0.14809784,0.21698454,0.12323076,-0.28287801,0.28163031,0.06163334,0.6133607,0.10878474,0.03147905,0.34881899,-0.11918066,-0.30121511,-0.15547766,-0.29694012,-0.28628227,-0.07877594,-0.2197028,-0.29729781,0.08182968,-0.38683033,-0.41624862,0.3122609,-0.27041277,6977000.12079606,0.15186884,0.21721926,0.12368249,-0.28338572,0.28766078,0.06225242,0.61464196,0.10830759,0.0280392,0.34207487,-0.12191278,-0.30540708,-0.15583317,-0.30012205,-0.28656721,-0.07335092,-0.21567218,-0.29786408,0.08531275,-0.38941243,-0.4173713,0.31289899,-0.26352337,6978000.12214286,0.15157364,0.21958457,0.12259983,-0.29011029,0.28794476,0.05923872,0.61467463,0.10685726,0.02874113,0.34051222,-0.12133533,-0.3076871,-0.1560466,-0.29696119,-0.28631863,-0.07055775,-0.21368347,-0.30009934,0.08981901,-0.39141467,-0.41569969,0.3210831,-0.26163283,6979000.12471474,0.14916146,0.21724699,0.12687017,-0.28847066,0.28060788,0.0544416,0.61347562,0.10904138,0.02634783,0.33776948,-0.12431768,-0.32003385,-0.15663362,-0.29735017,-0.28863597,-0.07310203,-0.23048323,-0.29835626,0.08648381,-0.39051607,-0.41510352,0.31357002,-0.26736459,6980000.12341147,0.15128379,0.21934398,0.1312409,-0.29258969,0.28171408,0.05554328,0.61063808,0.10876576,0.02453304,0.33266065,-0.12566361,-0.30789965,-0.15476879,-0.299822,-0.28875408,-0.07659961,-0.21627904,-0.30024764,0.08529251,-0.38868949,-0.41347337,0.31366494,-0.26243755,6981000.12348983,0.15217812,0.21582434,0.13135356,-0.29201263,0.28244349,0.05447186,0.612391,0.10715282,0.02265057,0.33359364,-0.12766688,-0.31576753,-0.15816255,-0.30226091,-0.29009101,-0.07523156,-0.21705355,-0.30189997,0.08925512,-0.38098082,-0.41138476,0.31477964,-0.25544751,6982000.1224855,0.15064263,0.21661164,0.12089541,-0.28059003,0.27855,0.05873199,0.61237788,0.10814994,0.03046432,0.32927158,-0.12150941,-0.31275326,-0.15274744,-0.29694271,-0.285476,-0.07315081,-0.21934818,-0.29788068,0.09186635,-0.38749599,-0.40946412,0.32219034,-0.26173642,6983000.12174643,0.14970441,0.21590978,0.12056927,-0.28132269,0.28559712,0.06126532,0.61546242,0.11009778,0.0333747,0.33361134,-0.11960196,-0.31205183,-0.14682217,-0.29722568,-0.28645802,-0.07694083,-0.22037241,-0.29879194,0.07976343,-0.3876532,-0.41097087,0.32140145,-0.26498288,6984000.12399428,0.15063901,0.21685812,0.12384677,-0.28434798,0.28498921,0.06003964,0.61641324,0.10819981,0.03009279,0.34041041,-0.12270745,-0.30822253,-0.15232775,-0.29771972,-0.28737795,-0.07236741,-0.2148322,-0.29795769,0.07886433,-0.39200455,-0.4107067,0.31746843,-0.26618621,6985000.12447003,0.14945656,0.21292949,0.12231294,-0.28452718,0.27921352,0.05886364,0.61526418,0.1080916,0.02843446,0.34532025,-0.12817506,-0.31151706,-0.1426027,-0.29671746,-0.28891122,-0.07556286,-0.21442069,-0.30109203,0.0903868,-0.38941795,-0.41034594,0.316796,-0.26886195,6986000.12765223,0.14938384,0.21697064,0.12485013,-0.28874928,0.28044659,0.06040543,0.61319721,0.10759751,0.02733742,0.33723786,-0.12555121,-0.31041867,-0.14845896,-0.29677549,-0.28897041,-0.07327053,-0.22439446,-0.30184343,0.09268718,-0.39365745,-0.4091382,0.31695607,-0.26821995,6987000.1265828,0.15554579,0.2245051,0.12569125,-0.29098734,0.27741033,0.05445608,0.61219114,0.10983928,0.02661298,0.32435849,-0.12626144,-0.30456141,-0.15505388,-0.29551959,-0.29074869,-0.07262473,-0.21604513,-0.29946181,0.09107765,-0.38507596,-0.40857464,0.31653717,-0.25766569,6988000.12480834,0.15370807,0.21918039,0.12811652,-0.2926563,0.28167787,0.05697655,0.61181331,0.10530566,0.02315474,0.33085155,-0.13011484,-0.3064808,-0.1520166,-0.30224213,-0.28873724,-0.07221518,-0.21500286,-0.29852632,0.09850365,-0.3869904,-0.40596792,0.32423538,-0.25358647,6989000.12490587,0.15256724,0.21642855,0.12583733,-0.28351256,0.2843011,0.05896678,0.612441,0.10628586,0.0266656,0.32562169,-0.12370975,-0.31190774,-0.15426771,-0.30034813,-0.28866023,-0.07443262,-0.21702841,-0.29866678,0.09505542,-0.38401672,-0.40474281,0.3162784,-0.255963,6990000.12538521,0.15174538,0.2151895,0.11938117,-0.2746183,0.27860299,0.05945703,0.61211723,0.10929637,0.03697595,0.33773485,-0.11768857,-0.30237219,-0.1457247,-0.29825407,-0.28527662,-0.07123247,-0.20950495,-0.29689106,0.10044768,-0.39046925,-0.40491998,0.31411263,-0.25608134,6991000.12342114,0.15455554,0.21687926,0.12192761,-0.2827301,0.28214306,0.05752944,0.61291981,0.10753362,0.03448076,0.34085047,-0.12174936,-0.30458215,-0.14914693,-0.29885551,-0.28712651,-0.07006183,-0.20455071,-0.29651618,0.09177127,-0.39627984,-0.40641975,0.31839344,-0.26152909,6992000.12245635,0.15142034,0.21283904,0.1243018,-0.28173989,0.27931765,0.05833397,0.61370671,0.1088368,0.03126749,0.34125963,-0.12514181,-0.30904499,-0.1543109,-0.2984283,-0.28723341,-0.07223244,-0.21273239,-0.2986933,0.08978335,-0.3929047,-0.40742761,0.31823421,-0.27012125,6993000.12525371,0.1532445,0.21735023,0.12451223,-0.28398284,0.28114045,0.06338733,0.61460787,0.10947943,0.03029144,0.33065519,-0.12502722,-0.31014004,-0.15136169,-0.29653025,-0.28876704,-0.07266095,-0.21223581,-0.29907799,0.08713081,-0.39214224,-0.40659109,0.31705186,-0.25985804,6994000.12509702,0.15453196,0.21569388,0.1261927,-0.2861436,0.27707109,0.06038065,0.6123746,0.10733125,0.02830523,0.33749193,-0.1285421,-0.30531025,-0.14898072,-0.29827338,-0.2890228,-0.07623006,-0.21662806,-0.29789373,0.09134455,-0.39053136,-0.40628907,0.31711346,-0.25987104,6995000.12644464,0.15697968,0.2196472,0.12939367,-0.29067862,0.28038889,0.05934121,0.61372936,0.10526813,0.02521153,0.33623248,-0.12490486,-0.29767144,-0.15354595,-0.30111083,-0.28939688,-0.0763785,-0.21272144,-0.29980955,0.10031627,-0.3923659,-0.40527701,0.32040003,-0.25280416,6996000.125705,0.15862985,0.22002549,0.12945758,-0.29052958,0.28044176,0.05424875,0.61349249,0.10361172,0.02305857,0.32692102,-0.12903726,-0.29553917,-0.1517642,-0.29980612,-0.28855762,-0.07252306,-0.21124314,-0.30134556,0.10031983,-0.38834241,-0.40216583,0.33265185,-0.24871388,6997000.12697612,0.15191813,0.21255486,0.12522294,-0.27729884,0.27906156,0.05962348,0.60903209,0.10543758,0.03047358,0.32866132,-0.12752563,-0.30060199,-0.1510455,-0.29490921,-0.28912956,-0.07122457,-0.21644312,-0.29827154,0.097442,-0.38789812,-0.39984289,0.32285893,-0.24455607,6998000.12364067,0.15209894,0.21073045,0.11878609,-0.27582172,0.28008267,0.06217808,0.61007017,0.10670466,0.03763448,0.33937398,-0.11673827,-0.28682226,-0.15448627,-0.29890794,-0.2852886,-0.07553956,-0.20952269,-0.29556474,0.09165853,-0.39404348,-0.40258282,0.3181037,-0.25096545,6999000.12567988,0.15436296,0.21681109,0.1240603,-0.27770993,0.28026366,0.06273734,0.61190438,0.1069328,0.03426373,0.33724555,-0.11986442,-0.29291117,-0.14709075,-0.30149609,-0.28745192,-0.07415761,-0.21234308,-0.30034131,0.09402107,-0.39001206,-0.40505466,0.32546413,-0.25607255,7000000.12605293,0.15097001,0.21719745,0.12653205,-0.28199467,0.28199476,0.05999887,0.61301756,0.10564651,0.0312302,0.32589516,-0.12495843,-0.30669406,-0.15230629,-0.29797089,-0.2895008,-0.07162949,-0.20886952,-0.29807055,0.09564409,-0.39342919,-0.4061096,0.31487873,-0.25632656,7001000.1268086,0.15533911,0.21539597,0.12742117,-0.28043914,0.27894434,0.05931193,0.61450565,0.10673767,0.03089714,0.33315906,-0.12375536,-0.29675895,-0.15881941,-0.29513857,-0.290223,-0.07061292,-0.2022226,-0.29865155,0.09267741,-0.39866611,-0.40714228,0.3156442,-0.25889447,7002000.12507795,0.15612924,0.21769875,0.1311737,-0.28402823,0.28042507,0.05873209,0.61405188,0.10522511,0.02870165,0.32974768,-0.12490174,-0.31200194,-0.15811124,-0.29924068,-0.29319009,-0.07044213,-0.19986913,-0.29645807,0.10004006,-0.39311257,-0.40619764,0.32027411,-0.24906898,7003000.12459766,0.16074361,0.21678425,0.13316458,-0.28816906,0.28078404,0.05789476,0.61484212,0.10606691,0.02584024,0.33324289,-0.12750478,-0.30736759,-0.15194604,-0.2986089,-0.29153958,-0.07071153,-0.20726876,-0.2963832,0.09597908,-0.3917712,-0.4064309,0.32993054,-0.25078285,7004000.12617189,0.16400744,0.22177276,0.13572171,-0.28831697,0.28210682,0.05551792,0.61277252,0.10728765,0.02458209,0.33190256,-0.12709807,-0.30389413,-0.1489799,-0.2989313,-0.2931287,-0.07286264,-0.21398428,-0.29938421,0.09109564,-0.38457444,-0.4054527,0.32837963,-0.24882723,7005000.12339636,0.15818422,0.21830155,0.13079683,-0.27597433,0.28132787,0.06343732,0.60985774,0.10662071,0.0318141,0.33661518,-0.12349574,-0.29872021,-0.15592828,-0.30044171,-0.28990519,-0.06738828,-0.21017087,-0.29713082,0.09878598,-0.38705373,-0.40370533,0.32781228,-0.24911503,7006000.12550727,0.15647091,0.21350472,0.12540117,-0.27276284,0.28592381,0.06057835,0.61183876,0.10817517,0.03908442,0.33956563,-0.11263759,-0.29145953,-0.15369959,-0.29488701,-0.28787002,-0.0696119,-0.20151328,-0.3002739,0.09308777,-0.39456305,-0.404102,0.32027626,-0.2576853,7007000.12601842,0.15769403,0.21233328,0.1277284,-0.27867159,0.28560922,0.06422598,0.61593282,0.11004468,0.03545578,0.33664465,-0.11534829,-0.29827383,-0.15903783,-0.29436472,-0.29142576,-0.07346894,-0.20503645,-0.29992697,0.09255438,-0.39329156,-0.40845078,0.31890124,-0.25655448,7008000.12830465,0.15970936,0.21820398,0.12913543,-0.27764526,0.28521186,0.05591346,0.61317873,0.10725658,0.0305423,0.34191072,-0.11421338,-0.29466394,-0.15986425,-0.29770601,-0.29042622,-0.07062571,-0.20730002,-0.29375887,0.09933774,-0.38944346,-0.40921009,0.32581067,-0.25824136,7009000.12781806,0.15988658,0.21887746,0.12996031,-0.28164801,0.28560451,0.06210316,0.61034513,0.10672139,0.03101051,0.33884662,-0.11584494,-0.29312205,-0.1559708,-0.29517043,-0.29054716,-0.06959552,-0.21463852,-0.29431301,0.10013864,-0.38775456,-0.41103995,0.32847649,-0.25801933,7010000.12705292,0.16080721,0.2183761,0.13332614,-0.28463474,0.28451562,0.05659938,0.61577469,0.10597825,0.02972082,0.33848566,-0.12159985,-0.2959201,-0.15740724,-0.29564571,-0.2916328,-0.06914592,-0.20662419,-0.30109715,0.09904861,-0.38494661,-0.41154936,0.33061326,-0.25825125,7011000.13011466,0.16355595,0.22345437,0.13547949,-0.28401938,0.29001039,0.05631192,0.61467695,0.10687696,0.02658532,0.34299722,-0.12241519,-0.2993626,-0.15951324,-0.29714593,-0.29351756,-0.07026587,-0.20066381,-0.30051759,0.09991508,-0.38475576,-0.41170144,0.32729742,-0.25173396,7012000.13007109,0.16252814,0.22101854,0.1377764,-0.28359795,0.28920287,0.06144053,0.61021584,0.10672235,0.02365763,0.34138575,-0.11770666,-0.29704222,-0.15684977,-0.29978046,-0.29429871,-0.06705733,-0.20329672,-0.30183169,0.09938944,-0.38146499,-0.4103348,0.32711536,-0.25173971,7013000.12828837,0.15534386,0.21555234,0.13128065,-0.27190319,0.28628901,0.06261342,0.6101765,0.1096003,0.03309256,0.34291846,-0.10812112,-0.28808287,-0.1556689,-0.29707637,-0.29076198,-0.07149935,-0.19429581,-0.30223969,0.09683398,-0.37499371,-0.40920478,0.32965732,-0.24488162,7014000.12715837,0.15714303,0.21323425,0.1287622,-0.26631981,0.28923339,0.06485168,0.61260319,0.11168038,0.03978116,0.34573418,-0.10290917,-0.28819555,-0.15423982,-0.29285523,-0.2902506,-0.06514829,-0.19267416,-0.30044007,0.09389617,-0.38534775,-0.41008502,0.33128676,-0.25266424,7015000.12536652,0.16062303,0.21919863,0.13271251,-0.27301872,0.28458861,0.06268138,0.61070263,0.10923968,0.0352573,0.34626728,-0.10453531,-0.29076999,-0.1529852,-0.292779,-0.29084674,-0.0656484,-0.20436931,-0.29745272,0.10105248,-0.38364786,-0.41257069,0.32799089,-0.259505,7016000.12628798,0.16028079,0.21501011,0.13186991,-0.27313855,0.28224546,0.05903262,0.61053348,0.10970868,0.03273782,0.33287615,-0.10134614,-0.30213621,-0.15219715,-0.29551232,-0.28956166,-0.06565905,-0.2013603,-0.30002788,0.09836914,-0.38255119,-0.41428599,0.32296315,-0.26114455,7017000.12860905,0.1575873,0.21616094,0.13246812,-0.27401048,0.28544712,0.05968488,0.60997152,0.10903468,0.03239594,0.33800641,-0.10207181,-0.30187619,-0.15424816,-0.29348567,-0.29039901,-0.06508892,-0.18628943,-0.3006112,0.09226245,-0.37590697,-0.41460931,0.32580361,-0.25522792,7018000.13143779,0.16694111,0.21895668,0.13564098,-0.28032464,0.28908291,0.0610982,0.61096013,0.10861011,0.02903781,0.34674552,-0.10653229,-0.29056463,-0.15523328,-0.29455552,-0.29241642,-0.06055705,-0.20084484,-0.30169082,0.10118914,-0.38194656,-0.41442978,0.32889974,-0.26233011,7019000.12925264,0.16255571,0.22267818,0.13786142,-0.27970353,0.28780922,0.0625627,0.6086936,0.11049788,0.02761906,0.34415007,-0.1025006,-0.28643882,-0.15333888,-0.29610842,-0.29296482,-0.06189132,-0.19808073,-0.30065104,0.10079759,-0.37780219,-0.41373563,0.32943848,-0.25914127,7020000.12920114,0.16620469,0.22249155,0.14020623,-0.27733204,0.29092243,0.06180452,0.60869998,0.11018714,0.02624894,0.32796678,-0.09839351,-0.29966953,-0.15416904,-0.29621461,-0.29401737,-0.05638209,-0.19012676,-0.30174467,0.09817316,-0.37256235,-0.41268417,0.33185983,-0.24573997,7021000.12950552,0.16371153,0.21472739,0.13099088,-0.26269963,0.2880792,0.06371512,0.60521984,0.11322378,0.03857898,0.34599996,-0.0931891,-0.28612182,-0.14833751,-0.29184571,-0.28960854,-0.05750246,-0.18996251,-0.29773667,0.10659067,-0.37603447,-0.4105559,0.33361745,-0.24452376,7022000.12696719,0.16457142,0.21647824,0.13123731,-0.26196927,0.287521,0.06549732,0.60805577,0.1137295,0.04150778,0.34347072,-0.09043334,-0.27498761,-0.15363759,-0.29038787,-0.29018989,-0.0584475,-0.19861279,-0.30037284,0.10195991,-0.3724415,-0.41155633,0.33235243,-0.24938066,7023000.12900975,0.16730085,0.21792804,0.13214497,-0.26412868,0.28836465,0.06601994,0.61049801,0.11080285,0.03571272,0.34676775,-0.08960459,-0.27803928,-0.15347078,-0.2861219,-0.29084864,-0.05803915,-0.18995202,-0.30254397,0.10534723,-0.37116891,-0.41427845,0.33724311,-0.25190666,7024000.12797473,0.16487136,0.21969537,0.13398999,-0.26169875,0.28428495,0.06811178,0.61163592,0.11194818,0.03501178,0.35161376,-0.09083296,-0.2804279,-0.15571165,-0.29065216,-0.29024342,-0.05408321,-0.19485876,-0.30026099,0.10344782,-0.37658346,-0.41414088,0.3331171,-0.26105258,7025000.13162881,0.16868326,0.21824898,0.13578767,-0.26563108,0.28638348,0.06607714,0.60837787,0.11353752,0.03447536,0.34659204,-0.09020299,-0.2837289,-0.15472393,-0.29120713,-0.29149866,-0.05317348,-0.1940271,-0.30159718,0.10586005,-0.36964244,-0.41457474,0.32735091,-0.24665898,7026000.12947085,0.16778873,0.21845558,0.14058688,-0.26634622,0.29019463,0.06576841,0.61124814,0.11129585,0.032845,0.34392646,-0.09345865,-0.28622696,-0.15279821,-0.28915289,-0.2921367,-0.05483005,-0.18214586,-0.30181715,0.10763257,-0.36716342,-0.41451672,0.33041754,-0.25633851,7027000.13034967,0.17279996,0.21880245,0.1445386,-0.26898247,0.29004079,0.06566691,0.60908872,0.11206271,0.03010194,0.34474635,-0.09024072,-0.28430673,-0.15456375,-0.298758,-0.29340205,-0.05379069,-0.19605221,-0.29587913,0.10932902,-0.37183785,-0.41400316,0.33896407,-0.25333464,7028000.13077608,0.1731399,0.22160229,0.13904709,-0.26670405,0.28742632,0.06434346,0.607364,0.11282084,0.02969379,0.35268852,-0.08773717,-0.28882295,-0.15084665,-0.29436874,-0.29235944,-0.05174098,-0.20448774,-0.29753101,0.11279889,-0.37294832,-0.41347635,0.33342332,-0.25087956,7029000.12787122,0.16274288,0.21469243,0.130633,-0.25326738,0.28519115,0.06873187,0.6075744,0.11463063,0.0424882,0.34886619,-0.07984287,-0.28274307,-0.15013279,-0.287395,-0.28743201,-0.05150453,-0.18720181,-0.2999756,0.11085089,-0.36641362,-0.41138521,0.33716556,-0.25231338,7030000.1285405,0.16230576,0.21609196,0.13326056,-0.25219238,0.28872091,0.07022095,0.60769469,0.11477769,0.04526517,0.35812494,-0.07616983,-0.2724767,-0.15072301,-0.28412393,-0.2880632,-0.04196236,-0.18434341,-0.29955292,0.1017544,-0.3717193,-0.41247407,0.33241457,-0.24969247,7031000.13028003,0.16656603,0.22011344,0.13476759,-0.25465012,0.2861436,0.06630427,0.60840738,0.11408487,0.04100763,0.35733226,-0.07611343,-0.28054252,-0.14616199,-0.28547731,-0.29071572,-0.04651306,-0.19158645,-0.3006227,0.10484391,-0.37033892,-0.41396609,0.3299399,-0.25375327,7032000.13210818,0.17236121,0.21763349,0.13496202,-0.25808793,0.28580785,0.06686126,0.6105538,0.11358808,0.03927913,0.36622423,-0.07278473,-0.27947575,-0.14657165,-0.28512383,-0.28966796,-0.0447523,-0.18998063,-0.30159205,0.10898571,-0.37315288,-0.41544023,0.3355332,-0.24961881,7033000.13212506,0.16880879,0.21583591,0.13766684,-0.26080835,0.28910401,0.06663752,0.6113379,0.11378423,0.03723619,0.36190641,-0.08030152,-0.25986826,-0.15234153,-0.28477839,-0.28894019,-0.04253497,-0.17474099,-0.30226308,0.10677839,-0.37117437,-0.41739374,0.33045095,-0.25032392,7034000.13245641,0.1722388,0.21886878,0.1399361,-0.26147345,0.287521,0.06663744,0.61037934,0.11343826,0.03432799,0.36027899,-0.08175917,-0.27071622,-0.15083657,-0.28579786,-0.2915765,-0.04593395,-0.17788543,-0.30303636,0.10503186,-0.37048477,-0.41561189,0.33792824,-0.25772604,7035000.13140297,0.17541865,0.22273499,0.1428718,-0.2635383,0.28991488,0.06290919,0.61053103,0.11393212,0.03276674,0.35507312,-0.07970867,-0.27935159,-0.14762382,-0.28564352,-0.29155591,-0.04775763,-0.19214265,-0.30216089,0.11172705,-0.36596721,-0.41533783,0.33678421,-0.24450687,7036000.12990546,0.17867869,0.22429669,0.1436715,-0.26149327,0.29073751,0.06674561,0.60991782,0.11403868,0.03155573,0.35310104,-0.07663204,-0.27061623,-0.15302056,-0.28489351,-0.29259667,-0.04706793,-0.18248107,-0.30042163,0.11729561,-0.36984855,-0.41314775,0.33508915,-0.2426924,7037000.12968829,0.17227684,0.21528898,0.13580891,-0.24974853,0.2850813,0.07258067,0.60760099,0.11565182,0.0432673,0.35277924,-0.07326497,-0.26943189,-0.1531512,-0.28621668,-0.28957576,-0.0449998,-0.18554837,-0.29987907,0.10900204,-0.36105302,-0.41050693,0.33544239,-0.24407952,7038000.13209963,0.16992307,0.21804239,0.13568872,-0.24991758,0.28711236,0.0694239,0.60793746,0.11766699,0.04526844,0.36045101,-0.07053182,-0.26956549,-0.14579955,-0.28212827,-0.28950119,-0.04368047,-0.1746818,-0.30243155,0.11033884,-0.36759028,-0.41257253,0.33729932,-0.24179684,7039000.13331084,0.17059289,0.22053158,0.13953248,-0.25450927,0.28831232,0.0760572,0.61366868,0.11638615,0.04014765,0.35953909,-0.07049318,-0.27955583,-0.1490072,-0.28232196,-0.29062125,-0.04103067,-0.18221101,-0.3039242,0.1095187,-0.37848973,-0.41574502,0.33440879,-0.25035647,7040000.13185583,0.17129692,0.22224854,0.13875377,-0.24885696,0.2881498,0.06821186,0.61158925,0.1151409,0.03715565,0.35741714,-0.07173309,-0.27420118,-0.15011826,-0.28562489,-0.2922532,-0.04692965,-0.18225402,-0.30422264,0.11194482,-0.36650351,-0.41518104,0.32824838,-0.24681269,7041000.13031425,0.1729867,0.22201064,0.13807043,-0.25208792,0.28868979,0.07315979,0.61051953,0.11574665,0.03723919,0.35609952,-0.07753305,-0.2727387,-0.14341433,-0.28389239,-0.2915003,-0.04087051,-0.19015233,-0.30781794,0.11094471,-0.36933315,-0.4151611,0.33539277,-0.25453261,7042000.13354602,0.17558047,0.22188684,0.14251554,-0.26142821,0.2893714,0.06900286,0.60609478,0.11324605,0.03502011,0.36519834,-0.07703475,-0.28465906,-0.14671612,-0.28624514,-0.29356012,-0.04223398,-0.17801617,-0.30546606,0.11165743,-0.35962629,-0.41585141,0.33788094,-0.2509388,7043000.13347611,0.17534076,0.22341792,0.14390688,-0.2614435,0.29426077,0.06529897,0.60593486,0.11401251,0.03234357,0.35000807,-0.07682624,-0.27474368,-0.15303804,-0.28780729,-0.29244566,-0.04217402,-0.17929327,-0.30543557,0.1121597,-0.35996211,-0.4142721,0.34053087,-0.24691288,7044000.13345782,0.17296845,0.2211684,0.1423216,-0.25400311,0.29360726,0.06697772,0.60582244,0.11260863,0.03322712,0.35688668,-0.