07393608,-0.27666524,-0.15744424,-0.2876887,-0.29328877,-0.04255427,-0.18605094,-0.30268526,0.10960437,-0.36133531,-0.41429824,0.33856043,-0.24331996,7045000.13195841,0.1758192,0.21918467,0.13676634,-0.24514167,0.29091543,0.07095964,0.60502112,0.11502487,0.04532872,0.35660627,-0.06677069,-0.27144966,-0.15279143,-0.28674695,-0.28997996,-0.03480053,-0.18257366,-0.3032575,0.1074965,-0.35665148,-0.41235262,0.33542955,-0.24582715,7046000.13205513,0.17598195,0.22161806,0.13957998,-0.24949656,0.2892397,0.06776513,0.60756922,0.11520948,0.0438949,0.36300862,-0.0656644,-0.27163318,-0.15113811,-0.2864942,-0.29079467,-0.03372535,-0.18077202,-0.30319205,0.10826856,-0.36031216,-0.41418412,0.3256456,-0.24634039,7047000.13249137,0.17618604,0.2192644,0.14204516,-0.25319585,0.28936556,0.07132916,0.60748774,0.11690418,0.03940378,0.3646183,-0.07149661,-0.28168488,-0.15223058,-0.28457251,-0.29299417,-0.04187978,-0.18246415,-0.3025794,0.09949367,-0.36749342,-0.41539648,0.34143445,-0.24880348,7048000.12758303,0.17794742,0.22037727,0.14422259,-0.25206882,0.29080299,0.07122282,0.6088841,0.11360992,0.03877707,0.35349825,-0.0697782,-0.27838856,-0.15138464,-0.28582186,-0.29339185,-0.03968065,-0.16865042,-0.3030881,0.10708826,-0.37055758,-0.41480017,0.3365787,-0.25091487,7049000.13133332,0.17307809,0.22270389,0.14398752,-0.25453544,0.28723809,0.07214764,0.60735053,0.11438595,0.03640027,0.36229491,-0.0709386,-0.28308934,-0.15705147,-0.28954521,-0.2931304,-0.03450169,-0.17797181,-0.30429351,0.10955809,-0.36526799,-0.41557971,0.33377451,-0.25666198,7050000.13181224,0.17789932,0.22232653,0.1450897,-0.25385419,0.28880993,0.0652281,0.60822082,0.11412279,0.03483377,0.36480194,-0.07085523,-0.27661017,-0.15518624,-0.28781548,-0.29209766,-0.03812336,-0.19035996,-0.30438873,0.10650543,-0.36911759,-0.41481972,0.33744437,-0.25657588,7051000.13706937,0.17868663,0.22554462,0.14742167,-0.2585831,0.29335496,0.06913932,0.60405028,0.11493954,0.0321432,0.35335821,-0.07046676,-0.27952912,-0.14970271,-0.29048613,-0.29249576,-0.04002773,-0.18671711,-0.30547926,0.10771301,-0.3586081,-0.41189489,0.34422579,-0.24704494,7052000.13174203,0.17543355,0.21650051,0.13830255,-0.24488866,0.28736159,0.06638303,0.60520387,0.1164747,0.04203741,0.36187583,-0.07190302,-0.28471491,-0.15319169,-0.29021007,-0.289967,-0.03588713,-0.18182947,-0.30448258,0.10926226,-0.3560316,-0.41178387,0.33886138,-0.2438447,7053000.12920114,0.1749306,0.21606924,0.13586482,-0.24458534,0.28587148,0.07321998,0.60690171,0.11731533,0.04641602,0.36483648,-0.06334776,-0.27601144,-0.14955668,-0.29254287,-0.29012749,-0.0329785,-0.18360077,-0.29937065,0.10480452,-0.36853051,-0.4125489,0.34368765,-0.24738912,7054000.13149002,0.17579101,0.22324738,0.14024483,-0.25088826,0.28989047,0.0701578,0.60649467,0.11473898,0.04201066,0.36455429,-0.06621915,-0.27223241,-0.15243748,-0.29039508,-0.29006076,-0.03290618,-0.17197099,-0.30369774,0.10524033,-0.36990392,-0.41419026,0.33420151,-0.24586879,7055000.12982707,0.17436926,0.21952407,0.14271042,-0.25341555,0.29072914,0.07135863,0.60728741,0.11643568,0.03975058,0.35409993,-0.06656964,-0.27098545,-0.15349102,-0.28996894,-0.29178777,-0.03488705,-0.1735135,-0.30367839,0.11040024,-0.36052898,-0.41460174,0.34281299,-0.24851707,7056000.13179456,0.1761163,0.22300938,0.1436377,-0.2517758,0.29322162,0.06772955,0.60711217,0.11523673,0.0390329,0.35343897,-0.0692458,-0.27751258,-0.14941134,-0.2941235,-0.29103523,-0.03266661,-0.17743655,-0.30622271,0.10599732,-0.36156732,-0.41578835,0.33541471,-0.24794911,7057000.13473162,0.17652233,0.22017515,0.14498243,-0.25315762,0.29382244,0.06874547,0.60774803,0.11527611,0.03571984,0.36370748,-0.07072852,-0.27263141,-0.15543729,-0.2926259,-0.29220632,-0.02994514,-0.18073605,-0.29964164,0.11145252,-0.36560497,-0.41512001,0.33886874,-0.25059757,7058000.13481002,0.17740208,0.22270928,0.14866003,-0.26031762,0.29580209,0.07335293,0.60480386,0.11430922,0.03402751,0.35544023,-0.07652626,-0.27706173,-0.14814484,-0.29235959,-0.29202116,-0.03692676,-0.19240518,-0.30367893,0.10557392,-0.36682013,-0.41361374,0.34400073,-0.24548288,7059000.1313071,0.17759745,0.21821371,0.14050294,-0.24994104,0.29020393,0.06936328,0.60453826,0.11559011,0.0404534,0.36808422,-0.06878914,-0.27880779,-0.15956585,-0.2918312,-0.28881308,-0.03373799,-0.19209673,-0.29927823,0.10978717,-0.35978934,-0.41227701,0.34330922,-0.24351382,7060000.12887956,0.17689614,0.21677259,0.13288432,-0.24470361,0.28944132,0.07444277,0.60452408,0.11776419,0.04870758,0.37736303,-0.06445144,-0.27167523,-0.14793062,-0.29102856,-0.28704423,-0.03212261,-0.18296286,-0.29760873,0.10244704,-0.36317873,-0.41232395,0.33702216,-0.24737445,7061000.12998384,0.17993847,0.21926017,0.13992192,-0.24691215,0.29004726,0.06919792,0.60955858,0.11700024,0.04478139,0.36318332,-0.06548429,-0.28529713,-0.15350157,-0.28770593,-0.28801805,-0.0314845,-0.18973598,-0.30114362,0.10328529,-0.36331624,-0.41499764,0.33733311,-0.25273529,7062000.1313594,0.17884715,0.2231335,0.14003591,-0.24726684,0.28960192,0.07076995,0.60976279,0.11542211,0.04156021,0.35735896,-0.06620352,-0.28176194,-0.15223387,-0.29058376,-0.28952688,-0.03082378,-0.19239552,-0.30324298,0.10813247,-0.36410955,-0.41694489,0.33542654,-0.2564078,7063000.13095844,0.17557628,0.2233455,0.14139938,-0.25236288,0.2893714,0.07386477,0.60832793,0.11601547,0.04015573,0.36032051,-0.07196963,-0.27970484,-0.1473842,-0.29236129,-0.29187599,-0.03904487,-0.18697213,-0.30320036,0.11021551,-0.36939645,-0.41629782,0.33216116,-0.25414202,7064000.13013169,0.17678946,0.22571211,0.14188375,-0.25542119,0.29072914,0.07203791,0.6051392,0.11697313,0.03710485,0.35634688,-0.07226481,-0.28144968,-0.15674777,-0.2920416,-0.29012361,-0.03465272,-0.20331521,-0.30490723,0.10552007,-0.36890662,-0.41785634,0.33121988,-0.24865311,7065000.13185583,0.17711131,0.22499713,0.14373204,-0.25430286,0.29282102,0.07286172,0.6044758,0.11556958,0.03638024,0.36331123,-0.0749298,-0.28036493,-0.15371929,-0.29340205,-0.29203334,-0.03634169,-0.19024487,-0.30573469,0.10723349,-0.3611438,-0.41609567,0.33768335,-0.2455398,7066000.13358945,0.17693938,0.21961203,0.14240885,-0.25202635,0.29091543,0.07673237,0.60516393,0.11591048,0.03583259,0.36199117,-0.0776912,-0.27692133,-0.15777077,-0.29202151,-0.29099476,-0.03328462,-0.18449931,-0.29940611,0.11341519,-0.3616879,-0.41555852,0.34094635,-0.25614494,7067000.13037546,0.17339838,0.21476969,0.13489291,-0.24314849,0.28549466,0.0747281,0.60894042,0.11650373,0.04548693,0.36236948,-0.07476459,-0.276032,-0.15470795,-0.29051194,-0.28791219,-0.03467662,-0.19069795,-0.29651552,0.10801219,-0.36590305,-0.41376299,0.34085432,-0.25395623,7068000.13101985,0.17527068,0.21817711,0.13655412,-0.24768184,0.28936556,0.07635508,0.60885376,0.1155095,0.04538577,0.36283535,-0.07711601,-0.2734161,-0.1533678,-0.28825882,-0.28939521,-0.03501933,-0.19341889,-0.30395997,0.10655475,-0.36277705,-0.4177081,0.33946705,-0.25016052,7069000.13094944,0.17585786,0.22344759,0.13931303,-0.25576743,0.28982258,0.06412715,0.6053443,0.11542727,0.0400259,0.35717964,-0.08091027,-0.27529907,-0.1481985,-0.28581569,-0.29087874,-0.03501171,-0.18842836,-0.30415866,0.11102312,-0.36808577,-0.42118001,0.34168693,-0.25066277,7070000.13212532,0.17234638,0.21815358,0.14106676,-0.2549516,0.28985932,0.06730916,0.60754067,0.11340585,0.03880231,0.35624287,-0.07945424,-0.27839315,-0.15463042,-0.29022354,-0.29241601,-0.03636645,-0.18169904,-0.30570939,0.10825425,-0.37180436,-0.42172202,0.3346051,-0.25616601,7071000.12920651,0.17397641,0.22208577,0.14251232,-0.25675893,0.29111323,0.07008088,0.61029005,0.11346809,0.03791834,0.35184616,-0.08743519,-0.29297933,-0.15824704,-0.29385713,-0.29173252,-0.04021575,-0.18247305,-0.30449662,0.11164955,-0.37223542,-0.42035341,0.3334474,-0.2570565,7072000.13216007,0.17737737,0.2225616,0.14654303,-0.2618292,0.28882071,0.06682041,0.60943753,0.11140537,0.0339832,0.35109416,-0.08661576,-0.28882858,-0.16023605,-0.29114264,-0.29259318,-0.03872529,-0.17832889,-0.30722031,0.10872956,-0.36945406,-0.42192227,0.33835688,-0.26161963,7073000.13415681,0.17511123,0.22403364,0.14746548,-0.26159972,0.29360014,0.0649426,0.60798949,0.1112522,0.03177863,0.3508971,-0.08849142,-0.28945532,-0.16040893,-0.29407611,-0.29385382,-0.04165784,-0.16797054,-0.30625778,0.11638734,-0.37380439,-0.42001048,0.34084716,-0.25567758,7074000.12746088,0.17192303,0.22074291,0.13710158,-0.25256082,0.28701812,0.07151617,0.60873163,0.11212848,0.03943593,0.35117435,-0.08438302,-0.28848445,-0.16950193,-0.2953634,-0.29201826,-0.03927192,-0.18453249,-0.30396447,0.11384891,-0.36497262,-0.41942084,0.33963969,-0.25492015,7075000.12611251,0.16659164,0.22009984,0.13496709,-0.25047097,0.28929785,0.06644082,0.60846591,0.11276941,0.04460568,0.34789619,-0.08304206,-0.28267613,-0.16362523,-0.28762946,-0.29295966,-0.04162918,-0.18286458,-0.305691,0.10294645,-0.3652038,-0.42165524,0.33766517,-0.26222017,7076000.12601499,0.16976151,0.22288772,0.13848931,-0.25821465,0.28781897,0.0680356,0.60810512,0.11189694,0.03843943,0.35641053,-0.08710545,-0.27263659,-0.16415301,-0.28870592,-0.2958442,-0.04646976,-0.18131375,-0.30644131,0.11188816,-0.3743355,-0.42431489,0.33374384,-0.26097021,7077000.12808558,0.17142351,0.22221273,0.13946362,-0.25987437,0.28989604,0.06917132,0.60935909,0.11213078,0.03651259,0.34609535,-0.09308511,-0.28739274,-0.16249944,-0.29392147,-0.2949312,-0.04535267,-0.18026745,-0.30879411,0.10710685,-0.37537318,-0.42610976,0.33454785,-0.26093388,7078000.12631918,0.16496137,0.22043687,0.13933142,-0.26591605,0.2887156,0.07345738,0.6103344,0.11201537,0.03581223,0.34589833,-0.0958114,-0.29372907,-0.17023472,-0.28859213,-0.2964178,-0.04905914,-0.18208657,-0.3078087,0.1048274,-0.37826425,-0.42752826,0.33934325,-0.26164201,7079000.12961744,0.16854978,0.2208128,0.14028721,-0.26633823,0.28452647,0.06456088,0.60914516,0.11035858,0.03348895,0.34350073,-0.09897161,-0.29491723,-0.16738945,-0.28962725,-0.29680783,-0.0536298,-0.18274336,-0.3089532,0.11254252,-0.37025997,-0.42626128,0.33970776,-0.26289278,7080000.13011365,0.17342207,0.22628754,0.1418608,-0.26664606,0.2877824,0.06846432,0.61133724,0.11158054,0.02967969,0.35274029,-0.10153767,-0.28774419,-0.16426784,-0.2900697,-0.29679653,-0.05080902,-0.18808623,-0.31068727,0.10631631,-0.37566617,-0.42539012,0.34121618,-0.26059848,7081000.12876578,0.16688591,0.22190094,0.14024962,-0.26320878,0.28716481,0.06725313,0.60787767,0.11033646,0.03234448,0.34894967,-0.09665531,-0.29860768,-0.17505507,-0.28925732,-0.29684946,-0.04797858,-0.18826175,-0.30524582,0.10277817,-0.37834898,-0.42512742,0.33879423,-0.25988826,7082000.12528817,0.16454765,0.21691294,0.13435072,-0.25498354,0.28630075,0.06616138,0.60601765,0.11081548,0.04092922,0.35385504,-0.09370602,-0.29208556,-0.16776855,-0.28851366,-0.29389799,-0.04993563,-0.19297387,-0.30965996,0.1029813,-0.37242982,-0.42368132,0.33560565,-0.266978,7083000.12613745,0.16591805,0.21854939,0.13660736,-0.26383567,0.28641558,0.07367297,0.60800928,0.11325447,0.03977498,0.35131013,-0.09453945,-0.29530856,-0.16862217,-0.2917012,-0.29726523,-0.05411968,-0.18722789,-0.30782381,0.11096761,-0.37601313,-0.42798415,0.330026,-0.26399258,7084000.12662342,0.16386214,0.22292657,0.13873208,-0.26745749,0.2899428,0.06544273,0.60751617,0.11239549,0.03574168,0.34687102,-0.09893727,-0.30636412,-0.16827865,-0.29081213,-0.29909602,-0.0537985,-0.18701775,-0.30674767,0.10327906,-0.37755197,-0.43018222,0.33381072,-0.25964329,7085000.12797874,0.16926189,0.22221652,0.13839036,-0.26928604,0.28677657,0.06934978,0.60826427,0.10943478,0.03509203,0.34409833,-0.10003125,-0.3024976,-0.16674376,-0.28959984,-0.29790202,-0.05111497,-0.1912441,-0.31185296,0.10682576,-0.37987852,-0.42937604,0.33072594,-0.27031904,7086000.12582873,0.16742747,0.21836692,0.14150861,-0.27156425,0.28670779,0.06435727,0.60849988,0.11031071,0.03312518,0.34824222,-0.10448333,-0.29550478,-0.16810507,-0.29066527,-0.29986346,-0.05528034,-0.19515327,-0.31044236,0.10565445,-0.38303772,-0.43017825,0.32712656,-0.26233962,7087000.12992899,0.16800275,0.22067089,0.1443347,-0.27311021,0.28702328,0.06445592,0.60506254,0.10891508,0.03057777,0.34272179,-0.10362095,-0.28888485,-0.17239776,-0.29204333,-0.29982781,-0.05591785,-0.19322717,-0.30745411,0.11007904,-0.3778522,-0.42898786,0.33462289,-0.26172113,7088000.12762052,0.16513792,0.22339031,0.14020208,-0.27192083,0.28739527,0.06556562,0.6033687,0.11151313,0.03021793,0.34150335,-0.09901311,-0.30398229,-0.16810112,-0.28934708,-0.29906189,-0.05667644,-0.19418316,-0.31177902,0.10410058,-0.38148826,-0.42786297,0.33214641,-0.26302525,7089000.12893903,0.16470276,0.21726872,0.13303766,-0.26163989,0.28235441,0.07018256,0.60910124,0.1101388,0.04087132,0.35435152,-0.09510273,-0.29382914,-0.16733126,-0.29210821,-0.29705662,-0.05798975,-0.18823093,-0.30767837,0.11445183,-0.37756908,-0.42755705,0.33370078,-0.26331255,7090000.12759577,0.1662287,0.22292657,0.13389936,-0.26704532,0.28377035,0.06806444,0.60894227,0.11047598,0.04114047,0.34491247,-0.09577489,-0.30234584,-0.17574957,-0.28478855,-0.29670185,-0.05150703,-0.1786883,-0.309697,0.11313605,-0.37617698,-0.42943466,0.32983434,-0.27108151,7091000.12346802,0.15942784,0.21946876,0.13503441,-0.27124915,0.28697535,0.06518903,0.6057893,0.1114975,0.03549981,0.3436628,-0.09763129,-0.29644138,-0.1768886,-0.28538686,-0.30075693,-0.05597195,-0.18997222,-0.31310895,0.10393251,-0.37887061,-0.4320133,0.3280071,-0.28116405,7092000.12633887,0.16255216,0.21556439,0.13589409,-0.27054209,0.28865826,0.05985416,0.60547894,0.11095334,0.03544841,0.33930176,-0.09757341,-0.3059977,-0.17436755,-0.29044202,-0.30022621,-0.05086648,-0.18623079,-0.31331217,0.10231503,-0.38282293,-0.43381688,0.32547417,-0.27177426,7093000.12592165,0.16281956,0.21813259,0.13723965,-0.27601531,0.28686574,0.06345651,0.60891813,0.10936897,0.03431879,0.34259161,-0.10121069,-0.29524168,-0.17700884,-0.28463304,-0.30171654,-0.06008719,-0.18676077,-0.31093565,0.1071237,-0.38569811,-0.4339292,0.32793838,-0.27280545,7094000.12412056,0.16721891,0.22206692,0.14095685,-0.28159308,0.28849047,0.06119518,0.60792387,0.1094013,0.03181598,0.34982717,-0.10345393,-0.29283094,-0.17645395,-0.28781453,-0.30110082,-0.06479253,-0.19096079,-0.31156713,0.1106588,-0.37606302,-0.43221402,0.33226135,-0.26749653,7095000.12860307,0.16550307,0.21845515,0.1430832,-0.27890331,0.28904614,0.06016977,0.60785335,0.10907631,0.03109589,0.33580053,-0.1045012,-0.30301219,-0.17564556,-0.29330829,-0.3004697,-0.06226535,-0.19263262,-0.31488293,0.10667165,-0.38182569,-0.4321005,0.33035541,-0.26819718,7096000.12603971,0.16126418,0.21567555,0.1342677,-0.27058956,0.27865592,0.06268138,0.60755497,0.10989863,0.03762105,0.34310126,-0.1023844,-0.29959217,-0.17987159,-0.28694001,-0.29844224,-0.06123324,-0.20104796,-0.31541103,0.10660807,-0.37601972,-0.43112344,0.33334684,-0.265744,7097000.12461717,0.1611138,0.21697673,0.12868276,-0.26445153,0.2784268,0.0663957,0.6074053,0.11081432,0.04433049,0.34616795,-0.09182835,-0.29467505,-0.18236087,-0.28495175,-0.29873213,-0.05632086,-0.18971634,-0.31110179,0.10715142,-0.37914318,-0.43083298,0.32903144,-0.27110049,7098000.12491623,0.15817812,0.21662883,0.13312112,-0.27109721,0.28169724,0.06686687,0.60613072,0.10994402,0.04037438,0.35170472,-0.09744412,-0.30152246,-0.18111035,-0.28426713,-0.30145398,-0.06010797,-0.20248276,-0.31597051,0.10730036,-0.3856445,-0.4359616,0.32749489,-0.26964033,7099000.12530875,0.1608002,0.21417888,0.13451584,-0.27361968,0.28275034,0.06571067,0.61195141,0.10899028,0.03576328,0.35171524,-0.09924368,-0.30040398,-0.17518297,-0.28603497,-0.30239397,-0.06468091,-0.20223609,-0.31388319,0.10307965,-0.38599128,-0.43742728,0.33093178,-0.27401569,7100000.12565704,0.15991166,0.21642412,0.13623534,-0.27497834,0.28246328,0.06173055,0.6068179,0.10866492,0.03487235,0.35157374,-0.10051029,-0.30130091,-0.18515021,-0.28548971,-0.30285111,-0.06801324,-0.19374411,-0.31458724,0.10558047,-0.38516396,-0.43859622,0.32701755,-0.27839863,7101000.12519594,0.16014123,0.21970335,0.13776076,-0.28261456,0.28360856,0.06078428,0.60929471,0.10931912,0.03390232,0.34849799,-0.09942599,-0.30211684,-0.19132042,-0.28644174,-0.30285719,-0.07070225,-0.19849958,-0.31634077,0.10440827,-0.37937599,-0.43902689,0.32543677,-0.27421936,7102000.12830813,0.16106625,0.21958457,0.14102314,-0.28513533,0.28757867,0.05993811,0.60680228,0.1098958,0.03050244,0.34249693,-0.10544575,-0.29568908,-0.18613556,-0.28413895,-0.30394772,-0.06876585,-0.20976339,-0.31541809,0.10076147,-0.3891882,-0.4382014,0.33097565,-0.27179679,7103000.12854378,0.1643991,0.22088158,0.14012548,-0.28706622,0.28872091,0.05643816,0.60789067,0.10696876,0.02841194,0.34682074,-0.10519114,-0.31251013,-0.18437567,-0.28569371,-0.30547133,-0.07065498,-0.19640476,-0.31747374,0.10401949,-0.38461608,-0.43645853,0.3321515,-0.2667807,7104000.12462681,0.15848616,0.21809913,0.13224299,-0.27502906,0.27904806,0.05875445,0.60542774,0.10882246,0.03574581,0.35042506,-0.09839648,-0.30566546,-0.18646298,-0.28868115,-0.30358741,-0.06894437,-0.19400722,-0.31479311,0.09944514,-0.38296777,-0.43553686,0.32949942,-0.27002195,7105000.12369574,0.15594663,0.21509047,0.13022065,-0.27097347,0.27906734,0.06493567,0.60697877,0.10911927,0.04272732,0.3467741,-0.0949193,-0.30903038,-0.18804005,-0.28715077,-0.30167428,-0.07315484,-0.20005709,-0.31472889,0.09328098,-0.38260293,-0.43632162,0.32428879,-0.28114426,7106000.12610845,0.15820406,0.21530132,0.1324406,-0.27659488,0.28051665,0.06362154,0.60683262,0.11029115,0.03703488,0.3444432,-0.09711408,-0.31209692,-0.18781134,-0.28594193,-0.30430043,-0.07176181,-0.19654728,-0.31469223,0.09949978,-0.38413009,-0.44001848,0.33376059,-0.27598134,7107000.1269277,0.1553514,0.21562667,0.1319866,-0.28189325,0.28103459,0.06091903,0.60642534,0.11047976,0.03481924,0.33810699,-0.10017326,-0.29789025,-0.18891248,-0.28715748,-0.3044059,-0.076416,-0.20031132,-0.32029715,0.10133141,-0.38820353,-0.44116995,0.33212584,-0.28096604,7108000.12737943,0.15721452,0.21512455,0.13253756,-0.28351486,0.28439784,0.05901035,0.60520178,0.10960791,0.03477699,0.34185395,-0.09836552,-0.29589248,-0.18854789,-0.28788474,-0.3070631,-0.07444881,-0.20410591,-0.31944928,0.09686635,-0.38271627,-0.44204307,0.32685146,-0.2725682,7109000.12652561,0.15808423,0.22018142,0.13683492,-0.2854552,0.28159115,0.0579079,0.60296792,0.10703913,0.03183309,0.34196672,-0.10147578,-0.3112123,-0.192844,-0.28651363,-0.30674368,-0.07826266,-0.20664831,-0.31745213,0.10205984,-0.38549468,-0.44121855,0.32991928,-0.27960908,7110000.12972794,0.16362962,0.21985546,0.13915479,-0.28912845,0.28462899,0.05541988,0.60530466,0.10575525,0.02883884,0.33620661,-0.10465488,-0.30639583,-0.19499026,-0.29198894,-0.30641153,-0.0813653,-0.19954689,-0.31613907,0.10610936,-0.38897586,-0.4401609,0.33184087,-0.27721962,7111000.12948272,0.15909936,0.21881714,0.14163718,-0.28959042,0.28663033,0.05312994,0.6038214,0.10730935,0.02654608,0.33969426,-0.10617689,-0.29900756,-0.18988392,-0.29167765,-0.30728716,-0.07853685,-0.20530246,-0.32240412,0.10297108,-0.39489859,-0.44026542,0.32952434,-0.26899895,7112000.12688367,0.1578006,0.21952364,0.13554834,-0.28049558,0.28483519,0.06268594,0.60468721,0.10988111,0.03422464,0.33584842,-0.09405616,-0.29997534,-0.1962394,-0.292088,-0.30574486,-0.0766188,-0.20758878,-0.31928036,0.10414562,-0.38266265,-0.43740764,0.33331823,-0.27780792,7113000.12562269,0.15813959,0.21736819,0.13216451,-0.27411017,0.27965704,0.06609707,0.60291392,0.10846834,0.04220622,0.34450892,-0.09247485,-0.30429646,-0.19175653,-0.28756478,-0.30492386,-0.07979509,-0.1868688,-0.31976047,0.10307398,-0.38441357,-0.43846411,0.32861203,-0.27497837,7114000.12713431,0.15821791,0.22192782,0.13550472,-0.28143209,0.28509825,0.06174495,0.60498834,0.11063144,0.03888011,0.35520369,-0.09482551,-0.30478951,-0.19118407,-0.28854465,-0.30572745,-0.08252053,-0.2053957,-0.32249659,0.09941352,-0.39036754,-0.44101131,0.32438281,-0.28013086,7115000.12723203,0.15711023,0.22109556,0.13441785,-0.28401965,0.2847909,0.05854291,0.60415763,0.11247616,0.03543181,0.3486141,-0.09431647,-0.3097527,-0.19374061,-0.2888723,-0.30668521,-0.07526857,-0.20209633,-0.31595328,0.10557276,-0.387454,-0.4419494,0.32428694,-0.28247917,7116000.12690845,0.16134267,0.22142486,0.1373686,-0.28693238,0.28713757,0.05820522,0.60135406,0.11280908,0.03541647,0.34737799,-0.09719803,-0.31088892,-0.2013772,-0.29146135,-0.30739596,-0.07660121,-0.20463626,-0.3181847,0.09845284,-0.3923566,-0.44333014,0.32143217,-0.28191036,7117000.12774317,0.15752123,0.22136383,0.13939753,-0.28619432,0.28841129,0.05470476,0.60343957,0.11211373,0.03167978,0.35039556,-0.09973402,-0.30605197,-0.19642475,-0.29136461,-0.30811706,-0.08263164,-0.21285079,-0.32406077,0.09546962,-0.39069673,-0.44317311,0.31701782,-0.2775425,7118000.12862232,0.15805651,0.2247352,0.14257893,-0.29121071,0.28573906,0.05767475,0.6018033,0.1118048,0.02975394,0.34486645,-0.10004784,-0.30607066,-0.19474654,-0.29444551,-0.30785117,-0.07657979,-0.20596419,-0.32027513,0.09900308,-0.38496578,-0.4430159,0.32942879,-0.27674207,7119000.12789059,0.15736626,0.221775,0.14481981,-0.29404044,0.28797677,0.05380568,0.6002118,0.11217853,0.02889924,0.34659389,-0.10192263,-0.310137,-0.19490765,-0.29753792,-0.30946139,-0.08037488,-0.20508933,-0.31734568,0.10077572,-0.3839705,-0.4412674,0.32980165,-0.27576885,7120000.12952249,0.15586078,0.22235849,0.13851154,-0.2841883,0.2836211,0.0572016,0.59844077,0.11283217,0.03489304,0.34584373,-0.09699909,-0.29990798,-0.19247983,-0.29527283,-0.30756313,-0.08196297,-0.21291934,-0.31900734,0.10197131,-0.39002344,-0.43883118,0.32736403,-0.27654609,7121000.12749718,0.15281606,0.21756972,0.13475256,-0.2775149,0.28490826,0.06116008,0.59904206,0.11211134,0.04338734,0.35557956,-0.09125202,-0.31056985,-0.19602795,-0.29424274,-0.30530581,-0.08369393,-0.20341058,-0.31921896,0.10127271,-0.38511488,-0.43887836,0.32991096,-0.27790686,7122000.12785962,0.15870914,0.223729,0.13858517,-0.28088158,0.28679261,0.06207301,0.59827775,0.11284275,0.03884676,0.36629307,-0.0937581,-0.30228624,-0.19198963,-0.29855558,-0.30861741,-0.08360876,-0.20160466,-0.31934577,0.09617665,-0.39198869,-0.44252208,0.33071774,-0.28229976,7123000.13000053,0.1607888,0.22017537,0.13657199,-0.28560948,0.28868979,0.05948839,0.5996958,0.11256146,0.03666775,0.36125764,-0.09356841,-0.30558369,-0.19087915,-0.29819307,-0.30912101,-0.07782936,-0.21138757,-0.3205322,0.09968571,-0.39302829,-0.4439753,0.32555354,-0.28567004,7124000.12800714,0.16146204,0.22245443,0.13809662,-0.28454176,0.28849578,0.05712415,0.59972799,0.11047716,0.03658611,0.35613349,-0.09787987,-0.29830131,-0.18890765,-0.29646415,-0.30970642,-0.08117051,-0.20357896,-0.32252449,0.0969829,-0.38705087,-0.44355187,0.32932889,-0.28789538,7125000.12725094,0.16071667,0.22221273,0.138905,-0.28848377,0.28514752,0.05873367,0.59986997,0.10994294,0.0346571,0.34931791,-0.09368191,-0.29938895,-0.1975598,-0.29582316,-0.30960849,-0.08307805,-0.20478421,-0.32158956,0.09691665,-0.38475749,-0.44247994,0.33435878,-0.28113598,7126000.12830465,0.15867585,0.2194289,0.14359049,-0.28830779,0.28816542,0.05847813,0.59860754,0.11394491,0.03201741,0.35580158,-0.09659589,-0.31325385,-0.19508164,-0.2965866,-0.30805719,-0.08490236,-0.2115365,-0.32170182,0.10260201,-0.39154527,-0.44188631,0.3299711,-0.27429128,7127000.13000959,0.16298349,0.2223767,0.1424486,-0.28819162,0.28980398,0.059873,0.59768796,0.11275264,0.03185367,0.34445149,-0.096968,-0.30464295,-0.19242755,-0.30011228,-0.30791304,-0.0825239,-0.21880615,-0.31595048,0.10036071,-0.38822767,-0.44189647,0.32789293,-0.2758868,7128000.12683623,0.16265161,0.22009984,0.13353562,-0.27749047,0.28168342,0.06368122