,0.59646213,0.112211,0.04227302,0.34877631,-0.08246561,-0.29897001,-0.19019456,-0.29839104,-0.30436167,-0.0816762,-0.203702,-0.31542662,0.10028704,-0.38187873,-0.43875316,0.33139512,-0.28091654,7129000.12865275,0.15733007,0.21868934,0.1345758,-0.27646047,0.28449953,0.07045898,0.59774184,0.1146979,0.0464156,0.36018947,-0.07704972,-0.30145651,-0.19379556,-0.29326254,-0.30502632,-0.07675033,-0.21061648,-0.32120085,0.09953611,-0.38653854,-0.44023713,0.32554641,-0.27687454,7130000.12909585,0.15782022,0.21872301,0.13866255,-0.27986142,0.28613213,0.06236031,0.60075301,0.11529215,0.04199403,0.36116821,-0.07932208,-0.29610905,-0.19500332,-0.29860285,-0.3072542,-0.08163528,-0.20647097,-0.32078075,0.09744883,-0.39037627,-0.44328111,0.32890454,-0.28269982,7131000.12925264,0.15859982,0.2209086,0.13700604,-0.27916911,0.28620082,0.06092768,0.59519535,0.1146945,0.04011839,0.36083707,-0.08347991,-0.29735121,-0.19085118,-0.29827407,-0.3095791,-0.0790942,-0.20559187,-0.31926,0.10046025,-0.38665816,-0.44334662,0.33776483,-0.28767273,7132000.13024481,0.15818994,0.21934068,0.13960324,-0.28350589,0.28924555,0.0605962,0.5992381,0.11400957,0.03963713,0.35736153,-0.08352124,-0.29978657,-0.19306177,-0.29788673,-0.30802074,-0.08402605,-0.20143034,-0.31748259,0.09491818,-0.39356393,-0.44433153,0.33842608,-0.28141251,7133000.12924357,0.16035609,0.22078976,0.14215071,-0.28672686,0.29303613,0.05976697,0.59994346,0.11247337,0.03818739,0.35792816,-0.0863565,-0.30414778,-0.19700003,-0.29789096,-0.30870366,-0.08964781,-0.19614486,-0.31714138,0.09918877,-0.38050005,-0.44410855,0.32991508,-0.27616787,7134000.12987828,0.16658154,0.22471723,0.1465162,-0.28777301,0.29330313,0.05552439,0.59739912,0.11415695,0.0342101,0.35770899,-0.08808462,-0.3040458,-0.19678871,-0.30297256,-0.30749696,-0.0836191,-0.19871411,-0.31865594,0.10156642,-0.38158891,-0.44306847,0.3307665,-0.27841142,7135000.12910491,0.16408971,0.21897358,0.1403396,-0.27667487,0.29046345,0.06343309,0.59619212,0.1121888,0.03796129,0.35906169,-0.08548855,-0.29855967,-0.19353433,-0.30055955,-0.30609131,-0.08403698,-0.20857418,-0.32006785,0.09735502,-0.38241968,-0.44179863,0.33306995,-0.27208319,7136000.12677602,0.1580722,0.22030674,0.1320315,-0.27335727,0.28534809,0.06878334,0.59888196,0.11405027,0.0496989,0.36178881,-0.07614676,-0.28383827,-0.19268422,-0.29865685,-0.30461654,-0.07803337,-0.19291097,-0.31981269,0.09632547,-0.37803084,-0.44254506,0.32704881,-0.27352524,7137000.12846138,0.15705703,0.2196935,0.13715601,-0.27649975,0.2885583,0.06178977,0.59735131,0.1137182,0.04578791,0.35566536,-0.0760243,-0.28640062,-0.19057262,-0.29692298,-0.30652258,-0.07712474,-0.19590262,-0.31903401,0.09811457,-0.39188418,-0.44403797,0.32446587,-0.28249946,7138000.13041046,0.15632749,0.22245067,0.13921745,-0.28159982,0.28982258,0.0598438,0.59688133,0.11479747,0.04141853,0.35555223,-0.08380806,-0.29541627,-0.18630551,-0.29761359,-0.30740768,-0.08037301,-0.20908765,-0.31990227,0.10233987,-0.39732385,-0.44577846,0.32776654,-0.28243813,7139000.12572046,0.15908447,0.2230109,0.14028721,-0.28108937,0.29154357,0.0615404,0.59818327,0.11315754,0.0413991,0.35523152,-0.0822077,-0.28087211,-0.18912373,-0.29900399,-0.3059938,-0.07910755,-0.21281202,-0.32030609,0.10173931,-0.39329597,-0.44660726,0.33070883,-0.28090826,7140000.13189065,0.1605859,0.22658819,0.14239816,-0.2841053,0.28867406,0.06458086,0.59841126,0.11265852,0.04074468,0.36013237,-0.08278913,-0.29881975,-0.19803874,-0.29844943,-0.30596751,-0.08122421,-0.20447941,-0.32106686,0.0990246,-0.39116278,-0.44678977,0.33422959,-0.28206843,7141000.13000053,0.16300595,0.22907825,0.14553341,-0.28702876,0.29244995,0.05916764,0.59560031,0.11427944,0.03549749,0.36471689,-0.08722781,-0.29843879,-0.19002175,-0.30465442,-0.3061226,-0.08459334,-0.21177915,-0.31986049,0.10086313,-0.3890796,-0.44611648,0.33473453,-0.2831338,7142000.13201262,0.16542861,0.22572261,0.146099,-0.28694078,0.29167143,0.06004515,0.59710246,0.11088143,0.03526734,0.36185509,-0.08659991,-0.29328215,-0.18641235,-0.30278331,-0.30681938,-0.08069636,-0.20920475,-0.3194209,0.10030409,-0.38519692,-0.44371635,0.33816004,-0.27411887,7143000.12847933,0.15739235,0.21877052,0.13553044,-0.27494052,0.28293708,0.06574627,0.59131652,0.11284298,0.04623312,0.36178717,-0.0818807,-0.29156896,-0.18947643,-0.29950076,-0.30478728,-0.07799106,-0.21157947,-0.31998399,0.09405066,-0.38131171,-0.44383043,0.33227015,-0.27693251,7144000.12608743,0.16048655,0.22055212,0.13537371,-0.27042139,0.28271064,0.06693199,0.59374332,0.11131883,0.04686637,0.36784312,-0.07815523,-0.2950086,-0.18581767,-0.29751632,-0.30570966,-0.08010732,-0.19289972,-0.32325333,0.10530873,-0.3956092,-0.44719738,0.33532336,-0.2817339,7145000.12887672,0.16012025,0.22020587,0.14019543,-0.27668443,0.28833815,0.07274422,0.59894133,0.11368364,0.04297656,0.36758286,-0.08283329,-0.28908876,-0.18807834,-0.30080685,-0.30611944,-0.08281073,-0.20834617,-0.32418308,0.10384683,-0.39224899,-0.44912994,0.32871395,-0.28610975,7146000.13132371,0.15760466,0.21881714,0.14090909,-0.28266445,0.29039425,0.06575844,0.60096294,0.11403431,0.04168629,0.35777476,-0.08920287,-0.28935584,-0.19183262,-0.29926488,-0.30741185,-0.08452055,-0.20757212,-0.32352164,0.09900575,-0.39384329,-0.45130044,0.33361921,-0.2821736,7147000.13019916,0.1622903,0.22296099,0.14048603,-0.28190276,0.28839076,0.06455503,0.5986371,0.11077331,0.03974267,0.35503089,-0.09233194,-0.29985857,-0.19697683,-0.29628059,-0.30758676,-0.08336075,-0.20511538,-0.3209464,0.09806503,-0.38827774,-0.45247328,0.33957422,-0.28763437,7148000.13181129,0.16385528,0.22455858,0.14290713,-0.28501859,0.28853714,0.06431175,0.59714413,0.11070716,0.03771513,0.35866803,-0.09453154,-0.301355,-0.1923987,-0.29937506,-0.30728757,-0.09051994,-0.20801233,-0.32201102,0.09940745,-0.38630709,-0.45094901,0.32706398,-0.28621277,7149000.13304052,0.16143137,0.22654064,0.14425384,-0.29012731,0.28955507,0.06017137,0.59884518,0.10822154,0.03411539,0.35211304,-0.09319625,-0.29549608,-0.1995604,-0.30238014,-0.30853206,-0.08818202,-0.19780238,-0.32323197,0.10201938,-0.38863379,-0.44948873,0.33192697,-0.27781081,7150000.1319603,0.15850274,0.22434279,0.14309213,-0.28652644,0.29128528,0.06582578,0.59714103,0.1091616,0.03645167,0.34665003,-0.09295676,-0.30466628,-0.19575121,-0.29939619,-0.30832201,-0.08542825,-0.20322201,-0.32633713,0.10558147,-0.38254893,-0.44784394,0.33208445,-0.27696785,7151000.12823536,0.15651077,0.2230109,0.13524011,-0.27299371,0.28664106,0.06424348,0.59757519,0.10919259,0.04704953,0.35010451,-0.08695079,-0.30097118,-0.19355769,-0.29850715,-0.3042354,-0.08298706,-0.21415597,-0.32225412,0.0994377,-0.38733536,-0.44809523,0.33053055,-0.28051412,7152000.13117659,0.15787889,0.22787909,0.13691588,-0.2782495,0.28523666,0.06423714,0.59821928,0.11029889,0.04448626,0.35637116,-0.08826897,-0.29845604,-0.18854687,-0.30372778,-0.3054083,-0.08524436,-0.21247958,-0.32383177,0.09942994,-0.39266494,-0.45042816,0.32890263,-0.2814478,7153000.12952249,0.15764332,0.22479679,0.13759626,-0.28252542,0.28894144,0.06507715,0.6002776,0.1109205,0.04072471,0.34845537,-0.09022807,-0.29691395,-0.19876881,-0.29808047,-0.30780631,-0.08790052,-0.21372929,-0.32687652,0.10050738,-0.40049198,-0.45254791,0.32627127,-0.28671041,7154000.12925264,0.1600005,0.22458933,0.1399491,-0.28603914,0.29043102,0.06504291,0.59905559,0.11035902,0.04084208,0.34572983,-0.09514262,-0.30131379,-0.20225693,-0.2989814,-0.3093763,-0.09003697,-0.21031234,-0.33032009,0.10144302,-0.39805946,-0.4544754,0.32938164,-0.28818896,7155000.13289252,0.16330056,0.2240822,0.1391844,-0.28780052,0.28704837,0.0614107,0.60047644,0.10794879,0.04036108,0.34987238,-0.09487692,-0.30806804,-0.19268616,-0.30121979,-0.30954081,-0.08637821,-0.21232364,-0.3233079,0.10258844,-0.40130836,-0.45590422,0.32293296,-0.28917089,7156000.12980898,0.16042508,0.22564882,0.14153744,-0.28806618,0.28679699,0.06661626,0.60201979,0.108657,0.03695288,0.35295832,-0.0957194,-0.30913085,-0.19607402,-0.2980977,-0.3096503,-0.08897025,-0.21234366,-0.32410944,0.10533957,-0.39367214,-0.45428404,0.33485317,-0.28723824,7157000.13032322,0.16204688,0.2252913,0.14460504,-0.28989488,0.29127005,0.06496755,0.59920001,0.11014328,0.03574414,0.34754455,-0.09559906,-0.30104518,-0.19805451,-0.29812551,-0.31273836,-0.08904313,-0.21466161,-0.32970649,0.099877,-0.39485607,-0.45178884,0.3312819,-0.28451055,7158000.12798372,0.16180854,0.22134571,0.13627559,-0.27951708,0.28729448,0.06818723,0.59672129,0.10877522,0.04205931,0.34640455,-0.09010573,-0.30300012,-0.19577824,-0.29626247,-0.30914593,-0.08554827,-0.2195874,-0.32677519,0.09930314,-0.39580822,-0.45082685,0.32911289,-0.27989852,7159000.12840991,0.15816571,0.22109219,0.13290857,-0.27518561,0.28608608,0.06790899,0.60103858,0.11051571,0.04991878,0.34753338,-0.08466043,-0.29991406,-0.19626854,-0.29387039,-0.30861515,-0.08934143,-0.20254768,-0.32652527,0.09608431,-0.39038345,-0.45294529,0.33320686,-0.27856928,7160000.1272603,0.15311517,0.22589162,0.1361347,-0.28301343,0.28854826,0.07160527,0.60102546,0.11012588,0.04546121,0.35416064,-0.08894672,-0.30397999,-0.19689097,-0.29685265,-0.31155044,-0.08900786,-0.21706863,-0.32993972,0.09881356,-0.39847222,-0.45654213,0.33716291,-0.28741315,7161000.12844312,0.15861815,0.22378656,0.13676666,-0.28285527,0.29031441,0.06509211,0.60145134,0.11118747,0.04325573,0.3434585,-0.08911947,-0.29966155,-0.19597921,-0.29580677,-0.30999422,-0.09011579,-0.21271478,-0.32868522,0.10340745,-0.39472863,-0.45801407,0.33134139,-0.29030254,7162000.12757385,0.15637806,0.22748527,0.13801575,-0.28756896,0.29110712,0.0676135,0.59949857,0.10923726,0.04228645,0.34480694,-0.09379127,-0.30662465,-0.19067831,-0.30163401,-0.30896932,-0.09106098,-0.20728767,-0.32888591,0.10463826,-0.39524505,-0.45705992,0.33178702,-0.28914905,7163000.12760118,0.16044164,0.22422369,0.13875796,-0.28818229,0.28485999,0.06391478,0.59950048,0.10887232,0.04081479,0.3436822,-0.08754811,-0.30954075,-0.19094683,-0.29754752,-0.31060445,-0.09268905,-0.22158781,-0.33068299,0.10448649,-0.40090027,-0.45678177,0.33030593,-0.29554585,7164000.12924471,0.16097984,0.22303323,0.14158015,-0.28983277,0.28823888,0.06352472,0.60093999,0.10877804,0.03982326,0.34076276,-0.08914522,-0.30665135,-0.19018739,-0.29874709,-0.30951676,-0.09558079,-0.22246929,-0.3290635,0.10642198,-0.40155977,-0.45570385,0.33315066,-0.28779337,7165000.13000156,0.15920874,0.22477436,0.1393853,-0.28657246,0.2869235,0.06904308,0.59787023,0.10959855,0.04016966,0.34538415,-0.08665689,-0.30460951,-0.19797793,-0.29749268,-0.30995214,-0.09387594,-0.21207923,-0.33080134,0.10325795,-0.38927656,-0.4540273,0.33301637,-0.28964531,7166000.1243794,0.15455887,0.21865186,0.13216035,-0.27412644,0.28487679,0.07230674,0.60084873,0.10876846,0.0512703,0.34497476,-0.0801225,-0.29656157,-0.19110799,-0.29217893,-0.30596986,-0.09149561,-0.21209884,-0.32751471,0.10159887,-0.38714883,-0.45391169,0.3348015,-0.28288141,7167000.1257582,0.15783992,0.21975464,0.13430257,-0.27923459,0.28589234,0.06975906,0.60389191,0.10933723,0.05222737,0.35083762,-0.08200428,-0.29837054,-0.19151285,-0.29476911,-0.30858853,-0.08799538,-0.20747602,-0.32878798,0.09955986,-0.40404332,-0.45729077,0.32765639,-0.29004627,7168000.12715663,0.15511817,0.221921,0.13709012,-0.28163749,0.28682435,0.06777406,0.6023767,0.11204562,0.04640256,0.34955394,-0.08704364,-0.29159659,-0.19399545,-0.29708123,-0.30950782,-0.09317442,-0.20676324,-0.32970309,0.09746216,-0.4042685,-0.46030182,0.33211166,-0.30302724,7169000.12753002,0.15828054,0.21999559,0.1368625,-0.28001282,0.28634238,0.06577814,0.60001379,0.11135216,0.04596405,0.33867568,-0.08266069,-0.31299746,-0.18883428,-0.29615322,-0.30751246,-0.09865589,-0.20968299,-0.32966822,0.10165475,-0.3987672,-0.45959443,0.32111406,-0.29857567,7170000.1242637,0.15775582,0.22206309,0.13861476,-0.28697947,0.28446707,0.05885795,0.60329372,0.11008043,0.04616623,0.33722472,-0.0817142,-0.30740553,-0.1921162,-0.29832253,-0.30908534,-0.09631478,-0.21658494,-0.33174279,0.10181167,-0.40620914,-0.46151692,0.31714875,-0.29122216,7171000.12837391,0.16158344,0.22232774,0.13937531,-0.29304168,0.2867353,0.05923802,0.60479045,0.11032339,0.04370781,0.33524865,-0.08526255,-0.30815098,-0.19432113,-0.30092481,-0.31011802,-0.09672904,-0.21281302,-0.33117768,0.10166874,-0.4022581,-0.45972744,0.32197785,-0.29286256,7172000.1292873,0.15874723,0.22363265,0.14161347,-0.2929458,0.28941777,0.06346708,0.6025188,0.11022532,0.04076423,0.340444,-0.08380946,-0.30632117,-0.20005611,-0.29819006,-0.30858707,-0.09862468,-0.2111616,-0.3313731,0.10634898,-0.39791262,-0.45914161,0.32907125,-0.29246232,7173000.13080224,0.15756059,0.22228858,0.13630128,-0.27925664,0.28586602,0.06414371,0.60135317,0.10891765,0.04510478,0.33232144,-0.08116704,-0.2933622,-0.19759424,-0.29880735,-0.30905569,-0.09597686,-0.21573836,-0.33029178,0.10609179,-0.39215165,-0.45669657,0.32991096,-0.29013008,7174000.12801027,0.1541806,0.218981,0.12962031,-0.27476451,0.28509694,0.0730604,0.60255259,0.10832909,0.05520436,0.34770608,-0.07725578,-0.30034533,-0.18729448,-0.2922464,-0.30785769,-0.0935202,-0.20320888,-0.32544342,0.10292395,-0.4001866,-0.45716077,0.31945229,-0.29323193,7175000.12662663,0.15640578,0.22040972,0.13206574,-0.27870622,0.28521186,0.07328019,0.60326493,0.10918509,0.05231568,0.3428503,-0.07635816,-0.30519468,-0.19201225,-0.2925356,-0.30741605,-0.09706577,-0.21527278,-0.33251452,0.10098225,-0.39806747,-0.4605535,0.3218216,-0.29896438,7176000.12859993,0.15380365,0.22011757,0.1364911,-0.28289014,0.28362495,0.06612457,0.60853243,0.1083978,0.04959797,0.33779761,-0.07911371,-0.29627916,-0.1957434,-0.29267064,-0.31019816,-0.09470347,-0.21856725,-0.33361006,0.0996753,-0.40544802,-0.46374428,0.32778752,-0.29495287,7177000.12668633,0.15625075,0.22269595,0.13594007,-0.28446475,0.28485999,0.06646407,0.61007094,0.10911533,0.04882419,0.33822072,-0.08103458,-0.30601004,-0.19940922,-0.29448763,-0.31080523,-0.0964132,-0.2100953,-0.33354691,0.10641902,-0.40025005,-0.46499404,0.31750083,-0.29844287,7178000.12869453,0.15762933,0.22411692,0.14056291,-0.286715,0.29374838,0.06410068,0.60776502,0.10751832,0.046126,0.33698067,-0.08204514,-0.30116299,-0.19996272,-0.30002442,-0.31144014,-0.1013843,-0.20814934,-0.33401474,0.1039257,-0.40617105,-0.46423015,0.32185397,-0.2990925,7179000.12881681,0.15933689,0.22571921,0.14022085,-0.29263401,0.2905938,0.06926082,0.6085912,0.10867432,0.04388623,0.33709928,-0.08559796,-0.30264944,-0.20223862,-0.29573748,-0.31070685,-0.09878705,-0.21774232,-0.33414286,0.1004509,-0.4021838,-0.46297958,0.32851622,-0.28854862,7180000.13103688,0.16302396,0.22784321,0.14374399,-0.29310003,0.29261303,0.06772955,0.60631257,0.10622463,0.04153927,0.33335754,-0.08889394,-0.30699256,-0.1976175,-0.29741484,-0.31197456,-0.10211171,-0.20514533,-0.33670181,0.11041169,-0.40292251,-0.46148175,0.33033514,-0.29286292,7181000.1315335,0.16046843,0.22348279,0.1384784,-0.28668281,0.28915954,0.07246479,0.60363364,0.10742031,0.04717162,0.33466592,-0.08558146,-0.30186364,-0.20150892,-0.29771665,-0.31077883,-0.10646462,-0.21105911,-0.33397394,0.10484914,-0.40474886,-0.46122789,0.32645693,-0.2920987,7182000.12687083,0.15828304,0.22281136,0.13227566,-0.27775937,0.28501317,0.06745645,0.60606146,0.11109447,0.05590102,0.34487152,-0.07789634,-0.29965359,-0.20049243,-0.29211596,-0.30859655,-0.10282246,-0.22508575,-0.32955998,0.10135231,-0.40573683,-0.46104845,0.33054495,-0.28810877,7183000.131281,0.15673245,0.22613844,0.13281201,-0.28420895,0.28840664,0.07370795,0.60871047,0.11016853,0.05176297,0.33837932,-0.0755676,-0.29571646,-0.20044675,-0.29333892,-0.31028408,-0.10052267,-0.21474032,-0.33137828,0.10629001,-0.41129485,-0.46448317,0.33007088,-0.29876781,7184000.12830465,0.15451939,0.22563483,0.13512886,-0.28660801,0.29066163,0.0654605,0.60971081,0.10921337,0.0476465,0.34293666,-0.08129234,-0.30845389,-0.20081422,-0.29515284,-0.31089818,-0.10008021,-0.21530187,-0.33369216,0.09882034,-0.40813747,-0.46585199,0.3296867,-0.297414,7185000.12794733,0.15807384,0.22041909,0.13676666,-0.287866,0.28901491,0.06283116,0.60779774,0.10812511,0.04752308,0.34150404,-0.08435649,-0.30894485,-0.19894619,-0.29417261,-0.31198433,-0.10304469,-0.2132545,-0.33358029,0.09985796,-0.40726498,-0.46747771,0.32682556,-0.30098265,7186000.12994017,0.15834236,0.22411297,0.13700926,-0.2884908,0.2914969,0.06704252,0.60988837,0.10733821,0.04447969,0.33599696,-0.08239804,-0.30268562,-0.19554555,-0.29417402,-0.31304714,-0.10397557,-0.20786595,-0.33399218,0.10898891,-0.40453169,-0.46746576,0.32329386,-0.29959086,7187000.13034092,0.15655296,0.22562237,0.14090058,-0.29012328,0.28717411,0.06088026,0.60876942,0.10867283,0.04289692,0.34467173,-0.08303409,-0.31429714,-0.19927499,-0.29724026,-0.31476146,-0.10206827,-0.21652725,-0.33729872,0.10451906,-0.40731943,-0.46567476,0.33223665,-0.29643503,7188000.13371952,0.15688741,0.22476599,0.14291108,-0.29173699,0.28949726,0.06244931,0.60787398,0.10920323,0.04040537,0.33100995,-0.08659571,-0.31347755,-0.19978324,-0.29595622,-0.31331295,-0.10281462,-0.21529879,-0.33518669,0.10481045,-0.40655518,-0.46488273,0.33068445,-0.29015389,7189000.12861875,0.15381344,0.22354442,0.13666107,-0.28157282,0.28249234,0.06742151,0.60358673,0.10819725,0.04783473,0.33075953,-0.08371168,-0.31305671,-0.20389615,-0.290645,-0.31032562,-0.10054076,-0.21660979,-0.33208168,0.10152088,-0.40664136,-0.46298996,0.32015327,-0.29344317,7190000.12777555,0.15810061,0.22245443,0.1348031,-0.27669764,0.28562024,0.07028629,0.60740292,0.10877329,0.05369839,0.33582121,-0.07532141,-0.30735457,-0.19825603,-0.29232433,-0.31028944,-0.10054854,-0.21712095,-0.33012453,0.09964483,-0.40366581,-0.4633072,0.33408543,-0.2979477,7191000.12872207,0.15923348,0.22625354,0.13811469,-0.28277096,0.28699145,0.07359313,0.60894203,0.1098747,0.04996303,0.33369151,-0.07866828,-0.31144744,-0.20205368,-0.29470751,-0.31001851,-0.10391928,-0.21267784,-0.33706307,0.10754256,-0.40881324,-0.4668318,0.32756695,-0.30058295,7192000.12870379,0.15593822,0.22806942,0.13944872,-0.28603408,0.28708491,0.0665811,0.61057812,0.10842163,0.0471616,0.33416834,-0.08250991,-0.31011862,-0.20629716,-0.295941,-0.31203994,-0.09922522,-0.2144006,-0.33342767,0.10561559,-0.40310943,-0.46729928,0.32737648,-0.29680061,7193000.12711909,0.1579286,0.22551945,0.14316881,-0.28552535,0.28599402,0.06972554,0.6108883,0.10956629,0.04555996,0.33043352,-0.08369751,-0.31967679,-0.20374689,-0.29382688,-0.31315404,-0.1050963,-0.21194422,-0.33599454,0.11068109,-0.40515691,-0.46844465,0.32882187,-0.30037466,7194000.12930365,0.16239651,0.22859526,0.14052974,-0.28986567,0.28932416,0.0684562,0.60973585,0.10859348,0.04472774,0.33352706,-0.0798403,-0.30954894,-0.1988789,-0.29307392,-0.31278536,-0.10432931,-0.19796087,-0.33351105,0.10450049,-0.39959633,-0.46861941,0.33327341,-0.29830009,7195000.13116673,0.16178405,0.22740649,0.1417134,-0.29008126,0.29305029,0.07017776,0.61034018,0.10777734,0.04287434,0.32906851,-0.08383729,-0.31218326,-0.1981205,-0.293679,-0.31223816,-0.10093883,-0.21594004,-0.33251265,0.10592082,-0.40191391,-0.46538922,0.33101705,-0.29173335,7196000.13094944,0.16485108,0.22945243,0.1429584,-0.28690028,0.29058149,0.0678538,0.60929853,0.10844239,0.04193333,0.33599627,-0.08128659,-0.31647342,-0.19731371,-0.29721561,-0.31307587,-0.10315174,-0.21217006,-0.33305895,0.10666059,-0.39907923,-0.4641611,0.33245718,-0.28791484,7197000.12720959,0.1570933,0.22443533,0.13656567,-0.27859405,0.28591818,0.07137726,0.60745418,0.10870686,0.05318084,0.33764935,-0.07588554,-0.29030117,-0.19927193,-0.29380584,-0.30968902,-0.10142376,-0.20223765,-0.33430758,0.10445101,-0.39589095,-0.46168336,0.32717183,-0.29257238,7198000.12900084,0.15516888,0.22352898,0.13295679,-0.27846655,0.2867353,0.0731719,0.60637033,0.11161938,0.05685526,0.3408384,-0.07492421,-0.30192944,-0.19810949,-0.28895998,-0.30781019,-0.09910569,-0.21209146,-0.33039403,0.10683754,-0.39724907,-0.46433944,0.32631296,-0.30113629,7199000.13230881,0.15599003,0.22513489,0.13796784,-0.2791585,0.2892141,0.07184169,0.61002129,0.10925772,0.05147647,0.33932334,-0.07831229,-0.30947375,-0.19915113,-0.29176575,-0.30911592,-0.1038181,-0.21544747,-0.33294901,0.10955632,-0.40432853,-0.46680185,0.33094049,-0.29612848,7200000.13060994,0.15569095,0.22261097,0.13856696,-0.2813696,0.28748956,0.06994324,0.61239547,0.10749127,0.05036004,0.33621252,-0.07879399,-0.31194073,-0.20443106,-0.29047006,-0.31029361,-0.09893023,-0.21545191,-0.33194804,0.10700906,-0.4076125,-0.46527943,0.33090755,-0.29874399,7201000.12678033,0.15566441,0.22592674,0.13980201,-0.28683546,0.29050463,0.06590386,0.61388397,0.10992904,0.04979058,0.33633316,-0.08104914,-0.30700377,-0.19955005,-0.28829092,-0.31131336,-0.10381903,-0.20502378,-0.33350927,0.11023116,-0.40485755,-0.46657553,0.32984594,-0.30055305,7202000.13164656,0.16134448,0.23132825,0.14226976,-0.28550503,0.28993276,0.06832162,0.60982001,0.11050981,0.0473394,0.33600003,-0.08022226,-0.30934697,-0.20271058,-0.29486012,-0.31044465,-0.10073338,-0.20947301,-0.32947558,0.10930359,-0.40113547,-0.46569079,0.33003527,-0.29356018,7203000.13331085,0.16442749,0.22690292,0.14665744,-0.28676528,0.2912178,0.06632642,0.6123817,0.10914632,0.04495929,0.34006318,-0.08492436,-0.31471002,-0.2018138,-0.29882798,-0.30992708,-0.10292881,-0.21725681,-0.33111781,0.106322,-0.40219465,-0.46314928,0.33330667,-0.29306045,7204000.13019209,0.16405597,0.22417051,0.14478035,-0.28382644,0.28920874,0.06941674,0.60935873,0.10998642,0.04536477,0.34711212,-0.08178694,-0.30710444,-0.19674398,-0.2935012,-0.31022602,-0.10349678,-0.21682313,-0.33422607,0.1069664,-0.39620158,-0.46081862,0.33214486,-0.29691619,7205000.12781806,0.15690185,0.21887513,0.13572496,-0.27298939,0.28410262,0.07172342,0.61095464,0.10930471,0.05708158,0.34122682,-0.07580156,-0.30500376,-0.20236962,-0.2944442,-0.3094711,-0.1003092,-0.21309645,-0.32990569,0.10840348,-0.40158516,-0.45952165,0.32477343,-0.2915622,7206000.12676473,0.1573814,0.22388953,0.13509816,-0.27615279,0.28716972,0.07843469,0.61155826,0.11212526,0.05541015,0.33811873,-0.07857997,-0.30109906,-0.19387174,-0.2945036,-0.30833942,-0.09902344,-0.20964433,-0.33022949,0.09869798,-0.40302896,-0.46375304,0.32464904,-0.29667386,7207000.12807623,0.16036992,0.22545797,0.13738637,-0.27840239,0.29066163,0.07759169,0.61010212,0.1121041,0.05285252,0.34249628,-0.08091312,-0.30496013,-0.19305901,-0.29230809,-0.30991405,-0.10113927,-0.20571023,-0.33066919,0.0995627,-0.39632201,-0.46530256,0.32837525,-0.29335949,7208000.12744835,0.16206528,0.22528112,0.13938269,-0.28131601,0.28545135,0.073331,0.6117571,0.11127855,0.05038179,0.33119872,-0.08012751,-0.31537724,-0.19950627,-0.29374954,-0.30987057,-0.09938096,-0.21247438,-0.32687956,0.10894421,-0.40021041,-0.46459961,0.33046439,-0.29637876,7209000.12864128,0.16388854,0.22433177,0.13988647,-0.28306934,0.28893068,0.06997591,0.61242723,0.11126928,0.04940569,0.33631045,-0.08376537,-0.31071931,-0.19207521,-0.29573625,-0.31021008,-0.09918775,-0.19987361,-0.32756367,0.10320592,-0.39578602,-0.46434432,0.32519382,-0.29211739,7210000.13080882,0.15994425,0.22753872,0.14277858,-0.289269,0.29261974,0.0695918,0.61264759,0.11027838,0.04576697,0.34190094,-0.08361889,-0.31397694,-0.19491248,-0.29447097,-0.310523,-0.09980794,-0.20988628,-0.32975847,0.10410324,-0.40371192,-0.46383411,0.32641071,-0.29338771,7211000.13049465,0.15981098,0.23005952,0.14741135,-0.28673705,0.2909658,0.07082107,0.61221784,0.1076308,0.04291362,0.33064905,-0.08606691,-0.31972006,-0.19901653,-0.29780254,-0.31231108,-0.10032097,-0.20971866,-0.33244753,0.10955548,-0.39926833,-0.4614512,0.3296487,-0.29746217,7212000.13070488,0.16313189,0.2259884