,0.14215071,-0.28262872,0.29126343,0.07384419,0.61125851,0.1073048,0.04531437,0.33501613,-0.08350258,-0.30729237,-0.19271237,-0.29841709,-0.31020999,-0.09670715,-0.21421596,-0.33068299,0.10902967,-0.39569324,-0.45855784,0.33816499,-0.29761165,7213000.12849371,0.15804827,0.22213835,0.13491896,-0.27458158,0.28626922,0.07530986,0.60800785,0.11057343,0.05605812,0.33427307,-0.076754,-0.30553004,-0.19473967,-0.29635146,-0.30803803,-0.10093729,-0.20639533,-0.32547662,0.1011485,-0.39028782,-0.45684484,0.32981989,-0.29870006,7214000.12977193,0.15909089,0.22600326,0.13985667,-0.28057736,0.28828549,0.07386802,0.61139452,0.11096718,0.05359174,0.33677962,-0.07853283,-0.30437982,-0.19656606,-0.2940315,-0.30860651,-0.09680162,-0.20836703,-0.32416818,0.10227268,-0.39492145,-0.45842421,0.32542017,-0.2957828,7215000.12803802,0.16252336,0.22775441,0.14146475,-0.28027657,0.28613952,0.07034302,0.61216629,0.11110913,0.04917999,0.33929956,-0.07986954,-0.30239639,-0.19115338,-0.29356512,-0.31004721,-0.09751059,-0.20731151,-0.32957405,0.10714965,-0.39971375,-0.46028438,0.3233968,-0.29959553,7216000.12730627,0.16377442,0.22718865,0.14177394,-0.2817944,0.29120812,0.06951907,0.61314952,0.10922516,0.04845802,0.34715709,-0.08159456,-0.30345091,-0.19405465,-0.29502782,-0.30880389,-0.09666876,-0.19484189,-0.3262383,0.10165317,-0.3917135,-0.46221289,0.32683074,-0.29989865,7217000.13077419,0.16406605,0.2273079,0.14247343,-0.28414875,0.29102963,0.06535618,0.61373526,0.11110465,0.04751844,0.34383062,-0.08586112,-0.30513555,-0.19628444,-0.29745063,-0.30895042,-0.09532369,-0.19917513,-0.32939655,0.0976677,-0.39760831,-0.46092665,0.33062181,-0.29756033,7218000.13289241,0.16155282,0.23152021,0.14403036,-0.28752506,0.29225323,0.06663674,0.61138701,0.10945161,0.04417948,0.33130902,-0.08539654,-0.30710161,-0.19516908,-0.29961047,-0.31091952,-0.0984039,-0.20534815,-0.32704797,0.09678072,-0.39223599,-0.45944136,0.33125877,-0.29108539,7219000.13212532,0.16059917,0.23152021,0.14706795,-0.28940609,0.29440135,0.06344809,0.60869104,0.10665568,0.04223566,0.34029198,-0.08653981,-0.31644127,-0.19516835,-0.29729685,-0.31001887,-0.0976385,-0.21173017,-0.32189265,0.10021609,-0.39645463,-0.45653218,0.33054495,-0.28762135,7220000.13255267,0.16184548,0.22608081,0.14323972,-0.27853578,0.28834903,0.06641561,0.60622489,0.10707458,0.04748542,0.33740178,-0.07987066,-0.30734581,-0.19049712,-0.29701123,-0.30844647,-0.09529977,-0.21074186,-0.32791311,0.10517937,-0.39374718,-0.45337635,0.3374266,-0.28729087,7221000.12681788,0.16314781,0.22448152,0.13819559,-0.27536622,0.2846089,0.07268955,0.60928422,0.10769164,0.05662748,0.3397696,-0.07454435,-0.30427667,-0.1896387,-0.29567525,-0.303994,-0.09424642,-0.1953961,-0.32574788,0.1095067,-0.39165622,-0.45249182,0.32756695,-0.28689417,7222000.12864369,0.16145115,0.22807772,0.14169295,-0.28083536,0.29039976,0.06562199,0.61437857,0.10947099,0.05213176,0.34910867,-0.07785793,-0.29859149,-0.18636732,-0.29611504,-0.30790305,-0.08875072,-0.18955769,-0.32563636,0.09765822,-0.38701019,-0.4550674,0.3280184,-0.29300091,7223000.12728545,0.15981841,0.22887844,0.14172609,-0.28258988,0.29152811,0.07062935,0.61424601,0.10881612,0.04870877,0.3398194,-0.07942986,-0.30210856,-0.18580112,-0.29948139,-0.306519,-0.08507886,-0.19657084,-0.32328171,0.10239871,-0.39722052,-0.45523453,0.33348289,-0.29074723,7224000.12840579,0.16342898,0.23128581,0.14190274,-0.28186738,0.29066738,0.06697352,0.61026698,0.10729872,0.04734226,0.32751995,-0.07743486,-0.308198,-0.18031679,-0.29843387,-0.3059659,-0.08100637,-0.20288728,-0.32269064,0.10448657,-0.39517683,-0.45325896,0.33467218,-0.29212007,7225000.13140219,0.16445078,0.22935182,0.14407793,-0.28497028,0.28970182,0.06022646,0.61253351,0.10636457,0.04655629,0.33833015,-0.08215369,-0.31474176,-0.18417682,-0.30173776,-0.3074511,-0.08548639,-0.20772156,-0.32778639,0.10349278,-0.38383877,-0.45356742,0.3306739,-0.28762195,7226000.13116673,0.16625807,0.22569634,0.14584889,-0.28774926,0.28856909,0.06433041,0.61164951,0.10657744,0.04436147,0.33566457,-0.08299953,-0.30542424,-0.18233599,-0.30063349,-0.30883008,-0.08475842,-0.20864911,-0.32499588,0.10763683,-0.38842258,-0.4523173,0.33401507,-0.28235039,7227000.12989441,0.16627315,0.23020531,0.14748573,-0.28400868,0.29006869,0.06653363,0.60580105,0.10620645,0.04246602,0.32819217,-0.08379591,-0.30381197,-0.1841048,-0.30085579,-0.30765384,-0.08093195,-0.1965723,-0.32647586,0.10258231,-0.38345653,-0.44985807,0.3375411,-0.28702623,7228000.12849602,0.1600617,0.2251274,0.13851555,-0.27627897,0.28301001,0.06214722,0.61029565,0.11069148,0.05290662,0.34024176,-0.07351078,-0.30793896,-0.18777832,-0.29823178,-0.30410245,-0.08385835,-0.20434286,-0.32252666,0.10022306,-0.38113591,-0.446233,0.32576594,-0.29087692,7229000.12712859,0.16354166,0.22816214,0.13766208,-0.27311546,0.28763607,0.06881699,0.61074156,0.11238632,0.05572858,0.34145376,-0.0711384,-0.29959553,-0.1744497,-0.2959033,-0.30289641,-0.07921228,-0.19926521,-0.32129809,0.10943563,-0.38459477,-0.44698849,0.33480474,-0.28609878,7230000.12838669,0.16582178,0.22526091,0.14196905,-0.27618337,0.28989604,0.06671201,0.61254168,0.11033989,0.05144361,0.34267065,-0.07476605,-0.30579576,-0.17584236,-0.29596919,-0.30356246,-0.08028039,-0.19364148,-0.32079402,0.09996225,-0.39356637,-0.44884679,0.33136025,-0.28954974,7231000.12995416,0.16266248,0.22760043,0.14289695,-0.27849984,0.29139605,0.07007755,0.61067528,0.10923322,0.05084902,0.33756307,-0.07275883,-0.29889902,-0.18111074,-0.29809958,-0.30332932,-0.07827982,-0.19793049,-0.31935942,0.10037382,-0.38171005,-0.44850963,0.33563998,-0.28892577,7232000.12948272,0.16444595,0.22780824,0.14162669,-0.28150746,0.28969666,0.06614929,0.61000258,0.11105596,0.0492632,0.32774016,-0.07959577,-0.29820955,-0.1732251,-0.29947153,-0.30666351,-0.07655144,-0.18855648,-0.32182011,0.1080234,-0.3819539,-0.44834289,0.32987881,-0.28873226,7233000.12668754,0.16493431,0.22498509,0.14586842,-0.28120989,0.29006869,0.06666549,0.6080513,0.10890554,0.04802243,0.34753993,-0.07719994,-0.29829639,-0.17366236,-0.30017975,-0.30581227,-0.07338543,-0.19501717,-0.32067361,0.10383157,-0.38099676,-0.44681263,0.34055448,-0.27918556,7234000.13089389,0.16659129,0.22815785,0.1489746,-0.28447112,0.29622766,0.06553877,0.60829133,0.10787188,0.04469755,0.33092424,-0.07914358,-0.29709849,-0.18118735,-0.30111828,-0.30448481,-0.07408664,-0.20039397,-0.31799579,0.10734743,-0.37902427,-0.44565114,0.34005889,-0.28490019,7235000.1270804,0.16508858,0.22646113,0.1443961,-0.27485368,0.2894699,0.06729372,0.60748357,0.11005341,0.04794087,0.33892345,-0.07323546,-0.30665299,-0.17309687,-0.30280456,-0.30148563,-0.0753357,-0.20267963,-0.32173482,0.10586432,-0.37618884,-0.44363534,0.33648726,-0.28165704,7236000.12661381,0.163436,0.22510424,0.13706005,-0.26485896,0.28457242,0.07563562,0.60722512,0.11177444,0.05938057,0.33472523,-0.06925099,-0.29766485,-0.17320135,-0.29748455,-0.29953218,-0.07109518,-0.18727142,-0.32074654,0.10401708,-0.37459481,-0.44110838,0.33071792,-0.28076681,7237000.12738484,0.16431275,0.2290328,0.14062175,-0.26986268,0.28368422,0.07214609,0.61323166,0.11123943,0.05720071,0.34866074,-0.06683563,-0.29696217,-0.16816282,-0.29509911,-0.30033454,-0.06603798,-0.19701873,-0.32038194,0.10624767,-0.38135132,-0.44291139,0.33390898,-0.29240018,7238000.12726207,0.16636202,0.22743087,0.14198743,-0.27195644,0.28644016,0.06994324,0.61567312,0.10954264,0.05429441,0.34758121,-0.07320824,-0.2914626,-0.16665699,-0.29807049,-0.30146769,-0.06890104,-0.19879326,-0.32369095,0.10739292,-0.37258986,-0.44473669,0.33274931,-0.28666314,7239000.12888825,0.16685587,0.22672196,0.1420057,-0.27513871,0.28912973,0.07427824,0.61185479,0.10861752,0.05261554,0.35097858,-0.07515858,-0.29476756,-0.17375855,-0.30051142,-0.30136827,-0.06889965,-0.19292818,-0.31738171,0.10620528,-0.37627667,-0.44533995,0.33777297,-0.27772468,7240000.12614739,0.16355765,0.22606455,0.14216779,-0.27572107,0.28876814,0.06611485,0.61332327,0.10999716,0.05250866,0.34440678,-0.07372579,-0.29072115,-0.16821377,-0.29983526,-0.30134496,-0.06984597,-0.18685201,-0.32068947,0.10437298,-0.37430778,-0.44459939,0.33261773,-0.27931675,7241000.1274536,0.16435315,0.22882079,0.14561152,-0.27838212,0.28825995,0.06523875,0.60982925,0.10986251,0.04945207,0.33484656,-0.07427139,-0.29688421,-0.16896251,-0.29237986,-0.30325377,-0.07206942,-0.19802254,-0.32284275,0.11007293,-0.36505082,-0.44269073,0.3309707,-0.27586046,7242000.12978749,0.17025365,0.23194122,0.14857014,-0.28020999,0.29152206,0.07025248,0.60771054,0.10895713,0.04630895,0.33769596,-0.07966705,-0.29385349,-0.1717836,-0.29715806,-0.30424714,-0.06979139,-0.19442394,-0.32038644,0.11295005,-0.37891322,-0.44204912,0.3359164,-0.27591094,7243000.13142781,0.16790907,0.22483526,0.13926527,-0.2705321,0.28864729,0.07028672,0.60890323,0.10875852,0.05202382,0.34057361,-0.07173996,-0.29229799,-0.18097186,-0.29364455,-0.30225477,-0.07169412,-0.1929698,-0.31723863,0.10425831,-0.37671044,-0.4391816,0.32951981,-0.27217048,7244000.12457787,0.16550238,0.22584993,0.13514811,-0.26733103,0.28584439,0.07658201,0.6087904,0.11256045,0.06043434,0.34165147,-0.06391654,-0.28853637,-0.17444754,-0.29158321,-0.29831946,-0.06846412,-0.18481074,-0.3178407,0.10677897,-0.37335145,-0.43877283,0.32831019,-0.27191639,7245000.12706062,0.16662784,0.22737634,0.1396163,-0.2683973,0.28585187,0.07066533,0.60721755,0.11203195,0.05615645,0.34715042,-0.06712819,-0.2877838,-0.17223381,-0.2928651,-0.30013201,-0.06827289,-0.18208739,-0.32097027,0.10683339,-0.37688065,-0.44165602,0.33314294,-0.28168535,7246000.12854913,0.16645688,0.22571604,0.14063972,-0.270051,0.29004762,0.0715732,0.60998732,0.11165863,0.05173276,0.35404733,-0.07099877,-0.29321101,-0.16736494,-0.29505765,-0.30119276,-0.06737574,-0.18503456,-0.32122612,0.11004091,-0.37963536,-0.44306338,0.33594653,-0.28366318,7247000.1275124,0.16776155,0.22625105,0.13899834,-0.26980734,0.28904048,0.07416579,0.61342806,0.11124843,0.05144822,0.34458813,-0.07661337,-0.29794151,-0.17329822,-0.29351115,-0.30196235,-0.06782009,-0.1879954,-0.32205802,0.10524169,-0.37484509,-0.44194281,0.33182129,-0.27384937,7248000.12738945,0.16590761,0.23293415,0.14389171,-0.27780297,0.28839076,0.07463025,0.60884398,0.1098983,0.0493813,0.33995008,-0.07881735,-0.29515532,-0.17423946,-0.29401121,-0.30453044,-0.06794675,-0.18747389,-0.32276163,0.10260457,-0.37859893,-0.44248611,0.33262023,-0.27258658,7249000.12955683,0.16937046,0.23456991,0.14774689,-0.27671754,0.28878409,0.0607687,0.61257672,0.11103339,0.04626213,0.34449029,-0.08141541,-0.2966243,-0.17413138,-0.29675108,-0.30422622,-0.06984408,-0.18593284,-0.31702733,0.11352684,-0.37077758,-0.44171715,0.334997,-0.27606669,7250000.12983711,0.16829756,0.22962996,0.14785559,-0.27614346,0.29197398,0.06564877,0.60921764,0.10771058,0.04351592,0.33317012,-0.08230192,-0.29790998,-0.17100975,-0.29286778,-0.3011319,-0.06945518,-0.19664171,-0.31921086,0.10946348,-0.35990703,-0.44070119,0.34003592,-0.27538791,7251000.12721282,0.16151318,0.22923668,0.13777594,-0.26361042,0.28365752,0.06936345,0.60915488,0.11166662,0.05375497,0.34051067,-0.07580964,-0.2867026,-0.1776367,-0.29367575,-0.29992548,-0.06785811,-0.18415233,-0.31927055,0.10563681,-0.36853993,-0.43826756,0.33116803,-0.27418283,7252000.12592165,0.16154478,0.22778882,0.13768198,-0.26565728,0.28547502,0.07358865,0.61131102,0.11008754,0.05612045,0.34608185,-0.07776332,-0.29121524,-0.17818557,-0.29084072,-0.30172923,-0.06810381,-0.1803623,-0.32198891,0.10449054,-0.36816341,-0.43843779,0.33107999,-0.28152508,7253000.12914348,0.16210561,0.23118357,0.14000639,-0.27151114,0.2894223,0.07360896,0.60962564,0.11195841,0.0514871,0.34871754,-0.08059322,-0.28937063,-0.17738038,-0.29467312,-0.30417317,-0.06927957,-0.1873572,-0.31990561,0.11149426,-0.36965451,-0.44062477,0.33507442,-0.28061423,7254000.12943859,0.16296539,0.22993058,0.14172946,-0.26953396,0.2869994,0.06965052,0.61400229,0.11093386,0.04834069,0.34256998,-0.08452,-0.29968596,-0.17548807,-0.29082546,-0.30403244,-0.07187118,-0.1865176,-0.31809714,0.10639945,-0.37131035,-0.44190618,0.3309851,-0.28101814,7255000.13008274,0.16683994,0.22731501,0.14150125,-0.27301401,0.28701583,0.06920834,0.61193717,0.10838896,0.04764858,0.34333059,-0.08511931,-0.29902601,-0.17258638,-0.29082018,-0.30472407,-0.0696592,-0.18740417,-0.32159594,0.10405487,-0.37273991,-0.44308868,0.3331061,-0.27092659,7256000.13036266,0.1646594,0.23049721,0.1444255,-0.28005397,0.28780282,0.07124673,0.61080527,0.11019582,0.04563991,0.33450961,-0.08974761,-0.29636058,-0.16834979,-0.29121798,-0.30463907,-0.07354247,-0.19968587,-0.32151788,0.11254571,-0.37726,-0.44208333,0.33390337,-0.28308091,7257000.13367677,0.16704628,0.23254406,0.14624503,-0.2803984,0.28962845,0.0662849,0.609146,0.10837302,0.04300129,0.33708531,-0.08917206,-0.30539817,-0.17146814,-0.29391563,-0.30418566,-0.07121643,-0.19431899,-0.32165879,0.10933588,-0.37941247,-0.44004297,0.33624184,-0.27541015,7258000.13070488,0.16565977,0.23310179,0.1421601,-0.27189401,0.28779352,0.0643245,0.60391277,0.10702457,0.04494521,0.33668455,-0.08932821,-0.30106843,-0.18230411,-0.29099831,-0.30268344,-0.07052469,-0.18054539,-0.31929109,0.10605543,-0.37329334,-0.43839651,0.33985397,-0.27395451,7259000.1278408,0.16402446,0.22205834,0.13737114,-0.26597258,0.28611171,0.0681527,0.60849428,0.11021203,0.05343849,0.34668791,-0.08150238,-0.29832423,-0.17743799,-0.28752375,-0.30006146,-0.07291023,-0.18139188,-0.31928039,0.11158704,-0.3676253,-0.4369747,0.33617225,-0.27182272,7260000.12679553,0.16377704,0.22749564,0.13760093,-0.26388472,0.29004288,0.06637341,0.61332887,0.11039658,0.05177446,0.34532291,-0.08807418,-0.30447769,-0.17434247,-0.29239687,-0.30132648,-0.07353152,-0.17991337,-0.3154341,0.1142058,-0.37317094,-0.44023737,0.33401597,-0.28476784,7261000.12856278,0.16241558,0.22814682,0.13878575,-0.27209398,0.28733635,0.06916775,0.60889119,0.10990739,0.04806327,0.34199375,-0.08636548,-0.30032837,-0.16920885,-0.29164022,-0.30117998,-0.07062515,-0.19355975,-0.31609195,0.10591467,-0.37468392,-0.44046912,0.33005008,-0.28096357,7262000.12701163,0.1654039,0.2268718,0.141111,-0.27160445,0.29147574,0.07130476,0.61101991,0.10896701,0.04755238,0.35087886,-0.0909637,-0.30387875,-0.17011881,-0.2934297,-0.30303317,-0.07326842,-0.19122775,-0.31850582,0.10923582,-0.36812922,-0.44014752,0.33484885,-0.28192124,7263000.12721783,0.1671712,0.22823545,0.14374425,-0.27437946,0.2916173,0.06799155,0.61033213,0.10965069,0.04561479,0.34179631,-0.09255356,-0.29467508,-0.1709407,-0.29194489,-0.30357936,-0.07015584,-0.18344714,-0.32032803,0.11336666,-0.36860493,-0.4387365,0.33323282,-0.27967092,7264000.12572011,0.1652064,0.2320655,0.14533526,-0.27744624,0.28710106,0.06922561,0.60923028,0.10954696,0.04266757,0.3440026,-0.09681243,-0.30069903,-0.17537181,-0.29454541,-0.30148804,-0.06930304,-0.17569187,-0.31694177,0.11108412,-0.36259985,-0.43692231,0.33490399,-0.26654363,7265000.1272765,0.16784173,0.22832035,0.14575404,-0.27479956,0.28643146,0.06980518,0.61085349,0.10996799,0.04224072,0.33953279,-0.0948282,-0.29288277,-0.16846012,-0.29555362,-0.30262077,-0.0719699,-0.20011829,-0.31647152,0.11231484,-0.36493424,-0.4357169,0.33341348,-0.2704626,7266000.12700616,0.16387308,0.22549589,0.13456257,-0.2665776,0.28515941,0.07037494,0.60593313,0.10951255,0.05208823,0.34411126,-0.09131118,-0.29158652,-0.17535098,-0.29453784,-0.29719684,-0.07227997,-0.18922989,-0.31170136,0.11595169,-0.36326858,-0.43299976,0.34073702,-0.27218542,7267000.12575018,0.16576667,0.22588737,0.13474421,-0.2621561,0.28573906,0.06939562,0.60851866,0.11143032,0.0557933,0.34174559,-0.08782455,-0.30887964,-0.16576746,-0.29121831,-0.2982884,-0.06997906,-0.18790384,-0.30998087,0.11067481,-0.3621954,-0.43329245,0.32780066,-0.27966511,7268000.12680043,0.16499282,0.22752629,0.13730946,-0.26811776,0.28532955,0.06908189,0.61096603,0.11198827,0.05050597,0.33870834,-0.09349701,-0.29388765,-0.16570966,-0.29400241,-0.29933754,-0.07162949,-0.18642248,-0.31570867,0.10487335,-0.36983094,-0.43737391,0.3283475,-0.27939141,7269000.12797423,0.16688682,0.22663638,0.13742329,-0.26831919,0.28423917,0.06887835,0.61060745,0.1121246,0.0486645,0.33576277,-0.09816249,-0.30440375,-0.17119415,-0.28829965,-0.29938927,-0.07404983,-0.17488235,-0.31879294,0.10841744,-0.36761883,-0.43729961,0.3287333,-0.27210918,7270000.12869656,0.1634064,0.22651713,0.13958338,-0.2738041,0.28456274,0.07156374,0.60975778,0.1118812,0.04734769,0.33533815,-0.09359661,-0.29969466,-0.16341378,-0.29377621,-0.30025017,-0.07129334,-0.18946663,-0.31755668,0.10504719,-0.36719701,-0.43630815,0.33510736,-0.27533132,7271000.12809709,0.16622803,0.22396232,0.13930474,-0.27449948,0.28346956,0.07083093,0.61036533,0.11112171,0.04421432,0.33637723,-0.10041878,-0.29395697,-0.16692275,-0.28981236,-0.29848632,-0.07381944,-0.20004001,-0.31435525,0.10947118,-0.3696197,-0.4348065,0.34516093,-0.27720124,7272000.12802827,0.16983241,0.22909445,0.14393511,-0.27815977,0.28905159,0.06609172,0.60733759,0.11340833,0.0425666,0.33153436,-0.09901993,-0.29504657,-0.16962698,-0.29340041,-0.29906175,-0.07371587,-0.1964929,-0.31340954,0.12080002,-0.36439011,-0.43397465,0.33357897,-0.26958185,7273000.12563735,0.16710152,0.2318527,0.1404198,-0.2690753,0.28564572,0.06907033,0.60743821,0.11093865,0.04688674,0.34132391,-0.09875875,-0.3009128,-0.16695686,-0.29440394,-0.2961486,-0.0728857,-0.19249614,-0.31232616,0.11568954,-0.36497912,-0.43186998,0.32499936,-0.27630773,7274000.12386712,0.16762419,0.21794306,0.13339664,-0.26075324,0.27867508,0.07057229,0.60509008,0.112788,0.05540539,0.34325081,-0.09387913,-0.2967886,-0.16811648,-0.29197475,-0.2924805,-0.07161912,-0.1860134,-0.31254217,0.11776489,-0.36232215,-0.43002862,0.335944,-0.27348527,7275000.12410677,0.16330865,0.22073275,0.13422517,-0.2643711,0.28327164,0.07436465,0.60517448,0.11158735,0.05225061,0.33648232,-0.09742939,-0.30929977,-0.17169255,-0.29040676,-0.29550123,-0.07323623,-0.18125115,-0.30970007,0.10911275,-0.36604714,-0.4320305,0.33727551,-0.27188745,7276000.12636857,0.16627669,0.22467929,0.13506928,-0.26513773,0.28995365,0.06776333,0.60544491,0.11155041,0.04770609,0.34521142,-0.09948624,-0.29967871,-0.16843946,-0.29098359,-0.29623094,-0.0729103,-0.19141327,-0.31610334,0.11298625,-0.37344784,-0.43258473,0.32883033,-0.27607852,7277000.1217362,0.16362219,0.22661151,0.13377105,-0.26979008,0.28644016,0.07145546,0.60697258,0.11251698,0.04658624,0.33656043,-0.10367294,-0.29719993,-0.16421153,-0.29304552,-0.2958681,-0.07439053,-0.18454613,-0.31046227,0.10609215,-0.36474648,-0.4338035,0.33037522,-0.27672681,7278000.12517999,0.16260052,0.22770989,0.13654691,-0.27187756,0.28667516,0.06611828,0.61103231,0.11212859,0.0452189,0.33466563,-0.1064451,-0.3020086,-0.16822711,-0.29328158,-0.29655784,-0.07586433,-0.19142753,-0.31272289,0.10463578,-0.36915201,-0.43021622,0.33427063,-0.27601084,7279000.12452713,0.16646379,0.22954887,0.13956812,-0.27642003,0.28534943,0.06453821,0.61012006,0.11067551,0.04096044,0.32823214,-0.10610195,-0.3062647,-0.17038776,-0.28929102,-0.29591098,-0.08050509,-0.17919663,-0.31434008,0.10675792,-0.36102393,-0.42842913,0.32696345,-0.26556998,7280000.1282346,0.16768201,0.23109488,0.14197262,-0.27855545,0.28586838,0.0650781,0.60299981,0.11210353,0.03912193,0.3290588,-0.10981841,-0.30328724,-0.17416441,-0.29563475,-0.29736334,-0.07800584,-0.19565572,-0.31698304,0.11332846,-0.36409485,-0.42692891,0.33072221,-0.26864967,7281000.12387116,0.16393223,0.22526704,0.13662483,-0.26996529,0.28629431,0.07010876,0.60253471,0.11153564,0.04472151,0.33229747,-0.10549042,-0.30507874,-0.17053179,-0.29475066,-0.29449087,-0.07970743,-0.19337808,-0.31200409,0.10864508,-0.36063626,-0.42360908,0.33745113,-0.26935089,7282000.12415108,0.16107367,0.22396919,0.13137056,-0.26526371,0.28262776,0.07304845,0.60615391,0.11190248,0.05274544,0.33730051,-0.09833918,-0.29978612,-0.16718982,-0.29352731,-0.29262272,-0.07650891,-0.18270195,-0.31412664,0.10424926,-0.36584282,-0.42359591,0.32609606,-0.26589105,7283000.12297277,0.15887792,0.22688541,0.13606013,-0.27131042,0.2842972,0.06809548,0.60785532,0.11188884,0.04815663,0.34183294,-0.10454804,-0.29470417,-0.16982263,-0.29355487,-0.29419783,-0.07610931,-0.18330106,-0.31151271,0.10606072,-0.37024304,-0.42462561,0.32838017,-0.26904079,7284000.1261131,0.16702256,0.22572576,0.13750581,-0.27426231,0.2855477,0.07072239,0.60975182,0.11228181,0.04436621,0.3416898,-0.11208095,-0.3019878,-0.16409451,-0.29732138,-0.29346627,-0.07996586,-0.18777101,-0.31037173,0.10993981,-0.3762852,-0.42508063,0.33427259,-0.27117047,7285000.12344423,0.16554329,0.2310541,0.13692093,-0.27651557,0.2868208,0.06716619,0.60700136,0.11172397,0.04371576,0.33413526,-0.10844599,-0.30270186,-0.16471754,-0.29666907,-0.29561687,-0.08008952,-0.19389156,-0.31483915,0.10762237,-0.37255532,-0.42382693,0.33192062,-0.27402374,7286000.12455779,0.16284776,0.22932297,0.14007226,-0.28033081,0.28356323,0.06820763,0.6060012,0.11158374,0.04175519,0.32874757,-0.11492678,-0.30387565,-0.17029813,-0.2938605,-0.29432026,-0.07587702,-0.19523978,-0.31203371,0.10802204,-0.3708854,-0.42377967,0.32979229,-0.27312723,7287000.12709017,0.16838992,0.22994478,0.14228193,-0.28246379,0.28746587,0.06379833,0.60576993,0.11240935,0.03790051,0.33190471,-0.11902426,-0.30284631,-0.16540954,-0.29693314,-0.29478827,-0.07712717,-0.1916436,-0.31299153,0.10920067,-0.36454466,-0.42220706,0.33576927,-0.26454967,7288000.1298252,0.16499792,0.22919741,0.14441109,-0.28460664,0.28565666,0.06099933,0.60371727,0.11231316,0.0360681,0.32650617,-0.11612289,-0.30524522,-0.17055453,-0.29968569,-0.29491511,-0.07867463,-0.18628596,-0.31324431,0.1082883,-0.36906981,-0.41884816,0.33469826,-0.26549676,7289000.12611251,0.16684441,0.22366829,0.13745211,-0.27256456,0.28734797,0.0664135,0.60421306,0.11100627,0.04232585,0.32651836,-0.1081711,-0.29845133,-0.16735533,-0.29794148,-0.29231957,-0.08397097,-0.19455113,-0.31239364,0.10567121,-0.37155843,-0.41611573,0.33657125,-0.26314333,7290000.12406821,0.16232871,0.22702757,0.13307324,-0.26840898,0.28626174,0.07037767,0.60612601,0.11370522,0.0493999,0.32904652,-0.10945855,-0.30117884,-0.16818285,-0.29678062,-0.29204595,-0.08194787,-0.19494756,-0.30891579,0.1016311,-0.36709416,-0.41556343,0.33172494,-0.26675904,7291000.12374443,0.16477162,0.22756574,0.13643312,-0.27450356,0.28538868,0.07067589,0.60136437,0.11367904,0.04540521,0.32622746,-0.11131234,-0.30142277,-0.16554524,-0.30273277,-0.29392627,-0.07822359,-0.18644923,-0.30837062,0.09834281,-0.37352753,-0.41727218,0.32696396,-0.26857662,7292000.12250873,0.16556719,0.2288453,0.13602753,-0.27858993,0.28442043,0.06732461,0.60353529,0.11441232,0.04220901,0.33024949,-0.11402734,-0.29701006,-0.15944126,-0.3021057,-0.29248604,-0.07938413,-0.19613498,-0.309872,0.10594696,-0.37553912,-0.41960299,0.32973155,-0.2700966,7293000.1238813,0.16316228,0.22504111,0.1374404,-0.27897841,0.28275552,0.06722794,0.6018579,0.11179669,0.0423465,0.32625943,-0.11726622,-0.29895517,-0.16548447,-0.30123261,-0.29422396,-0.08619159,-0.2116906,-0.31009346,0.10588448,-0.3777222,-0.41743618,0.32902056,-0.26673338,7294000.12661886,0.16372871,0.22824842,0.14132413,-0.28304574,0.28055611,0.07753602,0.60437614,0.11085749,0.04015582,0.32284215,-0.11654124,-0.30703127,-0.17151776,-0.30171126,-0.29416743,-0.08239316,-0.19813536,-0.30942056,0.10044768,-0.37149477,-0.41563278,0.32830852,-0.25603703,7295000.12546019,0.16578606,0.22794859,0.14490156,-0.28677511,0.28871992,0.06684735,0.60657299,0.11174357,0.03692912,0.32135668,-0.11562724,-0.30012938,-0.16770385,-0.30329227,-0.29297739,-0.08163719,-0.20616284,-0.31041387,0.1039324,-0.36591968,-0.4