1391733,0.3349638,-0.26273671,7296000.1256997,0.1697143,0.23071656,0.14363001,-0.28338712,0.29126051,0.06520215,0.60637587,0.11171912,0.03600683,0.32706061,-0.11399464,-0.29765022,-0.17159693,-0.30295613,-0.29383546,-0.07555001,-0.20236823,-0.31399363,0.10385478,-0.36391398,-0.41195613,0.34001237,-0.2587319,7297000.12235647,0.16372421,0.22631727,0.13763373,-0.27345926,0.28604299,0.07337485,0.60320938,0.11252458,0.04711019,0.32566381,-0.10629096,-0.29252005,-0.16457152,-0.30202103,-0.29358009,-0.07700728,-0.19086201,-0.31173593,0.10440729,-0.36912,-0.40880153,0.34621155,-0.26069716,7298000.12374373,0.16140026,0.22772269,0.13919719,-0.27214098,0.28938574,0.07440972,0.60115415,0.11193039,0.04907161,0.33084488,-0.10796638,-0.28673062,-0.16465718,-0.30189976,-0.29264808,-0.083438,-0.19621162,-0.30785674,0.09854893,-0.37858814,-0.41068652,0.33385569,-0.26427004,7299000.12323678,0.16539906,0.23305388,0.13976705,-0.28054523,0.28834629,0.06983537,0.60928798,0.11238905,0.04430377,0.33386293,-0.10941689,-0.29212886,-0.17122434,-0.30476606,-0.29353741,-0.08145574,-0.20263664,-0.31307676,0.10402649,-0.3777222,-0.41248393,0.33101889,-0.2703298,7300000.12633723,0.16702722,0.23579076,0.13898636,-0.27948391,0.28515425,0.06935049,0.60552204,0.110569,0.04217061,0.32327992,-0.11187354,-0.29548454,-0.1673387,-0.30331939,-0.29315788,-0.08322292,-0.20644814,-0.31094038,0.10474937,-0.37658989,-0.41382852,0.33765629,-0.27075809,7301000.12546831,0.16515711,0.23334461,0.1411974,-0.27804098,0.28375903,0.07092463,0.60214585,0.11294184,0.04201692,0.32376561,-0.11058733,-0.29827213,-0.16838519,-0.30240014,-0.29356703,-0.08113391,-0.19392575,-0.31329095,0.10589033,-0.37146521,-0.41212296,0.33246276,-0.26242444,7302000.12559196,0.16497557,0.23232555,0.1434238,-0.28682625,0.28370366,0.072158,0.60190105,0.11044347,0.0399354,0.31983531,-0.11369254,-0.30435935,-0.16746639,-0.30187684,-0.29375038,-0.0813509,-0.19608158,-0.31115896,0.10881461,-0.37853044,-0.41138136,0.33613074,-0.26492205,7303000.12549141,0.16740996,0.23461924,0.14570196,-0.28891388,0.28975436,0.06701385,0.59728551,0.11046433,0.03599498,0.31794655,-0.11740684,-0.30533102,-0.16761298,-0.30384201,-0.29375845,-0.08374628,-0.19918653,-0.3078281,0.10160608,-0.37234882,-0.40914646,0.33988753,-0.25856787,7304000.12458737,0.17125857,0.23207848,0.14021361,-0.28079054,0.2931546,0.07026237,0.60058886,0.1112289,0.03909322,0.32225129,-0.1152624,-0.29156837,-0.1732078,-0.30610174,-0.2942557,-0.08206602,-0.2009683,-0.30996829,0.10688523,-0.37043011,-0.40675992,0.3312856,-0.25466731,7305000.12348118,0.16388252,0.22844344,0.13263513,-0.2702792,0.28793496,0.07065619,0.59824622,0.11107296,0.05059504,0.33171728,-0.10856859,-0.29133371,-0.17259644,-0.30309361,-0.29217175,-0.08145824,-0.19116543,-0.30684167,0.09945948,-0.36849815,-0.4055956,0.32699317,-0.25457728,7306000.1227623,0.16496962,0.2309556,0.13505331,-0.27632201,0.28656942,0.07027178,0.60064518,0.11237541,0.04852406,0.32338965,-0.11066266,-0.28820124,-0.16709708,-0.29920268,-0.2914958,-0.07667203,-0.19886845,-0.30828881,0.09771643,-0.37528348,-0.40917233,0.33336651,-0.25749126,7307000.12509386,0.16594955,0.22910865,0.13515091,-0.27941787,0.2871615,0.07028568,0.60458112,0.11122492,0.04430558,0.32560542,-0.10780267,-0.29784238,-0.17522849,-0.3029854,-0.29216695,-0.07941201,-0.20014334,-0.31151387,0.10388219,-0.38206092,-0.4112927,0.33385026,-0.26013103,7308000.12618823,0.15980868,0.23253013,0.13843247,-0.27998385,0.28637096,0.0720648,0.60216409,0.1107798,0.04415911,0.32430646,-0.11558092,-0.29373485,-0.16799772,-0.30555028,-0.2925939,-0.08321818,-0.20076779,-0.31108731,0.10061283,-0.37423587,-0.41045389,0.33130527,-0.25896838,7309000.12462287,0.16257413,0.23155342,0.1373762,-0.28462604,0.28488636,0.06630372,0.600757,0.11002748,0.04202808,0.3213605,-0.11447754,-0.30019146,-0.16778679,-0.30614498,-0.29372737,-0.08750653,-0.20383573,-0.31109858,0.10153977,-0.37574926,-0.4105444,0.33011216,-0.26250717,7310000.12685508,0.16490096,0.22872591,0.14212291,-0.28490865,0.29064071,0.06929935,0.60093629,0.10722329,0.03785834,0.32164732,-0.11314183,-0.3023144,-0.17345788,-0.30829135,-0.29296651,-0.08490832,-0.21046229,-0.31069911,0.10426538,-0.37811187,-0.4126488,0.34240955,-0.25637102,7311000.12614548,0.16754609,0.23196667,0.14685577,-0.28794274,0.29382899,0.07306047,0.60182744,0.10810854,0.036341,0.31327763,-0.11724079,-0.3084408,-0.17166525,-0.3097913,-0.29386866,-0.08331262,-0.19980457,-0.31035459,0.10898344,-0.37465608,-0.41131595,0.33815378,-0.25420183,7312000.12603261,0.16553257,0.2332751,0.14852893,-0.28871977,0.29271513,0.06645709,0.59807014,0.10848631,0.0339915,0.31913191,-0.12061695,-0.30766022,-0.16618621,-0.30767485,-0.29327264,-0.08658786,-0.20917477,-0.31014207,0.10329117,-0.37009105,-0.40987465,0.33957967,-0.25219774,7313000.12533225,0.16975804,0.23451719,0.14378758,-0.2842229,0.29638532,0.06934544,0.60127419,0.11057647,0.03669521,0.31855261,-0.11583039,-0.29591766,-0.17421202,-0.30741403,-0.29273412,-0.08129183,-0.21037325,-0.30954888,0.10217164,-0.37477875,-0.4079805,0.33977669,-0.25614265,7314000.12220009,0.16778827,0.22976054,0.13609055,-0.27197647,0.29163274,0.06984127,0.59879398,0.11026632,0.04950736,0.33446091,-0.10820724,-0.28418976,-0.16696745,-0.30553311,-0.29126185,-0.08099023,-0.20459816,-0.31111833,0.10603341,-0.3778373,-0.40728363,0.33442307,-0.26152909,7315000.12316909,0.1646816,0.23256481,0.13846521,-0.2753509,0.29292059,0.07179077,0.60103184,0.11009216,0.04594987,0.32630739,-0.10957814,-0.29436469,-0.16476884,-0.30224988,-0.29273403,-0.08316296,-0.20467041,-0.31396315,0.09917139,-0.38090026,-0.41055146,0.33784288,-0.26027355,7316000.12501809,0.1651513,0.22997852,0.13856341,-0.28139535,0.29166931,0.06867072,0.60136938,0.10998433,0.0424828,0.32894579,-0.10872167,-0.29570022,-0.1709341,-0.30255365,-0.29390082,-0.08074041,-0.19925156,-0.3127237,0.10028356,-0.37470701,-0.41428411,0.34421253,-0.25347415,7317000.12342832,0.16692843,0.22971466,0.13983101,-0.28402078,0.28954819,0.0695512,0.60199249,0.10896131,0.04271194,0.32495934,-0.11052977,-0.29267696,-0.16767278,-0.30871665,-0.29149285,-0.07973987,-0.19747441,-0.31044367,0.09904753,-0.37641484,-0.4160403,0.33706948,-0.26047266,7318000.1261346,0.16404796,0.23814587,0.14360425,-0.2860654,0.29273647,0.06315241,0.60308355,0.1071354,0.04053291,0.32511812,-0.11253393,-0.29913831,-0.17027353,-0.30548996,-0.29285708,-0.08444474,-0.20464811,-0.31320563,0.10619745,-0.3782402,-0.41482323,0.3421641,-0.25957781,7319000.12645131,0.16759896,0.23796813,0.14591619,-0.29021066,0.29539633,0.06540637,0.60649097,0.10811436,0.0366144,0.32451466,-0.11341441,-0.30047974,-0.16774955,-0.30600044,-0.29438692,-0.08885233,-0.20230547,-0.31075838,0.09986665,-0.38405937,-0.41549158,0.33748436,-0.25928214,7320000.12658706,0.16625807,0.23686586,0.14785264,-0.29381114,0.29370883,0.06414063,0.59964639,0.10713301,0.03351574,0.32629561,-0.11076167,-0.30753478,-0.17209785,-0.31024686,-0.29630131,-0.08869926,-0.20313443,-0.31277919,0.10845581,-0.37903005,-0.41395688,0.34072787,-0.2619397,7321000.12623715,0.16541268,0.2355779,0.14975588,-0.29587564,0.29909313,0.06212205,0.59756595,0.10887086,0.03282432,0.32207483,-0.10910916,-0.29735881,-0.17616893,-0.31159037,-0.29528064,-0.08403724,-0.21036004,-0.31474155,0.1115578,-0.37993822,-0.41342637,0.33813626,-0.26016009,7322000.12828161,0.16851734,0.23688355,0.14904837,-0.28871807,0.29672018,0.06491494,0.60021025,0.10817154,0.03265602,0.31441146,-0.10235696,-0.29640231,-0.17459339,-0.30734241,-0.29478264,-0.08378596,-0.20022652,-0.31345934,0.10596363,-0.37780568,-0.4114612,0.34846577,-0.26207459,7323000.1259211,0.16608962,0.23565792,0.13859081,-0.27523011,0.2922321,0.07280695,0.59752119,0.10704049,0.04378839,0.33190089,-0.10182084,-0.29573488,-0.17165855,-0.30884218,-0.29459423,-0.07729761,-0.20237401,-0.31155023,0.1108882,-0.37145227,-0.40926689,0.3421163,-0.26261777,7324000.12821367,0.16100959,0.23662598,0.14153968,-0.27900809,0.29373008,0.07385839,0.60066128,0.10945646,0.04704575,0.33609384,-0.09916028,-0.29265055,-0.17216344,-0.30534422,-0.29571483,-0.0800599,-0.19840044,-0.31752321,0.10259641,-0.37672982,-0.41163969,0.33535489,-0.26376948,7325000.12810065,0.16377704,0.23818587,0.14211026,-0.28468391,0.29114896,0.07080904,0.60501051,0.1085849,0.04210864,0.33171144,-0.09694487,-0.2947458,-0.16826314,-0.30630943,-0.29574066,-0.0795615,-0.20571664,-0.3137348,0.10508968,-0.37843445,-0.41611034,0.33877569,-0.26570481,7326000.12921916,0.16372421,0.23719893,0.14147598,-0.28508139,0.29206359,0.06780172,0.60243171,0.11100343,0.04151016,0.32022452,-0.09706039,-0.30231062,-0.17091292,-0.30822846,-0.2954714,-0.08207846,-0.2118129,-0.31503883,0.10535935,-0.38657853,-0.41901797,0.33220464,-0.26096147,7327000.12679045,0.16543056,0.23821265,0.14434104,-0.28349549,0.29377204,0.06670266,0.60197955,0.10946767,0.03968985,0.31995481,-0.09823966,-0.29830202,-0.16727127,-0.30796725,-0.29614422,-0.07815802,-0.21060573,-0.31619036,0.10782653,-0.38727903,-0.41944954,0.33725873,-0.26155755,7328000.12751333,0.1704703,0.23955578,0.14511959,-0.28507009,0.29709783,0.06658661,0.6006999,0.10867538,0.03708861,0.32276532,-0.10073826,-0.29975241,-0.17258766,-0.3041724,-0.29648277,-0.07721347,-0.21164419,-0.31893486,0.09951414,-0.38165772,-0.41971609,0.34373671,-0.26015627,7329000.13027129,0.17257531,0.24448887,0.14958532,-0.2885839,0.29937667,0.06717394,0.6008184,0.10940808,0.03430638,0.32424265,-0.09819219,-0.2965011,-0.17385386,-0.30181703,-0.296514,-0.07580425,-0.1964421,-0.3131634,0.10721576,-0.38298377,-0.41906855,0.3378281,-0.26508963,7330000.13406026,0.17183962,0.24161069,0.15105093,-0.28927433,0.29593867,0.06609164,0.6000666,0.10950246,0.03372189,0.3267521,-0.09922189,-0.30358222,-0.16926785,-0.30334464,-0.29707664,-0.07556184,-0.21179536,-0.31355557,0.11121547,-0.38287312,-0.41711769,0.33936438,-0.26079601,7331000.13361706,0.1690799,0.24229002,0.15153091,-0.28634706,0.29625884,0.0690247,0.6001758,0.11044386,0.03445036,0.32687521,-0.09462293,-0.2950249,-0.16714878,-0.30359709,-0.29601502,-0.07616873,-0.20016587,-0.31325406,0.10850587,-0.37539312,-0.41661653,0.34626803,-0.25280604,7332000.13063043,0.16351499,0.2377398,0.14267233,-0.27496481,0.2930935,0.07191979,0.59741277,0.1128728,0.04486363,0.33390298,-0.08971795,-0.29815829,-0.16996315,-0.30100244,-0.29191294,-0.07894491,-0.19387585,-0.31542119,0.10479517,-0.37310857,-0.41540429,0.34439218,-0.2612834,7333000.1286658,0.16591725,0.23766103,0.14097129,-0.27941471,0.29615432,0.07341321,0.59890985,0.11209571,0.04623613,0.34500667,-0.08678761,-0.29367965,-0.16287485,-0.29998544,-0.29301509,-0.07206972,-0.2070594,-0.31298986,0.09939256,-0.37858579,-0.41790244,0.33802822,-0.26310259,7334000.12880169,0.16702217,0.23918572,0.14541803,-0.28110784,0.2976495,0.06946041,0.60064685,0.11136991,0.04171661,0.33207029,-0.09193854,-0.29378688,-0.16659668,-0.30304116,-0.2953864,-0.07208034,-0.20321761,-0.31139603,0.1046206,-0.37570372,-0.42107823,0.34606576,-0.26771486,7335000.13068987,0.16777766,0.2374569,0.14431082,-0.28491908,0.29675552,0.06803723,0.60059851,0.11127085,0.04144026,0.3302182,-0.08469485,-0.2919873,-0.1698871,-0.30130598,-0.29493693,-0.07849415,-0.20250833,-0.31593677,0.09780748,-0.37892753,-0.42238733,0.3383871,-0.27537507,7336000.12951413,0.16891633,0.24041349,0.14644416,-0.28299055,0.29723963,0.06658726,0.60236281,0.11016311,0.04057338,0.32868445,-0.09000843,-0.29293159,-0.16539186,-0.30158448,-0.29384711,-0.07657409,-0.20049447,-0.31841037,0.10679872,-0.37287164,-0.42294675,0.33538479,-0.26779094,7337000.13125585,0.16459844,0.23805702,0.14782852,-0.28731954,0.29533449,0.06497482,0.6051842,0.11160973,0.03741378,0.32868037,-0.09269094,-0.29518655,-0.16484337,-0.30046159,-0.29361531,-0.071061,-0.20429932,-0.31193909,0.11045286,-0.37767574,-0.42322049,0.34517798,-0.26542109,7338000.1326367,0.17233343,0.24017312,0.15088017,-0.29175311,0.29977137,0.06856128,0.6034323,0.11040399,0.03462466,0.33010495,-0.08943353,-0.3020857,-0.16885082,-0.30011228,-0.29417795,-0.07455788,-0.19894281,-0.31392282,0.10513821,-0.38116461,-0.42136514,0.34435815,-0.260369,7339000.13030533,0.17069887,0.24180876,0.15286112,-0.28800735,0.29780608,0.06709883,0.60079187,0.11036847,0.0327658,0.32613754,-0.09430185,-0.29641408,-0.16320258,-0.30077672,-0.2961008,-0.07129074,-0.20847329,-0.31702656,0.11181579,-0.37642789,-0.42091703,0.34266344,-0.26120204,7340000.13136737,0.16593097,0.23991078,0.14257644,-0.2759684,0.29128164,0.07323066,0.60277194,0.11105301,0.04182148,0.32100207,-0.08329241,-0.29133162,-0.16984136,-0.29979804,-0.29374102,-0.07344697,-0.19612893,-0.31202051,0.11359064,-0.36879328,-0.41900638,0.33839035,-0.27025256,7341000.13182031,0.16809975,0.2390552,0.13973561,-0.27377519,0.29210025,0.07224,0.60132825,0.11042057,0.04576767,0.33646148,-0.0767087,-0.29455414,-0.15291406,-0.29955077,-0.29271564,-0.07089793,-0.19687638,-0.31547132,0.11070865,-0.37710011,-0.4213711,0.34670472,-0.27331209,7342000.13071296,0.1656505,0.23700812,0.14498143,-0.28217775,0.29569769,0.06744187,0.60304588,0.11183237,0.04039871,0.34024459,-0.08135721,-0.2878257,-0.15941299,-0.29828468,-0.29361337,-0.07338798,-0.19360287,-0.31423324,0.1030882,-0.37737378,-0.42379656,0.34226465,-0.26664215,7343000.13201444,0.16866781,0.2413018,0.14359474,-0.282388,0.29659212,0.06427412,0.60324323,0.1088553,0.0398708,0.33298945,-0.08805162,-0.29030788,-0.16286176,-0.29763785,-0.29376525,-0.0717953,-0.1996998,-0.31585366,0.10599685,-0.38025832,-0.42512581,0.34218854,-0.26677126,7344000.13123386,0.16788894,0.23927453,0.14524049,-0.28434697,0.29731369,0.0649746,0.60192484,0.10897305,0.03732925,0.33669966,-0.09032937,-0.28991836,-0.1635423,-0.29690257,-0.2943663,-0.07490227,-0.19943334,-0.31723341,0.11412781,-0.38188487,-0.42582232,0.34179923,-0.27021497,7345000.13150541,0.16978809,0.2429748,0.14928444,-0.2864598,0.29772371,0.05954086,0.60016745,0.1068436,0.03477239,0.33376044,-0.09231926,-0.2971521,-0.16878165,-0.29749617,-0.29459056,-0.07348838,-0.19629994,-0.31437507,0.11267442,-0.37836906,-0.42600998,0.34411576,-0.27199113,7346000.132286,0.17058043,0.24469927,0.15106189,-0.28905717,0.30035934,0.06077783,0.60494316,0.10861032,0.03194522,0.33361655,-0.09293208,-0.29572242,-0.16890435,-0.29665723,-0.29417652,-0.07680271,-0.20223451,-0.3150982,0.11126247,-0.37832776,-0.4239451,0.34591195,-0.27121082,7347000.12981951,0.17087945,0.24367209,0.15148199,-0.28895187,0.30389193,0.06476615,0.60355866,0.11047786,0.0297795,0.32545951,-0.09111515,-0.30260077,-0.16679576,-0.29842344,-0.29293165,-0.07740988,-0.19548374,-0.3131814,0.11058437,-0.37501806,-0.42395562,0.340803,-0.26553857,7348000.13064484,0.16896184,0.24294965,0.14648385,-0.2836546,0.29794747,0.06752622,0.60202378,0.10708957,0.0326136,0.33731672,-0.08992661,-0.29296747,-0.16751407,-0.29878321,-0.292945,-0.07420152,-0.1921068,-0.31537858,0.11023968,-0.3661758,-0.42052367,0.3402167,-0.2606518,7349000.13193357,0.168796,0.23555478,0.14001064,-0.27467272,0.2946448,0.06832182,0.59974104,0.10832357,0.04243315,0.34028021,-0.07965173,-0.28959769,-0.16233307,-0.29644135,-0.29148865,-0.07500248,-0.19578651,-0.31418169,0.1120977,-0.37311426,-0.4200795,0.34117439,-0.26196787,7350000.13004577,0.16800854,0.24048601,0.14278175,-0.27963001,0.29709783,0.06795385,0.6053803,0.10997273,0.03906077,0.3303245,-0.08400315,-0.29161912,-0.15916148,-0.29831293,-0.29382014,-0.06900396,-0.18583287,-0.3150456,0.11068679,-0.37898478,-0.42426637,0.34109691,-0.2689456,7351000.13050957,0.16767612,0.24037139,0.14278175,-0.28651667,0.29619133,0.06176722,0.60503858,0.10807489,0.0346691,0.32822627,-0.0855214,-0.29450089,-0.16531982,-0.29602432,-0.29548723,-0.06939138,-0.19841056,-0.31510553,0.11192843,-0.3810617,-0.42754936,0.33252159,-0.26995105,7352000.12718481,0.16801363,0.23732741,0.1423579,-0.28255257,0.29541796,0.05997046,0.60326022,0.10705257,0.03395859,0.32814273,-0.09431475,-0.29057211,-0.16117878,-0.29472998,-0.29419288,-0.07514046,-0.19761744,-0.31560257,0.11170021,-0.37899467,-0.42870316,0.34015995,-0.2664538,7353000.12989871,0.17064296,0.23786493,0.14405175,-0.28608066,0.29867667,0.06614847,0.6028865,0.10852734,0.03177769,0.33330062,-0.09427869,-0.29537618,-0.16882864,-0.29624584,-0.29405686,-0.07592431,-0.18778642,-0.31573674,0.11122561,-0.37710109,-0.42864084,0.3466987,-0.27098945,7354000.13021559,0.16953298,0.23962446,0.14781776,-0.2890597,0.29952553,0.0593007,0.60438079,0.10958029,0.02707423,0.32781696,-0.09683376,-0.30442065,-0.16628191,-0.29590029,-0.29498729,-0.07298299,-0.20345925,-0.31680134,0.11082342,-0.38006848,-0.42817569,0.34391239,-0.27776462,7355000.13158457,0.17035142,0.23902383,0.15027824,-0.29231733,0.29953292,0.06128522,0.60207331,0.10900144,0.02544187,0.3274132,-0.10133705,-0.29390898,-0.16277626,-0.29169962,-0.29220966,-0.07494389,-0.19552474,-0.31547585,0.11010313,-0.37699813,-0.4269554,0.34463948,-0.2769624,7356000.13216183,0.17264995,0.23967046,0.15285373,-0.2939626,0.29922771,0.05848914,0.60548002,0.10823315,0.02345973,0.33426487,-0.09669109,-0.29896349,-0.17322063,-0.29689908,-0.29322615,-0.07855924,-0.19546708,-0.31672361,0.11273175,-0.37398395,-0.42553848,0.34143373,-0.27048245,7357000.1320253,0.16844814,0.24165772,0.14811513,-0.28681841,0.30027002,0.06067206,0.6014412,0.10709507,0.02572512,0.32624343,-0.09193159,-0.30230725,-0.17621645,-0.29737872,-0.29361525,-0.07382882,-0.19055891,-0.31639093,0.11583944,-0.3722513,-0.42368802,0.34121618,-0.26268345,7358000.12766023,0.16452087,0.24016446,0.13996224,-0.2774621,0.29460791,0.06505042,0.59837753,0.10807893,0.03696068,0.33135694,-0.09476884,-0.29595491,-0.16883694,-0.29627746,-0.29182631,-0.06887894,-0.19566037,-0.31257603,0.11130198,-0.38110283,-0.42259896,0.33551964,-0.26384652,7359000.12823641,0.16693601,0.23815194,0.14042059,-0.28279766,0.29532388,0.06892912,0.6055935,0.10987189,0.0363269,0.32842547,-0.09054571,-0.29104805,-0.16799702,-0.29036823,-0.29332212,-0.08132558,-0.19037057,-0.31349605,0.10377265,-0.38469213,-0.42669812,0.33615366,-0.27055132,7360000.12929925,0.16457942,0.23953024,0.14133309,-0.28476077,0.29854158,0.05715981,0.60489196,0.10751214,0.03059861,0.33012384,-0.09075879,-0.30072418,-0.17134878,-0.29415625,-0.29369402,-0.07908641,-0.19157268,-0.31278375,0.11764499,-0.38185528,-0.42907184,0.34605429,-0.27662167,7361000.1289147,0.1676597,0.23965038,0.14255482,-0.28341579,0.30136612,0.06281374,0.60397863,0.10601085,0.02898855,0.33583233,-0.09542736,-0.29943031,-0.17038929,-0.29391244,-0.29482484,-0.07346652,-0.21224092,-0.31512842,0.11191024,-0.37908694,-0.42995366,0.34379375,-0.27137768,7362000.13202654,0.17074299,0.24203759,0.14566754,-0.2895681,0.30241767,0.0596775,0.60515058,0.10614955,0.02698598,0.33860329,-0.10074732,-0.29492053,-0.16931947,-0.28863579,-0.29493663,-0.07701901,-0.19533262,-0.31274801,0.10099433,-0.38547406,-0.43153116,0.34452811,-0.27116442,7363000.1322531,0.1701868,0.24245568,0.14762533,-0.29064757,0.30203727,0.05127049,0.60441047,0.10723714,0.02328965,0.33227029,-0.10474449,-0.28976628,-0.17115262,-0.29347453,-0.29600105,-0.07907629,-0.18545431,-0.31898689,0.1091828,-0.38139424,-0.43075278,0.34261948,-0.27096778,7364000.13239929,0.17443533,0.24176537,0.1508563,-0.29103789,0.30378264,0.05389246,0.6061815,0.10888583,0.02136323,0.33208883,-0.10486355,-0.30723757,-0.18110201,-0.29307872,-0.2934233,-0.07988016,-0.19781415,-0.31792066,0.10962301,-0.38429484,-0.42797196,0.34982213,-0.27123618,7365000.13367817,0.16863517,0.24471079,0.15231901,-0.2942037,0.306418,0.05957955,0.60761219,0.10724737,0.01869431,0.31760976,-0.10341445,-0.30315238,-0.17647874,-0.2941952,-0.29461345,-0.08112446,-0.19577295,-0.31620204,0.10951393,-0.37660277,-0.42694989,0.34489897,-0.26779717,7366000.13423193,0.17334303,0.24296792,0.14944227,-0.29140824,0.30653569,0.05287533,0.6063177,0.10749941,0.01940334,0.32721195,-0.10100953,-0.29947251,-0.17502314,-0.29339549,-0.29558095,-0.08025242,-0.18126985,-0.31700337,0.11293215,-0.37585214,-0.42586342,0.35175243,-0.26457796,7367000.12950242,0.16948853,0.23986085,0.14337888,-0.283108,0.29930219,0.06483644,0.60514164,0.10971505,0.03228522,0.32458755,-0.09083395,-0.29659313,-0.17427716,-0.2940751,-0.29249153,-0.07514366,-0.18940897,-0.31512731,0.11764887,-0.37281564,-0.42414975,0.34832776,-0.27251828,7368000.13131171,0.16585943,0.24184786,0.14535747,-0.28286067,0.30097806,0.06047106,0.60396188,0.1117173,0.03202981,0.33710346,-0.09182899,-0.28912213,-0.1686911,-0.29221973,-0.29258403,-0.07582713,-0.19900402,-0.31507367,0.11861188,-0.38293293,-0.42665365,0.33922464,-0.27331772,7369000.13099535,0.16452087,0.24086644,0.14361228,-0.28698868,0.30119434,0.0593846,0.6045965,0.11122116,0.02792204,0.33382437,-0.10005081,-0.30018935,-0.17494904,-0.29071182,-0.29411954,-0.07586575,-0.19660899,-0.31568104,0.11471677,-0.38483232,-0.43056563,0.3349112,-0.28367248,7370000.12848522,0.16865313,0.24268375,0.14395504,-0.2880325,0.30291006,0.05981718,0.60511667,0.10864314,0.02508572,0.33619469,-0.09877446,-0.29161268,-0.17835513,-0.28971991,-0.29477999,-0.07856993,-0.19016948,-0.31824347,0.10155619,-0.38991246,-0.43092704,0.33977669,-0.27876738,7371000.13242085,0.1669836,0.24086644,0.14618859,-0.28925031,0.30094749,0.06261441,0.60488498,0.10976424,0.02416753,0.3354733,-0.09812799,-0.29307911,-0.18111117,-0.29390088,-0.29569617,-0.07708326,-0.20187138,-0.31886694,0.10806842,-0.38893074,-0.43190071,0.3464466,-0.27602404,7372000.13220686,0.16756219,0.24137297,0.14933653,-0.2932308,0.30320105,0.05785847,0.60723418,0.10736402,0.02221691,0.33904687,-0.10300592,-0.29154253,-0.17701496,-0.29119679,-0.29504266,-0.07919074,-0.20362227,-0.31409931,0.10827802,-0.38961947,-0.43216914,0.34342948,-0.27524978,7373000.13364391,0.17070542,0.23870952,0.15225723,-0.29780138,0.29894286,0.0572664,0.60789096,0.10739348,0.01891437,0.33157679,-0.10212244,-0.30070117,-0.17533846,-0.28842014,-0.29453126,-0.08441362,-0.20071605,-0.31665829,0.11158998,-0.38400143,-0.4305771,0.34416083,-0.27730507,7374000.13420801,0.16745515,0.24177803,0.1524142,-0.29346034,0.30082929,0.05871006,0.60764676,0.10905529,0.01706198,0.33893338,-0.10050797,-0.30164543,-0.17544322,-0.29221463,-0.29548576,-0.078899,-0.19690627,-0.3155545,0.11996313,-0.37530828,-0.42982635,0.33917615,-0.27676484,7375000.12961426,0.16542073,0.24194151,0.14530033,-0.28360203,0.30537799,0.06032184,0.60529149,0.10957505,0.02485672,0.33489141,-0.09493081,-0.29757166,-0.17610246,-0.29496241,-0.29207647,-0.08148591,-0.2079853,-0.31606278,0.11286701,-0.37793624,-0.42674679,0.33949664,-0.27307239,7376000.13350685,0.16639273,0.24198692,0.14061497,-0.28310558,0.30250716,0.05868652,0.60469186,0.11052685,0.03040979,0.33307219,-0.09063627,-0.29405886,-0.17118974,-0.29094419,-0.29200011,-0.0729388,-0.20905279,-0.31864688,0.10674682,-0.38617334,-0.42775819,0.34135932,-0.27611214,7377000.13485713,0.16622081,0.24346298,0.14475507,-0.28790909,0.30397746,0.05700059,0.60431635,0.10938606,0.02600912,0.33462736,-0.09876064,-0.29994014,-0.17189427,-0.28687564,-0.29518479,-0.07521372,-0.1920049,-0.31987444,0.1084101,-0.38271508,-0.43155196,0.34121436,-0.27533698,7378000.13176596,0.16788183,0.24196813,0.14638431,-0.29185328,0.30058274,0.05788903,0.60263717,0.10907033,0.02439224,0.33336222,-0.09500842,-0.30196041,-0.17505325,-0.28865153,-0.29668361,-0.07319076,-0.1958264,-0.31842396,0.10416672,-0.38555366,-0.43224138,0.33445668,-0.28025946,7379000.13327168,0.16538778,0.23990485,0.14631808,-0.28714767,0.30036649,0.05762636,0.60509199,0.10951362,0.0232425,0.33446732,-0.09721926,-0.29255804,-0.17623869,-0.28878903,-0.29651186,-0.074502,-0.19768628