,-0.31903556,0.10617527,-0.39493743,-0.4332718,0.34062156,-0.27998751,7380000.13549304,0.17201349,0.24011365,0.14765519,-0.29512423,0.30647889,0.06479806,0.60616827,0.11139736,0.02071433,0.33583081,-0.1001908,-0.30001685,-0.17201942,-0.29129919,-0.29551741,-0.07238446,-0.20898075,-0.31842515,0.11264045,-0.38266358,-0.43351051,0.33849838,-0.27878001,7381000.13443768,0.16996205,0.23829216,0.1529603,-0.29609722,0.30618715,0.05954463,0.60846782,0.10980393,0.01792286,0.32731906,-0.09828831,-0.31494126,-0.17513469,-0.29123604,-0.29580969,-0.07408179,-0.20224541,-0.31596735,0.11581366,-0.38790518,-0.43150032,0.3441385,-0.27648133,7382000.13661169,0.16972835,0.23763485,0.15491578,-0.29658094,0.3046338,0.05993617,0.60696495,0.11158832,0.01468225,0.33592916,-0.09963444,-0.3102217,-0.17414622,-0.29076728,-0.29457963,-0.07479983,-0.20153289,-0.31457722,0.11347828,-0.38146082,-0.43108913,0.34843272,-0.27356422,7383000.1366865,0.16725433,0.24420707,0.15020618,-0.28699115,0.30220839,0.06382575,0.60352337,0.11112448,0.02134552,0.33971518,-0.0933205,-0.29514638,-0.17699742,-0.28812638,-0.29631743,-0.07768393,-0.19880368,-0.31513381,0.1141445,-0.38363919,-0.42977744,0.34216395,-0.26955476,7384000.13039535,0.16434953,0.24042359,0.14234063,-0.28378105,0.30038977,0.0667102,0.60392582,0.11021275,0.02953973,0.34251869,-0.08861876,-0.29507837,-0.1694939,-0.28520378,-0.29380599,-0.06950091,-0.19640554,-0.31293505,0.11314079,-0.3934845,-0.43018496,0.33875743,-0.27651936,7385000.1319353,0.16452087,0.24044265,0.14557086,-0.28766912,0.29892731,0.06772553,0.6057846,0.11231294,0.02542977,0.33996966,-0.08835909,-0.28557795,-0.17933007,-0.28645265,-0.29432103,-0.06722932,-0.19516569,-0.31584731,0.10945788,-0.39721569,-0.43498775,0.34410638,-0.28280967,7386000.13288666,0.16705567,0.24011962,0.14612509,-0.28666222,0.30363405,0.06706039,0.60654634,0.11239349,0.02229654,0.34020016,-0.09060143,-0.29291111,-0.17866747,-0.28594178,-0.29507422,-0.06629347,-0.20779701,-0.31970891,0.11016417,-0.39379963,-0.43777272,0.33631951,-0.28842047,7387000.13338503,0.16560452,0.24158797,0.14757711,-0.29313627,0.29953879,0.06111677,0.60533971,0.10936914,0.02089568,0.34136474,-0.09608517,-0.30011171,-0.17445979,-0.28573656,-0.29540229,-0.07039057,-0.19721824,-0.31590566,0.11405485,-0.38612407,-0.43864793,0.33564895,-0.28618258,7388000.13168678,0.16382043,0.24221501,0.14786932,-0.29616058,0.30105242,0.05900899,0.60585082,0.11167052,0.0192531,0.34197965,-0.09971971,-0.30807906,-0.17100884,-0.29021379,-0.29591224,-0.07432665,-0.2020226,-0.31995422,0.11643596,-0.39166135,-0.4385106,0.33946705,-0.28325799,7389000.13302319,0.16431701,0.24284215,0.150139,-0.30087495,0.30500022,0.05458936,0.60918599,0.11365899,0.01645705,0.34333596,-0.09714176,-0.30052042,-0.17403293,-0.28417876,-0.29526091,-0.07155383,-0.20714241,-0.32056728,0.11010556,-0.39209098,-0.43684193,0.33842474,-0.28354201,7390000.13524237,0.16789921,0.24077171,0.15479319,-0.29851255,0.30464199,0.05820167,0.6098333,0.11003531,0.01306706,0.34469318,-0.09778415,-0.30483288,-0.17815995,-0.28570625,-0.29498646,-0.07179599,-0.20036127,-0.31595343,0.11368729,-0.37911618,-0.43552932,0.33780506,-0.28265113,7391000.13235246,0.16558166,0.24197334,0.14927991,-0.29169688,0.30232048,0.05741551,0.60801613,0.11008078,0.01907646,0.34968027,-0.09168477,-0.30055836,-0.18551995,-0.28508505,-0.29538819,-0.07549748,-0.1908467,-0.31744698,0.11439871,-0.38015312,-0.43484327,0.34314138,-0.28163016,7392000.13107444,0.16027358,0.23763485,0.14296164,-0.28385457,0.30067226,0.063908,0.60153466,0.11103874,0.02724701,0.3496182,-0.08877579,-0.30247065,-0.174927,-0.28652424,-0.29402268,-0.06846073,-0.2032727,-0.31463367,0.11283817,-0.38521218,-0.43640402,0.33896014,-0.2820724,7393000.13277334,0.16528608,0.23559566,0.14159444,-0.29273528,0.2979784,0.06211343,0.60484296,0.11307386,0.02222219,0.34728721,-0.0895922,-0.29862607,-0.17671609,-0.28183177,-0.29639187,-0.07372855,-0.20447178,-0.31851524,0.10914759,-0.39787257,-0.43978679,0.33041909,-0.28794652,7394000.13454045,0.16289397,0.24261367,0.14431688,-0.29626271,0.2996555,0.05912278,0.60621262,0.11153545,0.01905786,0.34964082,-0.09797479,-0.29966521,-0.17411965,-0.27992207,-0.29645649,-0.07308666,-0.19767287,-0.3183164,0.11067739,-0.40232164,-0.44330913,0.3301971,-0.29190052,7395000.1331816,0.16318245,0.24111861,0.14443116,-0.29403064,0.30196154,0.05649332,0.60500532,0.10903892,0.01726214,0.33646742,-0.09972885,-0.29614457,-0.18752535,-0.28299153,-0.29542488,-0.07395791,-0.2082945,-0.31961665,0.11136863,-0.40549612,-0.44506058,0.33917245,-0.29449829,7396000.13618472,0.16596536,0.24356455,0.14475688,-0.29915249,0.30210999,0.05892013,0.60583395,0.11034391,0.01484767,0.33962941,-0.10002422,-0.29193693,-0.18325116,-0.28412318,-0.29738748,-0.07460512,-0.21211,-0.31665522,0.10800853,-0.40327659,-0.44484323,0.33173552,-0.28855237,7397000.13240045,0.16556911,0.24276561,0.14823107,-0.30118215,0.29947612,0.05863508,0.60898173,0.10983723,0.01064667,0.34594625,-0.10558393,-0.30173996,-0.18364404,-0.28640893,-0.29718447,-0.07855695,-0.20998108,-0.32223809,0.10594481,-0.40205351,-0.44431451,0.33828944,-0.2892617,7398000.13387267,0.16605307,0.24473102,0.15080836,-0.30427209,0.30226758,0.05243823,0.60741353,0.10877493,0.00932257,0.34761858,-0.10595942,-0.29928979,-0.18529168,-0.28454524,-0.29865134,-0.07843722,-0.20095925,-0.32265452,0.11449131,-0.38826787,-0.44403782,0.34219944,-0.28701672,7399000.13447194,0.166207,0.24272181,0.15070818,-0.30321953,0.30320105,0.04942949,0.60500306,0.10986473,0.00813497,0.34804261,-0.10996118,-0.29761189,-0.18328969,-0.27944326,-0.29694837,-0.07517362,-0.20785917,-0.32031128,0.1131174,-0.39299142,-0.44289485,0.33648914,-0.28633475,7400000.13113168,0.16084374,0.2424178,0.14383852,-0.29322624,0.30221626,0.05092416,0.60758775,0.10716639,0.0162988,0.34150797,-0.10529969,-0.29569289,-0.18104053,-0.28221929,-0.29586464,-0.08011622,-0.20630011,-0.31880438,0.10882805,-0.39059842,-0.4412733,0.34048554,-0.28382102,7401000.12960465,0.15485801,0.24088372,0.13921608,-0.29037216,0.29351202,0.05634845,0.6057567,0.10926367,0.02279301,0.34396589,-0.09674078,-0.29545987,-0.18714134,-0.2834622,-0.29715845,-0.0824212,-0.21053948,-0.31959519,0.11459677,-0.39879501,-0.44377178,0.34097198,-0.29729035,7402000.13202654,0.15991166,0.2423586,0.14268671,-0.2979871,0.29908043,0.05385356,0.60879487,0.11123498,0.0183509,0.34727848,-0.1008462,-0.28962985,-0.18685994,-0.28030983,-0.3004702,-0.08160982,-0.20260885,-0.32133183,0.11044546,-0.40772727,-0.44973925,0.34069422,-0.30494106,7403000.13197023,0.16022348,0.24484459,0.14262176,-0.29864842,0.30673483,0.05374141,0.60665464,0.10996187,0.01656234,0.34387949,-0.10784349,-0.29371622,-0.18251775,-0.28245348,-0.29975289,-0.07912136,-0.20961219,-0.31938514,0.10193195,-0.41123703,-0.45253479,0.33776924,-0.29969656,7404000.13228716,0.16095203,0.2449335,0.14381219,-0.30068678,0.30231661,0.05628206,0.60799354,0.10771503,0.01430573,0.35437366,-0.10767615,-0.30437219,-0.18987401,-0.2778694,-0.30036569,-0.07974085,-0.21644768,-0.3243773,0.10810958,-0.41133368,-0.45244595,0.33738098,-0.29838365,7405000.131404,0.16245615,0.24143806,0.14546011,-0.30559528,0.30251744,0.05206404,0.60890323,0.10776806,0.01316487,0.34066355,-0.10982936,-0.30543429,-0.19375156,-0.27928612,-0.3014003,-0.0824813,-0.21480395,-0.32372656,0.10892681,-0.41083214,-0.45308459,0.34245577,-0.29498133,7406000.13327295,0.16347663,0.24407554,0.14790815,-0.30731794,0.29946914,0.04840615,0.60615569,0.10804181,0.00848314,0.34378943,-0.11416798,-0.29899016,-0.18800378,-0.27955428,-0.30066586,-0.0814103,-0.20681839,-0.32184955,0.10188824,-0.4152517,-0.45230934,0.33903798,-0.30309361,7407000.13540314,0.16313995,0.24732046,0.15038694,-0.31215951,0.29987699,0.04786296,0.60356754,0.10780744,0.00769701,0.34333596,-0.11026851,-0.3093949,-0.19216478,-0.27760005,-0.30306777,-0.08497703,-0.2049302,-0.3239994,0.1101496,-0.4135119,-0.45076311,0.33606076,-0.29570287,7408000.13204855,0.16044377,0.24597462,0.15057896,-0.30902731,0.30292356,0.04732522,0.60864526,0.10588744,0.00672934,0.3448101,-0.10943418,-0.30494848,-0.18768124,-0.27611199,-0.30218709,-0.08523383,-0.20586699,-0.32630593,0.11421613,-0.41278788,-0.44936243,0.33832911,-0.29794708,7409000.13193357,0.15716094,0.24184027,0.14185287,-0.30050945,0.29830009,0.05425633,0.6073482,0.10628304,0.01664297,0.34899032,-0.10846776,-0.30633199,-0.19051239,-0.2791858,-0.30226624,-0.08319291,-0.20882908,-0.32180983,0.10859331,-0.41356418,-0.44881156,0.33432746,-0.29721048,7410000.12953644,0.15536526,0.23949334,0.13750732,-0.29822987,0.2995708,0.05352838,0.60771638,0.10908482,0.01982762,0.35142919,-0.10358405,-0.3027859,-0.18613158,-0.27700022,-0.30298993,-0.0849856,-0.2051035,-0.31847754,0.10546598,-0.41686872,-0.45137551,0.33462784,-0.30452928,7411000.13020408,0.1536479,0.24111356,0.1398022,-0.30583739,0.30114385,0.0511654,0.60864735,0.10799758,0.01523447,0.34385011,-0.11301346,-0.29479572,-0.19387582,-0.27659935,-0.30363196,-0.0803589,-0.20952037,-0.31920195,0.10393494,-0.42260739,-0.45434105,0.33469039,-0.30310398,7412000.12917471,0.15124503,0.24129151,0.14059998,-0.30340677,0.29973873,0.04788953,0.60810775,0.10718882,0.01423575,0.34867403,-0.11345159,-0.29531711,-0.19687101,-0.27973372,-0.30464414,-0.08149497,-0.20791472,-0.32047451,0.09907659,-0.42312774,-0.45709962,0.3276588,-0.30668172,7413000.13216273,0.15637527,0.24563096,0.14046986,-0.30900905,0.30203119,0.04855136,0.60779667,0.10776798,0.01367622,0.34640455,-0.11457768,-0.30812103,-0.19036447,-0.27349252,-0.30304247,-0.08665639,-0.21839519,-0.32455817,0.10134034,-0.42090398,-0.45792618,0.32881263,-0.31079966,7414000.13004574,0.15308173,0.24290289,0.14349985,-0.30992946,0.30089509,0.04600844,0.6067791,0.10611694,0.01173467,0.34403417,-0.11615037,-0.30805245,-0.19489872,-0.27613452,-0.30371296,-0.0893665,-0.21798347,-0.32688183,0.10601115,-0.41927084,-0.45780852,0.33542383,-0.30404022,7415000.13082671,0.1572047,0.24705386,0.14602594,-0.31500196,0.29910567,0.04345516,0.60888177,0.10607271,0.00740747,0.34684473,-0.11734328,-0.31092289,-0.19394185,-0.27731597,-0.30350363,-0.08660597,-0.21322633,-0.32564598,0.10478844,-0.41858581,-0.45570576,0.33306929,-0.30701706,7416000.133045,0.15796182,0.24494676,0.1476182,-0.31387812,0.30068985,0.04992674,0.60936183,0.10680533,0.00550334,0.34777656,-0.1196532,-0.29830551,-0.1969942,-0.27695116,-0.30313262,-0.08627114,-0.20971237,-0.32517725,0.10418029,-0.41750908,-0.454833,0.33489209,-0.30361345,7417000.13234176,0.15721235,0.23875225,0.14048223,-0.30208927,0.29828426,0.05174615,0.60358047,0.10683993,0.01470868,0.3474319,-0.11364496,-0.28909528,-0.20476051,-0.27461737,-0.303534,-0.08836324,-0.21052137,-0.32240212,0.10745445,-0.41049761,-0.45501769,0.33145824,-0.30466411,7418000.12950288,0.15576588,0.24240457,0.13708477,-0.30253682,0.29445207,0.05527415,0.60680163,0.10715057,0.02140974,0.34732699,-0.10799763,-0.30449218,-0.19587228,-0.27377725,-0.30292627,-0.08766292,-0.21967319,-0.32099083,0.10151242,-0.42049861,-0.45631126,0.33195689,-0.30503401,7419000.13199249,0.15358171,0.2439439,0.14058328,-0.30906439,0.29814631,0.04742193,0.60833621,0.10813013,0.01600532,0.34529886,-0.1132705,-0.30297762,-0.19443771,-0.27186114,-0.30490673,-0.08931952,-0.21485026,-0.32263213,0.10279936,-0.4201237,-0.45903915,0.33019122,-0.30904508,7420000.13268322,0.15080319,0.24247889,0.14059918,-0.30897802,0.29738283,0.04872726,0.61114413,0.107735,0.01286911,0.35030153,-0.11227475,-0.29505366,-0.20151415,-0.27375734,-0.3037208,-0.09207597,-0.21259381,-0.32302853,0.09885645,-0.42724219,-0.46086574,0.33054164,-0.30575675,7421000.131404,0.15477313,0.2403508,0.1424219,-0.3055976,0.29681227,0.05309726,0.6119073,0.10791635,0.01354718,0.35478696,-0.11888221,-0.30067828,-0.20217234,-0.27362365,-0.30457538,-0.09212197,-0.21170777,-0.32234684,0.10143762,-0.42914537,-0.46151993,0.32944778,-0.3141731,7422000.13221903,0.15530688,0.24405251,0.14484636,-0.31296974,0.29771379,0.05445355,0.60698658,0.10590062,0.0111481,0.34013727,-0.12024635,-0.31283483,-0.20073074,-0.27566543,-0.30520198,-0.09125146,-0.21216407,-0.31925568,0.09981195,-0.42825806,-0.46133101,0.33391091,-0.31228417,7423000.13038522,0.16138393,0.24204938,0.14776599,-0.3146005,0.30114841,0.04461342,0.60869473,0.10665708,0.00801181,0.35384282,-0.11855564,-0.30767593,-0.20647125,-0.27401388,-0.30610862,-0.08869758,-0.20691669,-0.3222892,0.0957149,-0.41792354,-0.45974454,0.33065543,-0.31643903,7424000.13262588,0.16293716,0.23927453,0.14839672,-0.31873232,0.30668956,0.04907617,0.61127168,0.10704405,0.00695922,0.35692406,-0.12308668,-0.30220172,-0.20207518,-0.27199927,-0.30625039,-0.09734607,-0.22347392,-0.32434744,0.09859166,-0.4168835,-0.45815831,0.33275279,-0.30880433,7425000.1302152,0.15439034,0.2409867,0.13524735,-0.30828464,0.3044776,0.0441113,0.608051,0.10616284,0.01526045,0.34374502,-0.11447142,-0.30133846,-0.20107695,-0.27581528,-0.30387381,-0.09605942,-0.21585158,-0.32283044,0.10832716,-0.42820251,-0.45649126,0.32708988,-0.30253205,7426000.1300118,0.15067372,0.2393214,0.13141765,-0.29974911,0.29741964,0.05769817,0.61131191,0.1060257,0.02134676,0.35766309,-0.11203177,-0.30291507,-0.20066957,-0.27488458,-0.30407012,-0.09400897,-0.21557771,-0.31998959,0.10422047,-0.43320528,-0.46004051,0.32537118,-0.30675089,7427000.13019291,0.15549329,0.23719034,0.13633701,-0.30523795,0.30128109,0.05509955,0.61286616,0.10606109,0.01793109,0.35330391,-0.11445305,-0.30073705,-0.20490773,-0.27159891,-0.30519411,-0.09485647,-0.21503411,-0.32043839,0.09621236,-0.43160838,-0.46248353,0.33011827,-0.31329075,7428000.13345335,0.155192,0.24292327,0.13726363,-0.30633807,0.30190894,0.05400149,0.61418718,0.10606541,0.01578406,0.35284847,-0.11828613,-0.30368501,-0.2064608,-0.27287087,-0.30657244,-0.09431355,-0.22158696,-0.32476118,0.09906156,-0.43282712,-0.46345785,0.32217276,-0.31455895,7429000.13144919,0.15393049,0.24567626,0.13874273,-0.30994219,0.30205736,0.04766499,0.61500007,0.10489588,0.01315375,0.34842291,-0.11996292,-0.30281907,-0.20782414,-0.27752727,-0.30504227,-0.09347872,-0.21408664,-0.32280573,0.09810659,-0.43427154,-0.46453184,0.32826179,-0.31515533,7430000.13414448,0.15769836,0.24137013,0.14072576,-0.3122718,0.29854208,0.04497413,0.61506808,0.10662789,0.01121949,0.35360783,-0.12365545,-0.30905503,-0.20838389,-0.27614021,-0.30620322,-0.09948465,-0.20969203,-0.32061344,0.09417612,-0.43797889,-0.46374574,0.3291536,-0.31874469,7431000.13052112,0.15802616,0.24321555,0.14503846,-0.31719521,0.30606192,0.04994402,0.61711162,0.10808089,0.00897151,0.35000011,-0.12524897,-0.31170854,-0.20704986,-0.27825871,-0.3064909,-0.10177473,-0.21810266,-0.32244244,0.09726371,-0.43589127,-0.46284783,0.33289739,-0.31809714,7432000.13049839,0.15786089,0.2425821,0.14658386,-0.31880718,0.30342457,0.05308376,0.61501229,0.10477253,0.00661039,0.34541714,-0.12625422,-0.30703044,-0.21316329,-0.28200552,-0.30640453,-0.09782863,-0.22415282,-0.32305515,0.09888723,-0.43484816,-0.4630309,0.32849383,-0.31029648,7433000.12754691,0.15291813,0.24075216,0.13823585,-0.30773026,0.29863721,0.04994814,0.61385822,0.10581982,0.01497259,0.34581256,-0.12239911,-0.29175326,-0.20703231,-0.27682284,-0.30627987,-0.0986708,-0.2279575,-0.32329887,0.09648017,-0.4282856,-0.46093434,0.32869327,-0.31235567,7434000.1268122,0.15220603,0.23822999,0.13229419,-0.30494165,0.30250588,0.06147968,0.61687738,0.10633632,0.02079969,0.3493332,-0.12056409,-0.30513859,-0.20452882,-0.27482104,-0.3044669,-0.09749109,-0.21733457,-0.32206213,0.09396623,-0.43449819,-0.46366969,0.32341844,-0.31252402,7435000.12815627,0.15186827,0.2415532,0.13721459,-0.30599377,0.30157164,0.05130291,0.61827034,0.10685425,0.01639536,0.34539604,-0.12551667,-0.30953875,-0.21107577,-0.2757352,-0.3079578,-0.10480233,-0.21840775,-0.3220771,0.09246258,-0.44124815,-0.46707278,0.3171804,-0.31730583,7436000.12938939,0.15273815,0.24307521,0.13750684,-0.31138426,0.29984006,0.05539175,0.61852658,0.1059,0.01430324,0.35495108,-0.12768793,-0.30225393,-0.21307895,-0.2763437,-0.30849624,-0.10373995,-0.21635513,-0.32675338,0.09522301,-0.43820214,-0.46802145,0.3245745,-0.32173139,7437000.12948012,0.15386605,0.2397024,0.13893653,-0.31006238,0.30176669,0.0508361,0.6187315,0.10568786,0.01349047,0.350826,-0.12428265,-0.30919385,-0.21572633,-0.27625868,-0.3089951,-0.10129027,-0.22753553,-0.3253192,0.09343684,-0.44287172,-0.46858424,0.33127877,-0.32523799,7438000.13134708,0.15490785,0.24220678,0.14270875,-0.31197244,0.30448371,0.05083191,0.62069285,0.10325119,0.01105801,0.34466419,-0.12787917,-0.31287712,-0.2209892,-0.28048581,-0.30886549,-0.10402352,-0.22749272,-0.32509172,0.08585191,-0.44010112,-0.4704594,0.32806066,-0.31935197,7439000.13270503,0.15425631,0.24420461,0.14614499,-0.31728929,0.30319887,0.04995219,0.61872673,0.10382018,0.00862051,0.3467162,-0.13354196,-0.30820933,-0.21571474,-0.27887377,-0.31026131,-0.10276509,-0.21658334,-0.32434332,0.09163935,-0.43726483,-0.46778709,0.32299036,-0.31216562,7440000.12964955,0.15685177,0.24192908,0.1469416,-0.31865051,0.30579284,0.05030856,0.61990178,0.1050849,0.00679488,0.34609088,-0.13623373,-0.30955318,-0.21306606,-0.28033802,-0.31126657,-0.1033202,-0.22179706,-0.32624766,0.09623375,-0.43842885,-0.46656328,0.32841799,-0.30919003,7441000.12925321,0.15009554,0.24161348,0.13844402,-0.30800155,0.29938102,0.05372367,0.61862952,0.10606775,0.01531191,0.34880295,-0.13177378,-0.31630379,-0.2208821,-0.27712238,-0.31020233,-0.10606022,-0.2349578,-0.3258929,0.09371926,-0.44198814,-0.46568179,0.3230828,-0.31872791,7442000.13084805,0.14997301,0.24548598,0.13515039,-0.30490488,0.29668587,0.05515014,0.62069207,0.10596058,0.01975897,0.34795171,-0.12905458,-0.32054356,-0.22347112,-0.27944735,-0.30887344,-0.10865074,-0.2241753,-0.32191154,0.08715956,-0.44343385,-0.46913728,0.31819937,-0.32759079,7443000.13136907,0.15147822,0.23983872,0.13711588,-0.31140149,0.29789329,0.05691609,0.62306309,0.10474614,0.01516186,0.34009889,-0.1353377,-0.31246412,-0.21618195,-0.2827009,-0.31196642,-0.10817109,-0.22551255,-0.32332107,0.08849683,-0.44884211,-0.47104144,0.32094547,-0.32454821,7444000.12909572,0.15005027,0.24291159,0.1362709,-0.30982968,0.30044678,0.05052459,0.62114972,0.10281897,0.01308436,0.34698442,-0.13231581,-0.32066494,-0.2214427,-0.27911615,-0.31314051,-0.10934215,-0.22051832,-0.32340008,0.08437467,-0.45074359,-0.47186288,0.31688985,-0.32254064,7445000.1276489,0.15126696,0.24318396,0.13833238,-0.31264162,0.30063179,0.05521664,0.6240741,0.10316765,0.01308783,0.3487637,-0.1318202,-0.32525957,-0.22420965,-0.28340495,-0.31284347,-0.10830518,-0.23492414,-0.32571298,0.08655533,-0.45393729,-0.4719961,0.32501277,-0.31826395,7446000.12825915,0.15017076,0.24043426,0.14377747,-0.31397852,0.30652526,0.05212761,0.62415218,0.10325051,0.0113153,0.3593781,-0.13429213,-0.32581228,-0.23001923,-0.28829715,-0.31351501,-0.11042491,-0.23651427,-0.32618186,0.0850035,-0.44816875,-0.47312531,0.33541471,-0.32164362,7447000.13164057,0.15528473,0.24461053,0.14542104,-0.31848967,0.30420801,0.04949855,0.6241098,0.10312592,0.00902139,0.34631705,-0.13964196,-0.32412863,-0.2266469,-0.29370424,-0.31358945,-0.11221499,-0.22250648,-0.3229129,0.08658655,-0.44846079,-0.47131234,0.32964417,-0.32341495,7448000.13116436,0.15550984,0.24208845,0.14219731,-0.31645119,0.30094749,0.04984058,0.62055981,0.10289548,0.00987901,0.34274042,-0.13317868,-0.32391953,-0.21854441,-0.29040009,-0.31354386,-0.11180402,-0.232417,-0.32173625,0.08552068,-0.44714183,-0.46961004,0.32332912,-0.32131976,7449000.12951344,0.15029624,0.23760907,0.13641462,-0.3074348,0.29471746,0.05396648,0.62422729,0.10471143,0.02037524,0.34313911,-0.1298103,-0.32467037,-0.21664402,-0.29260379,-0.31136775,-0.11238358,-0.23548499,-0.32139251,0.08262005,-0.44783142,-0.47224799,0.32177541,-0.32299128,7450000.12752454,0.14994696,0.23997943,0.13869146,-0.30636424,0.30084819,0.05338042,0.62457192,0.10355295,0.01982762,0.35323036,-0.133489,-0.32494763,-0.22198452,-0.29651138,-0.31495041,-0.11163088,-0.23310749,-0.32590505,0.07956721,-0.45310664,-0.47433895,0.32434309,-0.32410714,7451000.12985349,0.14911632,0.24224661,0.14099975,-0.31173784,0.30519494,0.05696944,0.62467104,0.10173009,0.01488621,0.35077101,-0.13487847,-0.32533187,-0.22844186,-0.29826352,-0.31633201,-0.10960062,-0.24384569,-0.32503095,0.08914482,-0.45757934,-0.47541833,0.32664829,-0.32771271,7452000.12851912,0.14788501,0.24338077,0.14300007,-0.31363904,0.30093792,0.05576582,0.62798959,0.10244071,0.01566887,0.34046569,-0.1404105,-0.32798886,-0.22360763,-0.2994906,-0.31542152,-0.1148183,-0.2424441,-0.32919014,0.08432854,-0.46366626,-0.47569731,0.32468992,-0.33007485,7453000.13020408,0.14842652,0.24063194,0.14169641,-0.31811005,0.30158725,0.05372864,0.62586385,0.1054415,0.01369989,0.34294808,-0.13577478,-0.32473695,-0.23202352,-0.30355924,-0.31843579,-0.11424094,-0.23860011,-0.32886338,0.08170537,-0.46184826,-0.47655079,0.32241696,-0.33077493,7454000.12908442,0.15183318,0.24170826,0.14478724,-0.31952539,0.30133379,0.05448584,0.62598574,0.10388675,0.01151273,0.3480587,-0.14013764,-0.32704392,-0.22788957,-0.29927924,-0.31688997,-0.11114215,-0.24409977,-0.32936451,0.07754517,-0.45435804,-0.47451228,0.33220288,-0.32274473,7455000.13353054,0.15378043,0.24689874,0.14758492,-0.31883574,0.30772153,0.0469529,0.62592727,0.10507049,0.00951658,0.35405365,-0.13957341,-0.32920101,-0.23214988,-0.30403662,-0.31887817,-0.11439796,-0.24834174,-0.33181906,0.08239727,-0.46344155,-0.47401986,0.32937664,-0.32323876,7456000.13035037,0.1476859,0.23960143,0.136673,-0.31021661,0.29892123,0.05314478,0.62644166,0.10358042,0.01880472,0.34678143,-0.13255784,-0.33086497,-0.22920926,-0.30686662,-0.31700417,-0.12073186,-0.25685099,-0.32421118,0.08279974,-0.46088943,-0.47197601,0.32212177,-0.3215172,7457000.12775052,0.14815642,0.23892966,0.1335275,-0.30798379,0.30217126,0.05806541,0.62874842,0.10468064,0.02427017,0.35009247,-0.13206552,-0.33005163,-0.23137595,-0.30068341,-0.31759265,-0.11751406,-0.26195186,-0.32676491,0.0801781,-0.46326184,-0.47619706,0.32101077,-0.32526767,7458000.13246757,0.14888334,0.23902915,0.13675864,-0.31254846,0.30115438,0.05307996,0.63137877,0.10508464,0.01860735,0.34537393,-0.13712364,-0.3240236,-0.23151523,-0.30106714,-0.32071114,-0.11596338,-0.2457141,-0.32934153,0.07527449,-0.46364582,-0.47906265,0.31682739,-0.32649359,7459000.1310755,0.15138742,0.23935816,0.14036611,-0.31098303,0.29929671,0.0542547,0.63268507,0.10269594,0.01720821,0.34361467,-0.13846435,-0.33467773,-0.23220481,-0.30318096,-0.32100782,-0.11831061,-0.24644032,-0.33232397,0.07876311,-0.4628858,-0.48165083,0.32896212,-0.32977676,7460000.12695891,0.1504267,0.24452178,0.1409516,-0.31081277,0.29742408,0.05174621,0.63265437,0.0999151,0.01624644,0.34636638,-0.14547685,-0.34340981,-0.23258534,-0.30480939,-0.32207486,-0.12371348,-0.25302213,-0.33133465,0.07839631,-0.46729663,-0.47984603,0.32178032,-0.33246973,7461000.12747827,0.15274204,0.24230371,0.14397663,-0.31864786,0.30491072,0.0506145,0.63041848,0.10308652,0.01384003,0.35276496,-0.14391035,-0.34328324,-0.22319409,-0.3063089,-0.32277673,-0.11999086,-0.24803862,-0.33135372,0.07582403,-0.46837348,-0.48022121,0.31758845,-0.33427423,7462000.13002323,0.15140861,0.23962446,0.14719915,-0.32038212,0.30526963,0.0465512,0.63551372,0.10403532,0.01185342,0.35027066,-0.14368027,-0.3286545,-0.23375255,-0.30789965,-0.32281983,-0.12099279,-0.2537328,-0.33743522,0.08629198,-0.46465656,-0.48052114,0.32935774,-0.32808059,7463000.13209358,0.14862184,0.24564315,0.14371102,-0.31816021,0.30322322,0.04920026,0.63614744,0.10125698,0.01212547,0.34618193,-0.14897124,-0.34