036836,-0.23201543,-0.30972216,-0.32415506,-0.12145991,-0.26157334,-0.33406606,0.077477,-0.46510133,-0.47782052,0.3232044,-0.32155859,7464000.12498277,0.14520343,0.23733771,0.13398133,-0.30715895,0.29466033,0.05777067,0.62940413,0.10024777,0.0238525,0.33336663,-0.1396707,-0.33076817,-0.22968757,-0.31032917,-0.32182026,-0.12039723,-0.25147569,-0.33399549,0.07739981,-0.45862448,-0.47746909,0.31647256,-0.32329273,7465000.12919751,0.14514323,0.2387315,0.1348587,-0.31097806,0.29864785,0.05853062,0.63101679,0.09967466,0.02394086,0.34338769,-0.13839458,-0.33240104,-0.23359209,-0.30432713,-0.3234477,-0.11958119,-0.26268211,-0.33663177,0.07620516,-0.47355416,-0.48254362,0.31887338,-0.33634254,7466000.13079272,0.14343327,0.24139616,0.13727976,-0.31570631,0.30496317,0.05405065,0.63732016,0.10160518,0.01917895,0.35587558,-0.14666501,-0.33877966,-0.23749442,-0.3062706,-0.32537723,-0.12425175,-0.25288114,-0.33576855,0.07414288,-0.4728362,-0.48588616,0.31622151,-0.34063226,7467000.13163045,0.14715625,0.24312672,0.13843369,-0.32025293,0.30380529,0.05264782,0.63604331,0.10054225,0.01677239,0.34887776,-0.14439289,-0.34322357,-0.24211064,-0.31107897,-0.32786807,-0.12171055,-0.25632542,-0.33944127,0.07614528,-0.47423151,-0.48661071,0.32095614,-0.33845529,7468000.13050979,0.14668,0.24301215,0.13963585,-0.32012126,0.30220559,0.05294578,0.63664573,0.09987908,0.01595403,0.35000643,-0.15065618,-0.34061921,-0.240288,-0.31043386,-0.32871175,-0.12293725,-0.26144117,-0.33965325,0.07550896,-0.47287682,-0.48603266,0.31884101,-0.34591433,7469000.1322531,0.14855739,0.24097794,0.14230309,-0.32415792,0.30327308,0.04801453,0.63548028,0.10033744,0.0133939,0.34558845,-0.15479718,-0.3403905,-0.23954515,-0.30670205,-0.32838577,-0.12998982,-0.26590061,-0.33926713,0.07698284,-0.47699696,-0.48648396,0.32098237,-0.3360076,7470000.13015893,0.15019254,0.24314623,0.14559169,-0.32750025,0.30482751,0.05045604,0.63415432,0.09999376,0.0108181,0.34503961,-0.15277205,-0.34004343,-0.23763461,-0.30908081,-0.32916182,-0.12925258,-0.26526892,-0.339093,0.08157966,-0.47382128,-0.48552269,0.32372797,-0.33700517,7471000.12837218,0.14883366,0.24441305,0.14179556,-0.32209787,0.30160287,0.04361426,0.63885069,0.1000597,0.01258639,0.34715864,-0.15050715,-0.34464487,-0.2342158,-0.31147996,-0.32888591,-0.12886804,-0.26761112,-0.33505744,0.07707694,-0.47616145,-0.48344696,0.3288469,-0.33402431,7472000.13037345,0.14488874,0.24006815,0.13497217,-0.30996343,0.29700348,0.0530319,0.63785034,0.09916408,0.02442293,0.34181213,-0.14708534,-0.33619997,-0.24249873,-0.30927578,-0.32695997,-0.1224072,-0.26084536,-0.33730456,0.07575006,-0.47164467,-0.48484886,0.31845546,-0.33044243,7473000.12585185,0.14100575,0.24492134,0.13695435,-0.31467602,0.29780746,0.05267539,0.63638222,0.09967466,0.02363294,0.35038531,-0.14415367,-0.33649603,-0.23492885,-0.30632049,-0.32973066,-0.1272532,-0.26646668,-0.33726367,0.07755014,-0.48214018,-0.48693666,0.32063359,-0.33725166,7474000.12729777,0.1418156,0.24262522,0.13776718,-0.31925052,0.29973429,0.04747106,0.6382547,0.09793166,0.01841341,0.34913042,-0.1467301,-0.34975377,-0.23933662,-0.30830902,-0.33237812,-0.12926207,-0.26290917,-0.33695856,0.07642055,-0.48405296,-0.49048555,0.32230103,-0.34987479,7475000.12842861,0.14166404,0.24322137,0.13807614,-0.32240391,0.29888931,0.03661933,0.63551199,0.09744015,0.01833504,0.34450653,-0.14844106,-0.34561232,-0.24028666,-0.30868664,-0.33256724,-0.1322809,-0.24847278,-0.34292221,0.07169652,-0.47706321,-0.49127707,0.32601899,-0.33919409,7476000.12911834,0.14133427,0.24163117,0.1392456,-0.32387799,0.30300364,0.04366394,0.63859761,0.09775519,0.01750972,0.35069281,-0.14979422,-0.34627292,-0.23875479,-0.30724066,-0.33243388,-0.13045247,-0.26211527,-0.34201574,0.07560051,-0.47975498,-0.4909862,0.32569122,-0.33738419,7477000.12942369,0.14706735,0.24250484,0.1416513,-0.32395723,0.30213696,0.04517248,0.63938987,0.09644128,0.01511072,0.33904234,-0.15108474,-0.34529427,-0.24354343,-0.31000876,-0.33393565,-0.13331045,-0.26215699,-0.34227514,0.07708368,-0.47471908,-0.4918353,0.31532508,-0.34254456,7478000.1275584,0.14576842,0.24372278,0.14382921,-0.32971883,0.299808,0.04645852,0.63726318,0.09549718,0.01356929,0.34462738,-0.14855257,-0.34852776,-0.24121639,-0.31056243,-0.33531132,-0.12853231,-0.26334867,-0.34191447,0.07280915,-0.47846738,-0.48976889,0.32471636,-0.33663908,7479000.1275584,0.14192158,0.24449007,0.13803893,-0.32149145,0.29967123,0.04430905,0.63784993,0.09749438,0.01773302,0.34806904,-0.14439292,-0.3397387,-0.23846395,-0.3101908,-0.33238903,-0.12798502,-0.26384544,-0.34086919,0.07688971,-0.47738153,-0.48683816,0.3201738,-0.33844656,7480000.13064484,0.13929574,0.23995355,0.13107838,-0.31444171,0.29747248,0.04787951,0.63567799,0.09950273,0.02675024,0.34035051,-0.13813893,-0.32722744,-0.23341478,-0.30620298,-0.33032167,-0.12972929,-0.26109871,-0.34149158,0.07955695,-0.47986758,-0.49021104,0.31820199,-0.33615425,7481000.12675506,0.14163361,0.24483863,0.13550834,-0.31824768,0.29838306,0.04400286,0.63863897,0.099145,0.02237925,0.35293871,-0.14109927,-0.33351141,-0.24046537,-0.30727738,-0.33409557,-0.12961332,-0.26366082,-0.3434653,0.07065517,-0.47862816,-0.49315596,0.317884,-0.33944961,7482000.12424614,0.14063345,0.24638706,0.13719851,-0.31772557,0.30151889,0.04238917,0.63805807,0.09538652,0.02164163,0.35662794,-0.14223614,-0.34602979,-0.23927552,-0.30969244,-0.33439264,-0.12745546,-0.2563251,-0.3406502,0.07638049,-0.48057073,-0.49448809,0.32316545,-0.33889821,7483000.12903854,0.14165741,0.24353909,0.13788103,-0.3212536,0.30141327,0.04307776,0.64026099,0.09524601,0.0214851,0.35116547,-0.13997148,-0.34559962,-0.23860131,-0.30582768,-0.33482879,-0.12829982,-0.26442444,-0.34429178,0.07472476,-0.48527935,-0.49382925,0.31826738,-0.34045681,7484000.1288124,0.14428656,0.24330434,0.13932675,-0.32393578,0.30092731,0.04181271,0.6384083,0.09546317,0.01905818,0.34137601,-0.14326659,-0.33356285,-0.23759,-0.30753013,-0.33609974,-0.1309211,-0.25820941,-0.34378076,0.07879342,-0.47713631,-0.49422064,0.31989694,-0.33954877,7485000.12815724,0.14632767,0.24600634,0.14415723,-0.32577425,0.30103305,0.04376463,0.63909125,0.09636478,0.017339,0.34924987,-0.13813393,-0.33774218,-0.24423084,-0.30935329,-0.33691165,-0.12621211,-0.25485116,-0.3452428,0.07799667,-0.47627184,-0.49360585,0.32005244,-0.33577526,7486000.12847388,0.14743377,0.24502906,0.14461058,-0.32274944,0.30084819,0.04645852,0.63879776,0.09730115,0.01671081,0.34895417,-0.13602726,-0.34399974,-0.23248045,-0.31028309,-0.33667722,-0.12903272,-0.26187104,-0.34706831,0.08465824,-0.48259568,-0.49133569,0.3232854,-0.33702454,7487000.12832695,0.13997684,0.23961328,0.13485786,-0.3173638,0.29428571,0.04915885,0.63525558,0.09635385,0.02885132,0.35193118,-0.12509696,-0.33927062,-0.23222162,-0.30510324,-0.33243582,-0.12352783,-0.26252997,-0.34495959,0.0774914,-0.47572711,-0.49021319,0.31733918,-0.33309233,7488000.12535495,0.13911611,0.2370923,0.1334296,-0.31501585,0.29328278,0.05231443,0.63777435,0.09823612,0.03258144,0.35306817,-0.12428393,-0.33109236,-0.23405488,-0.30260849,-0.33379132,-0.12810539,-0.25744027,-0.34360647,0.07277276,-0.47652984,-0.49297929,0.32355374,-0.34316933,7489000.12979697,0.13972853,0.2427714,0.13661332,-0.31976554,0.29827285,0.04838348,0.64043856,0.09611265,0.02724863,0.34431809,-0.12259549,-0.3372584,-0.23806861,-0.3119866,-0.33461604,-0.12783915,-0.25826833,-0.34643579,0.08326664,-0.48271444,-0.49756792,0.32554311,-0.34638867,7490000.12978558,0.1394463,0.24286023,0.13789766,-0.32082492,0.29956582,0.04259086,0.63635331,0.09707651,0.02668549,0.35187995,-0.12907977,-0.34865266,-0.23476322,-0.30810869,-0.3352052,-0.12030654,-0.26373738,-0.3450616,0.08339928,-0.47892255,-0.49856523,0.31913322,-0.33898646,7491000.13043055,0.14371364,0.2407428,0.13885666,-0.32308012,0.29859942,0.04460181,0.63672894,0.0961697,0.02640741,0.35498086,-0.12621154,-0.34423602,-0.2308175,-0.30897319,-0.33628139,-0.12500775,-0.26805317,-0.34740573,0.07715434,-0.48388186,-0.4967075,0.32313463,-0.34647524,7492000.12976259,0.14433819,0.244617,0.14048223,-0.32610574,0.3002938,0.04658788,0.6386978,0.09698022,0.02370685,0.35274863,-0.12891985,-0.34367058,-0.22602212,-0.30722895,-0.33704379,-0.12322147,-0.25183389,-0.35035446,0.0816933,-0.4815065,-0.4968856,0.32713318,-0.3469049,7493000.1302948,0.14467302,0.24144788,0.1414585,-0.32484052,0.30074266,0.0424296,0.64027935,0.0980401,0.02110864,0.34795195,-0.12758447,-0.34414265,-0.22096173,-0.30739769,-0.33981341,-0.12382545,-0.25769255,-0.35053685,0.07943992,-0.47277108,-0.49531573,0.32341844,-0.33516181,7494000.12750155,0.14621116,0.24066345,0.14008985,-0.32007608,0.29922292,0.04498241,0.63692278,0.09547929,0.0238314,0.34421617,-0.12373058,-0.33679742,-0.23327547,-0.30730149,-0.33639327,-0.12161379,-0.25568438,-0.34690771,0.08404857,-0.47878811,-0.49456733,0.33229908,-0.33996221,7495000.1261905,0.13920717,0.23559093,0.13123973,-0.30791607,0.29678744,0.04746831,0.63472247,0.09534557,0.03589429,0.34808922,-0.11256038,-0.34175113,-0.2407546,-0.3059622,-0.33498439,-0.12187427,-0.2516686,-0.3421123,0.08700357,-0.47885853,-0.49429321,0.32480279,-0.33512291,7496000.12688988,0.14045925,0.24274553,0.13209698,-0.31315291,0.29443541,0.05043135,0.63504601,0.09738385,0.03329802,0.34579167,-0.10941116,-0.33380261,-0.22800612,-0.30573812,-0.33554074,-0.12492524,-0.2573984,-0.34379831,0.08506213,-0.48268831,-0.49858239,0.32859874,-0.34107798,7497000.12675308,0.14411028,0.23955102,0.13648303,-0.31950349,0.29648989,0.04909415,0.639844,0.09741975,0.03029968,0.34438494,-0.11265633,-0.33750939,-0.22697631,-0.30560985,-0.33670574,-0.12548389,-0.24979171,-0.34666136,0.08289793,-0.48924622,-0.50172675,0.32535475,-0.34255961,7498000.12686601,0.1422839,0.23659912,0.13679193,-0.31914362,0.2991381,0.04601212,0.64115638,0.09759311,0.03031814,0.34351909,-0.11383798,-0.3378956,-0.2316514,-0.30325183,-0.3369568,-0.12506999,-0.2539106,-0.35121056,0.08168156,-0.48018131,-0.50199056,0.32917747,-0.34173048,7499000.12783709,0.14510709,0.24048112,0.1373287,-0.32068664,0.30013025,0.04547133,0.63408172,0.09812735,0.02841638,0.34304458,-0.11122426,-0.33219534,-0.23445487,-0.30595052,-0.33849204,-0.12435581,-0.2347593,-0.35071534,0.08726971,-0.47778347,-0.50030589,0.32946175,-0.3406285,7500000.12881096,0.14402555,0.24275109,0.14206392,-0.32273278,0.29661626,0.0430828,0.63802356,0.09906862,0.02584438,0.35027128,-0.11113313,-0.33169392,-0.2302956,-0.30736804,-0.33849534,-0.11847415,-0.24604549,-0.35195801,0.08734726,-0.46978942,-0.49896473,0.32717675,-0.34070593,7501000.12939996,0.14583887,0.24412169,0.14442511,-0.32413608,0.3033939,0.04338918,0.63692278,0.09833553,0.02494026,0.34609115,-0.110145,-0.33893132,-0.23436406,-0.30461824,-0.33800426,-0.12194522,-0.26368499,-0.34954727,0.08242492,-0.47564027,-0.49857214,0.324705,-0.33707613,7502000.12909549,0.14586486,0.24372278,0.13929547,-0.31788164,0.3022151,0.04469924,0.63322008,0.09830157,0.02845687,0.35013607,-0.10303874,-0.33264783,-0.23028252,-0.30343646,-0.33704379,-0.11846633,-0.2498114,-0.3517383,0.08542322,-0.47486815,-0.49604812,0.31961182,-0.3407748,7503000.12884693,0.14294036,0.24303789,0.13169217,-0.31157777,0.29511651,0.05436602,0.6323294,0.09729718,0.03827258,0.35491031,-0.09480772,-0.32696867,-0.22364599,-0.30367768,-0.33516821,-0.11767603,-0.25413182,-0.34886605,0.08949043,-0.46541899,-0.49686426,0.32798901,-0.34101862,7504000.12799776,0.14052396,0.24174128,0.1343361,-0.31176364,0.29899949,0.05310919,0.64032066,0.09868792,0.03661562,0.34930888,-0.09309767,-0.32384717,-0.22056873,-0.30133221,-0.338018,-0.11392454,-0.24303505,-0.35271996,0.08507117,-0.47751504,-0.499726,0.32863528,-0.3430981,7505000.12857464,0.13794672,0.24338442,0.13558798,-0.31394032,0.29863998,0.05072316,0.63681746,0.09890851,0.03313632,0.34548861,-0.10013294,-0.32573727,-0.22179094,-0.30096593,-0.33656037,-0.11471733,-0.24286312,-0.35141537,0.08754597,-0.48111391,-0.50235897,0.32153609,-0.34907979,7506000.12883453,0.14304757,0.24075761,0.13703549,-0.31604165,0.29898298,0.04796347,0.63694352,0.0992151,0.03293055,0.34557661,-0.10057271,-0.3312287,-0.22526649,-0.30128032,-0.33822072,-0.11644936,-0.23769782,-0.3516506,0.08789411,-0.48506352,-0.50257349,0.32731718,-0.34543574,7507000.12711579,0.14200746,0.24037036,0.13596252,-0.31967887,0.30021256,0.04294996,0.63958549,0.10058744,0.03052099,0.34870893,-0.09666254,-0.32817292,-0.2252935,-0.30173805,-0.33747396,-0.11725526,-0.2281078,-0.35381362,0.08705553,-0.47585806,-0.5004527,0.32111976,-0.33894715,7508000.1309399,0.14222734,0.24138534,0.14177155,-0.3209281,0.29932609,0.05106071,0.63707894,0.09861086,0.02879618,0.35068628,-0.10245392,-0.32961234,-0.2207773,-0.30287689,-0.33957186,-0.11558753,-0.24020562,-0.35442492,0.08533795,-0.47450337,-0.50070715,0.33341676,-0.34252384,7509000.13174371,0.14621323,0.24616474,0.14555047,-0.32119572,0.3013604,0.05017944,0.63464332,0.09923778,0.02794403,0.34902486,-0.10699607,-0.32987607,-0.21964833,-0.3024528,-0.33893943,-0.11489618,-0.24686722,-0.35576269,0.09465532,-0.48072737,-0.49861422,0.32704806,-0.34556723,7510000.12587371,0.14143929,0.2444139,0.13758804,-0.31406373,0.30037841,0.05064613,0.63599664,0.09951653,0.03264483,0.34305441,-0.09589124,-0.33013794,-0.21770012,-0.300686,-0.33577955,-0.11513743,-0.23443969,-0.35265815,0.09016535,-0.47034955,-0.4959155,0.31254375,-0.34164503,7511000.12394138,0.14105669,0.24591747,0.1312536,-0.30473417,0.29598436,0.05118999,0.63969958,0.10214327,0.04076441,0.3489131,-0.08659957,-0.31924653,-0.21539146,-0.29651752,-0.33537316,-0.11006613,-0.24331275,-0.35220048,0.08120891,-0.47367314,-0.49671668,0.32137641,-0.34066403,7512000.12918545,0.14361311,0.24500243,0.13632034,-0.30862159,0.29901969,0.04930139,0.63774508,0.09868512,0.03776364,0.34538165,-0.09067038,-0.3195186,-0.21293637,-0.29935664,-0.33476722,-0.11016301,-0.23723954,-0.35254106,0.08639026,-0.47645238,-0.49849358,0.32596722,-0.33954233,7513000.12787294,0.14230895,0.24439992,0.13612522,-0.30954361,0.29840338,0.04853362,0.63610584,0.09937821,0.03490569,0.35184902,-0.09476799,-0.31754231,-0.2162915,-0.29715568,-0.33540079,-0.11209235,-0.23573431,-0.35462493,0.08755659,-0.47647953,-0.49860537,0.32651287,-0.33480164,7514000.12786107,0.14433876,0.2446983,0.13628791,-0.31240264,0.30069897,0.05448958,0.63886815,0.09790228,0.03473904,0.35089135,-0.09251144,-0.31464452,-0.21821478,-0.30014619,-0.33642632,-0.10924983,-0.24516076,-0.3501693,0.09135397,-0.47945464,-0.49919444,0.32237065,-0.33422089,7515000.12840432,0.14283419,0.24382913,0.13908538,-0.31349245,0.30111593,0.04817918,0.63798058,0.10030322,0.03311012,0.34146684,-0.09443372,-0.33065364,-0.21678811,-0.29948464,-0.33577839,-0.11162643,-0.22722107,-0.34894821,0.09012032,-0.47930315,-0.49679407,0.32561082,-0.33565116,7516000.12575851,0.14503685,0.24265668,0.14379026,-0.31641981,0.3030777,0.05309933,0.63475674,0.09978053,0.03218567,0.34173635,-0.09428422,-0.31636119,-0.20668337,-0.29483229,-0.337504,-0.10987514,-0.23218583,-0.34954676,0.09719712,-0.47681445,-0.4953768,0.33036396,-0.33479148,7517000.12786269,0.14909744,0.24459155,0.14282577,-0.31265056,0.30494797,0.04956716,0.6350314,0.0977584,0.03082658,0.35430926,-0.09375246,-0.31668597,-0.2149965,-0.29870042,-0.33663502,-0.11027027,-0.22718596,-0.35046262,0.09363865,-0.46749273,-0.49355116,0.32586533,-0.32521278,7518000.12556878,0.14381213,0.23777616,0.13411173,-0.30642211,0.29511651,0.05798453,0.63460213,0.10095675,0.04265349,0.35426632,-0.0877896,-0.30796283,-0.21934326,-0.29717773,-0.33491653,-0.11030102,-0.23183273,-0.34758809,0.08847559,-0.46554902,-0.49231797,0.32426357,-0.32887807,7519000.12722875,0.14426103,0.24023575,0.13404562,-0.30186644,0.29819927,0.05992048,0.63321835,0.10281307,0.04374276,0.35857674,-0.08232956,-0.31009454,-0.21456413,-0.29563078,-0.33298686,-0.11169218,-0.2270266,-0.3476634,0.09637876,-0.4738481,-0.49380004,0.32092679,-0.33532226,7520000.12646946,0.14654097,0.24517456,0.13879275,-0.30633017,0.30009812,0.05628158,0.63462293,0.10028882,0.03932255,0.34612173,-0.08635498,-0.31572783,-0.20945115,-0.29558569,-0.33467916,-0.10321106,-0.22847146,-0.35173956,0.09579254,-0.47206196,-0.49430782,0.32233781,-0.33365482,7521000.12998885,0.14437911,0.24075288,0.13760513,-0.30880427,0.29784414,0.05481092,0.63682193,0.09947291,0.03888501,0.34190375,-0.08610347,-0.30846444,-0.21122381,-0.29815218,-0.33506986,-0.10956221,-0.23508175,-0.35459191,0.0935872,-0.4747816,-0.49430135,0.32693112,-0.33009213,7522000.12964948,0.1448632,0.24158967,0.14144488,-0.3097716,0.30159789,0.05411045,0.63462204,0.10022078,0.03770298,0.34307972,-0.08860641,-0.31824151,-0.20934047,-0.2956796,-0.33541414,-0.11088426,-0.22730742,-0.35322502,0.09528565,-0.47636887,-0.49310085,0.33751756,-0.33129922,7523000.12984185,0.15137196,0.24151644,0.14362524,-0.30768797,0.30458891,0.05171978,0.63553381,0.09978053,0.03598508,0.35290337,-0.09011335,-0.3211934,-0.21118815,-0.29634157,-0.33646229,-0.109892,-0.23172212,-0.35282266,0.09821036,-0.47621411,-0.49183393,0.33454937,-0.3365162,7524000.13135877,0.15277459,0.24398918,0.14492756,-0.30849084,0.30426058,0.0557849,0.63332063,0.1024909,0.03319998,0.34572685,-0.08879397,-0.31131333,-0.20786588,-0.29656273,-0.33714905,-0.10740736,-0.22882679,-0.35301244,0.09580158,-0.47292411,-0.49009681,0.33010375,-0.32489255,7525000.12806654,0.14939497,0.24550454,0.14220403,-0.30385944,0.3000668,0.05390688,0.63107586,0.10236801,0.03630649,0.34858721,-0.08361523,-0.3161447,-0.21027325,-0.29767981,-0.33537561,-0.10297386,-0.23753253,-0.34833795,0.09350428,-0.47117722,-0.48743483,0.33215567,-0.32707286,7526000.12703809,0.14679945,0.23949881,0.13257006,-0.29700154,0.29912782,0.06076443,0.63032299,0.10338737,0.04834293,0.34397718,-0.0745062,-0.29935539,-0.20569132,-0.2945672,-0.33150044,-0.1044877,-0.22034976,-0.34873292,0.10076971,-0.46394992,-0.48600668,0.32798901,-0.32758382,7527000.12754576,0.14527428,0.24080026,0.13529673,-0.29960558,0.29731801,0.05452516,0.63592899,0.10385926,0.04553473,0.35821563,-0.07881568,-0.30118552,-0.21209431,-0.29684904,-0.3325161,-0.1057342,-0.21922535,-0.35320148,0.10133667,-0.46380988,-0.49056414,0.33638942,-0.33304659,7528000.12824717,0.14732072,0.24318984,0.13793026,-0.30049181,0.29816672,0.05281232,0.63496524,0.10288195,0.0420495,0.3623884,-0.08025278,-0.30802444,-0.21568857,-0.29709247,-0.33434147,-0.10305332,-0.2256043,-0.3507393,0.09588464,-0.46964273,-0.49139115,0.32892296,-0.33275831,7529000.12937781,0.14916703,0.2434049,0.13913304,-0.30037925,0.29598758,0.05802348,0.63661361,0.1038907,0.04057221,0.3524732,-0.08016882,-0.30559641,-0.2069373,-0.29651713,-0.33355013,-0.10611159,-0.2309013,-0.35392979,0.09110782,-0.46838704,-0.49064827,0.32105547,-0.32804501,7530000.12815627,0.14723705,0.24137013,0.14129612,-0.30209157,0.30248043,0.06156613,0.63694048,0.10354752,0.03874328,0.35608527,-0.08217719,-0.31024626,-0.21130303,-0.29404345,-0.33247986,-0.10938179,-0.23527676,-0.35098559,0.10010882,-0.47059998,-0.48885363,0.33033112,-0.32912445,7531000.12856403,0.14807856,0.24459155,0.14494246,-0.30720019,0.30548635,0.05567133,0.63359606,0.10447583,0.035728,0.35648507,-0.08318161,-0.31113026,-0.21136448,-0.29193997,-0.33259201,-0.10615441,-0.22442949,-0.3516188,0.10781302,-0.46768332,-0.48856452,0.33155507,-0.32663244,7532000.13164163,0.15121746,0.24344413,0.14783838,-0.30877608,0.30625606,0.0569995,0.63166434,0.10561728,0.03260057,0.35367697,-0.0857496,-0.30664229,-0.21115941,-0.2947304,-0.33292189,-0.10580699,-0.21927717,-0.35285419,0.09709857,-0.47437051,-0.48727655,0.3415921,-0.3227762,7533000.12743393,0.15084013,0.24292448,0.13938835,-0.29260835,0.30364895,0.05796599,0.63030082,0.10558578,0.04144999,0.35702237,-0.0822298,-0.30943683,-0.21624374,-0.29697001,-0.33263689,-0.10633204,-0.22372533,-0.35196468,0.08992417,-0.46593538,-0.48554268,0.34198651,-0.32151926,7534000.12748994,0.14814767,0.23954099,0.13360852,-0.2899068,0.29990873,0.06347279,0.63572204,0.10401074,0.04692425,0.3643896,-0.07549111,-0.30017272,-0.21223043,-0.29149592,-0.32994574,-0.10752068,-0.22851488,-0.34920067,0.10117369,-0.45817351,-0.48476341,0.3340078,-0.33075404,7535000.12981948,0.14733143,0.2412551,0.139247,-0.29404935,0.29542893,0.05945636,0.63685346,0.10646172,0.04193078,0.3666566,-0.08144377,-0.3056426,-0.21748117,-0.29226065,-0.33301526,-0.10517495,-0.2205531,-0.34814683,0.10038008,-0.47386336,-0.48769099,0.32432878,-0.33249104,7536000.13204947,0.147816,0.24732699,0.14106795,-0.29773226,0.29827684,0.05427909,0.63162887,0.10527692,0.04010928,0.35595265,-0.0802431,-0.3129577,-0.2117312,-0.2897763,-0.33373097,-0.10564125,-0.23501226,-0.34821761,0.10038008,-0.46986231,-0.48899469,0.3317886,-0.33161771,7537000.13113233,0.15094641,0.24344194,0.14292206,-0.29679874,0.29809716,0.05693014,0.63618696,0.10461818,0.0377047,0.35483363,-0.08381553,-0.31414685,-0.21558176,-0.29101786,-0.33228812,-0.1077175,-0.22230242,-0.34997734,0.09802262,-0.468133,-0.48695838,0.3333337,-0.32241303,7538000.13194734,0.15295632,0.2445088,0.1458018,-0.30262864,0.3058745,0.04923417,0.63769227,0.10503994,0.036252,0.35964057,-0.08671323,-0.30989009,-0.21863213,-0.29444745,-0.3316125,-0.10761217,-0.22353968,-0.3496289,0.09891135,-0.46818113,-0.48622805,0.33248863,-0.31998572,7539000.1344163,0.15623775,0.24473748,0.14785264,-0.30663824,0.30760244,0.05269494,0.63419461,0.10542587,0.03345485,0.36290616,-0.0906155,-0.30444244,-0.21573059,-0.2966986,-0.33261997,-0.10900119,-0.23103921,-0.34823218,0.10252914,-0.46391115,-0.48455575,0.34088632,-0.31590143,7540000.13373591,0.15328339,0.24592988,0.14945941,-0.30246475,0.30712312,0.05543799,0.62982881,0.10406427,0.03209638,0.34816813,-0.08754298,-0.30870461,-0.21418411,-0.29871559,-0.33403137,-0.11037891,-0.24158396,-0.3504189,0.10089988,-0.46008274,-0.48318005,0.33568689,-0.31475419,7541000.13004577,0.14866316,0.24556142,0.13977568,-0.29126194,0.29736191,0.0638065,0.63301611,0.1044532,0.04221892,0.34858844,-0.07941995,-0.3115429,-0.21736206,-0.29451865,-0.33052373,-0.1080533,-0.22823472,-0.34626648,0.1054793,-0.45504981,-0.4800114,0.33908552,-0.31935817,7542000.13148321,0.15337503,0.24071659,0.13841531,-0.29275092,0.3008852,0.05767403,0.6344052,0.10418672,0.0436847,0.36597839,-0.08059023,-0.30865923,-0.21118741,-0.29210863,-0.33099112,-0.10330979,-0.21789959,-0.34697214,0.09294788,-0.46168068,-0.48274183,0.33352149,-0.3221426,7543000.12795223,0.14840169,0.23961349,0.14472489,-0.29875553,0.30227962,0.05985544,0.63484967,0.10623237,0.03935958,0.36637548,-0.08702827,-0.3086572,-0.20798293,-0.29447407,-0.33315045,-0.10641213,-0.21735695,-0.34837323,0.09776051,-0.45833617,-0.48475513,0.34157792,-0.33136952,7544000.1295702,0.15341228,0.24286023,0.14273858,-0.29622725,0.30133936,0.05569633,0.63195014,0.10545639,0.0374833,0.35105315,-0.08744089,-0.30679047,-0.21090619,-0.29570505,-0.3321375,-0.10776465,-0.21593985,-0.34953687,0.09697486,-0.46280208,-0.48504525,0.3371554,-0.32326582,7545000.12844792,0.15314941,0.24076888,0.14353438,-0.29903257,0.30527651,0.05668746,0.63164866,0.1036584,0.03558842,0.35722342,-0.08884128,-0.30853826,-0.21341664,-0.29442504,-0.33029184,-0.10908958,-0.21950093,-0.34928551,0.10102015,-0.46304217,-0.4837406,0.33161831,-0.31637138,7546000.12853923,0.15668961,0.24163117,0.14657421,-0.30244714,0.30609933,0.0592648,0.63534778,0.10539734,0.03305576,0.35369408,-0.08965936,-0.29826656,-0.21548805,-0.29369929,-0.33178753,-0.10880551,-0.23278914,-0.35011408,0.10035158,-0.46214563,-0.48329744,0.33920118,-0.32168958,7547000.13011251,0.15905364,0.2452316,0.14886656,-0.3031435,0.30407435,0.06211157,0.6310097,0.10742976,0.0318022