5,0.36344817,-0.08562269,-0.31222451,-0.21810909,-0.30011663,-0.33354199,-0.11105354,-0.233816,-0.35190365,0.10206704,-0.46530056,-0.48150456,0.33906659,-0.32330611,7548000.12978481,0.15576902,0.24249993,0.14240283,-0.29206493,0.30043414,0.05802356,0.63061506,0.1050603,0.03857372,0.35696268,-0.08302378,-0.31954706,-0.21632713,-0.2990112,-0.32929185,-0.11021846,-0.23504667,-0.34348643,0.09923645,-0.45304453,-0.47886205,0.34270367,-0.31727368,7549000.12501995,0.15475221,0.24069494,0.1377279,-0.29136309,0.3004407,0.06713977,0.63124609,0.10539274,0.04639145,0.34971923,-0.07930095,-0.31785813,-0.21692897,-0.29625168,-0.32822555,-0.10478628,-0.22886184,-0.34580946,0.1012972,-0.45491061,-0.47777236,0.3375358,-0.32184708,7550000.12852728,0.1575551,0.2427972,0.14276811,-0.29349893,0.30149755,0.06032901,0.63485938,0.10726862,0.04119086,0.36034101,-0.07753494,-0.30710554,-0.21053542,-0.29731533,-0.32952183,-0.10488579,-0.21520376,-0.34326172,0.09595691,-0.45452377,-0.47979933,0.33883065,-0.31862482,7551000.12646624,0.15501867,0.24213819,0.14310667,-0.29095086,0.30282745,0.06503618,0.63583958,0.10820013,0.03822021,0.36650825,-0.07937858,-0.30773181,-0.21359368,-0.29810575,-0.33012024,-0.10679202,-0.22421885,-0.34587455,0.0975582,-0.45811898,-0.47937077,0.34073254,-0.32311314,7552000.1270097,0.15314586,0.24338077,0.14593533,-0.29564521,0.30176669,0.06244294,0.63038611,0.10732057,0.03748539,0.35917032,-0.08313175,-0.30788377,-0.21683414,-0.29595917,-0.32857183,-0.11054631,-0.23627394,-0.34707081,0.09242755,-0.45677796,-0.47920567,0.34413227,-0.32346153,7553000.12607278,0.15614009,0.24639152,0.14720222,-0.29871348,0.30865544,0.05758039,0.62837774,0.10780489,0.03608104,0.34752613,-0.0855372,-0.3212238,-0.22179249,-0.30138662,-0.33093432,-0.10544422,-0.22929588,-0.34911045,0.09090325,-0.45422387,-0.4794282,0.3443796,-0.31908724,7554000.12827943,0.16164242,0.2476228,0.15086217,-0.29931346,0.30636033,0.06272996,0.62779295,0.10729742,0.0337312,0.34869409,-0.08590987,-0.31641957,-0.2173835,-0.30673334,-0.33205786,-0.10761725,-0.23686534,-0.34571907,0.09380224,-0.45584664,-0.47693312,0.3439557,-0.3118313,7555000.12790665,0.16009133,0.24246822,0.14801757,-0.29267105,0.3014257,0.06014327,0.62610936,0.10866652,0.03623153,0.35071728,-0.08014768,-0.30718952,-0.21552791,-0.30667093,-0.32851595,-0.10705636,-0.23275878,-0.34237656,0.09318995,-0.45161271,-0.475122,0.33711913,-0.30539188,7556000.12487718,0.15680271,0.23853232,0.13860001,-0.28138679,0.29665056,0.06316317,0.62596321,0.10832606,0.04884373,0.34717953,-0.07312863,-0.30421975,-0.21704535,-0.30463335,-0.32660213,-0.10869975,-0.22720495,-0.34161964,0.08952347,-0.45599911,-0.47380707,0.33331409,-0.31116927,7557000.12588932,0.15297206,0.24312074,0.1423884,-0.28882515,0.29878509,0.06439652,0.62922764,0.10961361,0.04678287,0.36200428,-0.07261046,-0.31189597,-0.21678139,-0.30585307,-0.32942337,-0.11065061,-0.24220647,-0.34334806,0.09663547,-0.45952129,-0.47606298,0.3318077,-0.31648481,7558000.12586425,0.1534624,0.24141639,0.14545839,-0.28741056,0.29970247,0.0597964,0.62887818,0.10973664,0.0430978,0.35464993,-0.07617901,-0.31083995,-0.21042009,-0.30920285,-0.32997695,-0.10798249,-0.24366395,-0.34491062,0.09305568,-0.45709398,-0.47697487,0.34220716,-0.31605056,7559000.12844513,0.15597796,0.2415624,0.14640118,-0.28957188,0.30164897,0.06678071,0.63045007,0.11027367,0.04257786,0.35198608,-0.07616885,-0.30809155,-0.20931366,-0.30606034,-0.32868007,-0.10608596,-0.22585896,-0.34468743,0.08869327,-0.4598749,-0.47690296,0.34379375,-0.31933251,7560000.12880868,0.15853941,0.24472445,0.1471152,-0.28934771,0.30702502,0.06755145,0.63234866,0.11023881,0.04124581,0.35150903,-0.08085052,-0.30708599,-0.21845837,-0.30716199,-0.32997668,-0.10893174,-0.23560379,-0.34979743,0.08937685,-0.45810986,-0.47687787,0.34264761,-0.31274399,7561000.1273486,0.16224238,0.24567503,0.15076064,-0.29652762,0.30781671,0.059668,0.62883937,0.11202604,0.03839009,0.36076304,-0.08082235,-0.31614304,-0.21742946,-0.30985713,-0.32998329,-0.10558059,-0.24175861,-0.34717849,0.10172436,-0.45768535,-0.47629791,0.34273151,-0.30714509,7562000.12945573,0.16203745,0.24606159,0.1492909,-0.29129633,0.30626225,0.0693377,0.62882888,0.11197554,0.03764191,0.35296986,-0.07792103,-0.29788202,-0.21227567,-0.31247985,-0.32961249,-0.11146569,-0.23680651,-0.34276244,0.09240366,-0.45543203,-0.47478768,0.34094885,-0.30478907,7563000.12730579,0.15628707,0.2421958,0.1423597,-0.28005844,0.29918295,0.06569868,0.62746352,0.1099119,0.04827595,0.35728565,-0.07055765,-0.29995024,-0.21505138,-0.30853686,-0.32803938,-0.10653506,-0.23271553,-0.34418401,0.09361723,-0.4597427,-0.47150061,0.33872601,-0.3053185,7564000.12374155,0.15817519,0.23827198,0.13777311,-0.27803499,0.29640323,0.06969732,0.62927204,0.11369783,0.05164397,0.3601509,-0.07040472,-0.30094615,-0.22325164,-0.30952948,-0.32879305,-0.10432931,-0.23748621,-0.34187993,0.09631103,-0.45261404,-0.47565272,0.33537778,-0.31384546,7565000.12750742,0.15817213,0.24113849,0.14170361,-0.28859952,0.30150691,0.07220297,0.62968951,0.11288093,0.04795408,0.34864151,-0.07114652,-0.30998331,-0.22338067,-0.3096579,-0.32976183,-0.10742392,-0.22929904,-0.34395036,0.09056643,-0.46416834,-0.47712922,0.33129174,-0.31721994,7566000.12736982,0.15855777,0.239948,0.14246476,-0.29003018,0.2984581,0.06835403,0.62960976,0.11488868,0.04506083,0.3596518,-0.071629,-0.31077439,-0.21557385,-0.31210306,-0.3304823,-0.11147017,-0.24265952,-0.34532866,0.09315474,-0.46096092,-0.47869521,0.34056935,-0.3205806,7567000.12791358,0.16081451,0.24206915,0.14407276,-0.28895149,0.3022981,0.06399743,0.63042921,0.10997919,0.04427778,0.35474145,-0.0706218,-0.30632755,-0.21620701,-0.3172738,-0.33332372,-0.10658225,-0.24780554,-0.3462162,0.08647664,-0.46063486,-0.47919956,0.33435085,-0.31393003,7568000.13051961,0.16273421,0.24292448,0.14983018,-0.29494253,0.30825025,0.06723438,0.63271368,0.110893,0.04184736,0.35146102,-0.07025828,-0.31397852,-0.22361241,-0.31537467,-0.33312199,-0.10599016,-0.23975314,-0.3491334,0.0887925,-0.45816061,-0.47763538,0.34042484,-0.31362382,7569000.12859464,0.16218752,0.24137297,0.15206167,-0.29474658,0.30691221,0.06779715,0.62866527,0.11190128,0.03947034,0.35341847,-0.07530355,-0.31881323,-0.22288156,-0.31486076,-0.33278248,-0.10947771,-0.236351,-0.34661755,0.09877394,-0.45858458,-0.47734389,0.34328488,-0.31268519,7570000.12830119,0.1579448,0.24246822,0.14603175,-0.28965643,0.30126172,0.07109879,0.62724513,0.11429641,0.04134451,0.35766441,-0.0697572,-0.30908051,-0.22116074,-0.31168184,-0.33294114,-0.11398754,-0.24205831,-0.3454749,0.08939533,-0.45962754,-0.4753035,0.34121436,-0.30405626,7571000.12781544,0.15813416,0.24071465,0.13762294,-0.27911472,0.29563963,0.06987739,0.62552422,0.11652567,0.05314934,0.35945418,-0.06775547,-0.31395891,-0.22275335,-0.31101203,-0.33083209,-0.10971929,-0.24629343,-0.34123641,0.09276662,-0.45530641,-0.47419503,0.34152985,-0.30801374,7572000.12773341,0.15782541,0.24243608,0.13897479,-0.28586522,0.2996808,0.07616511,0.62905717,0.11376473,0.04873968,0.36517483,-0.07020634,-0.30705598,-0.22328407,-0.31067339,-0.33258888,-0.10756352,-0.24040002,-0.34697142,0.08716667,-0.45860547,-0.47853276,0.33680049,-0.31860194,7573000.12195359,0.15821004,0.2451496,0.14074332,-0.28748259,0.30132768,0.07158045,0.63195574,0.11264919,0.04549445,0.36024901,-0.0715243,-0.31161377,-0.22184116,-0.31022319,-0.33484563,-0.10957731,-0.2499453,-0.34683269,0.08967796,-0.45748332,-0.48075753,0.3465406,-0.3181791,7574000.12329836,0.16130717,0.23989069,0.14262648,-0.2912674,0.30237249,0.07045565,0.62800044,0.11236544,0.0457949,0.35246539,-0.07274054,-0.30410966,-0.2252502,-0.31191236,-0.3350223,-0.10691481,-0.24590133,-0.34857863,0.09461548,-0.4619199,-0.48051023,0.33286721,-0.31477055,7575000.1269974,0.15933111,0.23896646,0.14549989,-0.29440522,0.30311832,0.07139193,0.6308527,0.11163867,0.04300539,0.3537918,-0.07664044,-0.31400111,-0.22677249,-0.31539872,-0.33656123,-0.11085176,-0.23643439,-0.34865326,0.09572118,-0.46121842,-0.47899812,0.33682191,-0.31333244,7576000.12901321,0.16327658,0.24320333,0.14808504,-0.29691541,0.30609149,0.06659283,0.63198948,0.11418892,0.04013809,0.34868252,-0.07834,-0.32450905,-0.22407421,-0.31250507,-0.33729416,-0.1138751,-0.24675575,-0.34799367,0.09160709,-0.45970762,-0.47950318,0.34744641,-0.31753951,7577000.12879905,0.16574934,0.24559328,0.15150072,-0.29615131,0.3065916,0.07084597,0.62563634,0.11219239,0.03916636,0.35568878,-0.07680415,-0.31993884,-0.22975981,-0.31409284,-0.33694577,-0.11544789,-0.2481239,-0.3503921,0.09325516,-0.45269963,-0.47744614,0.34443462,-0.31311515,7578000.12627722,0.16058944,0.24029693,0.14254901,-0.28455037,0.30202955,0.07337509,0.62596321,0.11275773,0.04745486,0.35650247,-0.06992131,-0.31920108,-0.22421999,-0.31367317,-0.33605289,-0.11094528,-0.26048201,-0.34465796,0.09643195,-0.45522469,-0.47626185,0.34489945,-0.315938,7579000.12359546,0.15886727,0.23882027,0.14030167,-0.28539324,0.29912195,0.0673772,0.62704808,0.11328538,0.053018,0.35396856,-0.07264583,-0.32035035,-0.2275929,-0.31192532,-0.33671349,-0.11148636,-0.25382248,-0.34922111,0.09043751,-0.46479765,-0.47702038,0.34091499,-0.31200409,7580000.1269974,0.15697606,0.24325295,0.14344002,-0.2891888,0.30314875,0.07370433,0.62595582,0.11519266,0.04806128,0.35735667,-0.0753983,-0.31735304,-0.23608172,-0.31220528,-0.33889237,-0.11744232,-0.25928241,-0.34739131,0.08897305,-0.46338087,-0.48110902,0.33367178,-0.3178837,7581000.12636568,0.15345244,0.24310099,0.14446299,-0.29092348,0.30206648,0.0752774,0.63167572,0.11313909,0.0453041,0.35576466,-0.07349873,-0.31607321,-0.22994785,-0.31518161,-0.3406598,-0.11374405,-0.24696779,-0.35097092,0.09302071,-0.46754169,-0.48265913,0.33898506,-0.3245056,7582000.12738512,0.1564092,0.23983338,0.14533825,-0.29430747,0.3022829,0.06888195,0.62963831,0.11420222,0.04463581,0.34790963,-0.07104326,-0.31576222,-0.22533841,-0.31589097,-0.33973622,-0.11523753,-0.25305015,-0.3499102,0.0877639,-0.4627997,-0.4818047,0.33659652,-0.32512629,7583000.12533742,0.15842207,0.24117588,0.14626054,-0.30216447,0.3010062,0.06958713,0.6278134,0.11387745,0.0434251,0.34557116,-0.07722851,-0.33134285,-0.22975513,-0.31275657,-0.34115475,-0.11545111,-0.25758451,-0.34969264,0.08783603,-0.46593916,-0.48156863,0.33508599,-0.32250288,7584000.12810881,0.16096029,0.24302587,0.14993714,-0.30248752,0.30452263,0.07250192,0.62906289,0.11191025,0.04127499,0.34476322,-0.08291029,-0.33072039,-0.22818941,-0.31679201,-0.34221599,-0.11078431,-0.25492859,-0.35337043,0.09518006,-0.46144357,-0.48103762,0.3351987,-0.31913447,7585000.13014741,0.155913,0.24396302,0.14476043,-0.29262984,0.30250716,0.07505995,0.62618339,0.11322215,0.04463181,0.35610643,-0.07679373,-0.32387966,-0.23334187,-0.31432626,-0.33962753,-0.11280624,-0.25196651,-0.34916234,0.09699362,-0.45876053,-0.4773474,0.33956856,-0.3116776,7586000.12446836,0.15271273,0.24242404,0.14043009,-0.28675285,0.30021796,0.08167238,0.62828141,0.11148278,0.05400991,0.36076471,-0.06808992,-0.31813502,-0.22390494,-0.31506652,-0.33968565,-0.11559082,-0.2524671,-0.34981516,0.09644539,-0.46739855,-0.47865996,0.34017563,-0.3072333,7587000.12467709,0.15463512,0.24226418,0.14495364,-0.29537645,0.30203575,0.07468384,0.62471074,0.11562706,0.05081875,0.36147779,-0.07262663,-0.32570559,-0.22045371,-0.31480479,-0.34164038,-0.11456315,-0.24577938,-0.35351598,0.08962796,-0.46828526,-0.48142391,0.34826076,-0.31567019,7588000.12373637,0.15620524,0.23966111,0.1443347,-0.29371157,0.30202028,0.07479775,0.62492764,0.11465667,0.04705006,0.34973758,-0.07629241,-0.32497701,-0.23207721,-0.31436545,-0.34378868,-0.11537986,-0.2538664,-0.35507849,0.09602095,-0.47626588,-0.48235783,0.34357813,-0.31562674,7589000.12382308,0.15651527,0.24561287,0.1489072,-0.29260734,0.30284926,0.07487701,0.62488937,0.11625121,0.04782361,0.34962356,-0.07557841,-0.32267845,-0.22401366,-0.31610051,-0.34280255,-0.11560266,-0.2582579,-0.35559803,0.09292898,-0.47472608,-0.48199594,0.34442511,-0.31777498,7590000.12261598,0.16318701,0.24403851,0.15402682,-0.29725623,0.30602449,0.06709222,0.62458044,0.11444365,0.04512494,0.35470882,-0.07967892,-0.32387966,-0.22635984,-0.31711286,-0.34514987,-0.11492313,-0.2574949,-0.35362241,0.0956511,-0.46990961,-0.4810726,0.35245466,-0.31245944,7591000.12749489,0.16415261,0.25326234,0.15906259,-0.30393627,0.30915028,0.07107359,0.62399793,0.11576409,0.04256832,0.34521604,-0.08237259,-0.32477933,-0.23256272,-0.31773725,-0.3462275,-0.11454875,-0.25329864,-0.35200331,0.09654505,-0.46157342,-0.48040423,0.35219997,-0.31759837,7592000.12888457,0.16376396,0.25179142,0.15495908,-0.29378167,0.31220335,0.07645065,0.62421423,0.11576108,0.04441624,0.35024941,-0.0797735,-0.31923512,-0.2311714,-0.31697112,-0.34413981,-0.1175144,-0.25520411,-0.35635281,0.09664139,-0.46101257,-0.47810042,0.35365763,-0.31676781,7593000.1260929,0.15699044,0.24575154,0.1448921,-0.28452602,0.3022981,0.07834804,0.62594289,0.11455858,0.05518898,0.35230586,-0.07620948,-0.31020775,-0.2278257,-0.31589657,-0.34208882,-0.11788371,-0.2462191,-0.35442165,0.09453676,-0.46348536,-0.4781222,0.35040259,-0.31708106,7594000.12386939,0.15884094,0.24242143,0.1444065,-0.29020885,0.30035713,0.07920642,0.62513733,0.11608506,0.05392214,0.35503104,-0.07568376,-0.32447508,-0.22615635,-0.31310233,-0.34242716,-0.11294944,-0.25435767,-0.35268906,0.09646609,-0.46054918,-0.48071745,0.34308118,-0.30884528,7595000.12593344,0.15809608,0.24069028,0.14422554,-0.29645017,0.30374593,0.0712792,0.62345159,0.115084,0.0495428,0.35810766,-0.07862692,-0.33263227,-0.22282499,-0.31149477,-0.34492233,-0.11584222,-0.25118423,-0.35225305,0.09443656,-0.47118104,-0.48198706,0.34505072,-0.31387505,7596000.12785122,0.15951233,0.23641714,0.14438738,-0.29722536,0.30222359,0.07291164,0.62379509,0.11375941,0.04803639,0.35388497,-0.07765369,-0.33744225,-0.2295831,-0.31063566,-0.34566492,-0.1141113,-0.24505298,-0.35378391,0.0928387,-0.46710169,-0.48130012,0.34446353,-0.31471786,7597000.12701422,0.16236961,0.24011043,0.14735773,-0.29455262,0.30206648,0.07449052,0.62162954,0.11194688,0.04660344,0.35337374,-0.08233865,-0.32476786,-0.22968011,-0.30990118,-0.34438553,-0.11308285,-0.25632629,-0.35485694,0.09937999,-0.46105468,-0.48139489,0.34503093,-0.31374761,7598000.12962182,0.16575795,0.24386877,0.15132631,-0.29950902,0.30523959,0.0735269,0.6217823,0.1115737,0.04332433,0.34592217,-0.08802804,-0.32859594,-0.22387214,-0.30937973,-0.34420153,-0.11763155,-0.25834554,-0.35357761,0.09901878,-0.46273115,-0.47856811,0.34965345,-0.30882502,7599000.1271774,0.16422327,0.24173984,0.14869146,-0.30108073,0.30391762,0.06971093,0.62324417,0.11397003,0.04221237,0.35122561,-0.0903824,-0.33278656,-0.22602768,-0.30910999,-0.34569648,-0.12013786,-0.25480396,-0.35469049,0.0984353,-0.46221814,-0.47580904,0.34831643,-0.30844873,7600000.12764473,0.15951833,0.23657641,0.13945612,-0.28797603,0.30109021,0.0723056,0.6171059,0.11445184,0.05188355,0.34726843,-0.08488175,-0.31899771,-0.22428581,-0.3094984,-0.34154198,-0.11934803,-0.25187436,-0.35392854,0.0881698,-0.45583391,-0.47439602,0.33928615,-0.30531752,7601000.12457699,0.15789162,0.23461924,0.13709296,-0.28603166,0.29952326,0.07534275,0.61823815,0.11345532,0.05521817,0.35758293,-0.08214261,-0.30628633,-0.22441195,-0.30997685,-0.34387252,-0.12017733,-0.26043376,-0.35245502,0.1016046,-0.46299419,-0.47738031,0.34291786,-0.31881025,7602000.12461818,0.16082278,0.2399691,0.14213099,-0.28911904,0.2997821,0.07591806,0.61827004,0.1123464,0.04972777,0.34725463,-0.08591641,-0.31826189,-0.22461875,-0.3082363,-0.34395081,-0.12043802,-0.24647047,-0.35286227,0.09578668,-0.46380028,-0.47972512,0.33311349,-0.31687167,7603000.12414118,0.16188872,0.24012057,0.14369224,-0.29621676,0.30060449,0.06855854,0.61702073,0.11232921,0.04689339,0.3460308,-0.09136812,-0.32122937,-0.22667387,-0.30861208,-0.3452287,-0.11631463,-0.25200555,-0.35319033,0.08888536,-0.4560295,-0.47839811,0.3361063,-0.30842692,7604000.12664196,0.16102383,0.23603453,0.14593533,-0.29671171,0.30358174,0.06939739,0.61934876,0.11525196,0.04572456,0.34159684,-0.09052389,-0.32253954,-0.2390743,-0.30937827,-0.34530327,-0.11809067,-0.25060424,-0.35645247,0.09361968,-0.46339747,-0.47822833,0.34549868,-0.31128678,7605000.1264161,0.15920335,0.23963992,0.14826016,-0.29857647,0.30612895,0.06902395,0.62039983,0.11341501,0.04281686,0.34036022,-0.09619766,-0.33188796,-0.23215167,-0.30927867,-0.34562492,-0.11932349,-0.24492893,-0.35649002,0.09845421,-0.45682475,-0.47770226,0.34506997,-0.3096467,7606000.12705199,0.1643444,0.24566357,0.1500667,-0.30247134,0.30811769,0.07243077,0.61655837,0.11218029,0.04047678,0.34144166,-0.09676266,-0.3211666,-0.23022963,-0.31153977,-0.34678185,-0.12583974,-0.2500771,-0.35746741,0.09928812,-0.4568679,-0.47498026,0.34871355,-0.31010479,7607000.12664618,0.16553402,0.24473102,0.15115169,-0.29934135,0.30432096,0.07017049,0.61634409,0.10985865,0.03921392,0.35019165,-0.09592609,-0.32699549,-0.2276345,-0.30948782,-0.34662804,-0.12613441,-0.25919795,-0.35427579,0.09894887,-0.45972186,-0.4726097,0.34934536,-0.31467244,7608000.12472317,0.16187873,0.2389978,0.14061056,-0.28949034,0.29971141,0.08031773,0.61591291,0.11250543,0.04925814,0.34210178,-0.09131692,-0.33449394,-0.23169707,-0.309558,-0.34285021,-0.12039723,-0.25196138,-0.35411313,0.10280965,-0.44583836,-0.47083893,0.34739524,-0.30269355,7609000.12085436,0.16073388,0.24093077,0.14141689,-0.28491601,0.30250588,0.0745332,0.6175645,0.11217866,0.05238202,0.35160434,-0.09391367,-0.32187459,-0.22315493,-0.30486789,-0.34212145,-0.12014274,-0.2445257,-0.34689391,0.10294504,-0.4544538,-0.47175485,0.34021115,-0.30852506,7610000.12364388,0.16431727,0.24389754,0.1445919,-0.29520959,0.30013025,0.07733192,0.62172264,0.11089001,0.04856737,0.34931436,-0.09819733,-0.32460496,-0.22379097,-0.30808467,-0.34445575,-0.12424777,-0.24414821,-0.3515889,0.09802795,-0.4550454,-0.4737466,0.34804308,-0.30890867,7611000.12347171,0.1624122,0.24503946,0.14482051,-0.29439798,0.30219969,0.06636605,0.6223619,0.11041112,0.04579942,0.33960843,-0.09472872,-0.32513887,-0.22476715,-0.31207567,-0.34720749,-0.12754622,-0.24263866,-0.35309204,0.09757532,-0.45503137,-0.47279692,0.35610011,-0.30245125,7612000.12459232,0.16455819,0.24363053,0.14789493,-0.29835746,0.30498523,0.06581059,0.62095928,0.11093865,0.04517934,0.3383956,-0.1003598,-0.32917178,-0.2319447,-0.30991247,-0.34698007,-0.12273388,-0.25443122,-0.35633117,0.10557276,-0.45105436,-0.4723376,0.34478611,-0.30542821,7613000.12726539,0.16693822,0.2432379,0.15078853,-0.30468574,0.30609143,0.06879978,0.62323982,0.11107303,0.04188841,0.33734015,-0.09787138,-0.33406928,-0.23408107,-0.30985308,-0.34579244,-0.1222398,-0.26595169,-0.3504976,0.10004698,-0.45094526,-0.47021851,0.34523866,-0.30466026,7614000.12941694,0.16500442,0.24637429,0.15427783,-0.30364215,0.30998957,0.0705314,0.61705106,0.11056595,0.0377212,0.34162119,-0.10066035,-0.33008081,-0.23460045,-0.31055641,-0.34754267,-0.12631829,-0.23685576,-0.35293829,0.10321522,-0.45121267,-0.46772689,0.35441336,-0.30498618,7615000.12619029,0.16706687,0.24812688,0.15418854,-0.29889882,0.30989096,0.06680567,0.61837506,0.11182879,0.03709626,0.34118897,-0.10391027,-0.33675104,-0.23469009,-0.31080818,-0.34691164,-0.12570645,-0.24976249,-0.35077408,0.10270858,-0.45286486,-0.4661473,0.3461163,-0.30125478,7616000.12424649,0.16573875,0.24455351,0.14647581,-0.29130718,0.30256683,0.07228888,0.61808717,0.11116116,0.0444502,0.33959851,-0.09561591,-0.32828632,-0.23090462,-0.30829096,-0.34299228,-0.12229229,-0.25341171,-0.34562254,0.10173467,-0.45489776,-0.4612613,0.34990096,-0.29465976,7617000.12482326,0.16488464,0.24238449,0.14375426,-0.28778833,0.30096912,0.07410361,0.61618376,0.1144652,0.05262285,0.34070477,-0.09287441,-0.32538208,-0.22689424,-0.3021712,-0.34227291,-0.12138131,-0.24646604,-0.34825197,0.10159887,-0.45052108,-0.46173799,0.3447524,-0.30151612,7618000.12093384,0.16860804,0.24553621,0.14701258,-0.28921658,0.30310908,0.07382713,0.61908925,0.11297283,0.04852517,0.32913545,-0.09355839,-0.33194768,-0.22573544,-0.30386919,-0.34385639,-0.12165347,-0.24752043,-0.34734514,0.09989087,-0.44696829,-0.46296257,0.34637037,-0.29587722,7619000.12450538,0.16987883,0.2455302,0.14838083,-0.29236281,0.30591992,0.06983702,0.61790389,0.11126701,0.04598488,0.33345249,-0.09781327,-0.32586133,-0.22658908,-0.30645347,-0.34167838,-0.12297358,-0.24097812,-0.34726655,0.09329015,-0.44846123,-0.46270853,0.34381393,-0.29451913,7620000.12303398,0.16847044,0.24445151,0.14813194,-0.29826388,0.30748999,0.07277055,0.61916381,0.11345697,0.0454578,0.33929494,-0.09849132,-0.31981766,-0.23108628,-0.30291203,-0.34123924,-0.1219719,-0.24220243,-0.34803116,0.09899916,-0.44531956,-0.46313047,0.34658045,-0.29217008,7621000.12390819,0.17014286,0.24636181,0.15155052,-0.30002558,0.31010795,0.06721818,0.61842608,0.11242985,0.04340408,0.33428279,-0.09618748,-0.32557791,-0.22087005,-0.30533952,-0.34245557,-0.12047161,-0.24093641,-0.34298551,0.10170221,-0.43868569,-0.45990202,0.35327935,-0.29630408,7622000.12300078,0.17372085,0.24728864,0.15497176,-0.29954302,0.30802804,0.07381843,0.61620533,0.11405992,0.03986463,0.3399201,-0.0962593,-0.32607302,-0.22168142,-0.30762088,-0.34385055,-0.12448622,-0.24286468,-0.34462628,0.10114583,-0.4409571,-0.45663211,0.35116372,-0.29845339,7623000.12536675,0.17263833,0.24850711,0.15324812,-0.29780543,0.30652496,0.06814408,0.61589986,0.11430302,0.0396346,0.33049572,-0.09695426,-0.32112202,-0.21904728,-0.30750397,-0.34217551,-0.11959031,-0.23628876,-0.3477928,0.10611109,-0.43455169,-0.45549765,0.35505351,-0.28698602,7624000.12261447,0.17087957,0.24305749,0.14557427,-0.28314036,0.30423835,0.07305842,0.61487192,0.11447305,0.04982257,0.33106196,-0.08920383,-0.3218374,-0.22664145,-0.30554041,-0.33729437,-0.11687244,-0.23602612,-0.34302896,0.09705353,-0.43153408,-0.45326707,0.35122541,-0.29347378,7625000.12331119,0.16893496,0.24082631,0.1452771,-0.2832886,0.30210364,0.07202698,0.61739576,0.11335386,0.05324932,0.33851898,-0.08655629,-0.31784597,-0.22036643,-0.30386841,-0.33720964,-0.11686613,-0.240343,-0.34198302,0.09737102,-0.42988178,-0.45335403,0.34985831,-0.2962786,7626000.12457199,0.16973335,0.24029329,0.14874548,-0.28771821,0.30212542,0.06829414,0.61847055,0.1159713,0.04968378,0.33078226,-0.08867228,-0.30491516,-0.21280953,-0.30464941,-0.33780497,-0.11403105,-0.23492366,-0.33994257,0.10207964,-0.43039027,-0.45374897,0.34971538,-0.28968874,7627000.12197367,0.171101,0.24354516,0.15055193,-0.28812858,0.3056581,0.07303798,0.61692727,0.11619421,0.04788383,0.33283505,-0.08820707,-0.31765696,-0.21454234,-0.30908513,-0.33716977,-0.11617571,-0.24133778,-0.33701453,0.10022421,-0.43727413,-0.45107946,0.34629744,-0.28874379,7628000.12180148,0.17282742,0.24342479,0.15059896,-0.28874847,0.30769846,0.07361171,0.61832559,0.1156648,0.04769589,0.33435509,-0.08713122,-0.31318364,-0.21242262,-0.31020129,-0.33711547,-0.11060037,-0.24247617,-0.33484346,0.09949928,-0.4277392,-0.44925657,0.34877551,-0.28267667,7629000.12587227,0.17655727,0.24285439,0.15299298,-0.29096001,0.30808532,0.07635929,0.61787283,0.11500075,0.04588084,0.33533695,-0.09010927,-0.31767726,-0.21360037,-0.30975884,-0.33421493,-0.10868485,-0.24219662,-0.33394423,0.09926208,-0.42409301,-0.44738159,0.35391,-0.27879614,7630000.12936197,0.18081413,0.24306358,0.15752086,-0.29066882,0.31005055,0.06928506,0.61293644,0.1150595,0.04238857,0.32676908,-0.0897033,-0.32048392,-0.20768967,-0.30983222,-0.33238158,-0.11056119,-0.23805968,-0.3321912,0.0980476,-0.42292711,-0.44510251,0.36187008,-0.2814573,7631000.12744926,0.17943573,0.24361515,0.15364267,-0.28374147,0.3047