5214,0.0740743,0.6139316,0.11381701,0.04500697,0.33431116,-0.08935036,-0.32303765,-0.21377309,-0.30991518,-0.33293962,-0.10855328,-0.23383546,-0.33002618,0.1026991,-0.4293243,-0.44251725,0.36078528,-0.28482151,7632000.12188719,0.17907882,0.24084087,0.14439027,-0.27100396,0.29882526,0.08148122,0.61464989,0.11727808,0.05689776,0.33295828,-0.07990569,-0.31877422,-0.20551896,-0.30743167,-0.32836407,-0.10509856,-0.23749916,-0.32994753,0.09363328,-0.41831756,-0.4386422,0.35672748,-0.28419617,7633000.12317274,0.17408626,0.24303789,0.14828728,-0.27378944,0.30190247,0.08115111,0.61444384,0.11780346,0.05631612,0.33372962,-0.07792014,-0.31788057,-0.20370516,-0.30786476,-0.33010647,-0.10509314,-0.22876287,-0.33270431,0.10278207,-0.42320204,-0.43861589,0.3499825,-0.27937323,7634000.1232594,0.17523749,0.24410962,0.14956105,-0.27440238,0.3008208,0.0781675,0.61327773,0.11848367,0.05131713,0.33008248,-0.08099526,-0.3176724,-0.20728934,-0.3092753,-0.32864562,-0.09750006,-0.22439201,-0.32813126,0.10032298,-0.42707545,-0.43927103,0.34817061,-0.28517494,7635000.12433347,0.18271865,0.24450272,0.14985074,-0.27915287,0.29997119,0.0781272,0.61574876,0.11825998,0.0497397,0.34186387,-0.08018168,-0.31782278,-0.20265944,-0.31056482,-0.32752061,-0.09898016,-0.22475198,-0.32603103,0.10379969,-0.4287079,-0.43911311,0.34852728,-0.27212247,7636000.12488995,0.18375796,0.24115561,0.15082833,-0.27728727,0.30381325,0.07394212,0.61804718,0.11848665,0.04868283,0.33719578,-0.0789271,-0.31479779,-0.20320177,-0.30799791,-0.3271319,-0.10199805,-0.23089404,-0.32658011,0.09938595,-0.41533011,-0.43659803,0.35785258,-0.2730478,7637000.12636186,0.18485726,0.24721818,0.15328218,-0.28174964,0.30899024,0.07511707,0.61759484,0.11707258,0.0461551,0.33346915,-0.08532821,-0.31445557,-0.2009991,-0.30738384,-0.32682464,-0.10478234,-0.2398974,-0.32606965,0.09908383,-0.40978301,-0.43422848,0.35568094,-0.27403012,7638000.12644133,0.18397434,0.24651918,0.15534474,-0.28335634,0.30956519,0.07238156,0.61814278,0.11661521,0.04461726,0.33452651,-0.08467565,-0.32372981,-0.19303128,-0.31231946,-0.32583368,-0.09723988,-0.23150115,-0.32326701,0.10074233,-0.41448048,-0.43075284,0.35638747,-0.27799669,7639000.12577644,0.18600723,0.24680272,0.15539306,-0.27928573,0.30801392,0.07808415,0.61446232,0.11678924,0.04596986,0.3399733,-0.07922874,-0.31694648,-0.194013,-0.31386387,-0.32411182,-0.09457,-0.22176474,-0.32275903,0.09901684,-0.41083577,-0.42790061,0.35167444,-0.27461806,7640000.1260605,0.17912285,0.24008209,0.14289151,-0.26258504,0.3010529,0.08115019,0.6129005,0.11663414,0.05723571,0.3342362,-0.07488232,-0.30433813,-0.19221696,-0.30894333,-0.32063681,-0.08966924,-0.2203656,-0.32013875,0.10119965,-0.40872023,-0.42565989,0.35047007,-0.27218384,7641000.12560508,0.1810668,0.24387486,0.14652935,-0.26652375,0.30240268,0.08370624,0.61864561,0.11803908,0.05853413,0.34056807,-0.07395235,-0.30462563,-0.19456176,-0.30941939,-0.31900749,-0.08908899,-0.23115225,-0.31712404,0.09603955,-0.40555382,-0.42690584,0.3455224,-0.27305999,7642000.12693904,0.18533847,0.24327867,0.1499183,-0.27383974,0.2997179,0.0737939,0.61416519,0.11890518,0.05254985,0.33772138,-0.07715737,-0.30269551,-0.18787518,-0.304952,-0.31961486,-0.08467943,-0.21845488,-0.31724602,0.10996333,-0.40369606,-0.4276087,0.36007166,-0.27158618,7643000.12652904,0.18099575,0.24497852,0.14926435,-0.27325407,0.29979202,0.07266056,0.61463904,0.1188468,0.05058838,0.33352748,-0.08111007,-0.30134365,-0.19104366,-0.30830967,-0.32128173,-0.09117622,-0.21872343,-0.31800801,0.10463826,-0.40421769,-0.42630741,0.35622394,-0.26675168,7644000.1265877,0.17755172,0.24677418,0.1503696,-0.27453518,0.30692092,0.08092392,0.61694163,0.11839791,0.04930655,0.34066856,-0.08238193,-0.3096523,-0.18774652,-0.31008208,-0.32116464,-0.09034795,-0.22231662,-0.31928819,0.09591557,-0.40010795,-0.42737687,0.35040778,-0.27072823,7645000.12647478,0.18383224,0.24714272,0.15354596,-0.28079054,0.31101814,0.07937361,0.61515522,0.11731382,0.04647274,0.3369357,-0.08209354,-0.31049812,-0.18861002,-0.30956089,-0.3193531,-0.09088664,-0.23247871,-0.31513381,0.0986904,-0.39598343,-0.42529067,0.35368332,-0.2652477,7646000.12897684,0.18501732,0.24928139,0.15731283,-0.27827924,0.31506768,0.07934935,0.61155188,0.11503547,0.04279754,0.33396214,-0.08167097,-0.3045384,-0.18828051,-0.31333438,-0.31953573,-0.08781741,-0.22866812,-0.31637642,0.10392629,-0.39995551,-0.42305276,0.35212409,-0.26743871,7647000.12652078,0.18537483,0.24873412,0.15594409,-0.27373046,0.30877736,0.07656698,0.61539572,0.11637063,0.04362955,0.33106384,-0.08573223,-0.30717242,-0.19042611,-0.3116408,-0.31692597,-0.08881174,-0.22910275,-0.31349269,0.10262994,-0.40208831,-0.42115325,0.35184762,-0.27055034,7648000.12558417,0.17936037,0.24173377,0.14666432,-0.26419026,0.30226034,0.07860604,0.61494815,0.11719575,0.05509345,0.33005491,-0.07668276,-0.29820815,-0.18482378,-0.31031302,-0.314827,-0.08458657,-0.20710984,-0.31073156,0.10848607,-0.40107524,-0.41939387,0.3545365,-0.26806921,7649000.12239109,0.182109,0.24309514,0.14802453,-0.26735333,0.30350715,0.07602428,0.61634803,0.11740603,0.05494595,0.3361806,-0.07537107,-0.28859431,-0.18737289,-0.30798557,-0.31550109,-0.07961886,-0.21155849,-0.3134765,0.10090438,-0.40279394,-0.4202213,0.35409757,-0.27265364,7650000.1242798,0.18194701,0.24462925,0.14986399,-0.27304441,0.30725029,0.07139169,0.61652476,0.11866782,0.04954071,0.33662996,-0.08116148,-0.29701397,-0.18434054,-0.30566037,-0.31812188,-0.07962189,-0.21885607,-0.31401932,0.09737171,-0.39644149,-0.42323092,0.35082033,-0.26861694,7651000.12361065,0.17866953,0.24516238,0.15096921,-0.27583948,0.30849054,0.07250312,0.61899936,0.11728767,0.04832197,0.32390329,-0.08033069,-0.30072924,-0.18701097,-0.30657974,-0.31698215,-0.08380202,-0.21833228,-0.31609884,0.09896332,-0.39688632,-0.42352885,0.3572675,-0.2690528,7652000.12536675,0.17935041,0.24008426,0.15238488,-0.27986327,0.30778807,0.0765333,0.61672741,0.11479067,0.04763988,0.32941255,-0.08419422,-0.29491088,-0.18669602,-0.30808929,-0.31703165,-0.08309998,-0.21778412,-0.31767517,0.10344236,-0.40139946,-0.42348576,0.35094407,-0.26437625,7653000.1262155,0.18120208,0.24294907,0.15532009,-0.28124443,0.30592695,0.07449911,0.61749339,0.11740832,0.04435545,0.33271018,-0.08633509,-0.2992152,-0.18691261,-0.30740619,-0.31877178,-0.08378787,-0.22054388,-0.31313843,0.09874881,-0.40350875,-0.42350495,0.35481688,-0.27036917,7654000.12669209,0.18525819,0.24879821,0.15510251,-0.28478107,0.3074728,0.07511397,0.61949772,0.11698668,0.04290809,0.33628303,-0.08900443,-0.29738513,-0.19071901,-0.3062911,-0.3184683,-0.0827604,-0.21636978,-0.31247184,0.09820195,-0.39838609,-0.42327791,0.3551755,-0.27119729,7655000.12891212,0.18321894,0.24528846,0.15265556,-0.2784957,0.30872574,0.06910049,0.61645764,0.11453207,0.04436886,0.33350673,-0.08619707,-0.3013128,-0.19482502,-0.31019446,-0.31683385,-0.07802884,-0.20934121,-0.31347424,0.09846535,-0.39629078,-0.42070797,0.36049759,-0.26251796,7656000.12475213,0.17762271,0.24149926,0.14556746,-0.27005416,0.30580589,0.08001242,0.61329603,0.11514787,0.05482687,0.33095285,-0.07978087,-0.30360433,-0.18577358,-0.30397376,-0.31574908,-0.07654745,-0.21150756,-0.31435034,0.09753418,-0.39400086,-0.42096683,0.35139021,-0.26860759,7657000.1251871,0.17741339,0.24465485,0.14891335,-0.27470613,0.30620384,0.07516853,0.61859125,0.1176412,0.05250519,0.34316543,-0.08450724,-0.30412796,-0.18097085,-0.30594423,-0.31586659,-0.07940584,-0.20871218,-0.31604141,0.10296142,-0.4004283,-0.42439204,0.35704836,-0.27337712,7658000.12993008,0.17785147,0.24676739,0.15236355,-0.28106886,0.30758566,0.07301877,0.61553484,0.11679776,0.04733884,0.34239691,-0.09051231,-0.29924783,-0.18950403,-0.30411476,-0.31799811,-0.07906035,-0.21596408,-0.31623822,0.09977465,-0.40544766,-0.42654151,0.35356778,-0.268852,7659000.12378258,0.17905638,0.24353909,0.15253764,-0.28214708,0.3078309,0.07375269,0.61523575,0.11662755,0.0477328,0.32632723,-0.08503456,-0.30222446,-0.17783904,-0.30527344,-0.31866181,-0.08134448,-0.21481758,-0.32056704,0.10107573,-0.40130913,-0.42625317,0.35822874,-0.26986435,7660000.12293435,0.1813118,0.23968723,0.15340056,-0.28493005,0.30932438,0.07482885,0.61358809,0.11728796,0.04536576,0.33263516,-0.09135929,-0.29434395,-0.17677328,-0.31115898,-0.31860051,-0.08087293,-0.21650779,-0.31552434,0.10599212,-0.40242645,-0.42645636,0.35464334,-0.2745716,7661000.12586425,0.18207963,0.24496546,0.15790214,-0.28771907,0.31104559,0.07178751,0.61519527,0.11688026,0.04355929,0.32878715,-0.0933141,-0.30452648,-0.19188328,-0.30991381,-0.31926367,-0.08157527,-0.22085595,-0.3154155,0.10285424,-0.39729214,-0.42494705,0.35548896,-0.26971802,7662000.12490273,0.18451643,0.24672142,0.15808694,-0.28588286,0.30856067,0.0738377,0.61461067,0.11684705,0.04051812,0.33049572,-0.08733878,-0.29753411,-0.18758158,-0.30966109,-0.31940144,-0.07980137,-0.22823764,-0.31535733,0.11042608,-0.39686164,-0.42355004,0.35669214,-0.26951915,7663000.12637794,0.17826997,0.24001892,0.14981851,-0.27486616,0.30265537,0.07380874,0.61382955,0.11535803,0.05065647,0.32175487,-0.08363523,-0.29653597,-0.18520859,-0.30878872,-0.31607017,-0.07387858,-0.21160439,-0.31376898,0.10701895,-0.39304042,-0.42190245,0.35496601,-0.26876298,7664000.12638684,0.17495064,0.24220878,0.14783557,-0.27609795,0.30232048,0.07752276,0.61560446,0.11457405,0.05617122,0.33408317,-0.07812592,-0.28813514,-0.17697781,-0.30499336,-0.31625262,-0.07564454,-0.20483397,-0.31450415,0.10883156,-0.39834169,-0.42432439,0.3516925,-0.26837745,7665000.12219895,0.17830674,0.24384323,0.14985637,-0.28247848,0.30677071,0.07544188,0.61574876,0.1152897,0.0513783,0.33426404,-0.086139,-0.28627679,-0.18086348,-0.30459088,-0.3196165,-0.07372448,-0.20649919,-0.31253451,0.10734743,-0.40116984,-0.42819169,0.35085461,-0.27289444,7666000.1233187,0.17957604,0.24153665,0.15083352,-0.28422117,0.30916929,0.07173288,0.61466467,0.11724824,0.04927205,0.33968279,-0.0859657,-0.29723501,-0.17260668,-0.30241549,-0.31931773,-0.07975721,-0.2168957,-0.31624949,0.10385782,-0.39856601,-0.43069673,0.36075377,-0.27824241,7667000.12798071,0.17863795,0.24180293,0.151352,-0.28828251,0.30727032,0.06932533,0.61488611,0.11571275,0.04835695,0.33938053,-0.08888506,-0.30296656,-0.18565862,-0.30556542,-0.31925666,-0.08064822,-0.21358417,-0.32245752,0.11110361,-0.39858842,-0.43093714,0.35444787,-0.2734569,7668000.12665856,0.17794228,0.24532709,0.1548506,-0.28968334,0.30573949,0.07369135,0.61635679,0.11949123,0.04602759,0.33637974,-0.09296348,-0.29487121,-0.18554024,-0.30200046,-0.32214996,-0.07736219,-0.2167028,-0.31777126,0.10423946,-0.40239048,-0.43046835,0.36110222,-0.27786061,7669000.12733629,0.17880943,0.24726798,0.15763737,-0.29116431,0.30742568,0.07115521,0.61472762,0.11819483,0.04294616,0.33822626,-0.09014232,-0.29690716,-0.18702483,-0.30360356,-0.32085571,-0.08215617,-0.21997996,-0.31951556,0.11063153,-0.39966333,-0.42935875,0.35182089,-0.27850282,7670000.1247024,0.17684546,0.24976608,0.15578434,-0.29003716,0.30602729,0.06944785,0.61670434,0.11702148,0.04336068,0.32835737,-0.09082419,-0.29865626,-0.1864453,-0.30481791,-0.31947857,-0.07597895,-0.20673941,-0.31748968,0.11213744,-0.39468414,-0.42777082,0.35881281,-0.27489212,7671000.12475213,0.17215739,0.24092354,0.14901221,-0.28009549,0.29968202,0.07487654,0.61261809,0.1170119,0.0543449,0.33520648,-0.08203146,-0.29372576,-0.18762474,-0.29813609,-0.31761971,-0.0755408,-0.20199426,-0.31898192,0.10474498,-0.39882597,-0.42875376,0.35265368,-0.27764538,7672000.12505339,0.17518319,0.24455351,0.14740492,-0.28230572,0.3051272,0.07918826,0.61437857,0.11678178,0.05473578,0.33784154,-0.08320291,-0.29121807,-0.18396129,-0.29700729,-0.31793961,-0.07278691,-0.20075999,-0.32007939,0.11023943,-0.40305045,-0.43340695,0.35513595,-0.27189535,7673000.12655425,0.17636506,0.24401459,0.15256768,-0.2886501,0.30411935,0.0784666,0.61832714,0.11622939,0.05003678,0.3344886,-0.09118858,-0.30480373,-0.17981356,-0.30309701,-0.32044935,-0.07976817,-0.20905049,-0.32134193,0.10927949,-0.4041234,-0.43727684,0.35817268,-0.27908096,7674000.12644133,0.17464289,0.24688806,0.15043727,-0.28568673,0.30618715,0.07345669,0.61411279,0.11364637,0.04850751,0.32826549,-0.08935638,-0.29594228,-0.18049102,-0.30301195,-0.32132772,-0.07735576,-0.20641527,-0.32444987,0.10433497,-0.40569079,-0.438925,0.36061248,-0.27925539,7675000.12620294,0.17196798,0.24556817,0.15309498,-0.29556683,0.30839163,0.07097041,0.618563,0.11546881,0.04712289,0.33405036,-0.09016884,-0.30472592,-0.1829842,-0.30169928,-0.32219663,-0.07152463,-0.20826486,-0.3234258,0.10969902,-0.41002795,-0.43958423,0.35531545,-0.27774635,7676000.1279348,0.17334977,0.24533369,0.1561718,-0.29423127,0.30727032,0.07040742,0.62200999,0.11535803,0.04365101,0.33759871,-0.09246026,-0.30082491,-0.17562985,-0.30150437,-0.32032189,-0.08407122,-0.2143081,-0.32489997,0.10441233,-0.40307543,-0.43927869,0.35776439,-0.28309244,7677000.12636186,0.17556511,0.24889426,0.15773904,-0.30047685,0.31058744,0.07101631,0.62020677,0.11490182,0.04093305,0.33760136,-0.09703455,-0.30819818,-0.18615332,-0.30058292,-0.32309875,-0.08357938,-0.21316567,-0.32391873,0.10882677,-0.40672973,-0.43856797,0.35618591,-0.28376114,7678000.13075773,0.17616308,0.24507231,0.15282635,-0.29385006,0.30424431,0.07094458,0.61706078,0.1153785,0.04371402,0.33749482,-0.09318209,-0.31591791,-0.18818265,-0.29930598,-0.32226858,-0.08177118,-0.20648065,-0.323726,0.10670644,-0.40548715,-0.43638742,0.36191514,-0.27624753,7679000.12760137,0.17328861,0.24104378,0.14352943,-0.28496158,0.30086654,0.07314687,0.61589807,0.11800544,0.0530555,0.33160657,-0.08833278,-0.30044597,-0.18475693,-0.30197456,-0.32158339,-0.07813929,-0.20062721,-0.32064122,0.11383602,-0.39958107,-0.43654448,0.36061403,-0.28352648,7680000.12715623,0.17149593,0.24073748,0.14564492,-0.29051933,0.30354446,0.06955687,0.62130868,0.11623985,0.05042002,0.33629134,-0.08990572,-0.30198106,-0.18888003,-0.2973336,-0.32131574,-0.07781259,-0.20546535,-0.32510048,0.1090484,-0.39763734,-0.44199628,0.36078626,-0.28504372,7681000.13056335,0.16785835,0.24387486,0.14989801,-0.29273698,0.30176669,0.07286593,0.61972767,0.11564164,0.04693906,0.32712764,-0.09784536,-0.30439734,-0.18655872,-0.2910226,-0.32290792,-0.08102215,-0.20334578,-0.32572442,0.1112035,-0.41104448,-0.44477552,0.35082239,-0.28202471,7682000.13071026,0.1705602,0.24339908,0.1496214,-0.29910076,0.30255842,0.06925518,0.61985707,0.1151761,0.04569589,0.33902639,-0.09595764,-0.31530672,-0.19069149,-0.29719499,-0.32430986,-0.08267781,-0.19905959,-0.33059439,0.1118008,-0.41908839,-0.44606537,0.35484022,-0.28691673,7683000.13189001,0.17262508,0.24645065,0.15222591,-0.29794699,0.30722088,0.06938068,0.61925685,0.11316723,0.04349142,0.3318029,-0.10256345,-0.30897,-0.18949188,-0.29889914,-0.32689893,-0.08214847,-0.21314071,-0.32959166,0.11325815,-0.40676391,-0.44761702,0.36431611,-0.29011351,7684000.12743688,0.17377391,0.24648242,0.15537217,-0.30554909,0.30948016,0.06579089,0.62003571,0.11385439,0.03975714,0.32807124,-0.10174929,-0.31783468,-0.20066018,-0.29832804,-0.32761666,-0.08546277,-0.20250906,-0.32968962,0.11897712,-0.40769595,-0.44790763,0.35903949,-0.27965105,7685000.1288179,0.17345369,0.24870557,0.15902826,-0.30622959,0.30943349,0.0603797,0.61902094,0.11314047,0.03799113,0.3351073,-0.10390718,-0.31199366,-0.19110996,-0.29763821,-0.32837039,-0.08584547,-0.2076394,-0.32681179,0.11627556,-0.40826598,-0.44638282,0.35576254,-0.28837729,7686000.12862536,0.17284659,0.24845028,0.15862609,-0.30750063,0.31458178,0.06397955,0.61863577,0.1128111,0.03756066,0.33625296,-0.10378427,-0.30729479,-0.19524364,-0.29961434,-0.3281613,-0.08359572,-0.22128896,-0.32685727,0.11513183,-0.40930986,-0.44588012,0.35807139,-0.28734735,7687000.12536675,0.16790845,0.2458794,0.14905548,-0.29075071,0.30597055,0.06610347,0.61891931,0.11467188,0.04763797,0.33462352,-0.09841344,-0.3002834,-0.19330105,-0.2952207,-0.32425407,-0.08494963,-0.21983685,-0.32831991,0.10983139,-0.40984944,-0.44459108,0.35087332,-0.28392065,7688000.12700601,0.16437761,0.25101301,0.14968866,-0.2930983,0.30476156,0.07355201,0.62060034,0.11519534,0.04988321,0.33885035,-0.09993258,-0.30424738,-0.1947678,-0.29058766,-0.32599008,-0.08329432,-0.21305978,-0.32651681,0.1090974,-0.4222683,-0.44763076,0.35384741,-0.29108283,7689000.12258323,0.16833031,0.24916348,0.15295571,-0.3003675,0.30798405,0.07117191,0.62432641,0.11555763,0.04439099,0.33339709,-0.10306876,-0.30763015,-0.19955619,-0.29691938,-0.32859164,-0.09062489,-0.20249882,-0.32728761,0.11446292,-0.42009026,-0.45059213,0.35767055,-0.29301134,7690000.12772988,0.17603169,0.24634865,0.15332705,-0.30238372,0.30823857,0.06618199,0.6212315,0.1127091,0.04351203,0.34200072,-0.10641988,-0.31629738,-0.20046477,-0.29753044,-0.32697886,-0.08635302,-0.20700796,-0.32838091,0.11102893,-0.41756672,-0.45203939,0.35263792,-0.29010853,7691000.12725282,0.17027916,0.24784787,0.15250984,-0.30404869,0.30844072,0.06490873,0.62043643,0.11285304,0.04225697,0.3397406,-0.11056278,-0.30069527,-0.19578414,-0.29836863,-0.32920665,-0.08193347,-0.20807976,-0.32991415,0.10704793,-0.41352221,-0.45311281,0.35484022,-0.29476175,7692000.12496944,0.16819,0.24984305,0.15448172,-0.30207494,0.3076922,0.06736511,0.62297398,0.1119132,0.03915726,0.33066601,-0.11026258,-0.30944324,-0.20161857,-0.29891473,-0.32870162,-0.08853984,-0.21342738,-0.32706085,0.11374965,-0.40834308,-0.45336574,0.35866198,-0.29434544,7693000.12650824,0.17268118,0.24669828,0.15774579,-0.31119063,0.30427578,0.0670521,0.62000769,0.11333202,0.03640027,0.3383607,-0.11358558,-0.3024205,-0.19872861,-0.29554558,-0.32908949,-0.08931351,-0.21182229,-0.3288151,0.11764969,-0.41232783,-0.45131785,0.36252934,-0.29011327,7694000.13062096,0.16785716,0.24381766,0.15786405,-0.30320889,0.30385774,0.06430912,0.61909509,0.11235031,0.03710971,0.33418787,-0.10868453,-0.30613774,-0.19931394,-0.29662478,-0.32815376,-0.09336091,-0.21270968,-0.33118665,0.11213565,-0.40666389,-0.44930446,0.35827202,-0.28710091,7695000.12608501,0.1665547,0.244617,0.14910263,-0.29582089,0.3041116,0.06480747,0.61686283,0.11252668,0.04809685,0.34907371,-0.10646226,-0.30679002,-0.19464852,-0.29491884,-0.32545778,-0.09140855,-0.21652405,-0.3297407,0.11252511,-0.41386175,-0.44953546,0.35527396,-0.29055479,7696000.12555906,0.16499712,0.24685684,0.1514499,-0.29827288,0.30945909,0.06958174,0.61952811,0.11497867,0.04757968,0.34100464,-0.10966298,-0.30664825,-0.192682,-0.29221207,-0.32715043,-0.08475963,-0.20660649,-0.32898617,0.11513072,-0.41401359,-0.45363182,0.35263792,-0.29954088,7697000.12528948,0.16929765,0.24948137,0.1546721,-0.30471954,0.31002086,0.07036442,0.61905622,0.1132007,0.04308568,0.34053952,-0.10771165,-0.30937141,-0.19736969,-0.29409692,-0.32904759,-0.09219524,-0.21589985,-0.32924891,0.10833245,-0.42159,-0.45423296,0.35732558,-0.29706597,7698000.12465889,0.16689135,0.24918832,0.15722144,-0.30392799,0.30961597,0.0713722,0.62164283,0.11138069,0.04261607,0.33895722,-0.10835005,-0.30858663,-0.20094173,-0.29752189,-0.32905602,-0.08908203,-0.2149528,-0.33280686,0.10963413,-0.41902912,-0.45631906,0.35367057,-0.29639375,7699000.12597355,0.16763686,0.24893463,0.15713207,-0.30595303,0.30614388,0.06549156,0.62369651,0.11105806,0.04187512,0.33457607,-0.11291331,-0.31179497,-0.20440362,-0.29397121,-0.33002952,-0.08631225,-0.21039316,-0.33092839,0.11402284,-0.41411281,-0.45541015,0.35992521,-0.30085176,7700000.12599276,0.17087218,0.25026956,0.15916553,-0.307574,0.30722851,0.06927991,0.62033671,0.11348883,0.03850151,0.34129161,-0.11542169,-0.30485943,-0.20119873,-0.28980234,-0.32851851,-0.08853254,-0.2114332,-0.33469653,0.10753468,-0.41114298,-0.45351404,0.36167207,-0.28950611,7701000.12957595,0.16948956,0.24652046,0.15837133,-0.31014332,0.30888125,0.06361493,0.61714596,0.1107351,0.0371607,0.32986283,-0.11374553,-0.31033722,-0.20868246,-0.29047364,-0.3285962,-0.09198933,-0.21666409,-0.32955649,0.11499444,-0.41133195,-0.45145565,0.36018568,-0.2843034,7702000.12776698,0.16590449,0.24381159,0.1506798,-0.30188361,0.30406708,0.06696428,0.61755681,0.11186474,0.04551045,0.34498569,-0.11377306,-0.31022748,-0.1981457,-0.29078066,-0.32626706,-0.09014883,-0.21807306,-0.32767209,0.1056981,-0.41039819,-0.44880006,0.35495067,-0.29028958,7703000.12726919,0.16731164,0.24289742,0.14631194,-0.29248339,0.30568802,0.06861513,0.61824763,0.11342227,0.05211312,0.33962908,-0.10688519,-0.30860811,-0.19848825,-0.29292941,-0.32453418,-0.08418025,-0.2161845,-0.32913703,0.11333811,-0.41151515,-0.45024669,0.35011318,-0.2935414,7704000.12502824,0.16748792,0.24035595,0.14940585,-0.30141285,0.30042049,0.06983471,0.6197862,0.11236016,0.04779236,0.33854502,-0.11077622,-0.30910835,-0.19808769,-0.29154432,-0.32645115,-0.08778014,-0.20150335,-0.32810754,0.1132722,-0.40354079,-0.45270914,0.35694709,-0.30596837,7705000.1263992,0.16712719,0.24420461,0.14997239,-0.29802096,0.30501556,0.06121987,0.62260443,0.11227374,0.04495523,0.3363778,-0.11063456,-0.30610836,-0.19688334,-0.29228392,-0.32628664,-0.0934288,-0.20734128,-0.32961422,0.10671639,-0.41162267,-0.45312259,0.35733265,-0.29979986,7706000.1263992,0.16452482,0.24178842,0.14966221,-0.30348036,0.30756494,0.05977437,0.62242895,0.11075052,0.04392852,0.34611893,-0.11031567,-0.30475107,-0.19621906,-0.29133698,-0.32729614,-0.08903918,-0.2061317,-0.32920119,0.11039305,-0.41376692,-0.45328102,0.35920525,-0.29346168,7707000.1271807,0.16883281,0.2428287,0.1511931,-0.30332428,0.30766937,0.06207731,0.62311232,0.11200041,0.04122399,0.34491277,-0.11273828,-0.31209028,-0.19679154,-0.29357561,-0.32703531,-0.09151179,-0.20966375,-0.32922059,0.1123319,-0.40580162,-0.45250946,0.35550103,-0.29816225,7708000.12905891,0.16794755,0.24417298,0.15599774,-0.3065998,0.30567291,0.06510324,0.61947495,0.11219272,0.03802959,0.33973023,-0.11246172,-0.31305325,-0.19409248,-0.28968251,-0.32618937,-0.08978448,-0.21828188,-0.32930589,0.10797419,-0.40879387,-0.45175329,0.35156202,-0.29712078,7709000.12801968,0.16831619,0.24377374,0.15358369,-0.30089858,0.30457494,0.06084028,0.61843759,0.11220586,0.04011157,0.3426187,-0.1100487,-0.31234467,-0.2052605,-0.28688318,-0.32598123,-0.09097609,-0.21932402,-0.3258512,0.11952781,-0.4062967,-0.44946688,0.35481688,-0.28487897,7710000.12638368,0.1660731,0.23958752,0.14416172,-0.29030946,0.30087948,0.06648556,0.62039423,0.11368416,0.05144309,0.34733111,-0.10503039,-0.31038162,-0.20573974,-0.29135698,-0.32202071,-0.09004147,-0.21241799,-0.32607031,0.10536352,-0.40282986,-0.44690749,0.34095362,-0.28740615,7711000.12559353,0.16633081,0.2381312,0.14800425,-0.29303718,0.30356395,0.07627604,0.62145823,0.11280986,0.05015464,0.3470318,-0.10767145,-0.30569583,-0.20812483,-0.28852522,-0.32182619,-0.08874232,-0.20273939,-0.32662475,0.09872134,-0.40222064,-0.45066288,0.3278878,-0.29510146,7712000.12409224,0.16662525,0.23825124,0.14687976,-0.29410708,0.30233777,0.06699981,0.62065023,0.11427972,0.04507557,0.342076,-0.11074848,-0.30276117,-0.20209835,-0.28747448,-0.32297444,-0.08885424,-0.20283973,-0.32421306,0.10244983,-0.402527,-0.45325166,0.35068324,-0.30438343,7713000.12733245,0.16453697,0.24452819,0.14808504,-0.29674557,0.29787701,0.06592857,0.61876035,0.11478787,0.04330986,0.33580789,-0.11058393,-0.3124525,-0.20368457,-0.28967744,-0.32295808,-0.09238389,-0.20250833,-0.32957861,0.10998528,-0.40852609,-0.45283476,0.34161147,-0.29800105,7714000.12821393,0.16736457,0.24145354,0.14860347,-0.29865858,0.30345267,0.06725027,0.62067336,0.11733595,0.04293276,0.34360453,-0.11109409,-0.31964356,-0.20807292,-0.28891936,-0.32488126,-0.09257814,-0.20926383,-0.32746872,0.1128109,-0.4098925,-0.45199469,0.34546605,-0.29418027,771500