0.12633835,0.16606721,0.24630989,0.15351541,-0.30486366,0.30227387,0.06311499,0.61847639,0.11482573,0.03925732,0.33112353,-0.11793657,-0.31643575,-0.20978354,-0.2851668,-0.3271023,-0.09353969,-0.21197087,-0.33177599,0.11013918,-0.4015727,-0.4518505,0.35239631,-0.28756541,7716000.12992141,0.16989291,0.23880954,0.15517338,-0.3052803,0.30602449,0.06139931,0.62026209,0.1143346,0.0371642,0.33401704,-0.1160794,-0.30538565,-0.20648365,-0.2878125,-0.32605922,-0.09452283,-0.20606701,-0.3297554,0.10895745,-0.41063714,-0.45101708,0.34715176,-0.28574145,7717000.12636054,0.16734233,0.24074012,0.14887647,-0.29606217,0.30753368,0.06438888,0.61978251,0.1139043,0.03991839,0.33199149,-0.10699801,-0.30723649,-0.19926989,-0.2873632,-0.32338947,-0.09599975,-0.20921791,-0.32902786,0.10779359,-0.412157,-0.44760066,0.34740478,-0.28608274,7718000.12428229,0.1644617,0.24147364,0.14443749,-0.28885552,0.30032009,0.06580046,0.6171692,0.1136696,0.0498629,0.34204119,-0.10365336,-0.31112599,-0.19780371,-0.28785557,-0.3212567,-0.09315324,-0.19957772,-0.32638365,0.10775794,-0.40871039,-0.44638565,0.34660861,-0.29149124,7719000.12716496,0.16739197,0.24261972,0.14869827,-0.29851076,0.30085823,0.07496952,0.61758065,0.11683305,0.04648305,0.34365562,-0.10755263,-0.30723804,-0.20654266,-0.28701311,-0.32479504,-0.09432244,-0.21981514,-0.32720307,0.11352262,-0.41474882,-0.44976738,0.35019314,-0.29255384,7720000.12288793,0.16714007,0.24972305,0.15067382,-0.29886785,0.29905638,0.06996235,0.61884421,0.11480604,0.04238959,0.33919865,-0.10878789,-0.3106699,-0.20976986,-0.29058886,-0.32768485,-0.0979311,-0.21344149,-0.32904536,0.11123036,-0.41627732,-0.45215911,0.34914321,-0.29759404,7721000.1234585,0.16529168,0.24493934,0.1480919,-0.29620016,0.30269712,0.06502392,0.61669225,0.1121579,0.04060766,0.34316543,-0.11408515,-0.32264373,-0.2054355,-0.28959838,-0.32725191,-0.09358738,-0.21312834,-0.33173761,0.10261279,-0.41637239,-0.45014498,0.34938836,-0.3003611,7722000.1239714,0.16643906,0.24078366,0.14843446,-0.30328709,0.30399981,0.0643245,0.61436051,0.11300427,0.03891248,0.34104988,-0.11419751,-0.32812271,-0.21076922,-0.28686568,-0.32649451,-0.09953102,-0.20980906,-0.33273023,0.10473547,-0.40494248,-0.4488706,0.35342211,-0.29523179,7723000.12245743,0.17053768,0.24807654,0.15474525,-0.30679518,0.30636838,0.06687968,0.61445791,0.11179883,0.03708629,0.34315124,-0.11521619,-0.31738725,-0.21627198,-0.29061878,-0.32737473,-0.10035952,-0.21374036,-0.32916576,0.11311352,-0.41060895,-0.4491756,0.34816462,-0.2930077,7724000.1241746,0.17322966,0.25277105,0.1603801,-0.3085779,0.30997506,0.06686108,0.61780775,0.11355063,0.03273228,0.33871228,-0.1178733,-0.31596598,-0.21409477,-0.29324406,-0.33030987,-0.09837049,-0.21022916,-0.32980734,0.10870942,-0.41166759,-0.44802284,0.35565153,-0.29131648,7725000.13321815,0.17793147,0.27204844,0.17256032,-0.30210382,0.32224849,0.07122155,0.62071162,0.11512972,0.03327072,0.3402164,-0.11442444,-0.3101109,-0.21151875,-0.29643115,-0.33408254,-0.09685983,-0.21600428,-0.32928061,0.10731325,-0.41802606,-0.4460555,0.37257904,-0.29096347,7726000.13975573,0.18080455,0.30782917,0.19025631,-0.29050943,0.33916774,0.07820873,0.6264624,0.11614295,0.04297476,0.33222234,-0.10794983,-0.30602366,-0.21446729,-0.30147928,-0.33747101,-0.10401415,-0.21865176,-0.33205804,0.11635389,-0.41857767,-0.44857931,0.43120691,-0.30154419,7727000.12598094,0.1852593,0.33118591,0.20942464,-0.30250901,0.35375306,0.0901799,0.63138616,0.115781,0.0443252,0.34294865,-0.10712986,-0.29486749,-0.22394173,-0.30239981,-0.34742534,-0.10280553,-0.22335735,-0.33436766,0.11761275,-0.42758545,-0.45678616,0.46860313,-0.31328991,7728000.13196144,0.18163328,0.33234006,0.21015404,-0.30859464,0.35462779,0.0822519,0.63101721,0.11524982,0.03901655,0.3339476,-0.11277908,-0.30347824,-0.23060754,-0.30409423,-0.35310248,-0.10637942,-0.23400599,-0.34105656,0.12303104,-0.43976417,-0.46419999,0.46718845,-0.3199839,7729000.12892713,0.1783262,0.32665923,0.20426911,-0.31105623,0.35017943,0.07901153,0.63573426,0.1166678,0.03665594,0.34048182,-0.10631233,-0.30824146,-0.22717011,-0.30712757,-0.35087013,-0.1074938,-0.23286735,-0.34303552,0.11854184,-0.4494707,-0.46625337,0.45993507,-0.33111525,7730000.12618302,0.17362487,0.30687547,0.19664463,-0.31245223,0.3470661,0.07812451,0.62862468,0.11547518,0.03444442,0.3490684,-0.11521284,-0.31539592,-0.2254824,-0.30452237,-0.34996745,-0.11042063,-0.23434725,-0.34248522,0.11701254,-0.44532627,-0.46585524,0.44248101,-0.31656185,7731000.12595142,0.17466581,0.30497617,0.19537818,-0.31834769,0.34392336,0.07170817,0.62733948,0.11508338,0.03178935,0.33418944,-0.11464684,-0.31103024,-0.2269439,-0.30295956,-0.35022303,-0.1054976,-0.23822176,-0.34041885,0.12122415,-0.44359469,-0.46484694,0.44373101,-0.31199974,7732000.123831,0.17861786,0.30068183,0.19465466,-0.31869391,0.34322307,0.07236534,0.62691385,0.11527565,0.02972579,0.33423012,-0.11566625,-0.30991828,-0.22316119,-0.30237967,-0.34904546,-0.10762117,-0.23452063,-0.33918187,0.12143312,-0.44253448,-0.46094868,0.43783066,-0.30418345,7733000.12152926,0.17545141,0.29512385,0.18690757,-0.30891475,0.33847794,0.07259927,0.62453324,0.11424842,0.03321327,0.34236974,-0.11677056,-0.30461076,-0.22075914,-0.29995686,-0.3446162,-0.09937599,-0.23858823,-0.33874685,0.1215703,-0.42849556,-0.45879439,0.43083763,-0.3019678,7734000.11644994,0.16855758,0.28480801,0.17688893,-0.30208674,0.3294718,0.07543778,0.62530971,0.11705153,0.04353599,0.34779224,-0.1051553,-0.31171879,-0.21836816,-0.2991966,-0.34019515,-0.09855913,-0.22808659,-0.33675927,0.11403026,-0.42962682,-0.45736557,0.42165914,-0.30403346,7735000.11915273,0.16960764,0.28575465,0.17805344,-0.31008711,0.33170134,0.07918224,0.6280961,0.12021563,0.04119453,0.344569,-0.10986467,-0.31149745,-0.21700309,-0.29584399,-0.34343439,-0.1029809,-0.22492273,-0.33353141,0.11479187,-0.43568954,-0.46013466,0.41978601,-0.31032744,7736000.11814062,0.16974697,0.28597787,0.17957678,-0.30960956,0.33322361,0.07421275,0.62186766,0.11753326,0.03661909,0.33670613,-0.11130646,-0.31928045,-0.21753077,-0.29652163,-0.34019679,-0.09775852,-0.22919329,-0.33614844,0.11913683,-0.43459144,-0.46000624,0.41352272,-0.30931664,7737000.12035661,0.1712188,0.2865037,0.1781919,-0.31103933,0.33023179,0.07790878,0.62112385,0.11725768,0.03654744,0.33170283,-0.1086508,-0.32021013,-0.21540073,-0.29652661,-0.33936694,-0.10384049,-0.22648673,-0.33396211,0.12054528,-0.43595123,-0.45846516,0.41604295,-0.30417427,7738000.11761142,0.1716585,0.27699855,0.17961904,-0.31461754,0.32868633,0.07366546,0.61812741,0.11820611,0.03567553,0.33589724,-0.10970139,-0.30438495,-0.21191476,-0.29827282,-0.337235,-0.09888882,-0.22904676,-0.3322345,0.11407993,-0.42990533,-0.45701239,0.41455328,-0.30582836,7739000.12029667,0.17549168,0.27830201,0.17996423,-0.31125233,0.3297289,0.07525751,0.618339,0.1191078,0.03321536,0.34046704,-0.11235823,-0.3088831,-0.20791437,-0.29613185,-0.33777106,-0.09782574,-0.23613106,-0.33149469,0.11521319,-0.42429453,-0.45353714,0.40915513,-0.30214393,7740000.12060203,0.17508546,0.27720574,0.17629729,-0.31183901,0.33431306,0.07767161,0.62340295,0.11955487,0.03246223,0.33331165,-0.10311896,-0.31928346,-0.20434125,-0.29802841,-0.33425155,-0.09596803,-0.22651073,-0.33165291,0.11831321,-0.42024219,-0.45113757,0.40724349,-0.28965285,7741000.11188238,0.16752504,0.27173004,0.16708142,-0.29913458,0.32642177,0.07706829,0.61924905,0.12068921,0.04325632,0.33627686,-0.10202361,-0.31181976,-0.19729957,-0.29404175,-0.3306416,-0.10247656,-0.22855355,-0.32667664,0.11708255,-0.41518417,-0.45011672,0.40279475,-0.2903327,7742000.11202431,0.16858515,0.27380398,0.16716251,-0.29817826,0.32394192,0.07795674,0.61761391,0.12197732,0.04553046,0.3403303,-0.09890536,-0.30360711,-0.2075426,-0.2929281,-0.33006546,-0.09278985,-0.21747342,-0.3262496,0.11028029,-0.41757995,-0.45013157,0.39758167,-0.30001676,7743000.11413079,0.17295234,0.27050427,0.16942093,-0.30276179,0.32534149,0.07617099,0.62114406,0.12348455,0.04130823,0.32669252,-0.09992188,-0.29522818,-0.20881389,-0.29265597,-0.32946938,-0.09659499,-0.21373031,-0.32681343,0.11212134,-0.42323136,-0.45240551,0.40002289,-0.29826483,7744000.11373422,0.17629908,0.26892215,0.16927014,-0.30518478,0.32374862,0.07921392,0.61623323,0.12241366,0.0406152,0.33943617,-0.10035147,-0.3073425,-0.20128697,-0.29412189,-0.32675493,-0.09408888,-0.21580462,-0.33063576,0.11726006,-0.42285967,-0.45191747,0.40024346,-0.30542585,7745000.11209876,0.17363064,0.26899752,0.170498,-0.30820963,0.32500848,0.07642049,0.6187557,0.12364147,0.04032788,0.3280966,-0.09773999,-0.30251631,-0.20539258,-0.29868618,-0.32688856,-0.09840482,-0.22617853,-0.32642981,0.1146033,-0.42518634,-0.44969103,0.39384633,-0.29278478,7746000.11311351,0.17327332,0.26883537,0.17217687,-0.31114292,0.32772043,0.07795952,0.61846262,0.12370738,0.03753711,0.33707136,-0.09758747,-0.29723731,-0.19777948,-0.30085006,-0.32521534,-0.09884534,-0.22587119,-0.32694802,0.11413433,-0.41518608,-0.44763297,0.39150417,-0.28694159,7747000.11497759,0.17677057,0.27004203,0.17614055,-0.310985,0.32545811,0.07621691,0.61873269,0.12198342,0.0353757,0.33958694,-0.10232027,-0.30594018,-0.19907264,-0.2973744,-0.32269472,-0.09557286,-0.21871507,-0.32669741,0.11604524,-0.41470724,-0.44451764,0.3919701,-0.28901228,7748000.11299781,0.17755723,0.2622788,0.16736922,-0.29804215,0.32259506,0.07812271,0.61541414,0.12341906,0.04157669,0.3294594,-0.09233067,-0.30799252,-0.19731379,-0.29367191,-0.32174546,-0.09525373,-0.22049668,-0.32437211,0.11571784,-0.40675363,-0.4419848,0.39592177,-0.2907058,7749000.1099856,0.17185307,0.26074904,0.16205125,-0.29537654,0.32115805,0.07812324,0.61955184,0.12515692,0.05037492,0.33615479,-0.08931939,-0.3118374,-0.19009443,-0.2952874,-0.31969187,-0.09477285,-0.21323568,-0.32386568,0.11160546,-0.41257223,-0.44266251,0.38948783,-0.28438431,7750000.11029134,0.17189524,0.2657409,0.16691944,-0.29504749,0.32720658,0.07621268,0.61605299,0.12513927,0.04595848,0.32693186,-0.0939719,-0.29712605,-0.19284265,-0.29826009,-0.32073706,-0.09255739,-0.20848289,-0.32372662,0.11685023,-0.4131383,-0.44466707,0.39124745,-0.28953135,7751000.11261842,0.17469063,0.26591286,0.16703518,-0.29893771,0.32174543,0.07721511,0.61944848,0.12554146,0.04300498,0.33171624,-0.09104412,-0.30720183,-0.19636117,-0.29699743,-0.32008064,-0.09535587,-0.22096229,-0.32226774,0.11533727,-0.40979189,-0.44693547,0.39291564,-0.28419867,7752000.113028,0.17604452,0.26845318,0.16684991,-0.29920337,0.31981987,0.07784297,0.61879063,0.1269787,0.04169205,0.33056864,-0.09476344,-0.30900341,-0.18807958,-0.29712021,-0.31816155,-0.09286999,-0.21887226,-0.31956908,0.11369292,-0.41169199,-0.44435528,0.3909854,-0.28725901,7753000.11539916,0.17794186,0.26488006,0.17157198,-0.30697435,0.32664028,0.07303206,0.61794162,0.12650716,0.04063912,0.33300635,-0.09555657,-0.307459,-0.19556561,-0.29616275,-0.31859499,-0.09756528,-0.21708676,-0.31617248,0.1121008,-0.40740156,-0.44287825,0.39423168,-0.28510097,7754000.11162304,0.1805532,0.27158111,0.17290524,-0.30870208,0.32662767,0.07899193,0.62199777,0.12549019,0.03753424,0.33925468,-0.09233638,-0.31513083,-0.19272333,-0.29723808,-0.31695992,-0.09816767,-0.22317114,-0.32016167,0.11723688,-0.40440664,-0.44186929,0.38920766,-0.28634346,7755000.11404333,0.17972401,0.26851794,0.17259802,-0.303215,0.32219699,0.07892554,0.61845452,0.12495246,0.03755154,0.33323607,-0.09169833,-0.30280721,-0.18718819,-0.29426879,-0.31734872,-0.09200976,-0.22717202,-0.31946611,0.11245427,-0.40562126,-0.43874741,0.39281046,-0.27675265,7756000.10858012,0.17537905,0.26219267,0.16380842,-0.29178226,0.32021055,0.07976839,0.61834717,0.12444236,0.04830945,0.33500767,-0.08471153,-0.30351317,-0.18773814,-0.29389071,-0.31475145,-0.09125146,-0.21373574,-0.31791735,0.11450231,-0.40310031,-0.43734744,0.38655218,-0.27665222,7757000.11076996,0.17814055,0.26263702,0.16754363,-0.29843673,0.32439193,0.08367491,0.61948323,0.12622745,0.04721142,0.33620915,-0.08711378,-0.29988196,-0.18771185,-0.29405656,-0.31408519,-0.09237348,-0.21437621,-0.31711709,0.11254717,-0.40806913,-0.44026774,0.38117382,-0.27591422,7758000.11067925,0.17798567,0.26438501,0.16901281,-0.30229637,0.32694864,0.08334049,0.61737609,0.12765607,0.04368928,0.32845592,-0.08785582,-0.30252951,-0.18098463,-0.2921789,-0.31424847,-0.09496383,-0.22428067,-0.31936741,0.11356304,-0.40654832,-0.44311425,0.38381049,-0.28835279,7759000.11084263,0.17918633,0.2659547,0.16783237,-0.30348748,0.32431486,0.08209811,0.6180774,0.12795915,0.04270748,0.33599615,-0.08689322,-0.30217463,-0.18240666,-0.29107663,-0.31267506,-0.09220004,-0.22375536,-0.31922644,0.11392803,-0.40630937,-0.44038868,0.39868125,-0.28704712,7760000.11433012,0.17928819,0.26857471,0.17015862,-0.30165154,0.32297978,0.08455814,0.62042671,0.12816398,0.03977384,0.32268146,-0.0869217,-0.30420887,-0.18019879,-0.29672256,-0.31125858,-0.08903396,-0.20583358,-0.31559703,0.1147619,-0.40409306,-0.43925914,0.39055392,-0.28354359,7761000.11397288,0.18249461,0.26757357,0.17333019,-0.30205444,0.3217991,0.08042047,0.62097126,0.12818915,0.03842048,0.32674977,-0.08954521,-0.30095458,-0.17888917,-0.29880199,-0.31212786,-0.09153955,-0.21811658,-0.31433722,0.1110588,-0.40093839,-0.43729869,0.39522713,-0.27297691,7762000.11653471,0.18205345,0.26750821,0.17284036,-0.30572531,0.32550943,0.07723469,0.61742842,0.12663692,0.03763192,0.33686814,-0.08583031,-0.29522824,-0.17230202,-0.2929917,-0.31226292,-0.09210119,-0.2152335,-0.31577361,0.11861077,-0.40294912,-0.43570581,0.39327165,-0.26885253,7763000.11425917,0.17683245,0.26098332,0.16439763,-0.29368022,0.3247638,0.08228356,0.61617053,0.12676822,0.0473736,0.33727065,-0.07994398,-0.29600972,-0.1777536,-0.29061568,-0.30955487,-0.09212284,-0.2090019,-0.31651011,0.11217312,-0.40102506,-0.43254891,0.39209476,-0.27701166,7764000.11221933,0.18019852,0.2598528,0.1665027,-0.29268098,0.32507271,0.08301476,0.61916929,0.12827295,0.04819317,0.34215319,-0.07989758,-0.29572046,-0.17663355,-0.29236531,-0.30879843,-0.08798854,-0.20356932,-0.31330115,0.1125509,-0.40144566,-0.43332437,0.39606771,-0.27705294,7765000.11707606,0.18021812,0.26450694,0.16820364,-0.29801831,0.32823339,0.08609995,0.61801302,0.12812348,0.04259629,0.32799512,-0.08289181,-0.29677793,-0.17406127,-0.29415756,-0.30969384,-0.0887908,-0.21036221,-0.31727657,0.11081713,-0.40146562,-0.43574378,0.39055231,-0.272995,7766000.1160648,0.18082109,0.26164502,0.17102988,-0.30189922,0.33002123,0.07988247,0.6198647,0.12906887,0.0419544,0.33010566,-0.08495434,-0.29067734,-0.17188615,-0.29315296,-0.30883703,-0.08684903,-0.21859708,-0.31229258,0.11120354,-0.40256593,-0.43495223,0.38737187,-0.28197497,7767000.11750512,0.18151744,0.26333544,0.17292996,-0.30158931,0.32562518,0.08424111,0.61985582,0.12914522,0.04119694,0.32038718,-0.08514372,-0.30075577,-0.17532319,-0.29505998,-0.30803642,-0.08571857,-0.21065807,-0.31651342,0.11553983,-0.40399426,-0.43519822,0.39104974,-0.2751005,7768000.11522777,0.1830536,0.26633713,0.17501283,-0.30387709,0.32295352,0.08112563,0.62206084,0.13037494,0.03906533,0.33191869,-0.0844367,-0.29662415,-0.169697,-0.29577842,-0.30762991,-0.09275513,-0.20109579,-0.31449971,0.11325371,-0.39772043,-0.43285331,0.3973183,-0.27534315,7769000.11825101,0.18488528,0.26654026,0.17774802,-0.30426288,0.3298173,0.08343199,0.61752999,0.1297377,0.03600064,0.33018473,-0.08687733,-0.29384682,-0.16843443,-0.29236066,-0.30823889,-0.08813434,-0.20580146,-0.31429094,0.1178549,-0.38978115,-0.43122518,0.39989233,-0.27456614,7770000.11562625,0.18018781,0.26432097,0.1685009,-0.29156885,0.32412174,0.08585139,0.61564749,0.13133374,0.04249765,0.32783943,-0.07616328,-0.28840131,-0.1723332,-0.29058024,-0.30587071,-0.08295485,-0.20771563,-0.31534863,0.1133905,-0.39296722,-0.4284592,0.39626062,-0.26937103,7771000.1117596,0.17821363,0.2596671,0.16535752,-0.28834239,0.31974864,0.08804943,0.61662692,0.13186526,0.05073362,0.33754635,-0.07985335,-0.27982822,-0.15975982,-0.29096738,-0.30397752,-0.08703025,-0.19500716,-0.31093565,0.11587156,-0.39528549,-0.4304966,0.3914251,-0.27239648,7772000.11215629,0.18064018,0.26147243,0.16871424,-0.29310036,0.32710341,0.08025576,0.62231201,0.13068387,0.04797143,0.33242241,-0.0805651,-0.28663135,-0.16608454,-0.29337752,-0.30306417,-0.08616183,-0.19597714,-0.31388405,0.12159111,-0.39554927,-0.43270421,0.3890062,-0.27164477,7773000.11007708,0.18095511,0.26656473,0.16937347,-0.29402149,0.32646042,0.08120877,0.61800331,0.13110638,0.04449316,0.3266376,-0.08217169,-0.28488806,-0.1659718,-0.29129592,-0.30474535,-0.08204232,-0.20474175,-0.31151602,0.11711083,-0.39876384,-0.43356428,0.39235952,-0.27593154,7774000.11411549,0.18410306,0.26499453,0.1695132,-0.29575443,0.32526538,0.08022885,0.61757529,0.12907057,0.04202935,0.33076468,-0.08172502,-0.28608719,-0.16739455,-0.29278886,-0.30295286,-0.08290128,-0.1974145,-0.31083593,0.11713811,-0.39890555,-0.4318639,0.39045182,-0.27555007,7775000.11633057,0.18695664,0.26088965,0.16992919,-0.29884979,0.32405707,0.08188579,0.6233409,0.12910205,0.04174593,0.32977551,-0.08610959,-0.28263429,-0.16403747,-0.2940501,-0.30379933,-0.08648735,-0.20742849,-0.31289348,0.12244356,-0.39474538,-0.43227014,0.3944751,-0.27465668,7776000.11599369,0.18496588,0.26474306,0.17430525,-0.2984595,0.32683352,0.0755487,0.61980784,0.12987794,0.03921566,0.32786998,-0.08640096,-0.29953784,-0.16353047,-0.2962355,-0.30188698,-0.0803977,-0.20584202,-0.31379062,0.11962073,-0.38556692,-0.43184268,0.39696649,-0.2705794,7777000.11226094,0.18792765,0.27085203,0.17358269,-0.29703745,0.32905671,0.07776276,0.62080663,0.13128613,0.03936358,0.33183566,-0.08748711,-0.29746509,-0.16169345,-0.29297876,-0.30148277,-0.09096882,-0.20411265,-0.31264383,0.11957399,-0.39175868,-0.42945278,0.40108511,-0.27225384,7778000.10992872,0.1821204,0.26122662,0.16276886,-0.28575739,0.32105488,0.0847382,0.62196189,0.12926772,0.05116393,0.33326733,-0.07864241,-0.30013934,-0.16343677,-0.29171273,-0.29843712,-0.08337072,-0.196537,-0.31194228,0.11908911,-0.39051878,-0.42770806,0.39496112,-0.27325964,7779000.10954782,0.18498643,0.25881043,0.16376112,-0.28756282,0.32327354,0.08711258,0.62266463,0.12768038,0.05141747,0.33669358,-0.07970767,-0.29321206,-0.16081111,-0.29097453,-0.29917869,-0.08117384,-0.20066769,-0.31188318,0.11512244,-0.38694337,-0.43074271,0.39693144,-0.27677214,7780000.11002553,0.18388598,0.25950757,0.16578494,-0.29185018,0.32270855,0.07953668,0.62472022,0.12953125,0.04659774,0.3347913,-0.0842768,-0.28614053,-0.16629817,-0.28980207,-0.30104172,-0.08156537,-0.20200187,-0.31423268,0.11686452,-0.39496201,-0.43415216,0.3928073,-0.27453941,7781000.11187162,0.1828198,0.26361132,0.16585414,-0.29445851,0.3255094,0.0809183,0.62379545,0.12643227,0.04462944,0.32739189,-0.08608576,-0.28809726,-0.16552858,-0.29436767,-0.30011284,-0.08281711,-0.18335725,-0.31269237,0.12077466,-0.40288702,-0.43627021,0.39459461,-0.27215552,7782000.11349387,0.18310091,0.26285538,0.16961788,-0.29662317,0.32295164,0.0809,0.62406892,0.12695286,0.0443184,0.32821259,-0.09045131,-0.29372528,-0.16222158,-0.29359925,-0.3010757,-0.08611862,-0.20273431,-0.31175151,0.11280619,-0.39879414,-0.4344911,0.38907793,-0.2754595,7783000.11153559,0.1850666,0.26723203,0.17302488,-0.30006838,0.3255733,0.08516341,0.62249011,0.12515765,0.04144713,0.32725197,-0.09436421,-0.30538169,-0.16916311,-0.2927627,-0.30197084,-0.08462694,-0.21263178,-0.31414363,0.11454391,-0.39185107,-0.43393829,0.39575052,-0.27343932,7784000.11549351,0.18756185,0.26445708,0.1746939,-0.3056674,0.32775971,0.08155596,0.62137759,0.12463698,0.03899846,0.32604983,-0.09391943,-0.30643499,-0.16453238,-0.29740563,-0.30234212,-0.08597677,-0.1964785,-0.31400952,0.12101986,-0.39754224,-0.43218935,0.38762778,-0.27389577,7785000.11654502,0.18672846,0.26540977,0.17124838,-0.29939935,0.32647356,0.07960815,0.62240231,0.12719557,0.03954666,0.33613628,-0.09297733,-0.2958636,-0.16612266,-0.29604843,-0.30134782,-0.08916472,-0.20638032,-0.31418195,0.11601996,-0.38993496,-0.43011612,0.39217967,-0.27095261,7786000.11089402,0.18390566,0.25771746,0.16238546,-0.28699225,0.32505989,0.0834488,0.62153828,0.12869059,0.05155179,0.32392013,-0.08423333,-0.29398656,-0.16592284,-0.29390132,-0.29929498,-0.08715858,-0.20813663,-0.31091282,0.11246373,-0.39409652,-0.43178222,0.38930863,-0.2637803,7787000.10875212,0.18091127,0.26365051,0.16418706,-0.291913,0.32280976,0.08256398,0.62253356,0.12770113,0.05109066,0.32541478,-0.08642314,-0.28774774,-0.16436234,-0.29184854,-0.29927123,-0.08344603,-0.20221089,-0.31231394,0.11506414,-0.3975617,-0.43462494,0.3876777,-0.27456376,7788000.10955655,0.18116106,0.26169023,0.16652562,-0.29519156,0.32375997,0.07865555,0.62398016,0.12646233,0.04763981,0.32910228,-0.09086294,-0.28491724,-0.17257379,-0.28984901,-0.30110034,-0.0844325,-0.20868409,-0.31056473,0.11931774,-0.39766288,-0.43756667,0.38585931,-0.26910439,7789000.11071844,0.18066302,0.26099852,0.16660669,-0.29708651,0.32332307,0.07886626,0.62068808,0.12674797,0.04782361,0.33117339,-0.09552047,-0.2875843,-0.1696981,-0.29017478,-0.30202088,-0.08058747,-0.20550191,-0.30860505,0.11888148,-0.39854148,-0.43840072,0.38962114,-0.2756947,7790000.1126466,0.18050329,0.26739445,0.16724357,-0.29883245,0.32260197,0.07758931,0.62157309,0.12602872,0.04621527,0.32842857,-0.0976866,-0.29912925,-0.16830358,-0.29567936,-0.30232897,-0.0850218,-0.20903338,-0.31368768,0.11939554,-0.39204416,-0.43887094,0.39063174,-0.274829,7791000.11374859,0.18291619,0.26452163,0.16939726,-0.30193564,0.32408205,0.07662977,0.62239844,0.12268534,0.04351592,0.3215996,-0.09566837,-0.30419526,-0.17427032,-0.2923021,-0.29957896,-0.08575363,-0.20366499,-0.31448475,0.1186494,-0.39450476,-0.43734032,0.38873968,-0.27621782,7792000.11335128,0.18696529,0.26675171,0.17294046,-0.30625683,0.322373,0.07777234,0.62178302,0.12391604,0.04082819,0.32429442,-0.09573971,-0.29989567,-0.16938975,-0.2941497,-0.3023136,-0.08807516,-0.20420216,-0.31364518,0.117303,-0.39405289,-0.43722063,0.38765317,-0.27052543,7793000.11184326,0.18487154,0.26181716,0.16807503,-0.30002609,0.32463554,0.07638043,0.6217438,0.12403701,0.04426543,0.32982776,-0.09944715,-0.29355744,-0.16893969,-0.29164806,-0.30134517,-0.0873932,-0.20221163,-0.30988479,0.11847094,-0.38495651,-0.43595457,0.39386755,-0.27358648,7794000.10914298,0.18266718,0.26190665,0.16102271,-0.28941816,0.31703779,0.08641326,0.61976773,0.12368445,0.05499371,0.32909971,-0.09259444,-0.29468781,-0.16876259,-0.2877017,-0.29871267,-0.08159453,-0.20644732,-0.30986539,0.11938813,-0.39475563,-0.43612018,0.38513234,-0.2767432,7795000.10942709,0.18039702,0.26255444,0.16448908,-0.29354829,0.32141972,0.08373962,0.62340492,0.12533736,0.0521569,0.32758316,-0.09516189,-0.30257139,-0.16463725,-0.28501534,-0.30013135,-0.07749321,-0.20313033,-0.30828995,0.11380178,-0.40020859,-0.43803161,0.3901701,-0.27428761,7796000.11171993,0.1833676,0.26185623,0.16398022,-0.29677406,0.32392663,0.08158291,0.62356567,0.12492782,0.05001776,0.32615039,-0.09824115,-0.2955887,-0.16585191,-0.28974369,-0.30213964,-0.07606623,-0.19282414,-0.31043154,0.11315422,-0.40152535,-0.43847194,0.39157602,-0.27859363,7797000.11218894,0.17721957,0.26047382,0.16654907,-0.2965993,0.32264322,0.08004467,0.62280631,0.12344641,0.05038165,0.33106124,-0.09664053,-0.30239934,-0.16988291,-0.28807962,-0.30415094,-0.08168531,-0.1883955,-0.31198177,0.1164244,-0.39800867,-0.43835187,0.38290799,-0.27601022,7798000.11022242,0.18219474,0.26518115,0.16770653,-0.30262128,0.32314521,0.08094264,0.62126744,0.12499407,0.04766915,0.33053151,-0.10100248,-0.3027176,-0.16714332,-0.28537944,-0.3036938,-0.07908898,-0.2080079,-0.31138486,0.11433059,-0.38551444,-0