.43974614,0.3918114,-0.28103623,7799000.11155661,0.18388696,0.26031369,0.1695354,-0.30278546,0.32574025,0.07466431,0.62182057,0.12315088,0.04476485,0.325333,-0.10516707,-0.30471832,-0.17279719,-0.29113874,-0.30221581,-0.07909316,-0.20048372,-0.31004634,0.11826278,-0.38935041,-0.4387283,0.38514933,-0.27589685,7800000.11277006,0.18556547,0.2615416,0.1696032,-0.30230218,0.32374862,0.08237772,0.6199218,0.12453091,0.04404825,0.31928357,-0.10021214,-0.30275598,-0.16716917,-0.28801832,-0.30243814,-0.08160453,-0.19469233,-0.30970731,0.12042335,-0.39356622,-0.4375191,0.38612264,-0.26942053,7801000.11005913,0.17999448,0.2585932,0.16010003,-0.28982651,0.31953949,0.08504288,0.62242681,0.12410709,0.05599349,0.32492986,-0.09503247,-0.29596651,-0.16984628,-0.28650242,-0.30014953,-0.07475132,-0.2080524,-0.31200019,0.11928092,-0.39756751,-0.43604761,0.39211446,-0.2758826,7802000.11011963,0.17975113,0.25845209,0.16284734,-0.29171973,0.32233483,0.08705185,0.61934012,0.12369104,0.0577877,0.33252811,-0.09218006,-0.30561295,-0.16944782,-0.28523669,-0.30069184,-0.07917913,-0.20210673,-0.30859354,0.11912832,-0.3966327,-0.43837863,0.38616997,-0.2797049,7803000.11181097,0.1830105,0.26237524,0.16363357,-0.29205921,0.32242489,0.08838627,0.61864841,0.12399048,0.05161339,0.32419595,-0.09484881,-0.3059254,-0.17188558,-0.28163037,-0.3014504,-0.07585648,-0.20535646,-0.30820638,0.11511295,-0.39587402,-0.44036403,0.38568214,-0.28098559,7804000.11067925,0.18415262,0.25984025,0.16564643,-0.29318419,0.32345358,0.08494406,0.61877906,0.12227675,0.05163655,0.32761586,-0.09963849,-0.30173397,-0.17224798,-0.28208342,-0.30215505,-0.07585276,-0.19779362,-0.30987686,0.12606733,-0.39658782,-0.440732,0.390688,-0.28037375,7805000.11126022,0.182162,0.26402688,0.16763692,-0.29639733,0.3257018,0.08294832,0.62184721,0.12372038,0.05081581,0.32411927,-0.09975536,-0.29642344,-0.16800664,-0.28543907,-0.30292454,-0.08009711,-0.18566467,-0.30851534,0.12501347,-0.39636302,-0.44049871,0.38721636,-0.28569216,7806000.11353391,0.18501459,0.26297009,0.16945444,-0.29844803,0.31818914,0.0877256,0.6211589,0.12215023,0.04733787,0.32518736,-0.10658312,-0.30164102,-0.16765171,-0.28782079,-0.30332768,-0.07784437,-0.19788474,-0.31211638,0.11318815,-0.39377847,-0.44044223,0.3944743,-0.27515954,7807000.11541183,0.18750748,0.26357186,0.17109723,-0.30102172,0.3220264,0.08473857,0.61858028,0.12259892,0.0455884,0.32727066,-0.1050385,-0.3075417,-0.17560305,-0.28565633,-0.30317485,-0.07792598,-0.20223671,-0.30839598,0.1188387,-0.39826486,-0.43886474,0.39369711,-0.27493006,7808000.10784046,0.18160386,0.26012123,0.16149819,-0.28679216,0.31470865,0.08361025,0.61575347,0.12265911,0.05424473,0.3316226,-0.09943621,-0.29980949,-0.16615577,-0.28244022,-0.3003566,-0.07604952,-0.20260915,-0.30670649,0.12089944,-0.38922933,-0.43641773,0.38195276,-0.27701008,7809000.10790073,0.1834214,0.25576752,0.1589319,-0.28472742,0.31638414,0.0892033,0.61980021,0.12345541,0.05929327,0.33055231,-0.09266724,-0.29795825,-0.16777889,-0.28244105,-0.29905981,-0.06754485,-0.19735938,-0.30796856,0.11829488,-0.39976981,-0.43821138,0.38468915,-0.27914333,7810000.10750097,0.18369924,0.25764546,0.16162167,-0.28799769,0.32110122,0.08582684,0.62111765,0.12571566,0.05615979,0.33421832,-0.1002156,-0.3128514,-0.174226,-0.28274488,-0.30334482,-0.07818126,-0.19577445,-0.30871394,0.11926015,-0.39997187,-0.44172496,0.38875276,-0.28700471,7811000.1113116,0.18586922,0.26249698,0.1637491,-0.29295933,0.32011411,0.0826871,0.62282938,0.12359519,0.05236378,0.32951173,-0.10480598,-0.31033877,-0.17733306,-0.28392738,-0.30376732,-0.07548752,-0.19417571,-0.30682942,0.12458285,-0.38643607,-0.44283217,0.38777626,-0.28400666,7812000.1096597,0.18446788,0.26021114,0.16351803,-0.29017928,0.32146156,0.08275917,0.62371546,0.12125148,0.05174252,0.33411187,-0.10254043,-0.30195689,-0.17876594,-0.2835333,-0.30327103,-0.07767201,-0.19349137,-0.31343487,0.1195647,-0.39346009,-0.44267827,0.38997871,-0.28544086,7813000.10868325,0.18347107,0.25978258,0.1654615,-0.29485458,0.32604894,0.08003107,0.62227678,0.12354429,0.04935329,0.32931837,-0.10474686,-0.31190613,-0.17852336,-0.28144461,-0.3047795,-0.08185186,-0.19939406,-0.31269825,0.11774014,-0.38999546,-0.44319221,0.39014444,-0.28468731,7814000.11029201,0.1835824,0.26046732,0.17017205,-0.29803538,0.31964958,0.08530992,0.62204629,0.12163781,0.04581192,0.32652992,-0.11127383,-0.31141463,-0.17656207,-0.28502107,-0.30315551,-0.07897022,-0.19292076,-0.31229857,0.11855202,-0.39752525,-0.44133848,0.3875252,-0.27960205,7815000.11165921,0.18000792,0.26061437,0.16677934,-0.29301929,0.32074437,0.08558905,0.62105823,0.12185904,0.04731682,0.32414696,-0.10972743,-0.31008419,-0.18358076,-0.28382516,-0.30259413,-0.07744557,-0.19062804,-0.30774873,0.11910776,-0.3895745,-0.44072244,0.39406165,-0.28405729,7816000.110437,0.17966665,0.25209567,0.15787348,-0.28139257,0.31436327,0.09043099,0.62388408,0.12432855,0.0569809,0.32566467,-0.10303219,-0.30666065,-0.1823732,-0.28385699,-0.30244461,-0.08028612,-0.1917654,-0.30780149,0.12079921,-0.39205122,-0.44102901,0.39441073,-0.29086667,7817000.10954782,0.17589089,0.25457585,0.15941444,-0.28656974,0.31592765,0.09139658,0.62386936,0.12292039,0.05549582,0.32663473,-0.10178319,-0.30662125,-0.17494862,-0.28255379,-0.30192149,-0.07415949,-0.19842768,-0.30712742,0.11671282,-0.40191489,-0.4447886,0.38699451,-0.29359233,7818000.10913923,0.17818806,0.26287544,0.1625919,-0.29138857,0.31919888,0.08979541,0.6256178,0.12124687,0.0507934,0.33167747,-0.11324075,-0.31309325,-0.17812632,-0.28093037,-0.30402473,-0.07757329,-0.20457573,-0.31101012,0.11980084,-0.40461624,-0.44714469,0.38582101,-0.2847181,7819000.1093844,0.17806938,0.25855899,0.16339041,-0.29031724,0.3185114,0.08207572,0.62617874,0.12160547,0.04915221,0.32523668,-0.11202854,-0.31618059,-0.17865597,-0.28393957,-0.3054297,-0.07973067,-0.20099206,-0.31770375,0.11132991,-0.39923871,-0.44907403,0.38623136,-0.28737971,7820000.10512879,0.17862605,0.26217705,0.16497537,-0.29695359,0.31906146,0.07940388,0.62591046,0.12024487,0.04767303,0.32899863,-0.12050585,-0.31438509,-0.18251023,-0.28003475,-0.30682501,-0.08234812,-0.19416076,-0.31307262,0.11296295,-0.40719706,-0.45116091,0.37880674,-0.28604212,7821000.10932411,0.17689754,0.26226676,0.16739395,-0.29891807,0.31612265,0.08035689,0.6249941,0.11883304,0.04483389,0.32915488,-0.12585962,-0.31332365,-0.17824762,-0.28050941,-0.3074964,-0.07624908,-0.19062668,-0.31437558,0.12478171,-0.40748429,-0.44915244,0.37862465,-0.28543878,7822000.11165676,0.17949326,0.26005766,0.16903684,-0.30194372,0.32242489,0.08058315,0.62271875,0.11851883,0.04170299,0.3236334,-0.12056419,-0.31074154,-0.19184355,-0.28295377,-0.30872002,-0.07643646,-0.19665647,-0.31434944,0.12177392,-0.40584326,-0.44787514,0.38883704,-0.28685188,7823000.11224971,0.18214795,0.26167709,0.16553032,-0.29428512,0.31808954,0.08213938,0.62332761,0.1184006,0.04334815,0.32129964,-0.12188136,-0.31049451,-0.19112736,-0.282693,-0.30785349,-0.07985369,-0.20355894,-0.311165,0.12704316,-0.40852568,-0.44606835,0.38720286,-0.2876386,7824000.10638395,0.17783204,0.25293818,0.15583222,-0.28518596,0.31109238,0.08526338,0.62457782,0.11909731,0.05559279,0.32460248,-0.1166584,-0.31416324,-0.1852451,-0.27915898,-0.30629477,-0.07554358,-0.20144996,-0.31286576,0.11960392,-0.39957622,-0.44604081,0.38577089,-0.29084742,7825000.10556722,0.17810397,0.26075527,0.16066435,-0.2932747,0.31830278,0.08684598,0.62613064,0.11971596,0.0532493,0.34052098,-0.11665937,-0.31219363,-0.18941441,-0.2785643,-0.3071577,-0.07986417,-0.19618791,-0.31579211,0.11459842,-0.40714148,-0.45023975,0.38328743,-0.29306951,7826000.10913056,0.17908835,0.26277927,0.16139087,-0.2950677,0.32101113,0.08267581,0.62494153,0.1181634,0.04845545,0.33866537,-0.12165646,-0.3101601,-0.19204307,-0.27913567,-0.31105909,-0.0807958,-0.20068689,-0.31478226,0.11481208,-0.40801731,-0.45263067,0.38585058,-0.29067028,7827000.10940579,0.17813864,0.26374698,0.16403873,-0.29738495,0.31788102,0.0846861,0.62584847,0.11772814,0.04719448,0.32926878,-0.12442643,-0.31176603,-0.1930279,-0.27613172,-0.31094033,-0.08639839,-0.20469558,-0.31564352,0.10992694,-0.41196302,-0.45354462,0.38047275,-0.29139975,7828000.10840809,0.17702104,0.26211295,0.16373852,-0.29654858,0.31718922,0.07872752,0.6269964,0.11652296,0.04573753,0.33361828,-0.12852763,-0.31452578,-0.19384898,-0.27580523,-0.31349987,-0.08790704,-0.19241457,-0.31668082,0.11745437,-0.40986001,-0.45392019,0.37767726,-0.29373252,7829000.10928504,0.17840344,0.26328504,0.16615556,-0.30122831,0.31793323,0.07321164,0.62973088,0.11629295,0.04281971,0.33243126,-0.12828979,-0.32454535,-0.1922458,-0.27628917,-0.31251815,-0.0795232,-0.20280552,-0.31758824,0.11953567,-0.40555412,-0.45469299,0.38112006,-0.28658396,7830000.11367782,0.17866567,0.26561165,0.16846846,-0.30328661,0.32070622,0.07744764,0.62455899,0.11626291,0.03986245,0.33033016,-0.13294627,-0.320553,-0.19184995,-0.27901056,-0.31161991,-0.08516189,-0.20423906,-0.31543881,0.11970903,-0.40551177,-0.45186716,0.38856015,-0.28849477,7831000.11101766,0.17629173,0.26028162,0.16313852,-0.29888818,0.31641272,0.07937934,0.62697119,0.11501641,0.04556159,0.32357371,-0.12398444,-0.31566849,-0.1917733,-0.28042731,-0.31218675,-0.08416964,-0.20081373,-0.31293881,0.12043856,-0.40870178,-0.44970286,0.38296124,-0.28246835,7832000.11076339,0.17589281,0.25643185,0.15720432,-0.29048598,0.3145895,0.08572225,0.62405092,0.11921361,0.05489517,0.3361524,-0.11979475,-0.31270021,-0.19462569,-0.27737549,-0.31173238,-0.07890228,-0.21089357,-0.31283823,0.11808772,-0.40424889,-0.4514291,0.38542467,-0.28956929,7833000.10883769,0.17516753,0.26292649,0.16001907,-0.29219833,0.31816542,0.07920454,0.62888503,0.11774718,0.05024682,0.34319952,-0.12239838,-0.317384,-0.19663718,-0.27938166,-0.31391165,-0.08473896,-0.22342885,-0.31968087,0.11627304,-0.4102731,-0.4563106,0.3879084,-0.30340108,7834000.10740221,0.17562638,0.25978866,0.16217873,-0.29983813,0.31953949,0.07836666,0.62647104,0.1154542,0.04692849,0.33392113,-0.12417378,-0.31535161,-0.19784467,-0.27764803,-0.31386343,-0.08387263,-0.21367808,-0.31742975,0.11919888,-0.41168547,-0.45519459,0.38057029,-0.29775622,7835000.10759559,0.1787962,0.25962913,0.16269895,-0.2988835,0.3204636,0.08013273,0.62724113,0.11704993,0.04609311,0.3345179,-0.12427873,-0.32127753,-0.19384818,-0.2797381,-0.31577808,-0.0851509,-0.21185179,-0.31369194,0.11600585,-0.41634235,-0.45663059,0.38881138,-0.28862512,7836000.10696394,0.17538463,0.26028818,0.1651146,-0.30195481,0.31735989,0.07492393,0.62653631,0.11733808,0.04483747,0.33803284,-0.12361833,-0.31326222,-0.1942717,-0.28411698,-0.31547403,-0.08651517,-0.20582047,-0.31647319,0.11749265,-0.41534898,-0.45634234,0.38892394,-0.29917049,7837000.11309661,0.17779852,0.25929022,0.16851434,-0.30532905,0.31693825,0.07466814,0.62859839,0.11711022,0.04263649,0.33851483,-0.12868463,-0.32140082,-0.1980848,-0.28513867,-0.31656972,-0.0844117,-0.21602699,-0.31974977,0.12278593,-0.41036823,-0.45585272,0.38496128,-0.29402462,7838000.11351456,0.18132727,0.25850365,0.16811834,-0.30271393,0.31954226,0.08273648,0.62562501,0.11644004,0.04111686,0.34036657,-0.12266051,-0.32026416,-0.202797,-0.28129822,-0.31719908,-0.08826436,-0.20923354,-0.32034999,0.12310971,-0.40522629,-0.45327133,0.38264093,-0.29797721,7839000.1086471,0.17474084,0.25984597,0.15994166,-0.28894886,0.31737751,0.08791575,0.62621415,0.11804163,0.05178869,0.33732122,-0.11548329,-0.30673224,-0.196247,-0.28246513,-0.31424451,-0.08719161,-0.20209044,-0.32113177,0.12247668,-0.41471282,-0.45321628,0.38754085,-0.29622218,7840000.10778897,0.17629015,0.25546163,0.1622144,-0.29197592,0.31706613,0.08377216,0.62619448,0.12023775,0.05380794,0.34374881,-0.11282943,-0.31619659,-0.19773927,-0.27722207,-0.3146877,-0.08812024,-0.20654868,-0.32069293,0.12106378,-0.42036638,-0.45626101,0.38071379,-0.29863641,7841000.10762569,0.17467222,0.26194578,0.16447884,-0.29603124,0.31469414,0.07990289,0.63008094,0.1213266,0.04937596,0.34395403,-0.11695828,-0.31889698,-0.19877066,-0.27958408,-0.31805274,-0.08824668,-0.21743339,-0.32117313,0.12342058,-0.4211131,-0.4584201,0.38091692,-0.30493632,7842000.10839935,0.1765587,0.25989792,0.16423607,-0.29326978,0.31829739,0.0845327,0.62796688,0.11933444,0.04861336,0.32243216,-0.11930498,-0.31176624,-0.19908501,-0.28018275,-0.31875932,-0.0844245,-0.22007304,-0.32053906,0.12429228,-0.42584085,-0.45849413,0.38518494,-0.30326143,7843000.10933647,0.1792631,0.26188838,0.16483717,-0.29773906,0.32109314,0.07879879,0.6297549,0.11979257,0.04755173,0.33915848,-0.11548989,-0.31570208,-0.20271526,-0.2793577,-0.31943563,-0.08446758,-0.21566319,-0.3237192,0.12337795,-0.42131031,-0.45851922,0.38955441,-0.29748207,7844000.11122066,0.17842066,0.26022413,0.16689509,-0.30095038,0.32047719,0.08094264,0.63063461,0.12044684,0.04554184,0.33788612,-0.1174003,-0.32461813,-0.19812377,-0.28165105,-0.31919715,-0.08544124,-0.21937093,-0.31947881,0.12241586,-0.41436911,-0.45746702,0.38887733,-0.29304498,7845000.1123218,0.17927244,0.26118359,0.17177522,-0.30407596,0.31943887,0.07943148,0.63027149,0.11831104,0.04282253,0.34360233,-0.11961474,-0.30961138,-0.19458464,-0.27988303,-0.31939453,-0.08649802,-0.20850614,-0.32266527,0.11895331,-0.41313487,-0.4553073,0.38822526,-0.29353651,7846000.1097865,0.17873025,0.2586697,0.16574699,-0.29328141,0.31766057,0.08044624,0.62766987,0.11984463,0.04654212,0.34109285,-0.11287132,-0.30654681,-0.20659432,-0.27821416,-0.31861261,-0.08932935,-0.21244352,-0.31944945,0.11679674,-0.40758687,-0.45460942,0.382615,-0.29177415,7847000.10446503,0.18004054,0.25776872,0.1594792,-0.28780279,0.31220835,0.08520294,0.62596041,0.12101402,0.05757154,0.33757332,-0.10099974,-0.30745655,-0.19658911,-0.28035536,-0.315626,-0.08715755,-0.21506959,-0.31507263,0.11442199,-0.40671745,-0.45512709,0.38303232,-0.29288951,7848000.1067105,0.17530027,0.25884238,0.16135879,-0.29004455,0.31968132,0.08735451,0.62916571,0.12234837,0.05517622,0.34912336,-0.10152633,-0.31010607,-0.19573595,-0.27722192,-0.31804258,-0.08494805,-0.20029327,-0.32205769,0.12050831,-0.42350167,-0.45920965,0.37514228,-0.3008773,7849000.10834784,0.17725828,0.25657928,0.16194786,-0.29605556,0.31660199,0.08745418,0.62892985,0.12177027,0.05007729,0.33451894,-0.10474249,-0.31689006,-0.20741034,-0.27904177,-0.32059053,-0.08528853,-0.2083223,-0.32603014,0.12244469,-0.42522115,-0.46156409,0.37844935,-0.30509764,7850000.10921225,0.18063471,0.25817123,0.16081639,-0.29383448,0.31433412,0.0781675,0.62899476,0.12231272,0.04923149,0.34390748,-0.10997813,-0.31767428,-0.20153618,-0.27904359,-0.32107666,-0.08558828,-0.20779701,-0.32941964,0.12131536,-0.42135358,-0.46229219,0.38198817,-0.29696718,7851000.10879507,0.1778128,0.26103666,0.16385473,-0.29724455,0.31886119,0.07882149,0.63264745,0.11929387,0.04637987,0.35379937,-0.10825542,-0.3132022,-0.19619237,-0.27882773,-0.32289872,-0.08658696,-0.2106916,-0.32332715,0.12660287,-0.41830486,-0.46146423,0.37977704,-0.30026519,7852000.11169896,0.17754871,0.26286602,0.16638616,-0.30153179,0.3161712,0.08292983,0.63324589,0.12135301,0.04425422,0.33964038,-0.10718057,-0.31325385,-0.203742,-0.28276256,-0.32324952,-0.08955579,-0.20713314,-0.32525292,0.12188873,-0.41919765,-0.46101105,0.38176635,-0.29696685,7853000.11462627,0.1832941,0.26033226,0.16559857,-0.30103058,0.32011744,0.075737,0.63031155,0.12244137,0.04361399,0.34540948,-0.10383745,-0.32637802,-0.20405242,-0.27984685,-0.32336861,-0.09291708,-0.20585747,-0.32548445,0.12671968,-0.40945467,-0.45838425,0.38867459,-0.2930052,7854000.10942996,0.17927645,0.26379281,0.16002244,-0.29449922,0.3182486,0.07398464,0.62681919,0.11772086,0.0478648,0.34213057,-0.09851393,-0.30984733,-0.20099963,-0.28007215,-0.32310098,-0.09255681,-0.21665615,-0.31992361,0.12407437,-0.40849087,-0.45763102,0.37929103,-0.2903336,7855000.1061822,0.17612275,0.26000643,0.15506129,-0.28535882,0.31821749,0.08623584,0.6274007,0.11890912,0.05807288,0.35161895,-0.09388847,-0.31287032,-0.19920474,-0.28077897,-0.32230052,-0.09315871,-0.21386312,-0.32213625,0.12312983,-0.41769183,-0.45842278,0.38588226,-0.29671049,7856000.10748385,0.17262259,0.26156205,0.15371129,-0.29389673,0.3213715,0.08267181,0.6305244,0.12163037,0.05362263,0.35192657,-0.09648994,-0.306207,-0.20221359,-0.27685821,-0.32278591,-0.09077452,-0.20832415,-0.32326862,0.11946236,-0.42013797,-0.46298423,0.37890118,-0.29769674,7857000.11030405,0.17134926,0.26174128,0.15668444,-0.29439202,0.31998599,0.08545226,0.63415843,0.1222023,0.04909398,0.35172534,-0.09649406,-0.31085849,-0.20714639,-0.27704588,-0.32446739,-0.09450631,-0.21434686,-0.32627439,0.11622944,-0.41949943,-0.46476677,0.37831694,-0.3040643,7858000.11063985,0.17703627,0.26092175,0.15820645,-0.29660991,0.3205781,0.08365054,0.63402086,0.12038799,0.04893649,0.33831042,-0.10497366,-0.30576283,-0.20728615,-0.27788129,-0.32648408,-0.09471573,-0.22805676,-0.32936573,0.1194941,-0.41996777,-0.4637475,0.38180211,-0.3035076,7859000.10970229,0.17858706,0.2606785,0.15952361,-0.30024263,0.32378829,0.07604382,0.63166356,0.1213266,0.04460283,0.35012126,-0.09883699,-0.30881208,-0.20570976,-0.27634421,-0.32556534,-0.09871755,-0.2166892,-0.32986301,0.12452216,-0.42055961,-0.46280521,0.38237748,-0.29975408,7860000.11332081,0.17909621,0.26128668,0.16314991,-0.30472085,0.32351843,0.07610425,0.63574612,0.11963397,0.04185269,0.34402409,-0.10325997,-0.30889851,-0.20377761,-0.27626616,-0.32778674,-0.09671262,-0.21325195,-0.32845151,0.12923191,-0.41881889,-0.46262306,0.38276666,-0.29430762,7861000.11122066,0.18117379,0.26111931,0.16430537,-0.30602276,0.32053995,0.07528716,0.63533837,0.11940207,0.04054851,0.34213755,-0.09955059,-0.30705956,-0.20426385,-0.27797526,-0.3291451,-0.09909664,-0.20713279,-0.33262104,0.1261217,-0.42562759,-0.45853209,0.37943253,-0.28879669,7862000.11131366,0.17863324,0.25957763,0.16088766,-0.29946554,0.31805155,0.07003917,0.63290995,0.12161084,0.04400199,0.348876,-0.1015662,-0.30855396,-0.20983994,-0.2786862,-0.32626528,-0.0993645,-0.22124062,-0.33040228,0.12467281,-0.41758269,-0.45694211,0.37734836,-0.28956151,7863000.10564551,0.17204688,0.25762174,0.15455458,-0.2904909,0.31840104,0.08068671,0.633394,0.12292039,0.05486598,0.34128827,-0.094964,-0.30002987,-0.20384786,-0.27409738,-0.32549849,-0.0961379,-0.21270823,-0.33347508,0.1257197,-0.41335133,-0.45645499,0.38151014,-0.29695085,7864000.10723894,0.17605986,0.26236835,0.15642871,-0.29551351,0.31917527,0.08089958,0.63434589,0.12377029,0.05166701,0.34898603,-0.09266912,-0.31049863,-0.20216693,-0.27523634,-0.32688895,-0.09752265,-0.21722762,-0.32764122,0.12117846,-0.42356721,-0.46142682,0.37989119,-0.30166021,7865000.10798236,0.17503545,0.26254746,0.15706386,-0.30071485,0.3165963,0.07861423,0.63574499,0.12160082,0.04750526,0.35580733,-0.09610005,-0.30896673,-0.21255456,-0.27653113,-0.32799903,-0.10113914,-0.21525316,-0.33041254,0.12417443,-0.42959139,-0.46355727,0.38018331,-0.29597956,7866000.10778897,0.17617822,0.26138282,0.15717897,-0.29940665,0.32077882,0.07358591,0.63278139,0.12257663,0.04741271,0.34292376,-0.09919968,-0.30663002,-0.20363952,-0.2780008,-0.32797438,-0.09811494,-0.21777637,-0.33085787,0.12053455,-0.421527,-0.46349302,0.38775572,-0.29447171,7867000.1096024,0.17484668,0.26461127,0.16161361,-0.30483046,0.3213715,0.07477876,0.63744813,0.12278625,0.04550777,0.34618556,-0.09827937,-0.30885395,-0.20933218,-0.27629915,-0.32873306,-0.09906963,-0.21488701,-0.33037594,0.12296113,-0.42239717,-0.46217173,0.38228017,-0.29849347,7868000.1088075,0.17527153,0.26508406,0.16209899,-0.3042219,0.32144773,0.07507049,0.63297975,0.11957322,0.04234123,0.33769146,-0.09806528,-0.31272656,-0.20935684,-0.2782138,-0.32902461,-0.09922679,-0.22185402,-0.32967392,0.12658267,-0.42417577,-0.46008414,0.38944942,-0.29338512,7869000.11457539,0.177058,0.2656458,0.16454794,-0.30777428,0.32101113,0.07239417,0.63208139,0.11977347,0.04118065,0.33868122,-0.09885037,-0.31380931,-0.21348536,-0.28137615,-0.32984638,-0.10291551,-0.22654712,-0.33242628,0.12352331,-0.42269838,-0.45891392,0.39079672,-0.29251778,7870000.11190514,0.17398831,0.26306969,0.16065696,-0.30418357,0.32229879,0.07122186,0.63503653,0.12074888,0.04457607,0.3461512,-0.0933519,-0.30642346,-0.20770356,-0.27667233,-0.33084285,-0.10599512,-0.20676634,-0.33450562,0.11906791,-0.41861629,-0.45825264,0.38382077,-0.29243436,7871000.10715213,0.16841559,0.25790897,0.15558082,-0.29375976,0.31959137,0.07591388,0.63291073,0.1206773,0.05478752,0.35261995,-0.08931894,-0.30656537,-0.2034944,-0.27634412,-0.32769215,-0.10251193,-0.21883322,-0.33562541,0.11833486,-0.42348531,-0.45744583,0.38433233,-0.2981163,7872000.10814562,0.17571853,0.26185623,0.16050231,-0.30103385,0.31922743,0.07684021,0.63721639,0.12258571,0.0522376,0.35218316,-0.08808914,-0.29503235,-0.20435898,-0.27476496,-0.32954577,-0.1010633,-0.22350034,-0.33480743,0.12221506,-0.43165803,-0.4599303,0.38775572,-0.29890296,7873000.11024346,0.17821959,0.26527071,0.16087298,-0.30223915,0.32280976,0.07385156,0.63490504,0.12161072,0.04823244,0.35848144,-0.08552793,-0.3005175,-0.20828986,-0.27787077,-0.32962108,-0.10092248,-0.22382116,-0.33798251,0.13255541,-0.4251546,-0.46074644,0.38466242,-0.29755098,7874000.10648713,0.17822537,0.26200324,0.15961672,-0.30310163,0.32227194,0.0759525,0.63519931,0.12137258,0.04858195,0.35572934,-0.08581454,-0.30703121,-0.21255706,-0.27864394,-0.32996902,-0.10601176,-0.21601944,-0.33777586,0.12579417,-0.42095494,-0.46003383,0.39321062,-0.29554471,7875000.10930624,0.17561033,0.26070392,0.1633926,-0.30156696,0.31881946,0.07662909,0.63818663,0.12298392,0.04652971,0.35305342,-0.09093845,-0.31900045,-0.20593418,-0.27680844,-0.33144194,-0.10271744,-0.21576273,-0.33406374,0.12579933,-0.42579505,-0.4594239,0.38689026,-0.29608253,7876000.11085442,0.1792478,0.2648896,0.16430537,-0.30578369,0.32145077,0.07346202,0.63333273,0.1213058,0.04455074,0.34482861,-0.0865274,-0.31471404,-0.21129899,-0.27789384,-0.33056629,-0.10434409,-0.2194456,-0.33635488,0.1294384,-0.42471969,-0.45674258,0.39108753,-0.29269442,7877000.11381054,0.17676707,0.26517427,0.16465133,-0.30880874,0.32269692,0.07205711,0.63189775,0.12197548,0.04276637,0.34389314,-0.08829626,-0.3167474,-0.20768709,-0.27839053,-0.33120999,-0.10671509,-0.21671182,-0.33273646,0.12959261,-0.4210611,-0.45482153,0.38736516,-0.28735504,7878000.10951152,0.17539002,0.26380926,0.15829259,-0.29819301,0.31937605,0.08103535,0.63192028,0.12220781,0.04921741,0.35585108,-0.08492708,-0.3008014,-0.2136734,-0.27576217,-0.32951486,-0.10409569,-0.20608921,-0.33431038,0.12701996,-0.40984362,-0.45363826,0.38994658,-0.28293926,7879000.10765944,0.17169578,0.25750032,0.15583222,-0.29215714,0.31820747,0.07696158,0.63334346,0.12308959,0.05838256,0.3533169,-0.07886857,-0.30361545,-0.21423715,-0.27539441,-0.3284004,-0.10204107,-0.21197751,-0.33637643,0.1322777,-0.42076692,-0.4547438,0.38770989,-0.28777984,7880000.10909156,0.17426772,0.26136953,0.15910645,-0.29899696,0.32026997,0.07983547,0.63722986,0.12266836,0.05293852,0.35336524,-0.07963081,-0.30156827,-0.21516766,-0.27740788,-0.32786226,-0.10582625,-0.21204674,-0.33474472,0.12890637,-0.42707184,-0.45671535,0.38716149,-0.29958481,7881000.1085413,0.17622747,0.25865075,0.15923412,-0.30198118,0.32086161,0.07730123,0.63535208,0.12359162,0.05034508,0.3525975,-0.08472216,-0.29441911,-0.21148971,-0.27262092,-0.32979047,-0.10063957,-0.2105781,-0.33814648,0.12457222,-0.42704532,-0.45847368,0.38306782,-0.29553127,7882000.10808133,0.17381625,0.25925824,0.15918742,-0.30163875,0.32287675,0.07426282,0.63424146,0.1232309,0.04965367,0.35969666,-0.0822901,-0.29433,-0.20836622,-0.27294227,-0.33107123,-0.10643712,-0.206