05482,-0.33522078,0.128539,-0.41948244,-0.45791879,0.38646024,-0.29799804,7883000.10718737,0.17106763,0.26163107,0.16027412,-0.30820429,0.32237673,0.07431437,0.63448459,0.12369653,0.04769552,0.35699746,-0.08298385,-0.30669057,-0.21374129,-0.27258098,-0.33064133,-0.10882974,-0.20523137,-0.33763772,0.13017684,-0.42288905,-0.45581785,0.38979942,-0.29176921,7884000.11453458,0.17590274,0.262225,0.16245703,-0.30618855,0.32480249,0.07173693,0.63480794,0.1224855,0.04421313,0.34778994,-0.08530048,-0.29711515,-0.21400994,-0.27310318,-0.33130124,-0.10873214,-0.21025339,-0.33806413,0.12911578,-0.42381853,-0.45466855,0.39298087,-0.29014295,7885000.11245459,0.17741765,0.26227444,0.16437414,-0.30991513,0.32155585,0.0754113,0.63480973,0.1205436,0.04376835,0.34511325,-0.08559754,-0.30573189,-0.21330607,-0.2734946,-0.32973778,-0.10906699,-0.20645499,-0.3398422,0.13240489,-0.4152523,-0.45256945,0.38676059,-0.2975384,7886000.10894284,0.17337762,0.25932071,0.15776117,-0.29400572,0.31707266,0.08022445,0.63510948,0.12190887,0.05262944,0.35309258,-0.07626066,-0.29250973,-0.21219501,-0.2735258,-0.32714379,-0.1049215,-0.20511279,-0.33352098,0.1319304,-0.42314747,-0.44921857,0.3857286,-0.29051188,7887000.1070796,0.17110634,0.25726378,0.15468535,-0.29554096,0.31469956,0.07572078,0.63588297,0.12206748,0.0558522,0.36620852,-0.07190725,-0.29393268,-0.20786926,-0.27104244,-0.32612902,-0.10450648,-0.20688698,-0.333839,0.12562428,-0.42347601,-0.45350337,0.38002375,-0.29362091,7888000.1091732,0.17269842,0.25902152,0.15847984,-0.29788783,0.32002747,0.07653748,0.63880074,0.12325858,0.0512058,0.35449111,-0.07527702,-0.29672173,-0.20363849,-0.26808599,-0.32848129,-0.10078631,-0.21188267,-0.33779058,0.12124062,-0.42723888,-0.45709795,0.37900192,-0.29578462,7889000.10953896,0.17127033,0.26173458,0.15754566,-0.29946098,0.31764373,0.07225531,0.63832909,0.12217242,0.04923149,0.34672356,-0.08109055,-0.29808992,-0.21454263,-0.26823595,-0.33026543,-0.10439819,-0.2000498,-0.33901224,0.13026381,-0.42565748,-0.45676464,0.3855758,-0.29811886,7890000.10741082,0.17140639,0.26345724,0.15902179,-0.3046222,0.3202455,0.07275452,0.63858598,0.12234837,0.04816987,0.35362738,-0.07883864,-0.28697821,-0.21271892,-0.27487916,-0.32916024,-0.10866518,-0.20978732,-0.33795118,0.13246112,-0.42236638,-0.45726284,0.38495502,-0.30114067,7891000.11092432,0.17443611,0.2673541,0.16057092,-0.30542031,0.32449472,0.07378572,0.63472748,0.12092926,0.04588493,0.35591653,-0.08532461,-0.29297641,-0.20597218,-0.27596778,-0.32772011,-0.10814897,-0.21517141,-0.33768573,0.13100789,-0.42424574,-0.45671016,0.38860053,-0.29726362,7892000.1114025,0.17370313,0.26467824,0.16272154,-0.31047004,0.32128626,0.07180328,0.63080013,0.11928506,0.0429148,0.35340708,-0.08403169,-0.29229009,-0.21200313,-0.27501816,-0.32918835,-0.10635265,-0.21635662,-0.3392812,0.12980865,-0.42209682,-0.45485187,0.39272395,-0.2997604,7893000.11335128,0.18064485,0.26198155,0.16502219,-0.30775937,0.3250854,0.06896392,0.63154435,0.1198775,0.04188569,0.35434249,-0.08084778,-0.29033738,-0.21943885,-0.27452689,-0.33121851,-0.10484079,-0.20624971,-0.33762825,0.13476631,-0.42356837,-0.45318621,0.3864145,-0.29813331,7894000.10963268,0.17220454,0.26194924,0.1567654,-0.29724425,0.31791642,0.07711788,0.63129538,0.12060163,0.0514871,0.35734785,-0.07359283,-0.28865391,-0.21641596,-0.27421707,-0.32842579,-0.10394623,-0.21457599,-0.33689189,0.13227811,-0.41612083,-0.4521381,0.37668794,-0.28831163,7895000.10768589,0.16526353,0.25893798,0.15472648,-0.29501489,0.31563163,0.07418381,0.63486439,0.11838099,0.05518165,0.3476156,-0.07597367,-0.27612948,-0.20733881,-0.26925284,-0.32500166,-0.1020134,-0.20028208,-0.33232671,0.12835786,-0.41744286,-0.45453843,0.3772442,-0.29383853,7896000.11021031,0.16752073,0.25985244,0.15714823,-0.30570418,0.3210007,0.0734622,0.63865733,0.1194922,0.05084107,0.35931057,-0.08173822,-0.28919175,-0.2123483,-0.27056551,-0.32645115,-0.10803,-0.20819749,-0.33695826,0.13233885,-0.42787912,-0.4569504,0.38415504,-0.30084956,7897000.10756103,0.17010492,0.26156855,0.15651232,-0.30353931,0.32109073,0.07762024,0.63734138,0.11798063,0.04779924,0.35799721,-0.08369103,-0.28982401,-0.21192588,-0.27199328,-0.32773003,-0.10320102,-0.20592326,-0.34005961,0.12526482,-0.4195902,-0.45832381,0.38752708,-0.29869002,7898000.10782773,0.16785195,0.26253578,0.15737848,-0.3043564,0.32019022,0.07392115,0.63382673,0.11839053,0.04540822,0.35142264,-0.08349928,-0.28989589,-0.21821705,-0.27428111,-0.32814425,-0.10632304,-0.20618579,-0.3361606,0.12799342,-0.42194203,-0.45787045,0.38603589,-0.29261106,7899000.10744087,0.17142351,0.26298404,0.16075484,-0.30917031,0.32269505,0.06483613,0.63508433,0.11698255,0.04439571,0.3486799,-0.08971097,-0.29460838,-0.20893592,-0.27878955,-0.32749858,-0.1107499,-0.20537639,-0.33496791,0.13826913,-0.41770914,-0.45798579,0.39283925,-0.2929545,7900000.11302464,0.17227787,0.2656042,0.16244204,-0.3130303,0.32344162,0.0705314,0.63574612,0.11772804,0.04168899,0.3490563,-0.09020249,-0.30037785,-0.2163727,-0.27760795,-0.32672361,-0.11786714,-0.20663112,-0.33591565,0.13969716,-0.41676652,-0.45706683,0.39916006,-0.29012582,7901000.11013156,0.16792727,0.26505166,0.16331096,-0.31114894,0.3243278,0.07188272,0.63544184,0.11739554,0.03987926,0.36276919,-0.08399959,-0.29385066,-0.21961769,-0.27590358,-0.32834977,-0.10919821,-0.20396781,-0.33585331,0.12916218,-0.41501185,-0.45421576,0.39592177,-0.29372519,7902000.10817892,0.16986808,0.25999966,0.15655661,-0.29687116,0.31970856,0.06952727,0.63363016,0.1170119,0.04786293,0.36006019,-0.08581986,-0.28649366,-0.22253819,-0.27224246,-0.32897651,-0.10963185,-0.2162578,-0.33347484,0.1248946,-0.41544816,-0.4520174,0.38434368,-0.29584506,7903000.10760807,0.16754751,0.25818327,0.15240824,-0.29897314,0.31807947,0.07874899,0.6379922,0.11833109,0.05372344,0.35859096,-0.08111137,-0.28586316,-0.21151069,-0.27177292,-0.32470748,-0.10828736,-0.19615811,-0.3318353,0.13000344,-0.41107482,-0.45328557,0.38006946,-0.29073486,7904000.10906135,0.16848563,0.26115212,0.15780507,-0.30359739,0.31902343,0.06805193,0.63762307,0.11685317,0.05101402,0.35012436,-0.0842676,-0.28990218,-0.20680311,-0.27158952,-0.32540852,-0.10306269,-0.2069461,-0.33582431,0.12954226,-0.42549697,-0.45764494,0.38168919,-0.29683799,7905000.10900991,0.1690321,0.26056975,0.15463187,-0.3057189,0.31803745,0.07188388,0.63791847,0.11640362,0.04694292,0.34510258,-0.08706956,-0.30272785,-0.20484921,-0.2692481,-0.32612544,-0.10285364,-0.20799731,-0.3326427,0.12476454,-0.42274892,-0.45864937,0.38781175,-0.2900731,7906000.10944832,0.17012438,0.25897571,0.15676893,-0.30733109,0.32060245,0.0725379,0.63799655,0.11504254,0.04522838,0.34845009,-0.09009823,-0.29992151,-0.21254572,-0.26680231,-0.32531178,-0.10810154,-0.19561483,-0.33055693,0.13424188,-0.41614684,-0.4592863,0.38562849,-0.29715019,7907000.11235221,0.17203912,0.26205531,0.15914974,-0.30988011,0.32390353,0.07199717,0.63521236,0.11347874,0.04418185,0.35375124,-0.09006333,-0.30419192,-0.21684711,-0.27414787,-0.32594439,-0.10671517,-0.18919273,-0.33131066,0.13590722,-0.41658974,-0.45885405,0.39028788,-0.29712844,7908000.11149593,0.16923834,0.26221445,0.16040882,-0.31298283,0.32011744,0.06627455,0.63453317,0.11597895,0.04140291,0.35581473,-0.09148113,-0.29997513,-0.2137578,-0.27534673,-0.32723284,-0.10762575,-0.19447064,-0.33480629,0.12879382,-0.41673738,-0.45748818,0.38797018,-0.28878123,7909000.11248504,0.1683716,0.26358926,0.16197026,-0.31392172,0.32186237,0.0648204,0.63443553,0.11588161,0.04086689,0.34811994,-0.08657432,-0.29909924,-0.20510389,-0.27400589,-0.3262617,-0.10593025,-0.19974245,-0.33482668,0.13199803,-0.41859284,-0.4556573,0.38479534,-0.28583401,7910000.10835119,0.16742815,0.25656134,0.15412386,-0.30078217,0.31545639,0.06817148,0.63530183,0.11584418,0.04918488,0.35422397,-0.08616146,-0.28928021,-0.20491512,-0.27047443,-0.32337147,-0.10787778,-0.19383152,-0.33328652,0.13456607,-0.40631819,-0.4539994,0.38573536,-0.28573579,7911000.10623375,0.16645326,0.26049936,0.15116563,-0.29951179,0.31735989,0.07370616,0.63490874,0.11517825,0.05479887,0.35545096,-0.08024351,-0.29208469,-0.20506191,-0.2669856,-0.3242276,-0.10174922,-0.19187014,-0.33196226,0.13058007,-0.41150448,-0.45570195,0.38170195,-0.29425701,7912000.1064656,0.16695784,0.26069751,0.15710105,-0.30848181,0.31705201,0.0694824,0.63490099,0.11383643,0.05123034,0.3504886,-0.08000802,-0.29894677,-0.20823936,-0.26657256,-0.32615408,-0.10379606,-0.19045785,-0.33558065,0.13222739,-0.41517121,-0.45709097,0.37458187,-0.3039431,7913000.10754405,0.16976038,0.25728682,0.15649162,-0.30655864,0.31753981,0.07198766,0.63734508,0.11630161,0.04903591,0.35464251,-0.08143175,-0.29193595,-0.20382148,-0.26838034,-0.32753161,-0.10012694,-0.19045703,-0.33399245,0.12578084,-0.41856462,-0.45629665,0.39173925,-0.2948696,7914000.11049761,0.17023399,0.26186955,0.15856089,-0.30691865,0.31706613,0.06882695,0.63512182,0.1162966,0.04871869,0.34927514,-0.08240757,-0.29868671,-0.2054726,-0.26854733,-0.32530007,-0.10163384,-0.19176698,-0.33219597,0.12680024,-0.40994829,-0.45651942,0.38935712,-0.29390541,7915000.10956916,0.17233084,0.26113296,0.16022494,-0.30715048,0.32100323,0.06637868,0.63278854,0.11543497,0.04688051,0.35232174,-0.08466116,-0.29032576,-0.19960946,-0.27227271,-0.32599002,-0.10022414,-0.19432865,-0.33141869,0.13495903,-0.4094319,-0.45744473,0.38705698,-0.29013234,7916000.10959935,0.17324492,0.26275876,0.16220112,-0.31237218,0.3189235,0.06907598,0.6317271,0.11467561,0.04398205,0.35246029,-0.08565576,-0.29248095,-0.20322214,-0.27021831,-0.32667297,-0.10224839,-0.20114107,-0.32921904,0.12994674,-0.4087407,-0.45616233,0.39257637,-0.28577071,7917000.1105279,0.17302713,0.26267961,0.16130191,-0.3119469,0.32322335,0.06968222,0.63060254,0.11380167,0.04394139,0.34964713,-0.082592,-0.29513022,-0.20559521,-0.26892173,-0.32407743,-0.09927235,-0.20272799,-0.33071819,0.13541074,-0.40513793,-0.45256478,0.38821691,-0.28472841,7918000.10915497,0.16495889,0.26041469,0.15379225,-0.29749551,0.31385782,0.07547072,0.63202208,0.11581941,0.05653917,0.35292292,-0.074899,-0.28654742,-0.20561673,-0.26817068,-0.32075328,-0.09983047,-0.18709612,-0.3274844,0.13914856,-0.40143383,-0.45175239,0.37962231,-0.28844246,7919000.10538758,0.16820675,0.25838837,0.15321921,-0.29549694,0.31539956,0.07692728,0.63840348,0.11695334,0.05807514,0.34958482,-0.07260176,-0.29156521,-0.19554329,-0.26613739,-0.32057211,-0.09782205,-0.18112564,-0.32722139,0.13236369,-0.40129593,-0.45386961,0.38168919,-0.28950408,7920000.10895842,0.16787459,0.25992987,0.15647079,-0.30299866,0.31750184,0.07021484,0.63562965,0.11370403,0.05385982,0.35123894,-0.07545779,-0.29869336,-0.19340493,-0.26130509,-0.32314473,-0.09646782,-0.18615566,-0.32700783,0.13352233,-0.40599301,-0.45813525,0.38420537,-0.29600951,7921000.11169896,0.16630408,0.26215708,0.15671399,-0.30464268,0.31587288,0.06626436,0.6381762,0.11350501,0.05241323,0.35427913,-0.07636651,-0.29583666,-0.1966812,-0.26203412,-0.32205388,-0.09507568,-0.18561539,-0.32729262,0.13634698,-0.40710846,-0.458289,0.38498783,-0.29289097,7922000.10926376,0.1697157,0.26052484,0.15770774,-0.30538508,0.3160907,0.07627653,0.63636154,0.11451169,0.05136147,0.36303419,-0.07875898,-0.29662061,-0.1951158,-0.2660408,-0.32192266,-0.09522662,-0.1855213,-0.32783306,0.12945458,-0.4143315,-0.45675862,0.38790944,-0.28981355,7923000.1098656,0.17382939,0.26013458,0.1598323,-0.30976501,0.31728399,0.07409552,0.63420403,0.11542039,0.04995737,0.35138074,-0.07713433,-0.29279429,-0.19764858,-0.26741761,-0.32242897,-0.09300958,-0.18906039,-0.33283195,0.13597704,-0.40379968,-0.45541361,0.39075965,-0.29503801,7924000.11042514,0.17369044,0.26124784,0.16113807,-0.31089297,0.31920719,0.0697179,0.63715404,0.11664126,0.04753837,0.35481843,-0.07384361,-0.30024102,-0.19584557,-0.26682344,-0.32269585,-0.09136477,-0.18723609,-0.32855219,0.13594888,-0.40678141,-0.45531902,0.3815262,-0.28178254,7925000.11255684,0.17272206,0.26020372,0.1600091,-0.30827051,0.3200298,0.06500862,0.63332641,0.11705566,0.04748842,0.3566685,-0.07245995,-0.29902536,-0.20177421,-0.26538992,-0.32230574,-0.08682878,-0.18107881,-0.32740477,0.13197467,-0.40141383,-0.45235956,0.38629147,-0.28126243,7926000.10737556,0.1708793,0.254538,0.15439275,-0.2960113,0.31070185,0.0751551,0.6319949,0.11691573,0.05877037,0.35689172,-0.06418952,-0.28675491,-0.201115,-0.26555428,-0.31820714,-0.09139264,-0.18431269,-0.31939149,0.13290021,-0.39390016,-0.4510701,0.38424623,-0.29076755,7927000.10695536,0.16811548,0.25498748,0.15212491,-0.29366899,0.31467089,0.07910299,0.63201499,0.11961053,0.06161551,0.35371161,-0.06060724,-0.29520026,-0.20009857,-0.26218823,-0.31859362,-0.09368532,-0.18200691,-0.32271287,0.13316737,-0.39700517,-0.45401004,0.38345546,-0.29310948,7928000.10578234,0.16833574,0.25894389,0.15434781,-0.30162764,0.31089014,0.07827835,0.63118672,0.11731841,0.05608505,0.35076264,-0.06450351,-0.29366556,-0.19990958,-0.26547959,-0.32006159,-0.08789364,-0.18271233,-0.32253841,0.12745501,-0.40234903,-0.45693231,0.37843606,-0.29030225,7929000.10962063,0.16975732,0.25715992,0.15609162,-0.30088308,0.31242779,0.07145147,0.63475722,0.11642191,0.05445615,0.36156958,-0.06314402,-0.28720891,-0.19572985,-0.26666391,-0.31991422,-0.08718169,-0.18191022,-0.32482538,0.13120469,-0.39227635,-0.45687246,0.3870028,-0.28487846,7930000.10952996,0.16999662,0.2568537,0.15718736,-0.30712545,0.31414562,0.07218986,0.6325509,0.11855587,0.05486801,0.35661566,-0.0653185,-0.29058117,-0.19824244,-0.26847571,-0.32034492,-0.08626518,-0.18755843,-0.32273331,0.13567472,-0.40153176,-0.45526892,0.38835317,-0.28963178,7931000.10853244,0.17151427,0.25537753,0.16023736,-0.30476183,0.31556511,0.06832423,0.63147438,0.11714724,0.05180234,0.3583363,-0.06798082,-0.30415812,-0.19464751,-0.26550195,-0.3202849,-0.08887485,-0.18350478,-0.32035729,0.13005768,-0.3949151,-0.45495471,0.38866428,-0.29138124,7932000.11144462,0.17266056,0.25802404,0.16175149,-0.30962572,0.3167485,0.07193064,0.63308012,0.11530273,0.04970607,0.34760511,-0.06461465,-0.3056055,-0.19617094,-0.26762593,-0.32112849,-0.08723839,-0.18331876,-0.32307857,0.13368723,-0.39900747,-0.45367771,0.39408201,-0.29568112,7933000.11301497,0.17430124,0.25500277,0.16182178,-0.30970705,0.31891301,0.07325196,0.63439465,0.11670729,0.04741315,0.34950969,-0.06442516,-0.29446122,-0.19697928,-0.26797003,-0.32000431,-0.08918386,-0.17825538,-0.32531989,0.13654706,-0.39442721,-0.45123726,0.3975035,-0.28643277,7934000.10719131,0.17136858,0.25261739,0.15414172,-0.29619458,0.31210405,0.0803601,0.63521194,0.11730134,0.05756159,0.35295489,-0.06109463,-0.29485747,-0.19703361,-0.26824054,-0.31847546,-0.08685245,-0.18145202,-0.32236141,0.13616249,-0.39185578,-0.44959462,0.38536277,-0.28716701,7935000.10937867,0.16924226,0.25422338,0.15278666,-0.28996542,0.31250975,0.07700025,0.63241184,0.12052477,0.06338889,0.35971159,-0.05424757,-0.29171532,-0.19482228,-0.26304629,-0.31608063,-0.08199866,-0.17153862,-0.3214412,0.13275045,-0.38689315,-0.45045802,0.38053012,-0.28986871,7936000.10759559,0.16884544,0.25818327,0.15610465,-0.29530963,0.31255534,0.07684068,0.63404977,0.12132093,0.05728522,0.35194409,-0.0601648,-0.28682122,-0.19693254,-0.26147684,-0.31917128,-0.08317739,-0.17765199,-0.31958956,0.13414194,-0.39340851,-0.45286945,0.38563681,-0.29575437,7937000.10808528,0.16988565,0.25772938,0.15559751,-0.29936522,0.3128629,0.07439919,0.63583231,0.11856184,0.05576432,0.34662065,-0.0607569,-0.29833987,-0.19881043,-0.26660129,-0.3195734,-0.0845895,-0.18656375,-0.32020801,0.13208289,-0.40231001,-0.45433843,0.39068127,-0.29249901,7938000.10567556,0.17029679,0.25673795,0.15367167,-0.30370653,0.31400338,0.07143348,0.63523299,0.1183258,0.05589557,0.36598724,-0.06255247,-0.29819247,-0.19919635,-0.26210418,-0.31949484,-0.0830031,-0.18591112,-0.32038572,0.1269761,-0.40148127,-0.45401955,0.38678208,-0.29464391,7939000.10554243,0.17279603,0.2621249,0.15832163,-0.30480403,0.31461868,0.0742771,0.63818938,0.11702033,0.05301322,0.35685271,-0.05991712,-0.29822049,-0.20366986,-0.26219359,-0.31896162,-0.08837586,-0.19148229,-0.31967932,0.12938669,-0.39649436,-0.45324317,0.38530982,-0.29473162,7940000.10887999,0.17182535,0.26061437,0.16085078,-0.3039161,0.31533825,0.07303318,0.63234174,0.12087416,0.05108077,0.35266799,-0.05912727,-0.30710465,-0.19933079,-0.26808631,-0.32037535,-0.08824882,-0.18219559,-0.32097232,0.13237065,-0.39737895,-0.45091605,0.38362592,-0.28132653,7941000.1108658,0.17910615,0.2586123,0.16393565,-0.30754343,0.31837344,0.0794255,0.63344061,0.11893177,0.04863631,0.35386726,-0.05863282,-0.29569656,-0.19696528,-0.26715565,-0.32007051,-0.08601514,-0.18643849,-0.32418799,0.13624696,-0.39863172,-0.44886121,0.39384237,-0.2832315,7942000.1100726,0.17774488,0.25638247,0.15742797,-0.30006897,0.31374431,0.07262044,0.63064671,0.12078433,0.05374151,0.35414281,-0.06051025,-0.29117021,-0.20470257,-0.26714513,-0.32015601,-0.08411328,-0.19292569,-0.31980595,0.13571744,-0.39191622,-0.44741198,0.38904655,-0.28267467,7943000.10620733,0.1719611,0.25714841,0.15349455,-0.29286167,0.31166932,0.08225397,0.6288197,0.12096999,0.06410959,0.35209787,-0.05587445,-0.28834179,-0.19391154,-0.26302156,-0.31824145,-0.08470982,-0.18520965,-0.32324058,0.13509728,-0.39418125,-0.44592014,0.38652459,-0.28630489,7944000.10668417,0.17591317,0.257819,0.15843685,-0.29375845,0.31586355,0.07798335,0.63301915,0.12158123,0.06197791,0.35270059,-0.05251881,-0.28693497,-0.19210851,-0.26323837,-0.31896842,-0.08279219,-0.17307301,-0.31990227,0.1310713,-0.38820696,-0.44771871,0.38521227,-0.29507816,7945000.10750836,0.17338985,0.25705886,0.16001907,-0.2990804,0.31331876,0.0764626,0.63438028,0.12128949,0.05709922,0.36332479,-0.05483033,-0.29759589,-0.20193845,-0.26988417,-0.31849867,-0.08006109,-0.18385948,-0.32085562,0.13273783,-0.3942115,-0.44864297,0.3853983,-0.2926921,7946000.10651215,0.17559068,0.25748071,0.15692732,-0.29949036,0.31496921,0.08158683,0.63293844,0.12157116,0.05749245,0.36434156,-0.05882147,-0.30354172,-0.20032161,-0.2636421,-0.31929576,-0.08135013,-0.19585487,-0.3191593,0.12680024,-0.39709017,-0.44917318,0.38274813,-0.28955248,7947000.10883101,0.17445663,0.25659934,0.15942055,-0.29954255,0.31371596,0.07830663,0.63130885,0.12109993,0.05582426,0.35324025,-0.06130834,-0.29732788,-0.19780922,-0.26770049,-0.32043597,-0.07849853,-0.17516309,-0.3192912,0.12867707,-0.39218158,-0.44771701,0.38444999,-0.28664955,7948000.10912469,0.17500585,0.25812647,0.16245703,-0.30106398,0.31708366,0.07634193,0.63370395,0.12194037,0.05373333,0.3490563,-0.0646707,-0.30154392,-0.20339258,-0.26677164,-0.32187137,-0.0809387,-0.17914213,-0.31713378,0.13770741,-0.38812646,-0.44601002,0.39266273,-0.27926466,7949000.11038765,0.17834175,0.25950652,0.16425857,-0.3018721,0.31724963,0.08037564,0.63015747,0.12079809,0.05092538,0.35281011,-0.05948757,-0.30076388,-0.19558562,-0.26537734,-0.32075417,-0.08072396,-0.18757677,-0.31949642,0.14104918,-0.38848439,-0.44418103,0.39507064,-0.28267801,7950000.10865851,0.17751335,0.25865597,0.15624277,-0.29537535,0.31552523,0.08092984,0.63064671,0.12194861,0.05553385,0.35690185,-0.06008019,-0.30362102,-0.19990826,-0.26673257,-0.31891614,-0.08608495,-0.18072656,-0.31584749,0.13615482,-0.38376501,-0.44197851,0.38499701,-0.27734011,7951000.10672637,0.17402633,0.25092891,0.15177231,-0.28386241,0.31437266,0.08277611,0.63301188,0.12224647,0.06537282,0.35695693,-0.05174553,-0.30060989,-0.19710389,-0.2639848,-0.31769255,-0.08280437,-0.17741993,-0.32100958,0.13003317,-0.39039353,-0.44129768,0.38444114,-0.28308323,7952000.10886134,0.17070663,0.25620356,0.15600678,-0.29392946,0.31599537,0.07999398,0.63393342,0.1223039,0.06268832,0.35866576,-0.05232484,-0.30165184,-0.1918184,-0.27040994,-0.31909117,-0.07955013,-0.18327427,-0.32038593,0.1248895,-0.39920852,-0.44359556,0.38700241,-0.28409991,7953000.10734536,0.17628194,0.25462738,0.15637708,-0.29543471,0.31347492,0.08282911,0.63279992,0.12303757,0.05854998,0.36175057,-0.06174944,-0.29634747,-0.19486396,-0.27152112,-0.32069269,-0.08017879,-0.18817323,-0.31852341,0.12804918,-0.40489462,-0.44532302,0.38694069,-0.28404272,7954000.10784046,0.17825076,0.2562612,0.15833701,-0.29600927,0.31680039,0.0797525,0.63617033,0.12290121,0.05698955,0.35984355,-0.06156338,-0.29617667,-0.19745801,-0.27137426,-0.31950533,-0.08104865,-0.18859191,-0.31815919,0.12555704,-0.39653397,-0.44344506,0.37888193,-0.28744152,7955000.10935761,0.17923164,0.25838792,0.16214529,-0.30182785,0.31468993,0.0814568,0.63781434,0.12161441,0.05505276,0.36086333,-0.06322691,-0.2989822,-0.19995804,-0.27132693,-0.32177886,-0.08416704,-0.19627278,-0.32100651,0.12494379,-0.38816029,-0.44355619,0.3873044,-0.28141713,7956000.11241429,0.17798086,0.26017153,0.16388926,-0.30083573,0.3163408,0.07614271,0.63289845,0.12043113,0.05110531,0.35788345,-0.06309396,-0.3024179,-0.1947256,-0.27366233,-0.32183892,-0.08527008,-0.1824618,-0.32418185,0.13887638,-0.38729343,-0.44089854,0.39609182,-0.27928591,7957000.11391217,0.18063098,0.25455749,0.16612898,-0.29915527,0.31923643,0.07782077,0.63298577,0.12141664,0.04943183,0.35721096,-0.06248368,-0.29115188,-0.19417295,-0.27319297,-0.32257435,-0.08306313,-0.1850365,-0.32110718,0.1386041,-0.39487407,-0.43954515,0.39256817,-0.27333593,7958000.10853775,0.17409249,0.25697401,0.15784496,-0.28761625,0.31394112,0.07575183,0.6323384,0.12167297,0.0568315,0.35644096,-0.05675079,-0.29524672,-0.19449915,-0.26925656,-0.31790987,-0.0849837,-0.18250231,-0.31872723,0.13550277,-0.3981283,-0.43554807,0.38529369,-0.27092952,7959000.10538664,0.17556618,0.25001949,0.15282281,-0.2839016,0.3128227,0.07988109,0.63193852,0.12324328,0.06599674,0.36227664,-0.05393478,-0.30237174,-0.19621219,-0.26673228,-0.31640342,-0.08259194,-0.19748197,-0.31940463,0.13165291,-0.39059135,-0.43609962,0.3798123,-0.2731356,7960000.1058724,0.17400914,0.25559103,0.15603194,-0.29185954,0.31629899,0.08360745,0.62977737,0.12513621,0.06174468,0.36025935,-0.05645572,-0.29028752,-0.19968948,-0.26828104,-0.31655532,-0.08367278,-0.19441742,-0.31771711,0.13017115,-0.39759049,-0.43977529,0.38587609,-0.28224778,7961000.10555529,0.17532602,0.25468493,0.15860172,-0.29520983,0.31749165,0.07603943,0.6303184,0.12270225,0.05649213,0.35853541,-0.06414605,-0.28797719,-0.19908397,-0.27207604,-0.31969962,-0.08143492,-0.19447744,-0.31915796,0.13260047,-0.39511362,-0.43946272,0.39555559,-0.28407148,7962000.10828142,0.17928453,0.25628045,0.15629621,-0.29416111,0.31845281,0.07797965,0.63507098,0.12394142,0.05512763,0.35886651,-0.06811991,-0.29450133,-0.19659472,-0.2690548,-0.31954458,-0.08360928,-0.19059345,-0.32019562,0.13646325,-0.39408547,-0.43926966,0.39019564,-0.27383178,7963000.11016469,0.18191966,0.25629923,0.15897176,-0.29510844,0.31733945,0.07911815,0.63407671,0.12373246,0.0551294,0.35518903,-0.06493461,-0.30134416,-0.19896424,-0.26920265,-0.31870535,-0.08572116,-0.17869367,-0.32083523,0.13331787,-0.39358565,-0.43794569,0.39589727,-0.27717671,7964000.10892354,0.17869303,0.25385606,0.16072607,-0.29591835,0.31709728,0.07491571,0.63459629,0.1235192,0.05157337,0.36092722,-0.06635571,-0.30108619,-0.19336163,-0.26924476,-0.31905028,-0.08758869,-0.17506418,-0.32286561,0.14151752,-0.39157826,-0.43516517,0.39542294,-0.27260342,7965000.11105005,0.18393655,0.25993857,0.16373795,-0.30019081,0.31659931,0.07343934,0.63323396,0.12185892,0.04881382,0.3646386,-0.07189612,-0.29648435,-0.19676143,-0.27557158,-0.31843826,-0.09050503,-0.18829185,-0.31881315,0.13464561,-0.38826603,-0.43277743,0.39009306,-0.26894534,7966000.10837509,0.17979996,0.25779149,0.15983836,-0.28968537,0.31580773,0.07451557,0.63296133,0.12425626,0.05279316,0.35118383,-0.