07087702,-0.30628142,-0.19318631,-0.27449444,-0.31704178,-0.08643203,-0.18998332,-0.31984168,0.13471666,-0.38744527,-0.43052983,0.39542124,-0.26734728,7967000.10509115,0.17605676,0.25587133,0.15289091,-0.27998105,0.30872482,0.07893126,0.63023871,0.12459037,0.06190629,0.35616916,-0.0627514,-0.29097712,-0.19702631,-0.2684916,-0.31535056,-0.08288975,-0.18618526,-0.31887934,0.13829312,-0.38859236,-0.43081948,0.38586643,-0.27075499,7968000.10738736,0.18029714,0.25752592,0.15463549,-0.28724417,0.31413671,0.08227885,0.6326077,0.12477467,0.05962048,0.36022618,-0.06675339,-0.2875604,-0.19605392,-0.26578584,-0.31844223,-0.08530023,-0.17634085,-0.31342363,0.13720451,-0.39144886,-0.4332279,0.38161561,-0.27468055,7969000.10344459,0.18070328,0.25520161,0.15860172,-0.28895605,0.31486511,0.07990884,0.63617843,0.12391675,0.05476201,0.35385433,-0.07109512,-0.29132017,-0.19691612,-0.27055681,-0.31988162,-0.08516304,-0.18784216,-0.31900412,0.13072699,-0.39204136,-0.43495104,0.38647002,-0.27269861,7970000.10728491,0.17882349,0.25665081,0.15722935,-0.29043138,0.31747782,0.07590754,0.64019865,0.12245014,0.05318171,0.35871622,-0.07244875,-0.28878507,-0.19590585,-0.2703222,-0.32041264,-0.0843458,-0.19948484,-0.32053906,0.13368608,-0.39818129,-0.43373036,0.38010219,-0.27633661,7971000.10791581,0.18259408,0.25728315,0.16202986,-0.29313025,0.31496921,0.07672931,0.63498241,0.12241516,0.05120457,0.36710143,-0.07906986,-0.30505806,-0.19401577,-0.26594415,-0.31915215,-0.08632356,-0.19947074,-0.32249561,0.13283217,-0.39427063,-0.43170387,0.38712576,-0.27405962,7972000.10849558,0.18319133,0.26149482,0.16546071,-0.29602841,0.3177368,0.07844511,0.63322151,0.12383071,0.04804932,0.36463693,-0.08133864,-0.29950497,-0.20203292,-0.27190185,-0.31896004,-0.09071993,-0.18953736,-0.31707406,0.13426356,-0.39044708,-0.43055591,0.39816067,-0.27073279,7973000.11299505,0.18294504,0.26203865,0.16482399,-0.29877514,0.3188639,0.07972401,0.63392699,0.12321015,0.04536115,0.36018184,-0.08005464,-0.29194593,-0.20062777,-0.27215993,-0.3192127,-0.09121989,-0.19508281,-0.3198134,0.13559482,-0.39262772,-0.42827106,0.38866103,-0.26372665,7974000.10976802,0.18320423,0.25928849,0.16040333,-0.28968287,0.31372043,0.080662,0.63052016,0.12354429,0.05001459,0.35009038,-0.08182711,-0.29783565,-0.19684838,-0.27208573,-0.31778949,-0.08725775,-0.19488619,-0.32067505,0.14650889,-0.38992172,-0.42450759,0.38672122,-0.26150924,7975000.10759184,0.1806962,0.25715527,0.15534185,-0.28148764,0.31426895,0.0771033,0.63427383,0.12564765,0.05800851,0.36181015,-0.07800921,-0.29584637,-0.19153367,-0.27236554,-0.31512552,-0.09048957,-0.18556096,-0.31950134,0.13236947,-0.39011207,-0.42382288,0.3881709,-0.26795983,7976000.10703124,0.18031177,0.25659934,0.15816294,-0.29046619,0.31914461,0.0846677,0.63498807,0.12612933,0.05558161,0.35792327,-0.07648406,-0.2944684,-0.1952322,-0.27021,-0.31639987,-0.08364195,-0.20303412,-0.31886539,0.13523698,-0.39760551,-0.42684412,0.38753495,-0.26449987,7977000.10780405,0.1809331,0.25737894,0.16075955,-0.29273883,0.31918275,0.08038256,0.63503021,0.12638094,0.05045543,0.35994288,-0.08240444,-0.29766482,-0.19950125,-0.27368367,-0.31800973,-0.08608935,-0.1989527,-0.3195588,0.13833913,-0.39573452,-0.42755148,0.39068255,-0.26408657,7978000.11001175,0.18121156,0.25640815,0.16175273,-0.28825209,0.31710798,0.07850769,0.63368917,0.12813424,0.05005752,0.35305473,-0.08429153,-0.28899387,-0.20166634,-0.27059326,-0.31788504,-0.08875331,-0.18808584,-0.31925985,0.13502885,-0.39178771,-0.42557034,0.39190882,-0.27331051,7979000.10798777,0.1792881,0.259424,0.16054082,-0.29557914,0.31659651,0.08035851,0.63380802,0.1254807,0.04805425,0.35086095,-0.08385041,-0.28969538,-0.19277394,-0.27124888,-0.31766731,-0.08835045,-0.17873827,-0.31977844,0.13419546,-0.39587653,-0.42503995,0.38684955,-0.2768681,7980000.10924918,0.18523668,0.25604421,0.16413172,-0.29622245,0.31760889,0.07782277,0.63227826,0.12420912,0.04604938,0.34943286,-0.08542556,-0.2910701,-0.19841188,-0.27322572,-0.31684664,-0.09204544,-0.18722245,-0.31788048,0.13610514,-0.39300266,-0.42275402,0.39117175,-0.26619115,7981000.10950335,0.18498266,0.25805569,0.16699554,-0.30047479,0.31226042,0.0789222,0.62961483,0.12500596,0.04368687,0.34880561,-0.09204526,-0.29181451,-0.18973465,-0.27262896,-0.31613418,-0.08716024,-0.19308205,-0.31559429,0.14062436,-0.39067256,-0.42045137,0.38881919,-0.26316479,7982000.10689117,0.17612857,0.25239566,0.15844351,-0.28698587,0.31353083,0.07993103,0.63013655,0.12705943,0.05217076,0.35295489,-0.0855824,-0.30482575,-0.18989831,-0.27207997,-0.31506273,-0.0896455,-0.18760721,-0.31841117,0.13780329,-0.38952705,-0.418237,0.38251784,-0.26215121,7983000.105254,0.18158379,0.25505459,0.15831488,-0.28347316,0.31698009,0.08107313,0.62951601,0.12671325,0.05707256,0.35757241,-0.07808934,-0.30387643,-0.18735756,-0.27168107,-0.31293848,-0.08731654,-0.19658919,-0.31507289,0.12933931,-0.39225385,-0.41739067,0.38751519,-0.26277083,7984000.10579094,0.18525319,0.25701481,0.15904047,-0.29132441,0.31841469,0.08069284,0.63137668,0.12687618,0.05251226,0.35523745,-0.08323617,-0.30126116,-0.18898451,-0.27370843,-0.31494215,-0.08608821,-0.19224782,-0.32105151,0.12650262,-0.39520419,-0.41898364,0.39438841,-0.26234221,7985000.10561899,0.18195932,0.25854823,0.16116396,-0.29100305,0.31854486,0.08163773,0.63223368,0.12953565,0.05077715,0.35590482,-0.08892529,-0.29786366,-0.19427757,-0.27526966,-0.31373459,-0.08688142,-0.19812559,-0.31420597,0.13498257,-0.3999809,-0.41849574,0.39289367,-0.25919062,7986000.10688929,0.18497303,0.25853449,0.16014847,-0.29361698,0.31778848,0.09060533,0.6316129,0.12828863,0.04939549,0.34980351,-0.09108949,-0.29775649,-0.19015431,-0.27376047,-0.3146171,-0.09045705,-0.19856282,-0.3167924,0.13380317,-0.39268848,-0.41911873,0.3827228,-0.26506466,7987000.10819051,0.18774809,0.25666985,0.16267659,-0.29093671,0.32167166,0.07787986,0.62961626,0.12885918,0.04704035,0.34952506,-0.08931839,-0.29619467,-0.18769026,-0.27831066,-0.31338599,-0.09016176,-0.18979029,-0.31609753,0.13368553,-0.38655567,-0.41718149,0.38948244,-0.26578,7988000.10852589,0.1864478,0.25952432,0.16769017,-0.30016986,0.32049212,0.07895172,0.62858617,0.12874033,0.04543494,0.35871261,-0.09032341,-0.3045105,-0.18969552,-0.27359337,-0.31450784,-0.08757935,-0.19485816,-0.31662092,0.13667819,-0.38752705,-0.41544899,0.39065099,-0.26184827,7989000.10797814,0.18252671,0.25819519,0.16264133,-0.2895354,0.31752124,0.07866177,0.62996024,0.12674487,0.04824108,0.35056865,-0.08586226,-0.29045337,-0.18996765,-0.27695468,-0.3128311,-0.09287637,-0.18984637,-0.31590787,0.13391382,-0.38971221,-0.41365796,0.39176649,-0.25471592,7990000.1063309,0.17996237,0.25528479,0.15684023,-0.27792791,0.31342286,0.08584701,0.63128233,0.13033557,0.05947842,0.35397306,-0.07985335,-0.29423255,-0.18995406,-0.27579397,-0.31065145,-0.08874331,-0.19614625,-0.31822875,0.13451907,-0.39151701,-0.41226345,0.39225864,-0.25615749,7991000.10233344,0.18048643,0.25677833,0.15883215,-0.28343469,0.31544229,0.09158824,0.62993121,0.13238871,0.0569535,0.35788244,-0.08374703,-0.29141054,-0.18593471,-0.27249101,-0.31080616,-0.08609749,-0.19296907,-0.31559834,0.1304674,-0.39650983,-0.41536883,0.38758954,-0.26803043,7992000.10555529,0.18098272,0.2580435,0.16161361,-0.28877631,0.31625098,0.08694544,0.63189459,0.12860872,0.05286862,0.35902202,-0.08363891,-0.30075297,-0.19329195,-0.27571654,-0.31326509,-0.08760066,-0.19722688,-0.31675249,0.12940933,-0.39787024,-0.41692439,0.38818425,-0.26202744,7993000.10611343,0.18071695,0.25644621,0.16142921,-0.2896792,0.31393346,0.08614405,0.63343018,0.12978508,0.05226294,0.35159963,-0.0900614,-0.30950081,-0.19360816,-0.27281389,-0.312489,-0.09125146,-0.19009246,-0.31904966,0.13075131,-0.3955304,-0.41650638,0.389631,-0.26346081,7994000.10966511,0.18403348,0.25840136,0.16323081,-0.29574585,0.31629899,0.07896966,0.63517272,0.13018571,0.05079735,0.35046917,-0.08799101,-0.30166379,-0.19675037,-0.27413467,-0.31231371,-0.09193218,-0.19484064,-0.32154658,0.12419979,-0.3979868,-0.41552281,0.38707376,-0.2655291,7995000.11100922,0.18085478,0.25831193,0.16549551,-0.29641464,0.31668633,0.08524311,0.63065994,0.12990077,0.04795153,0.3605257,-0.09076515,-0.30043936,-0.1917555,-0.27655521,-0.31504023,-0.09124294,-0.20601493,-0.3149462,0.1253358,-0.40111923,-0.4151006,0.38911852,-0.27036786,7996000.1097271,0.18625861,0.26028588,0.16897503,-0.28950882,0.31716236,0.0777059,0.63192028,0.12814637,0.04568994,0.34968793,-0.09346282,-0.30010015,-0.18756244,-0.27818567,-0.31299525,-0.09557337,-0.19571403,-0.31571221,0.13312979,-0.38897792,-0.41368547,0.39588487,-0.26236036,7997000.10505188,0.18232207,0.25633791,0.15739363,-0.28251126,0.31125471,0.08323397,0.62990117,0.12928845,0.05408981,0.34291488,-0.08805252,-0.30274683,-0.19143954,-0.27604774,-0.30989218,-0.0944545,-0.1930079,-0.31316024,0.13128462,-0.38839737,-0.41161561,0.39129171,-0.25636539,7998000.1055766,0.1829689,0.25427562,0.15687157,-0.28111666,0.31147489,0.08617813,0.63367605,0.13127902,0.05923364,0.35592231,-0.08453252,-0.29660451,-0.19289981,-0.275754,-0.30888325,-0.0940299,-0.19450559,-0.31300476,0.12674215,-0.39868471,-0.41481081,0.38729683,-0.26395693,7999000.10492443,0.18162486,0.25248539,0.15835586,-0.28408983,0.31056044,0.08150697,0.63465267,0.13085487,0.05363618,0.35539314,-0.08972777,-0.29940039,-0.19334805,-0.27376589,-0.31014031,-0.09132212,-0.19233216,-0.31332442,0.13136515,-0.40450197,-0.41783378,0.3923153,-0.25905982,8000000.10807629,0.18250783,0.25288004,0.16008773,-0.28846103,0.3149029,0.07789786,0.63072717,0.13056149,0.05191774,0.35387462,-0.08822775,-0.30686238,-0.18811895,-0.27339041,-0.31169733,-0.09230901,-0.19093262,-0.31624949,0.129677,-0.40669847,-0.41910484,0.38580635,-0.26788756,8001000.10796452,0.18320791,0.25838837,0.15812548,-0.29200226,0.31720808,0.08473185,0.63295931,0.1295508,0.05060763,0.35106233,-0.08980652,-0.30474919,-0.19190514,-0.274784,-0.31259343,-0.09349939,-0.19234478,-0.31424901,0.13398461,-0.40402257,-0.41936004,0.38298661,-0.26649004,8002000.10600179,0.1844081,0.25608826,0.16001907,-0.29404968,0.31523401,0.08162469,0.63103092,0.12921932,0.0477291,0.35638982,-0.09312306,-0.30810085,-0.19385171,-0.27787822,-0.31385228,-0.09826202,-0.19153443,-0.31614599,0.12751612,-0.40521985,-0.42007062,0.38372341,-0.26421103,8003000.10882865,0.18219641,0.25659934,0.16341554,-0.30179501,0.31664461,0.077675,0.63657898,0.12782791,0.04523344,0.35106725,-0.09406595,-0.30930516,-0.20055169,-0.27989513,-0.31532338,-0.10056946,-0.20128354,-0.32004631,0.13107733,-0.4019469,-0.42002082,0.38960087,-0.26549414,8004000.11016382,0.1858615,0.26228955,0.16368143,-0.29579732,0.31782663,0.07577189,0.63260972,0.12715319,0.04290982,0.34153077,-0.09665352,-0.31286606,-0.20244315,-0.27967751,-0.31449029,-0.09903193,-0.2066765,-0.31608075,0.13031593,-0.39644319,-0.41717166,0.39379439,-0.26053324,8005000.10498851,0.17562963,0.2576088,0.15587021,-0.28407469,0.31291249,0.07877445,0.63075536,0.12935707,0.05451107,0.34440711,-0.09195786,-0.30761945,-0.19927254,-0.2769424,-0.31174543,-0.10429075,-0.20292941,-0.31474122,0.13151021,-0.39378643,-0.41527694,0.38383853,-0.26422459,8006000.10704944,0.18044154,0.25221664,0.15646277,-0.28849357,0.31016302,0.07996143,0.63102561,0.12855186,0.05548229,0.34747043,-0.09019481,-0.3077752,-0.19766766,-0.27347445,-0.31233993,-0.10063834,-0.19893339,-0.31618434,0.1308939,-0.40061802,-0.42041615,0.38695943,-0.27145445,8007000.10569698,0.18036772,0.25664833,0.1573025,-0.29172647,0.31627065,0.08129769,0.63041282,0.12771253,0.05160889,0.33862007,-0.09044198,-0.30562696,-0.20075673,-0.27590796,-0.31313828,-0.10148542,-0.18859974,-0.31814677,0.13006426,-0.4005132,-0.42327312,0.38256091,-0.26749122,8008000.10676569,0.17759199,0.2547451,0.15612561,-0.29393512,0.31650266,0.08189823,0.63241738,0.12890437,0.04847856,0.34333867,-0.09946561,-0.31686953,-0.19997877,-0.27603576,-0.31427088,-0.10587697,-0.19396675,-0.31883898,0.13379523,-0.40770248,-0.42512122,0.38506949,-0.27177992,8009000.1064396,0.18066601,0.25393361,0.15743051,-0.29527709,0.317298,0.08227172,0.63105828,0.12854391,0.04711912,0.35310158,-0.10079879,-0.32068679,-0.19685248,-0.27755094,-0.31518158,-0.10498644,-0.20373499,-0.31617063,0.12570266,-0.40483347,-0.42456549,0.38977399,-0.27254689,8010000.10544367,0.17870475,0.25791439,0.16039935,-0.30471063,0.31810355,0.07883752,0.63313454,0.12660165,0.04326239,0.33974814,-0.10168101,-0.31749463,-0.20562491,-0.27728289,-0.31720638,-0.10796686,-0.21025157,-0.31507909,0.12920143,-0.39880002,-0.42466497,0.38590389,-0.26716852,8011000.10710079,0.18419139,0.2573334,0.16175149,-0.30453199,0.31642684,0.07430229,0.63583821,0.12718394,0.04107547,0.34445113,-0.10982114,-0.3169502,-0.20654765,-0.27702993,-0.31675178,-0.11128328,-0.20657241,-0.3197383,0.13572158,-0.40629336,-0.42311856,0.38468865,-0.26786637,8012000.10957398,0.18294382,0.2573016,0.16141728,-0.30253023,0.31563607,0.07507778,0.62869829,0.12579526,0.04131773,0.34709227,-0.10440472,-0.32150483,-0.20721732,-0.27416581,-0.31667972,-0.11224192,-0.19646567,-0.32080221,0.13170025,-0.40343487,-0.42112032,0.38560599,-0.27118123,8013000.10415632,0.17606775,0.25389159,0.1537452,-0.29217145,0.31479371,0.07826961,0.6268906,0.12790097,0.05121233,0.34320349,-0.09586653,-0.31767043,-0.20255952,-0.2761763,-0.31383032,-0.10670425,-0.20451333,-0.32036018,0.12377063,-0.39821434,-0.42010203,0.3831566,-0.26944864,8014000.10207264,0.17495474,0.25071993,0.15388811,-0.29233399,0.31641272,0.07819891,0.63051182,0.12814918,0.05123452,0.35184735,-0.09352904,-0.30953401,-0.2083075,-0.27787739,-0.31420124,-0.11016767,-0.21045221,-0.3157652,0.13272791,-0.40386531,-0.42388967,0.38103062,-0.26857764,8015000.10100503,0.17870498,0.25544599,0.15607852,-0.29695228,0.31465641,0.07952802,0.63418943,0.12678963,0.04724428,0.3522836,-0.09770416,-0.30665001,-0.20164177,-0.27719945,-0.31658435,-0.11403444,-0.20349869,-0.31674752,0.12741426,-0.41035095,-0.42684501,0.38100332,-0.27371624,8016000.1031869,0.17914139,0.25339103,0.15601055,-0.29633251,0.31373939,0.0771264,0.63347596,0.12549008,0.0447926,0.33841538,-0.09761888,-0.31516653,-0.20588355,-0.27877319,-0.31629354,-0.11313172,-0.20320018,-0.31666499,0.1207234,-0.4133434,-0.42692357,0.38067555,-0.27328795,8017000.10646082,0.17561255,0.25694895,0.15942711,-0.29921472,0.31619915,0.07565109,0.63358754,0.12348426,0.04486827,0.34765929,-0.10078554,-0.30983332,-0.19905086,-0.28151515,-0.31744599,-0.11410491,-0.20533085,-0.31736636,0.12792297,-0.40572387,-0.42688885,0.38129595,-0.27486241,8018000.10387746,0.17562617,0.25653237,0.16073298,-0.30475453,0.32054228,0.07569087,0.63183761,0.12314239,0.04262836,0.34390715,-0.10683409,-0.31758541,-0.20405112,-0.27972418,-0.31810871,-0.11289638,-0.19353764,-0.31906044,0.12666751,-0.40643039,-0.4270387,0.38522056,-0.26816773,8019000.10599299,0.18057247,0.2575762,0.16449013,-0.30663788,0.31988832,0.07183103,0.63278854,0.1221258,0.03976169,0.34565127,-0.11153419,-0.31822917,-0.19992371,-0.27983832,-0.31907624,-0.11320031,-0.20509568,-0.317458,0.12904766,-0.40006956,-0.42426568,0.38123596,-0.2744531,8020000.10542593,0.18037333,0.25434455,0.15976638,-0.29730451,0.31205738,0.08175116,0.62957031,0.12437036,0.04408919,0.33595976,-0.10668021,-0.31361505,-0.20955792,-0.27695751,-0.31714946,-0.1143738,-0.1958095,-0.31973639,0.12256621,-0.40429953,-0.42365718,0.38854492,-0.27218637,8021000.09722492,0.17429838,0.25634229,0.15507737,-0.29150999,0.31026077,0.07680729,0.6310755,0.12446788,0.05283149,0.34846583,-0.09663337,-0.3135277,-0.20111965,-0.27636835,-0.31548819,-0.11224303,-0.18576281,-0.31799963,0.12294744,-0.40103954,-0.42440361,0.38687092,-0.27673203,8022000.10101283,0.175658,0.25529319,0.15534863,-0.29472923,0.31111524,0.0800815,0.63188648,0.12413207,0.0501332,0.34901598,-0.10197213,-0.31944743,-0.20487453,-0.28098506,-0.31807086,-0.11288553,-0.19834252,-0.31552845,0.12149909,-0.4042784,-0.42753261,0.37972727,-0.28469777,8023000.10282263,0.17417255,0.25698608,0.15653875,-0.29565051,0.31350738,0.07689228,0.63406992,0.12463938,0.04583354,0.33535475,-0.10566507,-0.31811628,-0.2034912,-0.2772572,-0.32017469,-0.10969231,-0.20895964,-0.32098055,0.12741426,-0.40736371,-0.42839196,0.3751556,-0.27697641,8024000.10346144,0.18049169,0.25312692,0.15552413,-0.30180264,0.31825933,0.07875381,0.63555813,0.12481596,0.04532167,0.35015637,-0.10596195,-0.31342924,-0.20193975,-0.27964023,-0.31951347,-0.11580264,-0.20245019,-0.31966871,0.12894347,-0.40148509,-0.42867172,0.3879084,-0.27241579,8025000.10307544,0.17829847,0.25329646,0.15782289,-0.30176845,0.31613326,0.07798653,0.63278139,0.12312004,0.04378797,0.34795818,-0.1037221,-0.32071251,-0.20325081,-0.2808798,-0.32041675,-0.11759297,-0.20849606,-0.32023707,0.12500447,-0.40209448,-0.42923599,0.38102257,-0.27440846,8026000.10603187,0.18010753,0.25806186,0.16385408,-0.30837131,0.31592959,0.07110965,0.63046747,0.12182652,0.04071729,0.34974092,-0.10968986,-0.31812873,-0.20698394,-0.2804386,-0.32033372,-0.11415054,-0.21672487,-0.31985077,0.1242274,-0.40239918,-0.42834723,0.38584995,-0.27613059,8027000.10800663,0.17780127,0.25959083,0.16358843,-0.30745876,0.31718403,0.07599492,0.6301896,0.12170746,0.0393973,0.33877039,-0.10437816,-0.31194362,-0.20820676,-0.28329253,-0.32092199,-0.11744739,-0.20604627,-0.31789684,0.1287474,-0.40982798,-0.42613,0.38138646,-0.2777451,8028000.10218403,0.16978428,0.25484982,0.15429886,-0.29401115,0.3107771,0.08121267,0.62796211,0.1228108,0.05104673,0.33811834,-0.09870202,-0.31661952,-0.2054355,-0.27790335,-0.31680068,-0.11162639,-0.206205,-0.31964031,0.12693147,-0.40460351,-0.42354581,0.37960699,-0.27263415,8029000.10283883,0.17150246,0.24975687,0.15409099,-0.29256019,0.31074041,0.07898267,0.63054568,0.12240487,0.05194034,0.33552337,-0.09911839,-0.31826437,-0.2021901,-0.27100971,-0.31647831,-0.1171339,-0.20422135,-0.32102704,0.12469791,-0.40862536,-0.4281444,0.38365865,-0.27751076,8030000.10072375,0.17492762,0.25918689,0.15392871,-0.29872197,0.31290054,0.07867639,0.63377601,0.12105665,0.04867004,0.33492026,-0.10550597,-0.31500977,-0.20721698,-0.27715304,-0.31901878,-0.11340239,-0.20059308,-0.31976894,0.12867336,-0.40483114,-0.43215561,0.38115117,-0.27863696,8031000.10416857,0.17127223,0.26120356,0.1551729,-0.30370137,0.31126526,0.08317587,0.6332444,0.11995868,0.0474702,0.33980525,-0.10337475,-0.31741634,-0.20489809,-0.2785964,-0.31950137,-0.11769659,-0.21452634,-0.32560095,0.12793784,-0.4028438,-0.43247452,0.38092086,-0.27369115,8032000.10540925,0.17133054,0.26032653,0.1582448,-0.3046923,0.31435701,0.07806942,0.63532692,0.12103267,0.04504196,0.34063223,-0.11041709,-0.32292184,-0.20656656,-0.2748301,-0.31857958,-0.12330563,-0.21666771,-0.32169795,0.1243408,-0.4101454,-0.43290243,0.38717264,-0.27902484,8033000.10491127,0.17895521,0.2591491,0.15941444,-0.3086862,0.31425875,0.07819007,0.63650101,0.11915693,0.04161869,0.3472777,-0.11282335,-0.32829428,-0.20025383,-0.27923858,-0.31969139,-0.11665908,-0.20828368,-0.32405025,0.1254838,-0.40965086,-0.43154457,0.38561127,-0.27479112,8034000.10824847,0.17660414,0.26113296,0.16261639,-0.30494067,0.32034904,0.07400064,0.6316666,0.11904751,0.03925584,0.3348729,-0.11484633,-0.32068583,-0.204354,-0.28130388,-0.32028103,-0.11366748,-0.2001548,-0.32329786,0.12990023,-0.4092434,-0.43006012,0.38486645,-0.27240729,8035000.10552519,0.17664523,0.25623539,0.1578825,-0.30550152,0.31406111,0.07664822,0.6314103,0.12015471,0.04259788,0.33179432,-0.11130521,-0.31626108,-0.20479268,-0.27863768,-0.31923732,-0.12204227,-0.21346375,-0.32084334,0.12373714,-0.40729299,-0.42922658,0.38689524,-0.27700254,8036000.10046397,0.17021786,0.25301754,0.15031527,-0.29474875,0.31006598,0.07915156,0.63379192,0.1176146,0.05237709,0.34222901,-0.10361187,-0.30759326,-0.2017256,-0.27469674,-0.31689858,-0.11744899,-0.19972436,-0.32223672,0.12843393,-0.403375,-0.42953351,0.38852194,-0.28848192,8037000.10543083,0.17035095,0.25683302,0.1528874,-0.29956269,0.31519046,0.07769541,0.63570154,0.11816102,0.04989079,0.34087488,-0.10866718,-0.31196263,-0.204712,-0.27155289,-0.31960374,-0.11541607,-0.20048679,-0.32285053,0.12674066,-0.40668073,-0.43286872,0.38525382,-0.28191996,8038000.1058257,0.174843,0.2598145,0.15605921,-0.30331144,0.31799954,0.07436719,0.63609666,0.11753374,0.04596588,0.33358523,-0.11303149,-0.31560224,-0.20633358,-0.27741244,-0.32048839,-0.1212039,-0.20258108,-0.32290167,0.12912986,-0.41408107,-0.43543565,0.38353348,-0.27878019,8039000.10353745,0.17236327,0.26120988,0.15672916,-0.30747572,0.31699991,0.07959729,0.63453686,0.11627288,0.0438583,0.3387337,-0.114839,-0.31271723,-0.20296291,-0.27825621,-0.32075995,-0.12150534,-0.20731042,-0.32523048,0.12161759,-0.41082728,-0.43545121,0.38129815,-0.27411273,8040000.10532763,0.1726243,0.26214498,0.15984997,-0.30814922,0.31925559,0.075238,0.63771045,0.11433299,0.04131813,0.33296496,-0.11846707,-0.31048727,-0.20833459,-0.27910328,-0.32191744,-0.12330563,-0.20067409,-0.32281613,0.12956172,-0.4031494,-0.43450183,0.38282651,-0.278137,8041000.10552085,0.171634,0.26192716,0.16128488,-0.31474566,0.3166163,0.07022244,0.63917464,0.11670169,0.0393832,0.33497813,-0.12043357,-0.31450605,-0.20725419,-0.27668321,-0.3205719,-0.12025544,-0.20797634,-0.3266103,0.13398696,-0.40939793,-0.43430141,0.37918967,-0.27639693,8042000.1075265,0.17595558,0.26091504,0.16295062,-0.31554163,0.31622317,0.06752884,0.63471407,0.11509065,0.0379182,0.33624774,-0.12041061,-0.31655195,-0.19999975,-0.27603516,-0.32393742,-0.11766935,-0.20285304,-0.32981512,0.13653176,-0.4141219,-0.43419319,0.38888308,-0.2820814,8043000.10533207,0.17336014,0.26043531,0.15665884,-0.30257174,0.31757078,0.07007102,0.63380802,0.11534627,0.04270389,0.33889389,-0.11711357,-0.3140673,-0.20599659,-0.27349427,-0.31943297,-0.12564753,-0.18486209,-0.32853296,0.13664871,-0.39622688,-0.43179023,0.38256329,-0.277812,8044000.10348307,0.1688159,0.25383893,0.15234084,-0.30337232,0.31512058,0.07773131,0.63437361,0.11678404,0.05183668,0.34053552,-0.11306189,-0.301249,-0.20139846,-0.2726247,-0.31649724,-0.12031908,-0.19072542,-0.32247597,0.1300564,-0.40723136,-0.4325358,0.38098347,-0.28134766,8045000.10249653,0.16898707,0.25577292,0.15350921,-0.30624858,0.31369576,0.07508992,0.63814104,0.11806479,0.04876589,0.34294325,-0.11462719,-0.31481835,-0.20340127,-0.27241236,-0.31943357,-0.12197991,-0.19257365,-0.32447413,0.12436962,-0.40545681,-0.43583626,0.38270143,-0.27520695,8046000.10158361,0.1686943,0.25803003,0.15453714,-0.30916813,0.31821749,0.07223728,0.63717437,0.1165386,0.04502692,0.33811092,-0.11548329,-0.31115559,-0.2022431,-0.27548316,-0.320676,-0.11820149,-0.20152992,-0.32570973,0.13196173,-0.40129969,-0.43812972,0.38404131,-0.2832976,8047000.10444817,0.1713098,0.25923872,0.15757476,-0.30752498,0.31829739,0.07858272,0.63420498,0.11547718,0.04484032,0.33601204,-0.12098594,-0.30102319,-0.20234931,-0.27310738,-0.32114789,-0.12220877,-0.19574796,-0.32723209,0.12710111,-0.41096571,-0.43703061,0.38822904,-0.27942497,8048000.10525055,0.17359957,0.2598145,0.15814264,-0.31050631,0.31405568,0.07350314,0.63964623,0.11583723,0.04295461,0.33634609,-0.12078241,-0.30769911,-0.20101738,-0.27377936,-0.32081178,-0.12089732,-0.19876646,-0.32230544,0.13060771,-0.40778086,-0.43579632,0.38589483,-0.27966893,8049000.10485566,0.17251533,0.25926453,0.16072056,-0.31622201,0.31847721,0.07247932,0.63541621,0.11567161,0.04011712,0.33673429,-0.12127794,-0.29828814,-0.20263548,-0.27553606,-0.32169893,-0.12175799,-0.19520736,-0.32836989,0.14116473,-0.40395108,-0.43482944,0.39071861,-0.28371939,8050000.10586331,0.17312664,0.25729561,0.16172726,-0.31516966,0.31863254,0.0708803