4,0.63393593,0.11480467,0.0390288,0.34082624,-0.12001516,-0.3022393,-0.20466051,-0.2741093,-0.319729,-0.11940873,-0.19552648,-0.32576776,0.13096224,-0.39780781,-0.43443048,0.38427076,-0.2825641,8051000.10326436,0.17013383,0.25036606,0.15322548,-0.30468529,0.31313413,0.07151447,0.63116074,0.1154712,0.04625062,0.33830929,-0.1118634,-0.29605427,-0.1991062,-0.27096969,-0.31828198,-0.12212063,-0.20245233,-0.32386795,0.12927145,-0.39672363,-0.43236077,0.38441333,-0.27858099,8052000.10198291,0.16488937,0.25464478,0.15274629,-0.30231395,0.31403747,0.0729256,0.633726,0.11685278,0.05242588,0.34563842,-0.11213569,-0.29481873,-0.19505657,-0.27327353,-0.31822881,-0.11830234,-0.19927713,-0.32751468,0.12575972,-0.40235153,-0.43456113,0.38303238,-0.28453207,8053000.10055981,0.16595891,0.25546715,0.15539585,-0.30780357,0.31856716,0.07219788,0.63715386,0.11476438,0.04886878,0.34890258,-0.11380675,-0.29469842,-0.19561261,-0.2712456,-0.31919816,-0.1176626,-0.19161658,-0.32463861,0.12835406,-0.40315384,-0.43683478,0.38136625,-0.28936714,8054000.10147225,0.16825536,0.25923261,0.15653875,-0.30732021,0.32077357,0.06980644,0.63680035,0.11377006,0.04667009,0.34328407,-0.11378273,-0.30093035,-0.19655509,-0.26989618,-0.3188965,-0.11287575,-0.19595154,-0.32863805,0.13500069,-0.41142032,-0.43669134,0.38774905,-0.28098339,8055000.10329008,0.17029679,0.26052484,0.15537521,-0.30848581,0.3199017,0.07754167,0.63470674,0.11547329,0.04664886,0.33492893,-0.11374293,-0.29615751,-0.19618757,-0.2725305,-0.32012933,-0.1114179,-0.18927369,-0.32804438,0.12591816,-0.40433013,-0.43634489,0.38020751,-0.27522299,8056000.10386907,0.17141505,0.2576021,0.15834323,-0.30737272,0.31910646,0.07422227,0.63373035,0.11721037,0.04454244,0.34422651,-0.11404631,-0.29982874,-0.19670269,-0.27355844,-0.32043046,-0.11539143,-0.19729276,-0.33178923,0.12707812,-0.40296397,-0.43609494,0.38287318,-0.27403331,8057000.10718232,0.17313386,0.26148427,0.1625475,-0.31415349,0.31710798,0.07513281,0.62962937,0.11645042,0.04256909,0.34547538,-0.11613157,-0.29757157,-0.19209899,-0.27324992,-0.31970474,-0.11106851,-0.19233632,-0.32563126,0.13301709,-0.39702535,-0.4340964,0.38750499,-0.27074477,8058000.10716391,0.17193618,0.25746197,0.16168256,-0.31003967,0.31769869,0.07824735,0.63350195,0.11594487,0.04497789,0.33391413,-0.11106256,-0.29506749,-0.19543862,-0.27346253,-0.31838429,-0.11464285,-0.18247715,-0.32436234,0.13424195,-0.39110604,-0.43281469,0.3913278,-0.27091721,8059000.10186316,0.16668904,0.25481218,0.15319158,-0.29995203,0.31178805,0.07553395,0.63184929,0.1168205,0.0559171,0.3423546,-0.10335431,-0.28993735,-0.20035549,-0.26972714,-0.31655279,-0.11057176,-0.18488921,-0.32830331,0.13455895,-0.39752448,-0.43245301,0.37825453,-0.27805594,8060000.10092351,0.1714333,0.2610434,0.15572023,-0.30464092,0.31114477,0.08081841,0.63392341,0.11864659,0.05526588,0.34764364,-0.1039691,-0.30315247,-0.19141756,-0.26635122,-0.3189595,-0.110065,-0.18238755,-0.32639593,0.13371651,-0.40098193,-0.43374109,0.3811633,-0.27774864,8061000.10564551,0.16896349,0.26013458,0.15735759,-0.30492654,0.31682444,0.06916306,0.63509566,0.11716725,0.05094846,0.34377819,-0.10724115,-0.29384744,-0.18802497,-0.26891688,-0.31853551,-0.10828546,-0.18243945,-0.32955658,0.13439579,-0.39453647,-0.43624976,0.38308421,-0.28054264,8062000.10383403,0.17212406,0.25832459,0.15980715,-0.30689457,0.31637484,0.07506558,0.63426602,0.11588985,0.0513783,0.3450892,-0.10318266,-0.29345316,-0.19663557,-0.26787543,-0.32105434,-0.10778464,-0.18034737,-0.3320142,0.13386543,-0.39911032,-0.43625686,0.38756311,-0.28226912,8063000.10495444,0.17370877,0.2610113,0.15998185,-0.30441138,0.31873319,0.07470029,0.63827813,0.11627827,0.05003976,0.35564995,-0.11099195,-0.28891271,-0.19304828,-0.26911858,-0.3205809,-0.10547411,-0.18798579,-0.33000702,0.13056016,-0.40243888,-0.43524313,0.38676432,-0.28169036,8064000.10721251,0.17288679,0.26094031,0.16294049,-0.31075439,0.32155585,0.0792269,0.63392299,0.11622287,0.04722227,0.34270683,-0.10962877,-0.29642159,-0.19249475,-0.27318588,-0.31987885,-0.10586829,-0.18442599,-0.3285096,0.13211471,-0.39824557,-0.43323639,0.39256173,-0.26934394,8065000.10618614,0.17672762,0.25741085,0.16492964,-0.30864495,0.32259485,0.07641392,0.63245624,0.11690015,0.04566796,0.33429778,-0.10606125,-0.29626602,-0.18997616,-0.27383983,-0.3190625,-0.10665242,-0.18543237,-0.33025599,0.13831036,-0.39495385,-0.43132541,0.39026061,-0.27226427,8066000.10579094,0.17259766,0.25676575,0.15767741,-0.30094564,0.31483164,0.0793336,0.63250566,0.11668684,0.05313976,0.34649971,-0.09909047,-0.29094633,-0.19164196,-0.27109474,-0.3179709,-0.10612395,-0.19223778,-0.3249121,0.13671832,-0.3937262,-0.42949137,0.38954374,-0.27383113,8067000.10439666,0.17443366,0.25163341,0.15503024,-0.2938374,0.31294474,0.08052573,0.63112533,0.11794856,0.06174387,0.3397122,-0.09982342,-0.27602258,-0.18731572,-0.26600656,-0.31707433,-0.10344664,-0.19241019,-0.3249009,0.13329926,-0.39796451,-0.43016496,0.3873679,-0.28349155,8068000.10432354,0.17300847,0.2554144,0.15600486,-0.2994509,0.31438643,0.07818961,0.63347816,0.11927813,0.05654412,0.3484394,-0.09623902,-0.30057645,-0.1888168,-0.2701841,-0.31804836,-0.10199922,-0.18202212,-0.32607868,0.13773084,-0.39984784,-0.43251172,0.38702148,-0.2838946,8069000.10509604,0.17148179,0.26092175,0.15812963,-0.29837647,0.31766775,0.0768577,0.63109189,0.11824752,0.05265734,0.34873912,-0.10004167,-0.29271057,-0.19112961,-0.27064598,-0.31907538,-0.10527465,-0.18002149,-0.32558051,0.13281485,-0.40119117,-0.43463764,0.39262825,-0.28346872,8070000.10433179,0.17324299,0.2557413,0.15590313,-0.3031387,0.3181935,0.07692643,0.631984,0.119124,0.05291981,0.34240884,-0.10322215,-0.29818091,-0.1933355,-0.26965085,-0.3186613,-0.10477803,-0.18677811,-0.32752693,0.13587868,-0.39869377,-0.43455058,0.38685295,-0.27039355,8071000.10443507,0.17511117,0.25498748,0.15965764,-0.30522257,0.31906536,0.07715593,0.63490099,0.11849721,0.05009887,0.34523082,-0.10266519,-0.30283204,-0.19010818,-0.26795408,-0.32014111,-0.1036725,-0.19261196,-0.32628974,0.13752848,-0.3931044,-0.43303567,0.38480356,-0.26817173,8072000.10470976,0.17551534,0.25838837,0.16399223,-0.30781934,0.32127294,0.07466935,0.63477844,0.11828807,0.04766421,0.34726843,-0.10648028,-0.29268318,-0.20094357,-0.27291259,-0.32036522,-0.10451905,-0.1894169,-0.32966638,0.13975286,-0.38877475,-0.43057522,0.38866231,-0.27310023,8073000.10649987,0.17940094,0.25584567,0.1624441,-0.30647251,0.31841469,0.07828276,0.63560355,0.11842372,0.04589969,0.34031117,-0.10546125,-0.28844276,-0.20087858,-0.27375045,-0.3187485,-0.10334564,-0.19015981,-0.33113435,0.13172385,-0.38573611,-0.42918488,0.38771999,-0.26842561,8074000.10563681,0.17545785,0.25282788,0.15549549,-0.296965,0.31002086,0.07838262,0.63101619,0.11866925,0.05478932,0.34893563,-0.09926347,-0.2805526,-0.19973195,-0.27064341,-0.31772071,-0.10202907,-0.19839139,-0.32241777,0.13099647,-0.38767016,-0.42754334,0.39140669,-0.27664196,8075000.10332827,0.17559722,0.25643185,0.15582201,-0.29641506,0.31326056,0.08099844,0.63294804,0.11994249,0.05973006,0.35493067,-0.09717512,-0.28900504,-0.19353296,-0.26651302,-0.31792718,-0.099996,-0.18554047,-0.32320362,0.13672647,-0.38738093,-0.42789376,0.38887748,-0.27890751,8076000.10364892,0.17330968,0.25761929,0.15917955,-0.29764971,0.31585845,0.08130679,0.63601536,0.11755061,0.05454179,0.34874135,-0.1009047,-0.2996628,-0.19710946,-0.26954725,-0.32054877,-0.10361141,-0.17655094,-0.32560486,0.13926187,-0.39985904,-0.43037966,0.39162463,-0.27431941,8077000.10280897,0.17355709,0.25351211,0.15952535,-0.29906243,0.31681991,0.07855663,0.63395774,0.11934362,0.05114282,0.35088015,-0.0999597,-0.28816786,-0.20039754,-0.2677938,-0.32032546,-0.10130866,-0.17966923,-0.32640994,0.13431327,-0.3981317,-0.43119597,0.39094806,-0.27564815,8078000.10382585,0.17491029,0.26020497,0.1590984,-0.30061272,0.31660199,0.07850948,0.63382322,0.11844404,0.05051804,0.33686355,-0.10524285,-0.29398003,-0.19881886,-0.26962927,-0.31993115,-0.10295594,-0.19423592,-0.32675052,0.13540865,-0.4006446,-0.43060634,0.39194423,-0.27684268,8079000.10553388,0.1772619,0.25673795,0.16187441,-0.30704013,0.31780967,0.0734719,0.63680607,0.11766864,0.04885345,0.34279367,-0.10200716,-0.29097766,-0.1975729,-0.27402574,-0.3216477,-0.10486128,-0.19547713,-0.32730895,0.13748087,-0.39592403,-0.42813465,0.38891232,-0.26563865,8080000.10572706,0.17524301,0.2598083,0.16445453,-0.30633214,0.31909284,0.07289402,0.63354039,0.11699601,0.04557674,0.33624774,-0.1093927,-0.29917157,-0.20289077,-0.27233794,-0.3224338,-0.10811915,-0.18652306,-0.32600853,0.13671832,-0.38785636,-0.42516068,0.39119086,-0.26648062,8081000.10765034,0.17955387,0.25916868,0.16630602,-0.30532914,0.32151744,0.07849434,0.62937516,0.11709813,0.0445642,0.34245118,-0.10577208,-0.30104512,-0.20185989,-0.26967591,-0.32262087,-0.10192781,-0.18826467,-0.32495826,0.13080055,-0.39303878,-0.42443541,0.38745362,-0.26832321,8082000.10500971,0.1758391,0.25190693,0.15742192,-0.29517698,0.31483164,0.07912869,0.63109583,0.11989278,0.0533552,0.34417534,-0.09782516,-0.28789747,-0.20019099,-0.27098611,-0.31983393,-0.10429363,-0.18531762,-0.32509357,0.13023672,-0.38855249,-0.42333582,0.39604285,-0.26392916,8083000.10461118,0.17593968,0.25487143,0.15653875,-0.29483372,0.31669658,0.0787148,0.63226783,0.11894587,0.05714937,0.35206419,-0.10578615,-0.28221777,-0.20098914,-0.27188194,-0.31890696,-0.10193542,-0.17682534,-0.32742998,0.13480788,-0.38944301,-0.422654,0.38675523,-0.26563802,8084000.10574842,0.17751916,0.26063365,0.15821077,-0.29892078,0.31632274,0.0836398,0.63281268,0.11759976,0.05223213,0.35215902,-0.10219827,-0.29416889,-0.19483405,-0.26952592,-0.31985149,-0.10337745,-0.19058514,-0.32652292,0.13859238,-0.39822906,-0.42490578,0.38356858,-0.27261469,8085000.10542227,0.17678015,0.2575762,0.15876566,-0.29614118,0.31759179,0.07828662,0.63176835,0.11769734,0.05072001,0.34459671,-0.10340954,-0.29333133,-0.19941071,-0.26957792,-0.32092121,-0.11021659,-0.19340907,-0.32722342,0.14530587,-0.39018008,-0.42641601,0.38774076,-0.27872437,8086000.10663281,0.17679799,0.25829878,0.15858223,-0.30356517,0.31641683,0.07908566,0.6344614,0.11722844,0.05047109,0.34428421,-0.10236444,-0.29685083,-0.20346373,-0.27190727,-0.32285798,-0.10235766,-0.19686151,-0.32433322,0.13852441,-0.38634226,-0.42547807,0.38855752,-0.26958999,8087000.10677465,0.18019295,0.25697508,0.163068,-0.30243689,0.31384361,0.07607843,0.63568401,0.11802369,0.04829288,0.34520137,-0.1067169,-0.29387447,-0.20058019,-0.27341866,-0.32297063,-0.10837217,-0.1998951,-0.32533565,0.13512093,-0.39088148,-0.42464402,0.38402456,-0.26739401,8088000.10613476,0.18086094,0.25799215,0.16555412,-0.30592608,0.31830031,0.07583263,0.63489228,0.11619084,0.04509482,0.34374252,-0.10728003,-0.29580599,-0.20342602,-0.27561039,-0.32428184,-0.10588576,-0.19373561,-0.32734227,0.13796818,-0.39261672,-0.42219001,0.39175007,-0.26290715,8089000.11047996,0.1787041,0.25716811,0.16200626,-0.30372867,0.31991503,0.07539681,0.62750411,0.11740658,0.04617338,0.3513687,-0.10595495,-0.29640242,-0.20236652,-0.27597046,-0.32212868,-0.10514479,-0.18422282,-0.32160637,0.14236693,-0.38778853,-0.41934553,0.39288241,-0.26069486,8090000.10772258,0.17599574,0.25358048,0.15500154,-0.29079476,0.31513891,0.08227956,0.63169885,0.11824501,0.0577172,0.35336524,-0.09779439,-0.29649785,-0.19964297,-0.27441373,-0.32018712,-0.10442768,-0.18904448,-0.32575026,0.14051966,-0.38242707,-0.41709548,0.39002115,-0.2670958,8091000.10492443,0.18032271,0.2534225,0.15573342,-0.29553437,0.31388137,0.08059569,0.63191837,0.11861251,0.056381,0.34934247,-0.10026171,-0.28594092,-0.19615151,-0.27133015,-0.32158491,-0.09965986,-0.18607859,-0.32669079,0.12902308,-0.39339858,-0.42012379,0.39153421,-0.27395439,8092000.1030238,0.17764685,0.25932217,0.15895346,-0.29905868,0.31731188,0.07995143,0.62989694,0.11991495,0.05295061,0.34139499,-0.10206895,-0.2933051,-0.20061794,-0.2721976,-0.32036775,-0.10119344,-0.18103229,-0.32793158,0.1290676,-0.39853752,-0.42050263,0.39189881,-0.26900205,8093000.10569698,0.17464703,0.26091504,0.15841155,-0.29849765,0.31800339,0.07706356,0.62997782,0.11921361,0.05289071,0.34827247,-0.10506018,-0.29647833,-0.19969045,-0.27467984,-0.32189479,-0.10518526,-0.20229469,-0.32571131,0.1356719,-0.39664459,-0.42088267,0.39133886,-0.26716721,8094000.10574842,0.17994811,0.26172766,0.15799767,-0.30025104,0.32088843,0.07253802,0.63162154,0.11827069,0.05103581,0.33921498,-0.1079086,-0.30093974,-0.19793047,-0.27270156,-0.32274753,-0.10333341,-0.19553788,-0.32290971,0.13238835,-0.39731747,-0.41981205,0.39270568,-0.26884681,8095000.10728491,0.17654836,0.26120877,0.16358843,-0.30718639,0.32233834,0.07441203,0.6316157,0.11592457,0.0468972,0.34537697,-0.10734572,-0.30339631,-0.20044103,-0.27545038,-0.32316065,-0.10328023,-0.18582986,-0.32276663,0.1313763,-0.39707759,-0.41727763,0.38981611,-0.26676181,8096000.11081579,0.18203004,0.25957763,0.16665243,-0.30794063,0.32123575,0.07586116,0.62993366,0.11628155,0.04604011,0.35004282,-0.10887018,-0.30103785,-0.20108514,-0.27329326,-0.32057166,-0.10673382,-0.19607762,-0.32309309,0.13828461,-0.38203517,-0.41574201,0.39000493,-0.26398265,8097000.10964566,0.18125741,0.2552653,0.15960647,-0.29414597,0.31708604,0.07745662,0.63068616,0.11748856,0.05174394,0.33674234,-0.10490967,-0.29371539,-0.20252723,-0.27316791,-0.32036504,-0.09956694,-0.18414123,-0.3213585,0.14284991,-0.38415137,-0.41309097,0.39689475,-0.26515219,8098000.10595387,0.17349678,0.25734064,0.15692732,-0.28623176,0.31209514,0.08226122,0.63262773,0.11894408,0.06157081,0.35595527,-0.09826295,-0.27951735,-0.20356055,-0.27495363,-0.31934837,-0.09815915,-0.18435502,-0.32326522,0.13286594,-0.3854304,-0.41417131,0.39397356,-0.2626546,8099000.10662383,0.17772906,0.25732747,0.15842424,-0.29173875,0.31687638,0.08259094,0.63367277,0.1197056,0.05726295,0.34030426,-0.09580594,-0.28065664,-0.20040247,-0.27162567,-0.31858277,-0.09934404,-0.17983809,-0.32527691,0.13332801,-0.38460103,-0.418504,0.39074326,-0.2637431,8100000.10564551,0.17549442,0.25573024,0.15685494,-0.29999676,0.31773365,0.08030463,0.63102114,0.11964857,0.05341367,0.35176066,-0.10266258,-0.29579839,-0.20230651,-0.26871455,-0.31901523,-0.10420912,-0.1812506,-0.32436132,0.1393588,-0.39248136,-0.41825816,0.39038816,-0.26493365,8101000.10520763,0.17347184,0.25982744,0.15886347,-0.30066693,0.31485078,0.08066475,0.63088584,0.1180359,0.05400372,0.3449896,-0.10479771,-0.29316038,-0.20574678,-0.27283913,-0.31788692,-0.09968172,-0.19302166,-0.32215559,0.13713349,-0.39011356,-0.41818619,0.38937408,-0.25969625,8102000.10759903,0.17836918,0.25440785,0.16045821,-0.30064639,0.31956691,0.08405457,0.62899476,0.11869654,0.05165835,0.35842025,-0.10667825,-0.29605108,-0.19795434,-0.27438843,-0.32152575,-0.09822643,-0.19854787,-0.32435963,0.13667199,-0.38498306,-0.41924626,0.38372341,-0.26918036,8103000.10467127,0.18094559,0.26072919,0.16356567,-0.30169094,0.32408383,0.07933188,0.63085163,0.1188755,0.04938036,0.34560254,-0.11019746,-0.29661566,-0.19710293,-0.27516353,-0.32026973,-0.1035537,-0.19954012,-0.32397008,0.13567638,-0.38104814,-0.41658276,0.39068255,-0.26358593,8104000.10874952,0.18310091,0.26150221,0.16492951,-0.30287609,0.32428876,0.08365138,0.63088745,0.11885317,0.0473964,0.35181785,-0.11020725,-0.29749396,-0.20237865,-0.27650133,-0.32087106,-0.1057945,-0.20100722,-0.32101282,0.14277834,-0.37964216,-0.4134374,0.3935751,-0.25764123,8105000.10405351,0.1798224,0.25877747,0.15779546,-0.29287991,0.31290293,0.07899914,0.62709033,0.12015471,0.05518468,0.34702766,-0.10331678,-0.29371446,-0.20098135,-0.27425009,-0.31831339,-0.10675658,-0.19192217,-0.3226271,0.13653293,-0.38104987,-0.41290912,0.38947779,-0.26481888,8106000.10219217,0.17885195,0.25795403,0.15454963,-0.28866112,0.31241125,0.08361745,0.63145542,0.11882884,0.06160441,0.34706679,-0.10046289,-0.29029769,-0.19811106,-0.26984316,-0.31467628,-0.10484178,-0.19088434,-0.3199636,0.13490096,-0.38153198,-0.41534972,0.38582379,-0.26321459,8107000.10710975,0.17920741,0.25820923,0.15849258,-0.29325652,0.3142356,0.07905912,0.63152122,0.11821309,0.0559324,0.35082185,-0.10310176,-0.29093081,-0.20452723,-0.27290782,-0.3192175,-0.10115594,-0.20129198,-0.32146588,0.13355605,-0.38913059,-0.41719532,0.39194423,-0.26710582,8108000.10727286,0.17853118,0.25811359,0.16158733,-0.29504332,0.31405568,0.0777984,0.63191473,0.11888918,0.05262817,0.34708539,-0.10769749,-0.29269406,-0.19887492,-0.27319434,-0.31839082,-0.10285592,-0.18899848,-0.32161546,0.14082055,-0.39397091,-0.41933215,0.38590282,-0.27816564,8109000.10528061,0.17623262,0.26016006,0.16034026,-0.30090043,0.31646475,0.0730885,0.63363194,0.11850084,0.0526688,0.35562894,-0.10780829,-0.28786272,-0.19985248,-0.27004942,-0.32045898,-0.10727392,-0.19452959,-0.32238925,0.13471995,-0.39583492,-0.41941041,0.38718998,-0.26887032,8110000.1054008,0.17632949,0.25934777,0.16192368,-0.29876965,0.31801715,0.07558081,0.63085818,0.11509141,0.05026092,0.34774292,-0.11221545,-0.28978062,-0.20513844,-0.27582088,-0.3192322,-0.10181689,-0.19099179,-0.32265532,0.13908157,-0.3881571,-0.41869915,0.39038542,-0.26636299,8111000.1099704,0.17957604,0.25843978,0.16566978,-0.30484772,0.32303116,0.07691782,0.63164157,0.11631371,0.04743654,0.34120998,-0.11946192,-0.29721054,-0.20523882,-0.27391902,-0.31919205,-0.10583176,-0.2014813,-0.32490471,0.14056253,-0.38151661,-0.41776323,0.39173922,-0.2668972,8112000.11073431,0.17947488,0.26111931,0.16708055,-0.30345115,0.32083818,0.07740405,0.6299848,0.11813076,0.04439152,0.34739918,-0.11588923,-0.29559067,-0.19944079,-0.2785674,-0.31956726,-0.10643652,-0.20033377,-0.32089987,0.13754812,-0.38612458,-0.41582343,0.39565423,-0.26496702,8113000.106524,0.17200699,0.25254843,0.15809438,-0.29333606,0.31512502,0.07931436,0.63227558,0.11645459,0.05588721,0.34775022,-0.10861348,-0.29970521,-0.20108202,-0.27431491,-0.31581861,-0.10528649,-0.20017013,-0.32321817,0.13745876,-0.3773737,-0.41282758,0.38243902,-0.25908086,8114000.10530199,0.17491761,0.25277546,0.15572552,-0.29088476,0.31600544,0.08286257,0.62908942,0.11650531,0.05936965,0.35843486,-0.10796241,-0.2941274,-0.19487086,-0.27289447,-0.3159,-0.10275156,-0.19411586,-0.32528967,0.1392162,-0.387541,-0.41442832,0.38557434,-0.266996,8115000.1048343,0.17791155,0.25847793,0.15990081,-0.29592997,0.31800339,0.08167192,0.63008088,0.11514411,0.05429008,0.35857859,-0.11090058,-0.29011941,-0.19717288,-0.27190924,-0.31725174,-0.10239179,-0.1828918,-0.32160437,0.13849796,-0.38729736,-0.41923678,0.38869077,-0.27232867,8116000.10624641,0.17799285,0.26184934,0.16124116,-0.29974934,0.32058051,0.07991631,0.62983137,0.11610287,0.05235505,0.34814453,-0.11462393,-0.2927199,-0.19475216,-0.27188933,-0.31870443,-0.10200352,-0.18064882,-0.32182279,0.13128467,-0.38564706,-0.42042291,0.38884199,-0.27040064,8117000.10455971,0.17771704,0.25682199,0.15985399,-0.30215117,0.32028601,0.07490487,0.63217574,0.11816722,0.04971728,0.34165886,-0.1166634,-0.28495839,-0.19295062,-0.27044994,-0.31970233,-0.10536636,-0.1865944,-0.32467785,0.13108337,-0.39059135,-0.41978291,0.3912054,-0.2714031,8118000.10646082,0.18017201,0.25976992,0.16208568,-0.30554923,0.3205173,0.07462211,0.62923938,0.11583152,0.04750787,0.34492004,-0.12117294,-0.29142758,-0.19725707,-0.27424887,-0.31799793,-0.10408796,-0.18467456,-0.32543251,0.13873389,-0.38744459,-0.4194271,0.38881472,-0.26529646,8119000.10987923,0.18110453,0.26128,0.16555412,-0.31123671,0.31797907,0.07013067,0.62973088,0.11730383,0.04424923,0.34899637,-0.11808594,-0.29702953,-0.20441695,-0.27534139,-0.3195709,-0.10241055,-0.18765262,-0.32616049,0.13419627,-0.39422777,-0.41811168,0.39353654,-0.25501931,8120000.10934049,0.1769242,0.25744277,0.16243349,-0.30150911,0.31732842,0.07329355,0.63008791,0.11696873,0.0451378,0.34792727,-0.11780924,-0.29620954,-0.19931938,-0.27505088,-0.31862578,-0.10453447,-0.18933888,-0.3228592,0.13179287,-0.3905347,-0.41777638,0.38975969,-0.25859216,8121000.10630067,0.17194174,0.25202286,0.1542179,-0.28983998,0.30888963,0.07813908,0.62968147,0.11714805,0.05549966,0.3458479,-0.11211273,-0.29030788,-0.19920349,-0.27348611,-0.31549221,-0.1001748,-0.18216015,-0.31986177,0.13791694,-0.38091058,-0.41659287,0.39222258,-0.26695305,8122000.10551636,0.17632404,0.25543544,0.15754566,-0.2976853,0.31545639,0.07794118,0.62725407,0.11663709,0.05486511,0.34385806,-0.11540551,-0.28883165,-0.19831049,-0.27182391,-0.31487781,-0.09766106,-0.18751264,-0.32398286,0.13492052,-0.38843864,-0.42033049,0.38723475,-0.26199564,8123000.10649098,0.17658828,0.25540915,0.16068627,-0.29832518,0.3189919,0.07704858,0.62963152,0.11805437,0.05034779,0.34092513,-0.11769063,-0.29564381,-0.19561368,-0.27367681,-0.31603125,-0.1001602,-0.19373432,-0.32242998,0.14216737,-0.38973129,-0.42064273,0.38882405,-0.2673499,8124000.10522914,0.17279847,0.25619477,0.15981977,-0.30337647,0.31821045,0.07726109,0.62918508,0.11823464,0.04881126,0.33944705,-0.12374318,-0.28715125,-0.19598636,-0.27350467,-0.31667778,-0.10089695,-0.19516569,-0.32316113,0.13618027,-0.39203358,-0.41873682,0.38511294,-0.26599133,8125000.10673551,0.17543659,0.25721201,0.16192368,-0.30604285,0.31790286,0.07953473,0.62908036,0.11797041,0.04803283,0.34215593,-0.12207874,-0.29330486,-0.20308311,-0.27369297,-0.31834126,-0.10489548,-0.18471664,-0.32462767,0.13370445,-0.39031419,-0.41958395,0.38996917,-0.26386985,8126000.10623749,0.17867602,0.26143375,0.16433996,-0.30680355,0.31938943,0.08047416,0.62879938,0.11936165,0.04551025,0.34002653,-0.12491848,-0.29165474,-0.19253173,-0.27677691,-0.31672773,-0.10353122,-0.18728204,-0.32311323,0.13299029,-0.39090732,-0.41920933,0.39209962,-0.26574486,8127000.10556769,0.17807269,0.26091504,0.16695356,-0.30763105,0.32071003,0.07849018,0.62742925,0.1204344,0.04364588,0.33987129,-0.12393676,-0.29655501,-0.19895992,-0.27660304,-0.31739774,-0.10542966,-0.18442221,-0.3239367,0.13803634,-0.38588482,-0.41784704,0.39194489,-0.26550671,8128000.10489814,0.17294392,0.2538861,0.15924647,-0.29514331,0.32009539,0.07877777,0.62586057,0.11987918,0.0525554,0.34080681,-0.11642757,-0.28876141,-0.19631682,-0.27328384,-0.31522796,-0.1038013,-0.18758498,-0.32375407,0.14000905,-0.38060373,-0.41592187,0.39962307,-0.26267472,8129000.10620733,0.17555702,0.25239584,0.15573342,-0.29663002,0.31906828,0.08160185,0.62627888,0.11887725,0.05704026,0.33781132,-0.1154164,-0.28597304,-0.18913266,-0.27500173,-0.31430477,-0.10212168,-0.18168607,-0.31981128,0.1419301,-0.38943085,-0.41786876,0.39349151,-0.27262828,8130000.10760807,0.17297922,0.25712818,0.15728953,-0.29818407,0.31771973,0.07683842,0.62951869,0.11911906,0.05216419,0.33970225,-0.11781202,-0.28368685,-0.19779201,-0.27493075,-0.3154293,-0.10378647,-0.19035852,-0.31775841,0.1343168,-0.39537004,-0.41997913,0.39238054,-0.27080616,8131000.10520763,0.17672539,0.25890613,0.16204901,-0.30263937,0.31477517,0.07814004,0.63034344,0.11880076,0.05040585,0.34537253,-0.11819073,-0.28532058,-0.19402684,-0.27474585,-0.31431237,-0.0983604,-0.19381402,-0.32093835,0.13958685,-0.38965538,-0.42076701,0.39463249,-0.2752327,8132000.10636684,0.17564867,0.25622097,0.16191149,-0.3001644,0.3165687,0.07514422,0.62920052,0.11937035,0.04928824,0.34918135,-0.11736748,-0.29601365,-0.19478816,-0.27468568,-0.31449017,-0.10019504,-0.18902811,-0.32423744,0.13636428,-0.38907778,-0.41999719,0.39246869,-0.26880041,8133000.10619498,0.17470603,0.25934777,0.16431633,-0.3052136,0.31874695,0.07636245,0.63003057,0.11805562,0.0468993,0.34763965,-0.11935384,-0.29268262,-0.1933088,-0.27672803,-0.31527856,-0.10593002,-0.19240277,-0.32276681,0.1449552,-0.38058257,-0.41819406,0.3919248,-0.26194254,8134000.110947