36,0.17922577,0.26357186,0.16511457,-0.30521262,0.32061875,0.07453332,0.62778401,0.11730926,0.04413561,0.34474757,-0.12273285,-0.30171216,-0.19107911,-0.28182173,-0.3157078,-0.10173491,-0.19339694,-0.31878084,0.1344723,-0.38278285,-0.41715643,0.39430222,-0.26944417,8135000.10640947,0.17579497,0.25617775,0.16179799,-0.3016974,0.31808251,0.07967104,0.62733436,0.12016252,0.04832418,0.33915138,-0.11750997,-0.28432462,-0.18608247,-0.27676421,-0.31341052,-0.10068266,-0.19231172,-0.31951502,0.13261732,-0.36920428,-0.41540426,0.38662207,-0.26150608,8136000.10225189,0.17213741,0.25040689,0.15530732,-0.29096979,0.31333303,0.08412026,0.6283946,0.12000703,0.0588509,0.35066268,-0.10833818,-0.28349587,-0.18963571,-0.27060854,-0.31052107,-0.10174218,-0.19636768,-0.31956673,0.13395861,-0.37451777,-0.41550562,0.38819298,-0.26280826,8137000.10428009,0.17479916,0.25135174,0.15827887,-0.29287332,0.31525734,0.07822407,0.62562972,0.12063976,0.05548901,0.34690264,-0.11637307,-0.30092105,-0.19564036,-0.27195355,-0.31392482,-0.10320864,-0.18535322,-0.31908035,0.13613731,-0.38947278,-0.41895735,0.39316469,-0.26295003,8138000.10723894,0.1736422,0.254697,0.15839405,-0.29758838,0.31787154,0.07687531,0.62898982,0.11866067,0.05198075,0.35769206,-0.11695945,-0.29281479,-0.18599668,-0.27817845,-0.31313396,-0.09913236,-0.18242858,-0.32030705,0.13223915,-0.38093665,-0.42123067,0.38222727,-0.27011314,8139000.10713574,0.17288801,0.26015332,0.16002505,-0.29899517,0.31569287,0.07375941,0.63057882,0.11922246,0.05150217,0.34846058,-0.12233615,-0.29035249,-0.18472673,-0.27240035,-0.31331566,-0.10047279,-0.18686335,-0.31892034,0.13692881,-0.38505706,-0.42283282,0.38391897,-0.26755178,8140000.10853244,0.18131116,0.25604716,0.16107579,-0.30406824,0.31474638,0.07232521,0.62864172,0.11939368,0.04893312,0.34225875,-0.12087925,-0.2970674,-0.18850654,-0.27374938,-0.31325543,-0.10346501,-0.19092952,-0.31691051,0.12692697,-0.38865939,-0.42116678,0.39453468,-0.26847655,8141000.10670186,0.17751071,0.25800404,0.16274177,-0.30557689,0.32042542,0.06908719,0.62846911,0.11878715,0.0453618,0.34946606,-0.12518075,-0.29934707,-0.19643696,-0.275608,-0.31435028,-0.104072,-0.19221838,-0.32099012,0.12976302,-0.3856588,-0.41877222,0.38997871,-0.26768476,8142000.10854454,0.1836815,0.26161963,0.16413027,-0.30572703,0.32142603,0.077571,0.62609929,0.11610214,0.04197945,0.34349793,-0.12341733,-0.29511043,-0.19810557,-0.27796027,-0.31320709,-0.10214788,-0.21667819,-0.32382387,0.13810806,-0.38382503,-0.41727757,0.38760635,-0.25999334,8143000.10404055,0.17671286,0.25675249,0.15667996,-0.29484779,0.31202871,0.07973379,0.62314421,0.11558474,0.04991498,0.34629422,-0.11697069,-0.29590026,-0.19573665,-0.27662534,-0.31115165,-0.10111473,-0.19269393,-0.32227781,0.13627128,-0.37878898,-0.41554978,0.38727027,-0.2639479,8144000.10115391,0.17130795,0.25136974,0.15352297,-0.29362658,0.30955651,0.07960152,0.62525707,0.11842957,0.05556443,0.34263936,-0.11524785,-0.29447365,-0.19083411,-0.27401149,-0.31001362,-0.10186279,-0.18163262,-0.31544244,0.13386734,-0.38520268,-0.41658667,0.38638842,-0.27374259,8145000.10629385,0.17725086,0.25822636,0.15674964,-0.30135968,0.31588167,0.07846077,0.63087207,0.11761595,0.05090059,0.344345,-0.12077443,-0.29362521,-0.20152214,-0.27168244,-0.31111085,-0.10231766,-0.18710291,-0.3159658,0.13056713,-0.38490877,-0.41942757,0.39314696,-0.27645844,8146000.10409495,0.17324512,0.25701773,0.15724392,-0.30071026,0.3114,0.07328273,0.62825561,0.11829808,0.04828954,0.34191343,-0.12316027,-0.28486875,-0.19453789,-0.27219439,-0.31073275,-0.10218952,-0.19079708,-0.317527,0.1399329,-0.38541806,-0.42014027,0.3878803,-0.27117649,8147000.10398343,0.17392272,0.25496608,0.15733863,-0.30041993,0.31347111,0.07488281,0.62463397,0.11746784,0.04741591,0.33980942,-0.12906817,-0.29862207,-0.19706643,-0.27787739,-0.31098506,-0.10582192,-0.17691588,-0.31714967,0.13796708,-0.38944581,-0.42020872,0.38173804,-0.26538983,8148000.10519435,0.17330708,0.25903934,0.15939708,-0.30515817,0.31254044,0.07343337,0.62380075,0.11686441,0.04563049,0.3377634,-0.12943488,-0.29679909,-0.20048419,-0.27658781,-0.31456792,-0.11219043,-0.18476646,-0.31769463,0.1329634,-0.38742712,-0.41930786,0.38472196,-0.26924548,8149000.11044626,0.17685907,0.25656402,0.16330686,-0.30970502,0.31632274,0.07046791,0.62688917,0.1152264,0.04230165,0.34222993,-0.12896673,-0.30483413,-0.19700186,-0.27780974,-0.31395546,-0.10851273,-0.20500314,-0.31372753,0.13756947,-0.39051235,-0.41709483,0.39331186,-0.26517263,8150000.1101734,0.18088309,0.26020497,0.16336598,-0.30657893,0.31587288,0.07161224,0.62447506,0.11667553,0.04056047,0.34102875,-0.13112667,-0.30276585,-0.20057997,-0.27559242,-0.31482503,-0.11051516,-0.19179998,-0.31716368,0.13727379,-0.38094527,-0.41381839,0.39399517,-0.26146269,8151000.10389905,0.17284407,0.25390202,0.15501699,-0.29912782,0.31451979,0.07701381,0.62662613,0.11649802,0.0470969,0.32676959,-0.12215678,-0.30073458,-0.20653224,-0.27456915,-0.31136233,-0.11130391,-0.18907399,-0.31840146,0.13320617,-0.38469625,-0.41136029,0.38117114,-0.25626493,8152000.10306172,0.16984011,0.25165203,0.15346169,-0.29945219,0.31076267,0.07750537,0.62798649,0.11776379,0.05355479,0.34727946,-0.12019413,-0.29876858,-0.19951682,-0.26985326,-0.31043127,-0.10840632,-0.18784691,-0.32045048,0.13212331,-0.38179237,-0.41215268,0.37903541,-0.25275895,8153000.10422837,0.17545177,0.25588262,0.15559207,-0.29873711,0.31449947,0.07485126,0.62730676,0.11630385,0.05027965,0.33905169,-0.12173149,-0.29905528,-0.19493322,-0.26843286,-0.31229022,-0.11160756,-0.19036107,-0.31536418,0.13194238,-0.38068318,-0.41515762,0.38737497,-0.26893169,8154000.10176247,0.17186834,0.2563048,0.15578836,-0.30260187,0.31201518,0.0715877,0.62504327,0.1167374,0.04646657,0.33151948,-0.12533213,-0.30074283,-0.1992695,-0.27388775,-0.31134278,-0.11246903,-0.18174066,-0.31278285,0.13643137,-0.38087493,-0.41600186,0.38289118,-0.26486138,8155000.10410049,0.17410548,0.25163293,0.15580201,-0.30631343,0.31310323,0.06950931,0.62726367,0.11416722,0.04473256,0.33502597,-0.12559247,-0.30197445,-0.20559597,-0.27200258,-0.31126153,-0.11420785,-0.18689558,-0.31562623,0.13289937,-0.37822735,-0.41602227,0.38321254,-0.25493908,8156000.10520763,0.17959979,0.25735539,0.15735197,-0.30851594,0.31959137,0.07225952,0.62657487,0.11365345,0.04176604,0.3307896,-0.12881584,-0.30207112,-0.20974799,-0.27154174,-0.31394958,-0.1133616,-0.18421796,-0.31516957,0.13152929,-0.37608072,-0.41415632,0.38609827,-0.26604122,8157000.10520763,0.17899057,0.26058191,0.15921366,-0.31073791,0.3168104,0.06936103,0.62472773,0.11471747,0.04022371,0.33649707,-0.13044591,-0.31340626,-0.20789889,-0.2696037,-0.31281447,-0.11447842,-0.19414583,-0.31459561,0.132818,-0.38353899,-0.41266736,0.39043111,-0.26622725,8158000.10365447,0.17887893,0.25620005,0.15892789,-0.31259751,0.31877127,0.06839947,0.62464333,0.11295144,0.03908465,0.33448732,-0.12922709,-0.30790964,-0.21577476,-0.27499899,-0.31467345,-0.1140637,-0.18711185,-0.31281769,0.13417011,-0.38306317,-0.41059843,0.38960087,-0.26085442,8159000.10006297,0.17277947,0.25290665,0.15366516,-0.29796654,0.30968386,0.07446086,0.6232217,0.11289262,0.04752237,0.33754614,-0.12378067,-0.30198669,-0.20492747,-0.27157515,-0.31188905,-0.11396944,-0.19506098,-0.31065667,0.1273599,-0.37965253,-0.40800121,0.38792706,-0.25575072,8160000.10208877,0.1729328,0.25448614,0.15498331,-0.30126476,0.31074041,0.08074556,0.62364739,0.11573699,0.05105544,0.33882657,-0.12599,-0.30091432,-0.20584632,-0.27094376,-0.31021705,-0.11180349,-0.18990386,-0.3123385,0.12906878,-0.37596169,-0.40914702,0.38228294,-0.26052687,8161000.10397543,0.17053026,0.25718087,0.15429971,-0.3060945,0.31607628,0.07467078,0.62419939,0.11249175,0.04566257,0.33246526,-0.12790754,-0.30527601,-0.20543396,-0.27053353,-0.31214324,-0.10769965,-0.20195553,-0.31329814,0.13255835,-0.37914756,-0.4104031,0.38435045,-0.25870681,8162000.10306172,0.17381467,0.25373241,0.15426601,-0.30419695,0.31080011,0.06851455,0.62299621,0.11047303,0.04427325,0.32861033,-0.13261862,-0.3090755,-0.2080425,-0.27450591,-0.31370243,-0.11602135,-0.18243568,-0.3147963,0.13413621,-0.37952027,-0.40921593,0.38330293,-0.25728703,8163000.10171065,0.17293218,0.25225705,0.15643825,-0.30884993,0.31338814,0.0730418,0.62581265,0.11156848,0.04273629,0.32746148,-0.13770659,-0.3015224,-0.20970675,-0.27206993,-0.31406838,-0.11519655,-0.19563124,-0.31183705,0.13598061,-0.37851739,-0.40851885,0.3813189,-0.25876752,8164000.10435349,0.17190668,0.25397468,0.15901725,-0.31388739,0.31660199,0.06579503,0.62771678,0.10832922,0.0419928,0.33315858,-0.13578954,-0.30570039,-0.20869386,-0.27054092,-0.31212062,-0.11593629,-0.20495589,-0.31344801,0.13279238,-0.37561306,-0.40771505,0.38789147,-0.25651565,8165000.10473976,0.17572461,0.25656402,0.16052052,-0.31336492,0.31636062,0.06371563,0.62582999,0.10963938,0.03898381,0.33107519,-0.13620347,-0.30252424,-0.20333484,-0.2711201,-0.31421849,-0.11365297,-0.19943948,-0.31227991,0.12919351,-0.37757298,-0.40588897,0.39245361,-0.25525886,8166000.10683492,0.1759339,0.25517192,0.16107579,-0.30828857,0.31604338,0.06870775,0.62403327,0.11236544,0.03942382,0.33417681,-0.13168807,-0.30879527,-0.20608412,-0.27305108,-0.31305084,-0.11597666,-0.19567382,-0.31672037,0.13597339,-0.37497142,-0.40349972,0.39109343,-0.2516672,8167000.10224382,0.17230949,0.24998608,0.15186794,-0.30201712,0.31301644,0.07586076,0.61974198,0.11182489,0.04970724,0.33684272,-0.12891501,-0.31605339,-0.20870455,-0.26650184,-0.30833974,-0.11801969,-0.19632752,-0.31265894,0.13523012,-0.37613475,-0.40165871,0.38014507,-0.25230074,8168000.10145817,0.17655602,0.25376388,0.15207535,-0.30206522,0.31640291,0.07279001,0.62388015,0.11226728,0.05033154,0.32883954,-0.12925561,-0.29636633,-0.21208814,-0.26686519,-0.31094933,-0.11373518,-0.19274215,-0.30828449,0.12566671,-0.3766205,-0.40459031,0.38157684,-0.2536743,8169000.10394553,0.17292784,0.25346333,0.15517953,-0.30658397,0.3136434,0.07056745,0.62708038,0.10957528,0.04447156,0.33315104,-0.1296737,-0.29957962,-0.21360053,-0.26476303,-0.31133416,-0.1186228,-0.19162896,-0.3086797,0.12844938,-0.37659842,-0.40509573,0.39177501,-0.25794354,8170000.10427191,0.17071308,0.25222132,0.15416491,-0.30643833,0.31633192,0.06526306,0.62805891,0.1101237,0.04348086,0.33027592,-0.13176112,-0.30322522,-0.21065271,-0.26711586,-0.31313396,-0.11532149,-0.20907497,-0.3096841,0.13260758,-0.37605071,-0.40458575,0.38254115,-0.25042662,8171000.10467977,0.17072934,0.25318971,0.15589681,-0.3131848,0.31411639,0.07264392,0.62477303,0.10996423,0.04146934,0.32151249,-0.13777784,-0.2987293,-0.21321113,-0.26925412,-0.31300148,-0.11384936,-0.20145874,-0.31077999,0.13069957,-0.37492412,-0.40293208,0.38242021,-0.25130805,8172000.10364094,0.17272575,0.25288475,0.15865852,-0.31319585,0.31546059,0.06429603,0.62236881,0.11068822,0.03985451,0.33337358,-0.13709538,-0.30340981,-0.21209738,-0.26913166,-0.31373706,-0.11592769,-0.18708628,-0.31059653,0.12939107,-0.38277194,-0.39955774,0.38705698,-0.25718185,8173000.10303185,0.17628953,0.25538284,0.15943584,-0.31787783,0.31500188,0.06845389,0.62462473,0.10698414,0.03558613,0.32314366,-0.13600226,-0.31077677,-0.21893522,-0.27295494,-0.31580159,-0.12199888,-0.19674931,-0.31200218,0.12958999,-0.37292534,-0.39917868,0.39104676,-0.24902655,8174000.10467127,0.17034291,0.25203276,0.15313813,-0.30834883,0.30821592,0.06843621,0.62175888,0.10976619,0.0417181,0.32457313,-0.13381669,-0.31099561,-0.21817815,-0.27152294,-0.31178993,-0.11753416,-0.1882527,-0.31369755,0.13838354,-0.36669344,-0.39652783,0.38615167,-0.25440812,8175000.10416039,0.16712973,0.25095326,0.15023044,-0.30127031,0.30763912,0.07167075,0.6226387,0.11099961,0.05036476,0.32886267,-0.12724172,-0.29190058,-0.21363072,-0.27098978,-0.30998698,-0.11671638,-0.19534062,-0.30718267,0.13368584,-0.36923942,-0.39705873,0.3814716,-0.2527639,8176000.10050849,0.1704452,0.25322554,0.15090416,-0.30649045,0.30775696,0.06749213,0.62516159,0.10889345,0.04579503,0.32976216,-0.13192725,-0.29461706,-0.21434225,-0.27237368,-0.31246489,-0.11517703,-0.19271387,-0.30994874,0.12960145,-0.3754127,-0.39946938,0.38273653,-0.25028914,8177000.10061979,0.16969547,0.25373241,0.15315643,-0.30797303,0.31060466,0.06495288,0.62685984,0.10961528,0.04288829,0.32519412,-0.13984798,-0.3045927,-0.21549465,-0.27531508,-0.31224272,-0.10954012,-0.19558534,-0.30831125,0.12788156,-0.37724185,-0.40029812,0.38083729,-0.25017405,8178000.1025797,0.16862106,0.25472364,0.1529603,-0.31370863,0.31158009,0.06543193,0.62577105,0.10813037,0.04158178,0.33016843,-0.14105122,-0.3027254,-0.21255283,-0.27340159,-0.31358692,-0.11770766,-0.18939085,-0.30723888,0.13526508,-0.37592974,-0.39966613,0.38294691,-0.25460935,8179000.10651719,0.16962326,0.25809938,0.15506454,-0.31541076,0.31357616,0.06651641,0.62283802,0.10878804,0.03887352,0.32263932,-0.14410257,-0.30790716,-0.21859762,-0.27369517,-0.31409383,-0.12016457,-0.19914776,-0.30980787,0.13502929,-0.36846754,-0.39990404,0.38562849,-0.25512359,8180000.10848099,0.16873193,0.25683302,0.15723686,-0.31882364,0.31777167,0.06444459,0.6287573,0.10710794,0.03548427,0.32213226,-0.14101121,-0.30795294,-0.22232234,-0.27440846,-0.31319886,-0.11832807,-0.19414385,-0.30847752,0.13821886,-0.37528515,-0.39952642,0.39190456,-0.24965639,8181000.10533588,0.17093357,0.25966102,0.15873969,-0.32245848,0.31811753,0.06264643,0.62403327,0.10659134,0.03300451,0.32791188,-0.14498402,-0.30431283,-0.21277048,-0.27657872,-0.31436244,-0.11938918,-0.20674509,-0.31049359,0.13242927,-0.37339884,-0.39526403,0.3889547,-0.24561986,8182000.10454661,0.16841088,0.25359666,0.15453041,-0.3146219,0.31145197,0.06415501,0.62424862,0.10766791,0.03937479,0.33258536,-0.14096071,-0.29963464,-0.21825707,-0.27195567,-0.31326655,-0.11928779,-0.19763647,-0.30850148,0.13540865,-0.36162663,-0.3925373,0.38590389,-0.24529789,8183000.10286867,0.16929241,0.2528486,0.15108112,-0.30767027,0.3091968,0.06938385,0.623492,0.10850304,0.04486396,0.33380648,-0.13719274,-0.30858451,-0.22145057,-0.27558947,-0.31253684,-0.12085861,-0.19916603,-0.3090862,0.13272849,-0.37225643,-0.3933768,0.37953916,-0.24973191,8184000.10306172,0.16596447,0.25554559,0.1526545,-0.30858514,0.31435701,0.06516843,0.62622035,0.1073603,0.04229109,0.34156641,-0.13968782,-0.30915406,-0.22065897,-0.27556777,-0.31429216,-0.11990342,-0.20752534,-0.30758518,0.13284981,-0.37336549,-0.39627886,0.38280669,-0.25115484,8185000.10312141,0.16549323,0.25424841,0.15289843,-0.31360099,0.3098776,0.0636201,0.62712276,0.10641589,0.03900791,0.32409039,-0.13872723,-0.30357414,-0.21776925,-0.27392244,-0.31428596,-0.11592048,-0.19954194,-0.3063519,0.13207963,-0.377379,-0.39861116,0.38235298,-0.24595441,8186000.10260181,0.16665813,0.25421232,0.15320943,-0.31891561,0.31265292,0.06323098,0.62714142,0.10524812,0.03684879,0.31919208,-0.14111553,-0.31571355,-0.22482698,-0.27350658,-0.31428823,-0.11747399,-0.19960944,-0.30963859,0.13650256,-0.37199107,-0.39746153,0.39049509,-0.24434125,8187000.1047181,0.16854958,0.25384885,0.15567333,-0.32697979,0.31315571,0.06277853,0.62642413,0.10501961,0.03486293,0.32230419,-0.14639437,-0.30202127,-0.22549644,-0.27914104,-0.31436998,-0.12045432,-0.19202529,-0.30802444,0.13623789,-0.36994272,-0.39538461,0.39004067,-0.24975228,8188000.10560247,0.1703781,0.25385356,0.15805618,-0.3266784,0.31677243,0.05858823,0.62695658,0.10493081,0.03204154,0.33277813,-0.15003625,-0.32147911,-0.22185116,-0.27846852,-0.31574276,-0.12195095,-0.19635636,-0.30826497,0.13638701,-0.37826487,-0.39416307,0.38623202,-0.24479422,8189000.10719131,0.17167892,0.25418079,0.15867156,-0.32877144,0.31179017,0.05885795,0.62404901,0.10520826,0.02961396,0.33376828,-0.14787672,-0.30712011,-0.21530172,-0.27894291,-0.31487542,-0.12071612,-0.20273064,-0.31114599,0.1349095,-0.37431136,-0.39236581,0.39249304,-0.24177974,8190000.10135286,0.16475637,0.25480303,0.1537125,-0.31946731,0.31658265,0.06081116,0.62312782,0.10554107,0.03409719,0.33498266,-0.14164962,-0.30098352,-0.2167787,-0.27671954,-0.31416804,-0.12402844,-0.19264384,-0.30912516,0.13342361,-0.36533323,-0.38900688,0.38491899,-0.24143796,8191000.10043425,0.16451193,0.25040689,0.15177865,-0.31371218,0.31051561,0.06188536,0.62598503,0.10648032,0.04245183,0.33387449,-0.13362163,-0.30378339,-0.21611179,-0.27664664,-0.31202051,-0.12461582,-0.20054235,-0.30967164,0.13142085,-0.36514595,-0.38785771,0.38558453,-0.24466693,8192000.10258612,0.16644868,0.25412264,0.15279777,-0.31772977,0.31210521,0.0643459,0.62636429,0.10833894,0.03973566,0.32565027,-0.13462856,-0.29865348,-0.2139412,-0.27504787,-0.31370652,-0.11827295,-0.19758131,-0.30960456,0.13299815,-0.37635073,-0.39193004,0.38655132,-0.24292079,8193000.1033799,0.16742922,0.25318971,0.1519464,-0.32017645,0.31077787,0.0655124,0.62815726,0.10616247,0.03537497,0.32950822,-0.13851808,-0.30802292,-0.21138103,-0.28081623,-0.31395513,-0.11918594,-0.19597866,-0.30999875,0.13453646,-0.38107267,-0.39245445,0.38279134,-0.24353004,8194000.10266768,0.16351709,0.25309545,0.15305561,-0.31993905,0.31206006,0.06115273,0.62622327,0.10289607,0.03528177,0.32922485,-0.14239196,-0.3108108,-0.20676826,-0.27870861,-0.31423745,-0.11957473,-0.18713474,-0.31205982,0.13391407,-0.37983584,-0.39332622,0.38898367,-0.25057796,8195000.10269754,0.16451886,0.25655323,0.15602535,-0.32838795,0.31468529,0.05754411,0.62784904,0.10565185,0.03265078,0.32187986,-0.14496212,-0.31042647,-0.21882448,-0.28247187,-0.3140153,-0.11914175,-0.18826814,-0.31098604,0.13320617,-0.36977133,-0.39254117,0.38666677,-0.24255358,8196000.1054008,0.17246182,0.25243193,0.15883385,-0.33074293,0.3123675,0.05894096,0.6235894,0.10247717,0.03043343,0.32435992,-0.14295083,-0.3008219,-0.20958143,-0.27912909,-0.31447291,-0.11778073,-0.20178343,-0.31057337,0.13305441,-0.36418045,-0.3912923,0.38664833,-0.23925355,8197000.1041736,0.16957927,0.2570329,0.15941444,-0.32891172,0.31684831,0.059111,0.62113237,0.10497331,0.02761933,0.32560509,-0.1424145,-0.30594942,-0.21833025,-0.28293651,-0.31445944,-0.11861354,-0.20288087,-0.31224367,0.13141933,-0.36781499,-0.38786623,0.38997972,-0.24163768,8198000.10116003,0.16996951,0.25289115,0.1513416,-0.31992963,0.31222269,0.06169681,0.62126482,0.10671198,0.03492788,0.33008346,-0.13699147,-0.29686281,-0.21197392,-0.28541514,-0.31178343,-0.12175679,-0.19824843,-0.31075051,0.13979961,-0.36966822,-0.38660029,0.39438987,-0.2410154,8199000.10197739,0.16973381,0.24692114,0.15066488,-0.31257266,0.31136209,0.05997439,0.62383944,0.10771471,0.04141362,0.32109448,-0.13129736,-0.29389918,-0.20348212,-0.2816909,-0.31010196,-0.11801887,-0.19898914,-0.31193721,0.13341597,-0.36859414,-0.38775665,0.38917887,-0.24452573,8200000.10399722,0.16957402,0.25550404,0.15269136,-0.32139066,0.31354505,0.06117531,0.62526357,0.10558952,0.03766343,0.32537422,-0.129261,-0.29095837,-0.20432539,-0.27856678,-0.31165153,-0.11527839,-0.19654626,-0.30950284,0.13323881,-0.38270658,-0.39137015,0.3926183,-0.24528438,8201000.10630665,0.16620937,0.25598383,0.1524142,-0.32212406,0.31089789,0.05749582,0.62526822,0.10700241,0.03611861,0.32826853,-0.13032731,-0.29352108,-0.20384188,-0.28280571,-0.31094301,-0.11289073,-0.19175653,-0.31143597,0.13648827,-0.37288079,-0.39091158,0.38745642,-0.24271534,8202000.10578717,0.16728978,0.25408122,0.15580867,-0.32299334,0.31738791,0.05687053,0.62728697,0.10827858,0.03530991,0.32680082,-0.1342912,-0.29913503,-0.20916612,-0.28091002,-0.31206003,-0.11749364,-0.19889739,-0.31629384,0.13053538,-0.37152502,-0.39070961,0.38756311,-0.24597003,8203000.10543083,0.16997911,0.25551942,0.15815555,-0.3267602,0.31714198,0.05658092,0.62660861,0.10888953,0.03334711,0.3307651,-0.133533,-0.3003746,-0.20766065,-0.28193769,-0.31231818,-0.11645886,-0.2001849,-0.31040773,0.13009013,-0.36928731,-0.3899897,0.39294091,-0.24621284,8204000.10632794,0.17304857,0.25575617,0.16060522,-0.33087963,0.31825933,0.05927679,0.62472022,0.10755874,0.03041002,0.31679371,-0.13131668,-0.29800251,-0.20224257,-0.2802982,-0.31216159,-0.11947341,-0.19740464,-0.31283417,0.13523591,-0.37387237,-0.38999173,0.4006083,-0.24475683,8205000.10789487,0.17133743,0.25873375,0.16006568,-0.32867211,0.31750545,0.05667542,0.62146777,0.10915555,0.02962627,0.33041045,-0.12954584,-0.30137762,-0.20536952,-0.28228876,-0.31106758,-0.11520755,-0.20081183,-0.31085506,0.14060801,-0.37064573,-0.3868295,0.40335906,-0.24090953,8206000.10651215,0.17007785,0.25029808,0.152064,-0.3140302,0.31540823,0.06355482,0.62105089,0.11165046,0.0390624,0.33375606,-0.12035748,-0.29253379,-0.20531608,-0.27719897,-0.30867872,-0.11558797,-0.20146255,-0.30922341,0.13402128,-0.37174332,-0.38518676,0.39001572,-0.23908326,8207000.10823019,0.16845003,0.250765,0.15123287,-0.31574047,0.31458604,0.06230293,0.62268519,0.11132897,0.04316309,0.33246323,-0.11965346,-0.28489015,-0.19999528,-0.2773571,-0.3079215,-0.11809655,-0.20595869,-0.30992422,0.13400735,-0.36175048,-0.38743699,0.39433458,-0.24173781,8208000.10973527,0.17115904,0.25296962,0.15512554,-0.32056257,0.31503958,0.06097475,0.62389445,0.10823811,0.03992063,0.33941257,-0.12151367,-0.28882343,-0.2051342,-0.27993965,-0.31010491,-0.11745556,-0.19594018,-0.31101403,0.13521925,-0.36338976,-0.39120165,0.38832667,-0.24964762,8209000.10783157,0.17125595,0.2530278,0.15396248,-0.32180229,0.31506845,0.06225723,0.62493807,0.11088907,0.03666642,0.32988378,-0.11971071,-0.29178825,-0.20123155,-0.28179961,-0.31085736,-0.11368866,-0.19049202,-0.31533909,0.13521199,-0.36999449,-0.39233574,0.38852194,-0.24076712,8210000.10717003,0.17109418,0.25380206,0.15585591,-0.32456812,0.31275016,0.06226854,0.62286055,0.11087407,0.03596868,0.33121333,-0.11871548,-0.29838333,-0.19372238,-0.27899539,-0.30972984,-0.1166407,-0.18750778,-0.31321022,0.13104562,-0.36673874,-0.39225131,0.3919248,-0.24294655,8211000.10785276,0.17182501,0.25662515,0.15964498,-0.32420427,0.31374806,0.05934397,0.62578291,0.10852551,0.03377464,0.32943383,-0.12166499,-0.29596758,-0.20069578,-0.28164631,-0.31079185,-0.11824118,-0.19668747,-0.3111355,0.13873118,-0.37066066,-0.39113182,0.38649815,-0.24442117,8212000.10833261,0.17433074,0.25918099,0.16068627,-0.32755777,0.31669658,0.06144021,0.62630028,0.1076709,0.03124155,0.32606661,-0.12311774,-0.29901859,-0.19749925,-0.28352627,-0.31200168,-0.11689488,-0.19844733,-0.30911741,0.13551399,-0.37317899,-0.39033854,0.38792467,-0.23898019,8213000.1100726,0.17586342,0.25601235,0.16224766,-0.32843059,0.31762242,0.05819216,0.62300742,0.10769545,0.02925088,0.32504797,-0.12089989,-0.29348895,-0.19533186,-0.28321055,-0.31073612,-0.11583529,-0.2014022,-0.31285751,0.13160793,-0.37606758,-0.38970119,0.385519,-0.23860244,8214000.11012366,0.17057021,0.25444257,0.15470356,-0.31469896,0.31267154,0.06240381,0.61966884,0.11144222,0.03692713,0.31726527,-0.11589375,-0.29852554,-0.1972747,-0.28084621,-0.30907118,-0.12196489,-0.19504097,-0.3097398,0.13945262,-0.36201873,-0.38725528,0.39313802,-0.23797125,8215000.10351302,0.17161609,0.24790566,0.15446272,-0.31040025,0.31085229,0.06798556,0.62328374,0.11247438,0.04466937,0.33468756,-0.10804784,-0.29128593,-0.18693741,-0.27870494,-0.30668449,-0.11582336,-0.18508847,-0.3106907,0.12835234,-0.36367914,-0.38877904,0.3967483,-0.23886576,8216000.10438345,0.17216432,0.24969035,0.15603875,-0.31717664,0.31030566,0.06334275,0.6282596,0.11250903,0.04026027,0.33163676,-0.1114968,-0.2977058,-0.1898879,-0.27812681,-0.30744237,-0.11491001,-0.18859702,-0.31282946,0.13028945,-0.37390921,-0.39247096,0.39675701,-0.23444231,8217000.10573564,0.1715567,0.25166979,0.15539585,-0.31577626,0.30874702,0.06311519,0.62406397,0.11481389,0.03822802,0.32277095,-0.11369838,-0.28746423,-0.19180913,-0.27777728,-0.30952349,-0.11