742057,-0.1856368,-0.31406432,0.13240367,-0.371975,-0.39383239,0.39401594,-0.24358888,8218000.1047997,0.17412578,0.25479764,0.15722935,-0.31806478,0.31287771,0.06163248,0.6269564,0.11641957,0.03736145,0.32502297,-0.11666186,-0.29517478,-0.18249615,-0.28097892,-0.31028205,-0.11452799,-0.18048094,-0.31906372,0.13191982,-0.37082455,-0.39444605,0.38921455,-0.24430344,8219000.10788295,0.17552149,0.25672072,0.15932058,-0.32193714,0.3168104,0.06416823,0.62964678,0.11381121,0.03594097,0.32986706,-0.11551166,-0.28673077,-0.19084325,-0.28150609,-0.31004488,-0.11730366,-0.1834133,-0.31517655,0.13008274,-0.37470928,-0.3947553,0.38844121,-0.24455692,8220000.10788295,0.17219631,0.25515568,0.16400258,-0.32628047,0.31952876,0.05949552,0.62529504,0.11367068,0.03195729,0.32682675,-0.1174004,-0.28635791,-0.1871037,-0.27959883,-0.31030476,-0.11516597,-0.1834251,-0.31679183,0.1337973,-0.36686131,-0.39311522,0.39419356,-0.24287054,8221000.11243482,0.17489594,0.26062575,0.1642126,-0.32719958,0.32009465,0.06065919,0.62105268,0.11211868,0.03047152,0.32777384,-0.11931004,-0.28775364,-0.19049913,-0.27820593,-0.30957732,-0.11271545,-0.18256877,-0.31553432,0.13234656,-0.36751825,-0.39173147,0.3926515,-0.2329322,8222000.10981839,0.17640604,0.25823441,0.16169451,-0.32004896,0.3184551,0.06409717,0.62198222,0.11456271,0.03217665,0.32576773,-0.11480331,-0.29055959,-0.19162481,-0.27958176,-0.30998585,-0.11880047,-0.18353546,-0.31414431,0.13331787,-0.36646727,-0.38905454,0.39370963,-0.23319919,8223000.10868886,0.1713971,0.24969372,0.15438762,-0.30802673,0.31410339,0.06224651,0.6207878,0.11515656,0.04421672,0.33369902,-0.10349946,-0.28650308,-0.19719197,-0.28114027,-0.30657214,-0.11583273,-0.19491625,-0.31354341,0.13826622,-0.35772514,-0.38909948,0.38686928,-0.23736484,8224000.10757789,0.16909744,0.25133348,0.15562586,-0.30837107,0.31302002,0.06405745,0.62727004,0.11623985,0.04380931,0.33676735,-0.10757023,-0.28449643,-0.1876912,-0.28004387,-0.30702999,-0.11144211,-0.18537593,-0.31373319,0.13472715,-0.36252734,-0.3918885,0.38759869,-0.22762352,8225000.10710975,0.17286091,0.25353354,0.15766896,-0.31714922,0.31770569,0.06495899,0.62794811,0.11486139,0.04122328,0.34022161,-0.10812212,-0.28485692,-0.1862071,-0.27877223,-0.30802026,-0.1127192,-0.17425334,-0.31283355,0.13814418,-0.36997819,-0.39399448,0.38950735,-0.23254839,8226000.10347773,0.17188755,0.2566371,0.15943584,-0.31418729,0.31473735,0.06023952,0.62644458,0.11437992,0.03912885,0.33874714,-0.10782309,-0.27939686,-0.19261891,-0.28001496,-0.31042978,-0.11037368,-0.1895602,-0.31386203,0.13770595,-0.36072701,-0.39530766,0.39124745,-0.24092922,8227000.10807629,0.17536508,0.25515568,0.15970446,-0.31448758,0.31949058,0.06203744,0.62500727,0.11514787,0.03790242,0.33473763,-0.11117084,-0.28360727,-0.18861628,-0.27853203,-0.31147328,-0.11077534,-0.18167663,-0.31727058,0.12871325,-0.37060568,-0.3950794,0.38600141,-0.24593432,8228000.10908501,0.17640187,0.25870827,0.16403873,-0.32005942,0.31713212,0.06114037,0.62365037,0.11405238,0.03636157,0.33072665,-0.11288892,-0.29712635,-0.18573327,-0.28071335,-0.30968565,-0.11235967,-0.18580405,-0.31701916,0.13092883,-0.36977878,-0.39410368,0.38743749,-0.2371515,8229000.11269975,0.17945205,0.25999966,0.16375038,-0.3249591,0.31682444,0.0613857,0.62300742,0.11551216,0.03383171,0.32312441,-0.11221368,-0.27589971,-0.18438883,-0.28071979,-0.3088052,-0.11116976,-0.18932258,-0.31537327,0.13889323,-0.36358088,-0.39318177,0.39349079,-0.23330562,8230000.11198654,0.17869787,0.25790897,0.16254896,-0.3266443,0.32041413,0.06103445,0.62311375,0.11605711,0.03331255,0.33038858,-0.10975642,-0.28547034,-0.1864869,-0.28101724,-0.30956256,-0.11025503,-0.18505992,-0.31343424,0.13486509,-0.37058288,-0.39235774,0.39520335,-0.24141403,8231000.10973751,0.17976323,0.25374746,0.1592366,-0.31102225,0.31717345,0.06352937,0.62385374,0.11597242,0.04148378,0.32519865,-0.10406688,-0.28801459,-0.18262661,-0.2766692,-0.30780005,-0.10819414,-0.18713652,-0.31084061,0.1363942,-0.36492652,-0.38911015,0.38281903,-0.2342028,8232000.10581207,0.17870218,0.25114447,0.15711072,-0.30813006,0.31306353,0.06828047,0.62467808,0.11881593,0.04840998,0.32882181,-0.09898647,-0.27865171,-0.18073228,-0.27268025,-0.30423692,-0.10884051,-0.18603337,-0.31219769,0.13321248,-0.3696467,-0.39068502,0.38940606,-0.24020979,8233000.10561899,0.17680377,0.25181237,0.16223557,-0.31281435,0.31677243,0.06812466,0.62703604,0.11718105,0.04344458,0.33087397,-0.10189079,-0.27403185,-0.17902002,-0.27238905,-0.30683315,-0.1100935,-0.17749411,-0.31334996,0.13666922,-0.3619501,-0.39444259,0.38325402,-0.23975091,8234000.1075386,0.17748287,0.25407058,0.16261639,-0.31542733,0.32055557,0.06676121,0.62327427,0.11890929,0.04220535,0.33606607,-0.1017072,-0.26946616,-0.18802866,-0.2762576,-0.30670351,-0.10329383,-0.18475428,-0.31611606,0.13514078,-0.36616561,-0.39469445,0.38757065,-0.24243149,8235000.10900348,0.18031076,0.25517586,0.16356458,-0.31395304,0.32028601,0.06099183,0.62528026,0.11810365,0.04213393,0.32973149,-0.10171452,-0.27451086,-0.18506125,-0.27497786,-0.30498558,-0.11023121,-0.18980607,-0.31322715,0.13681062,-0.36271781,-0.39538461,0.38677186,-0.23646745,8236000.11069382,0.1792939,0.25592294,0.16481401,-0.31603602,0.32124791,0.06795572,0.62521553,0.1184973,0.03989676,0.33947492,-0.09765323,-0.27282411,-0.18828006,-0.27614808,-0.30614462,-0.10699289,-0.19151634,-0.31488204,0.13544522,-0.3600308,-0.39440641,0.38744354,-0.23211791,8237000.11310714,0.18347505,0.25838792,0.16901281,-0.31583029,0.31860793,0.07264636,0.62114882,0.11790308,0.03789056,0.3359614,-0.10242951,-0.2796244,-0.19188076,-0.27553347,-0.30585206,-0.11006846,-0.18564539,-0.31470379,0.1358128,-0.3619858,-0.39328098,0.38910779,-0.23945722,8238000.11232264,0.18331526,0.25921685,0.16986719,-0.31655392,0.31968522,0.06794942,0.61940295,0.11590701,0.03574482,0.33219311,-0.10180417,-0.28092641,-0.18229252,-0.27318129,-0.30581653,-0.1088649,-0.18821427,-0.31684288,0.13172168,-0.36443526,-0.39184722,0.39713424,-0.23666073,8239000.1086695,0.18017013,0.25682777,0.16264194,-0.30641848,0.32092819,0.07014158,0.61734104,0.11940952,0.04470422,0.33011049,-0.09428903,-0.28098014,-0.18656749,-0.27630383,-0.30460748,-0.10531157,-0.18191054,-0.31073168,0.13738681,-0.35715768,-0.38925093,0.38812813,-0.23470961,8240000.10830231,0.17885135,0.25314194,0.16105917,-0.30064586,0.31810942,0.07661012,0.62108451,0.12077615,0.05169418,0.3324784,-0.08586412,-0.2761876,-0.17666161,-0.27376607,-0.30222228,-0.10526147,-0.16780905,-0.31249246,0.13741197,-0.36184788,-0.39079177,0.39273506,-0.23700871,8241000.11052997,0.1817027,0.25400156,0.16606312,-0.30248433,0.32203037,0.07523103,0.62006336,0.12166932,0.04807855,0.34410626,-0.09335125,-0.2777606,-0.17794539,-0.27583504,-0.30520198,-0.09863911,-0.17714557,-0.31486627,0.14033359,-0.36433131,-0.39333656,0.39269891,-0.2324383,8242000.11042759,0.18058287,0.2546016,0.16545004,-0.30602154,0.32141528,0.07024747,0.62328589,0.12178451,0.04430474,0.34185383,-0.09399345,-0.27780545,-0.17837715,-0.27299336,-0.305511,-0.10199374,-0.19048516,-0.31277233,0.14072767,-0.36312589,-0.39312601,0.38738203,-0.23841555,8243000.10866802,0.18422487,0.25264347,0.1645135,-0.30828768,0.32232574,0.06833123,0.62165302,0.12070718,0.04396171,0.34087771,-0.09123745,-0.28013244,-0.17359067,-0.27338952,-0.30441138,-0.09564243,-0.18372621,-0.31051823,0.14000818,-0.35408518,-0.39317524,0.39272568,-0.2385049,8244000.11349462,0.18633842,0.25385442,0.16864322,-0.30545491,0.3232494,0.07127576,0.62346536,0.12129843,0.04202164,0.34983337,-0.09702926,-0.27356708,-0.18277003,-0.27775154,-0.30528402,-0.09638139,-0.17620301,-0.31426409,0.14014205,-0.35687041,-0.39282489,0.39703992,-0.24262771,8245000.11573818,0.18851279,0.26100817,0.17260252,-0.30966884,0.32346603,0.06935759,0.62408942,0.12055405,0.03975362,0.33467397,-0.09551575,-0.26719412,-0.17846894,-0.27702609,-0.30595413,-0.09691417,-0.17661625,-0.31206816,0.13841902,-0.35185951,-0.39258364,0.3960664,-0.24430217,8246000.1159414,0.18971808,0.2609036,0.17463858,-0.31257871,0.32022351,0.0672612,0.62105763,0.12025269,0.03768658,0.34313267,-0.09612462,-0.2762993,-0.18055268,-0.27442956,-0.30350342,-0.09892134,-0.18112175,-0.31562412,0.14538769,-0.35593277,-0.39145854,0.39348945,-0.23690629,8247000.11283112,0.18728773,0.25865102,0.16608317,-0.30415586,0.32338867,0.07270898,0.61850345,0.12228904,0.04411771,0.34144911,-0.08715267,-0.28049469,-0.17516054,-0.27214581,-0.29986185,-0.09852546,-0.17557785,-0.3103779,0.138624,-0.35874322,-0.38911396,0.39027485,-0.23424904,8248000.11135543,0.18285458,0.25425139,0.16022931,-0.29186112,0.31805938,0.0809257,0.61988282,0.12378042,0.05477051,0.33708003,-0.08036183,-0.28284243,-0.17690141,-0.27172399,-0.30148786,-0.09849543,-0.16870062,-0.30863249,0.13627842,-0.35295844,-0.38924596,0.38764241,-0.23584032,8249000.10935986,0.18398249,0.25574416,0.16215619,-0.2960732,0.32126111,0.08085265,0.62115014,0.12543295,0.0513813,0.34616691,-0.08677979,-0.26809213,-0.16964953,-0.27151421,-0.30198267,-0.09402927,-0.17731033,-0.30785507,0.13579202,-0.35625246,-0.39303216,0.38648605,-0.23825514,8250000.10550382,0.18972592,0.25827327,0.16654889,-0.29839933,0.32218465,0.07819179,0.62640059,0.12327788,0.04806173,0.35840166,-0.08940896,-0.26289859,-0.17467645,-0.26610112,-0.30243179,-0.09435368,-0.16898556,-0.31203797,0.13495921,-0.34945008,-0.39519173,0.3910971,-0.24322939,8251000.11301497,0.18937595,0.2560305,0.16804174,-0.29955322,0.32172301,0.078724,0.62692511,0.12291986,0.04640346,0.35210866,-0.09203918,-0.27290717,-0.17847267,-0.27512404,-0.30327615,-0.09410273,-0.17430091,-0.3114683,0.13959098,-0.34536576,-0.39591357,0.38966233,-0.24374184,8252000.11284195,0.18867406,0.25818387,0.16817984,-0.30360106,0.32377526,0.07618294,0.62422574,0.12233428,0.04524144,0.34210712,-0.09158266,-0.27956128,-0.17929158,-0.27911025,-0.30244341,-0.09308448,-0.18156059,-0.3119989,0.1390326,-0.35731104,-0.39477789,0.39490041,-0.2426109,8253000.11287298,0.19060653,0.26016429,0.17333019,-0.3015635,0.32337758,0.07487774,0.62582862,0.12471064,0.04345011,0.33375159,-0.09286524,-0.28481472,-0.17903908,-0.2742106,-0.30268222,-0.0923727,-0.17382307,-0.31310797,0.13553455,-0.35686588,-0.39506206,0.39283523,-0.23993364,8254000.1140137,0.19004591,0.25903085,0.17272422,-0.30543783,0.32347989,0.0773531,0.62123752,0.12461252,0.03953303,0.33822411,-0.09183117,-0.27759698,-0.17399605,-0.27310398,-0.30055538,-0.09588617,-0.17934881,-0.3155995,0.1359183,-0.34937575,-0.39396679,0.39444855,-0.23635837,8255000.1124347,0.19151364,0.25911248,0.17317332,-0.3036212,0.32681561,0.07201207,0.62238657,0.12351173,0.04060516,0.33798426,-0.09104691,-0.27574849,-0.17702389,-0.27575639,-0.30113634,-0.09565344,-0.17276059,-0.31265578,0.14236999,-0.35193083,-0.39149225,0.39775652,-0.22922294,8256000.10796697,0.18816413,0.25622115,0.16183385,-0.28890598,0.32024908,0.07754031,0.62100917,0.12336799,0.0517302,0.35379985,-0.08881896,-0.26774481,-0.1790925,-0.27380547,-0.30005586,-0.09089898,-0.17430349,-0.30968559,0.13535197,-0.35132444,-0.39123154,0.38692975,-0.2414591,8257000.107741,0.18918617,0.25640178,0.16156715,-0.29094037,0.31696939,0.07530512,0.62179273,0.12611999,0.05324362,0.36313677,-0.08543871,-0.26121014,-0.1701217,-0.27185699,-0.29866141,-0.08965372,-0.16378115,-0.30956003,0.13500358,-0.35311726,-0.39483681,0.39472997,-0.23576556,8258000.10946025,0.18425344,0.25746197,0.16510312,-0.29205039,0.31956905,0.0737109,0.62353534,0.12612949,0.04925834,0.34941256,-0.08990844,-0.28090134,-0.16969123,-0.27122876,-0.30204299,-0.09123673,-0.1643094,-0.30873564,0.13609304,-0.35500458,-0.39728707,0.394548,-0.2423802,8259000.1121292,0.18818578,0.2585094,0.16746272,-0.29239079,0.32308239,0.07691187,0.6265803,0.12571327,0.04838505,0.34873828,-0.08875382,-0.28736043,-0.176567,-0.27369732,-0.30127397,-0.08900613,-0.17616892,-0.30783185,0.13810813,-0.35642472,-0.39859331,0.39037982,-0.24919492,8260000.10934839,0.19400884,0.25797307,0.16711541,-0.29222682,0.3218897,0.07853474,0.62459952,0.12545961,0.04658852,0.35074311,-0.0906385,-0.2764014,-0.17606965,-0.27361017,-0.30087093,-0.08973435,-0.17457259,-0.30895612,0.13755141,-0.35856918,-0.39843169,0.39412254,-0.24431072,8261000.11136482,0.19534157,0.26167354,0.17284511,-0.30141327,0.32448074,0.0764392,0.62168932,0.12477183,0.04268467,0.34870881,-0.09069815,-0.28219259,-0.17607553,-0.27399546,-0.29906106,-0.0886599,-0.17334473,-0.30656394,0.13810393,-0.35800642,-0.39872038,0.39525265,-0.24470124,8262000.11470788,0.19807371,0.26330549,0.17663567,-0.29752254,0.32425013,0.0726891,0.62704474,0.12404996,0.0406755,0.35051486,-0.09537771,-0.28721496,-0.17277405,-0.2751863,-0.3004081,-0.09037924,-0.16708443,-0.31229976,0.13617355,-0.35712126,-0.39761001,0.39395064,-0.24070521,8263000.11597216,0.19884907,0.26405296,0.18084352,-0.29994401,0.32409555,0.07739449,0.62282974,0.12327171,0.03947389,0.34805679,-0.09250427,-0.28233218,-0.18568432,-0.27437842,-0.30094662,-0.09004674,-0.17316517,-0.31087884,0.1314128,-0.3558875,-0.39639872,0.39336631,-0.23875141,8264000.11354508,0.19079009,0.25455111,0.17100844,-0.29040787,0.32128689,0.07859907,0.62439454,0.12519887,0.04612242,0.34579897,-0.0862334,-0.28243658,-0.17793564,-0.27504978,-0.29938996,-0.08854722,-0.17168143,-0.30654791,0.13610761,-0.35728639,-0.39432943,0.39422822,-0.23588908,8265000.11022459,0.19255379,0.25513166,0.16836351,-0.28430694,0.31813592,0.08386033,0.62617064,0.12719333,0.0556061,0.35194609,-0.08241767,-0.2753011,-0.17792141,-0.27330384,-0.29773828,-0.08918533,-0.16313802,-0.30933729,0.13630143,-0.3549116,-0.39447179,0.39226472,-0.24866927,8266000.11091693,0.19115089,0.25921306,0.17088962,-0.28832543,0.32358304,0.08344537,0.6277656,0.12690571,0.05192496,0.35165483,-0.08480103,-0.28275165,-0.17445977,-0.27262646,-0.29919952,-0.08468588,-0.17757946,-0.31396315,0.13456607,-0.36090031,-0.39830077,0.38726425,-0.24300729,8267000.11016382,0.1922106,0.25954556,0.1727891,-0.29433972,0.32571429,0.07981061,0.62680233,0.12628879,0.0472184,0.35233542,-0.09190448,-0.27674076,-0.17779899,-0.27215096,-0.29938573,-0.08661796,-0.16819644,-0.31154442,0.13163143,-0.35881114,-0.39963096,0.39058846,-0.23667763,8268000.11458521,0.19659714,0.25951344,0.17157198,-0.29429692,0.32222307,0.07836994,0.62441295,0.12661669,0.04601543,0.34444675,-0.08994211,-0.27705786,-0.18483466,-0.27464744,-0.29862773,-0.08837212,-0.16419388,-0.30817112,0.13646047,-0.35508117,-0.3999722,0.39016551,-0.24431053,8269000.11278124,0.19951551,0.25900209,0.17205724,-0.2943975,0.32240197,0.08137415,0.62443137,0.12755825,0.04532035,0.3428295,-0.08780638,-0.28203702,-0.17530082,-0.27912009,-0.30041015,-0.08536305,-0.17008714,-0.30821675,0.14503571,-0.36190099,-0.40069413,0.39391395,-0.2532022,8270000.11274026,0.19861314,0.26045388,0.17624125,-0.29510796,0.32648551,0.08050299,0.62737513,0.12710863,0.04259564,0.35322896,-0.09073925,-0.29112288,-0.17688468,-0.2742646,-0.29840454,-0.08871354,-0.16830976,-0.30675432,0.14096786,-0.36222035,-0.39980692,0.39734656,-0.24290842,8271000.11427791,0.19767879,0.26401183,0.17816149,-0.29565984,0.32685876,0.08242784,0.62750459,0.12718521,0.03962191,0.35409728,-0.08864349,-0.28433865,-0.18147975,-0.27583885,-0.29934826,-0.09032203,-0.16373082,-0.30749983,0.13847262,-0.35868523,-0.39793825,0.39684176,-0.22989157,8272000.1102458,0.19345647,0.26267204,0.17227976,-0.28555983,0.32269773,0.08719373,0.6301229,0.12999068,0.04819467,0.34192473,-0.08369712,-0.27766305,-0.17929582,-0.27565089,-0.29651922,-0.08831935,-0.17129828,-0.3052794,0.13425124,-0.35263753,-0.39635643,0.40218663,-0.24127358,8273000.10723708,0.19515283,0.25975654,0.16933328,-0.28232238,0.32534236,0.08902226,0.63107908,0.13169183,0.05467891,0.3537617,-0.08010585,-0.2876001,-0.17504224,-0.26723906,-0.29659078,-0.08181673,-0.16752538,-0.30552977,0.13499972,-0.35235915,-0.39853311,0.39559802,-0.24670583,8274000.10801929,0.19191994,0.26323137,0.17244656,-0.28770512,0.32251701,0.0898141,0.63012576,0.13257493,0.05057913,0.35326171,-0.08499119,-0.2877484,-0.17565502,-0.26866847,-0.29804486,-0.08043084,-0.1678447,-0.30409569,0.13227433,-0.36006796,-0.40142682,0.39644659,-0.25024751,8275000.10679027,0.19627205,0.26254037,0.17226982,-0.28593311,0.32294026,0.08565933,0.63145012,0.13040699,0.04737863,0.3521342,-0.08653184,-0.29122755,-0.17550839,-0.26582524,-0.29798082,-0.08547405,-0.16377982,-0.30385539,0.13471666,-0.35458875,-0.40148491,0.40332013,-0.24524462,8276000.10919851,0.19810411,0.26566139,0.17644139,-0.29041496,0.32940626,0.08783913,0.63282377,0.13034166,0.04799522,0.35775948,-0.08726421,-0.28514588,-0.17532159,-0.27001789,-0.2973043,-0.08532617,-0.16869825,-0.30527568,0.14152421,-0.34311947,-0.4026376,0.40279254,-0.24820854,8277000.1159279,0.20059443,0.2707268,0.18259367,-0.29154652,0.33283052,0.09230801,0.63542157,0.13228595,0.04501723,0.36370116,-0.08804029,-0.28468823,-0.18264858,-0.27540672,-0.29855919,-0.08440582,-0.16285737,-0.30583155,0.13956493,-0.35268152,-0.40221214,0.40585831,-0.25015935,8278000.11418556,0.20427322,0.27080789,0.18350065,-0.29493725,0.33204463,0.0867818,0.63387376,0.13398638,0.04276061,0.35981798,-0.08905556,-0.2945424,-0.18456809,-0.27627718,-0.29894462,-0.08920148,-0.17848486,-0.30294371,0.13497935,-0.35579002,-0.40015885,0.4044328,-0.24380451,8279000.11414038,0.20055486,0.26278386,0.17943504,-0.28706065,0.3328771,0.08724877,0.62916797,0.13067152,0.0461226,0.3537575,-0.08562145,-0.28434268,-0.18228565,-0.27455634,-0.29775873,-0.08769603,-0.18685609,-0.31003633,0.14072917,-0.34875399,-0.39970973,0.40213305,-0.24163978,8280000.10947201,0.19579139,0.26111931,0.17225422,-0.2800653,0.32571429,0.09316702,0.63021517,0.13149935,0.05644614,0.34986776,-0.07777477,-0.28482798,-0.17505018,-0.27191487,-0.29446548,-0.08166938,-0.1722298,-0.30296925,0.13678698,-0.34976527,-0.39924771,0.39762262,-0.25355619,8281000.1110092,0.199184,0.26627886,0.17664541,-0.28174409,0.32914871,0.09313469,0.63286501,0.13257493,0.05587596,0.35362732,-0.07908767,-0.28025377,-0.17481036,-0.27117395,-0.29670653,-0.07883245,-0.18201476,-0.30521089,0.12579961,-0.35500407,-0.40212184,0.39080834,-0.25053862,8282000.11654266,0.20086722,0.26876044,0.18236069,-0.28419018,0.32979265,0.08846086,0.63338411,0.13218911,0.05178655,0.34772456,-0.08072729,-0.28258309,-0.17794596,-0.26828298,-0.29740101,-0.08384575,-0.17137641,-0.30626905,0.13487397,-0.35351369,-0.40658325,0.40395012,-0.24967374,8283000.11796475,0.19657364,0.27735305,0.18601063,-0.28783432,0.33276767,0.09032742,0.63491106,0.13162349,0.05180582,0.36544693,-0.08174733,-0.28517339,-0.18132903,-0.27117506,-0.3002308,-0.08522116,-0.17347662,-0.30534717,0.13605487,-0.35464105,-0.4067986,0.40797144,-0.24648468,8284000.12253839,0.19879363,0.27799988,0.19048548,-0.28700152,0.33647057,0.09004015,0.63505816,0.13273649,0.05051239,0.35976684,-0.08403204,-0.2851305,-0.18460123,-0.27426431,-0.30134574,-0.07953634,-0.17212497,-0.30104396,0.13669509,-0.36644423,-0.40754947,0.41466728,-0.25526443,8285000.12311132,0.19935505,0.27882564,0.18979003,-0.29076314,0.33650509,0.09392639,0.6349538,0.13205923,0.04896456,0.35289085,-0.08385091,-0.28266707,-0.18056653,-0.27778342,-0.30120414,-0.08245943,-0.18143733,-0.30694821,0.13110493,-0.36532739,-0.40866956,0.41047046,-0.26236185,8286000.12304691,0.19959533,0.27460417,0.18627064,-0.28866708,0.33492619,0.09344549,0.6318261,0.13206063,0.04950729,0.35312721,-0.08276919,-0.28639853,-0.17696585,-0.27570876,-0.30031699,-0.08215622,-0.17832835,-0.30483979,0.12623011,-0.36111996,-0.40887108,0.40434542,-0.25603116,8287000.11578957,0.19548675,0.26958552,0.18016626,-0.28118038,0.327925,0.09761721,0.62754112,0.13343725,0.0577384,0.3486537,-0.07591258,-0.28202644,-0.1768007,-0.27785265,-0.29931566,-0.08194382,-0.19063462,-0.30147463,0.1304546,-0.36938041,-0.41145143,0.41228434,-0.25795841,8288000.11644288,0.19313306,0.2698029,0.1793458,-0.28177109,0.33087465,0.10170121,0.62990117,0.13229889,0.05608553,0.34693763,-0.0770119,-0.28654182,-0.1782863,-0.27536595,-0.30079377,-0.08071262,-0.18453996,-0.29987559,0.13082305,-0.37354371,-0.41415885,0.40382716,-0.26205558,8289000.11748447,0.19466893,0.27419615,0.18070401,-0.28609353,0.32797849,0.09690229,0.62729132,0.13388313,0.05151703,0.34704852,-0.0851552,-0.28171465,-0.18406367,-0.27310723,-0.30107182,-0.08566151,-0.17774722,-0.30224186,0.13128537,-0.37771028,-0.4169316,0.40018222,-0.25995702,8290000.11635102,0.19653459,0.27130562,0.18089186,-0.28728616,0.32553482,0.0948851,0.62920326,0.13173856,0.04962496,0.35801873,-0.09169876,-0.2759212,-0.1845144,-0.27426824,-0.30024126,-0.08149009,-0.17045058,-0.30552328,0.13440435,-0.37359244,-0.41832167,0.40506414,-0.26308492,8291000.1171067,0.1966593,0.27125591,0.18260066,-0.2870765,0.32671782,0.088529,0.62970424,0.12970211,0.04835615,0.34970018,-0.09191124,-0.28930449,-0.18386328,-0.27712032,-0.30171159,-0.09127277,-0.1788685,-0.30605313,0.13507305,-0.37396926,-0.4189758,0.40159738,-0.26803726,8292000.11907872,0.19168453,0.2737304,0.18486796,-0.29232112,0.32748953,0.08934606,0.6252563,0.13022263,0.04587427,0.35412318,-0.09655705,-0.29294086,-0.1828544,-0.27676702,-0.30313784,-0.0891021,-0.17807677,-0.30776674,0.1356017,-0.37661314,-0.4174726,0.39952466,-0.26799938,8293000.12151152,0.19411251,0.27405685,0.18115456,-0.29323223,0.32918751,0.09014459,0.62831932,0.12851956,0.04598893,0.34757233,-0.09693067,-0.29124644,-0.18443559,-0.27623317,-0.30349809,-0.08757968,-0.17585889,-0.30793616,0.12978551,-0.36525953,-0.41686249,0.4023028,-0.26425752,8294000.11740279,0.18890446,0.26608866,0.17240241,-0.2826618,0.32535535,0.09325407,0.62555212,0.1295719,0.0559354,0.3479971,-0.09097288,-0.28774342,-0.18796563,-0.27571392,-0.30287158,-0.08366335,-0.18027051,-0.30997667,0.12635246,-0.37564772,-0.41849977,0.3941181,-0.26892674,8295000.11689219,0.19002628,0.2694937,0.1752964,-0.28441155,0.331249,0.08884295,0.62601483,0.12985341,0.05277954,0.35693571,-0.09900849,-0.29932913,-0.18529247,-0.27872464,-0.30331066,-0.09077507,-0.18607974,-0.30670172,0.13004532,-0.38437024,-0.42274806,0.3902716,-0.27169195,8296000.11546198,0.18868916,0.26929569,0.17590055,-0.29331037,0.32943317,0.08871475,0.62644458,0.1292482,0.04672641,0.35497013,-0.10233334,-0.30206731,-0.19433059,-0.27632391,-0.30636483,-0.0903538,-0.19449173,-0.30612406,0.12261318,-0.38861272,-0.42613524,0.3898454,-0.2736606,8297000.11623818,0.1881545,0.27159801,0.17670228,-0.29593462,0.32862198,0.08854593,0.62439764,0.12842967,0.04603038,0.33959392,-0.10473837,-0.29834756,-0.1896757,-0.27477714,-0.30748791,-0.09962895,-0.19228427,-0.30795774,0.12166812,-0.39346841,-0.42706713,0.39252067,-0.28266743,8298000.11551327,0.18655126,0.2657426,0.17988762,-0.29904851,0.33039916,0.08416761,0.62245184,0.12670903,0.04405683,0.35106733,-0.10996145,-0.29981974,-0.19563834,-0.28188267,-0.30899858,-0.09884536,-0.1877438,-0.30692005,0.11888946,-0.39605254,-0.42682835,0.39312136,-0.28105792,8299000.11431898,0.19197132,0.27052191,0.17987289,-0.30332404,0.32821,0.0817237,0.62366557,0.12458123,0.04109994,0.35139123,-0.11674092,-0.30540219,-0.19881144,-0.28055894,-0.30977896,-0.09807269,-0.19641563,-0.30939367,0.1229136,-0.39204732,-0.42757207,0.39816111,-0.27645653,8300000.1163406,0.19120012,0.27072644,0.17925453,-0.3022517,0.32568857,0.08263753,0.62232673,0.122788,0.04017406,0.33646348,-0.11691579,-0.29947755,-0.20017922,-0.27870339,-0.31013972,-0.09874703,-0.19902629,-0.31296277,0.12347223,-0.39163733,-0.42633954,0.39760083,-0.27717465,8301000.11157757,0.18365353,0.26240095,0.1695606,-0.28945148,0.32278684,0.08551971,0.61974883,0.12313015,0.04980229,0.33631137,-0.10