910388,-0.29814282,-0.20111994,-0.2772609,-0.30912727,-0.10129514,-0.18629643,-0.31147099,0.12158023,-0.39378074,-0.42686743,0.39002115,-0.27872515,8302000.11447278,0.18114148,0.26468349,0.1686434,-0.2942538,0.32292435,0.08552463,0.62101895,0.12117101,0.05000972,0.34493563,-0.1149459,-0.30186227,-0.19967212,-0.27977487,-0.30967635,-0.10844137,-0.19554189,-0.31123367,0.11594166,-0.39440808,-0.43153539,0.39072385,-0.28821886,8303000.11311589,0.18045124,0.26711047,0.17113788,-0.30117473,0.32360426,0.0839892,0.61866647,0.12078164,0.04578656,0.3505277,-0.12044201,-0.30294117,-0.20450351,-0.27584743,-0.3112959,-0.10717132,-0.19965808,-0.30981374,0.118371,-0.40054649,-0.4346343,0.38952363,-0.28605369,8304000.11311589,0.18142349,0.26707166,0.17070858,-0.30048662,0.32480082,0.08191353,0.62061679,0.12359645,0.04341584,0.33416629,-0.12082085,-0.30544084,-0.21132679,-0.27665985,-0.31283751,-0.10735522,-0.20199409,-0.30972919,0.11517654,-0.40731373,-0.43609408,0.38221699,-0.28478312,8305000.11193223,0.18060464,0.27193424,0.17403999,-0.30766326,0.32642141,0.08415658,0.61895776,0.12167357,0.04225905,0.33432144,-0.12332834,-0.31397161,-0.20915692,-0.27857092,-0.31630564,-0.11068786,-0.20816566,-0.31088695,0.11848493,-0.40506345,-0.43553418,0.38297048,-0.29094774,8306000.11275869,0.185792,0.26693586,0.17355128,-0.31360173,0.32702592,0.07345569,0.62282938,0.11882876,0.03898182,0.34188238,-0.13050327,-0.3153663,-0.21346544,-0.28220293,-0.31631085,-0.11370841,-0.20926291,-0.31422728,0.11597539,-0.40420505,-0.43555579,0.38507807,-0.29058909,8307000.1146251,0.18515003,0.27077582,0.17516272,-0.31566647,0.32727081,0.07504998,0.61897451,0.11803242,0.03500683,0.33839086,-0.13390395,-0.32322133,-0.21714909,-0.27978522,-0.31917623,-0.11335707,-0.20752351,-0.31432661,0.11943296,-0.40389746,-0.435251,0.39356384,-0.28331092,8308000.11448246,0.18328902,0.26952043,0.17788668,-0.31655326,0.32857001,0.07427248,0.61555487,0.11706568,0.03385714,0.33827439,-0.12943098,-0.32265249,-0.21511367,-0.28097224,-0.31997046,-0.11450689,-0.20192936,-0.31720117,0.12283287,-0.40474039,-0.43236893,0.3884818,-0.27664831,8309000.10994724,0.17329188,0.26487258,0.16973229,-0.30255556,0.324058,0.07515018,0.61874741,0.11782321,0.04288523,0.32798472,-0.12714039,-0.31386718,-0.22173725,-0.27872568,-0.31739551,-0.11483306,-0.21536626,-0.31491554,0.11553131,-0.40785518,-0.43273506,0.3909665,-0.28264138,8310000.11033434,0.1726777,0.26291969,0.16441999,-0.30633807,0.32762885,0.07769741,0.61873984,0.11698266,0.04800874,0.3285411,-0.12674725,-0.30900484,-0.21792249,-0.27733114,-0.31743965,-0.11585952,-0.21729192,-0.3118403,0.10838062,-0.41338637,-0.43703243,0.38954791,-0.29022658,8311000.11214705,0.17846665,0.26540008,0.16739406,-0.31292549,0.32319689,0.07701778,0.62220395,0.11667855,0.04463685,0.34047458,-0.12717059,-0.3175059,-0.22204572,-0.27532351,-0.31938696,-0.11967555,-0.21973781,-0.31380498,0.11497214,-0.41923058,-0.44257984,0.38479772,-0.29712209,8312000.11333053,0.17355864,0.26852641,0.16892245,-0.31273264,0.32476401,0.07893695,0.62124932,0.11711767,0.03994276,0.3362354,-0.13285355,-0.3120026,-0.2200454,-0.27649644,-0.32011548,-0.12124947,-0.20818916,-0.31096035,0.11193231,-0.42080209,-0.44280726,0.37733731,-0.29467377,8313000.11529956,0.17325139,0.267867,0.17105402,-0.31506321,0.3281199,0.07334501,0.62657112,0.11497539,0.04023702,0.3363584,-0.13606949,-0.31209689,-0.2220646,-0.28386632,-0.32206854,-0.12238443,-0.22323924,-0.31440216,0.10999325,-0.42301467,-0.44451487,0.38769481,-0.29539856,8314000.11563633,0.17459424,0.26952821,0.17209591,-0.31968841,0.32896876,0.06901542,0.62320089,0.11507819,0.03665976,0.33653709,-0.13706353,-0.31292364,-0.22851431,-0.28519592,-0.32277647,-0.12213862,-0.23632561,-0.31629902,0.11215512,-0.43148592,-0.44469336,0.38621828,-0.29925483,8315000.11850573,0.17584352,0.26996708,0.17334498,-0.32547522,0.33040777,0.07104725,0.62538391,0.11409888,0.03307414,0.33671394,-0.13778205,-0.32356676,-0.22578886,-0.28852612,-0.32388103,-0.12784387,-0.23324998,-0.31218398,0.11243484,-0.42481539,-0.44302768,0.38793048,-0.29675668,8316000.11747392,0.17470424,0.26861367,0.17579536,-0.32523656,0.33027533,0.06656523,0.62605399,0.11383059,0.02932087,0.33453277,-0.13852435,-0.3209174,-0.22069801,-0.28451863,-0.32556388,-0.12498779,-0.22821908,-0.31368569,0.11227389,-0.42560157,-0.44170225,0.38910997,-0.29589766,8317000.11730004,0.18030514,0.26829445,0.17689925,-0.32588875,0.33011112,0.07084977,0.62539887,0.11344703,0.02754954,0.33104509,-0.14155221,-0.32130167,-0.22391689,-0.29152948,-0.32605422,-0.12133715,-0.23737653,-0.31861338,0.1080989,-0.42219314,-0.43964648,0.38513082,-0.29738408,8318000.11700295,0.17581256,0.2678993,0.17102861,-0.3159093,0.33130163,0.07227714,0.62676555,0.1134447,0.03440424,0.33268294,-0.13328139,-0.30983767,-0.22305506,-0.29119158,-0.32499447,-0.12628286,-0.23482136,-0.31838033,0.11144932,-0.41587162,-0.43897253,0.37988842,-0.29457071,8319000.1135556,0.17064755,0.2704913,0.16656761,-0.3144792,0.3295922,0.07929689,0.62563246,0.1142361,0.04480621,0.33113208,-0.12731209,-0.32305935,-0.22598973,-0.28562385,-0.32443786,-0.12637389,-0.23684213,-0.31591949,0.10826001,-0.42966253,-0.4430089,0.37659195,-0.30658716,8320000.1158599,0.17350677,0.26299661,0.16766576,-0.32064134,0.33246696,0.07386921,0.63012576,0.1156105,0.04214272,0.33780146,-0.13566113,-0.31967598,-0.22934607,-0.29202586,-0.32644409,-0.13121806,-0.22706413,-0.31819212,0.10682559,-0.4333885,-0.44811314,0.37460813,-0.30598259,8321000.11603369,0.17318739,0.26437569,0.17004536,-0.32102364,0.33195102,0.07363925,0.63108015,0.11099491,0.03776185,0.33186275,-0.13561037,-0.31929481,-0.22890525,-0.29233748,-0.32702386,-0.12820795,-0.23888022,-0.31514263,0.11058111,-0.43921906,-0.45036721,0.38292432,-0.31085169,8322000.11764634,0.17209695,0.26387918,0.17226398,-0.32194939,0.33393234,0.07237471,0.63163596,0.11284032,0.03634138,0.33473608,-0.13858813,-0.33197105,-0.23394014,-0.29162651,-0.32686356,-0.12829265,-0.23575202,-0.31492871,0.10909861,-0.43431839,-0.45219225,0.38375005,-0.31036898,8323000.11808496,0.17255466,0.26639152,0.17331183,-0.32821208,0.33205241,0.06748865,0.63013917,0.11277153,0.03312521,0.3323423,-0.14160143,-0.33053514,-0.23823836,-0.29333961,-0.32833576,-0.12994395,-0.2333543,-0.31815106,0.10645138,-0.43326464,-0.45173019,0.37734789,-0.31673583,8324000.1187175,0.17603306,0.2667703,0.17587936,-0.33255681,0.33108759,0.06554293,0.63289785,0.11171128,0.02957074,0.33429441,-0.14531314,-0.33596513,-0.23693492,-0.29138023,-0.32774955,-0.13575999,-0.24307483,-0.31884697,0.10961309,-0.42961729,-0.45163468,0.37277138,-0.31402424,8325000.12195478,0.17360476,0.2646842,0.17708695,-0.33356854,0.33549792,0.0694424,0.63273984,0.1120275,0.02768237,0.32279333,-0.1447911,-0.33385918,-0.23881698,-0.29392427,-0.32740849,-0.1316908,-0.24972454,-0.31491542,0.11043853,-0.4342877,-0.44865906,0.37589175,-0.31116411,8326000.12286986,0.17555436,0.26762626,0.17900057,-0.33284733,0.33568802,0.0664365,0.63169318,0.11171044,0.02394747,0.32534343,-0.14453141,-0.33035159,-0.23284805,-0.2935558,-0.33012718,-0.13487038,-0.23863268,-0.31682378,0.10203081,-0.43128973,-0.44830149,0.37499356,-0.31119922,8327000.12007866,0.17569999,0.2680918,0.17567185,-0.33026147,0.33327392,0.06502692,0.62979895,0.11152016,0.02565082,0.32949245,-0.14001612,-0.33776045,-0.23541099,-0.29203749,-0.32972246,-0.13437381,-0.24383065,-0.31946698,0.10367107,-0.42747629,-0.44632593,0.37755844,-0.30356091,8328000.1161798,0.1715631,0.26250559,0.16862693,-0.32435426,0.33196244,0.06982861,0.62754595,0.11301797,0.03809735,0.33797988,-0.13137276,-0.32811916,-0.24119022,-0.29482496,-0.32809713,-0.13487446,-0.23893477,-0.31748199,0.09931534,-0.44078341,-0.44943318,0.37390447,-0.30612823,8329000.12007866,0.16975668,0.26606172,0.17108935,-0.32433814,0.33609679,0.07471271,0.63327229,0.11490883,0.0363084,0.3379007,-0.13016114,-0.32360992,-0.24087681,-0.2964974,-0.32973912,-0.1298071,-0.23992588,-0.31515396,0.0948607,-0.43971601,-0.45500228,0.36626267,-0.30672038,8330000.11709003,0.16981901,0.26497549,0.17200027,-0.32885841,0.33528978,0.07006569,0.63398844,0.11392385,0.03229116,0.33386457,-0.13348898,-0.32895872,-0.24705431,-0.30004522,-0.32929939,-0.13250032,-0.2362469,-0.31760424,0.09104317,-0.44684908,-0.45655474,0.36446601,-0.31797838,8331000.1176092,0.17354496,0.26701474,0.17314348,-0.3286083,0.33625516,0.06699397,0.63551372,0.11372624,0.0302931,0.33695877,-0.13829467,-0.33051449,-0.24723861,-0.3040379,-0.33135298,-0.13200441,-0.24926072,-0.32037947,0.09439759,-0.44859424,-0.45824409,0.36458281,-0.32242829,8332000.12084199,0.17451788,0.26535186,0.17501014,-0.33326605,0.33994991,0.06975672,0.63225877,0.11389492,0.02765213,0.335639,-0.13645484,-0.33395368,-0.25098738,-0.30838051,-0.33129415,-0.1345789,-0.25759223,-0.32163796,0.09656958,-0.44901076,-0.45887628,0.37240639,-0.31596619,8333000.11979122,0.17149772,0.26385584,0.17733397,-0.33443713,0.33890399,0.06444521,0.63448924,0.11366956,0.02500382,0.32805625,-0.13854817,-0.32771587,-0.24997666,-0.30678704,-0.33292544,-0.13628516,-0.25364885,-0.32257551,0.09132731,-0.45018667,-0.45838723,0.37910411,-0.31444257,8334000.12094208,0.17311178,0.26321346,0.18078312,-0.33554897,0.34077549,0.07095581,0.63347012,0.11328186,0.02184108,0.33126229,-0.14038445,-0.33545199,-0.25168794,-0.30980879,-0.33175936,-0.13325411,-0.25800359,-0.32148096,0.0927617,-0.4493016,-0.45553344,0.37264037,-0.3144483,8335000.12301282,0.17663661,0.26462775,0.18210278,-0.33854377,0.33748049,0.06856021,0.63328892,0.11243978,0.02043072,0.33502734,-0.13666683,-0.33294719,-0.24530628,-0.31629363,-0.33198309,-0.13331613,-0.26192841,-0.31565911,0.09332284,-0.43698487,-0.45362014,0.37258565,-0.30831596,8336000.12066003,0.17378637,0.25844851,0.17478298,-0.33105624,0.33578971,0.07674751,0.63252413,0.11202234,0.0268433,0.3412976,-0.13443387,-0.32857341,-0.24642828,-0.31988013,-0.33261997,-0.13264374,-0.26566735,-0.32022673,0.08993399,-0.43727711,-0.45394883,0.37056822,-0.30953628,8337000.11837907,0.17070369,0.26029301,0.17278555,-0.32874537,0.33896363,0.0708589,0.6348874,0.1128924,0.03379222,0.33743218,-0.1262864,-0.32644463,-0.24617508,-0.31931278,-0.33362189,-0.13143617,-0.25260326,-0.31921118,0.07912873,-0.44474366,-0.45724714,0.3606264,-0.31665361,8338000.11981011,0.17226863,0.26164243,0.17646684,-0.33072585,0.33972076,0.06897911,0.63072395,0.11345809,0.02910944,0.33856034,-0.12598263,-0.32856348,-0.24614774,-0.3222219,-0.33425018,-0.13797233,-0.26521847,-0.32152316,0.08349113,-0.45235077,-0.46105254,0.37005728,-0.31776431,8339000.1217862,0.17217743,0.2584267,0.17812097,-0.33416221,0.33612588,0.06656457,0.63352203,0.11586281,0.02561624,0.33577037,-0.129492,-0.32954472,-0.25106534,-0.32126358,-0.334001,-0.13415003,-0.26467904,-0.32285389,0.08299867,-0.45144823,-0.46203899,0.36218485,-0.31764829,8340000.12229966,0.17645939,0.26191908,0.17865916,-0.3334929,0.33830589,0.07449917,0.63877493,0.11624178,0.02238232,0.32874471,-0.13336861,-0.33841497,-0.25176972,-0.3235209,-0.33363158,-0.13248518,-0.26778814,-0.32091463,0.08469749,-0.44648427,-0.46228638,0.3687571,-0.31877872,8341000.12466469,0.17966941,0.2643292,0.17977588,-0.33317503,0.34095636,0.06919851,0.6337961,0.11350855,0.01902487,0.33536491,-0.13198777,-0.34467113,-0.24697696,-0.32437339,-0.33449069,-0.13329259,-0.27100664,-0.32143804,0.08656441,-0.44952428,-0.46143922,0.36985222,-0.31559926,8342000.12608692,0.17838165,0.26719323,0.18246792,-0.33588949,0.34042823,0.06811858,0.63811117,0.11554613,0.01601697,0.33461499,-0.13516214,-0.33252662,-0.24922986,-0.3211025,-0.3339583,-0.13265219,-0.2688095,-0.32077414,0.08698015,-0.44542733,-0.46027288,0.36699057,-0.31527743,8343000.12484069,0.17963372,0.26535529,0.18484679,-0.33881664,0.34156457,0.06539087,0.63663357,0.11549193,0.01456661,0.33537602,-0.13322002,-0.34187678,-0.24370922,-0.32352448,-0.33304772,-0.12959202,-0.26378685,-0.32066941,0.09066929,-0.43534568,-0.4589532,0.36862889,-0.30619931,8344000.12332459,0.17678979,0.26029098,0.17850958,-0.33531231,0.33764964,0.07023653,0.63483,0.1175191,0.01911836,0.3361257,-0.12456895,-0.33759901,-0.24442211,-0.32606202,-0.33340082,-0.12984565,-0.2778815,-0.32091168,0.09342031,-0.4383001,-0.45795426,0.36539245,-0.3081018,8345000.12042913,0.17670335,0.2620059,0.17468019,-0.33251622,0.33748984,0.06718709,0.63596314,0.11717018,0.02373747,0.34863186,-0.12134156,-0.32773322,-0.24045612,-0.32427993,-0.3346113,-0.13104945,-0.27307686,-0.32032368,0.08671877,-0.44476494,-0.46196944,0.36550143,-0.31772462,8346000.12048542,0.17590705,0.26562434,0.17953074,-0.33440319,0.34126571,0.06601906,0.64097935,0.11715914,0.01854937,0.33968121,-0.12267746,-0.34001219,-0.24537328,-0.32313812,-0.33520105,-0.13007271,-0.26645258,-0.32398355,0.09094165,-0.44990948,-0.46597123,0.36103544,-0.31870255,8347000.1213237,0.17762014,0.26307997,0.18090205,-0.33744749,0.33928108,0.06100891,0.63792711,0.11547515,0.01480437,0.33832884,-0.12127346,-0.33194032,-0.25141624,-0.32376018,-0.33661848,-0.12891249,-0.27416179,-0.32630208,0.08759626,-0.44468141,-0.4678593,0.36479566,-0.32487816,8348000.12239379,0.17960352,0.26721051,0.18057175,-0.3366479,0.33795479,0.06417491,0.63900018,0.11692168,0.01168894,0.34362137,-0.12803127,-0.33533147,-0.24783964,-0.32152578,-0.33523452,-0.13043801,-0.26717797,-0.32058316,0.09269591,-0.44575474,-0.46677688,0.36956504,-0.32228065,8349000.12441596,0.18145613,0.26396608,0.1816545,-0.34296504,0.34044695,0.06313445,0.64286923,0.11613585,0.00940179,0.34026232,-0.13016291,-0.34098399,-0.24819207,-0.3199586,-0.3354744,-0.13298652,-0.26477075,-0.32132027,0.08817434,-0.44704208,-0.46725848,0.37086803,-0.32206842,8350000.12567578,0.18150185,0.26456356,0.18533021,-0.34664765,0.34350076,0.06193087,0.64077449,0.11378831,0.00692567,0.34054753,-0.13080458,-0.34239313,-0.24659459,-0.32165891,-0.33596966,-0.12548162,-0.26253536,-0.32120869,0.08890108,-0.43850303,-0.46564868,0.3664391,-0.31801993,8351000.12640777,0.18083207,0.27121991,0.18530852,-0.34128368,0.34434882,0.06465065,0.64274251,0.11535626,0.00421556,0.33148167,-0.1307459,-0.34070867,-0.24461605,-0.32099959,-0.33545458,-0.12376622,-0.25488764,-0.32216322,0.08713427,-0.43775204,-0.46317178,0.37545437,-0.31078017,8352000.12469625,0.17784117,0.26277915,0.18175083,-0.34068564,0.3395313,0.05877558,0.63748491,0.11526688,0.00617047,0.33679926,-0.12816335,-0.33982065,-0.24852201,-0.323535,-0.33677202,-0.12955126,-0.26608351,-0.32574731,0.09134753,-0.44258097,-0.46205339,0.36663082,-0.3094655,8353000.12383359,0.18009135,0.26208439,0.17998199,-0.33845669,0.33924142,0.0624681,0.63827467,0.11402425,0.00956088,0.34602505,-0.12254701,-0.34107167,-0.23438145,-0.32408103,-0.33573958,-0.13173774,-0.26730996,-0.32487243,0.09004331,-0.44389302,-0.46443376,0.36498001,-0.31276071,8354000.12713079,0.17787129,0.26690236,0.18089734,-0.34307382,0.33685368,0.05091913,0.64273953,0.11523086,0.00251521,0.34416753,-0.12420557,-0.32717147,-0.23927456,-0.31842625,-0.33657718,-0.12576899,-0.26101071,-0.32568568,0.09388191,-0.4437522,-0.46918756,0.37556025,-0.31216288,8355000.12542632,0.181935,0.26700288,0.18219867,-0.34465107,0.33888474,0.05736436,0.64235896,0.11736989,-0.00175964,0.33779761,-0.12940708,-0.34020203,-0.24313116,-0.31516069,-0.33625659,-0.1295141,-0.25913227,-0.32243419,0.09358922,-0.45062777,-0.46939534,0.36567795,-0.31597,8356000.12372176,0.1824093,0.26687092,0.18352808,-0.3463757,0.33992082,0.05457371,0.64460164,0.11534996,-0.00277941,0.34281492,-0.12836379,-0.33463442,-0.24409302,-0.31768316,-0.33670107,-0.12896052,-0.26656696,-0.32281703,0.09778555,-0.4455016,-0.4709104,0.3794041,-0.31647864,8357000.12382204,0.18371063,0.26386756,0.1832857,-0.34974375,0.34166104,0.05798623,0.64412189,0.11868872,-0.00617482,0.34128824,-0.13192217,-0.33234468,-0.24041088,-0.31440282,-0.33791789,-0.13255273,-0.24935213,-0.32601875,0.09719957,-0.44194126,-0.46906754,0.37143299,-0.31653446,8358000.12542053,0.18545327,0.26729232,0.18821773,-0.34944156,0.3446795,0.0528294,0.64616394,0.11689761,-0.00907393,0.34270704,-0.13442053,-0.33552322,-0.24176733,-0.31167707,-0.33862787,-0.1309873,-0.25425547,-0.32601863,0.10517179,-0.43679634,-0.46673563,0.37100491,-0.31401044,8359000.12801683,0.18406683,0.26922277,0.1891128,-0.35057604,0.34321004,0.05516531,0.64316928,0.11791291,-0.0115127,0.34062669,-0.13087921,-0.33524847,-0.23555213,-0.31520075,-0.33712,-0.13421093,-0.27402043,-0.32422915,0.10212657,-0.43060544,-0.46377274,0.36866453,-0.31600386,8360000.12431064,0.18124636,0.26427743,0.18219867,-0.34381691,0.33752286,0.05203298,0.64491075,0.116092,-0.00528977,0.34236315,-0.12395857,-0.33338192,-0.2334114,-0.31600806,-0.33661586,-0.13088863,-0.27646947,-0.32548526,0.09537502,-0.43444696,-0.46452922,0.37472269,-0.30163163,8361000.12110838,0.17893933,0.25974619,0.17902617,-0.34171823,0.33529902,0.05609556,0.64582199,0.11616342,-0.00244491,0.3478213,-0.12129962,-0.33039513,-0.23765127,-0.31666753,-0.33691245,-0.13386585,-0.26002795,-0.32702532,0.09728862,-0.43985185,-0.46822709,0.36945102,-0.31069708,8362000.12207167,0.17896806,0.26020432,0.18081078,-0.34986195,0.33840299,0.05004492,0.64586842,0.11708486,-0.00766258,0.34811169,-0.12807354,-0.33420837,-0.23859325,-0.31188747,-0.33760875,-0.13490586,-0.25849181,-0.33045924,0.0941899,-0.44594482,-0.47056556,0.37158343,-0.31239301,8363000.12273619,0.17674042,0.26834705,0.17941675,-0.3559058,0.33813199,0.05184148,0.64548826,0.11675464,-0.01048659,0.34298235,-0.1272402,-0.33596027,-0.23299652,-0.30975142,-0.33783042,-0.13192627,-0.25153172,-0.33070305,0.09905618,-0.44776022,-0.46992901,0.3684741,-0.31756526,8364000.12279841,0.17617682,0.26735952,0.17840335,-0.3517777,0.33811983,0.04760873,0.64460748,0.11573564,-0.01203842,0.34312442,-0.1290442,-0.33336109,-0.23188968,-0.30757234,-0.33900267,-0.13249503,-0.25606018,-0.32735503,0.09937392,-0.44611797,-0.46842319,0.37248483,-0.31123084,8365000.12461046,0.1784952,0.26704749,0.17932038,-0.35265082,0.34100196,0.04993714,0.6423468,0.11406104,-0.01455823,0.34164962,-0.13619338,-0.33618134,-0.23098807,-0.30722383,-0.33834952,-0.13397692,-0.24860719,-0.32821894,0.10213745,-0.44924098,-0.46622667,0.37246227,-0.31119892,8366000.12506594,0.18027306,0.27110404,0.18516435,-0.35785097,0.34253043,0.04383647,0.64261228,0.11372482,-0.01642545,0.33206931,-0.13815308,-0.33241501,-0.23087066,-0.30782446,-0.33886436,-0.13133278,-0.25094953,-0.3269954,0.10761749,-0.44157714,-0.46405497,0.37528998,-0.30689174,8367000.12369243,0.17798762,0.27429911,0.1830963,-0.35494983,0.34148124,0.04470606,0.64720142,0.11320233,-0.01682306,0.33747363,-0.13466088,-0.33211529,-0.2281872,-0.31113183,-0.34133756,-0.13674073,-0.25338885,-0.32909313,0.10194519,-0.4394781,-0.46320784,0.38044342,-0.3083919,8368000.12181852,0.17282033,0.27453306,0.17233248,-0.35007614,0.34127709,0.04767017,0.64533108,0.11474387,-0.00744778,0.34918803,-0.12997113,-0.32424444,-0.23429856,-0.30711788,-0.34009466,-0.13516869,-0.25649124,-0.32903236,0.10086976,-0.45079505,-0.46929619,0.376407,-0.32666069,8369000.11889396,0.17012234,0.27023092,0.17026758,-0.35310706,0.3351846,0.04306362,0.65144998,0.11625612,-0.00835589,0.35030234,-0.13015074,-0.33088875,-0.22937112,-0.29916269,-0.33986554,-0.13723193,-0.2447312,-0.33192101,0.09420146,-0.45784068,-0.4738718,0.36621633,-0.32810119,8370000.11378861,0.17056224,0.2725749,0.17354126,-0.36022207,0.33897635,0.04705255,0.65201426,0.11447764,-0.01229541,0.36085629,-0.13498136,-0.33634016,-0.23096691,-0.29538453,-0.33839571,-0.13834998,-0.25695133,-0.32940185,0.09866514,-0.45785943,-0.47370696,0.365628,-0.32177928,8371000.10949054,0.16619498,0.26654857,0.1666747,-0.36318323,0.34296885,0.04111845,0.65753973,0.11340038,-0.01292788,0.35476595,-0.13933361,-0.3208566,-0.23952121,-0.29040682,-0.33809918,-0.13862744,-0.25184181,-0.32790351,0.0927524,-0.45127657,-0.47494936,0.36039653,-0.32040545,8372000.10539824,0.16311626,0.25749889,0.15901291,-0.36410668,0.3373456,0.03785702,0.66467649,0.11094891,-0.01411482,0.3472777,-0.14198413,-0.33117038,-0.24236532,-0.28247496,-0.33618551,-0.13823462,-0.25264314,-0.3299073,0.09536223,-0.45616996,-0.47642839,0.35468197,-0.3201865,8373000.10202323,0.16213706,0.25055659,0.15475047,-0.36814079,0.33266535,0.02864945,0.66102916,0.11049805,-0.01657654,0.35209852,-0.14650923,-0.33687648,-0.23720536,-0.27912584,-0.33706361,-0.14296141,-0.25740227,-0.32817477,0.08811247,-0.45506644,-0.47706205,0.34933534,-0.32067189,8374000.10118441,0.15800539,0.249143,0.14914784,-0.36904153,0.328924,0.02493029,0.66078258,0.11246616,-0.01310689,0.35342333,-0.14326596,-0.33462155,-0.24428056,-0.28242886,-0.33741874,-0.14671946,-0.25454646,-0.32907999,0.08194701,-0.45347625,-0.47819263,0.34592152,-0.31961694,8375000.09970628,0.14705913,0.23760346,0.12583835,-0.36366698,0.33050197,0.01875436,0.65636188,0.11465667,-0.00015528,0.34941718,-0.13330281,-0.32941401,-0.24001326,-0.27902305,-0.33615232,-0.14159063,-0.26258555,-0.33227044,0.0847835,-0.45228121,-0.47602528,0.33525011,-0.31258336,8376000.09513111,0.14332806,0.22781594,0.11471012,-0.35880578,0.32224128,0.018252,0.65510172,0.11157549,0.0059536,0.34997371,-0.13694657,-0.32887867,-0.23560308,-0.28011802,-0.33627048,-0.14133987,-0.26515675,-0.33295009,0.0845416,-0.45789033,-0.4771736,0.32286853,-0.32181761,8377000.09658052,0.14222907,0.22455508,0.12102989,-0.3634561,0.31756359,0.01985589,0.64731747,0.10935534,-0.00166056,0.34391448,-0.13286828,-0.32771498,-0.23331825,-0.28906134,-0.34148157,-0.13618973,-0.263181,-0.33730027,0.08618919,-0.4577992,-0.47751066,0.31581572,-0.3223159,8378000.09940612,0.14949827,0.23406659,0.13133343,-0.36318603,0.32101113,0.0238519,0.65157121,0.10928501,-0.00474218,0.35551307,-0.13733006,-0.33363438,-0.23798966,-0.29099029,-0.34671798,-0.13634737,-0.27467364,-0.34070966,0.08451958,-0.46999684,-0.477505,0.32345754,-0.32489428,8379000.1086261,0.14765206,0.25112784,0.13803056,-0.36397395,0.32919854,0.02261564,0.65725958,0.11330635,-0.00344207,0.36022311,-0.1377245,-0.32254151,-0.23727439,-0.29362437,-0.34952721,-0.13830636,-0.27805236,-0.33855495,0.0909046,-0.47593251,-0.47851381,0.33330667,-0.3306368,8380000.12284283,0.15464707,0.29369456,0.16140483,-0.36505407,0.34758401,0.02809571,0.66995567,0.11766864,0.00463903,0.36683881,-0.13395596,-0.32746193,-0.24079365,-0.2988579,-0.35554647,-0.13785706,-0.28651106,-0.34095302,0.09477052,-0.48044822,-0.48195553,0.38328743,-0.33707905,8381000.1330616,0.15994172,0.3348901,0.18925923,-0.372096,0.3576206,0.0316425,0.68069744,0.11916877,0.00578764,0.36539239,-0.1305511,-0.31100523,-0.24907216,-0.3054615,-0.36510965,-0.14315847,-0.29939243,-0.35009298,0.11046165,-0.49861145,-0.48752671,0.44234365,-0.34571061,8382000.13102359,0.1524469,0.31342801,0.18511432,-0.37904674,0.3497842,0.03161091,0.66797674,0.12099702,-0.00223187,0.36052889,-0.13790518,-0.32228681,-0.24137269,-0.3072691,-0.37064433,-0.1509165,-0.31399795,-0.351964,0.09645849,-0.50318444,-0.48817408,0.4218322,-0.34912375,8383000.11769906,0.13803834,0.27312478,0.16431245,-0.37549132,0.3304455,0.02959219,0.65392488,0.11888047,-0.00186197,0.35786858,-0.12992617,-0.32073152,-0.2491657,-0.29844719,-0.36792067,-0.14688632,-0.30246884,-0.34857693,0.09105877,-0.50235265,-0.4897576,0.37874338,-0.34497109,8384000.10995673,0.13541912,0.2613171,0.16116102,-0.37779328,0.32813278,0.03352311,0.65346956,0.12006833,0.00003812,0.36502704,-0.13018213,-0.32453462,-0.24410409,-0.29633176,-0.36370331,-0.14055534,-0.30490136,-0.34414086,0.0862051,-0.4989045,-0.49055964,0.37415305,-0.35144603,8385000.11136709,0.13931963,0.26967406,0.16118199,-0