.38055035,0.33024868,0.02769407,0.65965623,0.11629584,-0.00391186,0.35888681,-0.13170284,-0.32716131,-0.23545083,-0.28954321,-0.36057261,-0.14195512,-0.28750283,-0.346048,0.08130891,-0.49862599,-0.48973975,0.36707982,-0.35062096,8386000.12224782,0.14102075,0.27701271,0.15627581,-0.377363,0.33235621,0.02883473,0.66098624,0.1145644,-0.00635623,0.35913372,-0.13092844,-0.31222847,-0.23830415,-0.28908423,-0.35884112,-0.14287136,-0.29165247,-0.34439901,0.09175839,-0.49435475,-0.4859536,0.35894731,-0.34966743,8387000.12392215,0.13886979,0.27021599,0.15155733,-0.37529203,0.32824087,0.02711453,0.66445875,0.11121833,-0.00642081,0.36356431,-0.12525679,-0.30770516,-0.23199902,-0.28862068,-0.35433999,-0.13888425,-0.28129494,-0.33871317,0.08337613,-0.48453626,-0.48006114,0.35293058,-0.33732885,8388000.1201326,0.14119907,0.26340687,0.14547786,-0.37648833,0.32613754,0.02797293,0.66068977,0.11107668,-0.00661182,0.36186492,-0.12786329,-0.31228864,-0.23024003,-0.28588423,-0.34919289,-0.13291922,-0.27532902,-0.33575714,0.08686416,-0.47362235,-0.47558343,0.33861643,-0.32813963,8389000.12877505,0.14378025,0.27537301,0.14294451,-0.37690389,0.3391155,0.02097982,0.6647808,0.11252733,-0.00839594,0.3620196,-0.12825207,-0.30348441,-0.22821516,-0.28234386,-0.35081074,-0.12879765,-0.27003571,-0.33248949,0.08401991,-0.47829184,-0.47120294,0.3518573,-0.32686254,8390000.12735198,0.13722336,0.28184357,0.13500287,-0.37088159,0.3450869,0.0167357,0.67182463,0.11345476,-0.00717898,0.36324403,-0.12273051,-0.30289465,-0.22217901,-0.28245252,-0.34795696,-0.12823199,-0.26794285,-0.32992104,0.08556344,-0.4707461,-0.47083268,0.34768638,-0.33520082,8391000.11938598,0.13108522,0.27899894,0.12551382,-0.36765516,0.34256601,0.02191576,0.67824346,0.11622939,-0.00126058,0.36515844,-0.11695023,-0.28726304,-0.22332677,-0.28387919,-0.34646404,-0.13077649,-0.274232,-0.32977828,0.0734805,-0.47289443,-0.47407213,0.33893847,-0.34753251,8392000.12103215,0.13826109,0.29014564,0.1347167,-0.37048477,0.34397385,0.02390122,0.68663806,0.11993612,-0.00063446,0.36569625,-0.117382,-0.29402694,-0.22486551,-0.27779141,-0.34646764,-0.13110051,-0.27017266,-0.32932356,0.07617612,-0.47901151,-0.47192478,0.3551484,-0.33946565,8393000.13143165,0.13107191,0.32411724,0.13217326,-0.36663306,0.36505899,0.0199285,0.73162937,0.12379368,-0.00355467,0.38616627,-0.10983594,-0.27783561,-0.21995077,-0.26413572,-0.34462523,-0.12386685,-0.25901276,-0.32691678,0.08124074,-0.48804712,-0.47583523,0.39210287,-0.34087795,839400-0.00155231,0.08228308,0.12113244,0.09174479,-0.35360029,0.24037005,0.02088492,0.61582661,0.11867734,0.00781025,0.36044738,-0.10399546,-0.33226177,-0.21694906,-0.25857338,-0.29415986,-0.12019296,-0.24275512,-0.2729516,-0.0237611,-0.3903406,-0.47620505,0.1134993,-0.32017964,839500-0.22332816,0.0182826,-0.19090685,0.02295587,-0.32835314,0.0487792,0.04671477,0.43449304,0.12426107,0.03910798,0.29970258,-0.09764156,-0.43340421,-0.19790609,-0.24934494,-0.17166536,-0.10777189,-0.23769476,-0.15122838,-0.18692511,-0.24874926,-0.4711279,-0.32481679,-0.29546714,839600-0.24694695,0.02406188,-0.23604788,0.0004694,-0.31861657,0.03812193,0.04569596,0.43946549,0.13562052,0.04614837,0.30033115,-0.08706553,-0.44367969,-0.19461885,-0.25131476,-0.09237637,-0.09722329,-0.23079604,-0.09015484,-0.37289646,-0.22172502,-0.46663582,-0.62287766,-0.29715091,839700-0.2769208,0.0180704,-0.29020351,-0.01388033,-0.30289206,0.00218223,0.05301887,0.41510764,0.13786194,0.06072059,0.29639676,-0.0696929,-0.45772654,-0.19476055,-0.24256547,-0.02489349,-0.10067649,-0.19655712,-0.02228726,-0.49788749,-0.17548193,-0.46228173,-0.81292987,-0.30034968,839800-0.30472669,0.02097878,-0.31299707,-0.03485895,-0.28632692,-0.01719709,0.05422137,0.42641261,0.14904447,0.07281805,0.30758438,-0.06451717,-0.46123803,-0.20008095,-0.23015243,-0.00864526,-0.10059308,-0.21045914,-0.01514181,-0.50948405,-0.19844154,-0.462387,-0.87296611,-0.30857357,839900-0.31749412,0.0307034,-0.32512951,-0.04213182,-0.27758318,-0.02310113,0.06283173,0.42392212,0.14969684,0.07891539,0.31204712,-0.06146738,-0.46007866,-0.19842038,-0.22375591,0.01762168,-0.10804226,-0.18643479,0.01303317,-0.5380789,-0.15374199,-0.45764253,-0.9393608,-0.30216664,840000-0.33083379,0.02919192,-0.34785533,-0.05416375,-0.26702321,-0.02355502,0.05729069,0.43992472,0.15296629,0.07989297,0.3115392,-0.06110016,-0.4595874,-0.1938391,-0.22320016,0.0353962,-0.10431604,-0.17265947,0.03018438,-0.5833233,-0.14678645,-0.45504153,-1.01646042,-0.30057856,840100-0.34763551,0.03912522,-0.3695783,-0.07287607,-0.26443917,-0.02186709,0.0544773,0.46176845,0.15799116,0.08144297,0.32323831,-0.05443333,-0.45694157,-0.19016694,-0.21677576,0.05329248,-0.09962187,-0.17741634,0.04527204,-0.63475668,-0.13258423,-0.45109499,-1.09847081,-0.30695522,840200-0.37176886,0.03977029,-0.38746655,-0.1054191,-0.25777632,-0.02901674,0.03679255,0.48056334,0.15825579,0.07984865,0.34091327,-0.05788274,-0.46433854,-0.19272222,-0.21758944,0.08015254,-0.09471194,-0.19609335,0.07259209,-0.70014936,-0.12581077,-0.4502416,-1.18428659,-0.31272116,840300-0.42454505,0.03990181,-0.43857071,-0.18671207,-0.24947701,-0.05590626,-0.01313917,0.53987426,0.13950954,0.07098407,0.37143221,-0.06249302,-0.46265471,-0.19465835,-0.23101652,0.12529832,-0.09029351,-0.28040153,0.10594264,-0.86510766,-0.11232485,-0.45434061,-1.31731164,-0.34757954,840400-0.45914447,0.03451939,-0.4717437,-0.2396335,-0.24398987,-0.08671384,-0.05471281,0.57373869,0.12772284,0.0681376,0.38067928,-0.06319477,-0.4519963,-0.18716727,-0.2398347,0.14828563,-0.0793156,-0.347233,0.11433238,-1.02881551,-0.1298479,-0.45535716,-1.33102572,-0.37364748,840500-0.469414,0.03396005,-0.48515651,-0.25115007,-0.2360813,-0.09719118,-0.05640052,0.56594396,0.1257603,0.07101635,0.37338102,-0.06354716,-0.45065567,-0.18996629,-0.23991932,0.17546055,-0.07736121,-0.33592662,0.12750612,-1.04463422,-0.11040078,-0.45279795,-1.32068336,-0.36825979,840600-0.47831607,0.0330504,-0.49518406,-0.25857082,-0.23029025,-0.10726315,-0.06205642,0.56869876,0.12392288,0.073066,0.37805778,-0.05980067,-0.45687702,-0.18783563,-0.23727475,0.16753767,-0.07383098,-0.34460825,0.12945814,-1.07239413,-0.10906477,-0.45169759,-1.31726849,-0.37129238,840700-0.48673999,0.03501781,-0.5048632,-0.26968506,-0.21662536,-0.11368866,-0.07372924,0.56746048,0.12459,0.07856949,0.37945169,-0.05666931,-0.46420544,-0.1873381,-0.23563141,0.15161714,-0.07265712,-0.3715035,0.1195556,-1.09581864,-0.13441104,-0.44698182,-1.30421054,-0.36639068,840800-0.49032217,0.03359697,-0.51175755,-0.27818018,-0.21287307,-0.1223134,-0.07862021,0.57289964,0.12447632,0.08473248,0.38708466,-0.05496147,-0.46685889,-0.19411008,-0.23577626,0.13451961,-0.06249407,-0.40449619,0.10269294,-1.11543858,-0.15720458,-0.44135994,-1.29102838,-0.36540639,840900-0.49378175,0.03213299,-0.51965207,-0.29178557,-0.20471165,-0.13756664,-0.08176723,0.57458264,0.12639809,0.08435699,0.3806448,-0.04905316,-0.46807742,-0.18252823,-0.23349746,0.13619594,-0.05598181,-0.40587628,0.09482914,-1.12671423,-0.15130758,-0.43430576,-1.27571833,-0.36149827,841000-0.49958879,0.03503959,-0.52953255,-0.29925504,-0.19384453,-0.14580075,-0.08108994,0.57972258,0.13001983,0.08356349,0.3829768,-0.05012182,-0.45874333,-0.17566895,-0.22960155,0.13823076,-0.04937649,-0.41296953,0.09323879,-1.13989592,-0.16096565,-0.43013787,-1.25547123,-0.36613548,841100-0.50596464,0.03552452,-0.54108077,-0.30997041,-0.19189236,-0.15484492,-0.08075892,0.579283,0.13562045,0.08837225,0.38937789,-0.04385383,-0.45976222,-0.16496575,-0.23096378,0.13762619,-0.04646645,-0.43429711,0.08597902,-1.14849949,-0.16774777,-0.43126482,-1.24175191,-0.36532912,841200-0.5133568,0.0294799,-0.5522784,-0.31147531,-0.18991005,-0.16407657,-0.07999741,0.57971036,0.13562162,0.09010451,0.38652283,-0.04101323,-0.47412822,-0.1656163,-0.23126686,0.13844229,-0.04260704,-0.42720732,0.08678801,-1.16015804,-0.16512191,-0.43277019,-1.23525012,-0.36381045,841300-0.51812112,0.03401741,-0.55947399,-0.30771291,-0.19250503,-0.16606066,-0.07385382,0.57767057,0.13464729,0.08673495,0.38678026,-0.0456423,-0.4736279,-0.16035159,-0.22541215,0.14201096,-0.04145797,-0.42804107,0.08368584,-1.16837192,-0.15543517,-0.43317932,-1.22853863,-0.36465988,841400-0.5242275,0.035204,-0.57213491,-0.30669487,-0.18750261,-0.17186743,-0.07822087,0.57801044,0.13334742,0.08324996,0.3870675,-0.05071652,-0.47371456,-0.16360754,-0.22572178,0.15692095,-0.0434503,-0.43066478,0.08631737,-1.18985808,-0.15707473,-0.43338186,-1.21665633,-0.37440795,841500-0.52697039,0.03461066,-0.57950211,-0.30418831,-0.19187182,-0.17391992,-0.07230293,0.57529408,0.13125102,0.07881244,0.37005287,-0.05206715,-0.46890825,-0.165121,-0.22547938,0.16171238,-0.03961819,-0.44001353,0.09253359,-1.20278621,-0.15766785,-0.43156701,-1.2097615,-0.35669348,841600-0.52750945,0.04214998,-0.58357918,-0.30087757,-0.19024037,-0.17690468,-0.07391454,0.56569451,0.13035497,0.07291503,0.37398675,-0.05770973,-0.48153618,-0.1674118,-0.22438961,0.1606216,-0.04291613,-0.43193564,0.09022383,-1.20825982,-0.15444098,-0.42777461,-1.2097615,-0.36747196,841700-0.5281899,0.03991358,-0.58862525,-0.29980257,-0.19343217,-0.17830631,-0.07669551,0.5609206,0.12867692,0.06840096,0.37361085,-0.06289297,-0.47539288,-0.17244564,-0.22347918,0.15056759,-0.04437365,-0.45056525,0.08625824,-1.22194552,-0.16013715,-0.42509255,-1.2097615,-0.36539495,841800-0.53493685,0.03769275,-0.59497434,-0.30665627,-0.18982628,-0.18227892,-0.07251396,0.55966443,0.12916708,0.07169477,0.38041937,-0.05608435,-0.47255203,-0.17606382,-0.21993907,0.14073679,-0.04582505,-0.47098476,0.08177108,-1.22451305,-0.16487421,-0.42404446,-1.2097615,-0.36519331,841900-0.54034013,0.03292081,-0.60367328,-0.30840653,-0.19067363,-0.18406388,-0.07410964,0.56338793,0.13182107,0.07226241,0.38754678,-0.05146,-0.47614875,-0.18219066,-0.22171016,0.13808198,-0.0473243,-0.47505727,0.08221149,-1.24201941,-0.17091288,-0.42503268,-1.2097615,-0.36581156,842000-0.54403162,0.03101194,-0.60489839,-0.30621579,-0.19189747,-0.18527219,-0.07263128,0.5600552,0.13281684,0.06793767,0.37977293,-0.05737229,-0.4870328,-0.18726353,-0.23172094,0.13515668,-0.05447884,-0.47869891,0.08216501,-1.24853885,-0.17919698,-0.42677087,-1.2097615,-0.36662641,842100-0.54319322,0.03550056,-0.60996783,-0.3061789,-0.18976685,-0.19027522,-0.07319159,0.55278397,0.13235638,0.06638006,0.37036249,-0.05983326,-0.48292577,-0.19396333,-0.2317272,0.13883857,-0.05707035,-0.4858686,0.08516499,-1.25705659,-0.1685883,-0.42530963,-1.2097615,-0.36242014,842200-0.54463398,0.03887418,-0.61421812,-0.30425537,-0.1955701,-0.18734883,-0.07018373,0.55296487,0.13383122,0.06467868,0.37366441,-0.0611905,-0.47520712,-0.19905818,-0.230801,0.14541043,-0.05533537,-0.48529994,0.08692732,-1.2630434,-0.17535491,-0.4255451,-1.2097615,-0.3630808,842300-0.54600382,0.03844422,-0.6194675,-0.3018961,-0.19371219,-0.19321039,-0.07759494,0.55139995,0.13283774,0.06340402,0.36701101,-0.06280839,-0.47993219,-0.19973201,-0.23135218,0.1474313,-0.05611062,-0.48932821,0.08885566,-1.27619934,-0.16955379,-0.42060015,-1.2097615,-0.3444348,842400-0.55007231,0.04455369,-0.6250155,-0.3017101,-0.19093442,-0.19783963,-0.07379331,0.55215216,0.13578042,0.06251371,0.38035116,-0.06384234,-0.47201061,-0.19862393,-0.22689246,0.15130401,-0.05827141,-0.50102127,0.08769771,-1.28778327,-0.16076933,-0.41746759,-1.2097615,-0.34191096,842500-0.55286503,0.04378485,-0.62913203,-0.30613098,-0.18333162,-0.20346875,-0.07121907,0.55069095,0.13432863,0.0651295,0.38436991,-0.0498061,-0.4808313,-0.20117551,-0.22419354,0.15431541,-0.05712175,-0.50617599,0.09154485,-1.29322708,-0.16779093,-0.4155277,-1.2097615,-0.34855458,842600-0.55796081,0.03915705,-0.63467515,-0.30859178,-0.18547595,-0.20787789,-0.06845004,0.55076349,0.13690229,0.07016269,0.38456425,-0.04521851,-0.47341779,-0.19902003,-0.2242313,0.1536864,-0.05730442,-0.51188886,0.08740565,-1.30763555,-0.17344446,-0.41517061,-1.2097615,-0.34665081,842700-0.56011999,0.04072395,-0.63846898,-0.30738968,-0.18117321,-0.20607802,-0.07403587,0.54851317,0.13812189,0.06926841,0.3905696,-0.04519827,-0.47199467,-0.20300202,-0.22189981,0.15234809,-0.05431352,-0.52650672,0.08933198,-1.3166995,-0.17044185,-0.41601235,-1.2097615,-0.351809,842800-0.56290495,0.04064289,-0.6440655,-0.30804539,-0.18165052,-0.20755681,-0.07008431,0.54646426,0.13915123,0.06762043,0.38962546,-0.04271432,-0.46527267,-0.20505299,-0.22509107,0.15589663,-0.05587459,-0.51041681,0.09374672,-1.31495619,-0.15886636,-0.41212034,-1.2097615,-0.3508155,842900-0.56413043,0.04310386,-0.64844841,-0.30608857,-0.17835598,-0.20764425,-0.0706325,0.54638559,0.14015216,0.06984747,0.38717484,-0.0396826,-0.47030875,-0.20567568,-0.22809473,0.1589666,-0.05147788,-0.51789278,0.09701277,-1.3103323,-0.16770808,-0.41084793,-1.2097615,-0.34774035,843000-0.56231993,0.04540699,-0.64973837,-0.30611131,-0.17970745,-0.20760858,-0.07108241,0.540636,0.14113432,0.06792686,0.3865844,-0.04015265,-0.4732638,-0.20023964,-0.22233646,0.16348812,-0.05773903,-0.52202892,0.10241456,-1.30321455,-0.16633566,-0.40836146,-1.2097615,-0.34379199,843100-0.56325746,0.0453957,-0.65265036,-0.30654979,-0.18026091,-0.21301992,-0.07045713,0.54023302,0.14263171,0.06786029,0.38202411,-0.04195054,-0.46516991,-0.201189,-0.21995714,0.17024982,-0.05973249,-0.53029919,0.10568966,-1.29554379,-0.15555736,-0.40585655,-1.2097615,-0.34447068,843200-0.56787193,0.04333733,-0.65592909,-0.31018108,-0.1737508,-0.21471511,-0.06755233,0.53764743,0.14470369,0.06992306,0.38356006,-0.03560544,-0.46465909,-0.20341095,-0.22500616,0.17275591,-0.05537267,-0.53348893,0.10752825,-1.29103041,-0.15710196,-0.40367302,-1.2097615,-0.34774947,843300-0.56817079,0.04455224,-0.65638298,-0.3099497,-0.17614305,-0.21724609,-0.06911324,0.54283953,0.14774765,0.07545365,0.38950571,-0.03260419,-0.46016058,-0.19724283,-0.23106571,0.17056149,-0.04724604,-0.53905308,0.10474269,-1.2882961,-0.15616882,-0.40371248,-1.2097615,-0.35873321,843400-0.56724828,0.04447883,-0.65431935,-0.3080416,-0.17362025,-0.22042403,-0.0681332,0.54370326,0.14902942,0.07163154,0.38908756,-0.03259837,-0.44931787,-0.19757049,-0.22506058,0.16734707,-0.04200625,-0.55109471,0.10080543,-1.28062892,-0.15493651,-0.40493649,-1.2097615,-0.3572233,843500-0.56782365,0.04533087,-0.65984136,-0.30820718,-0.17589569,-0.22404243,-0.06932393,0.54188597,0.14703345,0.07126743,0.3905296,-0.02728082,-0.46565488,-0.19634502,-0.22269653,0.17467439,-0.03925107,-0.54756927,0.10920236,-1.27649987,-0.16110681,-0.40355042,-1.2097615,-0.35268697,843600-0.56830984,0.04988414,-0.66096932,-0.30789652,-0.17250885,-0.22328116,-0.07073496,0.54840392,0.14906251,0.07123575,0.3893083,-0.02815874,-0.46388608,-0.2036636,-0.22185689,0.17402637,-0.04637686,-0.55659884,0.10885389,-1.27296519,-0.15490705,-0.40177542,-1.2097615,-0.35126474,843700-0.56771046,0.04986301,-0.66226286,-0.30642864,-0.17547759,-0.22084874,-0.06956203,0.54827166,0.15140332,0.06991187,0.39239404,-0.02421511,-0.46612567,-0.1987841,-0.21543068,0.1753995,-0.03843089,-0.57249051,0.11321995,-1.26328337,-0.14843372,-0.39970452,-1.2097615,-0.34884819,843800-0.57118654,0.04875153,-0.66357923,-0.30777562,-0.17153163,-0.22128561,-0.06815656,0.54852879,0.15137561,0.06929956,0.39852399,-0.02448426,-0.46181902,-0.19397452,-0.21313427,0.17545615,-0.03671727,-0.57140315,0.11435773,-1.25346863,-0.15760982,-0.39847964,-1.2097615,-0.35025486,843900-0.5755868,0.04083645,-0.67138767,-0.3117629,-0.16916373,-0.22733136,-0.06820617,0.55029094,0.15099008,0.07815979,0.40708724,-0.01178748,-0.45051181,-0.19322027,-0.21207975,0.17816401,-0.03733921,-0.56924778,0.1167853,-1.2527324,-0.15428768,-0.39900786,-1.2097615,-0.35245875,844000-0.57526839,0.0429777,-0.67026496,-0.31050026,-0.16469038,-0.2316944,-0.06238175,0.55225265,0.15255807,0.08580478,0.40468338,-0.00644938,-0.45276299,-0.19433644,-0.21722224,0.18239547,-0.03786844,-0.56563634,0.11338008,-1.25101614,-0.14891157,-0.40122288,-1.2097615,-0.3583267,844100-0.5791887,0.04582668,-0.67657465,-0.31412441,-0.16008623,-0.23381074,-0.06147567,0.55406868,0.15640128,0.09118699,0.41436049,-0.00245291,-0.44974595,-0.18508327,-0.21779975,0.18124612,-0.03470967,-0.59444731,0.11562331,-1.2398752,-0.16589855,-0.40287909,-1.2097615,-0.35891259,844200-0.58444387,0.04197998,-0.6803143,-0.31678778,-0.15979782,-0.23954494,-0.06323002,0.5557273,0.16224746,0.09873679,0.40400571,0.00070674,-0.45812082,-0.18874756,-0.21943632,0.17551936,-0.03062111,-0.61954188,0.11188067,-1.23405802,-0.16421899,-0.40190557,-1.2097615,-0.35940045,844300-0.58485103,0.04281897,-0.68002999,-0.31571725,-0.16009614,-0.23573141,-0.0629214,0.56168592,0.16548063,0.10461908,0.40049496,0.0047706,-0.46466538,-0.18503751,-0.21924563,0.17802657,-0.02744523,-0.61296684,0.11218887,-1.23152113,-0.16106462,-0.40077192,-1.2097615,-0.35639089,844400-0.58186376,0.04386155,-0.67860639,-0.3148514,-0.16002193,-0.23320551,-0.05958609,0.56252831,0.1677711,0.10251124,0.40556428,0.00119963,-0.45852584,-0.18114328,-0.2186543,0.17930412,-0.02814703,-0.60828286,0.11640929,-1.22898924,-0.16278787,-0.39812407,-1.2097615,-0.35957345,844500-0.57822579,0.04027537,-0.6745342,-0.31608886,-0.16215332,-0.23363258,-0.05830682,0.56094414,0.16886459,0.09560275,0.40712693,0.00326473,-0.46726915,-0.17680825,-0.21531729,0.18039964,-0.02730715,-0.60814369,0.11540514,-1.2303952,-0.17531033,-0.39686215,-1.2097615,-0.35555997,844600-0.57914686,0.03595186,-0.67612445,-0.32214245,-0.15837243,-0.23461866,-0.06496254,0.56248093,0.16579793,0.0938319,0.42179629,0.0091046,-0.45535719,-0.17676383,-0.21592115,0.18369421,-0.0282363,-0.62159854,0.12374219,-1.23288965,-0.16313879,-0.40003085,-1.2097615,-0.35797319,844700-0.58307838,0.03846595,-0.67700785,-0.32303596,-0.15913455,-0.23357609,-0.05963561,0.56480271,0.16358545,0.09328267,0.42007601,0.00619332,-0.44300541,-0.18300211,-0.21177678,0.18742529,-0.02626281,-0.60878408,0.1273886,-1.23341334,-0.16055347,-0.40408164,-1.2097615,-0.36239284,844800-0.58194321,0.04393493,-0.67726684,-0.3213152,-0.1630965,-0.23521858,-0.06127936,0.56602949,0.16575126,0.08991832,0.41178161,0.00144242,-0.45118868,-0.1777118,-0.21449848,0.19046558,-0.02566,-0.61037982,0.12833595,-1.23284936,-0.16390602,-0.4072814,-1.2097615,-0.3669242,844900-0.57677048,0.04064658,-0.67723197,-0.32349792,-0.16232632,-0.23363949,-0.05766304,0.56667244,0.17055365,0.08707967,0.41508952,0.00238461,-0.45055839,-0.18684198,-0.21364661,0.18970872,-0.0312364,-0.60703903,0.13236071,-1.23180282,-0.16502325,-0.40698469,-1.2097615,-0.36348054,845000-0.57832992,0.0375081,-0.67905504,-0.3232289,-0.16262689,-0.24059616,-0.06053987,0.56801838,0.17181642,0.08596421,0.42057827,0.00173487,-0.45395505,-0.18011393,-0.21483827,0.18844587,-0.03313424,-0.6085276,0.12740883,-1.23284936,-0.17084132,-0.40447509,-1.2097615,-0.3617385,845100-0.57887828,0.0369575,-0.68033487,-0.32294634,-0.16440533,-0.23844852,-0.05319846,0.56628036,0.17319483,0.08289749,0.41099989,-0.00096227,-0.44873783,-0.18537994,-0.21350065,0.18289156,-0.03087221,-0.60395652,0.1259785,-1.23567128,-0.16013667,-0.40284848,-1.2097615,-0.3626655,845200-0.57930046,0.02992691,-0.67872351,-0.32909456,-0.15291877,-0.24500275,-0.05042499,0.56613803,0.179994,0.08312199,0.426034,0.00475239,-0.45592779,-0.1809063,-0.21219361,0.17559196,-0.03331355,-0.59949553,0.11438166,-1.24624717,-0.16309416,-0.40058959,-1.2097615,-0.34793234,845300-0.5800004,0.0267209,-0.68086773,-0.336254,-0.1530159,-0.24938865,-0.0436657,0.57668966,0.18725857,0.0866592,0.42750001,0.01075372,-0.46136689,-0.17743227,-0.21800642,0.16910765,-0.03861657,-0.59057176,0.11133534,-1.25740206,-0.16454203,-0.40189767,-1.2097615,-0.36542356,845400-0.58070028,0.02904748,-0.6791656,-0.3360458,-0.15492812,-0.24967347,-0.05051666,0.58528787,0.18520378,0.0825826,0.43722787,0.00199216,-0.46053484,-0.18696135,-0.21934585,0.16570859,-0.03966099,-0.58974689,0.10985036,-1.25822306,-0.17017198,-0.40542614,-1.2097615,-0.37115777,845500-0.58095247,0.02695607,-0.68289852,-0.3356334,-0.15941511,-0.25484899,-0.05700708,0.58553225,0.1784094,0.08071444,0.44124368,-0.00332163,-0.46110603,-0.19047053,-0.21657488,0.1662759,-0.04043687,-0.60091996,0.11438358,-1.25678658,-0.17417021,-0.40834308,-1.2097615,-0.35789692,845600-0.58029264,0.0231335,-0.68543226,-0.33815533,-0.16376881,-0.25736624,-0.06006962,0.58131814,0.17514215,0.08090173,0.43733081,-0.01102798,-0.47006682,-0.19057506,-0.22132613,0.16790968,-0.03983491,-0.59704018,0.10914762,-1.25486028,-0.18691829,-0.4098883,-1.2097615,-0.35980886,845700-0.58277768,0.02667283,-0.6800763,-0.33608401,-0.16360074,-0.25600517,-0.05761366,0.5870176,0.17535642,0.07939115,0.42989972,-0.01427756,-0.46364355,-0.19228154,-0.21401413,0.16759342,-0.04516024,-0.60220677,0.1076711,-1.25060785,-0.17824738,-0.4100731,-1.2097615,-0.35901135,845800-0.58229607,0.02196247,-0.67931193,-0.33505851,-0.16938072,-0.2569505,-0.06004713,0.58567882,0.17334022,0.07738788,0.4265843,-0.01722166,-0.4572244,-0.19437461,-0.21626283,0.16848195,-0.04453758,-0.60295784,0.10393842,-1.24787557,-0.16537473,-0.41144663,-1.2097615,-0.36556455,845900-0.58367586,0.0151445,-0.68392086,-0.33962217,-0.17248999,-0.26069996,-0.06238458,0.5876528,0.1707885,0.0795214,0.43064746,-0.01479694,-0.46148968,-0.19505522,-0.21133725,0.16841476,-0.05238092,-0.61334282,0.09855213,-1.24624717,-0.1791333,-0.41762117,-1.2097615,-0.3784278,846000-0.58722955,0.01182101,-0.6878224,-0.34271649,-0.18108861,-0.25838,-0.06513471,0.59207147,0.16697881,0.08032406,0.43354958,-0.01815022,-0.47159967,-0.20115882,-0.20599189,0.16983576,-0.04989216,-0.62696159,0.09651864,-1.24165785,-0.20040247,-0.42741674,-1.2097615,-0.38585204,846100-0.58951581,0.01063468,-0.69050992,-0.34428412,-0.18797803,-0.25556016,-0.07251037,0.58423007,0.1601914,0.08124486,0.43846327,-0.02615632,-0.4675985,-0.19730943,-0.2095024,0.17605536,-0.05390251,-0.62139887,0.09921708,-1.23930848,-0.20688054,-0.43734801,-1.2097615,-0.39032763,846200-0.591196,0.00899688,-0.69114786,-0.3431493,-0.19083655,-0.2587094,-0.07209874,0.58128679,0.15370052,0.08040397,0.43894497,-0.02833693,-0.47398224,-0.20601101,-0.20210901,0.18554471,-0.04745585,-0.62710649,0.10348054,-1.23450148,-0.19526383,-0.4426108,-1.2097615,-0.39891952,846300-0.58952218,0.01231113,-0.68767983,-0.34075385,-0.19492,-0.25625202,-0.07610325,0.57935596,0.15615721,0.0786143,0.4292998,-0.04041358,-0.48079735,-0.20717107,-0.19930562,0.18982588,-0.04910369,-0.64357197,0.09596819,-1.23047566,-0.21643394,-0.44739982,-1.2097615,-0.4143618,846400-0.58885098,0.0052911,-0.6832996,-0.33521715,-0.21377936,-0.25381979,-0.0742075,0.58479649,0.15288123,0.07405775,0.41859189,-0.0474275,-0.48563752,-0.20085795,-0.19580433,0.18658057,-0.0502873,-0.64630079,0.09547385,-1.22722375,-0.21862045,-0.4526155,-1.2097615,-0.40513569,846500-0.58828783,0.00009901,-0.68408853,-0.3384023,-0.216058,-0.25572741,-0.0746506,0.58596694,0.15171117,0.07452259,0.42902064,-0.04651432,-0.47975525,-0.19879678,-0.19750312,0.18205923,-0.0483573,-0.64936578,0.09733803,-1.22454023,-0.22316079,-0.45634574,-1.2097615,-0.41811475,846600-0.59086025,-0.00719768,-0.68209976,-0.34336147,-0.22239812,-0.25462925,-0.08401836,0.59036142,0.1528229,0.07504825,0.43616837,-0.04518493,-0.48292035,-0.19574663,-0.20465003,0.1801323,-0.05084317,-0.65087295,0.09306951,-1.22490036,-0.23022714,-0.46441016,-1.2097615,-0.43590918,846700-0.58750999,-0.00881645,-0.67945004,-0.34267133,-0.22914043,-0.25468454,-0.08708763,0.59440941,0.15025282,0.0689147,0.42955557,-0.05339329,-0.48639846,-0.20548482,-0.20325412,0.1669652,-0.06355637,-0.65330034,0.09213883,-1.22078431,-0.25022298,-0.47186804,-1.2097615,-0.44328704,846800